id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Involved;value_TeamPlayerFormation;value_TeamFormation;value_PlayerPosition;value_JerseyNumber;value_TeamKit;value_Captain;value_Resume;value_DirectionOfPlay;value_Length;value_Angle;value_KickOff;value_PassEndY;value_Zone;value_PassEndX;value_LongBall;value_Launch;value_HeadPass;value_FlickOn;value_Head;value_OutOfPlay;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_AttemptedTackle;value_Offensive;value_Direct;value_Foul;value_Defensive;value_RightFooted;value_OutSwinger;value_FreeKickTaken;value_Cross;value_Chipped;value_MediumGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_Assist;value_DrivenCross;value_Straight;value_RegularPlay;value_IntentionalAssist;value_GkX;value_LeftFooted;value_RelatedEventId;value_GkY;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_IndividualPlay;value_Assisted;value_LowLeft;value_BoxCentre;value_GoalmouthY;value_GoalmouthZ;value_GoalShotGameClock;value_GkXTimeOfGoal;value_DeletedEventType;value_TouchTypeClearance;value_TouchTypePass;value_Handball;value_NotVisible;value_LayOff;value_TakeOnOvertake;value_InjuredPlayerId;value_Injury;value_LowGkIntervention;value_TakeOnSpace;value_LastLine;value_SwitchOfPlay;value_NextEventGoalKick;value_GoalKick;value_Low;value_BlockedPass;value_FloatedCross;value_Overrun;value_Defensive1V1;value_PenaltyTakerId;value_Penalty;value_BlockedX;value_HitWoodwork;value_HitRightPost;value_BlockedY;value_LowRight;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_BigChance;value_NotAssisted;value_Left;value_Diving;value_Saved;value_Hands;value_ParriedSafe;value_HitLeftPost;value_Right;value_CornerTaken;value_PlayersCaughtOffside;value_Indirect;value_CloseRight;value_OutOfBoxCentre;value_FirstTouch;value_SmallBoxCentre;value_LowCentre;value_BoxRight;value_Caught;value_YellowCard;value_Argument;value_InSwinger;value_FromCorner;value_SixYardBlocked;value_Blocked;value_Volley;value_Weak;value_BoxDeepLeft;value_DefBlock;value_TacticalFoul;value_RecklessOffence;value_PullBack;value_High;value_Minutes;value_ShirtPull/Holding;value_FreeKick;value_OtherReason;value_TempBlocked;value_Strong;value_SwerveLeft;value_ByWall;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_DangerousPlay;value_BoxLeft;value_Collected;value_HighGkIntervention;value_RefereeInjury;value_RefereeDelay;value_RefereeStop;value_LeadingToAttempt;value_RelatedError1Id;value_CloseLeft;value_35Centre;value_OtherBodyPart;value_Standing;value_GkKickFromHands;value_Shove/Push;value_NotPastGoalLine;value_SoloRun;value_HighClaim;value_GkHoof;value_NotRetreating;value_BlockedCross;value_SecondYellow;value_TimeWasting;value_HighRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697351425;392;61;2;49;47;2nnef9tr9g7m2s6n873qif95g;0;88,1;18,9;2024-06-23T00:22:03.879Z;2024-06-23T00:23:15Z;[{'id': 5084448693, 'qualifierId': 56, 'value': 'Right'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;dj776pxg04eae7ii441qvkg7o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;49;47;Chattanooga;2987;FWR;1,0
2697351445;457;1;2;49;47;cwnjxlibb02fuh0vwgvac6h45;1;16,8;78,1;2024-06-23T00:22:04Z;2024-06-23T00:22:07Z;[{'id': 5084448815, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084448829, 'qualifierId': 213, 'value': '0.19'}, {'id': 5084448827, 'qualifierId': 212, 'value': '12.5'}, {'id': 5084448819, 'qualifierId': 140, 'value': '28.5'}, {'id': 5084448823, 'qualifierId': 141, 'value': '81.5'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;12,5;0,19;;81,5;;28,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;28,5;81,5;;;;;;;;0;49;47;Carolina Core;2987;Sub;1,0
2697351449;458;49;2;49;51;cwnjxlibb02fuh0vwgvac6h45;1;30,5;88,3;2024-06-23T00:22:07.327Z;2024-06-23T00:22:07Z;[];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;dj776pxg04eae7ii441qvkg7o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;49;51;Carolina Core;2991;FWR;1,0
2697351475;459;1;2;49;54;cwnjxlibb02fuh0vwgvac6h45;1;28,7;77,2;2024-06-23T00:22:10.256Z;2024-06-23T00:22:14Z;[{'id': 5084449057, 'qualifierId': 141, 'value': '64.5'}, {'id': 5084449059, 'qualifierId': 212, 'value': '10.5'}, {'id': 5084449053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084449055, 'qualifierId': 140, 'value': '23.0'}, {'id': 5084449061, 'qualifierId': 213, 'value': '4.11'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;10,5;4,11;;64,5;;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;23,0;64,5;;;;;;;;0;49;54;Carolina Core;2994;FWR;1,0
2697351489;460;1;2;49;57;cwnjxlibb02fuh0vwgvac6h45;1;23,2;64,8;2024-06-23T00:22:14.128Z;2024-06-23T00:22:16Z;[{'id': 5084449173, 'qualifierId': 140, 'value': '29.7'}, {'id': 5084449175, 'qualifierId': 141, 'value': '49.0'}, {'id': 5084449177, 'qualifierId': 212, 'value': '12.7'}, {'id': 5084449179, 'qualifierId': 213, 'value': '5.28'}, {'id': 5084449171, 'qualifierId': 56, 'value': 'Back'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;12,7;5,28;;49,0;;29,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;29,7;49,0;;;;;;;;0;49;57;Carolina Core;2997;DC;1,0
2697351505;461;1;2;50;0;cwnjxlibb02fuh0vwgvac6h45;1;28,8;45,8;2024-06-23T00:22:16.351Z;2024-06-23T00:22:18Z;[{'id': 5084449257, 'qualifierId': 140, 'value': '31.8'}, {'id': 5084449263, 'qualifierId': 213, 'value': '4.92'}, {'id': 5084449259, 'qualifierId': 141, 'value': '23.7'}, {'id': 5084449261, 'qualifierId': 212, 'value': '15.4'}, {'id': 5084449255, 'qualifierId': 56, 'value': 'Back'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;15,4;4,92;;23,7;;31,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;31,8;23,7;;;;;;;;0;50;0;Carolina Core;3000;DL;1,0
2697351545;462;1;2;50;1;cwnjxlibb02fuh0vwgvac6h45;1;31,6;25,3;2024-06-23T00:22:18.207Z;2024-06-23T00:22:22Z;[{'id': 5084449477, 'qualifierId': 141, 'value': '7.0'}, {'id': 5084449479, 'qualifierId': 212, 'value': '30.1'}, {'id': 5084449475, 'qualifierId': 140, 'value': '57.7'}, {'id': 5084449473, 'qualifierId': 56, 'value': 'Right'}, {'id': 5084449481, 'qualifierId': 213, 'value': '5.86'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;30,1;5,86;;7,0;;57,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;57,7;7,0;;;;;;;;0;50;1;Carolina Core;3001;Sub;1,0
2697351547;463;3;2;50;5;cwnjxlibb02fuh0vwgvac6h45;0;59,9;5,8;2024-06-23T00:22:21.887Z;2024-06-25T09:13:59Z;[{'id': 5084449515, 'qualifierId': 211}, {'id': 5084449495, 'qualifierId': 56, 'value': 'Right'}, {'id': 5086947861, 'qualifierId': 465}, {'id': 5084449497, 'qualifierId': 286}];82uh6ad46fvub9b0vfapw2vze;J. James;;;dj776pxg04eae7ii441qvkg7o;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;50;5;Carolina Core;3005;Sub;1,0
2697806351;718;49;2;50;6;2nnef9tr9g7m2s6n873qif95g;1;27,7;74,9;2024-06-23T00:22:22.469Z;2024-06-25T09:14:09Z;[];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;dj776pxg04eae7ii441qvkg7o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;50;6;Chattanooga;3006;DC;1,0
2697351569;393;1;2;50;7;2nnef9tr9g7m2s6n873qif95g;1;29,1;75,4;2024-06-23T00:22:23.455Z;2024-06-23T00:22:25Z;[{'id': 5084449631, 'qualifierId': 212, 'value': '18.3'}, {'id': 5084449633, 'qualifierId': 213, 'value': '3.76'}, {'id': 5084449625, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084449629, 'qualifierId': 141, 'value': '59.9'}, {'id': 5084449627, 'qualifierId': 140, 'value': '14.9'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;18,3;3,76;;59,9;;14,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;14,9;59,9;;;;;;;;0;50;7;Chattanooga;3007;DC;1,0
2697351597;394;1;2;50;8;2nnef9tr9g7m2s6n873qif95g;0;14,9;59,7;2024-06-23T00:22:25.048Z;2024-06-23T00:22:29Z;[{'id': 5084449771, 'qualifierId': 157}, {'id': 5084449779, 'qualifierId': 212, 'value': '76.7'}, {'id': 5084449783, 'qualifierId': 1}, {'id': 5084449777, 'qualifierId': 141, 'value': '55.5'}, {'id': 5084449773, 'qualifierId': 56, 'value': 'Center'}, {'id': 5084449775, 'qualifierId': 140, 'value': '87.9'}, {'id': 5084449781, 'qualifierId': 213, 'value': '6.25'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;76,7;6,25;;55,5;;87,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;87,9;55,5;;;;;;;;0;50;8;Chattanooga;3008;GK;1,0
2697351617;464;52;2;50;15;cwnjxlibb02fuh0vwgvac6h45;1;12,3;47,2;2024-06-23T00:22:31.263Z;2024-06-25T09:14:15Z;[{'id': 5086948011, 'qualifierId': 378}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;dj776pxg04eae7ii441qvkg7o;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;50;15;Carolina Core;3015;GK;1,0
2697351639;465;1;2;50;15;cwnjxlibb02fuh0vwgvac6h45;1;12,3;47,2;2024-06-23T00:22:31.407Z;2024-06-23T00:22:33Z;[{'id': 5084450061, 'qualifierId': 140, 'value': '27.2'}, {'id': 5084450067, 'qualifierId': 213, 'value': '0.81'}, {'id': 5084450059, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084450065, 'qualifierId': 212, 'value': '22.7'}, {'id': 5084450063, 'qualifierId': 141, 'value': '71.4'}, {'id': 5084450057, 'qualifierId': 123}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;22,7;0,81;;71,4;;27,2;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;27,2;71,4;;;;;;;;0;50;15;Carolina Core;3015;GK;1,0
2697351671;466;1;2;50;17;cwnjxlibb02fuh0vwgvac6h45;1;27,6;72,4;2024-06-23T00:22:33.471Z;2024-06-23T00:22:36Z;[{'id': 5084450269, 'qualifierId': 212, 'value': '17.9'}, {'id': 5084450267, 'qualifierId': 141, 'value': '92.7'}, {'id': 5084450271, 'qualifierId': 213, 'value': '0.88'}, {'id': 5084450263, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084450265, 'qualifierId': 140, 'value': '38.4'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;17,9;0,88;;92,7;;38,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;38,4;92,7;;;;;;;;0;50;17;Carolina Core;3017;DC;1,0
2697351703;467;1;2;50;20;cwnjxlibb02fuh0vwgvac6h45;1;36,2;91,5;2024-06-23T00:22:36.511Z;2024-06-23T00:22:40Z;[{'id': 5084450449, 'qualifierId': 141, 'value': '76.1'}, {'id': 5084450455, 'qualifierId': 1}, {'id': 5084450453, 'qualifierId': 213, 'value': '6.05'}, {'id': 5084450447, 'qualifierId': 140, 'value': '77.5'}, {'id': 5084450443, 'qualifierId': 155}, {'id': 5084450445, 'qualifierId': 56, 'value': 'Center'}, {'id': 5084450451, 'qualifierId': 212, 'value': '44.6'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;44,6;6,05;;76,1;;77,5;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;77,5;76,1;;;;;;;;0;50;20;Carolina Core;3020;Sub;1,0
2697351709;468;61;2;50;24;cwnjxlibb02fuh0vwgvac6h45;0;77,4;77,2;2024-06-23T00:22:40.719Z;2024-06-23T00:22:41Z;[{'id': 5084450483, 'qualifierId': 56, 'value': 'Center'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;dj776pxg04eae7ii441qvkg7o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;50;24;Carolina Core;3024;MC;1,0
2697351727;395;49;2;50;26;2nnef9tr9g7m2s6n873qif95g;1;9,0;24,3;2024-06-23T00:22:42.752Z;2024-06-23T00:22:42Z;[];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;dj776pxg04eae7ii441qvkg7o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;50;26;Chattanooga;3026;DC;1,0
2697351787;396;1;2;50;29;2nnef9tr9g7m2s6n873qif95g;1;3,5;12,2;2024-06-23T00:22:45.535Z;2024-06-23T00:22:49Z;[{'id': 5084450913, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084450915, 'qualifierId': 140, 'value': '45.6'}, {'id': 5084450919, 'qualifierId': 212, 'value': '45.7'}, {'id': 5084450911, 'qualifierId': 157}, {'id': 5084450917, 'qualifierId': 141, 'value': '29.2'}, {'id': 5084450921, 'qualifierId': 213, 'value': '0.26'}, {'id': 5084450923, 'qualifierId': 1}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;45,7;0,26;;29,2;;45,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;45,6;29,2;;;;;;;;0;50;29;Chattanooga;3029;DC;1,0
2697351807;397;1;2;50;33;2nnef9tr9g7m2s6n873qif95g;1;47,4;37,1;2024-06-23T00:22:49.631Z;2024-06-23T00:22:52Z;[{'id': 5084451037, 'qualifierId': 140, 'value': '44.0'}, {'id': 5084451039, 'qualifierId': 141, 'value': '51.9'}, {'id': 5084451035, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084451041, 'qualifierId': 212, 'value': '10.7'}, {'id': 5084451043, 'qualifierId': 213, 'value': '1.91'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;10,7;1,91;;51,9;;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;44,0;51,9;;;;;;;;0;50;33;Chattanooga;3033;FWR;1,0
2697351829;398;1;2;50;36;2nnef9tr9g7m2s6n873qif95g;1;47,8;63,9;2024-06-23T00:22:52.638Z;2024-06-23T00:22:54Z;[{'id': 5084451187, 'qualifierId': 213, 'value': '1.20'}, {'id': 5084451181, 'qualifierId': 140, 'value': '54.2'}, {'id': 5084451179, 'qualifierId': 56, 'value': 'Left'}, {'id': 5084451185, 'qualifierId': 212, 'value': '18.8'}, {'id': 5084451183, 'qualifierId': 141, 'value': '89.7'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;18,8;1,2;;89,7;;54,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;54,2;89,7;;;;;;;;0;50;36;Chattanooga;3036;FWL;1,0
2697351879;399;1;2;50;38;2nnef9tr9g7m2s6n873qif95g;1;55,6;93,9;2024-06-23T00:22:54.502Z;2024-06-23T00:23:00Z;[{'id': 5084451441, 'qualifierId': 213, 'value': '6.09'}, {'id': 5084451437, 'qualifierId': 141, 'value': '86.8'}, {'id': 5084451439, 'qualifierId': 212, 'value': '25.2'}, {'id': 5084451433, 'qualifierId': 56, 'value': 'Left'}, {'id': 5084451435, 'qualifierId': 140, 'value': '79.2'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;25,2;6,09;;86,8;;79,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;79,2;86,8;;;;;;;;0;50;38;Chattanooga;3038;DML;1,0
2697351917;400;1;2;50;43;2nnef9tr9g7m2s6n873qif95g;0;80,8;82,8;2024-06-23T00:22:59.895Z;2024-06-25T09:14:50Z;[{'id': 5084451639, 'qualifierId': 155}, {'id': 5086948343, 'qualifierId': 72}, {'id': 5084451637, 'qualifierId': 2}, {'id': 5086948341, 'qualifierId': 224}, {'id': 5084451641, 'qualifierId': 56, 'value': 'Right'}, {'id': 5084451649, 'qualifierId': 213, 'value': '5.12'}, {'id': 5084451647, 'qualifierId': 212, 'value': '54.0'}, {'id': 5084451645, 'qualifierId': 141, 'value': '9.9'}, {'id': 5084451643, 'qualifierId': 140, 'value': '100.0'}, {'id': 5084451651, 'qualifierId': 1}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;54,0;5,12;;9,9;;100,0;1,0;;;;;;;;;;;;;;;;1,0;;1,0;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;100,0;9,9;;;;;;;;0;50;43;Chattanooga;3043;FWL;1,0
2697351919;401;5;2;50;47;2nnef9tr9g7m2s6n873qif95g;0;100,6;16,6;2024-06-23T00:23:03.706Z;2024-06-23T00:23:07Z;[{'id': 5084451861, 'qualifierId': 233, 'value': '469'}, {'id': 5084451653, 'qualifierId': 56, 'value': 'Right'}, {'id': 5084451655, 'qualifierId': 346}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;dj776pxg04eae7ii441qvkg7o;Out;;;;;;;;;;;;;;;;;;;;;;469,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;50;47;Chattanooga;3047;FWL;1,0
2697351943;469;5;2;50;47;cwnjxlibb02fuh0vwgvac6h45;1;-0,6;83,4;2024-06-23T00:23:03.706Z;2024-06-23T00:27:07Z;[{'id': 5084451791, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084451805, 'qualifierId': 233, 'value': '401'}, {'id': 5084451793, 'qualifierId': 346}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;dj776pxg04eae7ii441qvkg7o;Out;;;;;;;;;;;;;;;;;;;;;;401,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;50;47;Carolina Core;3047;MC;1,0
