id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_Captain;value_JerseyNumber;value_Involved;value_PlayerPosition;value_TeamFormation;value_Resume;value_DirectionOfPlay;value_Length;value_PassEndY;value_Zone;value_Angle;value_KickOff;value_PassEndX;value_Launch;value_LongBall;value_BlockedPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_Head;value_HeadPass;value_FlickOn;value_Foul;value_Direct;value_AttemptedTackle;value_DeletedEventType;value_FreeKickTaken;value_Chipped;value_OutOfPlay;value_LayOff;value_NotVisible;value_VideoCoverageLost;value_SwitchOfPlay;value_Cross;value_BlockedCross;value_Left;value_OutSwinger;value_CornerTaken;value_FirstTouch;value_GoalmouthY;value_GoalmouthZ;value_OutOfBoxCentre;value_HighCentre;value_BlockedX;value_Assisted;value_RightFooted;value_Volley;value_BlockedY;value_FromCorner;value_RelatedEventId;value_IndividualPlay;value_Diving;value_Hands;value_ParriedSafe;value_InSwinger;value_LowCentre;value_GkX;value_NotAssisted;value_GkY;value_LeftFooted;value_Blocked;value_DefBlock;value_GkKickFromHands;value_Shove/Push;value_FreeKick;value_Standing;value_Collected;value_KeeperThrow;value_IntendedTackleTarget;value_ShirtPull/Holding;value_IntentionalAssist;value_Assist;value_RegularPlay;value_BoxCentre;value_Stooping;value_35Centre;value_1On1;value_BigChance;value_Feet;value_Sliding;value_Right;value_LowLeft;value_ParriedDanger;value_High;value_NextEventGoalKick;value_GoalKick;value_YellowCard;value_Dissent;value_BoxRight;value_BoxDeepRight;value_MisHit;value_HighRight;value_Low;value_TempBlocked;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_InjuredPlayerId;value_Injury;value_Handball;value_BoxLeft;value_CloseLeft;value_Overrun;value_LowRight;value_SmallBoxRight;value_NotPastGoalLine;value_SetPiece;value_SixYardBlocked;value_SmallBoxCentre;value_LeadingToGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_HighLeft;value_OverArm;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_BallHitsReferee;value_AerialFoul;value_PlayersCaughtOffside;value_Indirect;value_TacticalFoul;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2736973177;719;1;2;90;7;6ubc4y1v6hr63mca7ica4hp90;1;56,7;18,2;2024-10-21T00:50:47.765Z;2024-10-21T00:50:50Z;[{'id': 5302004427, 'qualifierId': 140, 'value': '71.5'}, {'id': 5302004433, 'qualifierId': 213, 'value': '0.73'}, {'id': 5302004425, 'qualifierId': 56, 'value': 'Center'}, {'id': 5302004431, 'qualifierId': 212, 'value': '20.9'}, {'id': 5302004429, 'qualifierId': 141, 'value': '38.8'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;20,9;38,8;;0,73;;71,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;71,5;38,8;;;;;;;0;0;90;7;Cincinnati II;5407;DR;1,0
2736973201;720;1;2;90;10;6ubc4y1v6hr63mca7ica4hp90;1;73,4;41,0;2024-10-21T00:50:50.309Z;2024-10-21T00:51:35Z;[{'id': 5302004551, 'qualifierId': 212, 'value': '15.6'}, {'id': 5302005849, 'qualifierId': 154}, {'id': 5302004553, 'qualifierId': 213, 'value': '1.24'}, {'id': 5302004547, 'qualifierId': 140, 'value': '78.3'}, {'id': 5302005847, 'qualifierId': 210, 'value': '16'}, {'id': 5302004549, 'qualifierId': 141, 'value': '62.7'}, {'id': 5302005851, 'qualifierId': 22}, {'id': 5302004545, 'qualifierId': 56, 'value': 'Center'}];4dri4lv9b4w3mz8aj3329qjh0;I. Toklomati;;1,0;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;15,6;62,7;;1,24;;78,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;16,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;78,3;62,7;;;;;;;0;0;90;10;Cincinnati II;5410;FW;1,0
2736973203;721;16;2;90;11;6ubc4y1v6hr63mca7ica4hp90;1;81,8;63,8;2024-10-21T00:50:51.365Z;2024-10-21T00:51:36Z;[{'id': 5302005859, 'qualifierId': 29}, {'id': 5302005867, 'qualifierId': 102, 'value': '45.8'}, {'id': 5302004563, 'qualifierId': 56, 'value': 'Center'}, {'id': 5302005875, 'qualifierId': 231, 'value': '52.0'}, {'id': 5302005527, 'qualifierId': 375, 'value': '90:09.928'}, {'id': 5302005873, 'qualifierId': 230, 'value': '99.1'}, {'id': 5302005869, 'qualifierId': 103, 'value': '22.2'}, {'id': 5302005857, 'qualifierId': 81}, {'id': 5302005861, 'qualifierId': 154}, {'id': 5302004561, 'qualifierId': 18}, {'id': 5302005519, 'qualifierId': 20}, {'id': 5302005871, 'qualifierId': 215}, {'id': 5302005863, 'qualifierId': 55, 'value': '720'}, {'id': 5302005523, 'qualifierId': 374, 'value': '2024-10-21 01:50:50.088'}, {'id': 5302004559, 'qualifierId': 22}];4ywn289r9mrs444sgkgduyivo;T. Smalls;;;5zbl8kzmkn3lbs2amkku9rlec;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45,8;22,2;1,0;;;1,0;1,0;;;;720,0;1,0;;;;;;99,1;;52,0;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;45,8;22.2;720,0;4dri4lv9b4w3mz8aj3329qjh0;0;1;90;11;Cincinnati II;5411;Sub;1,0
2736973245;799;70;2;90;20;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-10-21T00:51:00.784Z;2024-10-21T00:51:00Z;[{'id': 5302004787, 'qualifierId': 277, 'value': '6'}];;;;;5zbl8kzmkn3lbs2amkku9rlec;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;90;20;Crown Legacy;5420;;
2736973511;800;1;2;91;15;bd0378yx50xpdcgwkt9p9bmz8;1;50,2;50,1;2024-10-21T00:51:55.213Z;2024-10-21T00:51:57Z;[{'id': 5302006473, 'qualifierId': 56, 'value': 'Back'}, {'id': 5302006479, 'qualifierId': 212, 'value': '24.2'}, {'id': 5302006475, 'qualifierId': 140, 'value': '27.2'}, {'id': 5302006483, 'qualifierId': 279, 'value': 'G'}, {'id': 5302006477, 'qualifierId': 141, 'value': '49.7'}, {'id': 5302006481, 'qualifierId': 213, 'value': '3.15'}];aw0ngrym0lzn2paoz70wtlgyc;S. Chirilă;;;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;24,2;49,7;;3,15;;27,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;27,2;49,7;;;;;;;0;0;91;15;Crown Legacy;5475;AMC;1,0
2736973521;801;1;2;91;16;bd0378yx50xpdcgwkt9p9bmz8;0;27,3;49,7;2024-10-21T00:51:56.863Z;2024-10-21T00:52:00Z;[{'id': 5302006537, 'qualifierId': 157}, {'id': 5302006543, 'qualifierId': 141, 'value': '10.9'}, {'id': 5302006541, 'qualifierId': 140, 'value': '67.0'}, {'id': 5302006539, 'qualifierId': 56, 'value': 'Right'}, {'id': 5302006545, 'qualifierId': 212, 'value': '49.3'}, {'id': 5302006547, 'qualifierId': 213, 'value': '5.72'}, {'id': 5302006549, 'qualifierId': 1}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;49,3;10,9;;5,72;;67,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;67,0;10,9;;;;;;;0;0;91;16;Crown Legacy;5476;DC;1,0
2736973533;722;4;2;91;20;6ubc4y1v6hr63mca7ica4hp90;1;34,3;85,8;2024-10-21T00:52:00.237Z;2024-10-21T00:58:40Z;[{'id': 5302006651, 'qualifierId': 264}, {'id': 5302006653, 'qualifierId': 56, 'value': 'Back'}, {'id': 5302006655, 'qualifierId': 152}, {'id': 5302006649, 'qualifierId': 13}, {'id': 5302006657, 'qualifierId': 286}, {'id': 5302006681, 'qualifierId': 233, 'value': '802'}];4ywn289r9mrs444sgkgduyivo;T. Smalls;;;5zbl8kzmkn3lbs2amkku9rlec;Foul;;;;;;;;;;;;;;;;;;;1,0;802,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;91;20;Cincinnati II;5480;Sub;1,0
2736973523;802;4;2;91;20;bd0378yx50xpdcgwkt9p9bmz8;0;65,7;14,2;2024-10-21T00:52:00.238Z;2024-10-21T00:58:41Z;[{'id': 5302006689, 'qualifierId': 285}, {'id': 5302006685, 'qualifierId': 233, 'value': '722'}, {'id': 5302006677, 'qualifierId': 264}, {'id': 5302006675, 'qualifierId': 13}, {'id': 5302006557, 'qualifierId': 56, 'value': 'Right'}, {'id': 5302006679, 'qualifierId': 152}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;5zbl8kzmkn3lbs2amkku9rlec;Foul;;;;;;;;;;;;;;;;;;;;722,0;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;91;20;Crown Legacy;5480;DMR;1,0
2736973615;803;18;2;91;48;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-10-21T00:52:28.978Z;2024-10-21T00:52:29Z;[{'id': 5302007079, 'qualifierId': 42}, {'id': 5302007083, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5302007135, 'qualifierId': 55, 'value': '804'}, {'id': 5302007087, 'qualifierId': 59, 'value': '45'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;5zbl8kzmkn3lbs2amkku9rlec;Player off;;;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;804,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;804,0;bpr7u1cp7bzt1w2t1tsmru73e;0;0;91;48;Crown Legacy;5508;DML;1,0
2736973619;804;19;2;91;48;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-10-21T00:52:28.979Z;2024-10-21T00:52:30Z;[{'id': 5302007107, 'qualifierId': 59, 'value': '43'}, {'id': 5302007099, 'qualifierId': 42}, {'id': 5302007111, 'qualifierId': 293, 'value': '1'}, {'id': 5302007109, 'qualifierId': 292, 'value': '7'}, {'id': 5302007113, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5302007103, 'qualifierId': 145, 'value': '3'}, {'id': 5302007115, 'qualifierId': 55, 'value': '803'}];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;;5zbl8kzmkn3lbs2amkku9rlec;Player on;;;;43,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;3,0;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;803,0;5bgt61vb5lnzyoczqnr202lpm;0;0;91;48;Crown Legacy;5508;Sub;1,0
2736973637;805;18;2;91;55;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-10-21T00:52:35.436Z;2024-10-21T00:52:36Z;[{'id': 5302007237, 'qualifierId': 42}, {'id': 5302007241, 'qualifierId': 59, 'value': '49'}, {'id': 5302007239, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5302007279, 'qualifierId': 55, 'value': '806'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;5zbl8kzmkn3lbs2amkku9rlec;Player off;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;806,0;9asj8t10cvfumot9hr3dprsic;0;0;91;55;Crown Legacy;5515;FW;1,0
2736973641;806;19;2;91;55;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-10-21T00:52:35.437Z;2024-10-21T00:52:36Z;[{'id': 5302007269, 'qualifierId': 293, 'value': '1'}, {'id': 5302007267, 'qualifierId': 292, 'value': '6'}, {'id': 5302007259, 'qualifierId': 42}, {'id': 5302007265, 'qualifierId': 59, 'value': '44'}, {'id': 5302007273, 'qualifierId': 55, 'value': '805'}, {'id': 5302007263, 'qualifierId': 145, 'value': '11'}, {'id': 5302007271, 'qualifierId': 44, 'value': 'Midfielder'}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;5zbl8kzmkn3lbs2amkku9rlec;Player on;;;;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;11,0;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;805,0;bfm4xr4ue74v0li53slarf9t6;0;0;91;55;Crown Legacy;5515;Sub;1,0
2736973675;723;1;2;92;2;6ubc4y1v6hr63mca7ica4hp90;0;33,9;75,6;2024-10-21T00:52:42.713Z;2024-10-21T00:53:08Z;[{'id': 5302007485, 'qualifierId': 1}, {'id': 5302007483, 'qualifierId': 213, 'value': '0.15'}, {'id': 5302007477, 'qualifierId': 140, 'value': '80.7'}, {'id': 5302007469, 'qualifierId': 5}, {'id': 5302007481, 'qualifierId': 212, 'value': '49.7'}, {'id': 5302007471, 'qualifierId': 155}, {'id': 5302007473, 'qualifierId': 152}, {'id': 5302007479, 'qualifierId': 141, 'value': '86.3'}, {'id': 5302007475, 'qualifierId': 56, 'value': 'Left'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;49,7;86,3;;0,15;;80,7;;1,0;;;;;;;;;;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;80,7;86,3;;;;;;;0;0;92;2;Cincinnati II;5522;DC;1,0
2736973687;807;1;2;92;3;bd0378yx50xpdcgwkt9p9bmz8;0;23,0;10,0;2024-10-21T00:52:43.999Z;2024-10-21T00:52:44Z;[{'id': 5302007553, 'qualifierId': 56, 'value': 'Back'}, {'id': 5302007551, 'qualifierId': 3}, {'id': 5302007555, 'qualifierId': 140, 'value': '35.9'}, {'id': 5302007559, 'qualifierId': 212, 'value': '15.4'}, {'id': 5302007561, 'qualifierId': 213, 'value': '5.79'}, {'id': 5302007557, 'qualifierId': 141, 'value': '0.0'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;15,4;0,0;;5,79;;35,9;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;35,9;0,0;;;;;;;0;0;92;3;Crown Legacy;5523;DMR;1,0
2736973713;724;5;2;92;4;6ubc4y1v6hr63mca7ica4hp90;1;66,8;101,0;2024-10-21T00:52:44.553Z;2024-10-21T01:03:31Z;[{'id': 5302007739, 'qualifierId': 233, 'value': '808'}, {'id': 5302007707, 'qualifierId': 347}, {'id': 5302007705, 'qualifierId': 56, 'value': 'Left'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;5zbl8kzmkn3lbs2amkku9rlec;Out;;;;;;;;;;;;;;;;;;;;808,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;92;4;Cincinnati II;5524;DC;1,0
2736973691;808;5;2;92;4;bd0378yx50xpdcgwkt9p9bmz8;0;33,2;-1,0;2024-10-21T00:52:44.553Z;2024-10-21T01:03:31Z;[{'id': 5302007571, 'qualifierId': 56, 'value': 'Back'}, {'id': 5302007759, 'qualifierId': 233, 'value': '724'}, {'id': 5302007573, 'qualifierId': 347}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;5zbl8kzmkn3lbs2amkku9rlec;Out;;;;;;;;;;;;;;;;;;;;724,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;92;4;Crown Legacy;5524;DMR;1,0
2736973767;725;1;2;92;16;6ubc4y1v6hr63mca7ica4hp90;1;71,3;100,0;2024-10-21T00:52:56.185Z;2024-10-21T00:52:59Z;[{'id': 5302008047, 'qualifierId': 212, 'value': '15.1'}, {'id': 5302008039, 'qualifierId': 107}, {'id': 5302008049, 'qualifierId': 213, 'value': '5.79'}, {'id': 5302008045, 'qualifierId': 141, 'value': '91.1'}, {'id': 5302008041, 'qualifierId': 56, 'value': 'Left'}, {'id': 5302008043, 'qualifierId': 140, 'value': '84.0'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;15,1;91,1;;5,79;;84,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;84,0;91,1;;;;;;;0;0;92;16;Cincinnati II;5536;DC;1,0
2736973771;726;61;2;92;19;6ubc4y1v6hr63mca7ica4hp90;0;84,0;91,1;2024-10-21T00:52:59.625Z;2024-10-21T00:52:59Z;[{'id': 5302008071, 'qualifierId': 56, 'value': 'Left'}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;;5zbl8kzmkn3lbs2amkku9rlec;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;92;19;Cincinnati II;5539;Sub;1,0
2736973785;809;1;2;92;19;bd0378yx50xpdcgwkt9p9bmz8;0;10,3;3,4;2024-10-21T00:52:59.808Z;2024-10-21T00:53:01Z;[{'id': 5302008147, 'qualifierId': 140, 'value': '29.0'}, {'id': 5302008155, 'qualifierId': 1}, {'id': 5302008151, 'qualifierId': 212, 'value': '20.0'}, {'id': 5302008153, 'qualifierId': 213, 'value': '6.10'}, {'id': 5302008149, 'qualifierId': 141, 'value': '0.0'}, {'id': 5302008145, 'qualifierId': 56, 'value': 'Back'}, {'id': 5302008143, 'qualifierId': 157}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;20,0;0,0;;6,1;;29,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;29,0;0,0;;;;;;;0;0;92;19;Crown Legacy;5539;DC;1,0
2736973815;727;5;2;92;20;6ubc4y1v6hr63mca7ica4hp90;1;71,2;101,4;2024-10-21T00:53:01.099Z;2024-10-21T01:03:31Z;[{'id': 5302008307, 'qualifierId': 56, 'value': 'Left'}, {'id': 5302008309, 'qualifierId': 347}, {'id': 5302008341, 'qualifierId': 233, 'value': '810'}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;;5zbl8kzmkn3lbs2amkku9rlec;Out;;;;;;;;;;;;;;;;;;;;810,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;92;20;Cincinnati II;5540;Sub;1,0
2736973789;810;5;2;92;20;bd0378yx50xpdcgwkt9p9bmz8;0;28,8;-1,4;2024-10-21T00:53:01.099Z;2024-10-21T01:03:31Z;[{'id': 5302008163, 'qualifierId': 347}, {'id': 5302008159, 'qualifierId': 56, 'value': 'Back'}, {'id': 5302008371, 'qualifierId': 233, 'value': '727'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;5zbl8kzmkn3lbs2amkku9rlec;Out;;;;;;;;;;;;;;;;;;;;727,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;92;20;Crown Legacy;5540;DC;1,0
2736973849;728;1;2;92;29;6ubc4y1v6hr63mca7ica4hp90;0;74,0;100,0;2024-10-21T00:53:10.090Z;2024-10-21T00:53:11Z;[{'id': 5302008507, 'qualifierId': 141, 'value': '93.6'}, {'id': 5302008505, 'qualifierId': 140, 'value': '78.6'}, {'id': 5302008511, 'qualifierId': 213, 'value': '5.47'}, {'id': 5302008509, 'qualifierId': 212, 'value': '7.0'}, {'id': 5302008503, 'qualifierId': 56, 'value': 'Left'}, {'id': 5302008501, 'qualifierId': 107}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;7,0;93,6;;5,47;;78,6;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;78,6;93,6;;;;;;;0;0;92;29;Cincinnati II;5549;DC;1,0
2736973855;811;49;2;92;32;bd0378yx50xpdcgwkt9p9bmz8;1;26,8;6,1;2024-10-21T00:53:12.322Z;2024-10-21T00:53:12Z;[];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;5zbl8kzmkn3lbs2amkku9rlec;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;92;32;Crown Legacy;5552;AMC;1,0
2736973863;812;1;2;92;32;bd0378yx50xpdcgwkt9p9bmz8;1;26,8;6,1;2024-10-21T00:53:12.639Z;2024-10-21T00:53:13Z;[{'id': 5302008579, 'qualifierId': 213, 'value': '0.59'}, {'id': 5302008575, 'qualifierId': 141, 'value': '14.3'}, {'id': 5302008571, 'qualifierId': 56, 'value': 'Back'}, {'id': 5302008573, 'qualifierId': 140, 'value': '34.7'}, {'id': 5302008577, 'qualifierId': 212, 'value': '10.0'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;10,0;14,3;;0,59;;34,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;34,7;14,3;;;;;;;0;0;92;32;Crown Legacy;5552;AMC;1,0
