id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Involved;value_Captain;value_TeamKit;value_JerseyNumber;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_DirectionOfPlay;value_Zone;value_Length;value_Angle;value_KickOff;value_PassEndX;value_PassEndY;value_Launch;value_LongBall;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_TouchTypeClearance;value_Defensive;value_BlockedPass;value_IntendedTackleTarget;value_DeletedEventType;value_Chipped;value_NextEventGoalKick;value_Low;value_NotVisible;value_GoalKick;value_SwitchOfPlay;value_TakeOnOvertake;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_TouchTypePass;value_LayOff;value_OutSwinger;value_Cross;value_RightFooted;value_LowGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_FlickOn;value_LeftFooted;value_InSwinger;value_TakeOnSpace;value_OutOfPlay;value_Assist;value_IntentionalAssist;value_GoalmouthZ;value_FirstTouch;value_Assisted;value_BoxCentre;value_RelatedEventId;value_GkY;value_GkX;value_RegularPlay;value_BigChance;value_HighLeft;value_GoalmouthY;value_High;value_Left;value_Right;value_RecklessOffence;value_YellowCard;value_CornerTaken;value_Head;value_TacticalFoul;value_Shove/Push;value_FromCorner;value_Blocked;value_BlockedX;value_BlockedY;value_MisHit;value_LowLeft;value_DefBlock;value_CloseRight;value_LowCentre;value_BoxLeft;value_OutOfBoxCentre;value_SwerveLeft;value_IndividualPlay;value_Volley;value_NotPastGoalLine;value_SwerveMoving;value_PenaltyTakerId;value_Penalty;value_Scored;value_Diving;value_FantasyAssistTeam;value_CausingPlayer;value_LowRight;value_GoalShotGameClock;value_NotAssisted;value_FantasyAssistedBy;value_FantasyAssistType;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_FantasyAssistId;value_GkXTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_PlayersCaughtOffside;value_Dissent;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_OutOnSideline;value_SmallBoxCentre;value_Weak;value_CloseLeft;value_ParriedSafe;value_Hands;value_SmallBoxLeft;value_LastLine;value_Injury;value_SixYardBlocked;value_OverArm;value_DrivenCross;value_Straight;value_CaptainChange;value_OtherObstacle;value_BallHitsReferee;value_MediumGkIntervention;value_GkKickFromHands;value_InjuredPlayerId;value_HighRight;value_HighGkIntervention;value_TempBlocked;value_Overrun;value_35Centre;value_Indirect;value_ShirtPull/Holding;value_GoesToPenalties;value_Saved;value_HitWoodwork;value_HitBar;value_Standing;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2696580555;551;1;2;71;16;iiolvosiuokkrl5iuoxcjo4p;1;44,7;68,6;2024-06-17T03:32:54.857Z;2024-06-17T03:32:57Z;[{'id': 5080211079, 'qualifierId': 212, 'value': '11.7'}, {'id': 5080211073, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080211077, 'qualifierId': 141, 'value': '57.7'}, {'id': 5080211081, 'qualifierId': 213, 'value': '3.83'}, {'id': 5080211075, 'qualifierId': 140, 'value': '36.1'}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;11,7;3,83;;36,1;57,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;36,1;57,7;;;;;;;;0;71;16;Ventura County;4276;FW;1,0
2696580561;552;1;2;71;18;iiolvosiuokkrl5iuoxcjo4p;1;36,1;57,7;2024-06-17T03:32:57.066Z;2024-06-17T03:32:58Z;[{'id': 5080211121, 'qualifierId': 213, 'value': '0.43'}, {'id': 5080211117, 'qualifierId': 141, 'value': '63.8'}, {'id': 5080211115, 'qualifierId': 140, 'value': '44.8'}, {'id': 5080211113, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080211119, 'qualifierId': 212, 'value': '10.0'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;10,0;0,43;;44,8;63,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;44,8;63,8;;;;;;;;0;71;18;Ventura County;4278;MC;1,0
2696580563;553;1;2;71;19;iiolvosiuokkrl5iuoxcjo4p;1;44,8;63,8;2024-06-17T03:32:58.282Z;2024-06-17T03:32:59Z;[{'id': 5080211125, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080211127, 'qualifierId': 140, 'value': '44.0'}, {'id': 5080211133, 'qualifierId': 213, 'value': '4.48'}, {'id': 5080211129, 'qualifierId': 141, 'value': '58.5'}, {'id': 5080211131, 'qualifierId': 212, 'value': '3.7'}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;3,7;4,48;;44,0;58,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;44,0;58,5;;;;;;;;0;71;19;Ventura County;4279;FW;1,0
2696580565;554;1;2;71;20;iiolvosiuokkrl5iuoxcjo4p;1;44,0;58,5;2024-06-17T03:32:58.889Z;2024-06-17T03:33:01Z;[{'id': 5080211149, 'qualifierId': 140, 'value': '29.6'}, {'id': 5080211147, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080211151, 'qualifierId': 141, 'value': '68.4'}, {'id': 5080211153, 'qualifierId': 212, 'value': '16.6'}, {'id': 5080211155, 'qualifierId': 213, 'value': '2.72'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;16,6;2,72;;29,6;68,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;29,6;68,4;;;;;;;;0;71;20;Ventura County;4280;MC;1,0
2696580567;555;1;2;71;23;iiolvosiuokkrl5iuoxcjo4p;1;29,6;68,4;2024-06-17T03:33:01.690Z;2024-06-17T03:33:09Z;[{'id': 5080211179, 'qualifierId': 141, 'value': '82.2'}, {'id': 5080211183, 'qualifierId': 213, 'value': '1.07'}, {'id': 5080211177, 'qualifierId': 140, 'value': '34.5'}, {'id': 5080211181, 'qualifierId': 212, 'value': '10.7'}, {'id': 5080211175, 'qualifierId': 56, 'value': 'Back'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;10,7;1,07;;34,5;82,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;34,5;82,2;;;;;;;;0;71;23;Ventura County;4283;MC;1,0
2696580569;556;1;2;71;31;iiolvosiuokkrl5iuoxcjo4p;1;65,2;76,7;2024-06-17T03:33:09.642Z;2024-06-17T03:33:13Z;[{'id': 5080211191, 'qualifierId': 56, 'value': 'Left'}, {'id': 5080211197, 'qualifierId': 212, 'value': '17.8'}, {'id': 5080211199, 'qualifierId': 213, 'value': '0.36'}, {'id': 5080211195, 'qualifierId': 141, 'value': '86.0'}, {'id': 5080211193, 'qualifierId': 140, 'value': '81.0'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;17,8;0,36;;81,0;86,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;81,0;86,0;;;;;;;;0;71;31;Ventura County;4291;DC;1,0
2696580571;557;3;2;71;34;iiolvosiuokkrl5iuoxcjo4p;0;84,8;71,0;2024-06-17T03:33:13.067Z;2024-06-20T13:54:46Z;[{'id': 5080211203, 'qualifierId': 56, 'value': 'Center'}, {'id': 5082843625, 'qualifierId': 465}, {'id': 5080211237, 'qualifierId': 233, 'value': '680'}, {'id': 5080211205, 'qualifierId': 286}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;dieixqamnhtsz5zeal6khos9g;Take On;;;;;;;;;;;;;;;;;;;;680,0;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;71;34;Ventura County;4294;MR;1,0
2696580575;680;7;2;71;34;8ijkk62897so5r3bq0wgwx4bu;0;15,2;29,0;2024-06-17T03:33:13.068Z;2024-06-20T13:54:50Z;[{'id': 5080211219, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080211223, 'qualifierId': 233, 'value': '557'}, {'id': 5082843633, 'qualifierId': 385}, {'id': 5080211221, 'qualifierId': 285}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;dieixqamnhtsz5zeal6khos9g;Tackle;;;;;;;;;;;;;;;;;;;;557,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;71;34;Colorado Rapids II;4294;MC;1,0
2696580591;558;1;2;71;37;iiolvosiuokkrl5iuoxcjo4p;1;70,5;70,4;2024-06-17T03:33:16.137Z;2024-06-17T03:33:19Z;[{'id': 5080211301, 'qualifierId': 212, 'value': '28.0'}, {'id': 5080211295, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080211303, 'qualifierId': 213, 'value': '4.51'}, {'id': 5080211299, 'qualifierId': 141, 'value': '30.0'}, {'id': 5080211297, 'qualifierId': 140, 'value': '65.2'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;28,0;4,51;;65,2;30,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;65,2;30,0;;;;;;;;0;71;37;Ventura County;4297;MR;1,0
2696580605;559;1;2;71;40;iiolvosiuokkrl5iuoxcjo4p;1;65,2;30,0;2024-06-17T03:33:19.545Z;2024-06-17T03:33:26Z;[{'id': 5080211367, 'qualifierId': 212, 'value': '12.4'}, {'id': 5080211361, 'qualifierId': 56, 'value': 'Right'}, {'id': 5080211369, 'qualifierId': 213, 'value': '5.30'}, {'id': 5080211365, 'qualifierId': 141, 'value': '14.8'}, {'id': 5080211363, 'qualifierId': 140, 'value': '71.7'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;12,4;5,3;;71,7;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;71,7;14,8;;;;;;;;0;71;40;Ventura County;4300;MC;1,0
2696580601;681;83;2;71;46;8ijkk62897so5r3bq0wgwx4bu;0;29,5;76,4;2024-06-17T03:33:24.613Z;2024-06-17T03:57:16Z;[{'id': 5080222155, 'qualifierId': 399, 'value': '7gh46rkxaa7trgtp8lf1l591w'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;dieixqamnhtsz5zeal6khos9g;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;71;46;Colorado Rapids II;4306;ML;1,0
2696580607;560;50;2;71;47;iiolvosiuokkrl5iuoxcjo4p;1;70,7;19,1;2024-06-17T03:33:26.149Z;2024-06-17T03:33:28Z;[{'id': 5080211375, 'qualifierId': 286}, {'id': 5080211387, 'qualifierId': 233, 'value': '682'}, {'id': 5080211373, 'qualifierId': 56, 'value': 'Right'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;;dieixqamnhtsz5zeal6khos9g;Dispossessed;;;;;;;;;;;;;;;;;;;;682,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;71;47;Ventura County;4307;ML;1,0
2696580609;682;7;2;71;47;8ijkk62897so5r3bq0wgwx4bu;1;29,3;80,9;2024-06-17T03:33:26.150Z;2024-06-20T13:55:15Z;[{'id': 5080211377, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080211381, 'qualifierId': 233, 'value': '560'}, {'id': 5082843663, 'qualifierId': 383}, {'id': 5080211379, 'qualifierId': 285}];5zawuirp825t4brhaj90k9duy;S. Karani;;;dieixqamnhtsz5zeal6khos9g;Tackle;;;;;;;;;;;;;;;;;;;;560,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;71;47;Colorado Rapids II;4307;ML;1,0
2696580611;683;49;2;71;48;8ijkk62897so5r3bq0wgwx4bu;1;29,8;73,5;2024-06-17T03:33:27.414Z;2024-06-17T03:33:27Z;[];5zawuirp825t4brhaj90k9duy;S. Karani;;;dieixqamnhtsz5zeal6khos9g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;71;48;Colorado Rapids II;4308;ML;1,0
2696580615;684;1;2;71;49;8ijkk62897so5r3bq0wgwx4bu;1;30,0;70,3;2024-06-17T03:33:28.022Z;2024-06-17T03:33:31Z;[{'id': 5080211401, 'qualifierId': 213, 'value': '5.70'}, {'id': 5080211397, 'qualifierId': 141, 'value': '64.1'}, {'id': 5080211395, 'qualifierId': 140, 'value': '36.1'}, {'id': 5080211399, 'qualifierId': 212, 'value': '7.7'}, {'id': 5080211393, 'qualifierId': 56, 'value': 'Back'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;7,7;5,7;;36,1;64,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;36,1;64,1;;;;;;;;0;71;49;Colorado Rapids II;4309;ML;1,0
2696580619;685;1;2;71;52;8ijkk62897so5r3bq0wgwx4bu;0;39,5;51,9;2024-06-17T03:33:31.286Z;2024-06-17T03:33:33Z;[{'id': 5080211415, 'qualifierId': 212, 'value': '22.2'}, {'id': 5080211417, 'qualifierId': 213, 'value': '5.39'}, {'id': 5080211409, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080211411, 'qualifierId': 140, 'value': '52.8'}, {'id': 5080211413, 'qualifierId': 141, 'value': '26.5'}];2io6rajwkftjli8i14hf606ei;E. Hernandez;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;22,2;5,39;;52,8;26,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;52,8;26,5;;;;;;;;0;71;52;Colorado Rapids II;4312;FW;1,0
2696580621;561;43;2;71;55;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-06-17T03:33:34.250Z;2024-06-20T13:55:39Z;[{'id': 5082843711, 'qualifierId': 144, 'value': '8'}, {'id': 5080211427, 'qualifierId': 56, 'value': 'Back'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;dieixqamnhtsz5zeal6khos9g;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;71;55;Ventura County;4315;DC;1,0
2696580625;562;49;2;71;56;iiolvosiuokkrl5iuoxcjo4p;1;44,8;80,4;2024-06-17T03:33:34.745Z;2024-06-17T03:33:34Z;[];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;dieixqamnhtsz5zeal6khos9g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;71;56;Ventura County;4316;DC;1,0
2696580641;563;1;2;72;2;iiolvosiuokkrl5iuoxcjo4p;1;73,8;83,6;2024-06-17T03:33:40.994Z;2024-06-17T03:33:43Z;[{'id': 5080211519, 'qualifierId': 140, 'value': '67.1'}, {'id': 5080211517, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080211521, 'qualifierId': 141, 'value': '72.3'}, {'id': 5080211523, 'qualifierId': 212, 'value': '10.4'}, {'id': 5080211525, 'qualifierId': 213, 'value': '3.97'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;10,4;3,97;;67,1;72,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;67,1;72,3;;;;;;;;0;72;2;Ventura County;4322;DC;1,0
2696580643;564;1;2;72;3;iiolvosiuokkrl5iuoxcjo4p;1;70,5;71,4;2024-06-17T03:33:41.785Z;2024-06-17T04:07:11Z;[{'id': 5080211539, 'qualifierId': 212, 'value': '13.1'}, {'id': 5080211541, 'qualifierId': 213, 'value': '4.15'}, {'id': 5080211533, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080211535, 'qualifierId': 140, 'value': '63.8'}, {'id': 5080211537, 'qualifierId': 141, 'value': '55.1'}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;13,1;4,15;;63,8;55,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;63,8;55,1;;;;;;;;0;72;3;Ventura County;4323;FW;1,0
2696580645;565;1;2;72;4;iiolvosiuokkrl5iuoxcjo4p;1;63,8;55,1;2024-06-17T03:33:42.713Z;2024-06-17T04:07:03Z;[{'id': 5080211557, 'qualifierId': 213, 'value': '0.58'}, {'id': 5080211551, 'qualifierId': 140, 'value': '70.7'}, {'id': 5080211549, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080211555, 'qualifierId': 212, 'value': '8.7'}, {'id': 5080211553, 'qualifierId': 141, 'value': '62.1'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;8,7;0,58;;70,7;62,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;70,7;62,1;;;;;;;;0;72;4;Ventura County;4324;MC;1,0
2696580647;566;1;2;72;5;iiolvosiuokkrl5iuoxcjo4p;1;70,7;62,1;2024-06-17T03:33:44.305Z;2024-06-17T04:07:13Z;[{'id': 5080211569, 'qualifierId': 213, 'value': '3.58'}, {'id': 5080211561, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080211567, 'qualifierId': 212, 'value': '8.7'}, {'id': 5080211563, 'qualifierId': 140, 'value': '63.2'}, {'id': 5080211565, 'qualifierId': 141, 'value': '56.7'}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;8,7;3,58;;63,2;56,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;63,2;56,7;;;;;;;;0;72;5;Ventura County;4325;FW;1,0
2696580649;567;1;2;72;7;iiolvosiuokkrl5iuoxcjo4p;1;63,2;56,7;2024-06-17T03:33:45.897Z;2024-06-17T03:33:46Z;[{'id': 5080211581, 'qualifierId': 213, 'value': '6.14'}, {'id': 5080211575, 'qualifierId': 140, 'value': '71.2'}, {'id': 5080211577, 'qualifierId': 141, 'value': '54.9'}, {'id': 5080211579, 'qualifierId': 212, 'value': '8.5'}, {'id': 5080211573, 'qualifierId': 56, 'value': 'Center'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;8,5;6,14;;71,2;54,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;71,2;54,9;;;;;;;;0;72;7;Ventura County;4327;MC;1,0
2696580653;568;1;2;72;8;iiolvosiuokkrl5iuoxcjo4p;1;71,2;54,9;2024-06-17T03:33:46.586Z;2024-06-17T04:07:24Z;[{'id': 5080211593, 'qualifierId': 141, 'value': '52.2'}, {'id': 5080211597, 'qualifierId': 213, 'value': '3.39'}, {'id': 5080211595, 'qualifierId': 212, 'value': '7.5'}, {'id': 5080211589, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080211591, 'qualifierId': 140, 'value': '64.3'}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;7,5;3,39;;64,3;52,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;64,3;52,2;;;;;;;;0;72;8;Ventura County;4328;FW;1,0
2696580655;569;1;2;72;9;iiolvosiuokkrl5iuoxcjo4p;1;64,3;52,2;2024-06-17T03:33:48.465Z;2024-06-17T04:07:36Z;[{'id': 5080211609, 'qualifierId': 213, 'value': '0.23'}, {'id': 5080211607, 'qualifierId': 212, 'value': '7.4'}, {'id': 5080211601, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080211603, 'qualifierId': 140, 'value': '71.2'}, {'id': 5080211605, 'qualifierId': 141, 'value': '54.7'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;7,4;0,23;;71,2;54,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;71,2;54,7;;;;;;;;0;72;9;Ventura County;4329;MC;1,0
