id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Resume;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_PlayerPosition;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_PassEndY;value_Length;value_Zone;value_Angle;value_KickOff;value_PassEndX;value_Chipped;value_LongBall;value_HeadPass;value_TouchTypeClearance;value_Offensive;value_OppositeRelatedEventId;value_Direct;value_Shove/Push;value_Foul;value_Defensive;value_FreeKickTaken;value_SwitchOfPlay;value_Head;value_IntendedTackleTarget;value_DeletedEventType;value_Launch;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_NextEventGoalKick;value_Low;value_GoalKick;value_ShirtPull/Holding;value_AttemptedTackle;value_Cross;value_RightFooted;value_OutSwinger;value_BlockedPass;value_BlockedCross;value_TakeOnOvertake;value_TouchTypePass;value_TakeOnSpace;value_Left;value_InSwinger;value_CornerTaken;value_LeftFooted;value_LowGkIntervention;value_Assist;value_LowRight;value_BlockedX;value_RelatedEventId;value_IndividualPlay;value_BlockedY;value_RegularPlay;value_GoalmouthY;value_Assisted;value_GoalmouthZ;value_BoxLeft;value_Collected;value_Hands;value_Diving;value_KeeperThrow;value_GoalShotGameClock;value_GkXTimeOfGoal;value_OutOfBoxCentre;value_GkX;value_SwerveRight;value_FirstTouch;value_GkY;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_LowLeft;value_NotAssisted;value_Overrun;value_Injury;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_InjuredPlayerId;value_TouchTypeControl;value_Defensive1V1;value_RecklessOffence;value_YellowCard;value_MediumGkIntervention;value_LayOff;value_IntentionalAssist;value_BigChance;value_BoxDeepLeft;value_LowCentre;value_Feet;value_ParriedDanger;value_Stooping;value_NotPastGoalLine;value_BoxCentre;value_Right;value_GkKickFromHands;value_HighGkIntervention;value_HighClaim;value_Handball;value_GoalDisallowed;value_High;value_FlickOn;value_SmallBoxCentre;value_Volley;value_MisHit;value_Minutes;value_EndType;value_Tactical;value_Weak;value_Standing;value_Blocked;value_SetPiece;value_DefBlock;value_CloseRight;value_FreeKick;value_SwerveLeft;value_ParriedSafe;value_Fumble;value_LeadingToGoal;value_FantasyAssistTeam;value_RelatedError1Id;value_FantasyAssistedBy;value_SmallBoxRight;value_FantasyAssistId;value_HighRight;value_FantasyAssistType;value_Deflection;value_TempMissed;value_BoxRight;value_CaptainChange;value_IncorrectOutOfPlayDecision;value_RefereeDelay;value_ObjectThrownOnPitch;value_TimeWasting;value_HighLeft;value_Straight;value_FloatedCross;value_FromCorner;value_CloseHigh;value_ThroughBall;value_1On1;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2681937493;708;1;2;77;13;dqx48fglv1l96cyrmjdod0xec;0;91,6;91,1;2024-05-04T00:42:29.586Z;2024-05-10T16:48:22Z;[{'id': 5000232941, 'qualifierId': 56, 'value': 'Center'}, {'id': 5016810405, 'qualifierId': 224}, {'id': 5016810407, 'qualifierId': 72}, {'id': 5000232947, 'qualifierId': 212, 'value': '27.6'}, {'id': 5000232949, 'qualifierId': 213, 'value': '4.90'}, {'id': 5000232943, 'qualifierId': 140, 'value': '96.4'}, {'id': 5000232939, 'qualifierId': 155}, {'id': 5000232937, 'qualifierId': 2}, {'id': 5000232945, 'qualifierId': 141, 'value': '51.2'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;ckbt7kinldoy3cawkjnrnazo4;Pass;;;;;;;;;;51,2;27,6;;4,9;;96,4;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;96,4;51,2;;;;;;;0;0;77;13;Minnesota United II;4633;DC;1,0
2681937489;694;52;2;77;14;1pc6sx2h4rp113ldkbp5d2xas;1;2,2;48,5;2024-05-04T00:42:30.404Z;2024-05-10T16:48:25Z;[{'id': 5016810495, 'qualifierId': 376}];dmeyu5u98jwawdkmyv3a0vi8k;O. Kelly;;;ckbt7kinldoy3cawkjnrnazo4;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;77;14;St. Louis City II;4634;GK;1,0
2681937661;695;1;2;77;38;1pc6sx2h4rp113ldkbp5d2xas;0;14,2;50,1;2024-05-04T00:42:54.307Z;2024-05-04T00:43:00Z;[{'id': 5000233895, 'qualifierId': 199}, {'id': 5000233905, 'qualifierId': 213, 'value': '0.39'}, {'id': 5000233907, 'qualifierId': 1}, {'id': 5000233903, 'qualifierId': 212, 'value': '78.5'}, {'id': 5000233897, 'qualifierId': 56, 'value': 'Left'}, {'id': 5000233901, 'qualifierId': 141, 'value': '94.4'}, {'id': 5000233899, 'qualifierId': 140, 'value': '83.2'}];dmeyu5u98jwawdkmyv3a0vi8k;O. Kelly;;;ckbt7kinldoy3cawkjnrnazo4;Pass;;;;;;;;;;94,4;78,5;;0,39;;83,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;83,2;94,4;;;;;;;0;0;77;38;St. Louis City II;4658;GK;1,0
2681937659;709;49;2;77;44;dqx48fglv1l96cyrmjdod0xec;1;13,9;4,0;2024-05-04T00:43:00.187Z;2024-05-04T00:43:00Z;[];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;ckbt7kinldoy3cawkjnrnazo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;77;44;Minnesota United II;4664;Sub;1,0
2681937681;710;1;2;77;45;dqx48fglv1l96cyrmjdod0xec;1;16,4;3,8;2024-05-04T00:43:01.561Z;2024-05-04T00:43:04Z;[{'id': 5000234005, 'qualifierId': 140, 'value': '31.2'}, {'id': 5000234011, 'qualifierId': 213, 'value': '0.00'}, {'id': 5000234003, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000234007, 'qualifierId': 141, 'value': '3.8'}, {'id': 5000234009, 'qualifierId': 212, 'value': '15.5'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;ckbt7kinldoy3cawkjnrnazo4;Pass;;;;;;;;;;3,8;15,5;;0,0;;31,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;31,2;3,8;;;;;;;0;0;77;45;Minnesota United II;4665;Sub;1,0
2681937665;696;43;2;77;45;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-05-04T00:43:01.731Z;2024-05-10T16:49:08Z;[{'id': 5000258837, 'qualifierId': 399, 'value': '5jigl7kp5d2i5ws1602jm7n1m'}, {'id': 5016811861, 'qualifierId': 144, 'value': '83'}];45b72f8szmqnv8tz06j7mj1wq;P. Weah;;;ckbt7kinldoy3cawkjnrnazo4;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;77;45;St. Louis City II;4665;FW;1,0
2681937687;711;1;2;77;48;dqx48fglv1l96cyrmjdod0xec;1;26,0;11,7;2024-05-04T00:43:04.554Z;2024-05-04T00:43:05Z;[{'id': 5000234033, 'qualifierId': 213, 'value': '1.90'}, {'id': 5000234025, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000234029, 'qualifierId': 141, 'value': '23.0'}, {'id': 5000234027, 'qualifierId': 140, 'value': '23.5'}, {'id': 5000234031, 'qualifierId': 212, 'value': '8.1'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;ckbt7kinldoy3cawkjnrnazo4;Pass;;;;;;;;;;23,0;8,1;;1,9;;23,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;23,5;23,0;;;;;;;0;0;77;48;Minnesota United II;4668;AMC;1,0
2681937689;712;1;2;77;49;dqx48fglv1l96cyrmjdod0xec;0;23,5;23,0;2024-05-04T00:43:05.770Z;2024-05-04T00:43:06Z;[{'id': 5000234041, 'qualifierId': 141, 'value': '23.7'}, {'id': 5000234037, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000234039, 'qualifierId': 140, 'value': '37.1'}, {'id': 5000234043, 'qualifierId': 212, 'value': '14.3'}, {'id': 5000234045, 'qualifierId': 213, 'value': '0.03'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;ckbt7kinldoy3cawkjnrnazo4;Pass;;;;;;;;;;23,7;14,3;;0,03;;37,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;37,1;23,7;;;;;;;0;0;77;49;Minnesota United II;4669;MC;1,0
2681937695;697;49;2;77;51;1pc6sx2h4rp113ldkbp5d2xas;1;66,4;75,6;2024-05-04T00:43:07.486Z;2024-05-04T00:43:07Z;[];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;ckbt7kinldoy3cawkjnrnazo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;77;51;St. Louis City II;4671;DC;1,0
2681937707;698;1;2;77;51;1pc6sx2h4rp113ldkbp5d2xas;1;69,4;74,8;2024-05-04T00:43:07.635Z;2024-05-04T00:43:08Z;[{'id': 5000234115, 'qualifierId': 141, 'value': '67.2'}, {'id': 5000234119, 'qualifierId': 213, 'value': '4.31'}, {'id': 5000234117, 'qualifierId': 212, 'value': '5.6'}, {'id': 5000234113, 'qualifierId': 140, 'value': '67.3'}, {'id': 5000234111, 'qualifierId': 56, 'value': 'Center'}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;ckbt7kinldoy3cawkjnrnazo4;Pass;;;;;;;;;;67,2;5,6;;4,31;;67,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;67,3;67,2;;;;;;;0;0;77;51;St. Louis City II;4671;DC;1,0
2681937723;699;1;2;77;52;1pc6sx2h4rp113ldkbp5d2xas;1;65,8;66,9;2024-05-04T00:43:08.687Z;2024-05-04T00:43:12Z;[{'id': 5000234181, 'qualifierId': 141, 'value': '85.4'}, {'id': 5000234179, 'qualifierId': 140, 'value': '68.2'}, {'id': 5000234177, 'qualifierId': 56, 'value': 'Left'}, {'id': 5000234183, 'qualifierId': 212, 'value': '12.8'}, {'id': 5000234185, 'qualifierId': 213, 'value': '1.37'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;ckbt7kinldoy3cawkjnrnazo4;Pass;;;;;;;;;;85,4;12,8;;1,37;;68,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;68,2;85,4;;;;;;;0;0;77;52;St. Louis City II;4672;MC;1,0
2681937739;700;1;2;77;56;1pc6sx2h4rp113ldkbp5d2xas;1;62,6;75,4;2024-05-04T00:43:11.955Z;2024-05-04T00:43:16Z;[{'id': 5000234265, 'qualifierId': 1}, {'id': 5000234259, 'qualifierId': 141, 'value': '36.3'}, {'id': 5000234257, 'qualifierId': 140, 'value': '43.7'}, {'id': 5000234255, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000234263, 'qualifierId': 213, 'value': '4.07'}, {'id': 5000234261, 'qualifierId': 212, 'value': '33.2'}];6e688gqc8qzt0h9cutptkcd90;J. Arias;;;ckbt7kinldoy3cawkjnrnazo4;Pass;;;;;;;;;;36,3;33,2;;4,07;;43,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;43,7;36,3;;;;;;;0;0;77;56;St. Louis City II;4676;MC;1,0
2681937743;701;61;2;78;0;1pc6sx2h4rp113ldkbp5d2xas;1;43,4;36,1;2024-05-04T00:43:16.370Z;2024-05-04T00:43:16Z;[{'id': 5000234273, 'qualifierId': 56, 'value': 'Back'}];2ye36bmajaqbiwf8713uocob8;J. Gasho;;;ckbt7kinldoy3cawkjnrnazo4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;78;0;St. Louis City II;4680;Sub;1,0
2681937775;702;1;2;78;3;1pc6sx2h4rp113ldkbp5d2xas;1;49,6;42,1;2024-05-04T00:43:19.075Z;2024-05-10T16:49:41Z;[{'id': 5000234459, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000234465, 'qualifierId': 212, 'value': '11.5'}, {'id': 5000234467, 'qualifierId': 213, 'value': '3.64'}, {'id': 5000234461, 'qualifierId': 140, 'value': '40.0'}, {'id': 5000234463, 'qualifierId': 141, 'value': '34.0'}];6e688gqc8qzt0h9cutptkcd90;J. Arias;;;ckbt7kinldoy3cawkjnrnazo4;Pass;;;;;;;;;;34,0;11,5;;3,64;;40,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;40,0;34,0;;;;;;;0;0;78;3;St. Louis City II;4683;MC;1,0
2681937779;703;1;2;78;6;1pc6sx2h4rp113ldkbp5d2xas;0;39,2;33,4;2024-05-04T00:43:21.925Z;2024-05-04T00:43:23Z;[{'id': 5000234491, 'qualifierId': 213, 'value': '0.31'}, {'id': 5000234481, 'qualifierId': 155}, {'id': 5000234485, 'qualifierId': 140, 'value': '42.9'}, {'id': 5000234487, 'qualifierId': 141, 'value': '35.2'}, {'id': 5000234489, 'qualifierId': 212, 'value': '4.1'}, {'id': 5000234483, 'qualifierId': 56, 'value': 'Back'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;ckbt7kinldoy3cawkjnrnazo4;Pass;;;;;;;;;;35,2;4,1;;0,31;;42,9;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;42,9;35,2;;;;;;;0;0;78;6;St. Louis City II;4686;Sub;1,0
2681937807;713;61;2;78;7;dqx48fglv1l96cyrmjdod0xec;1;53,9;67,5;2024-05-04T00:43:22.960Z;2024-05-10T16:50:32Z;[{'id': 5000234661, 'qualifierId': 56, 'value': 'Center'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;ckbt7kinldoy3cawkjnrnazo4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;78;7;Minnesota United II;4687;Sub;1,0
2681937823;715;1;2;78;10;dqx48fglv1l96cyrmjdod0xec;1;27,2;18,3;2024-05-04T00:43:26.282Z;2024-05-10T16:50:38Z;[{'id': 5000234733, 'qualifierId': 212, 'value': '16.1'}, {'id': 5016814191, 'qualifierId': 157}, {'id': 5000234729, 'qualifierId': 140, 'value': '42.1'}, {'id': 5000234735, 'qualifierId': 213, 'value': '0.25'}, {'id': 5000234727, 'qualifierId': 56, 'value': 'Back'}, {'id': 5016814193, 'qualifierId': 1}, {'id': 5000234731, 'qualifierId': 141, 'value': '24.1'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;ckbt7kinldoy3cawkjnrnazo4;Pass;;;;;;;;;;24,1;16,1;;0,25;;42,1;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;42,1;24,1;;;;;;;0;0;78;10;Minnesota United II;4690;DR;1,0
2684990337;868;49;2;78;11;dqx48fglv1l96cyrmjdod0xec;1;35,9;22,8;2024-05-04T00:43:27.066Z;2024-05-10T16:50:40Z;[];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;ckbt7kinldoy3cawkjnrnazo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;78;11;Minnesota United II;4691;AMC;1,0
2681937813;714;43;2;78;12;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-05-04T00:43:28.251Z;2024-05-10T16:50:15Z;[{'id': 5016814235, 'qualifierId': 144, 'value': '49'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;ckbt7kinldoy3cawkjnrnazo4;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;78;12;Minnesota United II;4692;DR;1,0
2681937839;716;1;2;78;13;dqx48fglv1l96cyrmjdod0xec;0;42,4;25,9;2024-05-04T00:43:29.835Z;2024-05-04T00:43:31Z;[{'id': 5000234809, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000234815, 'qualifierId': 212, 'value': '35.7'}, {'id': 5000234807, 'qualifierId': 155}, {'id': 5000234813, 'qualifierId': 141, 'value': '24.1'}, {'id': 5000234811, 'qualifierId': 140, 'value': '76.4'}, {'id': 5000234817, 'qualifierId': 213, 'value': '6.25'}, {'id': 5000234819, 'qualifierId': 1}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;ckbt7kinldoy3cawkjnrnazo4;Pass;;;;;;;;;;24,1;35,7;;6,25;;76,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;76,4;24,1;;;;;;;0;0;78;13;Minnesota United II;4693;AMC;1,0
2681937859;704;49;2;78;17;1pc6sx2h4rp113ldkbp5d2xas;1;19,9;78,4;2024-05-04T00:43:33.430Z;2024-05-04T00:43:33Z;[];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;ckbt7kinldoy3cawkjnrnazo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;78;17;St. Louis City II;4697;DC;1,0
2681937869;705;1;2;78;17;1pc6sx2h4rp113ldkbp5d2xas;1;19,9;78,4;2024-05-04T00:43:33.571Z;2024-05-04T00:43:35Z;[{'id': 5000234977, 'qualifierId': 213, 'value': '3.63'}, {'id': 5000234973, 'qualifierId': 141, 'value': '66.3'}, {'id': 5000234971, 'qualifierId': 140, 'value': '5.0'}, {'id': 5000234969, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000234975, 'qualifierId': 212, 'value': '17.7'}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;ckbt7kinldoy3cawkjnrnazo4;Pass;;;;;;;;;;66,3;17,7;;3,63;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;5,0;66,3;;;;;;;0;0;78;17;St. Louis City II;4697;DC;1,0
2681937881;706;1;2;78;19;1pc6sx2h4rp113ldkbp5d2xas;1;5,0;66,3;2024-05-04T00:43:35.011Z;2024-05-04T00:43:36Z;[{'id': 5000235033, 'qualifierId': 212, 'value': '18.8'}, {'id': 5000235031, 'qualifierId': 141, 'value': '71.7'}, {'id': 5000235029, 'qualifierId': 140, 'value': '22.6'}, {'id': 5000235035, 'qualifierId': 213, 'value': '0.20'}, {'id': 5000235027, 'qualifierId': 56, 'value': 'Back'}];dmeyu5u98jwawdkmyv3a0vi8k;O. Kelly;;;ckbt7kinldoy3cawkjnrnazo4;Pass;;;;;;;;;;71,7;18,8;;0,2;;22,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;22,6;71,7;;;;;;;0;0;78;19;St. Louis City II;4699;GK;1,0
2681937885;707;1;2;78;20;1pc6sx2h4rp113ldkbp5d2xas;1;22,8;71,8;2024-05-04T00:43:36.147Z;2024-05-10T16:50:58Z;[{'id': 5000235053, 'qualifierId': 212, 'value': '11.0'}, {'id': 5000235051, 'qualifierId': 141, 'value': '86.3'}, {'id': 5000235049, 'qualifierId': 140, 'value': '18.1'}, {'id': 5000235055, 'qualifierId': 213, 'value': '2.03'}, {'id': 5000235047, 'qualifierId': 56, 'value': 'Back'}];6e688gqc8qzt0h9cutptkcd90;J. Arias;;;ckbt7kinldoy3cawkjnrnazo4;Pass;;;;;;;;;;86,3;11,0;;2,03;;18,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;18,1;86,3;;;;;;;0;0;78;20;St. Louis City II;4700;MC;1,0
2681937917;708;1;2;78;26;1pc6sx2h4rp113ldkbp5d2xas;1;16,4;90,5;2024-05-04T00:43:42.851Z;2024-05-04T00:43:45Z;[{'id': 5000235271, 'qualifierId': 141, 'value': '86.8'}, {'id': 5000235273, 'qualifierId': 212, 'value': '29.4'}, {'id': 5000235275, 'qualifierId': 213, 'value': '6.20'}, {'id': 5000235267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000235269, 'qualifierId': 140, 'value': '44.3'}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;ckbt7kinldoy3cawkjnrnazo4;Pass;;;;;;;;;;86,8;29,4;;6,2;;44,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;44,3;86,8;;;;;;;0;0;78;26;St. Louis City II;4706;DC;1,0
