id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Involved;value_PlayerPosition;value_JerseyNumber;value_Resume;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_Zone;value_PassEndY;value_PassEndX;value_Length;value_KickOff;value_LongBall;value_TouchTypeClearance;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_Defensive;value_HeadPass;value_OutOfPlay;value_DeletedEventType;value_Launch;value_MediumGkIntervention;value_GkKickFromHands;value_BlockedPass;value_Shove/Push;value_Direct;value_Foul;value_FreeKickTaken;value_Chipped;value_TakeOnOvertake;value_TouchTypePass;value_Cross;value_OutSwinger;value_RightFooted;value_Head;value_NotAssisted;value_LeftFooted;value_LowLeft;value_OutOfBoxCentre;value_RegularPlay;value_Blocked;value_GkX;value_GoalmouthZ;value_BlockedY;value_GoalmouthY;value_BlockedX;value_GkY;value_IndividualPlay;value_DefBlock;value_IntendedTackleTarget;value_ThroughBall;value_LastLine;value_TouchTypeControl;value_Right;value_Left;value_InSwinger;value_CornerTaken;value_Assist;value_RelatedEventId;value_Assisted;value_CloseLeft;value_FromCorner;value_NextEventGoalKick;value_GoalKick;value_High;value_TakeOnSpace;value_HighRight;value_SwerveLeft;value_Handball;value_LowGkIntervention;value_KeeperThrow;value_AttemptedTackle;value_SwitchOfPlay;value_Low;value_IntentionalAssist;value_GoalShotGameClock;value_GoalShotTimestamp;value_BoxCentre;value_FirstTouch;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_SwerveRight;value_LayOff;value_FlickOn;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_RecklessOffence;value_YellowCard;value_Injury;value_InjuredPlayerId;value_AerialFoul;value_BlockedClearance;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_ShirtPull/Holding;value_LowCentre;value_HighClaim;value_RefereeDelay;value_DrinksBreak;value_HighCentre;value_Collected;value_Standing;value_Hands;value_Minutes;value_LowRight;value_Diving;value_Fingertip;value_SetPiece;value_BoxRight;value_EndType;value_FastBreak;value_BoxLeft;value_BigChance;value_Feet;value_Sliding;value_ParriedDanger;value_VideoCoverageLost;value_Overrun;value_OverhitCross;value_MisHit;value_Straight;value_FloatedCross;value_OverArm;value_Tactical;value_BoxDeepRight;value_HighLeft;value_SmallBoxRight;value_CloseRight;value_LeadingToGoal;value_KeeperTouched;value_RelatedError1Id;value_HitWoodwork;value_FreeKick;value_HitLeftPost;value_Reaching;value_HighGkIntervention;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2692563629;526;17;2;47;57;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-05-26T22:15:48.561Z;2024-05-26T22:15:50Z;[{'id': 5058128971, 'qualifierId': 55, 'value': '525'}, {'id': 5058128969, 'qualifierId': 13, 'value': '243'}, {'id': 5058128965, 'qualifierId': 392}, {'id': 5058128963, 'qualifierId': 31}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;d1dfjadu57a6m4uh2jwpwi3h0;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;525,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;525,0;8q2wozyqz4nveabn71hc614dm;0;0;47;57;Philadelphia Union II;2877;MC;1,0
2692564089;472;1;2;48;57;1zgjjyruyufrkh4xjvryqsb1i;0;40,6;15,3;2024-05-26T22:16:48.169Z;2024-05-31T10:04:14Z;[{'id': 5058131109, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058131119, 'qualifierId': 1}, {'id': 5058131103, 'qualifierId': 5}, {'id': 5058131113, 'qualifierId': 141, 'value': '45.8'}, {'id': 5058131117, 'qualifierId': 213, 'value': '0.50'}, {'id': 5058131115, 'qualifierId': 212, 'value': '43.3'}, {'id': 5058131107, 'qualifierId': 152}, {'id': 5062642015, 'qualifierId': 157}, {'id': 5058131111, 'qualifierId': 140, 'value': '76.8'}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;0,5;;45,8;76,8;43,3;;1,0;;;;;;;;;;1,0;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;76,8;45,8;;;;;;;0;0;48;57;New York RB II;2937;GK;1,0
2692564097;527;44;2;49;0;4g68p0t2f5jzhzfr67i2rj1ex;1;21,8;57,0;2024-05-26T22:16:51.712Z;2024-05-26T22:16:53Z;[{'id': 5058131227, 'qualifierId': 233, 'value': '473'}, {'id': 5058131161, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058131163, 'qualifierId': 285}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;d1dfjadu57a6m4uh2jwpwi3h0;Aerial;;;;;;;;;;;;;;;;;;;473,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;49;0;Philadelphia Union II;2940;DC;1,0
2692564099;473;44;2;49;0;1zgjjyruyufrkh4xjvryqsb1i;0;78,2;43,0;2024-05-26T22:16:51.713Z;2024-05-26T22:16:53Z;[{'id': 5058131167, 'qualifierId': 286}, {'id': 5058131165, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058131235, 'qualifierId': 233, 'value': '527'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;d1dfjadu57a6m4uh2jwpwi3h0;Aerial;;;;;;;;;;;;;;;;;;;527,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;49;0;New York RB II;2940;FW;1,0
2692564131;528;1;2;49;1;4g68p0t2f5jzhzfr67i2rj1ex;1;20,3;59,6;2024-05-26T22:16:52.304Z;2024-05-26T22:16:57Z;[{'id': 5058131311, 'qualifierId': 213, 'value': '6.05'}, {'id': 5058131301, 'qualifierId': 3}, {'id': 5058131309, 'qualifierId': 212, 'value': '11.3'}, {'id': 5058131307, 'qualifierId': 141, 'value': '55.7'}, {'id': 5058131305, 'qualifierId': 140, 'value': '30.8'}, {'id': 5058131303, 'qualifierId': 56, 'value': 'Back'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;6,05;;55,7;30,8;11,3;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;30,8;55,7;;;;;;;0;0;49;1;Philadelphia Union II;2941;DC;1,0
2692564149;529;1;2;49;6;4g68p0t2f5jzhzfr67i2rj1ex;1;31,9;52,5;2024-05-26T22:16:57.151Z;2024-05-26T22:16:58Z;[{'id': 5058131387, 'qualifierId': 140, 'value': '28.7'}, {'id': 5058131385, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058131393, 'qualifierId': 213, 'value': '3.92'}, {'id': 5058131389, 'qualifierId': 141, 'value': '47.6'}, {'id': 5058131391, 'qualifierId': 212, 'value': '4.7'}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;3,92;;47,6;28,7;4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;28,7;47,6;;;;;;;0;0;49;6;Philadelphia Union II;2946;FW;1,0
2692564153;530;49;2;49;7;4g68p0t2f5jzhzfr67i2rj1ex;1;31,2;43,4;2024-05-26T22:16:58.736Z;2024-05-26T22:16:59Z;[];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;d1dfjadu57a6m4uh2jwpwi3h0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;49;7;Philadelphia Union II;2947;DR;1,0
2692564157;531;1;2;49;7;4g68p0t2f5jzhzfr67i2rj1ex;0;31,2;43,4;2024-05-26T22:16:58.864Z;2024-05-26T22:16:59Z;[{'id': 5058131419, 'qualifierId': 141, 'value': '49.0'}, {'id': 5058131413, 'qualifierId': 155}, {'id': 5058131423, 'qualifierId': 213, 'value': '0.12'}, {'id': 5058131417, 'qualifierId': 140, 'value': '61.4'}, {'id': 5058131415, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058131421, 'qualifierId': 212, 'value': '31.9'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;0,12;;49,0;61,4;31,9;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;61,4;49,0;;;;;;;0;0;49;7;Philadelphia Union II;2947;DR;1,0
2692564175;474;1;2;49;8;1zgjjyruyufrkh4xjvryqsb1i;0;45,7;64,6;2024-05-26T22:16:59.512Z;2024-05-26T22:17:06Z;[{'id': 5058131507, 'qualifierId': 212, 'value': '5.5'}, {'id': 5058131505, 'qualifierId': 141, 'value': '68.7'}, {'id': 5058131499, 'qualifierId': 3}, {'id': 5058131501, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058131503, 'qualifierId': 140, 'value': '50.2'}, {'id': 5058131509, 'qualifierId': 213, 'value': '0.53'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;0,53;;68,7;50,2;5,5;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;50,2;68,7;;;;;;;0;0;49;8;New York RB II;2948;DC;1,0
2692564195;532;1;2;49;11;4g68p0t2f5jzhzfr67i2rj1ex;1;52,9;32,8;2024-05-26T22:17:02.688Z;2024-05-26T22:17:03Z;[{'id': 5058131599, 'qualifierId': 140, 'value': '60.1'}, {'id': 5058131597, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058131605, 'qualifierId': 213, 'value': '0.11'}, {'id': 5058131603, 'qualifierId': 212, 'value': '7.6'}, {'id': 5058131601, 'qualifierId': 141, 'value': '34.0'}];afqry84j23xgkhqryrontj190;I. Kasule;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;0,11;;34,0;60,1;7,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;60,1;34,0;;;;;;;0;0;49;11;Philadelphia Union II;2951;MR;1,0
2692564213;533;1;2;49;12;4g68p0t2f5jzhzfr67i2rj1ex;0;65,3;35,4;2024-05-26T22:17:03.808Z;2024-05-26T22:17:06Z;[{'id': 5058131729, 'qualifierId': 140, 'value': '88.1'}, {'id': 5058131727, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058131733, 'qualifierId': 212, 'value': '24.6'}, {'id': 5058131731, 'qualifierId': 141, 'value': '27.4'}, {'id': 5058131735, 'qualifierId': 213, 'value': '6.06'}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;6,06;;27,4;88,1;24,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;88,1;27,4;;;;;;;0;0;49;12;Philadelphia Union II;2952;FW;1,0
2692564263;475;52;2;49;20;1zgjjyruyufrkh4xjvryqsb1i;1;2,1;71,2;2024-05-26T22:17:11.129Z;2024-05-31T10:04:41Z;[{'id': 5062642171, 'qualifierId': 376}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;d1dfjadu57a6m4uh2jwpwi3h0;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;49;20;New York RB II;2960;GK;1,0
2692564377;476;1;2;49;29;1zgjjyruyufrkh4xjvryqsb1i;1;13,8;49,4;2024-05-26T22:17:20.745Z;2024-05-26T22:17:25Z;[{'id': 5058132491, 'qualifierId': 1}, {'id': 5058132489, 'qualifierId': 213, 'value': '5.79'}, {'id': 5058132487, 'qualifierId': 212, 'value': '47.8'}, {'id': 5058132485, 'qualifierId': 141, 'value': '16.2'}, {'id': 5058132483, 'qualifierId': 140, 'value': '53.9'}, {'id': 5058132479, 'qualifierId': 199}, {'id': 5058132481, 'qualifierId': 56, 'value': 'Right'}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;5,79;;16,2;53,9;47,8;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;53,9;16,2;;;;;;;0;0;49;29;New York RB II;2969;GK;1,0
2692564381;477;1;2;49;33;1zgjjyruyufrkh4xjvryqsb1i;0;53,9;16,2;2024-05-26T22:17:24.873Z;2024-05-26T22:17:25Z;[{'id': 5058132509, 'qualifierId': 213, 'value': '1.12'}, {'id': 5058132503, 'qualifierId': 140, 'value': '55.2'}, {'id': 5058132501, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058132507, 'qualifierId': 212, 'value': '3.1'}, {'id': 5058132505, 'qualifierId': 141, 'value': '20.3'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;1,12;;20,3;55,2;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;55,2;20,3;;;;;;;0;0;49;33;New York RB II;2973;DR;1,0
2692564389;534;49;2;49;35;4g68p0t2f5jzhzfr67i2rj1ex;1;31,4;66,9;2024-05-26T22:17:26.480Z;2024-05-26T22:17:26Z;[];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;d1dfjadu57a6m4uh2jwpwi3h0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;49;35;Philadelphia Union II;2975;DC;1,0
2692564401;535;1;2;49;36;4g68p0t2f5jzhzfr67i2rj1ex;0;32,9;62,6;2024-05-26T22:17:27.183Z;2024-05-26T22:17:27Z;[{'id': 5058132573, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058132577, 'qualifierId': 141, 'value': '61.8'}, {'id': 5058132575, 'qualifierId': 140, 'value': '33.7'}, {'id': 5058132579, 'qualifierId': 212, 'value': '1.0'}, {'id': 5058132581, 'qualifierId': 213, 'value': '5.71'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;5,71;;61,8;33,7;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;33,7;61,8;;;;;;;0;0;49;36;Philadelphia Union II;2976;DC;1,0
2692564417;536;44;2;49;37;4g68p0t2f5jzhzfr67i2rj1ex;1;35,0;64,6;2024-05-26T22:17:29.088Z;2024-05-26T22:17:30Z;[{'id': 5058132629, 'qualifierId': 285}, {'id': 5058132649, 'qualifierId': 233, 'value': '478'}, {'id': 5058132627, 'qualifierId': 56, 'value': 'Back'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;d1dfjadu57a6m4uh2jwpwi3h0;Aerial;;;;;;;;;;;;;;;;;;;478,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;49;37;Philadelphia Union II;2977;DC;1,0
2692564419;478;44;2;49;37;1zgjjyruyufrkh4xjvryqsb1i;0;65,0;35,4;2024-05-26T22:17:29.089Z;2024-05-31T10:05:48Z;[{'id': 5058132635, 'qualifierId': 286}, {'id': 5058132633, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058132665, 'qualifierId': 233, 'value': '536'}];de6bz3uyz5ta17f0jnnfhzims;L. Soria;;;d1dfjadu57a6m4uh2jwpwi3h0;Aerial;;;;;;;;;;;;;;;;;;;536,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;49;37;New York RB II;2977;FW;1,0
2692564439;537;1;2;49;38;4g68p0t2f5jzhzfr67i2rj1ex;1;29,1;59,0;2024-05-26T22:17:29.696Z;2024-05-26T22:17:32Z;[{'id': 5058132753, 'qualifierId': 212, 'value': '3.0'}, {'id': 5058132755, 'qualifierId': 213, 'value': '0.61'}, {'id': 5058132749, 'qualifierId': 140, 'value': '31.4'}, {'id': 5058132751, 'qualifierId': 141, 'value': '61.5'}, {'id': 5058132745, 'qualifierId': 3}, {'id': 5058132747, 'qualifierId': 56, 'value': 'Back'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;0,61;;61,5;31,4;3,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;31,4;61,5;;;;;;;0;0;49;38;Philadelphia Union II;2978;DC;1,0
2692564429;479;43;2;49;39;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-05-26T22:17:30.888Z;2024-05-26T23:28:45Z;[{'id': 5058268543, 'qualifierId': 144, 'value': '1'}, {'id': 5058132703, 'qualifierId': 141, 'value': '27.3'}, {'id': 5058132707, 'qualifierId': 213, 'value': '2.76'}, {'id': 5058132705, 'qualifierId': 212, 'value': '3.3'}, {'id': 5058132701, 'qualifierId': 140, 'value': '62.2'}, {'id': 5058132699, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058132697, 'qualifierId': 3, 'value': '0'}];de6bz3uyz5ta17f0jnnfhzims;L. Soria;;;d1dfjadu57a6m4uh2jwpwi3h0;Deleted event;;;;;;;;;;2,76;;27,3;62,2;3,3;;;;;;;;;0,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;62,2;27,3;;;;;;;0;0;49;39;New York RB II;2979;FW;1,0
2692564441;538;4;2;49;40;4g68p0t2f5jzhzfr67i2rj1ex;1;36,6;67,4;2024-05-26T22:17:32Z;2024-05-26T22:18:26Z;[{'id': 5058132775, 'qualifierId': 152}, {'id': 5058132777, 'qualifierId': 265}, {'id': 5058132773, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058132771, 'qualifierId': 13}, {'id': 5058132953, 'qualifierId': 233, 'value': '480'}, {'id': 5058132957, 'qualifierId': 286}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;d1dfjadu57a6m4uh2jwpwi3h0;Foul;;;;;;;;;;;;;;;;;;;480,0;;1,0;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;49;40;Philadelphia Union II;2980;MC;1,0
2692564467;480;4;2;49;40;1zgjjyruyufrkh4xjvryqsb1i;0;63,4;32,6;2024-05-26T22:17:32.001Z;2024-05-26T22:17:36Z;[{'id': 5058132933, 'qualifierId': 285}, {'id': 5058132925, 'qualifierId': 13}, {'id': 5058132973, 'qualifierId': 233, 'value': '538'}, {'id': 5058132927, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058132929, 'qualifierId': 152}, {'id': 5058132931, 'qualifierId': 265}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;d1dfjadu57a6m4uh2jwpwi3h0;Foul;;;;;;;;;;;;;;;;;;;538,0;;;1,0;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;49;40;New York RB II;2980;DMC;1,0
2692564593;539;1;2;50;0;4g68p0t2f5jzhzfr67i2rj1ex;1;37,7;63,4;2024-05-26T22:17:51.263Z;2024-05-26T22:17:52Z;[{'id': 5058133519, 'qualifierId': 140, 'value': '37.4'}, {'id': 5058133523, 'qualifierId': 212, 'value': '18.1'}, {'id': 5058133513, 'qualifierId': 5}, {'id': 5058133515, 'qualifierId': 152}, {'id': 5058133525, 'qualifierId': 213, 'value': '1.59'}, {'id': 5058133517, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058133521, 'qualifierId': 141, 'value': '90.0'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;1,59;;90,0;37,4;18,1;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;37,4;90,0;;;;;;;0;0;50;0;Philadelphia Union II;3000;DC;1,0
2692564609;540;1;2;50;1;4g68p0t2f5jzhzfr67i2rj1ex;0;37,4;90,0;2024-05-26T22:17:52.687Z;2024-05-26T22:17:54Z;[{'id': 5058133595, 'qualifierId': 213, 'value': '6.26'}, {'id': 5058133593, 'qualifierId': 212, 'value': '30.2'}, {'id': 5058133591, 'qualifierId': 141, 'value': '89.0'}, {'id': 5058133589, 'qualifierId': 140, 'value': '66.2'}, {'id': 5058133587, 'qualifierId': 56, 'value': 'Left'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;6,26;;89,0;66,2;30,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;66,2;89,0;;;;;;;0;0;50;1;Philadelphia Union II;3001;DC;1,0
