id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Involved;value_Captain;value_TeamPlayerFormation;value_TeamFormation;value_Resume;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_Zone;value_PassEndX;value_Length;value_Angle;value_PassEndY;value_KickOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_DeletedEventType;value_HeadPass;value_Chipped;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_BlockedPass;value_NextEventThrowIn;value_IncorrectOutOfPlayDecision;value_ThrowIn;value_ShirtPull/Holding;value_TakeOnSpace;value_TouchTypePass;value_OutOfPlay;value_SwitchOfPlay;value_Assist;value_Blocked;value_GkY;value_LowCentre;value_IndividualPlay;value_RightFooted;value_RelatedEventId;value_OutOfBoxCentre;value_GoalmouthZ;value_BlockedX;value_GkX;value_BlockedY;value_Assisted;value_GoalmouthY;value_RegularPlay;value_DefBlock;value_LowGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_TakeOnOvertake;value_LowLeft;value_OverArm;value_Cross;value_OutSwinger;value_HighGkIntervention;value_Overrun;value_LeftFooted;value_InSwinger;value_Head;value_DrivenCross;value_Straight;value_BlockedCross;value_LayOff;value_ThroughBall;value_IntentionalAssist;value_BoxDeepLeft;value_CloseLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_Left;value_Right;value_CornerTaken;value_IntendedTackleTarget;value_FromCorner;value_TouchTypeClearance;value_CloseRightAndHigh;value_BoxCentre;value_Defensive1V1;value_PenaltyTakerId;value_Penalty;value_DeniedGoalScoringOpp;value_YellowCard;value_BigChance;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_NotAssisted;value_Diving;value_Saved;value_ParriedDanger;value_Hands;value_GkYTimeOfGoal;value_HighLeft;value_FirstTouch;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_SetPiece;value_GoalShotGameClock;value_CloseRight;value_FloatedCross;value_ParriedSafe;value_Standing;value_MediumGkIntervention;value_Collected;value_NotVisible;value_FlickOn;value_RecklessOffence;value_FreeKick;value_LowRight;value_Volley;value_BoxLeft;value_SixYardBlocked;value_PullBack;value_DrinksBreak;value_RefereeDelay;value_SmallBoxLeft;value_Handball;value_Shove/Push;value_BlockedClearance;value_High;value_GkKickFromHands;value_TacticalFoul;value_FollowsADribble;value_SoloRun;value_Tap;value_Minutes;value_SwerveRight;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Unchallenged;value_HighRight;value_BoxRight;value_Reaching;value_1On1;value_Feet;value_Sliding;value_CaptainChange;value_HighCentre;value_KeeperTouched;value_SmallBoxCentre;value_LeadingToAttempt;value_RelatedError1Id;value_BoxDeepRight;value_FastBreak;value_SwerveLeft;value_NotPastGoalLine;value_MisHit;value_InjuredPlayerId;value_Injury;value_RedCard;value_FoulAndAbusiveLanguage;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710922097;747;1;2;92;22;6ddsx316t3j0z6nolrky9k4r8;1;48,1;95,7;2024-08-19T00:54:48.014Z;2024-08-19T00:54:49Z;[{'id': 5159422019, 'qualifierId': 212, 'value': '13.0'}, {'id': 5159422021, 'qualifierId': 213, 'value': '5.56'}, {'id': 5159422013, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159422017, 'qualifierId': 141, 'value': '83.0'}, {'id': 5159422015, 'qualifierId': 140, 'value': '57.4'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;57,4;13,0;5,56;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;57,4;83,0;;;;;;;;0;92;22;Orlando City B;5542;DC;1,0
2710922109;748;1;2;92;23;6ddsx316t3j0z6nolrky9k4r8;1;58,3;82,1;2024-08-19T00:54:49.534Z;2024-08-19T00:54:53Z;[{'id': 5159422125, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159422129, 'qualifierId': 141, 'value': '85.4'}, {'id': 5159422131, 'qualifierId': 212, 'value': '23.5'}, {'id': 5159422127, 'qualifierId': 140, 'value': '36.0'}, {'id': 5159422133, 'qualifierId': 213, 'value': '3.05'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;36,0;23,5;3,05;85,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;36,0;85,4;;;;;;;;0;92;23;Orlando City B;5543;Sub;1,0
2710922125;749;1;2;92;27;6ddsx316t3j0z6nolrky9k4r8;1;36,2;83,6;2024-08-19T00:54:53.366Z;2024-08-19T00:54:57Z;[{'id': 5159422201, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159422203, 'qualifierId': 140, 'value': '35.2'}, {'id': 5159422211, 'qualifierId': 212, 'value': '27.4'}, {'id': 5159422207, 'qualifierId': 141, 'value': '43.3'}, {'id': 5159422215, 'qualifierId': 213, 'value': '4.67'}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;35,2;27,4;4,67;43,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;35,2;43,3;;;;;;;;0;92;27;Orlando City B;5547;Sub;1,0
2710922147;750;1;2;92;31;6ddsx316t3j0z6nolrky9k4r8;1;38,9;34,9;2024-08-19T00:54:57.552Z;2024-08-19T00:55:02Z;[{'id': 5159422355, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159422365, 'qualifierId': 1}, {'id': 5159422353, 'qualifierId': 157}, {'id': 5159422359, 'qualifierId': 141, 'value': '57.9'}, {'id': 5159422361, 'qualifierId': 212, 'value': '51.4'}, {'id': 5159422357, 'qualifierId': 140, 'value': '85.5'}, {'id': 5159422363, 'qualifierId': 213, 'value': '0.31'}];3o4uxnvpnf3cwjs3srwegxp90;W. Meyer;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;85,5;51,4;0,31;57,9;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;85,5;57,9;;;;;;;;0;92;31;Orlando City B;5551;GK;1,0
2710922149;751;61;2;92;37;6ddsx316t3j0z6nolrky9k4r8;0;85,1;58,5;2024-08-19T00:55:02.791Z;2024-08-19T00:55:03Z;[{'id': 5159422369, 'qualifierId': 56, 'value': 'Center'}];2s085s5fgmzsmf7oup7aekm0a;N. Kapanadze;;;erlouwa9mxt0hd06rb10ml8us;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;92;37;Orlando City B;5557;Sub;1,0
2710922165;721;12;2;92;37;479lsfr4cwlzewpbuda3y2xv4;1;14,6;37,8;2024-08-19T00:55:03.237Z;2024-08-19T00:55:05Z;[{'id': 5159422465, 'qualifierId': 212, 'value': '14.0'}, {'id': 5159422463, 'qualifierId': 141, 'value': '39.9'}, {'id': 5159422461, 'qualifierId': 140, 'value': '27.9'}, {'id': 5159422459, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159422467, 'qualifierId': 213, 'value': '0.10'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;erlouwa9mxt0hd06rb10ml8us;Clearance;;;;;;;;;;;27,9;14,0;0,1;39,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;27,9;39,9;;;;;;;;0;92;37;New York City II;5557;MC;1,0
2710922185;752;4;2;92;40;6ddsx316t3j0z6nolrky9k4r8;1;73,6;65,6;2024-08-19T00:55:05.828Z;2024-08-19T00:55:12Z;[{'id': 5159422571, 'qualifierId': 152}, {'id': 5159422573, 'qualifierId': 265}, {'id': 5159422577, 'qualifierId': 233, 'value': '722'}, {'id': 5159422567, 'qualifierId': 13}, {'id': 5159422575, 'qualifierId': 286}, {'id': 5159422569, 'qualifierId': 56, 'value': 'Center'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;erlouwa9mxt0hd06rb10ml8us;Foul;;;;;;;;;;;;;;;;;;722,0;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;92;40;Orlando City B;5560;Sub;1,0
2710922169;722;4;2;92;40;479lsfr4cwlzewpbuda3y2xv4;0;26,4;34,4;2024-08-19T00:55:05.829Z;2024-08-19T00:55:12Z;[{'id': 5159422507, 'qualifierId': 265}, {'id': 5159422501, 'qualifierId': 13}, {'id': 5159422509, 'qualifierId': 285}, {'id': 5159422503, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159422505, 'qualifierId': 152}, {'id': 5159422595, 'qualifierId': 233, 'value': '752'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;erlouwa9mxt0hd06rb10ml8us;Foul;;;;;;;;;;;;;;;;;;752,0;;1,0;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;92;40;New York City II;5560;AMC;1,0
2710922425;753;13;2;93;40;6ddsx316t3j0z6nolrky9k4r8;1;75,6;64,2;2024-08-19T00:56:06.214Z;2024-08-19T00:56:22Z;[{'id': 5159424213, 'qualifierId': 103, 'value': '84.7'}, {'id': 5159423817, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159424209, 'qualifierId': 74}, {'id': 5159424217, 'qualifierId': 458}, {'id': 5159423813, 'qualifierId': 26}, {'id': 5159423815, 'qualifierId': 18}, {'id': 5159424219, 'qualifierId': 230, 'value': '98.5'}, {'id': 5159424221, 'qualifierId': 231, 'value': '50.4'}, {'id': 5159424211, 'qualifierId': 102, 'value': '46.9'}, {'id': 5159424207, 'qualifierId': 20}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;erlouwa9mxt0hd06rb10ml8us;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50,4;;;1,0;;1,0;84,7;;98,5;;;46,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;46,9;84.7;;;;0;93;40;Orlando City B;5620;FWR;1,0
2710922531;724;5;2;93;42;479lsfr4cwlzewpbuda3y2xv4;1;-1,2;51,8;2024-08-19T00:56:08.560Z;2024-08-19T00:56:29Z;[{'id': 5159424353, 'qualifierId': 233, 'value': '754'}, {'id': 5159424351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159424357, 'qualifierId': 346}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;erlouwa9mxt0hd06rb10ml8us;Out;;;;;;;;;;;;;;;;;;754,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;93;42;New York City II;5622;GK;1,0
2710922429;754;5;2;93;42;6ddsx316t3j0z6nolrky9k4r8;0;101,2;48,2;2024-08-19T00:56:08.560Z;2024-08-19T00:56:29Z;[{'id': 5159423843, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159423845, 'qualifierId': 346}, {'id': 5159424361, 'qualifierId': 233, 'value': '724'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;erlouwa9mxt0hd06rb10ml8us;Out;;;;;;;;;;;;;;;;;;724,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;93;42;Orlando City B;5622;FWR;1,0
2710922581;725;1;2;94;8;479lsfr4cwlzewpbuda3y2xv4;0;5,4;39,5;2024-08-19T00:56:34.357Z;2024-08-19T00:56:41Z;[{'id': 5159424655, 'qualifierId': 213, 'value': '6.01'}, {'id': 5159424645, 'qualifierId': 124}, {'id': 5159424651, 'qualifierId': 141, 'value': '11.3'}, {'id': 5159424653, 'qualifierId': 212, 'value': '71.6'}, {'id': 5159424647, 'qualifierId': 56, 'value': 'Right'}, {'id': 5159424649, 'qualifierId': 140, 'value': '71.1'}, {'id': 5159424657, 'qualifierId': 1}, {'id': 5159424661, 'qualifierId': 74}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;71,1;71,6;6,01;11,3;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;71,1;11,3;;;;;;;;0;94;8;New York City II;5648;GK;1,0
2710922591;755;44;2;94;14;6ddsx316t3j0z6nolrky9k4r8;1;30,8;88,9;2024-08-19T00:56:40.549Z;2024-08-19T01:11:10Z;[{'id': 5159424707, 'qualifierId': 285}, {'id': 5159424711, 'qualifierId': 233, 'value': '726'}, {'id': 5159424705, 'qualifierId': 56, 'value': 'Back'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;erlouwa9mxt0hd06rb10ml8us;Aerial;;;;;;;;;;;;;;;;;;726,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;94;14;Orlando City B;5654;DC;1,0
2710922585;726;44;2;94;14;479lsfr4cwlzewpbuda3y2xv4;0;69,2;11,1;2024-08-19T00:56:40.550Z;2024-08-19T01:11:10Z;[{'id': 5159424715, 'qualifierId': 233, 'value': '755'}, {'id': 5159424681, 'qualifierId': 286}, {'id': 5159424679, 'qualifierId': 56, 'value': 'Right'}];25rizu4n91uyax4z6l5jv6dqs;F. Loyola;;;erlouwa9mxt0hd06rb10ml8us;Aerial;;;;;;;;;;;;;;;;;;755,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;94;14;New York City II;5654;AMR;1,0
2710922595;756;1;2;94;15;6ddsx316t3j0z6nolrky9k4r8;0;33,8;89,3;2024-08-19T00:56:40.782Z;2024-08-19T01:32:08Z;[{'id': 5159424727, 'qualifierId': 141, 'value': '88.0'}, {'id': 5159424731, 'qualifierId': 213, 'value': '6.03'}, {'id': 5159424723, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159424725, 'qualifierId': 140, 'value': '37.0'}, {'id': 5159424729, 'qualifierId': 212, 'value': '3.5'}, {'id': 5159424721, 'qualifierId': 3}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;37,0;3,5;6,03;88,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;37,0;88,0;;;;;;;;0;94;15;Orlando City B;5655;DC;1,0
2710922589;727;61;2;94;15;479lsfr4cwlzewpbuda3y2xv4;1;71,1;11,3;2024-08-19T00:56:41.263Z;2024-08-19T00:56:41Z;[{'id': 5159424703, 'qualifierId': 56, 'value': 'Right'}];25rizu4n91uyax4z6l5jv6dqs;F. Loyola;;;erlouwa9mxt0hd06rb10ml8us;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;94;15;New York City II;5655;AMR;1,0
2710922597;728;83;2;94;16;479lsfr4cwlzewpbuda3y2xv4;0;65,0;14,9;2024-08-19T00:56:42.012Z;2024-08-21T15:33:33Z;[{'id': 5159424827, 'qualifierId': 399, 'value': '7uk47vm92xsvwdofmw1ppawyy'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;erlouwa9mxt0hd06rb10ml8us;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;94;16;New York City II;5656;MC;1,0
2710922603;757;1;2;94;17;6ddsx316t3j0z6nolrky9k4r8;1;27,9;96,5;2024-08-19T00:56:43.678Z;2024-08-19T00:56:45Z;[{'id': 5159424785, 'qualifierId': 141, 'value': '89.3'}, {'id': 5159424787, 'qualifierId': 212, 'value': '8.7'}, {'id': 5159424783, 'qualifierId': 140, 'value': '34.7'}, {'id': 5159424781, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159424789, 'qualifierId': 213, 'value': '5.68'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;34,7;8,7;5,68;89,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;34,7;89,3;;;;;;;;0;94;17;Orlando City B;5657;DC;1,0
2710922605;758;49;2;94;19;6ddsx316t3j0z6nolrky9k4r8;1;35,3;88,3;2024-08-19T00:56:45.160Z;2024-08-19T00:56:45Z;[];duj699i9620tuf3ii9z06bqsq;P. Elias;;;erlouwa9mxt0hd06rb10ml8us;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;94;19;Orlando City B;5659;Sub;1,0
2710922609;759;1;2;94;19;6ddsx316t3j0z6nolrky9k4r8;1;35,4;86,6;2024-08-19T00:56:45.654Z;2024-08-19T00:56:48Z;[{'id': 5159424823, 'qualifierId': 213, 'value': '4.14'}, {'id': 5159424821, 'qualifierId': 212, 'value': '27.8'}, {'id': 5159424819, 'qualifierId': 141, 'value': '52.2'}, {'id': 5159424817, 'qualifierId': 140, 'value': '21.1'}, {'id': 5159424815, 'qualifierId': 56, 'value': 'Back'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;21,1;27,8;4,14;52,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;21,1;52,2;;;;;;;;0;94;19;Orlando City B;5659;Sub;1,0
2710922619;760;1;2;94;22;6ddsx316t3j0z6nolrky9k4r8;1;21,6;51,6;2024-08-19T00:56:48.141Z;2024-08-19T00:56:50Z;[{'id': 5159424897, 'qualifierId': 140, 'value': '8.8'}, {'id': 5159424899, 'qualifierId': 141, 'value': '52.4'}, {'id': 5159424895, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159424901, 'qualifierId': 212, 'value': '13.5'}, {'id': 5159424903, 'qualifierId': 213, 'value': '3.10'}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;8,8;13,5;3,1;52,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;8,8;52,4;;;;;;;;0;94;22;Orlando City B;5662;Sub;1,0
2710922649;761;1;2;94;24;6ddsx316t3j0z6nolrky9k4r8;1;8,8;52,4;2024-08-19T00:56:49.885Z;2024-08-19T00:56:55Z;[{'id': 5159425065, 'qualifierId': 213, 'value': '1.00'}, {'id': 5159425061, 'qualifierId': 141, 'value': '72.9'}, {'id': 5159425057, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159425063, 'qualifierId': 212, 'value': '16.6'}, {'id': 5159425059, 'qualifierId': 140, 'value': '17.4'}];3o4uxnvpnf3cwjs3srwegxp90;W. Meyer;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;17,4;16,6;1,0;72,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;17,4;72,9;;;;;;;;0;94;24;Orlando City B;5664;GK;1,0
2710922691;762;1;2;94;30;6ddsx316t3j0z6nolrky9k4r8;1;43,8;71,1;2024-08-19T00:56:55.838Z;2024-08-19T00:57:02Z;[{'id': 5159425249, 'qualifierId': 140, 'value': '46.4'}, {'id': 5159425251, 'qualifierId': 141, 'value': '95.9'}, {'id': 5159425255, 'qualifierId': 213, 'value': '1.41'}, {'id': 5159425247, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159425253, 'qualifierId': 212, 'value': '17.1'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;46,4;17,1;1,41;95,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;46,4;95,9;;;;;;;;0;94;30;Orlando City B;5670;DC;1,0
2710922693;763;4;2;94;36;6ddsx316t3j0z6nolrky9k4r8;1;52,9;91,2;2024-08-19T00:57:02.046Z;2024-08-21T15:02:10Z;[{'id': 5162730741, 'qualifierId': 295}, {'id': 5159425295, 'qualifierId': 286}, {'id': 5159425291, 'qualifierId': 152}, {'id': 5159425289, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159425377, 'qualifierId': 233, 'value': '729'}, {'id': 5159425287, 'qualifierId': 13}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;erlouwa9mxt0hd06rb10ml8us;Foul;;;;;;;;;;;;;;;;;;729,0;1,0;;;;;;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;94;36;Orlando City B;5676;DC;1,0
