id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Captain;value_PlayerPosition;value_Involved;value_TeamFormation;value_Resume;value_TeamKit;value_JerseyNumber;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndX;value_Zone;value_KickOff;value_PassEndY;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_NextEventGoalKick;value_Low;value_GoalKick;value_HeadPass;value_FlickOn;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_IntendedTackleTarget;value_Overrun;value_TakeOnOvertake;value_Offensive;value_OutOfPlay;value_BlockedPass;value_Defensive;value_TakeOnSpace;value_TouchTypePass;value_SwitchOfPlay;value_TouchTypeClearance;value_DeletedEventType;value_OutSwinger;value_Cross;value_RightFooted;value_High;value_Head;value_Assist;value_Blocked;value_OutOfBoxCentre;value_GkY;value_Assisted;value_BlockedX;value_GkX;value_IndividualPlay;value_GoalmouthZ;value_RelatedEventId;value_LowRight;value_RegularPlay;value_BlockedY;value_GoalmouthY;value_DefBlock;value_Foul;value_ShirtPull/Holding;value_Direct;value_FreeKickTaken;value_LeftFooted;value_DrivenCross;value_Straight;value_Left;value_TempBlocked;value_SmallBoxLeft;value_CornerTaken;value_InSwinger;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_AttemptedTackle;value_LayOff;value_OverhitCross;value_Defensive1V1;value_BlockedCross;value_Right;value_RecklessOffence;value_YellowCard;value_TempMissed;value_BoxCentre;value_TacticalFoul;value_Shove/Push;value_LowLeft;value_NotAssisted;value_SwerveRight;value_FreeKick;value_Hands;value_ParriedSafe;value_Diving;value_MediumGkIntervention;value_Minutes;value_HighGkIntervention;value_FromCorner;value_GkYTimeOfGoal;value_Volley;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowCentre;value_Deflection;value_GkXTimeOfGoal;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Weak;value_NotPastGoalLine;value_FirstTouch;value_MisHit;value_CloseRight;value_TouchTypeControl;value_PersistentInfringement;value_LowGkIntervention;value_KeeperThrow;value_ThroughBall;value_BoxRight;value_HighClaim;value_PullBack;value_IntentionalAssist;value_HighCentre;value_ParriedDanger;value_Standing;value_Fumble;value_Collected;value_OverArm;value_SetPiece;value_Dissent;value_Handball;value_GkKickFromHands;value_AerialFoul;value_FollowsADribble;value_HighLeft;value_1On1;value_BigChance;value_BoxLeft;value_BlockedClearance;value_LastLine;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2681911223;865;1;2;86;44;5ou8b446l1sl8frblkz3xi17g;1;12,8;84,8;2024-05-03T22:48:52.334Z;2024-05-03T22:48:55Z;[{'id': 5000092103, 'qualifierId': 212, 'value': '23.0'}, {'id': 5000092099, 'qualifierId': 140, 'value': '3.7'}, {'id': 5000092097, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000092101, 'qualifierId': 141, 'value': '54.0'}, {'id': 5000092105, 'qualifierId': 213, 'value': '4.28'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;23,0;4,28;3,7;;;54,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;3,7;54,0;;;;;;;0;0;86;44;Vancouver Whitecaps II;5204;DL;1,0
2681911227;866;1;2;86;47;5ou8b446l1sl8frblkz3xi17g;1;4,3;53,0;2024-05-03T22:48:55.790Z;2024-05-03T22:48:58Z;[{'id': 5000092163, 'qualifierId': 213, 'value': '1.28'}, {'id': 5000092155, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000092159, 'qualifierId': 141, 'value': '83.9'}, {'id': 5000092157, 'qualifierId': 140, 'value': '10.3'}, {'id': 5000092161, 'qualifierId': 212, 'value': '21.9'}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;21,9;1,28;10,3;;;83,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;10,3;83,9;;;;;;;0;0;86;47;Vancouver Whitecaps II;5207;GK;1,0
2681911233;867;1;2;86;50;5ou8b446l1sl8frblkz3xi17g;1;11,6;84,1;2024-05-03T22:48:58.574Z;2024-05-03T22:49:02Z;[{'id': 5000092237, 'qualifierId': 213, 'value': '6.00'}, {'id': 5000092231, 'qualifierId': 140, 'value': '26.6'}, {'id': 5000092229, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000092235, 'qualifierId': 212, 'value': '16.4'}, {'id': 5000092233, 'qualifierId': 141, 'value': '77.3'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;16,4;6,0;26,6;;;77,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;26,6;77,3;;;;;;;0;0;86;50;Vancouver Whitecaps II;5210;DL;1,0
2681911235;868;1;2;86;54;5ou8b446l1sl8frblkz3xi17g;1;25,0;93,5;2024-05-03T22:49:02.542Z;2024-05-03T22:49:03Z;[{'id': 5000092257, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000092259, 'qualifierId': 140, 'value': '29.6'}, {'id': 5000092263, 'qualifierId': 212, 'value': '5.8'}, {'id': 5000092261, 'qualifierId': 141, 'value': '98.1'}, {'id': 5000092265, 'qualifierId': 213, 'value': '0.57'}];6zolwstla33ppx84k1o2v8rv8;C. Mendoza;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;5,8;0,57;29,6;;;98,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;29,6;98,1;;;;;;;0;0;86;54;Vancouver Whitecaps II;5214;Sub;1,0
2681911237;869;61;2;86;56;5ou8b446l1sl8frblkz3xi17g;0;30,4;97,7;2024-05-03T22:49:05.007Z;2024-05-03T22:49:05Z;[{'id': 5000092285, 'qualifierId': 56, 'value': 'Back'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;cjkq0scyme5g3wyue9l5b04k4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;86;56;Vancouver Whitecaps II;5216;DR;1,0
2681911239;741;1;2;86;57;eo64tqkioegeb09iice2hf8bt;1;60,5;4,1;2024-05-03T22:49:05.711Z;2024-05-03T22:49:06Z;[{'id': 5000092311, 'qualifierId': 212, 'value': '7.7'}, {'id': 5000092305, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000092313, 'qualifierId': 213, 'value': '0.05'}, {'id': 5000092309, 'qualifierId': 141, 'value': '4.7'}, {'id': 5000092307, 'qualifierId': 140, 'value': '67.8'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;7,7;0,05;67,8;;;4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;67,8;4,7;;;;;;;0;0;86;57;Portland Timbers II;5217;DC;1,0
2681911243;742;49;2;86;58;eo64tqkioegeb09iice2hf8bt;1;68,0;4,9;2024-05-03T22:49:06.758Z;2024-05-03T22:49:07Z;[];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;cjkq0scyme5g3wyue9l5b04k4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;86;58;Portland Timbers II;5218;DMR;1,0
2681911245;743;1;2;86;59;eo64tqkioegeb09iice2hf8bt;0;68,0;4,9;2024-05-03T22:49:07.243Z;2024-05-03T22:49:09Z;[{'id': 5000092357, 'qualifierId': 1}, {'id': 5000092351, 'qualifierId': 141, 'value': '47.3'}, {'id': 5000092355, 'qualifierId': 213, 'value': '0.84'}, {'id': 5000092345, 'qualifierId': 155}, {'id': 5000092353, 'qualifierId': 212, 'value': '38.8'}, {'id': 5000092349, 'qualifierId': 140, 'value': '92.7'}, {'id': 5000092347, 'qualifierId': 56, 'value': 'Center'}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;38,8;0,84;92,7;;;47,3;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;92,7;47,3;;;;;;;0;0;86;59;Portland Timbers II;5219;DMR;1,0
2681911253;870;52;2;87;3;5ou8b446l1sl8frblkz3xi17g;1;4,7;64,8;2024-05-03T22:49:11.535Z;2024-05-10T17:29:03Z;[{'id': 5016902699, 'qualifierId': 376}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;;cjkq0scyme5g3wyue9l5b04k4;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;87;3;Vancouver Whitecaps II;5223;GK;1,0
2681911289;871;1;2;87;21;5ou8b446l1sl8frblkz3xi17g;0;13,5;46,1;2024-05-03T22:49:29.454Z;2024-05-03T22:49:33Z;[{'id': 5000092631, 'qualifierId': 141, 'value': '39.1'}, {'id': 5000092637, 'qualifierId': 1}, {'id': 5000092627, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000092629, 'qualifierId': 140, 'value': '65.6'}, {'id': 5000092625, 'qualifierId': 199}, {'id': 5000092635, 'qualifierId': 213, 'value': '6.20'}, {'id': 5000092633, 'qualifierId': 212, 'value': '54.9'}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;54,9;6,2;65,6;;;39,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;65,6;39,1;;;;;;;0;0;87;21;Vancouver Whitecaps II;5241;GK;1,0
2681911291;744;44;2;87;24;eo64tqkioegeb09iice2hf8bt;1;34,8;65,8;2024-05-03T22:49:32.677Z;2024-05-03T22:49:34Z;[{'id': 5000092651, 'qualifierId': 233, 'value': '872'}, {'id': 5000092643, 'qualifierId': 285}, {'id': 5000092641, 'qualifierId': 56, 'value': 'Back'}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;cjkq0scyme5g3wyue9l5b04k4;Aerial;;;;;;;;;;;;;;;;;;872,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;87;24;Portland Timbers II;5244;DC;1,0
2681911293;872;44;2;87;24;5ou8b446l1sl8frblkz3xi17g;0;65,2;34,2;2024-05-03T22:49:32.678Z;2024-05-03T22:49:34Z;[{'id': 5000092647, 'qualifierId': 286}, {'id': 5000092655, 'qualifierId': 233, 'value': '744'}, {'id': 5000092645, 'qualifierId': 56, 'value': 'Center'}];5lwarg9t4o7hxcq5exe8gwydw;M. Bunbury;;;cjkq0scyme5g3wyue9l5b04k4;Aerial;;;;;;;;;;;;;;;;;;744,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;87;24;Vancouver Whitecaps II;5244;Sub;1,0
2681911299;745;1;2;87;24;eo64tqkioegeb09iice2hf8bt;0;35,2;70,8;2024-05-03T22:49:32.943Z;2024-05-03T22:49:34Z;[{'id': 5000092683, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000092685, 'qualifierId': 140, 'value': '45.7'}, {'id': 5000092691, 'qualifierId': 213, 'value': '1.08'}, {'id': 5000092681, 'qualifierId': 3}, {'id': 5000092689, 'qualifierId': 212, 'value': '23.4'}, {'id': 5000092687, 'qualifierId': 141, 'value': '100.0'}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;23,4;1,08;45,7;;;100,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;45,7;100,0;;;;;;;0;0;87;24;Portland Timbers II;5244;DC;1,0
2681911301;746;5;2;87;26;eo64tqkioegeb09iice2hf8bt;0;44,3;101,4;2024-05-03T22:49:34.755Z;2024-05-03T22:49:46Z;[{'id': 5000092697, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000092699, 'qualifierId': 347}, {'id': 5000092845, 'qualifierId': 233, 'value': '873'}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;cjkq0scyme5g3wyue9l5b04k4;Out;;;;;;;;;;;;;;;;;;873,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;87;26;Portland Timbers II;5246;DC;1,0
2681911325;873;5;2;87;26;5ou8b446l1sl8frblkz3xi17g;1;55,7;-1,4;2024-05-03T22:49:34.755Z;2024-05-03T22:57:32Z;[{'id': 5000092825, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000092841, 'qualifierId': 233, 'value': '746'}, {'id': 5000092827, 'qualifierId': 347}];5lwarg9t4o7hxcq5exe8gwydw;M. Bunbury;;;cjkq0scyme5g3wyue9l5b04k4;Out;;;;;;;;;;;;;;;;;;746,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;87;26;Vancouver Whitecaps II;5246;Sub;1,0
2681911335;874;1;2;87;37;5ou8b446l1sl8frblkz3xi17g;0;57,1;0,0;2024-05-03T22:49:45.149Z;2024-05-03T22:49:50Z;[{'id': 5000092901, 'qualifierId': 1}, {'id': 5000092893, 'qualifierId': 140, 'value': '81.8'}, {'id': 5000092899, 'qualifierId': 213, 'value': '0.21'}, {'id': 5000092897, 'qualifierId': 212, 'value': '26.5'}, {'id': 5000092891, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000092895, 'qualifierId': 141, 'value': '6.7'}, {'id': 5000092889, 'qualifierId': 107}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;26,5;0,21;81,8;;;6,7;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;81,8;6,7;;;;;;;0;0;87;37;Vancouver Whitecaps II;5257;AMR;1,0
2681911339;747;61;2;87;43;eo64tqkioegeb09iice2hf8bt;0;3,9;89,9;2024-05-03T22:49:51.176Z;2024-05-10T17:29:35Z;[{'id': 5000092915, 'qualifierId': 56, 'value': 'Back'}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;cjkq0scyme5g3wyue9l5b04k4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;87;43;Portland Timbers II;5263;DC;1,0
2681911351;875;1;2;87;46;5ou8b446l1sl8frblkz3xi17g;1;87,7;6,7;2024-05-03T22:49:54.157Z;2024-05-03T22:49:55Z;[{'id': 5000092969, 'qualifierId': 140, 'value': '78.5'}, {'id': 5000092967, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000092971, 'qualifierId': 141, 'value': '6.5'}, {'id': 5000092975, 'qualifierId': 213, 'value': '3.16'}, {'id': 5000092973, 'qualifierId': 212, 'value': '9.7'}];5lwarg9t4o7hxcq5exe8gwydw;M. Bunbury;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;9,7;3,16;78,5;;;6,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;78,5;6,5;;;;;;;0;0;87;46;Vancouver Whitecaps II;5266;Sub;1,0
2681911359;876;1;2;87;47;5ou8b446l1sl8frblkz3xi17g;1;78,5;6,5;2024-05-03T22:49:55.853Z;2024-05-03T22:49:56Z;[{'id': 5000093005, 'qualifierId': 213, 'value': '2.38'}, {'id': 5000092999, 'qualifierId': 140, 'value': '74.6'}, {'id': 5000092997, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000093001, 'qualifierId': 141, 'value': '12.2'}, {'id': 5000093003, 'qualifierId': 212, 'value': '5.6'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;5,6;2,38;74,6;;;12,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;74,6;12,2;;;;;;;0;0;87;47;Vancouver Whitecaps II;5267;AML;1,0
2681911363;877;1;2;87;48;5ou8b446l1sl8frblkz3xi17g;1;74,6;12,2;2024-05-03T22:49:56.621Z;2024-05-03T22:49:57Z;[{'id': 5000093021, 'qualifierId': 141, 'value': '5.3'}, {'id': 5000093025, 'qualifierId': 213, 'value': '3.97'}, {'id': 5000093023, 'qualifierId': 212, 'value': '6.4'}, {'id': 5000093019, 'qualifierId': 140, 'value': '70.5'}, {'id': 5000093017, 'qualifierId': 56, 'value': 'Right'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;6,4;3,97;70,5;;;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;70,5;5,3;;;;;;;0;0;87;48;Vancouver Whitecaps II;5268;MC;1,0
2681911367;878;1;2;87;49;5ou8b446l1sl8frblkz3xi17g;1;70,5;5,3;2024-05-03T22:49:57.389Z;2024-05-03T22:50:03Z;[{'id': 5000093053, 'qualifierId': 140, 'value': '80.0'}, {'id': 5000093055, 'qualifierId': 141, 'value': '2.8'}, {'id': 5000093051, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000093059, 'qualifierId': 213, 'value': '6.11'}, {'id': 5000093057, 'qualifierId': 212, 'value': '10.1'}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;10,1;6,11;80,0;;;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;80,0;2,8;;;;;;;0;0;87;49;Vancouver Whitecaps II;5269;AMR;1,0
2681911371;879;1;2;87;54;5ou8b446l1sl8frblkz3xi17g;1;86,1;6,4;2024-05-03T22:50:02.893Z;2024-05-03T22:50:06Z;[{'id': 5000093081, 'qualifierId': 212, 'value': '13.1'}, {'id': 5000093079, 'qualifierId': 141, 'value': '2.2'}, {'id': 5000093077, 'qualifierId': 140, 'value': '73.9'}, {'id': 5000093075, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000093083, 'qualifierId': 213, 'value': '3.36'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;13,1;3,36;73,9;;;2,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;73,9;2,2;;;;;;;0;0;87;54;Vancouver Whitecaps II;5274;AML;1,0
2681911381;880;1;2;87;58;5ou8b446l1sl8frblkz3xi17g;1;73,1;8,9;2024-05-03T22:50:06.798Z;2024-05-03T22:50:10Z;[{'id': 5000093161, 'qualifierId': 1}, {'id': 5000093145, 'qualifierId': 140, 'value': '46.2'}, {'id': 5000093149, 'qualifierId': 141, 'value': '48.2'}, {'id': 5000093153, 'qualifierId': 212, 'value': '38.9'}, {'id': 5000093143, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000093157, 'qualifierId': 213, 'value': '2.38'}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;38,9;2,38;46,2;;;48,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;46,2;48,2;;;;;;;0;0;87;58;Vancouver Whitecaps II;5278;AMR;1,0
2681911393;881;1;2;88;2;5ou8b446l1sl8frblkz3xi17g;1;48,4;51,9;2024-05-03T22:50:10.221Z;2024-05-03T22:50:13Z;[{'id': 5000093201, 'qualifierId': 212, 'value': '23.7'}, {'id': 5000093197, 'qualifierId': 140, 'value': '55.5'}, {'id': 5000093199, 'qualifierId': 141, 'value': '85.0'}, {'id': 5000093203, 'qualifierId': 213, 'value': '1.25'}, {'id': 5000093195, 'qualifierId': 56, 'value': 'Left'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;23,7;1,25;55,5;;;85,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;55,5;85,0;;;;;;;0;0;88;2;Vancouver Whitecaps II;5282;DL;1,0
2681911399;882;1;2;88;5;5ou8b446l1sl8frblkz3xi17g;1;54,3;89,4;2024-05-03T22:50:13.581Z;2024-05-03T22:50:17Z;[{'id': 5000093243, 'qualifierId': 141, 'value': '69.3'}, {'id': 5000093239, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000093241, 'qualifierId': 140, 'value': '35.9'}, {'id': 5000093247, 'qualifierId': 213, 'value': '3.76'}, {'id': 5000093245, 'qualifierId': 212, 'value': '23.7'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;23,7;3,76;35,9;;;69,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;35,9;69,3;;;;;;;0;0;88;5;Vancouver Whitecaps II;5285;DR;1,0
