id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_Resume;value_TeamFormation;value_Involved;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_PassEndY;value_Length;value_Angle;value_Zone;value_KickOff;value_PassEndX;value_Chipped;value_LongBall;value_HeadPass;value_OppositeRelatedEventId;value_BlockedPass;value_Offensive;value_Defensive;value_LeftFooted;value_OutSwinger;value_Cross;value_BlockedCross;value_Left;value_IntentionalAssist;value_InSwinger;value_CornerTaken;value_Assist;value_RightFooted;value_Head;value_FromCorner;value_High;value_GkY;value_RelatedEventId;value_Assisted;value_GoalmouthY;value_FirstTouch;value_GkX;value_BoxDeepLeft;value_GoalmouthZ;value_NextEventGoalKick;value_GoalKick;value_TakeOnOvertake;value_TouchTypePass;value_Launch;value_IntendedTackleTarget;value_LayOff;value_TouchTypeClearance;value_2NdAssist;value_RegularPlay;value_LowCentre;value_GkYTimeOfGoal;value_GoalShotGameClock;value_2NdAssisted;value_2NdRelatedEventId;value_BigChance;value_BoxCentre;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_FloatedCross;value_Straight;value_MediumGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_OutOfPlay;value_HighLeft;value_FlickOn;value_DeletedEventType;value_OverhitCross;value_NextEventThrowIn;value_ThrowIn;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_ThroughBall;value_Right;value_HighClaim;value_HighGkIntervention;value_SwitchOfPlay;value_AttemptedTackle;value_Direct;value_Foul;value_TakeOnSpace;value_LowGkIntervention;value_Injury;value_InjuredPlayerId;value_BlockedX;value_BlockedY;value_Sliding;value_OtherBodyPart;value_ParriedSafe;value_YellowCard;value_RecklessOffence;value_OutOfBoxCentre;value_Blocked;value_Volley;value_NotAssisted;value_IndividualPlay;value_DefBlock;value_PullBack;value_LeadingToAttempt;value_RelatedError1Id;value_LowLeft;value_Diving;value_Hands;value_Collected;value_NotVisible;value_GkHoof;value_Defensive1V1;value_Low;value_OverArm;value_RefereeDelay;value_OtherReason;value_Overrun;value_KeeperTouched;value_BlockedClearance;value_SmallBoxCentre;value_Standing;value_Minutes;value_LowRight;value_BoxRight;value_SixYardBlocked;value_HighRight;value_BoxDeepRight;value_Strong;value_ShirtPull/Holding;value_TacticalFoul;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_CaptainChange;value_Shove/Push;value_Handball;value_HighCentre;value_Deflection;value_Reaching;value_Caught;value_FairPlay;value_Stooping;value_Feet;value_GkKickFromHands;value_LeadingToGoal;value_ParriedDanger;value_VideoCoverageLost;value_HitBar;value_HitWoodwork;value_Dissent;value_OwnPlayer;value_EndOfOffside;value_GoalDisallowed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695250449;370;1;1;48;24;4gymgvqmve0m2vh89v84tt3x0;1;56,5;13,2;2024-06-09T00:52:20.800Z;2024-06-09T00:52:23Z;[{'id': 5072908005, 'qualifierId': 141, 'value': '24.1'}, {'id': 5072908007, 'qualifierId': 212, 'value': '7.7'}, {'id': 5072908003, 'qualifierId': 140, 'value': '54.4'}, {'id': 5072908001, 'qualifierId': 56, 'value': 'Center'}, {'id': 5072908009, 'qualifierId': 213, 'value': '1.86'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;24,1;7,7;1,86;;;54,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;54,4;24,1;;;;;;;0;0;48;24;Crown Legacy;2904;DR;1,0
2695250481;371;1;1;48;27;4gymgvqmve0m2vh89v84tt3x0;0;56,1;28,0;2024-06-09T00:52:23.217Z;2024-06-09T00:52:25Z;[{'id': 5072908129, 'qualifierId': 56, 'value': 'Center'}, {'id': 5072908131, 'qualifierId': 140, 'value': '80.0'}, {'id': 5072908139, 'qualifierId': 1}, {'id': 5072908133, 'qualifierId': 141, 'value': '69.6'}, {'id': 5072908137, 'qualifierId': 213, 'value': '0.85'}, {'id': 5072908135, 'qualifierId': 212, 'value': '37.8'}, {'id': 5072908127, 'qualifierId': 155}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;69,6;37,8;0,85;;;80,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;80,0;69,6;;;;;;;0;0;48;27;Crown Legacy;2907;MC;1,0
2695250557;426;1;1;48;29;6ubc4y1v6hr63mca7ica4hp90;1;19,9;30,4;2024-06-09T00:52:25.023Z;2024-06-14T08:35:11Z;[{'id': 5072908565, 'qualifierId': 213, 'value': '2.86'}, {'id': 5072908559, 'qualifierId': 140, 'value': '2.7'}, {'id': 5072908561, 'qualifierId': 141, 'value': '38.2'}, {'id': 5072908557, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072908563, 'qualifierId': 212, 'value': '18.8'}, {'id': 5072908555, 'qualifierId': 3}];7bxp7ho4cmsoviw19q4bxr02c;B. Romero;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;38,2;18,8;2,86;;;2,7;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;2,7;38,2;;;;;;;0;0;48;29;Huntsville City;2909;FWR;1,0
2695250561;427;52;1;48;32;6ubc4y1v6hr63mca7ica4hp90;1;2,7;38,2;2024-06-09T00:52:28.495Z;2024-06-14T08:35:10Z;[{'id': 5076888725, 'qualifierId': 377}];4npcsyrhri5kmeks8gfon146i;N. Holliday;;;dbyonzm0reey10b1x155gs0lw;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;48;32;Huntsville City;2912;GK;1,0
2695250607;428;1;1;48;33;6ubc4y1v6hr63mca7ica4hp90;1;8,4;47,8;2024-06-09T00:52:29.760Z;2024-06-14T08:35:13Z;[{'id': 5072908875, 'qualifierId': 140, 'value': '23.2'}, {'id': 5072908877, 'qualifierId': 141, 'value': '72.1'}, {'id': 5072908881, 'qualifierId': 213, 'value': '0.82'}, {'id': 5072908873, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072908871, 'qualifierId': 123}, {'id': 5072908879, 'qualifierId': 212, 'value': '22.7'}];4npcsyrhri5kmeks8gfon146i;N. Holliday;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;72,1;22,7;0,82;;;23,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;23,2;72,1;;;;;;;0;0;48;33;Huntsville City;2913;GK;1,0
2695250625;429;1;1;48;41;6ubc4y1v6hr63mca7ica4hp90;1;29,5;75,3;2024-06-09T00:52:37.680Z;2024-06-09T00:52:40Z;[{'id': 5072908999, 'qualifierId': 213, 'value': '4.38'}, {'id': 5072908991, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072908993, 'qualifierId': 140, 'value': '24.1'}, {'id': 5072908997, 'qualifierId': 212, 'value': '17.3'}, {'id': 5072908995, 'qualifierId': 141, 'value': '51.3'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;51,3;17,3;4,38;;;24,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;24,1;51,3;;;;;;;0;0;48;41;Huntsville City;2921;DC;1,0
2695250703;430;1;1;48;44;6ubc4y1v6hr63mca7ica4hp90;1;24,3;51,5;2024-06-09T00:52:40.239Z;2024-06-09T00:52:47Z;[{'id': 5072909449, 'qualifierId': 212, 'value': '21.1'}, {'id': 5072909451, 'qualifierId': 213, 'value': '0.79'}, {'id': 5072909443, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072909445, 'qualifierId': 140, 'value': '38.4'}, {'id': 5072909447, 'qualifierId': 141, 'value': '73.6'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;73,6;21,1;0,79;;;38,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;38,4;73,6;;;;;;;0;0;48;44;Huntsville City;2924;DL;1,0
2695250731;431;1;1;48;51;6ubc4y1v6hr63mca7ica4hp90;1;36,6;69,4;2024-06-09T00:52:47.663Z;2024-06-09T00:52:51Z;[{'id': 5072909623, 'qualifierId': 212, 'value': '11.1'}, {'id': 5072909627, 'qualifierId': 213, 'value': '0.91'}, {'id': 5072909619, 'qualifierId': 140, 'value': '43.1'}, {'id': 5072909621, 'qualifierId': 141, 'value': '82.3'}, {'id': 5072909617, 'qualifierId': 56, 'value': 'Back'}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;82,3;11,1;0,91;;;43,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;43,1;82,3;;;;;;;0;0;48;51;Huntsville City;2931;MC;1,0
2695250743;432;1;1;48;55;6ubc4y1v6hr63mca7ica4hp90;1;43,1;86,3;2024-06-09T00:52:51.503Z;2024-06-09T00:52:54Z;[{'id': 5072909677, 'qualifierId': 140, 'value': '33.4'}, {'id': 5072909675, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072909681, 'qualifierId': 212, 'value': '12.3'}, {'id': 5072909679, 'qualifierId': 141, 'value': '76.1'}, {'id': 5072909683, 'qualifierId': 213, 'value': '3.74'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;76,1;12,3;3,74;;;33,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;33,4;76,1;;;;;;;0;0;48;55;Huntsville City;2935;FWL;1,0
2695250769;433;1;1;48;58;6ubc4y1v6hr63mca7ica4hp90;1;33,4;75,9;2024-06-09T00:52:54.240Z;2024-06-09T00:52:57Z;[{'id': 5072909857, 'qualifierId': 212, 'value': '14.7'}, {'id': 5072909859, 'qualifierId': 213, 'value': '4.22'}, {'id': 5072909851, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072909855, 'qualifierId': 141, 'value': '56.9'}, {'id': 5072909853, 'qualifierId': 140, 'value': '26.8'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;56,9;14,7;4,22;;;26,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;26,8;56,9;;;;;;;0;0;48;58;Huntsville City;2938;DC;1,0
2695250795;434;1;1;49;0;6ubc4y1v6hr63mca7ica4hp90;1;29,2;53,1;2024-06-09T00:52:56.959Z;2024-06-09T00:53:01Z;[{'id': 5072910037, 'qualifierId': 141, 'value': '75.4'}, {'id': 5072910041, 'qualifierId': 213, 'value': '1.18'}, {'id': 5072910039, 'qualifierId': 212, 'value': '16.4'}, {'id': 5072910035, 'qualifierId': 140, 'value': '35.1'}, {'id': 5072910033, 'qualifierId': 56, 'value': 'Back'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;75,4;16,4;1,18;;;35,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;35,1;75,4;;;;;;;0;0;49;0;Huntsville City;2940;DL;1,0
2695250811;435;1;1;49;4;6ubc4y1v6hr63mca7ica4hp90;1;41,1;76,4;2024-06-09T00:53:00.960Z;2024-06-09T00:53:02Z;[{'id': 5072910123, 'qualifierId': 140, 'value': '42.4'}, {'id': 5072910127, 'qualifierId': 212, 'value': '13.0'}, {'id': 5072910125, 'qualifierId': 141, 'value': '95.4'}, {'id': 5072910121, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072910129, 'qualifierId': 213, 'value': '1.47'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;95,4;13,0;1,47;;;42,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;42,4;95,4;;;;;;;0;0;49;4;Huntsville City;2944;DC;1,0
2695250857;436;1;1;49;6;6ubc4y1v6hr63mca7ica4hp90;1;42,3;92,0;2024-06-09T00:53:02.496Z;2024-06-09T00:53:06Z;[{'id': 5072910347, 'qualifierId': 141, 'value': '77.2'}, {'id': 5072910345, 'qualifierId': 140, 'value': '33.7'}, {'id': 5072910351, 'qualifierId': 213, 'value': '3.98'}, {'id': 5072910343, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072910349, 'qualifierId': 212, 'value': '13.5'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;77,2;13,5;3,98;;;33,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;33,7;77,2;;;;;;;0;0;49;6;Huntsville City;2946;FWL;1,0
2695250897;437;1;1;49;10;6ubc4y1v6hr63mca7ica4hp90;1;33,9;73,8;2024-06-09T00:53:06.303Z;2024-06-09T00:53:09Z;[{'id': 5072910555, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072910563, 'qualifierId': 213, 'value': '4.26'}, {'id': 5072910557, 'qualifierId': 140, 'value': '27.9'}, {'id': 5072910561, 'qualifierId': 212, 'value': '14.3'}, {'id': 5072910559, 'qualifierId': 141, 'value': '54.9'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;54,9;14,3;4,26;;;27,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;27,9;54,9;;;;;;;0;0;49;10;Huntsville City;2950;DC;1,0
2695250929;438;1;1;49;13;6ubc4y1v6hr63mca7ica4hp90;1;26,4;49,7;2024-06-09T00:53:09.408Z;2024-06-09T00:53:12Z;[{'id': 5072910713, 'qualifierId': 212, 'value': '10.9'}, {'id': 5072910709, 'qualifierId': 140, 'value': '26.4'}, {'id': 5072910715, 'qualifierId': 213, 'value': '4.71'}, {'id': 5072910707, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072910711, 'qualifierId': 141, 'value': '33.6'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;33,6;10,9;4,71;;;26,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;26,4;33,6;;;;;;;0;0;49;13;Huntsville City;2953;DL;1,0
2695250951;439;1;1;49;16;6ubc4y1v6hr63mca7ica4hp90;1;29,7;24,0;2024-06-09T00:53:12.129Z;2024-06-09T00:53:14Z;[{'id': 5072910837, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072910845, 'qualifierId': 212, 'value': '18.1'}, {'id': 5072910839, 'qualifierId': 140, 'value': '42.2'}, {'id': 5072910849, 'qualifierId': 213, 'value': '5.52'}, {'id': 5072910841, 'qualifierId': 141, 'value': '5.6'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;5,6;18,1;5,52;;;42,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;42,2;5,6;;;;;;;0;0;49;16;Huntsville City;2956;DR;1,0
2695250979;440;1;1;49;18;6ubc4y1v6hr63mca7ica4hp90;1;41,5;5,5;2024-06-09T00:53:14.049Z;2024-06-09T00:53:18Z;[{'id': 5072910983, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072910991, 'qualifierId': 213, 'value': '2.99'}, {'id': 5072910987, 'qualifierId': 141, 'value': '10.0'}, {'id': 5072910989, 'qualifierId': 212, 'value': '20.3'}, {'id': 5072910985, 'qualifierId': 140, 'value': '22.4'}];7bxp7ho4cmsoviw19q4bxr02c;B. Romero;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;10,0;20,3;2,99;;;22,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;22,4;10,0;;;;;;;0;0;49;18;Huntsville City;2958;FWR;1,0
2695251019;441;1;1;49;21;6ubc4y1v6hr63mca7ica4hp90;1;22,3;10,1;2024-06-09T00:53:17.936Z;2024-06-09T00:53:22Z;[{'id': 5072911199, 'qualifierId': 141, 'value': '32.7'}, {'id': 5072911203, 'qualifierId': 213, 'value': '1.79'}, {'id': 5072911197, 'qualifierId': 140, 'value': '19.1'}, {'id': 5072911195, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072911201, 'qualifierId': 212, 'value': '15.7'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;32,7;15,7;1,79;;;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;19,1;32,7;;;;;;;0;0;49;21;Huntsville City;2961;DR;1,0
2695251039;442;1;1;49;26;6ubc4y1v6hr63mca7ica4hp90;1;25,7;40,4;2024-06-09T00:53:22.065Z;2024-06-09T00:53:25Z;[{'id': 5072911303, 'qualifierId': 140, 'value': '32.5'}, {'id': 5072911311, 'qualifierId': 213, 'value': '1.30'}, {'id': 5072911307, 'qualifierId': 141, 'value': '78.4'}, {'id': 5072911309, 'qualifierId': 212, 'value': '26.8'}, {'id': 5072911301, 'qualifierId': 56, 'value': 'Back'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;78,4;26,8;1,3;;;32,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;32,5;78,4;;;;;;;0;0;49;26;Huntsville City;2966;DL;1,0
2695251069;443;1;1;49;29;6ubc4y1v6hr63mca7ica4hp90;1;35,7;78,4;2024-06-09T00:53:25.104Z;2024-06-09T00:53:29Z;[{'id': 5072911499, 'qualifierId': 141, 'value': '97.5'}, {'id': 5072911501, 'qualifierId': 212, 'value': '21.3'}, {'id': 5072911503, 'qualifierId': 213, 'value': '0.66'}, {'id': 5072911495, 'qualifierId': 56, 'value': 'Left'}, {'id': 5072911497, 'qualifierId': 140, 'value': '51.8'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;97,5;21,3;0,66;;;51,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;51,8;97,5;;;;;;;0;0;49;29;Huntsville City;2969;DC;1,0
2695251105;445;50;1;49;30;6ubc4y1v6hr63mca7ica4hp90;1;55,3;97,2;2024-06-09T00:53:26.241Z;2024-06-09T00:53:44Z;[{'id': 5072912143, 'qualifierId': 233, 'value': '373'}, {'id': 5072911677, 'qualifierId': 56, 'value': 'Left'}, {'id': 5072911679, 'qualifierId': 286}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;dbyonzm0reey10b1x155gs0lw;Dispossessed;;;;;;;;;;;;;;;;;;;373,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;49;30;Huntsville City;2970;DC;1,0
2695251065;373;7;1;49;30;4gymgvqmve0m2vh89v84tt3x0;0;44,7;2,8;2024-06-09T00:53:26.242Z;2024-06-14T08:35:45Z;[{'id': 5072912123, 'qualifierId': 285}, {'id': 5076888847, 'qualifierId': 385}, {'id': 5072912121, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072912139, 'qualifierId': 233, 'value': '445'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;dbyonzm0reey10b1x155gs0lw;Tackle;;;;;;;;;;;;;;;;;;;445,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;49;30;Crown Legacy;2970;AMR;1,0
2695251089;444;1;1;49;33;6ubc4y1v6hr63mca7ica4hp90;0;55,7;96,5;2024-06-09T00:53:29.344Z;2024-06-09T00:53:31Z;[{'id': 5072911583, 'qualifierId': 140, 'value': '63.8'}, {'id': 5072911581, 'qualifierId': 56, 'value': 'Left'}, {'id': 5072911585, 'qualifierId': 141, 'value': '80.2'}, {'id': 5072911591, 'qualifierId': 213, 'value': '5.37'}, {'id': 5072911587, 'qualifierId': 212, 'value': '14.0'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;80,2;14,0;5,37;;;63,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;63,8;80,2;;;;;;;0;0;49;33;Huntsville City;2973;DC;1,0
