id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Involved;value_TeamPlayerFormation;value_Captain;value_TeamKit;value_PlayerPosition;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_Zone;value_KickOff;value_PassEndY;value_PassEndX;value_Length;value_Angle;value_LongBall;value_Launch;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_TouchTypeClearance;value_Assist;value_GoalmouthZ;value_OutOfBoxCentre;value_GkY;value_RegularPlay;value_RelatedEventId;value_IndividualPlay;value_RightFooted;value_CloseHigh;value_GkX;value_Assisted;value_GoalmouthY;value_NextEventGoalKick;value_Low;value_GoalKick;value_Left;value_Right;value_CornerTaken;value_IntentionalAssist;value_OutSwinger;value_Cross;value_Chipped;value_Volley;value_FirstTouch;value_FromCorner;value_BlockedX;value_BlockedY;value_OwnPlayer;value_LowRight;value_SixYardBlocked;value_Blocked;value_SmallBoxRight;value_OwnShotBlocked;value_NotVisible;value_High;value_Head;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_TakeOnSpace;value_OutOfPlay;value_FlickOn;value_HeadPass;value_TouchTypePass;value_LeftFooted;value_BoxCentre;value_Hands;value_LowGkIntervention;value_Stooping;value_Collected;value_DeletedEventType;value_ThroughBall;value_IntendedTackleTarget;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_TouchTypeControl;value_LayOff;value_SwitchOfPlay;value_Shove/Push;value_InSwinger;value_Overrun;value_LowLeft;value_NotAssisted;value_DefBlock;value_TakeOnOvertake;value_PlayersCaughtOffside;value_Indirect;value_PullBack;value_BoxLeft;value_LowCentre;value_BigChance;value_Standing;value_MediumGkIntervention;value_ParriedSafe;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_Feet;value_Sliding;value_Diving;value_KeeperThrow;value_HighClaim;value_HighGkIntervention;value_OverArm;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_2NdAssist;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_2NdAssisted;value_SmallBoxCentre;value_2NdRelatedEventId;value_GoalShotTimestamp;value_HighCentre;value_SetPiece;value_DrivenCross;value_Straight;value_BlockedCross;value_Injury;value_InjuredPlayerId;value_SwerveLeft;value_BoxRight;value_CloseLeftAndHigh;value_CloseRight;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_HitWoodwork;value_HitRightPost;value_Missed;value_HighLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2702741817;726;1;2;81;56;cbip96wzs3jc2xadoluhhxotl;1;22,3;73,8;2024-07-22T01:43:07.419Z;2024-07-22T01:43:20Z;[{'id': 5114184803, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114184809, 'qualifierId': 212, 'value': '15.7'}, {'id': 5114184807, 'qualifierId': 141, 'value': '50.7'}, {'id': 5114184805, 'qualifierId': 140, 'value': '23.1'}, {'id': 5114184811, 'qualifierId': 213, 'value': '4.77'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;50,7;23,1;15,7;4,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;23,1;50,7;;;;;;;;0;81;56;The Town;4916;DC;1,0
2702741983;734;1;2;82;7;cbip96wzs3jc2xadoluhhxotl;1;28,8;43,1;2024-07-22T01:43:18.924Z;2024-07-22T01:44:05Z;[{'id': 5114185727, 'qualifierId': 141, 'value': '29.0'}, {'id': 5114185725, 'qualifierId': 140, 'value': '30.4'}, {'id': 5114185729, 'qualifierId': 212, 'value': '9.7'}, {'id': 5114185723, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114185731, 'qualifierId': 213, 'value': '4.89'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;29,0;30,4;9,7;4,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;30,4;29,0;;;;;;;;0;82;7;The Town;4927;DR;1,0
2702741821;727;1;2;82;8;cbip96wzs3jc2xadoluhhxotl;0;27,8;29,3;2024-07-22T01:43:20.364Z;2024-07-22T01:57:06Z;[{'id': 5114184831, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114196093, 'qualifierId': 286}, {'id': 5114196095, 'qualifierId': 233, 'value': '775'}, {'id': 5114184837, 'qualifierId': 212, 'value': '2.1'}, {'id': 5114184841, 'qualifierId': 213, 'value': '6.22'}, {'id': 5114184835, 'qualifierId': 141, 'value': '29.1'}, {'id': 5114196091, 'qualifierId': 236}, {'id': 5114184833, 'qualifierId': 140, 'value': '29.8'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;29,1;29,8;2,1;6,22;;;1,0;775,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;29,8;29,1;;;;;;;;0;82;8;The Town;4928;Sub;1,0
2702741827;775;74;2;82;8;ew2zirzye0sw1txr2m33nr25y;1;76,8;85,3;2024-07-22T01:43:20.365Z;2024-07-22T01:57:02Z;[{'id': 5114196099, 'qualifierId': 233, 'value': '727'}, {'id': 5114184853, 'qualifierId': 56, 'value': 'Left'}, {'id': 5114184855, 'qualifierId': 285}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;e7jr7miyjhjwdcd41kdrf0bo4;Blocked Pass;;;;;;;;;;;;;;;;;;;727,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;82;8;Real Monarchs;4928;FW;1,0
2702741831;776;49;2;82;14;ew2zirzye0sw1txr2m33nr25y;1;76,8;82,1;2024-07-22T01:43:26.009Z;2024-07-22T01:43:26Z;[];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;e7jr7miyjhjwdcd41kdrf0bo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;82;14;Real Monarchs;4934;FW;1,0
2702741841;777;1;2;82;15;ew2zirzye0sw1txr2m33nr25y;0;91,5;80,9;2024-07-22T01:43:26.802Z;2024-07-25T12:11:19Z;[{'id': 5114184909, 'qualifierId': 2}, {'id': 5114184913, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114184919, 'qualifierId': 212, 'value': '19.1'}, {'id': 5114184921, 'qualifierId': 213, 'value': '4.65'}, {'id': 5116882319, 'qualifierId': 224}, {'id': 5114184915, 'qualifierId': 140, 'value': '90.4'}, {'id': 5116882321, 'qualifierId': 72}, {'id': 5114184917, 'qualifierId': 141, 'value': '52.8'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;52,8;90,4;19,1;4,65;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;90,4;52,8;;;;;;;;0;82;15;Real Monarchs;4935;FW;1,0
2702741857;728;12;2;82;16;cbip96wzs3jc2xadoluhhxotl;1;10,6;44,2;2024-07-22T01:43:27.771Z;2024-07-25T12:11:21Z;[{'id': 5114185003, 'qualifierId': 213, 'value': '5.12'}, {'id': 5114184997, 'qualifierId': 140, 'value': '13.1'}, {'id': 5114184999, 'qualifierId': 141, 'value': '35.3'}, {'id': 5114184995, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114185001, 'qualifierId': 212, 'value': '6.6'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;e7jr7miyjhjwdcd41kdrf0bo4;Clearance;;;;;;;;;;;;35,3;13,1;6,6;5,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;13,1;35,3;;;;;;;;0;82;16;The Town;4936;DR;1,0
2704580547;832;49;2;82;16;cbip96wzs3jc2xadoluhhxotl;1;12,7;28,8;2024-07-22T01:43:27.936Z;2024-07-29T16:05:07Z;[];48vc423tkz4mx7oql1ahqneac;O. Alba;;;e7jr7miyjhjwdcd41kdrf0bo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;82;16;The Town;4936;Sub;1,0
2702741869;729;1;2;82;17;cbip96wzs3jc2xadoluhhxotl;1;13,0;38,5;2024-07-22T01:43:29.020Z;2024-07-29T16:05:12Z;[{'id': 5114185113, 'qualifierId': 212, 'value': '33.7'}, {'id': 5114185109, 'qualifierId': 140, 'value': '38.6'}, {'id': 5114185107, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124364093, 'qualifierId': 1}, {'id': 5114185111, 'qualifierId': 141, 'value': '68.5'}, {'id': 5114185115, 'qualifierId': 213, 'value': '0.65'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;68,5;38,6;33,7;0,65;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;38,6;68,5;;;;;;;;0;82;17;The Town;4937;Sub;1,0
2702741875;730;50;2;82;20;cbip96wzs3jc2xadoluhhxotl;1;38,8;59,8;2024-07-22T01:43:31.648Z;2024-07-25T12:11:57Z;[{'id': 5114185145, 'qualifierId': 233, 'value': '778'}, {'id': 5114185133, 'qualifierId': 286}, {'id': 5114185131, 'qualifierId': 56, 'value': 'Back'}];dzo2odov052991qseshgfruju;D. Iskenderian;;;e7jr7miyjhjwdcd41kdrf0bo4;Dispossessed;;;;;;;;;;;;;;;;;;1,0;778,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;82;20;The Town;4940;AML;1,0
2702741873;778;7;2;82;20;ew2zirzye0sw1txr2m33nr25y;1;61,2;40,2;2024-07-22T01:43:31.649Z;2024-07-25T12:37:20Z;[{'id': 5116882737, 'qualifierId': 384}, {'id': 5114185129, 'qualifierId': 285}, {'id': 5114185127, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114185141, 'qualifierId': 233, 'value': '730'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;e7jr7miyjhjwdcd41kdrf0bo4;Tackle;;;;;;;;;;;;;;;;;;;730,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;82;20;Real Monarchs;4940;DL;1,0
2702741877;779;49;2;82;23;ew2zirzye0sw1txr2m33nr25y;1;69,8;39,2;2024-07-22T01:43:35.057Z;2024-07-25T12:12:08Z;[];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;e7jr7miyjhjwdcd41kdrf0bo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;82;23;Real Monarchs;4943;DR;1,0
2702741889;780;1;2;82;23;ew2zirzye0sw1txr2m33nr25y;1;69,8;39,2;2024-07-22T01:43:35.409Z;2024-07-25T12:12:13Z;[{'id': 5114185233, 'qualifierId': 141, 'value': '22.5'}, {'id': 5114185235, 'qualifierId': 212, 'value': '17.9'}, {'id': 5114185237, 'qualifierId': 213, 'value': '5.60'}, {'id': 5114185567, 'qualifierId': 210, 'value': '15'}, {'id': 5114185229, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114185231, 'qualifierId': 140, 'value': '83.0'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;1,0;;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;22,5;83,0;17,9;5,6;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;83,0;22,5;;;;;;;;0;82;23;Real Monarchs;4943;DR;1,0
2702741893;781;15;2;82;27;ew2zirzye0sw1txr2m33nr25y;1;85,6;31,1;2024-07-22T01:43:39.217Z;2024-07-29T16:09:20Z;[{'id': 5114185255, 'qualifierId': 22}, {'id': 5114185585, 'qualifierId': 103, 'value': '19'}, {'id': 5114185581, 'qualifierId': 102, 'value': '49.8'}, {'id': 5114185257, 'qualifierId': 63}, {'id': 5114185589, 'qualifierId': 215}, {'id': 5114185259, 'qualifierId': 56, 'value': 'Center'}, {'id': 5124365489, 'qualifierId': 78}, {'id': 5114185599, 'qualifierId': 231, 'value': '46.8'}, {'id': 5114185593, 'qualifierId': 146, 'value': '87.7'}, {'id': 5114185511, 'qualifierId': 82}, {'id': 5114185597, 'qualifierId': 230, 'value': '98.1'}, {'id': 5114185601, 'qualifierId': 233, 'value': '731'}, {'id': 5114185595, 'qualifierId': 147, 'value': '33.9'}, {'id': 5114185507, 'qualifierId': 72}, {'id': 5114185573, 'qualifierId': 55, 'value': '780'}, {'id': 5114185571, 'qualifierId': 29}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;e7jr7miyjhjwdcd41kdrf0bo4;Attempt Saved;;;;;;;;;;;;;;;;;;;731,0;;;;19,0;;46,8;1,0;780,0;1,0;;;98,1;1,0;49,8;;;;;;;;;;;;;;87,7;33,9;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;87,7;33,9;49,8;19;780,0;f2nxaemhqi8kbtbejnqekgd4a;;0;82;27;Real Monarchs;4947;FWL;1,0
2702741897;731;10;2;82;27;cbip96wzs3jc2xadoluhhxotl;1;11,4;70,4;2024-07-22T01:43:39.317Z;2024-07-25T12:37:19Z;[{'id': 5114185283, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114185281, 'qualifierId': 94}, {'id': 5114185605, 'qualifierId': 233, 'value': '781'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;e7jr7miyjhjwdcd41kdrf0bo4;Save;;;;;;;;;;;;;;;;;;;781,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;82;27;The Town;4947;DC;1,0
2702741913;782;83;2;82;31;ew2zirzye0sw1txr2m33nr25y;0;63,1;24,3;2024-07-22T01:43:42.456Z;2024-07-25T12:12:48Z;[{'id': 5114198707, 'qualifierId': 399, 'value': '6d45ccicyo6dregi9cm4ad4kq'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;e7jr7miyjhjwdcd41kdrf0bo4;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;82;31;Real Monarchs;4951;DC;1,0
2702741919;732;50;2;82;34;cbip96wzs3jc2xadoluhhxotl;1;38,8;78,5;2024-07-22T01:43:45.735Z;2024-07-25T12:37:20Z;[{'id': 5114185355, 'qualifierId': 286}, {'id': 5114185353, 'qualifierId': 56, 'value': 'Back'}, {'id': 5116889701, 'qualifierId': 233, 'value': '783'}];6d45ccicyo6dregi9cm4ad4kq;I. Paul;;;e7jr7miyjhjwdcd41kdrf0bo4;Dispossessed;;;;;;;;;;;;;;;;;;1,0;783,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;82;34;The Town;4954;Sub;1,0
2702741915;783;7;2;82;34;ew2zirzye0sw1txr2m33nr25y;1;61,2;21,5;2024-07-22T01:43:45.736Z;2024-07-25T12:13:10Z;[{'id': 5114185351, 'qualifierId': 285}, {'id': 5116883053, 'qualifierId': 383}, {'id': 5114185349, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114185357, 'qualifierId': 233, 'value': '732'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;e7jr7miyjhjwdcd41kdrf0bo4;Tackle;;;;;;;;;;;;;;;;;;;732,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;82;34;Real Monarchs;4954;DC;1,0
2702741917;784;43;2;82;35;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-07-22T01:43:46.633Z;2024-07-29T16:13:22Z;[{'id': 5124367191, 'qualifierId': 144, 'value': '49'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;e7jr7miyjhjwdcd41kdrf0bo4;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;82;35;Real Monarchs;4955;DC;1,0
2702741927;785;4;2;82;36;ew2zirzye0sw1txr2m33nr25y;1;65,2;12,8;2024-07-22T01:43:47.953Z;2024-07-25T12:13:40Z;[{'id': 5114185423, 'qualifierId': 56, 'value': 'Right'}, {'id': 5114185429, 'qualifierId': 286}, {'id': 5114185427, 'qualifierId': 265}, {'id': 5114185499, 'qualifierId': 233, 'value': '733'}, {'id': 5114185421, 'qualifierId': 13}, {'id': 5114185425, 'qualifierId': 152}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;e7jr7miyjhjwdcd41kdrf0bo4;Foul;;;;;;;;;;;;;;;;;;1,0;733,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;82;36;Real Monarchs;4956;DC;1,0
2702741933;733;4;2;82;36;cbip96wzs3jc2xadoluhhxotl;0;34,8;87,2;2024-07-22T01:43:47.954Z;2024-07-25T12:15:34Z;[{'id': 5114185483, 'qualifierId': 265}, {'id': 5114185477, 'qualifierId': 13}, {'id': 5114185503, 'qualifierId': 233, 'value': '785'}, {'id': 5114185751, 'qualifierId': 55, 'value': '735'}, {'id': 5114185485, 'qualifierId': 285}, {'id': 5114185479, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114185481, 'qualifierId': 152}];6d45ccicyo6dregi9cm4ad4kq;I. Paul;;;e7jr7miyjhjwdcd41kdrf0bo4;Foul;;;;;;;;;;;;;;;;;;;785,0;1,0;;;;;;;735,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;735,0;6d45ccicyo6dregi9cm4ad4kq;;0;82;36;The Town;4956;Sub;1,0
2702741985;735;17;2;82;49;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-07-22T01:44:01.115Z;2024-07-22T01:45:13Z;[{'id': 5114185743, 'qualifierId': 13, 'value': '243'}, {'id': 5114186383, 'qualifierId': 393}, {'id': 5114185739, 'qualifierId': 31}, {'id': 5114185745, 'qualifierId': 55, 'value': '733'}];6d45ccicyo6dregi9cm4ad4kq;I. Paul;;;e7jr7miyjhjwdcd41kdrf0bo4;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;733,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;733,0;6d45ccicyo6dregi9cm4ad4kq;;0;82;49;The Town;4969;Sub;1,0
2702742047;786;1;2;83;35;ew2zirzye0sw1txr2m33nr25y;0;72,1;5,5;2024-07-22T01:44:46.969Z;2024-07-25T12:18:46Z;[{'id': 5116883955, 'qualifierId': 20}, {'id': 5114186135, 'qualifierId': 140, 'value': '86.0'}, {'id': 5114186127, 'qualifierId': 5}, {'id': 5116883953, 'qualifierId': 224}, {'id': 5114186133, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114186139, 'qualifierId': 212, 'value': '24.7'}, {'id': 5114186131, 'qualifierId': 152}, {'id': 5114186129, 'qualifierId': 155}, {'id': 5114186141, 'qualifierId': 213, 'value': '0.94'}, {'id': 5114186137, 'qualifierId': 141, 'value': '34.8'}, {'id': 5114186125, 'qualifierId': 2}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;34,8;86,0;24,7;0,94;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;86,0;34,8;;;;;;;;0;83;35;Real Monarchs;5015;MC;1,0
2702742049;736;12;2;83;37;cbip96wzs3jc2xadoluhhxotl;1;8,3;54,1;2024-07-22T01:44:48.836Z;2024-07-25T12:18:48Z;[{'id': 5114186145, 'qualifierId': 140, 'value': '26.0'}, {'id': 5114186151, 'qualifierId': 213, 'value': '0.89'}, {'id': 5114186149, 'qualifierId': 212, 'value': '29.6'}, {'id': 5114186147, 'qualifierId': 141, 'value': '88.0'}, {'id': 5114186143, 'qualifierId': 56, 'value': 'Back'}];6d45ccicyo6dregi9cm4ad4kq;I. Paul;;;e7jr7miyjhjwdcd41kdrf0bo4;Clearance;;;;;;;;;;;;88,0;26,0;29,6;0,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;26,0;88,0;;;;;;;;0;83;37;The Town;5017;Sub;1,0
2702742059;787;1;2;83;45;ew2zirzye0sw1txr2m33nr25y;1;70,5;18,2;2024-07-22T01:44:56.873Z;2024-07-22T01:45:01Z;[{'id': 5114186195, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114186203, 'qualifierId': 213, 'value': '2.41'}, {'id': 5114186201, 'qualifierId': 212, 'value': '24.1'}, {'id': 5114186199, 'qualifierId': 141, 'value': '41.8'}, {'id': 5114186197, 'qualifierId': 140, 'value': '53.4'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;41,8;53,4;24,1;2,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;53,4;41,8;;;;;;;;0;83;45;Real Monarchs;5025;MC;1,0
