id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Resume;value_Involved;value_TeamPlayerFormation;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Angle;value_Zone;value_Length;value_PassEndX;value_LongBall;value_Chipped;value_HeadPass;value_NextEventThrowIn;value_DeletedEventType;value_IntendedTackleTarget;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypeControl;value_Launch;value_ThroughBall;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypeClearance;value_TakeOnSpace;value_BlockedPass;value_Shove/Push;value_Direct;value_Foul;value_FreeKickTaken;value_Assist;value_BlockedX;value_RegularPlay;value_RelatedEventId;value_LowCentre;value_LeftFooted;value_GoalmouthY;value_IndividualPlay;value_Assisted;value_BlockedY;value_OutOfBoxCentre;value_Deflection;value_GoalmouthZ;value_Hands;value_Collected;value_MediumGkIntervention;value_Standing;value_TakeOnOvertake;value_Defensive1V1;value_AttemptedTackle;value_YellowCard;value_TacticalFoul;value_RightFooted;value_OutSwinger;value_Cross;value_OutOfPlay;value_ThrowIn;value_IntentionalAssist;value_GkY;value_BoxLeft;value_Blocked;value_GkX;value_LowLeft;value_DefBlock;value_Left;value_Right;value_CornerTaken;value_NotPastGoalLine;value_Head;value_BoxCentre;value_FromCorner;value_FirstTouch;value_SmallBoxLeft;value_SmallBoxCentre;value_Volley;value_LowRight;value_SixYardBlocked;value_HighCentre;value_BigChance;value_Reaching;value_HighGkIntervention;value_ParriedSafe;value_High;value_TouchTypePass;value_LastLine;value_Overrun;value_InSwinger;value_BlockedCross;value_SwitchOfPlay;value_NotAssisted;value_LayOff;value_LeadingToGoal;value_RelatedError1Id;value_GoalShotGameClock;value_OtherBodyPart;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_BoxRight;value_HighRight;value_DrivenCross;value_Straight;value_BoxDeepLeft;value_FastBreak;value_ParriedDanger;value_Diving;value_FlickOn;value_ShirtPull/Holding;value_LowGkIntervention;value_KeeperThrow;value_RecklessOffence;value_Minutes;value_HighClaim;value_GkKickFromHands;value_EndType;value_CloseHigh;value_PlayersCaughtOffside;value_Indirect;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_FloatedCross;value_Injury;value_InjuredPlayerId;value_Stooping;value_FreeKick;value_ByWall;value_CloseRight;value_PenaltyTakerId;value_Penalty;value_FantasyAssistedBy;value_FantasyAssistId;value_CausingPlayer;value_FantasyAssistType;value_FantasyAssistTeam;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_OwnGoal;value_NotVisible;value_GoesToPenalties;value_GameEnd;value_HitWoodwork;value_Saved;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701761325;560;27;2;64;57;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-07-19T00:29:01.796Z;2024-07-19T00:30:04Z;[{'id': 5108665217, 'qualifierId': 233, 'value': '646'}, {'id': 5108665213, 'qualifierId': 41, 'value': 'Injury'}, {'id': 5108665215, 'qualifierId': 53, 'value': 'iu61re9bbusv2w7fu7w6505w'}];;;;e42h7e78ii3o82wdo1swjvcwk;Start delay;;;;;;;;;;;;;;;;;;;;;;646,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;64;57;Austin II;3897;;
2701761315;646;27;2;64;57;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-07-19T00:29:01.796Z;2024-07-19T00:30:57Z;[{'id': 5108665233, 'qualifierId': 233, 'value': '560'}];;;;e42h7e78ii3o82wdo1swjvcwk;Start delay;;;;;;;;;;;;;;;;;;;;;;560,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;64;57;Minnesota United II;3897;;
2701761403;561;28;2;65;58;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-07-19T00:30:03.019Z;2024-07-19T00:30:06Z;[{'id': 5108665829, 'qualifierId': 233, 'value': '648'}, {'id': 5108665797, 'qualifierId': 55, 'value': '560'}];;;;e42h7e78ii3o82wdo1swjvcwk;End delay;;;;;;;;;;;;;;;;;;;;;;648,0;;;;;;;;;;;;;;;;;;;560,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;560,0;;;0;65;58;Austin II;3958;;
2701761405;648;28;2;65;58;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-07-19T00:30:03.019Z;2024-07-19T00:30:05Z;[{'id': 5108665837, 'qualifierId': 233, 'value': '561'}, {'id': 5108665801, 'qualifierId': 55, 'value': '646'}];;;;e42h7e78ii3o82wdo1swjvcwk;End delay;;;;;;;;;;;;;;;;;;;;;;561,0;;;;;;;;;;;;;;;;;;;646,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;646,0;;;0;65;58;Minnesota United II;3958;;
2701761431;649;18;2;66;6;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-07-19T00:30:10.731Z;2024-07-19T00:30:22Z;[{'id': 5108665935, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5108665933, 'qualifierId': 42}, {'id': 5108665937, 'qualifierId': 59, 'value': '10'}, {'id': 5108665957, 'qualifierId': 55, 'value': '650'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;e42h7e78ii3o82wdo1swjvcwk;Player off;;;;;;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;650,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;650,0;35ds2xu43z6jccyhlr8jsomzu;;0;66;6;Minnesota United II;3966;FWL;1,0
2701761433;650;19;2;66;6;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-07-19T00:30:10.732Z;2024-07-19T01:46:16Z;[{'id': 5108665945, 'qualifierId': 59, 'value': '17'}, {'id': 5108665943, 'qualifierId': 145, 'value': '11'}, {'id': 5108665947, 'qualifierId': 292, 'value': '6'}, {'id': 5108665939, 'qualifierId': 42}, {'id': 5108665951, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5108665949, 'qualifierId': 293, 'value': '2'}, {'id': 5108665953, 'qualifierId': 55, 'value': '649'}];35ds2xu43z6jccyhlr8jsomzu;B. Arellano;;e42h7e78ii3o82wdo1swjvcwk;Player on;;;;;;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;649,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;11,0;2,0;6,0;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;649,0;641bsr9un81t6sds51fhvijh0;;0;66;6;Minnesota United II;3966;Sub;1,0
2701761573;651;1;2;66;46;d0c07im4a6oj8qa7f1zlt3pqs;1;43,7;0,0;2024-07-19T00:30:50.983Z;2024-07-19T00:30:56Z;[{'id': 5108666711, 'qualifierId': 107}, {'id': 5108666717, 'qualifierId': 141, 'value': '6.1'}, {'id': 5108666713, 'qualifierId': 56, 'value': 'Back'}, {'id': 5108666715, 'qualifierId': 140, 'value': '33.5'}, {'id': 5108666721, 'qualifierId': 213, 'value': '2.67'}, {'id': 5108666719, 'qualifierId': 212, 'value': '12.0'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;6,1;;2,67;;12,0;33,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;33,5;6,1;;;;;;;;0;66;46;Minnesota United II;4006;DR;1,0
2701761587;652;1;2;66;52;d0c07im4a6oj8qa7f1zlt3pqs;1;28,7;12,8;2024-07-19T00:30:56.791Z;2024-07-19T00:30:59Z;[{'id': 5108666775, 'qualifierId': 212, 'value': '12.8'}, {'id': 5108666773, 'qualifierId': 141, 'value': '24.6'}, {'id': 5108666769, 'qualifierId': 56, 'value': 'Back'}, {'id': 5108666777, 'qualifierId': 213, 'value': '2.46'}, {'id': 5108666771, 'qualifierId': 140, 'value': '19.2'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;24,6;;2,46;;12,8;19,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;19,2;24,6;;;;;;;;0;66;52;Minnesota United II;4012;MC;1,0
2701761595;653;1;2;66;54;d0c07im4a6oj8qa7f1zlt3pqs;1;18,2;15,8;2024-07-19T00:30:59.495Z;2024-07-19T00:31:02Z;[{'id': 5108666829, 'qualifierId': 56, 'value': 'Back'}, {'id': 5108666831, 'qualifierId': 140, 'value': '25.9'}, {'id': 5108666837, 'qualifierId': 213, 'value': '5.70'}, {'id': 5108666835, 'qualifierId': 212, 'value': '9.7'}, {'id': 5108666833, 'qualifierId': 141, 'value': '7.9'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;7,9;;5,7;;9,7;25,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;25,9;7,9;;;;;;;;0;66;54;Minnesota United II;4014;DL;1,0
2701761601;654;50;2;66;57;d0c07im4a6oj8qa7f1zlt3pqs;1;25,0;10,1;2024-07-19T00:31:02.135Z;2024-07-19T00:31:06Z;[{'id': 5108666871, 'qualifierId': 285}, {'id': 5108666869, 'qualifierId': 56, 'value': 'Back'}, {'id': 5108667017, 'qualifierId': 233, 'value': '562'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;e42h7e78ii3o82wdo1swjvcwk;Dispossessed;;;;;;;;;;;;;;;;;;;;;;562,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;66;57;Minnesota United II;4017;DR;1,0
2701761631;562;7;2;66;57;1pc6sx2h4rp113ldkbp5d2xas;1;75,0;89,9;2024-07-19T00:31:02.136Z;2024-07-24T12:57:29Z;[{'id': 5108666991, 'qualifierId': 56, 'value': 'Left'}, {'id': 5108666993, 'qualifierId': 286}, {'id': 5108667005, 'qualifierId': 233, 'value': '654'}, {'id': 5116035337, 'qualifierId': 384}];iu61re9bbusv2w7fu7w6505w;L. Mesanvi;;e42h7e78ii3o82wdo1swjvcwk;Tackle;;;;;;;;;;;;;;;;;;;;;;654,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;66;57;Austin II;4017;ML;1,0
2701761633;563;49;2;67;0;1pc6sx2h4rp113ldkbp5d2xas;1;78,5;86,8;2024-07-19T00:31:05.500Z;2024-07-19T00:31:06Z;[];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;e42h7e78ii3o82wdo1swjvcwk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;67;0;Austin II;4020;MC;1,0
2701761651;564;1;2;67;0;1pc6sx2h4rp113ldkbp5d2xas;1;79,3;75,4;2024-07-19T00:31:05.556Z;2024-07-24T12:58:19Z;[{'id': 5108667087, 'qualifierId': 56, 'value': 'Center'}, {'id': 5108667095, 'qualifierId': 213, 'value': '4.55'}, {'id': 5108667093, 'qualifierId': 212, 'value': '15.7'}, {'id': 5108667089, 'qualifierId': 140, 'value': '76.9'}, {'id': 5116035519, 'qualifierId': 210, 'value': '15'}, {'id': 5116035521, 'qualifierId': 154}, {'id': 5108667091, 'qualifierId': 141, 'value': '52.6'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;1,0;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;52,6;;4,55;;15,7;76,9;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;76,9;52,6;;;;;;;;0;67;0;Austin II;4020;MC;1,0
2701761655;565;15;2;67;3;1pc6sx2h4rp113ldkbp5d2xas;1;76,2;52,6;2024-07-19T00:31:07.947Z;2024-07-24T12:58:20Z;[{'id': 5108700105, 'qualifierId': 233, 'value': '655'}, {'id': 5108700069, 'qualifierId': 78}, {'id': 5108667113, 'qualifierId': 18}, {'id': 5108700079, 'qualifierId': 102, 'value': '49.5'}, {'id': 5116035531, 'qualifierId': 215}, {'id': 5116035525, 'qualifierId': 154}, {'id': 5108700083, 'qualifierId': 328}, {'id': 5108699963, 'qualifierId': 20}, {'id': 5108700089, 'qualifierId': 146, 'value': '98.1'}, {'id': 5116035523, 'qualifierId': 29}, {'id': 5108667111, 'qualifierId': 22}, {'id': 5108700081, 'qualifierId': 103, 'value': '12.0'}, {'id': 5108667115, 'qualifierId': 56, 'value': 'Center'}, {'id': 5108700093, 'qualifierId': 147, 'value': '50.2'}, {'id': 5116035527, 'qualifierId': 55, 'value': '564'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;e42h7e78ii3o82wdo1swjvcwk;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;655,0;;;;;;;;;;;;;;;;;98,1;1,0;564,0;1,0;;49,5;1,0;1,0;50,2;1,0;;12,0;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;98,1;50,2;49,5;12.0;564,0;1gmj4ge2sog221wqkmap8kidw;;0;67;3;Austin II;4023;MC;1,0
2701761645;655;10;2;67;3;d0c07im4a6oj8qa7f1zlt3pqs;1;3,5;48,7;2024-07-19T00:31:08.047Z;2024-07-24T12:58:23Z;[{'id': 5108667061, 'qualifierId': 182}, {'id': 5108667243, 'qualifierId': 177}, {'id': 5108667245, 'qualifierId': 180}, {'id': 5108667063, 'qualifierId': 56, 'value': 'Back'}, {'id': 5108700001, 'qualifierId': 233, 'value': '565'}, {'id': 5116035549, 'qualifierId': 376}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;e42h7e78ii3o82wdo1swjvcwk;Save;;;;;;;;;;;;;;;;;;;;;;565,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;67;3;Minnesota United II;4023;GK;1,0
2701761679;656;52;2;67;3;d0c07im4a6oj8qa7f1zlt3pqs;1;3,5;48,7;2024-07-19T00:31:08.057Z;2024-07-24T12:58:25Z;[{'id': 5116035559, 'qualifierId': 376}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;e42h7e78ii3o82wdo1swjvcwk;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;67;3;Minnesota United II;4023;GK;1,0
2701761695;657;80;2;67;14;d0c07im4a6oj8qa7f1zlt3pqs;0;5,6;51,6;2024-07-19T00:31:19.640Z;2024-07-19T00:31:19Z;[];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;e42h7e78ii3o82wdo1swjvcwk;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;67;14;Minnesota United II;4034;GK;1,0
2701761709;658;1;2;67;15;d0c07im4a6oj8qa7f1zlt3pqs;1;5,6;50,3;2024-07-19T00:31:20.559Z;2024-07-19T00:31:23Z;[{'id': 5108667445, 'qualifierId': 213, 'value': '4.92'}, {'id': 5108667443, 'qualifierId': 212, 'value': '19.6'}, {'id': 5108667439, 'qualifierId': 140, 'value': '9.5'}, {'id': 5108667441, 'qualifierId': 141, 'value': '22.1'}, {'id': 5108667437, 'qualifierId': 56, 'value': 'Back'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;22,1;;4,92;;19,6;9,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;9,5;22,1;;;;;;;;0;67;15;Minnesota United II;4035;GK;1,0
2701761727;659;1;2;67;18;d0c07im4a6oj8qa7f1zlt3pqs;1;12,3;18,0;2024-07-19T00:31:23.680Z;2024-07-19T00:31:27Z;[{'id': 5108667567, 'qualifierId': 141, 'value': '46.1'}, {'id': 5108667565, 'qualifierId': 140, 'value': '2.6'}, {'id': 5108667563, 'qualifierId': 56, 'value': 'Back'}, {'id': 5108667571, 'qualifierId': 213, 'value': '2.06'}, {'id': 5108667569, 'qualifierId': 212, 'value': '21.7'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;46,1;;2,06;;21,7;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;2,6;46,1;;;;;;;;0;67;18;Minnesota United II;4038;DL;1,0
2701761755;660;1;2;67;22;d0c07im4a6oj8qa7f1zlt3pqs;1;2,6;47,6;2024-07-19T00:31:27.543Z;2024-07-19T00:31:34Z;[{'id': 5108667765, 'qualifierId': 56, 'value': 'Back'}, {'id': 5108667769, 'qualifierId': 141, 'value': '75.7'}, {'id': 5108667773, 'qualifierId': 213, 'value': '1.31'}, {'id': 5108667767, 'qualifierId': 140, 'value': '7.5'}, {'id': 5108667771, 'qualifierId': 212, 'value': '19.8'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;75,7;;1,31;;19,8;7,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;7,5;75,7;;;;;;;;0;67;22;Minnesota United II;4042;GK;1,0
2701761775;661;1;2;67;29;d0c07im4a6oj8qa7f1zlt3pqs;1;7,5;76,9;2024-07-19T00:31:34.448Z;2024-07-19T00:31:39Z;[{'id': 5108667883, 'qualifierId': 140, 'value': '12.4'}, {'id': 5108667887, 'qualifierId': 141, 'value': '96.6'}, {'id': 5108667899, 'qualifierId': 213, 'value': '1.20'}, {'id': 5108667881, 'qualifierId': 56, 'value': 'Back'}, {'id': 5108667893, 'qualifierId': 212, 'value': '14.4'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;96,6;;1,2;;14,4;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;12,4;96,6;;;;;;;;0;67;29;Minnesota United II;4049;DC;1,0
2701761789;662;1;2;67;34;d0c07im4a6oj8qa7f1zlt3pqs;1;12,4;96,6;2024-07-19T00:31:39.080Z;2024-07-19T00:31:42Z;[{'id': 5108667975, 'qualifierId': 140, 'value': '31.2'}, {'id': 5108667973, 'qualifierId': 56, 'value': 'Back'}, {'id': 5108667977, 'qualifierId': 141, 'value': '96.2'}, {'id': 5108667981, 'qualifierId': 213, 'value': '6.27'}, {'id': 5108667979, 'qualifierId': 212, 'value': '19.7'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;96,2;;6,27;;19,7;31,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;31,2;96,2;;;;;;;;0;67;34;Minnesota United II;4054;DC;1,0
2701761791;663;61;2;67;37;d0c07im4a6oj8qa7f1zlt3pqs;0;31,2;96,2;2024-07-19T00:31:42.032Z;2024-07-19T00:31:42Z;[{'id': 5108667985, 'qualifierId': 56, 'value': 'Back'}];35ds2xu43z6jccyhlr8jsomzu;B. Arellano;;e42h7e78ii3o82wdo1swjvcwk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;67;37;Minnesota United II;4057;Sub;1,0
2701761795;566;5;2;67;37;1pc6sx2h4rp113ldkbp5d2xas;1;68,1;-1,5;2024-07-19T00:31:42.101Z;2024-07-19T00:32:32Z;[{'id': 5108668001, 'qualifierId': 347}, {'id': 5108667999, 'qualifierId': 56, 'value': 'Right'}, {'id': 5108668027, 'qualifierId': 233, 'value': '664'}];clqg0gusupd6cehokpggbslck;E. Nieves;;e42h7e78ii3o82wdo1swjvcwk;Out;;;;;;;;;;;;;;;;;;;1,0;;;664,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;67;37;Austin II;4057;Sub;1,0
2701761803;664;5;2;67;37;d0c07im4a6oj8qa7f1zlt3pqs;0;31,9;101,5;2024-07-19T00:31:42.101Z;2024-07-19T01:21:43Z;[{'id': 5108668019, 'qualifierId': 347}, {'id': 5108668057, 'qualifierId': 233, 'value': '566'}, {'id': 5108668017, 'qualifierId': 56, 'value': 'Back'}];35ds2xu43z6jccyhlr8jsomzu;B. Arellano;;e42h7e78ii3o82wdo1swjvcwk;Out;;;;;;;;;;;;;;;;;;;1,0;;;566,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;67;37;Minnesota United II;4057;Sub;1,0
