id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamKit;value_PlayerPosition;value_Involved;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Zone;value_Length;value_Angle;value_PassEndY;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_TakeOnOvertake;value_Overrun;value_DeletedEventType;value_IntendedTackleTarget;value_Defensive1V1;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_Chipped;value_TakeOnSpace;value_GoalmouthZ;value_BlockedY;value_LowCentre;value_GoalmouthY;value_OutOfBoxCentre;value_NotAssisted;value_BlockedX;value_FreeKick;value_RightFooted;value_Collected;value_LowGkIntervention;value_Stooping;value_Hands;value_KeeperThrow;value_NotVisible;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_MediumGkIntervention;value_TouchTypeControl;value_IntentionalAssist;value_Assist;value_Assisted;value_RelatedEventId;value_BoxCentre;value_RegularPlay;value_Diving;value_PlayersCaughtOffside;value_Indirect;value_LayOff;value_ShirtPull/Holding;value_ThroughBall;value_OverArm;value_SwitchOfPlay;value_OutOfPlay;value_TouchTypeClearance;value_Left;value_CornerTaken;value_InSwinger;value_Cross;value_Head;value_FromCorner;value_GkXTimeOfGoal;value_GoalShotGameClock;value_SwerveRight;value_FollowsADribble;value_GkX;value_IndividualPlay;value_GoalShotTimestamp;value_LeftFooted;value_GkYTimeOfGoal;value_HighRight;value_GkY;value_LeadingToAttempt;value_RelatedError1Id;value_FirstTouch;value_HighClaim;value_BigChance;value_Feet;value_ParriedSafe;value_Sliding;value_BlockedPass;value_GoalDisallowed;value_CloseHigh;value_NextEventGoalKick;value_GoalKick;value_High;value_Shove/Push;value_BoxLeft;value_CloseLeft;value_Low;value_TacticalFoul;value_YellowCard;value_OutSwinger;value_AerialFoul;value_InjuredPlayerId;value_Injury;value_BoxDeepRight;value_LowLeft;value_Right;value_BlockedCross;value_GkHoof;value_IncorrectOutOfPlayDecision;value_Minutes;value_PenaltyTakerId;value_Penalty;value_Scored;value_CausingPlayer;value_Weak;value_Second(2Nd)OppositeRelatedEventId;value_EndType;value_LastLine;value_SetPiece;value_NotPastGoalLine;value_HitWoodwork;value_HitRightPost;value_HighGkIntervention;value_GkKickFromHands;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Handball;value_Volley;value_MisHit;value_Blocked;value_DefBlock;value_CloseRight;value_RecklessOffence;value_LowRight;value_SixYardBlocked;value_BoxDeepLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694316077;12;1;1;0;25;iiolvosiuokkrl5iuoxcjo4p;1;30,5;27,6;2024-06-03T02:04:28.736Z;2024-06-07T11:25:30Z;[{'id': 5067758325, 'qualifierId': 140, 'value': '8.4'}, {'id': 5067758323, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067758331, 'qualifierId': 213, 'value': '2.71'}, {'id': 5067758327, 'qualifierId': 141, 'value': '43.2'}, {'id': 5067758329, 'qualifierId': 212, 'value': '25.5'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;8,4;;25,5;2,71;43,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;8,4;43,2;;;;;;;;0;0;25;St. Louis City II;25;DR;1,0
2694316081;13;1;1;0;28;iiolvosiuokkrl5iuoxcjo4p;0;11,8;44,9;2024-06-03T02:04:31.751Z;2024-06-03T02:04:35Z;[{'id': 5067758361, 'qualifierId': 140, 'value': '77.5'}, {'id': 5067758365, 'qualifierId': 212, 'value': '69.2'}, {'id': 5067758363, 'qualifierId': 141, 'value': '52.5'}, {'id': 5067758357, 'qualifierId': 157}, {'id': 5067758359, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067758369, 'qualifierId': 1}, {'id': 5067758367, 'qualifierId': 213, 'value': '0.07'}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;77,5;;69,2;0,07;52,5;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;77,5;52,5;;;;;;;;0;0;28;St. Louis City II;28;GK;1,0
2694316099;9;49;1;0;36;dqx48fglv1l96cyrmjdod0xec;1;16,2;44,4;2024-06-03T02:04:39.179Z;2024-06-03T02:04:39Z;[];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;d6oauavu7mmhfhn2sa0niikgk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;0;36;Colorado Rapids II;36;GK;1,0
2694316105;10;1;1;0;36;dqx48fglv1l96cyrmjdod0xec;1;16,2;44,4;2024-06-03T02:04:39.371Z;2024-06-03T02:04:42Z;[{'id': 5067758495, 'qualifierId': 213, 'value': '1.32'}, {'id': 5067758491, 'qualifierId': 141, 'value': '68.0'}, {'id': 5067758487, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067758493, 'qualifierId': 212, 'value': '16.6'}, {'id': 5067758489, 'qualifierId': 140, 'value': '20.1'}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;20,1;;16,6;1,32;68,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;20,1;68,0;;;;;;;;0;0;36;Colorado Rapids II;36;GK;1,0
2694316109;11;1;1;0;39;dqx48fglv1l96cyrmjdod0xec;1;23,6;63,5;2024-06-03T02:04:42.571Z;2024-06-03T02:04:45Z;[{'id': 5067758517, 'qualifierId': 212, 'value': '22.6'}, {'id': 5067758513, 'qualifierId': 140, 'value': '24.6'}, {'id': 5067758519, 'qualifierId': 213, 'value': '4.76'}, {'id': 5067758511, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067758515, 'qualifierId': 141, 'value': '30.3'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;24,6;;22,6;4,76;30,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;24,6;30,3;;;;;;;;0;0;39;Colorado Rapids II;39;DC;1,0
2694316113;12;1;1;0;42;dqx48fglv1l96cyrmjdod0xec;1;24,7;30,4;2024-06-03T02:04:45.675Z;2024-06-03T02:04:48Z;[{'id': 5067758535, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067758543, 'qualifierId': 213, 'value': '2.51'}, {'id': 5067758537, 'qualifierId': 140, 'value': '10.3'}, {'id': 5067758539, 'qualifierId': 141, 'value': '46.6'}, {'id': 5067758541, 'qualifierId': 212, 'value': '18.7'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;10,3;;18,7;2,51;46,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;10,3;46,6;;;;;;;;0;0;42;Colorado Rapids II;42;DL;1,0
2694316121;13;1;1;0;45;dqx48fglv1l96cyrmjdod0xec;1;10,3;46,6;2024-06-03T02:04:48.043Z;2024-06-03T02:04:52Z;[{'id': 5067758575, 'qualifierId': 141, 'value': '68.3'}, {'id': 5067758571, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067758573, 'qualifierId': 140, 'value': '15.1'}, {'id': 5067758579, 'qualifierId': 213, 'value': '1.24'}, {'id': 5067758577, 'qualifierId': 212, 'value': '15.6'}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;15,1;;15,6;1,24;68,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;15,1;68,3;;;;;;;;0;0;45;Colorado Rapids II;45;GK;1,0
2694316137;14;1;1;0;49;dqx48fglv1l96cyrmjdod0xec;1;14,8;66,2;2024-06-03T02:04:52.779Z;2024-06-03T02:04:59Z;[{'id': 5067758665, 'qualifierId': 141, 'value': '24.6'}, {'id': 5067758661, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067758663, 'qualifierId': 140, 'value': '3.7'}, {'id': 5067758667, 'qualifierId': 212, 'value': '30.6'}, {'id': 5067758669, 'qualifierId': 213, 'value': '4.32'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;3,7;;30,6;4,32;24,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;3,7;24,6;;;;;;;;0;0;49;Colorado Rapids II;49;DC;1,0
2694316151;15;1;1;0;56;dqx48fglv1l96cyrmjdod0xec;0;4,2;17,9;2024-06-03T02:04:59.292Z;2024-06-03T02:05:18Z;[{'id': 5067758711, 'qualifierId': 157}, {'id': 5067758715, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067758719, 'qualifierId': 141, 'value': '31.2'}, {'id': 5067758721, 'qualifierId': 212, 'value': '51.2'}, {'id': 5067758725, 'qualifierId': 1}, {'id': 5067758717, 'qualifierId': 140, 'value': '52.2'}, {'id': 5067758723, 'qualifierId': 213, 'value': '0.18'}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;52,2;;51,2;0,18;31,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;52,2;31,2;;;;;;;;0;0;56;Colorado Rapids II;56;GK;1,0
2694316149;14;44;1;1;0;iiolvosiuokkrl5iuoxcjo4p;1;46,0;68,4;2024-06-03T02:05:03.031Z;2024-06-03T02:05:06Z;[{'id': 5067758783, 'qualifierId': 233, 'value': '16'}, {'id': 5067758703, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067758705, 'qualifierId': 285}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;d6oauavu7mmhfhn2sa0niikgk;Aerial;;;;;;;;;;;;;;;;;;16,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;1;0;St. Louis City II;60;DC;1,0
2694316155;16;44;1;1;0;dqx48fglv1l96cyrmjdod0xec;0;54,0;31,6;2024-06-03T02:05:03.032Z;2024-06-03T02:05:06Z;[{'id': 5067758787, 'qualifierId': 233, 'value': '14'}, {'id': 5067758747, 'qualifierId': 286}, {'id': 5067758745, 'qualifierId': 56, 'value': 'Center'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;d6oauavu7mmhfhn2sa0niikgk;Aerial;;;;;;;;;;;;;;;;;;14,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;1;0;Colorado Rapids II;60;FW;1,0
2694316153;15;1;1;1;0;iiolvosiuokkrl5iuoxcjo4p;0;44,5;68,1;2024-06-03T02:05:03.544Z;2024-06-03T02:05:04Z;[{'id': 5067758735, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067758733, 'qualifierId': 3}, {'id': 5067758743, 'qualifierId': 213, 'value': '0.04'}, {'id': 5067758737, 'qualifierId': 140, 'value': '55.5'}, {'id': 5067758739, 'qualifierId': 141, 'value': '68.8'}, {'id': 5067758741, 'qualifierId': 212, 'value': '11.6'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;55,5;;11,6;0,04;68,8;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;55,5;68,8;;;;;;;;0;1;0;St. Louis City II;60;DC;1,0
2694316163;16;83;1;1;2;iiolvosiuokkrl5iuoxcjo4p;0;55,7;70,6;2024-06-03T02:05:05.272Z;2024-06-07T12:49:08Z;[{'id': 5067778345, 'qualifierId': 399, 'value': '5jigl7kp5d2i5ws1602jm7n1m'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;d6oauavu7mmhfhn2sa0niikgk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;1;2;St. Louis City II;62;MC;1,0
2694316165;17;1;1;1;2;dqx48fglv1l96cyrmjdod0xec;1;34,2;25,8;2024-06-03T02:05:05.275Z;2024-06-07T11:26:29Z;[{'id': 5067758797, 'qualifierId': 212, 'value': '13.3'}, {'id': 5067758799, 'qualifierId': 213, 'value': '5.16'}, {'id': 5067758793, 'qualifierId': 140, 'value': '39.7'}, {'id': 5067758791, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067758795, 'qualifierId': 141, 'value': '8.1'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;39,7;;13,3;5,16;8,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;39,7;8,1;;;;;;;;0;1;2;Colorado Rapids II;62;FW;1,0
2694316171;18;1;1;1;5;dqx48fglv1l96cyrmjdod0xec;1;40,2;6,8;2024-06-03T02:05:08.619Z;2024-06-03T02:05:10Z;[{'id': 5067758827, 'qualifierId': 212, 'value': '7.1'}, {'id': 5067758829, 'qualifierId': 213, 'value': '3.02'}, {'id': 5067758823, 'qualifierId': 140, 'value': '33.5'}, {'id': 5067758821, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067758825, 'qualifierId': 141, 'value': '8.1'}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;33,5;;7,1;3,02;8,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;33,5;8,1;;;;;;;;0;1;5;Colorado Rapids II;65;MR;1,0
2694955449;781;3;1;1;6;dqx48fglv1l96cyrmjdod0xec;0;30,5;5,2;2024-06-03T02:05:08.898Z;2024-06-07T11:27:11Z;[{'id': 5071266487, 'qualifierId': 467, 'value': '7gh46rkxaa7trgtp8lf1l591w'}, {'id': 5071266483, 'qualifierId': 285}, {'id': 5071266481, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071266485, 'qualifierId': 465}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;d6oauavu7mmhfhn2sa0niikgk;Take On;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;1;6;Colorado Rapids II;66;DR;1,0
2694316175;19;4;1;1;6;dqx48fglv1l96cyrmjdod0xec;1;40,0;3,0;2024-06-03T02:05:09.795Z;2024-06-07T11:27:29Z;[{'id': 5067766775, 'qualifierId': 233, 'value': '17'}, {'id': 5067758837, 'qualifierId': 13}, {'id': 5067758839, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067758845, 'qualifierId': 286}, {'id': 5067758841, 'qualifierId': 152}, {'id': 5067758843, 'qualifierId': 265}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;d6oauavu7mmhfhn2sa0niikgk;Foul;;;;;;;;;;;;;;;;;;17,0;;1,0;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;1;6;Colorado Rapids II;66;DR;1,0
2694316173;17;4;1;1;6;iiolvosiuokkrl5iuoxcjo4p;0;60,0;97,0;2024-06-03T02:05:09.796Z;2024-06-07T12:49:10Z;[{'id': 5067758865, 'qualifierId': 13}, {'id': 5067766773, 'qualifierId': 285}, {'id': 5067758871, 'qualifierId': 265}, {'id': 5067766779, 'qualifierId': 233, 'value': '19'}, {'id': 5067758869, 'qualifierId': 152}, {'id': 5067758867, 'qualifierId': 56, 'value': 'Left'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;;d6oauavu7mmhfhn2sa0niikgk;Foul;;;;;;;;;;;;;;;;;;19,0;1,0;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;1;6;St. Louis City II;66;ML;1,0
2694316191;20;1;1;1;16;dqx48fglv1l96cyrmjdod0xec;1;50,7;6,4;2024-06-03T02:05:19.709Z;2024-06-07T11:27:39Z;[{'id': 5067758953, 'qualifierId': 212, 'value': '20.1'}, {'id': 5067758945, 'qualifierId': 152}, {'id': 5067758951, 'qualifierId': 141, 'value': '20.7'}, {'id': 5067758947, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067758955, 'qualifierId': 213, 'value': '2.64'}, {'id': 5067758943, 'qualifierId': 5}, {'id': 5067758949, 'qualifierId': 140, 'value': '34.0'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;34,0;;20,1;2,64;20,7;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;34,0;20,7;;;;;;;;0;1;16;Colorado Rapids II;76;DR;1,0
2694316199;21;1;1;1;18;dqx48fglv1l96cyrmjdod0xec;1;35,3;23,5;2024-06-03T02:05:21.610Z;2024-06-03T02:05:25Z;[{'id': 5067759007, 'qualifierId': 213, 'value': '1.79'}, {'id': 5067759005, 'qualifierId': 212, 'value': '28.4'}, {'id': 5067759001, 'qualifierId': 140, 'value': '29.5'}, {'id': 5067758999, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067759003, 'qualifierId': 141, 'value': '64.3'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;29,5;;28,4;1,79;64,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;29,5;64,3;;;;;;;;0;1;18;Colorado Rapids II;78;MC;1,0
2694316207;22;1;1;1;22;dqx48fglv1l96cyrmjdod0xec;1;29,5;64,4;2024-06-03T02:05:25.130Z;2024-06-03T02:05:29Z;[{'id': 5067759041, 'qualifierId': 140, 'value': '31.7'}, {'id': 5067759039, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067759045, 'qualifierId': 212, 'value': '9.3'}, {'id': 5067759043, 'qualifierId': 141, 'value': '51.1'}, {'id': 5067759047, 'qualifierId': 213, 'value': '4.96'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;31,7;;9,3;4,96;51,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;31,7;51,1;;;;;;;;0;1;22;Colorado Rapids II;82;DC;1,0
2694316219;23;1;1;1;26;dqx48fglv1l96cyrmjdod0xec;1;30,7;68,3;2024-06-03T02:05:28.987Z;2024-06-03T02:05:32Z;[{'id': 5067759107, 'qualifierId': 213, 'value': '0.62'}, {'id': 5067759103, 'qualifierId': 141, 'value': '94.8'}, {'id': 5067759101, 'qualifierId': 140, 'value': '54.7'}, {'id': 5067759099, 'qualifierId': 56, 'value': 'Left'}, {'id': 5067759105, 'qualifierId': 212, 'value': '31.0'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;54,7;;31,0;0,62;94,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;54,7;94,8;;;;;;;;0;1;26;Colorado Rapids II;86;MC;1,0
2694316229;24;1;1;1;29;dqx48fglv1l96cyrmjdod0xec;1;55,4;94,1;2024-06-03T02:05:32.170Z;2024-06-03T02:05:36Z;[{'id': 5067759151, 'qualifierId': 212, 'value': '24.8'}, {'id': 5067759147, 'qualifierId': 140, 'value': '33.1'}, {'id': 5067759149, 'qualifierId': 141, 'value': '82.3'}, {'id': 5067759153, 'qualifierId': 213, 'value': '3.47'}, {'id': 5067759145, 'qualifierId': 56, 'value': 'Back'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;33,1;;24,8;3,47;82,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;33,1;82,3;;;;;;;;0;1;29;Colorado Rapids II;89;DC;1,0
2694316235;25;1;1;1;33;dqx48fglv1l96cyrmjdod0xec;1;33,2;87,7;2024-06-03T02:05:36.859Z;2024-06-03T02:05:39Z;[{'id': 5067759175, 'qualifierId': 140, 'value': '32.3'}, {'id': 5067759173, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067759181, 'qualifierId': 213, 'value': '4.65'}, {'id': 5067759177, 'qualifierId': 141, 'value': '64.0'}, {'id': 5067759179, 'qualifierId': 212, 'value': '16.1'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;32,3;;16,1;4,65;64,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;32,3;64,0;;;;;;;;0;1;33;Colorado Rapids II;93;DC;1,0
