id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Captain;value_TeamFormation;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_DirectionOfPlay;value_PassEndX;value_Angle;value_PassEndY;value_KickOff;value_Zone;value_Length;value_Chipped;value_LongBall;value_DeletedEventType;value_Defensive;value_Launch;value_OppositeRelatedEventId;value_Offensive;value_BlockedPass;value_IntendedTackleTarget;value_Cross;value_RightFooted;value_OutSwinger;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Assist;value_HeadPass;value_BlockedX;value_BlockedY;value_IndividualPlay;value_BoxCentre;value_GoalmouthZ;value_BigChance;value_Assisted;value_1On1;value_RelatedEventId;value_FastBreak;value_GoalmouthY;value_LowCentre;value_ParriedDanger;value_Feet;value_Sliding;value_LowGkIntervention;value_GkX;value_GkY;value_NotAssisted;value_LowRight;value_FirstTouch;value_OutOfBoxCentre;value_Blocked;value_DefBlock;value_InjuredPlayerId;value_Injury;value_Head;value_AttemptedTackle;value_TakeOnSpace;value_TouchTypeClearance;value_Left;value_Right;value_CornerTaken;value_LayOff;value_TouchTypePass;value_BlockedCross;value_Overrun;value_TouchTypeControl;value_LeftFooted;value_InSwinger;value_NextEventGoalKick;value_GoalKick;value_Low;value_TakeOnOvertake;value_FlickOn;value_PlayersCaughtOffside;value_YellowCard;value_TacticalFoul;value_High;value_FreeKick;value_SwitchOfPlay;value_KeeperThrow;value_RegularPlay;value_FromCorner;value_IntentionalAssist;value_GoalShotGameClock;value_SmallBoxCentre;value_GoalShotTimestamp;value_LowLeft;value_Diving;value_Hands;value_OverArm;value_HighCentre;value_Collected;value_Standing;value_Handball;value_RecklessOffence;value_Dissent;value_CoachId;value_BoxDeepLeft;value_ParriedSafe;value_Stooping;value_Minutes;value_EndType;value_HighClaim;value_TempShotOn;value_CloseLeftAndHigh;value_ShirtPull/Holding;value_NotVisible;value_Indirect;value_BoxLeft;value_CloseLeft;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Tactical;value_HighLeft;value_Tap;value_ViolentConduct;value_RedCard;value_TimeWasting;value_CaptainChange;value_GkKickFromHands;value_GameEnd;value_GoesToPenalties;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713781167;498;1;2;67;17;4g68p0t2f5jzhzfr67i2rj1ex;1;42,6;43,1;2024-08-26T00:31:39.471Z;2024-08-26T00:31:42Z;[{'id': 5175145151, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175145157, 'qualifierId': 212, 'value': '18.9'}, {'id': 5175145153, 'qualifierId': 140, 'value': '55.4'}, {'id': 5175145159, 'qualifierId': 213, 'value': '5.50'}, {'id': 5175145155, 'qualifierId': 141, 'value': '23.6'}, {'id': 5175145149, 'qualifierId': 3}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;55,4;5,5;23,6;;;18,9;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;55,4;23,6;;;;;;;0;0;67;17;Crown Legacy;4037;FW;1,0
2713781199;499;1;2;67;20;4g68p0t2f5jzhzfr67i2rj1ex;1;59,9;35,9;2024-08-26T00:31:42.344Z;2024-08-26T00:31:47Z;[{'id': 5175145315, 'qualifierId': 140, 'value': '62.5'}, {'id': 5175145319, 'qualifierId': 212, 'value': '36.3'}, {'id': 5175145323, 'qualifierId': 1}, {'id': 5175145313, 'qualifierId': 56, 'value': 'Left'}, {'id': 5175145317, 'qualifierId': 141, 'value': '89.1'}, {'id': 5175145321, 'qualifierId': 213, 'value': '1.50'}];afqry84j23xgkhqryrontj190;I. Kasule;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;62,5;1,5;89,1;;;36,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;62,5;89,1;;;;;;;0;0;67;20;Crown Legacy;4040;ML;1,0
2713781207;500;1;2;67;24;4g68p0t2f5jzhzfr67i2rj1ex;1;76,8;64,4;2024-08-26T00:31:47.144Z;2024-08-26T00:31:50Z;[{'id': 5175145395, 'qualifierId': 212, 'value': '21.0'}, {'id': 5175145399, 'qualifierId': 213, 'value': '0.27'}, {'id': 5175145393, 'qualifierId': 141, 'value': '72.6'}, {'id': 5175145391, 'qualifierId': 140, 'value': '96.1'}, {'id': 5175145389, 'qualifierId': 56, 'value': 'Center'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;96,1;0,27;72,6;;;21,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;96,1;72,6;;;;;;;0;0;67;24;Crown Legacy;4044;MR;1,0
2713781215;501;1;2;67;27;4g68p0t2f5jzhzfr67i2rj1ex;0;96,1;72,6;2024-08-26T00:31:49.919Z;2024-08-26T00:31:51Z;[{'id': 5175145479, 'qualifierId': 233, 'value': '602'}, {'id': 5175145477, 'qualifierId': 236}, {'id': 5175145435, 'qualifierId': 2}, {'id': 5175145441, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175145453, 'qualifierId': 212, 'value': '3.4'}, {'id': 5175145483, 'qualifierId': 286}, {'id': 5175145449, 'qualifierId': 141, 'value': '67.7'}, {'id': 5175145455, 'qualifierId': 213, 'value': '4.47'}, {'id': 5175145445, 'qualifierId': 140, 'value': '95.3'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;95,3;4,47;67,7;;;3,4;;;;;;602,0;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;95,3;67,7;;;;;;;0;0;67;27;Crown Legacy;4047;DC;1,0
2713781219;602;12;2;67;27;6ubc4y1v6hr63mca7ica4hp90;1;3,2;24,9;2024-08-26T00:31:50.019Z;2024-08-26T00:31:51Z;[{'id': 5175145497, 'qualifierId': 233, 'value': '501'}, {'id': 5175145475, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175145473, 'qualifierId': 185}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;evtbhe5j6fze9zsov2rg22x3o;Clearance;;;;;;;;;;;;;;;;;;;;;501,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;67;27;New York RB II;4047;DR;1,0
2713781227;502;6;2;67;29;4g68p0t2f5jzhzfr67i2rj1ex;1;96,0;72,0;2024-08-26T00:31:51.758Z;2024-08-26T00:33:50Z;[{'id': 5175145567, 'qualifierId': 73}, {'id': 5175145637, 'qualifierId': 233, 'value': '603'}, {'id': 5175145565, 'qualifierId': 56, 'value': 'Center'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;evtbhe5j6fze9zsov2rg22x3o;Corner Awarded;;;;;;;;;;;;;;;;;;;;;603,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;67;29;Crown Legacy;4049;DC;1,0
2713781235;603;6;2;67;29;6ubc4y1v6hr63mca7ica4hp90;0;4,0;28,0;2024-08-26T00:31:51.758Z;2024-08-26T00:33:51Z;[{'id': 5175145631, 'qualifierId': 73}, {'id': 5175145657, 'qualifierId': 233, 'value': '502'}, {'id': 5175145629, 'qualifierId': 56, 'value': 'Back'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;evtbhe5j6fze9zsov2rg22x3o;Corner Awarded;;;;;;;;;;;;;;;;;;;;;502,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;67;29;New York RB II;4049;DR;1,0
2713781391;504;1;2;67;54;4g68p0t2f5jzhzfr67i2rj1ex;0;99,8;99,3;2024-08-26T00:32:16.367Z;2024-08-26T00:32:20Z;[{'id': 5175146433, 'qualifierId': 2}, {'id': 5175146437, 'qualifierId': 155}, {'id': 5175146435, 'qualifierId': 6}, {'id': 5175146439, 'qualifierId': 224}, {'id': 5175146447, 'qualifierId': 212, 'value': '41.1'}, {'id': 5175146443, 'qualifierId': 140, 'value': '88.1'}, {'id': 5175146451, 'qualifierId': 1}, {'id': 5175146441, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175146445, 'qualifierId': 141, 'value': '41.6'}, {'id': 5175146449, 'qualifierId': 213, 'value': '4.41'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;88,1;4,41;41,6;;;41,1;1,0;1,0;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;88,1;41,6;;;;;;;0;0;67;54;Crown Legacy;4074;DC;1,0
2713781403;604;12;2;67;58;6ubc4y1v6hr63mca7ica4hp90;1;6,8;59,7;2024-08-26T00:32:20.801Z;2024-08-26T00:32:22Z;[{'id': 5175146505, 'qualifierId': 212, 'value': '22.7'}, {'id': 5175146509, 'qualifierId': 15}, {'id': 5175146499, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175146503, 'qualifierId': 141, 'value': '74.4'}, {'id': 5175146507, 'qualifierId': 213, 'value': '0.46'}, {'id': 5175146501, 'qualifierId': 140, 'value': '26.2'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;evtbhe5j6fze9zsov2rg22x3o;Clearance;;;;;;;;;;26,2;0,46;74,4;;;22,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;26,2;74,4;;;;;;;0;0;67;58;New York RB II;4078;MC;1,0
2713781447;505;1;2;68;3;4g68p0t2f5jzhzfr67i2rj1ex;1;69,0;23,9;2024-08-26T00:32:25.344Z;2024-08-26T00:32:31Z;[{'id': 5175146751, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175146753, 'qualifierId': 140, 'value': '73.8'}, {'id': 5175146757, 'qualifierId': 212, 'value': '12.9'}, {'id': 5175146759, 'qualifierId': 213, 'value': '5.12'}, {'id': 5175146755, 'qualifierId': 141, 'value': '6.5'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;73,8;5,12;6,5;;;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;73,8;6,5;;;;;;;0;0;68;3;Crown Legacy;4083;DR;1,0
2713781461;506;1;2;68;8;4g68p0t2f5jzhzfr67i2rj1ex;1;74,5;3,7;2024-08-26T00:32:30.910Z;2024-08-26T00:32:33Z;[{'id': 5175146849, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175146855, 'qualifierId': 212, 'value': '18.1'}, {'id': 5175146853, 'qualifierId': 141, 'value': '9.5'}, {'id': 5175146857, 'qualifierId': 213, 'value': '2.92'}, {'id': 5175146851, 'qualifierId': 140, 'value': '57.7'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;57,7;2,92;9,5;;;18,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;57,7;9,5;;;;;;;0;0;68;8;Crown Legacy;4088;MC;1,0
2713781477;507;1;2;68;11;4g68p0t2f5jzhzfr67i2rj1ex;1;58,1;9,5;2024-08-26T00:32:33.302Z;2024-08-26T00:32:37Z;[{'id': 5175146939, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175146945, 'qualifierId': 212, 'value': '30.1'}, {'id': 5175146941, 'qualifierId': 140, 'value': '42.5'}, {'id': 5175146943, 'qualifierId': 141, 'value': '46.6'}, {'id': 5175146947, 'qualifierId': 213, 'value': '2.15'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;42,5;2,15;46,6;;;30,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;42,5;46,6;;;;;;;0;0;68;11;Crown Legacy;4091;DR;1,0
2713781503;508;1;2;68;14;4g68p0t2f5jzhzfr67i2rj1ex;1;42,5;46,6;2024-08-26T00:32:37.044Z;2024-08-26T00:32:41Z;[{'id': 5175147073, 'qualifierId': 213, 'value': '1.01'}, {'id': 5175147071, 'qualifierId': 212, 'value': '37.1'}, {'id': 5175147067, 'qualifierId': 140, 'value': '61.4'}, {'id': 5175147075, 'qualifierId': 1}, {'id': 5175147069, 'qualifierId': 141, 'value': '92.7'}, {'id': 5175147065, 'qualifierId': 56, 'value': 'Left'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;61,4;1,01;92,7;;;37,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;61,4;92,7;;;;;;;0;0;68;14;Crown Legacy;4094;GK;1,0
2713781511;509;1;2;68;18;4g68p0t2f5jzhzfr67i2rj1ex;0;61,5;92,4;2024-08-26T00:32:41.014Z;2024-08-26T00:32:41Z;[{'id': 5175147127, 'qualifierId': 141, 'value': '88.7'}, {'id': 5175147123, 'qualifierId': 56, 'value': 'Left'}, {'id': 5175147131, 'qualifierId': 213, 'value': '6.11'}, {'id': 5175147125, 'qualifierId': 140, 'value': '75.0'}, {'id': 5175147129, 'qualifierId': 212, 'value': '14.4'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;75,0;6,11;88,7;;;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;75,0;88,7;;;;;;;0;0;68;18;Crown Legacy;4098;DC;1,0
2713781515;605;49;2;68;20;6ubc4y1v6hr63mca7ica4hp90;1;14,0;14,1;2024-08-26T00:32:42.242Z;2024-08-26T00:32:42Z;[];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;evtbhe5j6fze9zsov2rg22x3o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;68;20;New York RB II;4100;DR;1,0
2713781541;606;1;2;68;21;6ubc4y1v6hr63mca7ica4hp90;1;13,9;14,1;2024-08-26T00:32:43.345Z;2024-08-26T00:32:45Z;[{'id': 5175147273, 'qualifierId': 213, 'value': '0.06'}, {'id': 5175147267, 'qualifierId': 140, 'value': '59.3'}, {'id': 5175147271, 'qualifierId': 212, 'value': '47.7'}, {'id': 5175147269, 'qualifierId': 141, 'value': '18.0'}, {'id': 5175147275, 'qualifierId': 1}, {'id': 5175147265, 'qualifierId': 56, 'value': 'Right'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;59,3;0,06;18,0;;;47,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;59,3;18,0;;;;;;;0;0;68;21;New York RB II;4101;DR;1,0
2713781547;607;1;2;68;23;6ubc4y1v6hr63mca7ica4hp90;1;59,6;17,9;2024-08-26T00:32:45.424Z;2024-08-26T00:32:48Z;[{'id': 5175147315, 'qualifierId': 141, 'value': '10.6'}, {'id': 5175147319, 'qualifierId': 213, 'value': '6.07'}, {'id': 5175147309, 'qualifierId': 3}, {'id': 5175147317, 'qualifierId': 212, 'value': '23.2'}, {'id': 5175147313, 'qualifierId': 140, 'value': '81.2'}, {'id': 5175147311, 'qualifierId': 56, 'value': 'Right'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;81,2;6,07;10,6;;;23,2;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;81,2;10,6;;;;;;;0;0;68;23;New York RB II;4103;MC;1,0
2713781555;608;3;2;68;26;6ubc4y1v6hr63mca7ica4hp90;0;80,4;10,0;2024-08-26T00:32:48.413Z;2024-08-26T00:32:54Z;[{'id': 5175147361, 'qualifierId': 286}, {'id': 5175147423, 'qualifierId': 233, 'value': '510'}, {'id': 5175147359, 'qualifierId': 56, 'value': 'Right'}];4ywn289r9mrs444sgkgduyivo;T. Smalls;;;evtbhe5j6fze9zsov2rg22x3o;Take On;;;;;;;;;;;;;;;;;;;;;510,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;68;26;New York RB II;4106;FWR;1,0
2713781567;510;7;2;68;26;4g68p0t2f5jzhzfr67i2rj1ex;1;19,6;90,0;2024-08-26T00:32:48.414Z;2024-08-26T00:32:53Z;[{'id': 5175147407, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175147411, 'qualifierId': 233, 'value': '608'}, {'id': 5175147405, 'qualifierId': 167}, {'id': 5175147409, 'qualifierId': 285}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;evtbhe5j6fze9zsov2rg22x3o;Tackle;;;;;;;;;;;;;;;;;;;1,0;;608,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;68;26;Crown Legacy;4106;DC;1,0
2713781585;511;5;2;68;27;4g68p0t2f5jzhzfr67i2rj1ex;0;20,6;101,4;2024-08-26T00:32:49.778Z;2024-08-26T00:33:56Z;[{'id': 5175147923, 'qualifierId': 233, 'value': '609'}, {'id': 5175147529, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175147531, 'qualifierId': 347}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;evtbhe5j6fze9zsov2rg22x3o;Out;;;;;;;;;;;;;;;;;;;;;609,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;68;27;Crown Legacy;4107;DC;1,0
2713781659;609;5;2;68;27;6ubc4y1v6hr63mca7ica4hp90;1;79,4;-1,4;2024-08-26T00:32:49.778Z;2024-08-26T00:33:56Z;[{'id': 5175147911, 'qualifierId': 233, 'value': '511'}, {'id': 5175147895, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175147899, 'qualifierId': 347}];4ywn289r9mrs444sgkgduyivo;T. Smalls;;;evtbhe5j6fze9zsov2rg22x3o;Out;;;;;;;;;;;;;;;;;;;;;511,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;68;27;New York RB II;4107;FWR;1,0
2713781681;610;1;2;68;48;6ubc4y1v6hr63mca7ica4hp90;1;85,0;0,0;2024-08-26T00:33:11.169Z;2024-08-26T00:33:14Z;[{'id': 5175148033, 'qualifierId': 212, 'value': '13.7'}, {'id': 5175148037, 'qualifierId': 213, 'value': '0.72'}, {'id': 5175148031, 'qualifierId': 141, 'value': '11.3'}, {'id': 5175148027, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175148025, 'qualifierId': 107}, {'id': 5175148029, 'qualifierId': 140, 'value': '94.8'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;94,8;0,72;11,3;;;13,7;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;94,8;11,3;;;;;;;0;0;68;48;New York RB II;4128;DR;1,0
2713781685;611;3;2;68;52;6ubc4y1v6hr63mca7ica4hp90;0;94,2;11,8;2024-08-26T00:33:14.294Z;2024-08-26T00:33:18Z;[{'id': 5175148059, 'qualifierId': 286}, {'id': 5175148133, 'qualifierId': 233, 'value': '512'}, {'id': 5175148057, 'qualifierId': 56, 'value': 'Right'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;evtbhe5j6fze9zsov2rg22x3o;Take On;;;;;;;;;;;;;;;;;;;;;512,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;68;52;New York RB II;4132;MC;1,0
2713781695;512;7;2;68;52;4g68p0t2f5jzhzfr67i2rj1ex;1;5,8;88,2;2024-08-26T00:33:14.295Z;2024-08-26T00:33:18Z;[{'id': 5175148097, 'qualifierId': 167}, {'id': 5175148099, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175148101, 'qualifierId': 285}, {'id': 5175148107, 'qualifierId': 233, 'value': '611'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;evtbhe5j6fze9zsov2rg22x3o;Tackle;;;;;;;;;;;;;;;;;;;1,0;;611,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;68;52;Crown Legacy;4132;DC;1,0
2713781711;513;5;2;68;53;4g68p0t2f5jzhzfr67i2rj1ex;0;5,6;100,9;2024-08-26T00:33:15.809Z;2024-08-26T00:33:57Z;[{'id': 5175148213, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175148351, 'qualifierId': 233, 'value': '612'}, {'id': 5175148215, 'qualifierId': 347}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;evtbhe5j6fze9zsov2rg22x3o;Out;;;;;;;;;;;;;;;;;;;;;612,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;68;53;Crown Legacy;4133;DC;1,0
