id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamKit;value_TeamPlayerFormation;value_JerseyNumber;value_Resume;value_Captain;value_TeamFormation;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_Length;value_PassEndY;value_KickOff;value_PassEndX;value_Angle;value_LongBall;value_Chipped;value_OutOfPlay;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_TouchTypePass;value_Defensive;value_TakeOnOvertake;value_TouchTypeClearance;value_PlayersCaughtOffside;value_DeletedEventType;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_TouchTypeControl;value_IntendedTackleTarget;value_Launch;value_TakeOnSpace;value_ShirtPull/Holding;value_OutSwinger;value_Cross;value_RightFooted;value_HeadPass;value_BlockedPass;value_HighGkIntervention;value_KeeperThrow;value_NextEventGoalKick;value_Low;value_GoalKick;value_Shove/Push;value_Defensive1V1;value_InSwinger;value_Head;value_SwitchOfPlay;value_BlockedX;value_BlockedY;value_GoalmouthY;value_Blocked;value_LowCentre;value_IndividualPlay;value_OutOfBoxCentre;value_GkY;value_RegularPlay;value_GoalmouthZ;value_GkX;value_LeftFooted;value_NotAssisted;value_DefBlock;value_IntentionalAssist;value_Assist;value_RelatedEventId;value_FirstTouch;value_Assisted;value_Hands;value_Collected;value_LowGkIntervention;value_Stooping;value_NotVisible;value_LayOff;value_Indirect;value_Straight;value_DrivenCross;value_YellowCard;value_RecklessOffence;value_TacticalFoul;value_FastBreak;value_Right;value_BoxRight;value_SwerveRight;value_ThroughBall;value_BigChance;value_BoxCentre;value_Feet;value_ParriedDanger;value_Diving;value_SixYardBlocked;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_LowLeft;value_SetPiece;value_NotPastGoalLine;value_HitWoodwork;value_Injury;value_InjuredPlayerId;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_HighClaim;value_BoxLeft;value_GkHoof;value_HighRight;value_High;value_GkKickFromHands;value_FlickOn;value_PullBack;value_SmallBoxCentre;value_Minutes;value_Penalty;value_PenaltyTakerId;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_CloseRight;value_Missed;value_Left;value_LowRight;value_Dissent;value_EndType;value_Tactical;value_SmallBoxLeft;value_OverArm;value_Overrun;value_CloseHigh;value_FreeKick;value_MediumGkIntervention;value_HighCentre;value_CornerTaken;value_Volley;value_FromCorner;value_FloatedCross;value_Standing;value_BlockedCross;value_35Centre;value_OutOnSideline;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2683576995;11;1;1;0;41;99l7fsj6ykgbyqcb9zqqu9dgq;1;40,8;91,2;2024-05-05T23:04:30.562Z;2024-05-05T23:04:34Z;[{'id': 5009089635, 'qualifierId': 140, 'value': '34.8'}, {'id': 5009089637, 'qualifierId': 141, 'value': '58.4'}, {'id': 5009089641, 'qualifierId': 213, 'value': '4.44'}, {'id': 5009089639, 'qualifierId': 212, 'value': '23.2'}, {'id': 5009089633, 'qualifierId': 56, 'value': 'Back'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;23,2;58,4;;34,8;4,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;34,8;58,4;;;;;;;;0;0;41;Sporting KC II;41;DC;1,0
2683577005;12;1;1;0;45;99l7fsj6ykgbyqcb9zqqu9dgq;1;33,8;56,3;2024-05-05T23:04:34.402Z;2024-05-05T23:04:36Z;[{'id': 5009089695, 'qualifierId': 140, 'value': '34.4'}, {'id': 5009089699, 'qualifierId': 212, 'value': '15.0'}, {'id': 5009089697, 'qualifierId': 141, 'value': '34.2'}, {'id': 5009089701, 'qualifierId': 213, 'value': '4.75'}, {'id': 5009089693, 'qualifierId': 56, 'value': 'Back'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;15,0;34,2;;34,4;4,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;34,4;34,2;;;;;;;;0;0;45;Sporting KC II;45;DC;1,0
2683577035;13;1;1;0;47;99l7fsj6ykgbyqcb9zqqu9dgq;1;34,7;36,9;2024-05-05T23:04:36.666Z;2024-05-05T23:04:40Z;[{'id': 5009089835, 'qualifierId': 212, 'value': '7.5'}, {'id': 5009089829, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009089837, 'qualifierId': 213, 'value': '1.67'}, {'id': 5009089833, 'qualifierId': 141, 'value': '47.9'}, {'id': 5009089831, 'qualifierId': 140, 'value': '34.0'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;7,5;47,9;;34,0;1,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;34,0;47,9;;;;;;;;0;0;47;Sporting KC II;47;DC;1,0
2683577053;14;1;1;0;51;99l7fsj6ykgbyqcb9zqqu9dgq;1;34,4;51,6;2024-05-05T23:04:40.690Z;2024-05-05T23:04:44Z;[{'id': 5009089947, 'qualifierId': 140, 'value': '35.6'}, {'id': 5009089945, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009089949, 'qualifierId': 141, 'value': '78.2'}, {'id': 5009089951, 'qualifierId': 212, 'value': '18.1'}, {'id': 5009089953, 'qualifierId': 213, 'value': '1.50'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;18,1;78,2;;35,6;1,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;35,6;78,2;;;;;;;;0;0;51;Sporting KC II;51;DC;1,0
2683577067;15;1;1;0;55;99l7fsj6ykgbyqcb9zqqu9dgq;1;37,3;78,4;2024-05-05T23:04:44.162Z;2024-05-05T23:04:47Z;[{'id': 5009089995, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009090003, 'qualifierId': 213, 'value': '4.41'}, {'id': 5009089997, 'qualifierId': 140, 'value': '34.0'}, {'id': 5009090001, 'qualifierId': 212, 'value': '11.6'}, {'id': 5009089999, 'qualifierId': 141, 'value': '62.1'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;11,6;62,1;;34,0;4,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;34,0;62,1;;;;;;;;0;0;55;Sporting KC II;55;DC;1,0
2683577091;16;1;1;0;57;99l7fsj6ykgbyqcb9zqqu9dgq;1;34,0;61,7;2024-05-05T23:04:46.906Z;2024-05-05T23:04:50Z;[{'id': 5009090109, 'qualifierId': 140, 'value': '38.3'}, {'id': 5009090111, 'qualifierId': 141, 'value': '31.5'}, {'id': 5009090113, 'qualifierId': 212, 'value': '21.0'}, {'id': 5009090115, 'qualifierId': 213, 'value': '4.93'}, {'id': 5009090107, 'qualifierId': 56, 'value': 'Back'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;21,0;31,5;;38,3;4,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;38,3;31,5;;;;;;;;0;0;57;Sporting KC II;57;DC;1,0
2683577107;17;1;1;1;1;99l7fsj6ykgbyqcb9zqqu9dgq;0;38,3;31,5;2024-05-05T23:04:50.307Z;2024-05-05T23:04:56Z;[{'id': 5009090237, 'qualifierId': 213, 'value': '5.97'}, {'id': 5009090227, 'qualifierId': 155}, {'id': 5009090231, 'qualifierId': 140, 'value': '91.2'}, {'id': 5009090233, 'qualifierId': 141, 'value': '4.6'}, {'id': 5009090235, 'qualifierId': 212, 'value': '58.5'}, {'id': 5009090239, 'qualifierId': 1}, {'id': 5009090229, 'qualifierId': 56, 'value': 'Right'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;58,5;4,6;;91,2;5,97;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;91,2;4,6;;;;;;;;0;1;1;Sporting KC II;61;DC;1,0
2683577115;14;12;1;1;7;7fbej4xwoq4imaf5l39304m37;1;6,4;92,1;2024-05-05T23:04:56.465Z;2024-05-05T23:04:57Z;[{'id': 5009090269, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009090271, 'qualifierId': 140, 'value': '7.2'}, {'id': 5009090273, 'qualifierId': 141, 'value': '100.0'}, {'id': 5009090277, 'qualifierId': 213, 'value': '1.43'}, {'id': 5009090283, 'qualifierId': 167}, {'id': 5009090275, 'qualifierId': 212, 'value': '6.2'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;cnq73iffo9clmxf08hykkpams;Clearance;;;;;;;;;;;6,2;100,0;;7,2;1,43;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;7,2;100,0;;;;;;;;0;1;7;North Texas;67;DC;1,0
2683577117;15;5;1;1;7;7fbej4xwoq4imaf5l39304m37;0;7,9;101,2;2024-05-05T23:04:56.668Z;2024-05-05T23:44:57Z;[{'id': 5009090281, 'qualifierId': 347}, {'id': 5009090279, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009090603, 'qualifierId': 233, 'value': '18'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;cnq73iffo9clmxf08hykkpams;Out;;;;;;;;;;;;;;;;;;;18,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;1;7;North Texas;67;DC;1,0
2683577171;18;5;1;1;7;99l7fsj6ykgbyqcb9zqqu9dgq;1;92,1;-1,2;2024-05-05T23:04:56.668Z;2024-05-05T23:05:10Z;[{'id': 5009090595, 'qualifierId': 347}, {'id': 5009090593, 'qualifierId': 56, 'value': 'Right'}, {'id': 5009090599, 'qualifierId': 233, 'value': '15'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;cnq73iffo9clmxf08hykkpams;Out;;;;;;;;;;;;;;;;;;;15,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;1;7;Sporting KC II;67;DC;1,0
2683577183;19;1;1;1;17;99l7fsj6ykgbyqcb9zqqu9dgq;1;91,4;0,0;2024-05-05T23:05:06.875Z;2024-05-05T23:11:26Z;[{'id': 5009090671, 'qualifierId': 212, 'value': '5.3'}, {'id': 5009090669, 'qualifierId': 141, 'value': '6.5'}, {'id': 5009090673, 'qualifierId': 213, 'value': '1.61'}, {'id': 5009090665, 'qualifierId': 56, 'value': 'Right'}, {'id': 5009090663, 'qualifierId': 107}, {'id': 5009090667, 'qualifierId': 140, 'value': '91.2'}];auomns9j08ffqknhs9007ju38;M. Molina;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;5,3;6,5;;91,2;1,61;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;91,2;6,5;;;;;;;;0;1;17;Sporting KC II;77;DMR;1,0
2683577187;20;2;1;1;18;99l7fsj6ykgbyqcb9zqqu9dgq;1;90,5;6,6;2024-05-05T23:05:07.371Z;2024-05-11T10:51:02Z;[{'id': 5009091559, 'qualifierId': 7, 'value': 'auomns9j08ffqknhs9007ju38'}, {'id': 5009090687, 'qualifierId': 140, 'value': '94.9'}, {'id': 5009090685, 'qualifierId': 56, 'value': 'Right'}, {'id': 5009090689, 'qualifierId': 141, 'value': '0.0'}];19ckwd2oz9uyfjznuq2c41btg;T. Scott;;;cnq73iffo9clmxf08hykkpams;Offside Pass;;;;;;;;;;;;0,0;;94,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;94,9;0,0;;;;;;;;0;1;18;Sporting KC II;78;FW;1,0
2683577787;37;55;1;1;18;7fbej4xwoq4imaf5l39304m37;1;6,1;91,2;2024-05-05T23:05:07.372Z;2024-05-11T10:51:08Z;[];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;cnq73iffo9clmxf08hykkpams;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;1;18;North Texas;78;DC;1,0
2683577191;21;43;1;1;24;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-05-05T23:05:13.177Z;2024-05-05T23:05:59Z;[{'id': 5009090709, 'qualifierId': 56, 'value': 'Right'}, {'id': 5009090711, 'qualifierId': 347, 'value': '0'}, {'id': 5009091917, 'qualifierId': 144, 'value': '5'}];auomns9j08ffqknhs9007ju38;M. Molina;;;cnq73iffo9clmxf08hykkpams;Deleted event;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;1;24;Sporting KC II;84;DMR;1,0
2683577263;16;43;1;1;26;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-05-05T23:05:15.026Z;2024-05-05T23:07:21Z;[{'id': 5009091045, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009091049, 'qualifierId': 265, 'value': '0'}, {'id': 5009091051, 'qualifierId': 285, 'value': '0'}, {'id': 5009091047, 'qualifierId': 152, 'value': '0'}, {'id': 5009091043, 'qualifierId': 13, 'value': '0'}, {'id': 5009094393, 'qualifierId': 144, 'value': '4'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;cnq73iffo9clmxf08hykkpams;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;4,0;0,0;0,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;1;26;North Texas;86;DC;1,0
2683577301;17;1;1;1;34;7fbej4xwoq4imaf5l39304m37;1;13,2;98,3;2024-05-05T23:05:23.050Z;2024-05-05T23:15:21Z;[{'id': 5009091211, 'qualifierId': 152}, {'id': 5009091213, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009091217, 'qualifierId': 141, 'value': '85.4'}, {'id': 5009091207, 'qualifierId': 5}, {'id': 5009091219, 'qualifierId': 212, 'value': '14.2'}, {'id': 5009091221, 'qualifierId': 213, 'value': '3.81'}, {'id': 5009091215, 'qualifierId': 140, 'value': '2.6'}];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;14,2;85,4;;2,6;3,81;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;2,6;85,4;;;;;;;;0;1;34;North Texas;94;MC;1,0
2683577329;18;1;1;1;43;7fbej4xwoq4imaf5l39304m37;1;5,9;75,9;2024-05-05T23:05:31.970Z;2024-05-05T23:05:36Z;[{'id': 5009091357, 'qualifierId': 141, 'value': '42.7'}, {'id': 5009091361, 'qualifierId': 213, 'value': '4.86'}, {'id': 5009091353, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009091355, 'qualifierId': 140, 'value': '9.2'}, {'id': 5009091359, 'qualifierId': 212, 'value': '22.8'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;22,8;42,7;;9,2;4,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;9,2;42,7;;;;;;;;0;1;43;North Texas;103;DC;1,0
2683577337;19;1;1;1;47;7fbej4xwoq4imaf5l39304m37;1;6,6;44,5;2024-05-05T23:05:36.611Z;2024-05-05T23:05:38Z;[{'id': 5009091405, 'qualifierId': 213, 'value': '5.00'}, {'id': 5009091397, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009091401, 'qualifierId': 141, 'value': '8.6'}, {'id': 5009091399, 'qualifierId': 140, 'value': '13.5'}, {'id': 5009091403, 'qualifierId': 212, 'value': '25.5'}];3f52lf1p2xmtzysfi8n18m044;J. Molinaro;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;25,5;8,6;;13,5;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;13,5;8,6;;;;;;;;0;1;47;North Texas;107;GK;1,0
2683577361;20;1;1;1;49;7fbej4xwoq4imaf5l39304m37;0;14,0;7,4;2024-05-05T23:05:38.691Z;2024-05-05T23:05:42Z;[{'id': 5009091525, 'qualifierId': 140, 'value': '65.3'}, {'id': 5009091527, 'qualifierId': 141, 'value': '60.5'}, {'id': 5009091529, 'qualifierId': 212, 'value': '64.8'}, {'id': 5009091521, 'qualifierId': 155}, {'id': 5009091533, 'qualifierId': 1}, {'id': 5009091531, 'qualifierId': 213, 'value': '0.59'}, {'id': 5009091523, 'qualifierId': 56, 'value': 'Center'}];4sw7pq7xhnf7pqii16lhtf7ro;H. Ališah;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;64,8;60,5;;65,3;0,59;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;65,3;60,5;;;;;;;;0;1;49;North Texas;109;DL;1,0
2683577379;22;49;1;1;56;99l7fsj6ykgbyqcb9zqqu9dgq;1;32,8;34,5;2024-05-05T23:05:45.804Z;2024-05-05T23:05:45Z;[];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;cnq73iffo9clmxf08hykkpams;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;1;56;Sporting KC II;116;DC;1,0
2683577397;23;1;1;1;57;99l7fsj6ykgbyqcb9zqqu9dgq;1;32,6;34,5;2024-05-05T23:05:46.168Z;2024-05-05T23:05:47Z;[{'id': 5009091695, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009091699, 'qualifierId': 141, 'value': '53.0'}, {'id': 5009091697, 'qualifierId': 140, 'value': '34.3'}, {'id': 5009091701, 'qualifierId': 212, 'value': '12.7'}, {'id': 5009091703, 'qualifierId': 213, 'value': '1.43'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;12,7;53,0;;34,3;1,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;34,3;53,0;;;;;;;;0;1;57;Sporting KC II;117;DC;1,0
2683577409;24;1;1;1;58;99l7fsj6ykgbyqcb9zqqu9dgq;0;34,3;53,0;2024-05-05T23:05:47.580Z;2024-05-05T23:05:51Z;[{'id': 5009091805, 'qualifierId': 212, 'value': '30.3'}, {'id': 5009091807, 'qualifierId': 213, 'value': '1.44'}, {'id': 5009091803, 'qualifierId': 141, 'value': '97.1'}, {'id': 5009091799, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009091801, 'qualifierId': 140, 'value': '38.2'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;30,3;97,1;;38,2;1,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;38,2;97,1;;;;;;;;0;1;58;Sporting KC II;118;DC;1,0
2683577423;21;50;1;2;4;7fbej4xwoq4imaf5l39304m37;1;68,7;7,1;2024-05-05T23:05:52.971Z;2024-05-05T23:05:55Z;[{'id': 5009091849, 'qualifierId': 286}, {'id': 5009091863, 'qualifierId': 233, 'value': '25'}, {'id': 5009091847, 'qualifierId': 56, 'value': 'Right'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;cnq73iffo9clmxf08hykkpams;Dispossessed;;;;;;;;;;;;;;;;;;;25,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;2;4;North Texas;124;FWR;1,0
2683577419;25;7;1;2;4;99l7fsj6ykgbyqcb9zqqu9dgq;1;31,3;92,9;2024-05-05T23:05:52.972Z;2024-05-11T10:51:37Z;[{'id': 5009091839, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009091855, 'qualifierId': 233, 'value': '21'}, {'id': 5019020875, 'qualifierId': 383}, {'id': 5009091841, 'qualifierId': 285}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;;cnq73iffo9clmxf08hykkpams;Tackle;;;;;;;;;;;;;;;;;;;21,0;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;2;4;Sporting KC II;124;DML;1,0
2683577431;26;1;1;2;5;99l7fsj6ykgbyqcb9zqqu9dgq;1;37,3;94,7;2024-05-05T23:05:54.124Z;2024-05-05T23:05:55Z;[{'id': 5009091883, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009091887, 'qualifierId': 141, 'value': '86.2'}, {'id': 5009091891, 'qualifierId': 213, 'value': '3.45'}, {'id': 5009091889, 'qualifierId': 212, 'value': '19.3'}, {'id': 5009091885, 'qualifierId': 140, 'value': '19.8'}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;19,3;86,2;;19,8;3,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;19,8;86,2;;;;;;;;0;2;5;Sporting KC II;125;DML;1,0
