id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_TeamFormation;value_Captain;value_TeamKit;value_Involved;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Zone;value_PassEndX;value_Length;value_Angle;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_TakeOnOvertake;value_Offensive;value_Defensive;value_TouchTypeClearance;value_BlockedPass;value_LayOff;value_TouchTypePass;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_TakeOnSpace;value_TouchTypeControl;value_RightFooted;value_OutSwinger;value_Cross;value_DeletedEventType;value_IntendedTackleTarget;value_DrivenCross;value_Straight;value_OutOfPlay;value_AerialFoul;value_LeftFooted;value_HeadPass;value_LowGkIntervention;value_GoalmouthZ;value_GoalmouthY;value_RegularPlay;value_NotAssisted;value_GkY;value_BoxCentre;value_Volley;value_FirstTouch;value_High;value_GkX;value_NextEventGoalKick;value_GoalKick;value_Low;value_PullBack;value_IntentionalAssist;value_Assist;value_BigChance;value_Assisted;value_RelatedEventId;value_Left;value_BlockedY;value_SmallBoxLeft;value_HighCentre;value_BlockedX;value_HighGkIntervention;value_Stooping;value_OtherBodyPart;value_ParriedDanger;value_InjuredPlayerId;value_Injury;value_MediumGkIntervention;value_KeeperThrow;value_FlickOn;value_Right;value_CornerTaken;value_InSwinger;value_Head;value_HighClaim;value_FromCorner;value_NotPastGoalLine;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_YellowCard;value_RecklessOffence;value_NotVisible;value_IndividualPlay;value_OutOfBoxCentre;value_Blocked;value_FastBreak;value_LowLeft;value_DefBlock;value_LeadingToAttempt;value_RelatedError1Id;value_Feet;value_BoxRight;value_ShirtPull/Holding;value_Defensive1V1;value_2NdAssist;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_2NdRelatedEventId;value_GkYTimeOfGoal;value_SmallBoxCentre;value_GoalShotGameClock;value_2NdAssisted;value_Minutes;value_Shove/Push;value_BoxDeepRight;value_LowCentre;value_ParriedSafe;value_Standing;value_EndType;value_VideoCoverageLost;value_Overrun;value_BlockedClearance;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_TacticalFoul;value_LowRight;value_CloseLeft;value_FloatedCross;value_GkKickFromHands;value_LastLine;value_SixYardBlocked;value_SavedOffLine;value_OutOfBoxRight;value_Deflection;value_Penalty;value_PenaltyTakerId;value_DeniedGoalScoringOpp;value_Diving;value_Scored;value_FantasyAssistType;value_FantasyAssistId;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_FantasyAssistedBy;value_FantasyAssistTeam;value_ExcessiveCelebration;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698775853;5;7;1;0;10;4g68p0t2f5jzhzfr67i2rj1ex;0;62,0;94,4;2024-06-30T23:03:50.143Z;2024-07-04T10:29:06Z;[{'id': 5092331225, 'qualifierId': 285}, {'id': 5092331271, 'qualifierId': 233, 'value': '6'}, {'id': 5094462267, 'qualifierId': 385}, {'id': 5092331223, 'qualifierId': 56, 'value': 'Left'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;dr5o3k45kkpjio3brcpijni1g;Tackle;;;;;;;;;;;;;;;;;;6,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;0;10;Columbus Crew II;10;DC;1,0
2698775857;7;1;1;0;12;5b4ccd62yeeqdl2qk6jzsmjv8;1;25,5;9,2;2024-06-30T23:03:52.494Z;2024-06-30T23:03:53Z;[{'id': 5092331241, 'qualifierId': 213, 'value': '1.00'}, {'id': 5092331237, 'qualifierId': 141, 'value': '18.8'}, {'id': 5092331235, 'qualifierId': 140, 'value': '29.5'}, {'id': 5092331239, 'qualifierId': 212, 'value': '7.8'}, {'id': 5092331233, 'qualifierId': 56, 'value': 'Back'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;18,8;;;29,5;7,8;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;29,5;18,8;;;;;;;;0;0;12;New York RB II;12;DC;1,0
2698775871;8;1;1;0;14;5b4ccd62yeeqdl2qk6jzsmjv8;1;29,5;15,7;2024-06-30T23:03:53.774Z;2024-06-30T23:03:55Z;[{'id': 5092331329, 'qualifierId': 140, 'value': '39.4'}, {'id': 5092331331, 'qualifierId': 141, 'value': '5.7'}, {'id': 5092331335, 'qualifierId': 213, 'value': '5.70'}, {'id': 5092331327, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092331333, 'qualifierId': 212, 'value': '12.4'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;5,7;;;39,4;12,4;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;39,4;5,7;;;;;;;;0;0;14;New York RB II;14;MC;1,0
2698775875;9;1;1;0;16;5b4ccd62yeeqdl2qk6jzsmjv8;1;39,4;5,7;2024-06-30T23:03:55.582Z;2024-06-30T23:08:01Z;[{'id': 5092331359, 'qualifierId': 213, 'value': '3.12'}, {'id': 5092331355, 'qualifierId': 141, 'value': '6.5'}, {'id': 5092331357, 'qualifierId': 212, 'value': '25.0'}, {'id': 5092331351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092331353, 'qualifierId': 140, 'value': '15.6'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;6,5;;;15,6;25,0;3,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;15,6;6,5;;;;;;;;0;0;16;New York RB II;16;DMR;1,0
2698775915;10;1;1;0;17;5b4ccd62yeeqdl2qk6jzsmjv8;1;18,8;4,3;2024-06-30T23:03:57.022Z;2024-06-30T23:04:09Z;[{'id': 5092331631, 'qualifierId': 213, 'value': '2.06'}, {'id': 5092331629, 'qualifierId': 212, 'value': '28.1'}, {'id': 5092331623, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092331625, 'qualifierId': 140, 'value': '6.2'}, {'id': 5092331627, 'qualifierId': 141, 'value': '40.7'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;40,7;;;6,2;28,1;2,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;6,2;40,7;;;;;;;;0;0;17;New York RB II;17;DC;1,0
2698775935;11;1;1;0;29;5b4ccd62yeeqdl2qk6jzsmjv8;1;10,5;42,2;2024-06-30T23:04:08.927Z;2024-06-30T23:04:12Z;[{'id': 5092331733, 'qualifierId': 140, 'value': '14.6'}, {'id': 5092331739, 'qualifierId': 213, 'value': '5.25'}, {'id': 5092331731, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092331737, 'qualifierId': 212, 'value': '8.5'}, {'id': 5092331735, 'qualifierId': 141, 'value': '31.5'}];3me8mlpj9tgn82v2mwyibpkb8;C. Johnson;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;31,5;;;14,6;8,5;5,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;14,6;31,5;;;;;;;;0;0;29;New York RB II;29;GK;1,0
2698775957;12;1;1;0;33;5b4ccd62yeeqdl2qk6jzsmjv8;1;20,8;33,9;2024-06-30T23:04:12.687Z;2024-06-30T23:04:16Z;[{'id': 5092331835, 'qualifierId': 213, 'value': '1.55'}, {'id': 5092331831, 'qualifierId': 141, 'value': '63.0'}, {'id': 5092331829, 'qualifierId': 140, 'value': '21.2'}, {'id': 5092331833, 'qualifierId': 212, 'value': '19.8'}, {'id': 5092331827, 'qualifierId': 56, 'value': 'Back'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;63,0;;;21,2;19,8;1,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;21,2;63,0;;;;;;;;0;0;33;New York RB II;33;DC;1,0
2698775969;13;1;1;0;36;5b4ccd62yeeqdl2qk6jzsmjv8;1;23,8;64,1;2024-06-30T23:04:16.207Z;2024-06-30T23:04:19Z;[{'id': 5092331885, 'qualifierId': 140, 'value': '27.5'}, {'id': 5092331887, 'qualifierId': 141, 'value': '24.7'}, {'id': 5092331881, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092331891, 'qualifierId': 213, 'value': '4.86'}, {'id': 5092331889, 'qualifierId': 212, 'value': '27.1'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;24,7;;;27,5;27,1;4,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;27,5;24,7;;;;;;;;0;0;36;New York RB II;36;DC;1,0
2698776003;14;1;1;0;39;5b4ccd62yeeqdl2qk6jzsmjv8;1;25,2;28,7;2024-06-30T23:04:18.911Z;2024-06-30T23:04:22Z;[{'id': 5092332061, 'qualifierId': 212, 'value': '24.0'}, {'id': 5092332063, 'qualifierId': 213, 'value': '1.64'}, {'id': 5092332059, 'qualifierId': 141, 'value': '63.9'}, {'id': 5092332055, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092332057, 'qualifierId': 140, 'value': '23.7'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;63,9;;;23,7;24,0;1,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;23,7;63,9;;;;;;;;0;0;39;New York RB II;39;DC;1,0
2698776039;15;1;1;0;43;5b4ccd62yeeqdl2qk6jzsmjv8;1;21,4;68,1;2024-06-30T23:04:22.814Z;2024-06-30T23:04:26Z;[{'id': 5092332271, 'qualifierId': 212, 'value': '16.6'}, {'id': 5092332273, 'qualifierId': 213, 'value': '1.28'}, {'id': 5092332269, 'qualifierId': 141, 'value': '91.5'}, {'id': 5092332265, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092332267, 'qualifierId': 140, 'value': '25.9'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;91,5;;;25,9;16,6;1,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;25,9;91,5;;;;;;;;0;0;43;New York RB II;43;DC;1,0
2698776049;16;1;1;0;46;5b4ccd62yeeqdl2qk6jzsmjv8;1;25,9;91,5;2024-06-30T23:04:26.032Z;2024-06-30T23:04:28Z;[{'id': 5092332323, 'qualifierId': 212, 'value': '11.5'}, {'id': 5092332317, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092332321, 'qualifierId': 141, 'value': '81.2'}, {'id': 5092332325, 'qualifierId': 213, 'value': '3.80'}, {'id': 5092332319, 'qualifierId': 140, 'value': '17.2'}];79606fy6lyfs1h12645q4shzo;T. Williams;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;81,2;;;17,2;11,5;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;17,2;81,2;;;;;;;;0;0;46;New York RB II;46;DML;1,0
2698776105;17;1;1;0;48;5b4ccd62yeeqdl2qk6jzsmjv8;1;16,5;80,3;2024-06-30T23:04:28.415Z;2024-06-30T23:04:35Z;[{'id': 5092332581, 'qualifierId': 213, 'value': '4.38'}, {'id': 5092332579, 'qualifierId': 212, 'value': '25.5'}, {'id': 5092332575, 'qualifierId': 140, 'value': '8.5'}, {'id': 5092332577, 'qualifierId': 141, 'value': '44.9'}, {'id': 5092332571, 'qualifierId': 56, 'value': 'Back'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;44,9;;;8,5;25,5;4,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;8,5;44,9;;;;;;;;0;0;48;New York RB II;48;DC;1,0
2698776129;18;1;1;0;58;5b4ccd62yeeqdl2qk6jzsmjv8;1;9,9;47,5;2024-06-30T23:04:37.984Z;2024-06-30T23:04:38Z;[{'id': 5092332679, 'qualifierId': 141, 'value': '30.8'}, {'id': 5092332675, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092332677, 'qualifierId': 140, 'value': '21.7'}, {'id': 5092332681, 'qualifierId': 212, 'value': '16.8'}, {'id': 5092332683, 'qualifierId': 213, 'value': '5.54'}];3me8mlpj9tgn82v2mwyibpkb8;C. Johnson;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;30,8;;;21,7;16,8;5,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;21,7;30,8;;;;;;;;0;0;58;New York RB II;58;GK;1,0
2698776149;19;1;1;0;59;5b4ccd62yeeqdl2qk6jzsmjv8;1;21,4;33,9;2024-06-30T23:04:38.736Z;2024-06-30T23:04:42Z;[{'id': 5092332813, 'qualifierId': 213, 'value': '1.63'}, {'id': 5092332807, 'qualifierId': 141, 'value': '64.3'}, {'id': 5092332803, 'qualifierId': 140, 'value': '20.3'}, {'id': 5092332809, 'qualifierId': 212, 'value': '20.7'}, {'id': 5092332799, 'qualifierId': 56, 'value': 'Back'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;64,3;;;20,3;20,7;1,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;20,3;64,3;;;;;;;;0;0;59;New York RB II;59;DC;1,0
2698776169;20;1;1;1;2;5b4ccd62yeeqdl2qk6jzsmjv8;0;20,9;71,6;2024-06-30T23:04:41.888Z;2024-07-04T10:29:36Z;[{'id': 5092332919, 'qualifierId': 213, 'value': '5.67'}, {'id': 5092332913, 'qualifierId': 140, 'value': '58.3'}, {'id': 5092332921, 'qualifierId': 1}, {'id': 5092332917, 'qualifierId': 212, 'value': '48.1'}, {'id': 5092332915, 'qualifierId': 141, 'value': '30.8'}, {'id': 5092332911, 'qualifierId': 56, 'value': 'Center'}, {'id': 5094462337, 'qualifierId': 157}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;30,8;;;58,3;48,1;5,67;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;58,3;30,8;;;;;;;;0;1;2;New York RB II;62;DC;1,0
2698776193;6;1;1;1;6;4g68p0t2f5jzhzfr67i2rj1ex;1;35,7;67,6;2024-06-30T23:04:46.300Z;2024-06-30T23:04:48Z;[{'id': 5092333059, 'qualifierId': 213, 'value': '6.05'}, {'id': 5092333053, 'qualifierId': 140, 'value': '64.7'}, {'id': 5092333049, 'qualifierId': 157}, {'id': 5092333061, 'qualifierId': 1}, {'id': 5092333055, 'qualifierId': 141, 'value': '57.0'}, {'id': 5092333057, 'qualifierId': 212, 'value': '31.3'}, {'id': 5092333051, 'qualifierId': 56, 'value': 'Center'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;57,0;;;64,7;31,3;6,05;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;64,7;57,0;;;;;;;;0;1;6;Columbus Crew II;66;DC;1,0
2698776195;7;49;1;1;8;4g68p0t2f5jzhzfr67i2rj1ex;1;64,3;58,7;2024-06-30T23:04:48.221Z;2024-06-30T23:04:48Z;[];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;dr5o3k45kkpjio3brcpijni1g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;1;8;Columbus Crew II;68;FW;1,0
2698776203;8;61;1;1;9;4g68p0t2f5jzhzfr67i2rj1ex;0;62,4;59,9;2024-06-30T23:04:49.021Z;2024-06-30T23:04:49Z;[{'id': 5092333087, 'qualifierId': 56, 'value': 'Center'}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;dr5o3k45kkpjio3brcpijni1g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;1;9;Columbus Crew II;69;FW;1,0
2698776219;21;49;1;1;11;5b4ccd62yeeqdl2qk6jzsmjv8;1;38,8;37,6;2024-06-30T23:04:51.040Z;2024-06-30T23:04:56Z;[];33a69m1zaamzxjr6tsb8p3578;C. Mrowka;;;dr5o3k45kkpjio3brcpijni1g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;1;11;New York RB II;71;FWR;1,0
2698776231;22;1;1;1;11;5b4ccd62yeeqdl2qk6jzsmjv8;1;43,2;43,8;2024-06-30T23:04:51.249Z;2024-07-04T10:29:54Z;[{'id': 5092333213, 'qualifierId': 141, 'value': '47.7'}, {'id': 5092333209, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092333211, 'qualifierId': 140, 'value': '45.3'}, {'id': 5092333215, 'qualifierId': 212, 'value': '3.4'}, {'id': 5092333217, 'qualifierId': 213, 'value': '0.88'}];33a69m1zaamzxjr6tsb8p3578;C. Mrowka;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;47,7;;;45,3;3,4;0,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;45,3;47,7;;;;;;;;0;1;11;New York RB II;71;FWR;1,0
2698776235;23;1;1;1;12;5b4ccd62yeeqdl2qk6jzsmjv8;0;45,2;47,9;2024-06-30T23:04:52.016Z;2024-06-30T23:04:53Z;[{'id': 5092333229, 'qualifierId': 140, 'value': '43.5'}, {'id': 5092333263, 'qualifierId': 286}, {'id': 5092333259, 'qualifierId': 233, 'value': '9'}, {'id': 5092333231, 'qualifierId': 141, 'value': '45.5'}, {'id': 5092333235, 'qualifierId': 213, 'value': '3.88'}, {'id': 5092333227, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092333257, 'qualifierId': 236}, {'id': 5092333233, 'qualifierId': 212, 'value': '2.4'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;45,5;;;43,5;2,4;3,88;;;9,0;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;43,5;45,5;;;;;;;;0;1;12;New York RB II;72;MC;1,0
2698776237;9;74;1;1;12;4g68p0t2f5jzhzfr67i2rj1ex;1;57,1;53,6;2024-06-30T23:04:52.017Z;2024-07-04T10:30:02Z;[{'id': 5092333239, 'qualifierId': 285}, {'id': 5092333237, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092333265, 'qualifierId': 233, 'value': '23'}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;dr5o3k45kkpjio3brcpijni1g;Blocked Pass;;;;;;;;;;;;;;;;;;23,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;1;12;Columbus Crew II;72;FW;1,0
2698776257;10;1;1;1;13;4g68p0t2f5jzhzfr67i2rj1ex;1;64,9;51,5;2024-06-30T23:04:52.661Z;2024-07-04T10:30:17Z;[{'id': 5092333341, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092333343, 'qualifierId': 140, 'value': '55.2'}, {'id': 5092333347, 'qualifierId': 212, 'value': '10.4'}, {'id': 5092333349, 'qualifierId': 213, 'value': '2.96'}, {'id': 5092333345, 'qualifierId': 141, 'value': '54.3'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;54,3;;;55,2;10,4;2,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;55,2;54,3;;;;;;;;0;1;13;Columbus Crew II;73;MR;1,0
2699168509;863;49;1;1;14;4g68p0t2f5jzhzfr67i2rj1ex;1;55,4;53,6;2024-06-30T23:04:54.437Z;2024-07-04T10:30:19Z;[];80p7shawtxjiydizsg5fo5a1g;A. Mehmeti;;;dr5o3k45kkpjio3brcpijni1g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;1;14;Columbus Crew II;74;MC;1,0
