id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_Resume;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_Captain;value_DirectionOfPlay;value_PassEndY;value_PassEndX;value_Zone;value_Angle;value_KickOff;value_Length;value_LongBall;value_Launch;value_TouchTypePass;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_DeletedEventType;value_TakeOnOvertake;value_TouchTypeClearance;value_NextEventGoalKick;value_Low;value_GoalKick;value_Assist;value_IndividualPlay;value_GkX;value_Right;value_RightFooted;value_GoalmouthZ;value_GoalmouthY;value_BoxLeft;value_RegularPlay;value_GkY;value_RelatedEventId;value_Assisted;value_Chipped;value_LayOff;value_LeadingToAttempt;value_BlockedX;value_LowRight;value_RelatedError1Id;value_BoxCentre;value_SixYardBlocked;value_Blocked;value_NotAssisted;value_BlockedY;value_SavedOffLine;value_DefBlock;value_LastLine;value_NotVisible;value_FreeKickTaken;value_Direct;value_NextEventThrowIn;value_ThrowIn;value_Head;value_IntendedTackleTarget;value_SwitchOfPlay;value_PlayersCaughtOffside;value_Indirect;value_OutSwinger;value_Cross;value_OutOfPlay;value_Left;value_InSwinger;value_CornerTaken;value_AttemptedTackle;value_Foul;value_BlockedPass;value_LeftFooted;value_HighCentre;value_OutOfBoxCentre;value_ParriedSafe;value_HighGkIntervention;value_Hands;value_Standing;value_TakeOnSpace;value_TouchTypeControl;value_BoxRight;value_CloseHigh;value_FirstTouch;value_ShirtPull/Holding;value_LowCentre;value_FreeKick;value_ByWall;value_Defensive1V1;value_DrivenCross;value_Straight;value_FlickOn;value_IntentionalAssist;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GoalShotGameClock;value_BigChance;value_SetPiece;value_SoloRun;value_KeeperTouched;value_PullBack;value_Injury;value_InjuredPlayerId;value_HighClaim;value_KeeperThrow;value_HitLeftPost;value_HitWoodwork;value_PersistentInfringement;value_YellowCard;value_BlockedCross;value_Dissent;value_FromCorner;value_Overrun;value_Shove/Push;value_GoalDisallowed;value_FastBreak;value_Minutes;value_NotRetreating;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Diving;value_LowGkIntervention;value_Collected;value_GkKickFromHands;value_Sliding;value_MediumGkIntervention;value_NotPastGoalLine;value_CloseLeft;value_LowLeft;value_High;value_OwnPlayer;value_OwnShotBlocked;value_SwerveRight;value_HighRight;value_Deflection;value_GkHoof;value_ThroughBall;value_LeadingToGoal;value_RecklessOffence;value_HighLeft;value_SmallBoxCentre;value_TacticalFoul;value_OverArm;value_1On1;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2669710909;571;18;2;74;38;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-04-08T03:08:45.691Z;2024-04-12T17:44:08Z;[{'id': 4934164435, 'qualifierId': 42}, {'id': 4934164439, 'qualifierId': 59, 'value': '80'}, {'id': 4934164459, 'qualifierId': 55, 'value': '572'}, {'id': 4934164437, 'qualifierId': 44, 'value': 'Midfielder'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;c2ixoaq0jtlyhhdhpux465fys;Player off;;;80,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;572,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;572,0;7gh46rkxaa7trgtp8lf1l591w;0;0;74;38;Sporting KC II;4478;FWR;1,0
2669710911;572;19;2;74;38;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-04-08T03:08:45.692Z;2024-04-12T17:44:08Z;[{'id': 4934164453, 'qualifierId': 44, 'value': 'Forward'}, {'id': 4934164441, 'qualifierId': 42}, {'id': 4934164447, 'qualifierId': 59, 'value': '46'}, {'id': 4934164449, 'qualifierId': 292, 'value': '8'}, {'id': 4934164445, 'qualifierId': 145, 'value': '10'}, {'id': 4934164451, 'qualifierId': 293, 'value': '2'}, {'id': 4934164455, 'qualifierId': 55, 'value': '571'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;;c2ixoaq0jtlyhhdhpux465fys;Player on;;;46,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;571,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;8,0;2,0;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;571,0;7pegcq6kh8s6naujxky714ys4;0;0;74;38;Sporting KC II;4478;Sub;1,0
2669710987;573;1;2;75;3;iiolvosiuokkrl5iuoxcjo4p;1;50,2;49,8;2024-04-08T03:09:10.310Z;2024-04-08T03:09:16Z;[{'id': 4934164881, 'qualifierId': 141, 'value': '51.0'}, {'id': 4934164877, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934164885, 'qualifierId': 213, 'value': '3.08'}, {'id': 4934164887, 'qualifierId': 279, 'value': 'G'}, {'id': 4934164879, 'qualifierId': 140, 'value': '36.7'}, {'id': 4934164883, 'qualifierId': 212, 'value': '14.2'}];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;51,0;36,7;;3,08;;14,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;36,7;51,0;;;;;;;0;0;75;3;Sporting KC II;4503;FW;1,0
2669710995;574;1;2;75;9;iiolvosiuokkrl5iuoxcjo4p;1;36,7;51,2;2024-04-08T03:09:16.454Z;2024-04-08T03:09:18Z;[{'id': 4934164921, 'qualifierId': 212, 'value': '16.2'}, {'id': 4934164917, 'qualifierId': 140, 'value': '26.5'}, {'id': 4934164915, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934164923, 'qualifierId': 213, 'value': '2.29'}, {'id': 4934164919, 'qualifierId': 141, 'value': '69.1'}];38z2cuwmbeanujqho9cqwozmy;R. Aguirre;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;69,1;26,5;;2,29;;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;26,5;69,1;;;;;;;0;0;75;9;Sporting KC II;4509;Sub;1,0
2669711015;575;1;2;75;10;iiolvosiuokkrl5iuoxcjo4p;1;26,5;69,1;2024-04-08T03:09:17.959Z;2024-04-08T03:09:25Z;[{'id': 4934165043, 'qualifierId': 140, 'value': '42.9'}, {'id': 4934165049, 'qualifierId': 213, 'value': '6.24'}, {'id': 4934165045, 'qualifierId': 141, 'value': '68.0'}, {'id': 4934165047, 'qualifierId': 212, 'value': '17.2'}, {'id': 4934165041, 'qualifierId': 56, 'value': 'Back'}];63r5yw1u82xzwndp8c6rwvzoq;D. Garcia;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;68,0;42,9;;6,24;;17,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;42,9;68,0;;;;;;;0;0;75;10;Sporting KC II;4510;DC;1,0
2671196289;768;1;2;75;12;iiolvosiuokkrl5iuoxcjo4p;1;45,4;73,8;2024-04-08T03:09:19.305Z;2024-04-12T17:44:54Z;[{'id': 4942115061, 'qualifierId': 141, 'value': '80.1'}, {'id': 4942115065, 'qualifierId': 213, 'value': '2.97'}, {'id': 4942115059, 'qualifierId': 140, 'value': '21.7'}, {'id': 4942115063, 'qualifierId': 212, 'value': '25.3'}, {'id': 4942115057, 'qualifierId': 56, 'value': 'Back'}];45nz5h9qtf9bnucuxuh3b4qhg;C. Swan;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;80,1;21,7;;2,97;;25,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;21,7;80,1;;;;;;;0;0;75;12;Sporting KC II;4512;Sub;1,0
2671196453;769;1;2;75;12;iiolvosiuokkrl5iuoxcjo4p;0;33,1;79,2;2024-04-08T03:09:19.558Z;2024-04-12T17:45:09Z;[{'id': 4942115983, 'qualifierId': 140, 'value': '48.4'}, {'id': 4942115985, 'qualifierId': 141, 'value': '78.7'}, {'id': 4942115989, 'qualifierId': 213, 'value': '6.26'}, {'id': 4942115987, 'qualifierId': 212, 'value': '16.1'}, {'id': 4942115981, 'qualifierId': 56, 'value': 'Back'}];63r5yw1u82xzwndp8c6rwvzoq;D. Garcia;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;78,7;48,4;;6,26;;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;48,4;78,7;;;;;;;0;0;75;12;Sporting KC II;4512;DC;1,0
2669711011;715;43;2;75;15;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-04-08T03:09:22.223Z;2024-04-08T03:09:25Z;[{'id': 4934165023, 'qualifierId': 285, 'value': '0'}, {'id': 4934165021, 'qualifierId': 56, 'value': 'Center'}, {'id': 4934165077, 'qualifierId': 144, 'value': '7'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;c2ixoaq0jtlyhhdhpux465fys;Deleted event;;;;;;;;;;;;;;;;;;;0,0;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;75;15;Colorado Rapids II;4515;MC;1,0
2669711017;576;4;2;75;15;iiolvosiuokkrl5iuoxcjo4p;1;45,5;71,6;2024-04-08T03:09:22.893Z;2024-04-12T17:45:23Z;[{'id': 4934165063, 'qualifierId': 13}, {'id': 4934165083, 'qualifierId': 233, 'value': '716'}, {'id': 4934165067, 'qualifierId': 152}, {'id': 4934165071, 'qualifierId': 286}, {'id': 4934165069, 'qualifierId': 265}, {'id': 4934165065, 'qualifierId': 56, 'value': 'Back'}];45nz5h9qtf9bnucuxuh3b4qhg;C. Swan;;;c2ixoaq0jtlyhhdhpux465fys;Foul;;;;;;;;;;;;;;;;;;;;716,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;75;15;Sporting KC II;4515;Sub;1,0
2669711013;716;4;2;75;15;7fbej4xwoq4imaf5l39304m37;0;54,5;28,4;2024-04-08T03:09:22.894Z;2024-04-12T18:52:28Z;[{'id': 4934165091, 'qualifierId': 233, 'value': '576'}, {'id': 4934165029, 'qualifierId': 13}, {'id': 4934165033, 'qualifierId': 152}, {'id': 4934165035, 'qualifierId': 265}, {'id': 4934165037, 'qualifierId': 285}, {'id': 4934165031, 'qualifierId': 56, 'value': 'Center'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;c2ixoaq0jtlyhhdhpux465fys;Foul;;;;;;;;;;;;;;;;;;;1,0;576,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;75;15;Colorado Rapids II;4515;MC;1,0
2669711035;577;1;2;75;21;iiolvosiuokkrl5iuoxcjo4p;1;48,7;69,7;2024-04-08T03:09:28.758Z;2024-04-08T03:09:32Z;[{'id': 4934165165, 'qualifierId': 212, 'value': '29.5'}, {'id': 4934165167, 'qualifierId': 213, 'value': '4.34'}, {'id': 4934165157, 'qualifierId': 152}, {'id': 4934165163, 'qualifierId': 141, 'value': '29.3'}, {'id': 4934165155, 'qualifierId': 5}, {'id': 4934165161, 'qualifierId': 140, 'value': '38.4'}, {'id': 4934165159, 'qualifierId': 56, 'value': 'Back'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;29,3;38,4;;4,34;;29,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;38,4;29,3;;;;;;;0;0;75;21;Sporting KC II;4521;MC;1,0
2669711041;578;1;2;75;25;iiolvosiuokkrl5iuoxcjo4p;1;37,7;26,1;2024-04-08T03:09:32.711Z;2024-04-08T03:09:36Z;[{'id': 4934165197, 'qualifierId': 212, 'value': '28.6'}, {'id': 4934165195, 'qualifierId': 141, 'value': '47.5'}, {'id': 4934165193, 'qualifierId': 140, 'value': '14.2'}, {'id': 4934165191, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934165199, 'qualifierId': 213, 'value': '2.61'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;47,5;14,2;;2,61;;28,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;14,2;47,5;;;;;;;0;0;75;25;Sporting KC II;4525;DL;1,0
2669711049;579;1;2;75;29;iiolvosiuokkrl5iuoxcjo4p;1;14,2;47,5;2024-04-08T03:09:36.295Z;2024-04-08T03:09:38Z;[{'id': 4934165239, 'qualifierId': 140, 'value': '28.3'}, {'id': 4934165241, 'qualifierId': 141, 'value': '45.8'}, {'id': 4934165237, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934165243, 'qualifierId': 212, 'value': '14.9'}, {'id': 4934165245, 'qualifierId': 213, 'value': '6.21'}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;45,8;28,3;;6,21;;14,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;28,3;45,8;;;;;;;0;0;75;29;Sporting KC II;4529;GK;1,0
2669711055;580;1;2;75;30;iiolvosiuokkrl5iuoxcjo4p;1;28,3;45,8;2024-04-08T03:09:37.943Z;2024-04-08T03:09:43Z;[{'id': 4934165281, 'qualifierId': 212, 'value': '22.9'}, {'id': 4934165277, 'qualifierId': 140, 'value': '27.0'}, {'id': 4934165275, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934165283, 'qualifierId': 213, 'value': '4.65'}, {'id': 4934165279, 'qualifierId': 141, 'value': '12.2'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;12,2;27,0;;4,65;;22,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;27,0;12,2;;;;;;;0;0;75;30;Sporting KC II;4530;MC;1,0
2669711059;581;4;2;75;35;iiolvosiuokkrl5iuoxcjo4p;1;29,2;16,2;2024-04-08T03:09:42.272Z;2024-04-12T17:46:03Z;[{'id': 4934165319, 'qualifierId': 285}, {'id': 4934165311, 'qualifierId': 13}, {'id': 4934165359, 'qualifierId': 233, 'value': '717'}, {'id': 4934165315, 'qualifierId': 152}, {'id': 4934165317, 'qualifierId': 265}, {'id': 4934165313, 'qualifierId': 56, 'value': 'Back'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;c2ixoaq0jtlyhhdhpux465fys;Foul;;;;;;;;;;;;;;;;;;;1,0;717,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;75;35;Sporting KC II;4535;DL;1,0
2669711061;717;4;2;75;35;7fbej4xwoq4imaf5l39304m37;0;70,8;83,8;2024-04-08T03:09:42.273Z;2024-04-12T18:52:28Z;[{'id': 4934165367, 'qualifierId': 233, 'value': '581'}, {'id': 4934165349, 'qualifierId': 265}, {'id': 4934165347, 'qualifierId': 152}, {'id': 4934165371, 'qualifierId': 286}, {'id': 4934165345, 'qualifierId': 56, 'value': 'Left'}, {'id': 4934165343, 'qualifierId': 13}, {'id': 4934165451, 'qualifierId': 55, 'value': '718'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;c2ixoaq0jtlyhhdhpux465fys;Foul;;;;;;;;;;;;;;;;;;;;581,0;1,0;;;;;;;;;;;;;;;;;;718,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;718,0;4oz12ku4mdjsq7y4sgogpwg2y;0;0;75;35;Colorado Rapids II;4535;AMC;1,0
2669711065;718;17;2;75;41;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-04-08T03:09:48.944Z;2024-04-12T17:45:55Z;[{'id': 4934165437, 'qualifierId': 13, 'value': '243'}, {'id': 4934165435, 'qualifierId': 392}, {'id': 4934165439, 'qualifierId': 55, 'value': '717'}, {'id': 4934165433, 'qualifierId': 31}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;c2ixoaq0jtlyhhdhpux465fys;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;717,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;717,0;4oz12ku4mdjsq7y4sgogpwg2y;0;0;75;41;Colorado Rapids II;4541;AMC;1,0
2671197629;770;1;2;76;13;iiolvosiuokkrl5iuoxcjo4p;1;29,1;19,0;2024-04-08T03:10:20.307Z;2024-04-12T17:46:41Z;[{'id': 4942122239, 'qualifierId': 152}, {'id': 4942122249, 'qualifierId': 213, 'value': '2.42'}, {'id': 4942122241, 'qualifierId': 56, 'value': 'Back'}, {'id': 4942122237, 'qualifierId': 5}, {'id': 4942122243, 'qualifierId': 140, 'value': '10.6'}, {'id': 4942122245, 'qualifierId': 141, 'value': '44.1'}, {'id': 4942122247, 'qualifierId': 212, 'value': '25.9'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;44,1;10,6;;2,42;;25,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;10,6;44,1;;;;;;;0;0;76;13;Sporting KC II;4573;DL;1,0
2669711155;583;1;2;76;19;iiolvosiuokkrl5iuoxcjo4p;0;8,3;42,3;2024-04-08T03:10:26.705Z;2024-04-12T17:46:27Z;[{'id': 4934165831, 'qualifierId': 56, 'value': 'Right'}, {'id': 4934165837, 'qualifierId': 212, 'value': '64.3'}, {'id': 4934165835, 'qualifierId': 141, 'value': '12.1'}, {'id': 4934165839, 'qualifierId': 213, 'value': '5.96'}, {'id': 4934165833, 'qualifierId': 140, 'value': '66.3'}, {'id': 4934165827, 'qualifierId': 157}, {'id': 4934165841, 'qualifierId': 1}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;12,1;66,3;;5,96;;64,3;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;66,3;12,1;;;;;;;0;0;76;19;Sporting KC II;4579;GK;1,0
2669711147;719;1;2;76;20;7fbej4xwoq4imaf5l39304m37;0;31,2;77,9;2024-04-08T03:10:27.296Z;2024-04-08T03:10:29Z;[{'id': 4934165807, 'qualifierId': 1}, {'id': 4934165805, 'qualifierId': 213, 'value': '0.29'}, {'id': 4934165799, 'qualifierId': 141, 'value': '93.3'}, {'id': 4934165791, 'qualifierId': 3}, {'id': 4934165801, 'qualifierId': 212, 'value': '36.9'}, {'id': 4934165793, 'qualifierId': 56, 'value': 'Left'}, {'id': 4934165795, 'qualifierId': 140, 'value': '64.9'}];9jczt268kcld72pk5ho4xpzsa;J. Bartlett;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;93,3;64,9;;0,29;;36,9;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;64,9;93,3;;;;;;;0;0;76;20;Colorado Rapids II;4580;DC;1,0
2671198113;771;1;2;76;22;iiolvosiuokkrl5iuoxcjo4p;0;40,8;7,5;2024-04-08T03:10:30.057Z;2024-04-12T17:47:24Z;[{'id': 4942124855, 'qualifierId': 212, 'value': '11.6'}, {'id': 4942124859, 'qualifierId': 213, 'value': '6.17'}, {'id': 4942124851, 'qualifierId': 141, 'value': '5.5'}, {'id': 4942124843, 'qualifierId': 56, 'value': 'Right'}, {'id': 4942124841, 'qualifierId': 3}, {'id': 4942124847, 'qualifierId': 140, 'value': '51.8'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;5,5;51,8;;6,17;;11,6;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;51,8;5,5;;;;;;;0;0;76;22;Sporting KC II;4582;DL;1,0
2669711161;721;61;2;76;24;7fbej4xwoq4imaf5l39304m37;0;49,9;93,5;2024-04-08T03:10:31.777Z;2024-04-12T17:48:44Z;[{'id': 4934165869, 'qualifierId': 56, 'value': 'Back'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;c2ixoaq0jtlyhhdhpux465fys;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;76;24;Colorado Rapids II;4584;AMR;1,0
2669711157;720;43;2;76;24;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-04-08T03:10:31.793Z;2024-04-08T03:10:52Z;[{'id': 4934165849, 'qualifierId': 285, 'value': '0'}, {'id': 4934165847, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934166241, 'qualifierId': 144, 'value': '45'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;c2ixoaq0jtlyhhdhpux465fys;Deleted event;;;;;;;;;;;;;;;;;;;0,0;;;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;76;24;Colorado Rapids II;4584;AMR;1,0
