id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_Resume;value_JerseyNumber;value_TeamKit;value_TeamFormation;value_Involved;value_DirectionOfPlay;value_Tap;value_Length;value_Angle;value_PassEndX;value_Zone;value_KickOff;value_PassEndY;value_Chipped;value_LongBall;value_Assist;value_Cross;value_IntentionalAssist;value_GoalmouthZ;value_GkX;value_GoalmouthY;value_FirstTouch;value_RelatedEventId;value_RegularPlay;value_GkY;value_High;value_Assisted;value_Head;value_BoxCentre;value_NextEventGoalKick;value_OppositeRelatedEventId;value_GoalKick;value_HeadPass;value_IntendedTackleTarget;value_Offensive;value_Defensive;value_Foul;value_AttemptedTackle;value_Direct;value_PenaltyTakerId;value_Penalty;value_DeletedEventType;value_CausingPlayer;value_GoalShotTimestamp;value_BigChance;value_GoalShotGameClock;value_FantasyAssistedBy;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistId;value_RightFooted;value_NotAssisted;value_FantasyAssistType;value_FantasyAssistTeam;value_LowRight;value_Scored;value_Right;value_Diving;value_BlockedPass;value_NextEventThrowIn;value_IncorrectOutOfPlayDecision;value_ThrowIn;value_SwitchOfPlay;value_FreeKickTaken;value_OutOfPlay;value_OverhitCross;value_Launch;value_LayOff;value_CloseLeft;value_FastBreak;value_Low;value_NotVisible;value_TacticalFoul;value_YellowCard;value_SetPiece;value_OutOfBoxCentre;value_IndividualPlay;value_FlickOn;value_RecklessOffence;value_InjuredPlayerId;value_Injury;value_Volley;value_Blocked;value_LowLeft;value_BoxLeft;value_BlockedY;value_BlockedX;value_DefBlock;value_Overrun;value_Shove/Push;value_ThroughBall;value_KeeperThrow;value_LowCentre;value_LeftFooted;value_Hands;value_Collected;value_Stooping;value_HighLeft;value_ParriedSafe;value_Standing;value_GkKickFromHands;value_ShirtPull/Holding;value_PullBack;value_Left;value_CornerTaken;value_OutSwinger;value_HighClaim;value_HighRight;value_PlayersCaughtOffside;value_Indirect;value_OverArm;value_Minutes;value_CloseLeftAndHigh;value_BlockedClearance;value_EndType;value_CloseRight;value_AerialFoul;value_FromCorner;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Weak;value_LastLine;value_NotPastGoalLine;value_GkHoof;value_BlockedCross;value_BoxDeepLeft;value_TempBlocked;value_FreeKick;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2719192625;10;1;1;0;40;2nnef9tr9g7m2s6n873qif95g;1;26,3;8,0;2024-09-11T22:38:14.399Z;2024-09-11T22:38:15Z;[{'id': 5204893429, 'qualifierId': 141, 'value': '6.2'}, {'id': 5204893431, 'qualifierId': 212, 'value': '13.2'}, {'id': 5204893433, 'qualifierId': 213, 'value': '3.23'}, {'id': 5204893425, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204893427, 'qualifierId': 140, 'value': '13.8'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;13,2;3,23;13,8;;;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;13,8;6,2;;;;;;;;0;0;40;Philadelphia Union II;40;DR;1,0
2719192629;11;1;1;0;42;2nnef9tr9g7m2s6n873qif95g;1;13,8;6,2;2024-09-11T22:38:15.664Z;2024-09-11T22:38:17Z;[{'id': 5204893457, 'qualifierId': 141, 'value': '19.1'}, {'id': 5204893455, 'qualifierId': 140, 'value': '5.3'}, {'id': 5204893461, 'qualifierId': 213, 'value': '2.36'}, {'id': 5204893459, 'qualifierId': 212, 'value': '12.5'}, {'id': 5204893453, 'qualifierId': 56, 'value': 'Back'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;12,5;2,36;5,3;;;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;5,3;19,1;;;;;;;;0;0;42;Philadelphia Union II;42;DC;1,0
2719192631;12;1;1;0;44;2nnef9tr9g7m2s6n873qif95g;1;5,3;19,1;2024-09-11T22:38:17.820Z;2024-09-11T22:38:20Z;[{'id': 5204893473, 'qualifierId': 212, 'value': '16.6'}, {'id': 5204893467, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204893471, 'qualifierId': 141, 'value': '43.4'}, {'id': 5204893475, 'qualifierId': 213, 'value': '1.67'}, {'id': 5204893469, 'qualifierId': 140, 'value': '3.8'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;16,6;1,67;3,8;;;43,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;3,8;43,4;;;;;;;;0;0;44;Philadelphia Union II;44;DC;1,0
2719192633;13;1;1;0;46;2nnef9tr9g7m2s6n873qif95g;1;4,7;44,3;2024-09-11T22:38:20.429Z;2024-09-11T22:38:22Z;[{'id': 5204893521, 'qualifierId': 141, 'value': '81.5'}, {'id': 5204893523, 'qualifierId': 212, 'value': '27.3'}, {'id': 5204893517, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204893525, 'qualifierId': 213, 'value': '1.19'}, {'id': 5204893519, 'qualifierId': 140, 'value': '14.4'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;27,3;1,19;14,4;;;81,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;14,4;81,5;;;;;;;;0;0;46;Philadelphia Union II;46;GK;1,0
2719192637;14;1;1;0;49;2nnef9tr9g7m2s6n873qif95g;1;14,4;81,5;2024-09-11T22:38:22.851Z;2024-09-11T22:38:25Z;[{'id': 5204893555, 'qualifierId': 213, 'value': '0.05'}, {'id': 5204893547, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204893551, 'qualifierId': 141, 'value': '83.0'}, {'id': 5204893553, 'qualifierId': 212, 'value': '19.2'}, {'id': 5204893549, 'qualifierId': 140, 'value': '32.7'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;19,2;0,05;32,7;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;32,7;83,0;;;;;;;;0;0;49;Philadelphia Union II;49;DC;1,0
2719192639;15;1;1;0;51;2nnef9tr9g7m2s6n873qif95g;1;32,9;82,1;2024-09-11T22:38:25.318Z;2024-09-11T22:38:32Z;[{'id': 5204893585, 'qualifierId': 1}, {'id': 5204893575, 'qualifierId': 56, 'value': 'Left'}, {'id': 5204893579, 'qualifierId': 141, 'value': '94.1'}, {'id': 5204893581, 'qualifierId': 212, 'value': '58.5'}, {'id': 5204893577, 'qualifierId': 140, 'value': '88.1'}, {'id': 5204893573, 'qualifierId': 155}, {'id': 5204893583, 'qualifierId': 213, 'value': '0.14'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;58,5;0,14;88,1;;;94,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;88,1;94,1;;;;;;;;0;0;51;Philadelphia Union II;51;ML;1,0
2719192653;16;1;1;0;58;2nnef9tr9g7m2s6n873qif95g;1;87,0;85,9;2024-09-11T22:38:32.005Z;2024-09-11T22:38:49Z;[{'id': 5204893665, 'qualifierId': 140, 'value': '90.7'}, {'id': 5204893661, 'qualifierId': 155}, {'id': 5204893669, 'qualifierId': 212, 'value': '23.8'}, {'id': 5204893885, 'qualifierId': 210, 'value': '13'}, {'id': 5204893667, 'qualifierId': 141, 'value': '51.3'}, {'id': 5204893671, 'qualifierId': 213, 'value': '4.88'}, {'id': 5204893659, 'qualifierId': 2}, {'id': 5204893887, 'qualifierId': 154}, {'id': 5204893663, 'qualifierId': 56, 'value': 'Center'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;1,0;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;23,8;4,88;90,7;;;51,3;1,0;;13,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;90,7;51,3;;;;;;;;0;0;58;Philadelphia Union II;58;DL;1,0
2719192655;17;13;1;1;0;2nnef9tr9g7m2s6n873qif95g;1;90,7;51,3;2024-09-11T22:38:34.019Z;2024-09-11T23:00:11Z;[{'id': 5204893901, 'qualifierId': 103, 'value': '73.6'}, {'id': 5204893903, 'qualifierId': 230, 'value': '98.6'}, {'id': 5204893899, 'qualifierId': 102, 'value': '55.0'}, {'id': 5204893737, 'qualifierId': 328}, {'id': 5204893895, 'qualifierId': 55, 'value': '16'}, {'id': 5204893679, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204893893, 'qualifierId': 154}, {'id': 5204893675, 'qualifierId': 22}, {'id': 5204893905, 'qualifierId': 231, 'value': '50.2'}, {'id': 5204893889, 'qualifierId': 74}, {'id': 5204893891, 'qualifierId': 29}, {'id': 5204893733, 'qualifierId': 15}, {'id': 5204893677, 'qualifierId': 17}];8p0k65b4c26ssfk0zh43lme7e;D. Polanco;;;32mlngluiyi2g7cni4x9y0wk;Miss;;;;;;;;;;;;;;;;;;;;;1,0;73,6;98,6;55,0;1,0;16,0;1,0;50,2;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;55,0;73.6;16,0;4t078b0rnzmi8u83wzmdwze38;;0;1;0;Philadelphia Union II;60;FW;1,0
2719192707;12;5;1;1;1;1zgjjyruyufrkh4xjvryqsb1i;1;-1,4;47,4;2024-09-11T22:38:34.697Z;2024-09-11T22:59:32Z;[{'id': 5204893981, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204893983, 'qualifierId': 346}, {'id': 5204893985, 'qualifierId': 233, 'value': '18'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;32mlngluiyi2g7cni4x9y0wk;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;1;1;Carolina Core;61;DR;1,0
2719192657;18;5;1;1;1;2nnef9tr9g7m2s6n873qif95g;0;101,4;52,6;2024-09-11T22:38:34.697Z;2024-09-11T22:59:32Z;[{'id': 5204894001, 'qualifierId': 233, 'value': '12'}, {'id': 5204893689, 'qualifierId': 346}, {'id': 5204893687, 'qualifierId': 56, 'value': 'Center'}];8p0k65b4c26ssfk0zh43lme7e;D. Polanco;;;32mlngluiyi2g7cni4x9y0wk;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;1;1;Philadelphia Union II;61;FW;1,0
2719192717;13;1;1;1;24;1zgjjyruyufrkh4xjvryqsb1i;0;5,4;49,9;2024-09-11T22:38:58.025Z;2024-09-11T22:39:02Z;[{'id': 5204894037, 'qualifierId': 140, 'value': '57.8'}, {'id': 5204894047, 'qualifierId': 74}, {'id': 5204894043, 'qualifierId': 213, 'value': '0.20'}, {'id': 5204894033, 'qualifierId': 124}, {'id': 5204894045, 'qualifierId': 1}, {'id': 5204894035, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204894041, 'qualifierId': 212, 'value': '56.2'}, {'id': 5204894039, 'qualifierId': 141, 'value': '66.5'}];ekq7nzrsi7yf4wqi91dkmeaxh;O. Semmle;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;56,2;0,2;57,8;;;66,5;;1,0;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;57,8;66,5;;;;;;;;0;1;24;Carolina Core;84;GK;1,0
2719192725;19;1;1;1;28;2nnef9tr9g7m2s6n873qif95g;0;37,7;35,7;2024-09-11T22:39:02.294Z;2024-09-11T22:39:04Z;[{'id': 5204894097, 'qualifierId': 140, 'value': '56.5'}, {'id': 5204894103, 'qualifierId': 213, 'value': '6.08'}, {'id': 5204894093, 'qualifierId': 3}, {'id': 5204894095, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204894101, 'qualifierId': 212, 'value': '20.2'}, {'id': 5204894099, 'qualifierId': 141, 'value': '29.7'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;20,2;6,08;56,5;;;29,7;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;56,5;29,7;;;;;;;;0;1;28;Philadelphia Union II;88;DC;1,0
2719192735;14;1;1;1;30;1zgjjyruyufrkh4xjvryqsb1i;1;47,1;73,3;2024-09-11T22:39:03.721Z;2024-09-11T22:39:05Z;[{'id': 5204894133, 'qualifierId': 3}, {'id': 5204894143, 'qualifierId': 213, 'value': '5.83'}, {'id': 5204894137, 'qualifierId': 140, 'value': '60.5'}, {'id': 5204894139, 'qualifierId': 141, 'value': '63.1'}, {'id': 5204894141, 'qualifierId': 212, 'value': '15.7'}, {'id': 5204894135, 'qualifierId': 56, 'value': 'Center'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;15,7;5,83;60,5;;;63,1;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;60,5;63,1;;;;;;;;0;1;30;Carolina Core;90;DC;1,0
2719192741;15;1;1;1;32;1zgjjyruyufrkh4xjvryqsb1i;1;60,5;63,1;2024-09-11T22:39:05.833Z;2024-09-11T22:39:07Z;[{'id': 5204894185, 'qualifierId': 3}, {'id': 5204894195, 'qualifierId': 213, 'value': '1.67'}, {'id': 5204894189, 'qualifierId': 140, 'value': '59.4'}, {'id': 5204894191, 'qualifierId': 141, 'value': '80.9'}, {'id': 5204894187, 'qualifierId': 56, 'value': 'Left'}, {'id': 5204894193, 'qualifierId': 212, 'value': '12.2'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;12,2;1,67;59,4;;;80,9;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;59,4;80,9;;;;;;;;0;1;32;Carolina Core;92;FW;1,0
2719192753;16;1;1;1;34;1zgjjyruyufrkh4xjvryqsb1i;1;59,4;80,9;2024-09-11T22:39:07.513Z;2024-09-11T22:39:14Z;[{'id': 5204894255, 'qualifierId': 212, 'value': '10.9'}, {'id': 5204894251, 'qualifierId': 140, 'value': '68.9'}, {'id': 5204894249, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204894247, 'qualifierId': 3}, {'id': 5204894257, 'qualifierId': 213, 'value': '5.87'}, {'id': 5204894253, 'qualifierId': 141, 'value': '74.5'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;10,9;5,87;68,9;;;74,5;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;68,9;74,5;;;;;;;;0;1;34;Carolina Core;94;ML;1,0
2719192751;20;83;1;1;38;2nnef9tr9g7m2s6n873qif95g;0;33,8;13,8;2024-09-11T22:39:11.902Z;2024-09-11T22:39:17Z;[{'id': 5204894291, 'qualifierId': 399, 'value': 'ngmdu10fjli45jvddeljv8yc'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;32mlngluiyi2g7cni4x9y0wk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;1;38;Philadelphia Union II;98;MR;1,0
2719192757;17;1;1;1;41;1zgjjyruyufrkh4xjvryqsb1i;1;79,0;83,0;2024-09-11T22:39:14.620Z;2024-09-11T22:39:17Z;[{'id': 5204894281, 'qualifierId': 140, 'value': '74.3'}, {'id': 5204894279, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204894285, 'qualifierId': 212, 'value': '6.9'}, {'id': 5204894283, 'qualifierId': 141, 'value': '76.0'}, {'id': 5204894287, 'qualifierId': 213, 'value': '3.91'}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;6,9;3,91;74,3;;;76,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;74,3;76,0;;;;;;;;0;1;41;Carolina Core;101;FW;1,0
2719192765;18;3;1;1;45;1zgjjyruyufrkh4xjvryqsb1i;1;76,3;75,3;2024-09-11T22:39:18.665Z;2024-09-12T00:38:32Z;[{'id': 5204894323, 'qualifierId': 286}, {'id': 5204894321, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204894331, 'qualifierId': 233, 'value': '21'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;32mlngluiyi2g7cni4x9y0wk;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;1;45;Carolina Core;105;MR;1,0
2719192761;21;45;1;1;45;2nnef9tr9g7m2s6n873qif95g;0;23,7;24,7;2024-09-11T22:39:18.665Z;2024-09-12T00:38:32Z;[{'id': 5204894335, 'qualifierId': 233, 'value': '18'}, {'id': 5204894305, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204894307, 'qualifierId': 285}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;32mlngluiyi2g7cni4x9y0wk;Challenge;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;1;45;Philadelphia Union II;105;MC;1,0
2719193215;38;83;1;1;46;2nnef9tr9g7m2s6n873qif95g;0;18,4;32,4;2024-09-11T22:39:20.037Z;2024-09-11T22:42:04Z;[{'id': 5204896803, 'qualifierId': 399, 'value': '45v94x6b8g7n4xa3lsfdp6pzo'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;32mlngluiyi2g7cni4x9y0wk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;1;46;Philadelphia Union II;106;DC;1,0
2719193091;22;61;1;1;46;1zgjjyruyufrkh4xjvryqsb1i;1;81,3;72,2;2024-09-11T22:39:20.067Z;2024-09-11T22:41:28Z;[{'id': 5204896149, 'qualifierId': 56, 'value': 'Center'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;32mlngluiyi2g7cni4x9y0wk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;1;46;Carolina Core;106;MR;1,0
2719192767;19;4;1;1;47;1zgjjyruyufrkh4xjvryqsb1i;1;85,2;70,8;2024-09-11T22:39:20.997Z;2024-09-11T23:40:51Z;[{'id': 5204894855, 'qualifierId': 13}, {'id': 5204894325, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204955763, 'qualifierId': 265}, {'id': 5204894863, 'qualifierId': 233, 'value': '22'}, {'id': 5204894857, 'qualifierId': 152}, {'id': 5204894861, 'qualifierId': 286}, {'id': 5204904763, 'qualifierId': 348, 'value': '993vihjmsn70q9w237fatzgbu'}, {'id': 5204894853, 'qualifierId': 9}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;32mlngluiyi2g7cni4x9y0wk;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22,0;;;;1,0;;1,0;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;1,0;0;1;47;Carolina Core;107;FW;1,0
2719192769;22;4;1;1;47;2nnef9tr9g7m2s6n873qif95g;0;14,8;29,2;2024-09-11T22:39:20.998Z;2024-09-11T22:42:26Z;[{'id': 5204894871, 'qualifierId': 233, 'value': '19'}, {'id': 5204894807, 'qualifierId': 13}, {'id': 5204894813, 'qualifierId': 265}, {'id': 5204894809, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204894815, 'qualifierId': 285}, {'id': 5204894805, 'qualifierId': 9}, {'id': 5204894811, 'qualifierId': 152}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;32mlngluiyi2g7cni4x9y0wk;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19,0;;;;;1,0;1,0;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;1,0;0;1;47;Philadelphia Union II;107;DC;1,0
2719192771;20;43;1;1;49;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-09-11T22:39:23.258Z;2024-09-11T22:39:52Z;[{'id': 5204894339, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204894905, 'qualifierId': 144, 'value': '61'}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;32mlngluiyi2g7cni4x9y0wk;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;1;49;Carolina Core;109;FW;1,0
