id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_Resume;value_Captain;value_TeamKit;value_Involved;value_JerseyNumber;value_PlayerPosition;value_TeamFormation;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Zone;value_Angle;value_PassEndX;value_Length;value_LayOff;value_TouchTypePass;value_LongBall;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Defensive;value_Offensive;value_TakeOnOvertake;value_OutSwinger;value_Chipped;value_RightFooted;value_Cross;value_RegularPlay;value_IntentionalAssist;value_HeadPass;value_Assist;value_BigChance;value_LowCentre;value_SmallBoxCentre;value_GoalmouthY;value_GkY;value_GkXTimeOfGoal;value_Assisted;value_GoalmouthZ;value_RelatedEventId;value_FirstTouch;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GkX;value_Launch;value_SwitchOfPlay;value_IntendedTackleTarget;value_OverhitCross;value_LeftFooted;value_BlockedPass;value_BlockedCross;value_Defensive1V1;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_Volley;value_Left;value_BoxCentre;value_NextEventGoalKick;value_GoalKick;value_Low;value_TakeOnSpace;value_TouchTypeControl;value_DeletedEventType;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_BlockedX;value_Blocked;value_BlockedY;value_IndividualPlay;value_DefBlock;value_HighCentre;value_Head;value_Reaching;value_HighGkIntervention;value_Collected;value_Hands;value_LowLeft;value_InSwinger;value_OutOfPlay;value_TouchTypeClearance;value_PullBack;value_BoxLeft;value_LowRight;value_ParriedDanger;value_LowGkIntervention;value_Diving;value_Right;value_CornerTaken;value_High;value_FromCorner;value_OutOfBoxCentre;value_NotAssisted;value_LeadingToGoal;value_RelatedError1Id;value_Shove/Push;value_Overrun;value_MediumGkIntervention;value_KeeperThrow;value_SixYardBlocked;value_SmallBoxRight;value_Stooping;value_ParriedSafe;value_BoxRight;value_HighLeft;value_Deflection;value_FlickOn;value_ThroughBall;value_CloseRight;value_SetPiece;value_Standing;value_OverArm;value_Minutes;value_GkStart;value_YellowCard;value_RecklessOffence;value_HighRight;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Dissent;value_Straight;value_DrivenCross;value_ShirtPull/Holding;value_HighClaim;value_FastBreak;value_TacticalFoul;value_GkKickFromHands;value_Unchallenged;value_Handball;value_GameEnd;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_KeeperTouched;value_Saved;value_Argument;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706854737;617;1;2;73;24;5ou8b446l1sl8frblkz3xi17g;1;57,8;74,1;2024-08-09T04:36:13.628Z;2024-08-09T04:36:17Z;[{'id': 5137004693, 'qualifierId': 141, 'value': '92.0'}, {'id': 5137004695, 'qualifierId': 212, 'value': '13.8'}, {'id': 5137004697, 'qualifierId': 213, 'value': '1.09'}, {'id': 5137004689, 'qualifierId': 56, 'value': 'Left'}, {'id': 5137004691, 'qualifierId': 140, 'value': '63.9'}];6zolwstla33ppx84k1o2v8rv8;C. Mendoza;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;92,0;;;1,09;63,9;13,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;63,9;92,0;;;;;;;;0;73;24;Austin II;4404;Sub;1,0
2706854739;618;1;2;73;27;5ou8b446l1sl8frblkz3xi17g;1;66,8;91,8;2024-08-09T04:36:16.864Z;2024-08-09T04:36:22Z;[{'id': 5137004705, 'qualifierId': 56, 'value': 'Left'}, {'id': 5137004713, 'qualifierId': 213, 'value': '3.28'}, {'id': 5137004709, 'qualifierId': 141, 'value': '88.6'}, {'id': 5137004711, 'qualifierId': 212, 'value': '16.2'}, {'id': 5137004707, 'qualifierId': 140, 'value': '51.5'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;88,6;;;3,28;51,5;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;51,5;88,6;;;;;;;;0;73;27;Austin II;4407;DML;1,0
2706854741;619;1;2;73;33;5ou8b446l1sl8frblkz3xi17g;1;54,9;85,1;2024-08-09T04:36:22.232Z;2024-08-09T04:36:24Z;[{'id': 5137004723, 'qualifierId': 212, 'value': '23.0'}, {'id': 5137004725, 'qualifierId': 213, 'value': '4.39'}, {'id': 5137004719, 'qualifierId': 140, 'value': '47.9'}, {'id': 5137004717, 'qualifierId': 56, 'value': 'Back'}, {'id': 5137004721, 'qualifierId': 141, 'value': '53.1'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;53,1;;;4,39;47,9;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;47,9;53,1;;;;;;;;0;73;33;Austin II;4413;DC;1,0
2706854745;620;1;2;73;35;5ou8b446l1sl8frblkz3xi17g;1;51,8;54,0;2024-08-09T04:36:24.771Z;2024-08-09T05:46:40Z;[{'id': 5137004739, 'qualifierId': 140, 'value': '62.4'}, {'id': 5137004745, 'qualifierId': 213, 'value': '5.41'}, {'id': 5137004743, 'qualifierId': 212, 'value': '17.4'}, {'id': 5137004741, 'qualifierId': 141, 'value': '34.3'}, {'id': 5137004737, 'qualifierId': 56, 'value': 'Center'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;34,3;;;5,41;62,4;17,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;62,4;34,3;;;;;;;;0;73;35;Austin II;4415;DC;1,0
2706854751;621;1;2;73;40;5ou8b446l1sl8frblkz3xi17g;1;61,9;32,5;2024-08-09T04:36:29.711Z;2024-08-09T05:46:55Z;[{'id': 5137004783, 'qualifierId': 141, 'value': '19.5'}, {'id': 5137004779, 'qualifierId': 56, 'value': 'Back'}, {'id': 5137004785, 'qualifierId': 212, 'value': '28.6'}, {'id': 5137004787, 'qualifierId': 213, 'value': '3.46'}, {'id': 5137004781, 'qualifierId': 140, 'value': '36.0'}];1qfm9519iq3jailrtnk9c0nbo;M. Johnston;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;19,5;;;3,46;36,0;28,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;36,0;19,5;;;;;;;;0;73;40;Austin II;4420;MC;1,0
2706854755;622;1;2;73;42;5ou8b446l1sl8frblkz3xi17g;1;33,4;18,8;2024-08-09T04:36:31.864Z;2024-08-09T05:44:39Z;[{'id': 5137004795, 'qualifierId': 56, 'value': 'Right'}, {'id': 5137004799, 'qualifierId': 141, 'value': '13.1'}, {'id': 5137004801, 'qualifierId': 212, 'value': '26.5'}, {'id': 5137004797, 'qualifierId': 140, 'value': '58.4'}, {'id': 5137004803, 'qualifierId': 213, 'value': '6.14'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;13,1;;;6,14;58,4;26,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;58,4;13,1;;;;;;;;0;73;42;Austin II;4422;DC;1,0
2706854757;623;1;2;73;44;5ou8b446l1sl8frblkz3xi17g;1;57,6;12,6;2024-08-09T04:36:33.688Z;2024-08-13T17:32:21Z;[{'id': 5137004831, 'qualifierId': 140, 'value': '40.8'}, {'id': 5137004837, 'qualifierId': 213, 'value': '2.93'}, {'id': 5137004829, 'qualifierId': 56, 'value': 'Back'}, {'id': 5137004835, 'qualifierId': 212, 'value': '18.1'}, {'id': 5137004833, 'qualifierId': 141, 'value': '18.3'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;18,3;;;2,93;40,8;18,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;40,8;18,3;;;;;;;;0;73;44;Austin II;4424;Sub;1,0
2706854759;624;1;2;73;46;5ou8b446l1sl8frblkz3xi17g;1;40,4;18,3;2024-08-09T04:36:35.353Z;2024-08-13T17:32:28Z;[{'id': 5137004847, 'qualifierId': 141, 'value': '13.1'}, {'id': 5137004845, 'qualifierId': 140, 'value': '56.3'}, {'id': 5137004851, 'qualifierId': 213, 'value': '6.07'}, {'id': 5137004849, 'qualifierId': 212, 'value': '17.1'}, {'id': 5137004843, 'qualifierId': 56, 'value': 'Right'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;13,1;;;6,07;56,3;17,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;56,3;13,1;;;;;;;;0;73;46;Austin II;4426;DC;1,0
2706854761;625;1;2;73;52;5ou8b446l1sl8frblkz3xi17g;1;57,1;17,0;2024-08-09T04:36:41.237Z;2024-08-13T17:32:35Z;[{'id': 5137004859, 'qualifierId': 56, 'value': 'Back'}, {'id': 5137004863, 'qualifierId': 141, 'value': '28.5'}, {'id': 5137004865, 'qualifierId': 212, 'value': '20.7'}, {'id': 5137004861, 'qualifierId': 140, 'value': '38.8'}, {'id': 5137004867, 'qualifierId': 213, 'value': '2.76'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;28,5;;;2,76;38,8;20,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;38,8;28,5;;;;;;;;0;73;52;Austin II;4432;Sub;1,0
2706854763;626;1;2;73;53;5ou8b446l1sl8frblkz3xi17g;1;39,7;29,8;2024-08-09T04:36:42.143Z;2024-08-13T17:32:38Z;[{'id': 5137004881, 'qualifierId': 213, 'value': '1.15'}, {'id': 5137004877, 'qualifierId': 141, 'value': '69.3'}, {'id': 5137004875, 'qualifierId': 140, 'value': '51.1'}, {'id': 5137004879, 'qualifierId': 212, 'value': '29.4'}, {'id': 5137004873, 'qualifierId': 56, 'value': 'Center'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;69,3;;;1,15;51,1;29,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;51,1;69,3;;;;;;;;0;73;53;Austin II;4433;DC;1,0
2706854765;627;1;2;73;58;5ou8b446l1sl8frblkz3xi17g;0;51,7;69,0;2024-08-09T04:36:47.256Z;2024-08-09T04:36:49Z;[{'id': 5137004887, 'qualifierId': 140, 'value': '80.4'}, {'id': 5137004893, 'qualifierId': 213, 'value': '0.27'}, {'id': 5137004885, 'qualifierId': 56, 'value': 'Left'}, {'id': 5137004891, 'qualifierId': 212, 'value': '31.2'}, {'id': 5137004889, 'qualifierId': 141, 'value': '81.1'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;81,1;;;0,27;80,4;31,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;80,4;81,1;;;;;;;;0;73;58;Austin II;4438;DC;1,0
2706854767;710;43;2;74;1;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-08-09T04:36:50.428Z;2024-08-13T17:33:02Z;[{'id': 5146869139, 'qualifierId': 144, 'value': '49'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;ekfcrbrsaceshpap8nvuikfmc;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;74;1;Portland Timbers II;4441;MC;1,0
2706854769;711;1;2;74;1;d0c07im4a6oj8qa7f1zlt3pqs;1;18,3;12,8;2024-08-09T04:36:50.603Z;2024-08-09T04:36:51Z;[{'id': 5137004897, 'qualifierId': 56, 'value': 'Back'}, {'id': 5137004901, 'qualifierId': 141, 'value': '39.2'}, {'id': 5137004905, 'qualifierId': 213, 'value': '2.30'}, {'id': 5137004903, 'qualifierId': 212, 'value': '24.2'}, {'id': 5137004899, 'qualifierId': 140, 'value': '2.9'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;39,2;;;2,3;2,9;24,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;2,9;39,2;;;;;;;;0;74;1;Portland Timbers II;4441;MC;1,0
2708656167;931;49;2;74;2;d0c07im4a6oj8qa7f1zlt3pqs;1;2,4;40,1;2024-08-09T04:36:51.158Z;2024-08-13T17:33:18Z;[];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;ekfcrbrsaceshpap8nvuikfmc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;74;2;Portland Timbers II;4442;GK;1,0
2706854773;712;1;2;74;2;d0c07im4a6oj8qa7f1zlt3pqs;0;2,9;39,2;2024-08-09T04:36:51.724Z;2024-08-09T04:36:53Z;[{'id': 5137004927, 'qualifierId': 140, 'value': '38.8'}, {'id': 5137004925, 'qualifierId': 56, 'value': 'Back'}, {'id': 5137004933, 'qualifierId': 213, 'value': '5.87'}, {'id': 5137004931, 'qualifierId': 212, 'value': '41.2'}, {'id': 5137004935, 'qualifierId': 1}, {'id': 5137004923, 'qualifierId': 157}, {'id': 5137004929, 'qualifierId': 141, 'value': '14.9'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;14,9;;;5,87;38,8;41,2;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;38,8;14,9;;;;;;;;0;74;2;Portland Timbers II;4442;GK;1,0
2706854777;628;1;2;74;5;5ou8b446l1sl8frblkz3xi17g;1;57,5;87,4;2024-08-09T04:36:54.697Z;2024-08-09T04:36:57Z;[{'id': 5137004963, 'qualifierId': 141, 'value': '76.3'}, {'id': 5137004965, 'qualifierId': 212, 'value': '9.9'}, {'id': 5137004959, 'qualifierId': 56, 'value': 'Center'}, {'id': 5137004957, 'qualifierId': 3}, {'id': 5137004967, 'qualifierId': 213, 'value': '5.42'}, {'id': 5137004961, 'qualifierId': 140, 'value': '63.6'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;76,3;;;5,42;63,6;9,9;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;63,6;76,3;;;;;;;;0;74;5;Austin II;4445;DC;1,0
2706854785;631;1;2;74;6;5ou8b446l1sl8frblkz3xi17g;1;70,9;90,9;2024-08-09T04:36:55.657Z;2024-08-09T05:23:48Z;[{'id': 5137005015, 'qualifierId': 213, 'value': '4.62'}, {'id': 5137005009, 'qualifierId': 140, 'value': '70.3'}, {'id': 5137005013, 'qualifierId': 212, 'value': '6.7'}, {'id': 5137005007, 'qualifierId': 56, 'value': 'Left'}, {'id': 5137005011, 'qualifierId': 141, 'value': '81.1'}];bgecmtmcqq51pwl3iaocluwgl;M. Loría;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;81,1;;;4,62;70,3;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;70,3;81,1;;;;;;;;0;74;6;Austin II;4446;FWR;1,0
2706854793;632;43;2;74;6;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-08-09T04:36:55.816Z;2024-08-09T05:15:17Z;[{'id': 5137021673, 'qualifierId': 141, 'value': '79.3'}, {'id': 5137021675, 'qualifierId': 212, 'value': '7.3'}, {'id': 5137021669, 'qualifierId': 56, 'value': 'Left'}, {'id': 5137021677, 'qualifierId': 213, 'value': '5.22'}, {'id': 5137021761, 'qualifierId': 144, 'value': '1'}, {'id': 5137021671, 'qualifierId': 140, 'value': '67.4'}];bgecmtmcqq51pwl3iaocluwgl;M. Loría;;;ekfcrbrsaceshpap8nvuikfmc;Deleted event;;;;;;;;;;79,3;;;5,22;67,4;7,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;67,4;79,3;;;;;;;;0;74;6;Austin II;4446;FWR;1,0
2706854779;629;49;2;74;7;5ou8b446l1sl8frblkz3xi17g;1;62,8;75,4;2024-08-09T04:36:56.195Z;2024-08-09T05:23:50Z;[];6zolwstla33ppx84k1o2v8rv8;C. Mendoza;;;ekfcrbrsaceshpap8nvuikfmc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;74;7;Austin II;4447;Sub;1,0
2706854783;630;1;2;74;8;5ou8b446l1sl8frblkz3xi17g;1;63,3;74,8;2024-08-09T04:36:57.632Z;2024-08-09T05:23:51Z;[{'id': 5137004997, 'qualifierId': 140, 'value': '70.2'}, {'id': 5137005001, 'qualifierId': 212, 'value': '12.3'}, {'id': 5137004995, 'qualifierId': 56, 'value': 'Left'}, {'id': 5137004999, 'qualifierId': 141, 'value': '89.4'}, {'id': 5137005003, 'qualifierId': 213, 'value': '0.94'}];6zolwstla33ppx84k1o2v8rv8;C. Mendoza;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;89,4;;;0,94;70,2;12,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;70,2;89,4;;;;;;;;0;74;8;Austin II;4448;Sub;1,0
2706856499;818;50;2;74;11;5ou8b446l1sl8frblkz3xi17g;1;81,8;35,8;2024-08-09T04:37:00.208Z;2024-08-13T21:40:19Z;[{'id': 5147763391, 'qualifierId': 233, 'value': '932'}, {'id': 5146870725, 'qualifierId': 286}, {'id': 5137022145, 'qualifierId': 56, 'value': 'Center'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;;ekfcrbrsaceshpap8nvuikfmc;Dispossessed;;;;;;;;;;;;;;;;;;;;932,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;74;11;Austin II;4451;Sub;1,0
2708656447;932;7;2;74;11;d0c07im4a6oj8qa7f1zlt3pqs;1;18,2;64,2;2024-08-09T04:37:00.209Z;2024-08-13T21:40:18Z;[{'id': 5146870973, 'qualifierId': 385}, {'id': 5146870969, 'qualifierId': 56, 'value': 'Back'}, {'id': 5147763387, 'qualifierId': 233, 'value': '818'}, {'id': 5146870971, 'qualifierId': 285}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;ekfcrbrsaceshpap8nvuikfmc;Tackle;;;;;;;;;;;;;;;;;;;;818,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;74;11;Portland Timbers II;4451;DC;1,0
2706854789;713;12;2;74;13;d0c07im4a6oj8qa7f1zlt3pqs;1;13,0;50,4;2024-08-09T04:37:02.075Z;2024-08-13T17:35:01Z;[{'id': 5137005039, 'qualifierId': 212, 'value': '28.6'}, {'id': 5137005033, 'qualifierId': 56, 'value': 'Back'}, {'id': 5137005035, 'qualifierId': 140, 'value': '25.2'}, {'id': 5137005037, 'qualifierId': 141, 'value': '12.8'}, {'id': 5137005041, 'qualifierId': 213, 'value': '5.18'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;ekfcrbrsaceshpap8nvuikfmc;Clearance;;;;;;;;;;12,8;;;5,18;25,2;28,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;25,2;12,8;;;;;;;;0;74;13;Portland Timbers II;4453;DC;1,0
2706854791;714;49;2;74;14;d0c07im4a6oj8qa7f1zlt3pqs;1;25,0;11,1;2024-08-09T04:37:03.396Z;2024-08-09T04:37:03Z;[];4o2lk5bkmyxe8ji3lqjo69qtw;D. Abarca;;;ekfcrbrsaceshpap8nvuikfmc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;74;14;Portland Timbers II;4454;Sub;1,0
2706854799;715;1;2;74;18;d0c07im4a6oj8qa7f1zlt3pqs;0;13,5;6,7;2024-08-09T04:37:07.828Z;2024-08-09T04:37:08Z;[{'id': 5137005087, 'qualifierId': 212, 'value': '8.1'}, {'id': 5137005081, 'qualifierId': 56, 'value': 'Back'}, {'id': 5137005083, 'qualifierId': 140, 'value': '21.2'}, {'id': 5137005085, 'qualifierId': 141, 'value': '5.9'}, {'id': 5137005089, 'qualifierId': 213, 'value': '6.22'}];4o2lk5bkmyxe8ji3lqjo69qtw;D. Abarca;;;ekfcrbrsaceshpap8nvuikfmc;Pass;;;;;;;;;;5,9;;;6,22;21,2;8,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;21,2;5,9;;;;;;;;0;74;18;Portland Timbers II;4458;Sub;1,0
