id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_Involved;value_JerseyNumber;value_Resume;value_PlayerPosition;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Zone;value_Length;value_PassEndX;value_Angle;value_Chipped;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_Launch;value_BlockedPass;value_TouchTypePass;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_OutOfPlay;value_TakeOnOvertake;value_LeftFooted;value_Cross;value_DrivenCross;value_Straight;value_TouchTypeClearance;value_Left;value_IntentionalAssist;value_OutSwinger;value_CornerTaken;value_Assist;value_GkY;value_GoalmouthZ;value_FirstTouch;value_FromCorner;value_BoxCentre;value_BlockedY;value_BlockedX;value_Head;value_Right;value_GkX;value_RelatedEventId;value_GoalmouthY;value_NotPastGoalLine;value_Assisted;value_DeletedEventType;value_Deflection;value_RightFooted;value_NotAssisted;value_HighLeft;value_Standing;value_Hands;value_Collected;value_HighGkIntervention;value_KeeperThrow;value_NotVisible;value_TouchTypeControl;value_TakeOnSpace;value_SwitchOfPlay;value_LeadingToGoal;value_GkYTimeOfGoal;value_FantasyAssistedBy;value_GoalShotTimestamp;value_HighRight;value_BigChance;value_FantasyAssistType;value_FantasyAssistId;value_RegularPlay;value_GkXTimeOfGoal;value_GoalShotGameClock;value_FantasyAssistTeam;value_IntendedTackleTarget;value_Shove/Push;value_InSwinger;value_InjuredPlayerId;value_Injury;value_IndividualPlay;value_CloseLeft;value_BoxLeft;value_NextEventGoalKick;value_GoalKick;value_Low;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_FlickOn;value_DefBlock;value_PlayersCaughtOffside;value_Indirect;value_LayOff;value_ShirtPull/Holding;value_HighClaim;value_OverArm;value_SwerveLeft;value_FreeKick;value_OutOfBoxCentre;value_High;value_Handball;value_LowLeft;value_ParriedSafe;value_MediumGkIntervention;value_Diving;value_Blocked;value_LowCentre;value_FloatedCross;value_TacticalFoul;value_YellowCard;value_LowGkIntervention;value_Overrun;value_FastBreak;value_Minutes;value_EndType;value_LowRight;value_ThroughBall;value_Volley;value_BoxRight;value_Tactical;value_Dissent;value_BlockedCross;value_GkHoof;value_SecondYellow;value_Feet;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2724762827;16;1;1;0;50;29nx7yxy1rdqv2oobqn5pjf8p;0;49,6;71,4;2024-09-22T21:03:50.558Z;2024-09-22T21:14:25Z;[{'id': 5235258331, 'qualifierId': 213, 'value': '0.69'}, {'id': 5235258325, 'qualifierId': 140, 'value': '67.5'}, {'id': 5235258327, 'qualifierId': 141, 'value': '94.4'}, {'id': 5235258321, 'qualifierId': 3}, {'id': 5235258323, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235258329, 'qualifierId': 212, 'value': '24.5'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;94,4;;24,5;67,5;0,69;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;67,5;94,4;;;;;;;0;0;0;50;New York RB II;50;ML;1,0
2724762819;6;49;1;0;51;4g68p0t2f5jzhzfr67i2rj1ex;1;34,7;12,4;2024-09-22T21:03:52.121Z;2024-09-22T21:03:52Z;[];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;ac8byw6k9u451p8cmzkm68es;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;0;51;Toronto II;51;DL;1,0
2724762875;7;1;1;0;52;4g68p0t2f5jzhzfr67i2rj1ex;1;34,7;12,4;2024-09-22T21:03:52.516Z;2024-09-22T21:03:57Z;[{'id': 5235257473, 'qualifierId': 140, 'value': '9.9'}, {'id': 5235257479, 'qualifierId': 213, 'value': '2.60'}, {'id': 5235257475, 'qualifierId': 141, 'value': '35.6'}, {'id': 5235257471, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235257477, 'qualifierId': 212, 'value': '30.4'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;35,6;;30,4;9,9;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;9,9;35,6;;;;;;;0;0;0;52;Toronto II;52;DL;1,0
2724762961;8;1;1;0;56;4g68p0t2f5jzhzfr67i2rj1ex;1;10,3;34,0;2024-09-22T21:03:57.049Z;2024-09-22T21:04:02Z;[{'id': 5235257867, 'qualifierId': 141, 'value': '7.4'}, {'id': 5235257865, 'qualifierId': 140, 'value': '17.4'}, {'id': 5235257871, 'qualifierId': 213, 'value': '5.10'}, {'id': 5235257869, 'qualifierId': 212, 'value': '19.6'}, {'id': 5235257863, 'qualifierId': 56, 'value': 'Back'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;7,4;;19,6;17,4;5,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;17,4;7,4;;;;;;;0;0;0;56;Toronto II;56;GK;1,0
2724763023;9;1;1;1;2;4g68p0t2f5jzhzfr67i2rj1ex;1;17,2;7,4;2024-09-22T21:04:02.409Z;2024-09-22T21:04:06Z;[{'id': 5235258115, 'qualifierId': 212, 'value': '21.0'}, {'id': 5235258109, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235258117, 'qualifierId': 213, 'value': '1.95'}, {'id': 5235258111, 'qualifierId': 140, 'value': '9.9'}, {'id': 5235258113, 'qualifierId': 141, 'value': '36.1'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;36,1;;21,0;9,9;1,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;9,9;36,1;;;;;;;0;0;1;2;Toronto II;62;DL;1,0
2724763069;10;1;1;1;6;4g68p0t2f5jzhzfr67i2rj1ex;1;9,9;35,0;2024-09-22T21:04:06.394Z;2024-09-22T21:04:09Z;[{'id': 5235258341, 'qualifierId': 140, 'value': '12.7'}, {'id': 5235258347, 'qualifierId': 213, 'value': '4.87'}, {'id': 5235258345, 'qualifierId': 212, 'value': '18.8'}, {'id': 5235258339, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235258343, 'qualifierId': 141, 'value': '7.7'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;7,7;;18,8;12,7;4,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;12,7;7,7;;;;;;;0;0;1;6;Toronto II;66;GK;1,0
2724763071;11;61;1;1;9;4g68p0t2f5jzhzfr67i2rj1ex;0;13,2;5,8;2024-09-22T21:04:09.353Z;2024-09-22T21:04:09Z;[{'id': 5235258355, 'qualifierId': 56, 'value': 'Back'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;ac8byw6k9u451p8cmzkm68es;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;1;9;Toronto II;69;DL;1,0
2724763081;12;5;1;1;9;4g68p0t2f5jzhzfr67i2rj1ex;0;20,6;-1,6;2024-09-22T21:04:10.201Z;2024-09-22T21:12:36Z;[{'id': 5235258379, 'qualifierId': 347}, {'id': 5235258839, 'qualifierId': 233, 'value': '17'}, {'id': 5235258377, 'qualifierId': 56, 'value': 'Back'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;ac8byw6k9u451p8cmzkm68es;Out;;;;;;;;;;;;;;;;;;17,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;1;9;Toronto II;69;DL;1,0
2724763149;17;5;1;1;9;29nx7yxy1rdqv2oobqn5pjf8p;1;79,4;101,6;2024-09-22T21:04:10.201Z;2024-09-22T21:12:36Z;[{'id': 5235258835, 'qualifierId': 233, 'value': '12'}, {'id': 5235258825, 'qualifierId': 347}, {'id': 5235258823, 'qualifierId': 56, 'value': 'Left'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;ac8byw6k9u451p8cmzkm68es;Out;;;;;;;;;;;;;;;;;;12,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;1;9;New York RB II;69;ML;1,0
2724763295;18;1;1;1;32;29nx7yxy1rdqv2oobqn5pjf8p;1;77,2;100,0;2024-09-22T21:04:32.441Z;2024-09-22T21:04:34Z;[{'id': 5235259637, 'qualifierId': 140, 'value': '79.8'}, {'id': 5235259633, 'qualifierId': 107}, {'id': 5235259639, 'qualifierId': 141, 'value': '81.7'}, {'id': 5235259635, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235259641, 'qualifierId': 212, 'value': '13.9'}, {'id': 5235259643, 'qualifierId': 213, 'value': '4.91'}];cgcpmpetc768pyqb51qthq61g;R. Chukwu;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;81,7;;13,9;79,8;4,91;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;79,8;81,7;;;;;;;0;0;1;32;New York RB II;92;DC;1,0
2724763297;19;1;1;1;34;29nx7yxy1rdqv2oobqn5pjf8p;0;79,8;73,8;2024-09-22T21:04:34.370Z;2024-09-22T21:57:14Z;[{'id': 5235259651, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235259657, 'qualifierId': 212, 'value': '1.3'}, {'id': 5235259659, 'qualifierId': 213, 'value': '1.24'}, {'id': 5235259653, 'qualifierId': 140, 'value': '80.2'}, {'id': 5235259749, 'qualifierId': 233, 'value': '13'}, {'id': 5235259753, 'qualifierId': 286}, {'id': 5235259655, 'qualifierId': 141, 'value': '75.6'}, {'id': 5235259747, 'qualifierId': 236}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;75,6;;1,3;80,2;1,24;;;13,0;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;80,2;75,6;;;;;;;0;0;1;34;New York RB II;94;ML;1,0
2724763307;13;74;1;1;34;4g68p0t2f5jzhzfr67i2rj1ex;1;17,9;17,5;2024-09-22T21:04:34.371Z;2024-09-22T21:35:04Z;[{'id': 5235259773, 'qualifierId': 233, 'value': '19'}, {'id': 5235259729, 'qualifierId': 285}, {'id': 5235259727, 'qualifierId': 56, 'value': 'Back'}];80p7shawtxjiydizsg5fo5a1g;A. Mehmeti;;;ac8byw6k9u451p8cmzkm68es;Blocked Pass;;;;;;;;;;;;;;;;;;19,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;1;34;Toronto II;94;MC;1,0
2724764567;47;50;1;1;35;29nx7yxy1rdqv2oobqn5pjf8p;1;72,2;75,2;2024-09-22T21:04:35.297Z;2024-09-22T22:07:21Z;[{'id': 5235266967, 'qualifierId': 233, 'value': '27'}, {'id': 5235266651, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235266655, 'qualifierId': 286}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;ac8byw6k9u451p8cmzkm68es;Dispossessed;;;;;;;;;;;;;;;;;;27,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;1;35;New York RB II;95;MC;1,0
2724764287;27;7;1;1;35;4g68p0t2f5jzhzfr67i2rj1ex;1;27,8;24,8;2024-09-22T21:04:35.298Z;2024-09-26T06:03:46Z;[{'id': 5242162733, 'qualifierId': 384}, {'id': 5235265207, 'qualifierId': 285}, {'id': 5235265205, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235266937, 'qualifierId': 233, 'value': '47'}];afqry84j23xgkhqryrontj190;I. Kasule;;;ac8byw6k9u451p8cmzkm68es;Tackle;;;;;;;;;;;;;;;;;;47,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;1;35;Toronto II;95;MR;1,0
2724763339;20;1;1;1;36;29nx7yxy1rdqv2oobqn5pjf8p;1;75,2;83,7;2024-09-22T21:04:36.690Z;2024-09-22T21:04:39Z;[{'id': 5235259949, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235259953, 'qualifierId': 141, 'value': '97.2'}, {'id': 5235259951, 'qualifierId': 140, 'value': '70.8'}, {'id': 5235259957, 'qualifierId': 213, 'value': '2.04'}, {'id': 5235259955, 'qualifierId': 212, 'value': '10.3'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;97,2;;10,3;70,8;2,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;70,8;97,2;;;;;;;0;0;1;36;New York RB II;96;MC;1,0
2724763351;21;1;1;1;39;29nx7yxy1rdqv2oobqn5pjf8p;1;70,8;97,2;2024-09-22T21:04:39.586Z;2024-09-22T21:04:40Z;[{'id': 5235260027, 'qualifierId': 141, 'value': '96.7'}, {'id': 5235260025, 'qualifierId': 140, 'value': '76.3'}, {'id': 5235260031, 'qualifierId': 213, 'value': '6.22'}, {'id': 5235260029, 'qualifierId': 212, 'value': '5.8'}, {'id': 5235260023, 'qualifierId': 56, 'value': 'Left'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;96,7;;5,8;76,3;6,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;76,3;96,7;;;;;;;0;0;1;39;New York RB II;99;DC;1,0
2724763371;22;1;1;1;40;29nx7yxy1rdqv2oobqn5pjf8p;1;76,3;96,7;2024-09-22T21:04:40.481Z;2024-09-22T21:04:43Z;[{'id': 5235260131, 'qualifierId': 212, 'value': '8.8'}, {'id': 5235260125, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235260127, 'qualifierId': 140, 'value': '69.5'}, {'id': 5235260133, 'qualifierId': 213, 'value': '3.76'}, {'id': 5235260129, 'qualifierId': 141, 'value': '89.2'}];cgcpmpetc768pyqb51qthq61g;R. Chukwu;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;89,2;;8,8;69,5;3,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;69,5;89,2;;;;;;;0;0;1;40;New York RB II;100;DC;1,0
2724763443;23;1;1;1;42;29nx7yxy1rdqv2oobqn5pjf8p;1;69,5;89,2;2024-09-22T21:04:42.905Z;2024-09-22T21:04:48Z;[{'id': 5235260471, 'qualifierId': 213, 'value': '3.57'}, {'id': 5235260465, 'qualifierId': 140, 'value': '33.5'}, {'id': 5235260473, 'qualifierId': 1}, {'id': 5235260467, 'qualifierId': 141, 'value': '63.7'}, {'id': 5235260469, 'qualifierId': 212, 'value': '41.6'}, {'id': 5235260463, 'qualifierId': 56, 'value': 'Back'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;63,7;;41,6;33,5;3,57;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;33,5;63,7;;;;;;;0;0;1;42;New York RB II;102;MC;1,0
2724763475;24;1;1;1;48;29nx7yxy1rdqv2oobqn5pjf8p;1;36,5;68,1;2024-09-22T21:04:48.650Z;2024-09-22T21:04:51Z;[{'id': 5235260667, 'qualifierId': 141, 'value': '91.9'}, {'id': 5235260663, 'qualifierId': 140, 'value': '51.4'}, {'id': 5235260677, 'qualifierId': 213, 'value': '0.80'}, {'id': 5235260671, 'qualifierId': 212, 'value': '22.5'}, {'id': 5235260659, 'qualifierId': 56, 'value': 'Left'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;91,9;;22,5;51,4;0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;51,4;91,9;;;;;;;0;0;1;48;New York RB II;108;DL;1,0
2724763511;25;1;1;1;50;29nx7yxy1rdqv2oobqn5pjf8p;1;51,4;91,9;2024-09-22T21:04:51.129Z;2024-09-22T21:04:54Z;[{'id': 5235260815, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235260825, 'qualifierId': 213, 'value': '5.23'}, {'id': 5235260817, 'qualifierId': 140, 'value': '55.6'}, {'id': 5235260819, 'qualifierId': 141, 'value': '80.4'}, {'id': 5235260821, 'qualifierId': 212, 'value': '9.0'}];cgcpmpetc768pyqb51qthq61g;R. Chukwu;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;80,4;;9,0;55,6;5,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;55,6;80,4;;;;;;;0;0;1;50;New York RB II;110;DC;1,0
2724763547;26;1;1;1;54;29nx7yxy1rdqv2oobqn5pjf8p;1;46,8;80,8;2024-09-22T21:04:54.394Z;2024-09-22T21:04:58Z;[{'id': 5235261029, 'qualifierId': 213, 'value': '4.12'}, {'id': 5235261023, 'qualifierId': 140, 'value': '34.3'}, {'id': 5235261027, 'qualifierId': 212, 'value': '23.5'}, {'id': 5235261021, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235261025, 'qualifierId': 141, 'value': '52.2'}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;52,2;;23,5;34,3;4,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;34,3;52,2;;;;;;;0;0;1;54;New York RB II;114;FW;1,0
2724763573;27;1;1;1;57;29nx7yxy1rdqv2oobqn5pjf8p;1;34,4;49,3;2024-09-22T21:04:58.090Z;2024-09-22T21:57:37Z;[{'id': 5235261161, 'qualifierId': 1}, {'id': 5235261155, 'qualifierId': 141, 'value': '9.4'}, {'id': 5235261157, 'qualifierId': 212, 'value': '33.2'}, {'id': 5235261151, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235261153, 'qualifierId': 140, 'value': '52.6'}, {'id': 5235261159, 'qualifierId': 213, 'value': '5.33'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;9,4;;33,2;52,6;5,33;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;52,6;9,4;;;;;;;0;0;1;57;New York RB II;117;DL;1,0
2724763645;28;1;1;2;0;29nx7yxy1rdqv2oobqn5pjf8p;1;46,2;25,5;2024-09-22T21:05:00.851Z;2024-09-22T21:05:05Z;[{'id': 5235261543, 'qualifierId': 140, 'value': '33.1'}, {'id': 5235261549, 'qualifierId': 213, 'value': '2.03'}, {'id': 5235261541, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235261547, 'qualifierId': 212, 'value': '31.0'}, {'id': 5235261545, 'qualifierId': 141, 'value': '66.3'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;66,3;;31,0;33,1;2,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;33,1;66,3;;;;;;;0;0;2;0;New York RB II;120;MR;1,0
2724763671;29;1;1;2;5;29nx7yxy1rdqv2oobqn5pjf8p;1;36,5;68,3;2024-09-22T21:05:05.810Z;2024-09-22T21:05:08Z;[{'id': 5235261693, 'qualifierId': 213, 'value': '4.50'}, {'id': 5235261689, 'qualifierId': 141, 'value': '43.2'}, {'id': 5235261691, 'qualifierId': 212, 'value': '17.5'}, {'id': 5235261685, 'qualifierId': 140, 'value': '33.0'}, {'id': 5235261681, 'qualifierId': 56, 'value': 'Back'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;43,2;;17,5;33,0;4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;33,0;43,2;;;;;;;0;0;2;5;New York RB II;125;DC;1,0
2724763717;30;1;1;2;7;29nx7yxy1rdqv2oobqn5pjf8p;1;33,0;43,2;2024-09-22T21:05:08.290Z;2024-09-22T21:05:12Z;[{'id': 5235261947, 'qualifierId': 140, 'value': '34.7'}, {'id': 5235261951, 'qualifierId': 212, 'value': '18.5'}, {'id': 5235261949, 'qualifierId': 141, 'value': '70.3'}, {'id': 5235261953, 'qualifierId': 213, 'value': '1.47'}, {'id': 5235261945, 'qualifierId': 56, 'value': 'Back'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;ac8byw6k9u451p8cmzkm68es;Pass;;;;;;;;;;;70,3;;18,5;34,7;1,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;34,7;70,3;;;;;;;0;0;2;7;New York RB II;127;MC;1,0
