id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Resume;value_Involved;value_PlayerPosition;value_JerseyNumber;value_Captain;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_PassEndY;value_Zone;value_Length;value_Angle;value_OppositeRelatedEventId;value_NextEventThrowIn;value_LongBall;value_ThrowIn;value_Launch;value_Direct;value_AttemptedTackle;value_Offensive;value_Foul;value_Defensive;value_FreeKickTaken;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_TouchTypePass;value_BlockedPass;value_Injury;value_InjuredPlayerId;value_RelatedEventId;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_HeadPass;value_LayOff;value_TakeOnSpace;value_DeletedEventType;value_IntentionalAssist;value_Assist;value_RegularPlay;value_BlockedX;value_GoalmouthZ;value_BlockedY;value_Assisted;value_BoxCentre;value_RightFooted;value_GoalmouthY;value_LowLeft;value_Diving;value_LowGkIntervention;value_Hands;value_ParriedSafe;value_OutOfPlay;value_Left;value_Cross;value_CornerTaken;value_InSwinger;value_Head;value_BoxRight;value_IndividualPlay;value_FromCorner;value_LowCentre;value_NotAssisted;value_Stooping;value_Collected;value_KeeperThrow;value_Shove/Push;value_Chipped;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_TouchTypeControl;value_IntendedTackleTarget;value_Overrun;value_TakeOnOvertake;value_BlockedClearance;value_GkY;value_Blocked;value_GkX;value_DefBlock;value_Right;value_OutSwinger;value_FirstTouch;value_OutOfBoxCentre;value_NextEventGoalKick;value_GoalKick;value_High;value_FantasyAssistedBy;value_GkXTimeOfGoal;value_FantasyAssistType;value_GkYTimeOfGoal;value_HitLeftPost;value_GoalShotTimestamp;value_GoalShotGameClock;value_FantasyAssistId;value_FantasyAssistTeam;value_HitWoodwork;value_FreeKick;value_AerialFoul;value_ThroughBall;value_BigChance;value_LeftFooted;value_FollowsADribble;value_TouchTypeClearance;value_FlickOn;value_CloseLeft;value_LowRight;value_SwerveRight;value_Weak;value_Standing;value_GkHoof;value_SwitchOfPlay;value_RecklessOffence;value_Low;value_FastBreak;value_BlockedCross;value_Volley;value_BoxLeft;value_NotPastGoalLine;value_HighGkIntervention;value_Minutes;value_Straight;value_DrivenCross;value_HighCentre;value_Dissent;value_Handball;value_OverhitCross;value_MisHit;value_OwnPlayer;value_OwnShotBlocked;value_SmallBoxCentre;value_SixYardBlocked;value_EndType;value_MediumGkIntervention;value_Tactical;value_OverArm;value_SecondYellow;value_Reaching;value_TempBlocked;value_HighLeft;value_CloseRight;value_HighClaim;value_KeeperTouched;value_HitBar;value_1On1;value_Defensive1V1;value_TempMissed;value_SoloRun;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2724868169;724;16;2;74;14;1pc6sx2h4rp113ldkbp5d2xas;1;91,2;32,3;2024-09-22T23:47:04.569Z;2024-09-26T13:27:25Z;[{'id': 5235826523, 'qualifierId': 138}, {'id': 5235826519, 'qualifierId': 230, 'value': '98.2'}, {'id': 5235824909, 'qualifierId': 375, 'value': '74:14.087'}, {'id': 5235826505, 'qualifierId': 77}, {'id': 5242458457, 'qualifierId': 136}, {'id': 5242458461, 'qualifierId': 396, 'value': '46.6'}, {'id': 5235823941, 'qualifierId': 63}, {'id': 5242458459, 'qualifierId': 395, 'value': '97.8'}, {'id': 5235826517, 'qualifierId': 103, 'value': '30.4'}, {'id': 5235826511, 'qualifierId': 55, 'value': '723'}, {'id': 5235824901, 'qualifierId': 20}, {'id': 5235826521, 'qualifierId': 231, 'value': '45.3'}, {'id': 5235826507, 'qualifierId': 29}, {'id': 5235823943, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235826515, 'qualifierId': 102, 'value': '52.6'}, {'id': 5235824905, 'qualifierId': 374, 'value': '2024-09-23 00:47:03.659'}, {'id': 5235826509, 'qualifierId': 154}, {'id': 5235826525, 'qualifierId': 275}, {'id': 5235826503, 'qualifierId': 23}];c3f7oxhzkegam5g1cn1j8j7jd;S. Shashoua;;;bgsr1gtefnbn2jma7cxw5mok;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;723,0;;;;;;;;1,0;;;;30,4;;1,0;;1,0;52,6;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;45,3;;98,2;;;;;;;;;;97,8;;46,6;;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;1,0;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;52,6;30.4;723,0;4ecgnoxeou0m46yw8hwisbrx0;0;1;74;14;Sporting KC II;4454;MC;1,0
2724868777;649;1;2;75;25;7fbej4xwoq4imaf5l39304m37;1;50,1;49,9;2024-09-22T23:48:15.373Z;2024-09-22T23:48:18Z;[{'id': 5235827125, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235827127, 'qualifierId': 140, 'value': '37.0'}, {'id': 5235827135, 'qualifierId': 279, 'value': 'G'}, {'id': 5235827133, 'qualifierId': 213, 'value': '3.59'}, {'id': 5235827129, 'qualifierId': 141, 'value': '40.1'}, {'id': 5235827131, 'qualifierId': 212, 'value': '15.3'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;37,0;40,1;;15,3;3,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;37,0;40,1;;;;;;;0;0;75;25;Minnesota United II;4525;AMC;1,0
2724868793;650;1;2;75;28;7fbej4xwoq4imaf5l39304m37;1;37,8;41,0;2024-09-22T23:48:18.429Z;2024-09-22T23:48:20Z;[{'id': 5235827213, 'qualifierId': 140, 'value': '35.8'}, {'id': 5235827219, 'qualifierId': 213, 'value': '1.73'}, {'id': 5235827211, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235827217, 'qualifierId': 212, 'value': '13.5'}, {'id': 5235827215, 'qualifierId': 141, 'value': '60.6'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;35,8;60,6;;13,5;1,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;35,8;60,6;;;;;;;0;0;75;28;Minnesota United II;4528;Sub;1,0
2724868811;651;1;2;75;31;7fbej4xwoq4imaf5l39304m37;1;39,9;63,7;2024-09-22T23:48:20.669Z;2024-09-22T23:48:23Z;[{'id': 5235827319, 'qualifierId': 212, 'value': '18.0'}, {'id': 5235827321, 'qualifierId': 213, 'value': '1.45'}, {'id': 5235827313, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235827315, 'qualifierId': 140, 'value': '42.0'}, {'id': 5235827317, 'qualifierId': 141, 'value': '89.9'}];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;42,0;89,9;;18,0;1,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;42,0;89,9;;;;;;;0;0;75;31;Minnesota United II;4531;MC;1,0
2724868855;652;1;2;75;33;7fbej4xwoq4imaf5l39304m37;1;41,9;91,1;2024-09-22T23:48:23.405Z;2024-09-22T23:48:28Z;[{'id': 5235827607, 'qualifierId': 212, 'value': '20.2'}, {'id': 5235827605, 'qualifierId': 141, 'value': '70.8'}, {'id': 5235827603, 'qualifierId': 140, 'value': '27.8'}, {'id': 5235827609, 'qualifierId': 213, 'value': '3.89'}, {'id': 5235827601, 'qualifierId': 56, 'value': 'Back'}];tvbjgz0zeq5irumgofxrko44;L. Christiano;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;27,8;70,8;;20,2;3,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;27,8;70,8;;;;;;;0;0;75;33;Minnesota United II;4533;DC;1,0
2724868915;653;1;2;75;38;7fbej4xwoq4imaf5l39304m37;1;30,0;70,0;2024-09-22T23:48:28.173Z;2024-09-22T23:48:34Z;[{'id': 5235827875, 'qualifierId': 141, 'value': '69.9'}, {'id': 5235827877, 'qualifierId': 212, 'value': '22.5'}, {'id': 5235827871, 'qualifierId': 140, 'value': '51.4'}, {'id': 5235827879, 'qualifierId': 213, 'value': '6.28'}, {'id': 5235827867, 'qualifierId': 56, 'value': 'Center'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;51,4;69,9;;22,5;6,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;51,4;69,9;;;;;;;0;0;75;38;Minnesota United II;4538;DC;1,0
2724868901;725;83;2;75;44;1pc6sx2h4rp113ldkbp5d2xas;0;42,6;55,8;2024-09-22T23:48:33.673Z;2024-09-22T23:48:37Z;[{'id': 5235827979, 'qualifierId': 399, 'value': '4oz12ku4mdjsq7y4sgogpwg2y'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;bgsr1gtefnbn2jma7cxw5mok;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;75;44;Sporting KC II;4544;DL;1,0
2724868929;654;1;2;75;44;7fbej4xwoq4imaf5l39304m37;1;53,8;38,2;2024-09-22T23:48:34.557Z;2024-09-22T23:48:37Z;[{'id': 5235827955, 'qualifierId': 141, 'value': '9.8'}, {'id': 5235827957, 'qualifierId': 212, 'value': '24.1'}, {'id': 5235827951, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235827959, 'qualifierId': 213, 'value': '5.35'}, {'id': 5235827953, 'qualifierId': 140, 'value': '67.5'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;67,5;9,8;;24,1;5,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;67,5;9,8;;;;;;;0;0;75;44;Minnesota United II;4544;AMC;1,0
2724868969;655;1;2;75;49;7fbej4xwoq4imaf5l39304m37;1;73,0;17,0;2024-09-22T23:48:38.717Z;2024-09-22T23:48:40Z;[{'id': 5235828163, 'qualifierId': 141, 'value': '53.7'}, {'id': 5235828161, 'qualifierId': 140, 'value': '72.6'}, {'id': 5235828167, 'qualifierId': 213, 'value': '1.59'}, {'id': 5235828165, 'qualifierId': 212, 'value': '25.0'}, {'id': 5235828159, 'qualifierId': 56, 'value': 'Center'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;72,6;53,7;;25,0;1,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;72,6;53,7;;;;;;;0;0;75;49;Minnesota United II;4549;Sub;1,0
2724869001;656;1;2;75;51;7fbej4xwoq4imaf5l39304m37;1;74,1;54,2;2024-09-22T23:48:40.749Z;2024-09-22T23:48:44Z;[{'id': 5235828343, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235828349, 'qualifierId': 212, 'value': '17.6'}, {'id': 5235828351, 'qualifierId': 213, 'value': '0.78'}, {'id': 5235828347, 'qualifierId': 141, 'value': '72.4'}, {'id': 5235828345, 'qualifierId': 140, 'value': '86.0'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;86,0;72,4;;17,6;0,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;86,0;72,4;;;;;;;0;0;75;51;Minnesota United II;4551;Sub;1,0
2724869013;657;1;2;75;54;7fbej4xwoq4imaf5l39304m37;0;88,2;71,5;2024-09-22T23:48:43.997Z;2024-09-22T23:48:45Z;[{'id': 5235828445, 'qualifierId': 1}, {'id': 5235828439, 'qualifierId': 141, 'value': '25.0'}, {'id': 5235828441, 'qualifierId': 212, 'value': '34.2'}, {'id': 5235828435, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235828443, 'qualifierId': 213, 'value': '5.11'}, {'id': 5235828437, 'qualifierId': 140, 'value': '100.0'}];tvbjgz0zeq5irumgofxrko44;L. Christiano;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;100,0;25,0;;34,2;5,11;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;100,0;25,0;;;;;;;0;0;75;54;Minnesota United II;4554;DC;1,0
2724869015;658;5;2;75;55;7fbej4xwoq4imaf5l39304m37;0;101,0;30,8;2024-09-22T23:48:44.683Z;2024-09-23T00:07:28Z;[{'id': 5235828447, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235829413, 'qualifierId': 233, 'value': '726'}, {'id': 5235828449, 'qualifierId': 346}];tvbjgz0zeq5irumgofxrko44;L. Christiano;;;bgsr1gtefnbn2jma7cxw5mok;Out;;;;;;;;;;;;;;;;726,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;75;55;Minnesota United II;4555;DC;1,0
2724869195;726;5;2;75;55;1pc6sx2h4rp113ldkbp5d2xas;1;-1,0;69,2;2024-09-22T23:48:44.683Z;2024-09-23T00:07:27Z;[{'id': 5235829395, 'qualifierId': 233, 'value': '658'}, {'id': 5235829331, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235829333, 'qualifierId': 346}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;bgsr1gtefnbn2jma7cxw5mok;Out;;;;;;;;;;;;;;;;658,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;75;55;Sporting KC II;4555;DL;1,0
2724869251;727;1;2;76;14;1pc6sx2h4rp113ldkbp5d2xas;1;3,3;46,4;2024-09-22T23:49:04.537Z;2024-09-22T23:49:06Z;[{'id': 5235829525, 'qualifierId': 213, 'value': '0.78'}, {'id': 5235829517, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235829515, 'qualifierId': 124}, {'id': 5235829529, 'qualifierId': 237}, {'id': 5235829521, 'qualifierId': 141, 'value': '60.3'}, {'id': 5235829523, 'qualifierId': 212, 'value': '13.4'}, {'id': 5235829519, 'qualifierId': 140, 'value': '12.4'}];4ac61l7qt4s63hv34g8zsihgp;A. Smir;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;12,4;60,3;;13,4;0,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;12,4;60,3;;;;;;;0;0;76;14;Sporting KC II;4574;GK;1,0
2724869299;728;1;2;76;16;1pc6sx2h4rp113ldkbp5d2xas;1;15,5;61,7;2024-09-22T23:49:06.409Z;2024-09-22T23:49:11Z;[{'id': 5235829717, 'qualifierId': 140, 'value': '27.4'}, {'id': 5235829715, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235829721, 'qualifierId': 212, 'value': '14.1'}, {'id': 5235829719, 'qualifierId': 141, 'value': '52.2'}, {'id': 5235829723, 'qualifierId': 213, 'value': '5.81'}];2tgt5sjb27wy99ijttspj6r6c;D. Padelford;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;27,4;52,2;;14,1;5,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;27,4;52,2;;;;;;;0;0;76;16;Sporting KC II;4576;DC;1,0
2724869317;729;1;2;76;21;1pc6sx2h4rp113ldkbp5d2xas;1;33,4;53,1;2024-09-22T23:49:10.889Z;2024-09-22T23:49:14Z;[{'id': 5235829817, 'qualifierId': 141, 'value': '39.2'}, {'id': 5235829815, 'qualifierId': 140, 'value': '44.2'}, {'id': 5235829813, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235829821, 'qualifierId': 213, 'value': '5.59'}, {'id': 5235829819, 'qualifierId': 212, 'value': '14.8'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;44,2;39,2;;14,8;5,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;44,2;39,2;;;;;;;0;0;76;21;Sporting KC II;4581;DL;1,0
2724869357;730;1;2;76;25;1pc6sx2h4rp113ldkbp5d2xas;1;58,1;33,1;2024-09-22T23:49:14.793Z;2024-09-22T23:49:20Z;[{'id': 5235830017, 'qualifierId': 212, 'value': '25.1'}, {'id': 5235830015, 'qualifierId': 141, 'value': '10.6'}, {'id': 5235830013, 'qualifierId': 140, 'value': '77.1'}, {'id': 5235830011, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235830019, 'qualifierId': 213, 'value': '5.63'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;77,1;10,6;;25,1;5,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;77,1;10,6;;;;;;;0;0;76;25;Sporting KC II;4585;MC;1,0
2724869395;731;1;2;76;30;1pc6sx2h4rp113ldkbp5d2xas;1;75,0;21,0;2024-09-22T23:49:20.265Z;2024-09-22T23:49:24Z;[{'id': 5235830169, 'qualifierId': 213, 'value': '1.54'}, {'id': 5235830163, 'qualifierId': 141, 'value': '39.4'}, {'id': 5235830165, 'qualifierId': 212, 'value': '12.5'}, {'id': 5235830159, 'qualifierId': 140, 'value': '75.4'}, {'id': 5235830153, 'qualifierId': 56, 'value': 'Center'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;75,4;39,4;;12,5;1,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;75,4;39,4;;;;;;;0;0;76;30;Sporting KC II;4590;FWR;1,0
2724869403;732;50;2;76;35;1pc6sx2h4rp113ldkbp5d2xas;1;74,1;52,4;2024-09-22T23:49:24.746Z;2024-09-23T00:14:57Z;[{'id': 5235830209, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235830211, 'qualifierId': 286}, {'id': 5235830253, 'qualifierId': 233, 'value': '659'}];c3f7oxhzkegam5g1cn1j8j7jd;S. Shashoua;;;bgsr1gtefnbn2jma7cxw5mok;Dispossessed;;;;;;;;;;;;;;;;659,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;76;35;Sporting KC II;4595;MC;1,0
2724869409;659;7;2;76;35;7fbej4xwoq4imaf5l39304m37;1;25,9;47,6;2024-09-22T23:49:24.747Z;2024-09-26T13:29:39Z;[{'id': 5235830229, 'qualifierId': 285}, {'id': 5235830227, 'qualifierId': 56, 'value': 'Back'}, {'id': 5242460491, 'qualifierId': 383}, {'id': 5235830237, 'qualifierId': 233, 'value': '732'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;bgsr1gtefnbn2jma7cxw5mok;Tackle;;;;;;;;;;;;;;;;732,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;76;35;Minnesota United II;4595;Sub;1,0
2724869415;660;1;2;76;36;7fbej4xwoq4imaf5l39304m37;0;25,1;40,3;2024-09-22T23:49:25.772Z;2024-09-22T23:49:27Z;[{'id': 5235830297, 'qualifierId': 233, 'value': '733'}, {'id': 5235830295, 'qualifierId': 236}, {'id': 5235830271, 'qualifierId': 140, 'value': '24.2'}, {'id': 5235830273, 'qualifierId': 141, 'value': '37.4'}, {'id': 5235830269, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235830275, 'qualifierId': 212, 'value': '2.2'}, {'id': 5235830277, 'qualifierId': 213, 'value': '4.27'}, {'id': 5235830301, 'qualifierId': 286}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;24,2;37,4;;2,2;4,27;733,0;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;24,2;37,4;;;;;;;0;0;76;36;Minnesota United II;4596;Sub;1,0
2724869413;733;74;2;76;36;1pc6sx2h4rp113ldkbp5d2xas;1;76,8;64,0;2024-09-22T23:49:25.773Z;2024-09-22T23:49:28Z;[{'id': 5235830313, 'qualifierId': 233, 'value': '660'}, {'id': 5235830267, 'qualifierId': 285}, {'id': 5235830265, 'qualifierId': 56, 'value': 'Center'}];iu61re9bbusv2w7fu7w6505w;L. Mesanvi;;;bgsr1gtefnbn2jma7cxw5mok;Blocked Pass;;;;;;;;;;;;;;;;660,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;76;36;Sporting KC II;4596;FWL;1,0
2724869451;661;1;2;76;38;7fbej4xwoq4imaf5l39304m37;1;20,6;37,0;2024-09-22T23:49:27.644Z;2024-09-22T23:49:29Z;[{'id': 5235830431, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235830439, 'qualifierId': 213, 'value': '0.22'}, {'id': 5235830433, 'qualifierId': 140, 'value': '26.6'}, {'id': 5235830435, 'qualifierId': 141, 'value': '39.1'}, {'id': 5235830437, 'qualifierId': 212, 'value': '6.5'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;26,6;39,1;;6,5;0,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;26,6;39,1;;;;;;;0;0;76;38;Minnesota United II;4598;Sub;1,0
