id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_Resume;value_PlayerPosition;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndY;value_Length;value_PassEndX;value_KickOff;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_OutOfPlay;value_IntendedTackleTarget;value_DeletedEventType;value_Chipped;value_SwitchOfPlay;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_LayOff;value_Handball;value_GkY;value_NotAssisted;value_RegularPlay;value_IndividualPlay;value_High;value_GoalmouthZ;value_OutOfBoxCentre;value_GoalmouthY;value_GkX;value_RightFooted;value_NextEventGoalKick;value_GoalKick;value_Low;value_Assist;value_RelatedEventId;value_BlockedY;value_LowCentre;value_Assisted;value_FirstTouch;value_BlockedX;value_Collected;value_Hands;value_Standing;value_OverArm;value_NotVisible;value_KeeperThrow;value_Cross;value_Shove/Push;value_FreeKick;value_PlayersCaughtOffside;value_Indirect;value_ShirtPull/Holding;value_IntentionalAssist;value_BoxRight;value_Blocked;value_DefBlock;value_HighClaim;value_GkKickFromHands;value_Overrun;value_CloseRight;value_LeftFooted;value_BoxCentre;value_Right;value_Left;value_OutSwinger;value_CornerTaken;value_Head;value_ParriedDanger;value_InSwinger;value_LowLeft;value_ParriedSafe;value_Diving;value_CloseLeft;value_Minutes;value_EndType;value_Tap;value_Strong;value_GoalShotTimestamp;value_BoxLeft;value_SwerveMoving;value_GoalShotGameClock;value_HighLeft;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_SixYardBlocked;value_TempBlocked;value_LowRight;value_BigChance;value_YellowCard;value_RecklessOffence;value_FromCorner;value_HighCentre;value_InjuredPlayerId;value_Injury;value_NotPastGoalLine;value_SetPiece;value_GoesToPenalties;value_HitWoodwork;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Saved;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695053733;891;61;2;86;53;cwnjxlibb02fuh0vwgvac6h45;0;40,7;74,4;2024-06-08T00:47:44.237Z;2024-06-08T00:57:00Z;[{'id': 5071819675, 'qualifierId': 56, 'value': 'Back'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;dagqzccegoimaolj4ic6czaxg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;86;53;Chicago Fire II;5213;MC;1,0
2695053723;759;49;2;86;54;8o8m08he36u0j4w08aj2iodn8;1;60,1;27,4;2024-06-08T00:47:45.045Z;2024-06-08T00:51:32Z;[];4agnpztnedb7ql14bo477vspg;P. Soudan;;;dagqzccegoimaolj4ic6czaxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;86;54;Chattanooga;5214;Sub;1,0
2695053753;760;1;2;86;54;8o8m08he36u0j4w08aj2iodn8;1;60,1;27,3;2024-06-08T00:47:45.332Z;2024-06-08T00:47:48Z;[{'id': 5071819743, 'qualifierId': 140, 'value': '56.7'}, {'id': 5071819747, 'qualifierId': 212, 'value': '6.9'}, {'id': 5071819745, 'qualifierId': 141, 'value': '18.6'}, {'id': 5071819749, 'qualifierId': 213, 'value': '4.17'}, {'id': 5071819741, 'qualifierId': 56, 'value': 'Right'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;4,17;18,6;6,9;56,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;56,7;18,6;;;;;;;;0;86;54;Chattanooga;5214;Sub;1,0
2695054713;792;1;2;86;55;8o8m08he36u0j4w08aj2iodn8;0;53,9;19,5;2024-06-08T00:47:45.721Z;2024-06-08T00:51:31Z;[{'id': 5071825075, 'qualifierId': 213, 'value': '5.85'}, {'id': 5071825067, 'qualifierId': 56, 'value': 'Right'}, {'id': 5071825071, 'qualifierId': 141, 'value': '16.1'}, {'id': 5071825069, 'qualifierId': 140, 'value': '58.7'}, {'id': 5071825073, 'qualifierId': 212, 'value': '5.5'}];1x9uiwhoqu3qumt0urv5trlec;G. Granda;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;5,85;16,1;5,5;58,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;58,7;16,1;;;;;;;;0;86;55;Chattanooga;5215;Sub;1,0
2695053755;761;43;2;86;57;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-06-08T00:47:47.941Z;2024-06-08T00:53:14Z;[{'id': 5071828025, 'qualifierId': 144, 'value': '49'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;dagqzccegoimaolj4ic6czaxg;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;86;57;Chattanooga;5217;Sub;1,0
2695053757;762;43;2;86;57;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-06-08T00:47:48.100Z;2024-06-08T00:53:15Z;[{'id': 5071828059, 'qualifierId': 144, 'value': '1'}, {'id': 5071819753, 'qualifierId': 56, 'value': 'Right'}, {'id': 5071819759, 'qualifierId': 140, 'value': '60.3'}, {'id': 5071819771, 'qualifierId': 213, 'value': '5.82'}, {'id': 5071819767, 'qualifierId': 212, 'value': '5.5'}, {'id': 5071819763, 'qualifierId': 141, 'value': '13.1'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;dagqzccegoimaolj4ic6czaxg;Deleted event;;;;;;;;;;;5,82;13,1;5,5;60,3;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;60,3;13,1;;;;;;;;0;86;57;Chattanooga;5217;Sub;1,0
2695053767;892;49;2;86;59;cwnjxlibb02fuh0vwgvac6h45;1;41,7;94,5;2024-06-08T00:47:49.508Z;2024-06-08T00:47:49Z;[];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;dagqzccegoimaolj4ic6czaxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;86;59;Chicago Fire II;5219;DC;1,0
2695053777;893;1;2;86;59;cwnjxlibb02fuh0vwgvac6h45;0;41,7;94,5;2024-06-08T00:47:49.828Z;2024-06-08T00:47:50Z;[{'id': 5071819851, 'qualifierId': 141, 'value': '84.8'}, {'id': 5071819849, 'qualifierId': 140, 'value': '56.4'}, {'id': 5071819855, 'qualifierId': 213, 'value': '5.88'}, {'id': 5071819847, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071819853, 'qualifierId': 212, 'value': '16.8'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;5,88;84,8;16,8;56,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;56,4;84,8;;;;;;;;0;86;59;Chicago Fire II;5219;DC;1,0
2695053787;763;49;2;87;1;8o8m08he36u0j4w08aj2iodn8;1;36,6;18,6;2024-06-08T00:47:51.717Z;2024-06-08T00:47:51Z;[];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;dagqzccegoimaolj4ic6czaxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;87;1;Chattanooga;5221;DR;1,0
2695053797;764;1;2;87;1;8o8m08he36u0j4w08aj2iodn8;0;36,0;18,2;2024-06-08T00:47:52.036Z;2024-06-08T00:47:54Z;[{'id': 5071819943, 'qualifierId': 140, 'value': '81.1'}, {'id': 5071819947, 'qualifierId': 212, 'value': '47.8'}, {'id': 5071819945, 'qualifierId': 141, 'value': '8.5'}, {'id': 5071819949, 'qualifierId': 213, 'value': '6.14'}, {'id': 5071819941, 'qualifierId': 56, 'value': 'Right'}, {'id': 5071819951, 'qualifierId': 1}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;6,14;8,5;47,8;81,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;81,1;8,5;;;;;;;;0;87;1;Chattanooga;5221;DR;1,0
2695053823;894;49;2;87;7;cwnjxlibb02fuh0vwgvac6h45;1;18,7;83,6;2024-06-08T00:47:57.621Z;2024-06-08T00:47:57Z;[];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;dagqzccegoimaolj4ic6czaxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;87;7;Chicago Fire II;5227;DC;1,0
2695053839;895;1;2;87;7;cwnjxlibb02fuh0vwgvac6h45;1;18,7;83,6;2024-06-08T00:47:57.892Z;2024-06-08T00:48:01Z;[{'id': 5071820131, 'qualifierId': 140, 'value': '18.8'}, {'id': 5071820135, 'qualifierId': 212, 'value': '20.2'}, {'id': 5071820137, 'qualifierId': 213, 'value': '4.72'}, {'id': 5071820133, 'qualifierId': 141, 'value': '53.9'}, {'id': 5071820129, 'qualifierId': 56, 'value': 'Back'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;4,72;53,9;20,2;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;18,8;53,9;;;;;;;;0;87;7;Chicago Fire II;5227;DC;1,0
2695053843;896;1;2;87;11;cwnjxlibb02fuh0vwgvac6h45;1;25,6;46,6;2024-06-08T00:48:01.844Z;2024-06-08T00:48:03Z;[{'id': 5071820155, 'qualifierId': 213, 'value': '4.98'}, {'id': 5071820151, 'qualifierId': 141, 'value': '23.7'}, {'id': 5071820153, 'qualifierId': 212, 'value': '16.2'}, {'id': 5071820149, 'qualifierId': 140, 'value': '29.7'}, {'id': 5071820147, 'qualifierId': 56, 'value': 'Back'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;4,98;23,7;16,2;29,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;29,7;23,7;;;;;;;;0;87;11;Chicago Fire II;5231;DL;1,0
2695053855;897;1;2;87;13;cwnjxlibb02fuh0vwgvac6h45;1;29,9;23,6;2024-06-08T00:48:03.620Z;2024-06-08T00:48:07Z;[{'id': 5071820213, 'qualifierId': 213, 'value': '2.77'}, {'id': 5071820205, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071820209, 'qualifierId': 141, 'value': '36.3'}, {'id': 5071820211, 'qualifierId': 212, 'value': '23.6'}, {'id': 5071820207, 'qualifierId': 140, 'value': '9.0'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;2,77;36,3;23,6;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;9,0;36,3;;;;;;;;0;87;13;Chicago Fire II;5233;DR;1,0
2695053893;898;1;2;87;16;cwnjxlibb02fuh0vwgvac6h45;0;9,6;33,7;2024-06-08T00:48:06.965Z;2024-06-08T00:48:16Z;[{'id': 5071820429, 'qualifierId': 157}, {'id': 5071820441, 'qualifierId': 1}, {'id': 5071820437, 'qualifierId': 212, 'value': '80.6'}, {'id': 5071820433, 'qualifierId': 140, 'value': '84.6'}, {'id': 5071820439, 'qualifierId': 213, 'value': '0.21'}, {'id': 5071820435, 'qualifierId': 141, 'value': '58.8'}, {'id': 5071820431, 'qualifierId': 56, 'value': 'Center'}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;0,21;58,8;80,6;84,6;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;84,6;58,8;;;;;;;;0;87;16;Chicago Fire II;5236;GK;1,0
2695053885;765;52;2;87;25;8o8m08he36u0j4w08aj2iodn8;1;14,9;37,1;2024-06-08T00:48:15.573Z;2024-06-08T00:48:20Z;[];99hdzy5s45xr72d3lgttdmne1;J. Gal;;;dagqzccegoimaolj4ic6czaxg;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;87;25;Chattanooga;5245;GK;1,0
2695053921;766;1;2;87;30;8o8m08he36u0j4w08aj2iodn8;1;15,0;36,7;2024-06-08T00:48:20.821Z;2024-06-08T00:48:26Z;[{'id': 5071820575, 'qualifierId': 213, 'value': '5.47'}, {'id': 5071820571, 'qualifierId': 141, 'value': '23.6'}, {'id': 5071820567, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071820565, 'qualifierId': 123}, {'id': 5071820569, 'qualifierId': 140, 'value': '23.1'}, {'id': 5071820573, 'qualifierId': 212, 'value': '12.3'}];99hdzy5s45xr72d3lgttdmne1;J. Gal;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;5,47;23,6;12,3;23,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;23,1;23,6;;;;;;;;0;87;30;Chattanooga;5250;GK;1,0
2695053927;767;1;2;87;36;8o8m08he36u0j4w08aj2iodn8;0;29,1;21,0;2024-06-08T00:48:26.629Z;2024-06-08T00:48:29Z;[{'id': 5071820617, 'qualifierId': 212, 'value': '26.1'}, {'id': 5071820613, 'qualifierId': 140, 'value': '32.8'}, {'id': 5071820619, 'qualifierId': 213, 'value': '1.42'}, {'id': 5071820615, 'qualifierId': 141, 'value': '59.0'}, {'id': 5071820611, 'qualifierId': 56, 'value': 'Back'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;1,42;59,0;26,1;32,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;32,8;59,0;;;;;;;;0;87;36;Chattanooga;5256;DL;1,0
2695053931;899;61;2;87;39;cwnjxlibb02fuh0vwgvac6h45;0;57,8;40,1;2024-06-08T00:48:29.797Z;2024-06-08T00:48:29Z;[{'id': 5071820635, 'qualifierId': 56, 'value': 'Center'}];6zuton58biybp7ge3mpc17alm;Kwak Min-jae;;;dagqzccegoimaolj4ic6czaxg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;87;39;Chicago Fire II;5259;Sub;1,0
2695053947;768;1;2;87;40;8o8m08he36u0j4w08aj2iodn8;0;32,1;56,3;2024-06-08T00:48:30.982Z;2024-06-08T00:48:32Z;[{'id': 5071820729, 'qualifierId': 141, 'value': '37.4'}, {'id': 5071820725, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071820733, 'qualifierId': 213, 'value': '5.74'}, {'id': 5071820735, 'qualifierId': 1}, {'id': 5071820727, 'qualifierId': 140, 'value': '52.6'}, {'id': 5071820731, 'qualifierId': 212, 'value': '25.1'}, {'id': 5071820723, 'qualifierId': 157}];2buy6q56o0ixo30fatz7ps9w4;J. Zapata;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;5,74;37,4;25,1;52,6;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;52,6;37,4;;;;;;;;0;87;40;Chattanooga;5260;Sub;1,0
2695053955;900;49;2;87;42;cwnjxlibb02fuh0vwgvac6h45;1;48,5;73,3;2024-06-08T00:48:33.350Z;2024-06-08T00:48:33Z;[];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;dagqzccegoimaolj4ic6czaxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;87;42;Chicago Fire II;5262;DC;1,0
2695053965;901;1;2;87;43;cwnjxlibb02fuh0vwgvac6h45;1;49,6;72,9;2024-06-08T00:48:33.621Z;2024-06-08T00:48:34Z;[{'id': 5071820833, 'qualifierId': 212, 'value': '12.4'}, {'id': 5071820829, 'qualifierId': 140, 'value': '61.2'}, {'id': 5071820831, 'qualifierId': 141, 'value': '76.4'}, {'id': 5071820827, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071820835, 'qualifierId': 213, 'value': '0.19'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;0,19;76,4;12,4;61,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;61,2;76,4;;;;;;;;0;87;43;Chicago Fire II;5263;DC;1,0
2695054009;902;1;2;87;44;cwnjxlibb02fuh0vwgvac6h45;1;61,3;76,6;2024-06-08T00:48:34.773Z;2024-06-08T00:48:41Z;[{'id': 5071821087, 'qualifierId': 141, 'value': '90.9'}, {'id': 5071821083, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071821091, 'qualifierId': 213, 'value': '0.60'}, {'id': 5071821089, 'qualifierId': 212, 'value': '17.3'}, {'id': 5071821085, 'qualifierId': 140, 'value': '74.9'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;0,6;90,9;17,3;74,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;74,9;90,9;;;;;;;;0;87;44;Chicago Fire II;5264;MC;1,0
2695054013;903;1;2;87;50;cwnjxlibb02fuh0vwgvac6h45;1;84,2;86,2;2024-06-08T00:48:41.015Z;2024-06-08T00:48:42Z;[{'id': 5071821125, 'qualifierId': 212, 'value': '16.8'}, {'id': 5071821121, 'qualifierId': 140, 'value': '68.3'}, {'id': 5071821119, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071821123, 'qualifierId': 141, 'value': '89.1'}, {'id': 5071821127, 'qualifierId': 213, 'value': '3.02'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;3,02;89,1;16,8;68,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;68,3;89,1;;;;;;;;0;87;50;Chicago Fire II;5270;FWL;1,0
2695054043;904;1;2;87;52;cwnjxlibb02fuh0vwgvac6h45;1;68,4;89,3;2024-06-08T00:48:42.757Z;2024-06-08T00:48:48Z;[{'id': 5071821335, 'qualifierId': 213, 'value': '0.44'}, {'id': 5071821331, 'qualifierId': 141, 'value': '95.9'}, {'id': 5071821327, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071821329, 'qualifierId': 140, 'value': '77.5'}, {'id': 5071821333, 'qualifierId': 212, 'value': '10.6'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;0,44;95,9;10,6;77,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;77,5;95,9;;;;;;;;0;87;52;Chicago Fire II;5272;DC;1,0
2695054051;905;1;2;87;58;cwnjxlibb02fuh0vwgvac6h45;0;86,1;95,7;2024-06-08T00:48:48.790Z;2024-06-08T00:48:50Z;[{'id': 5071821371, 'qualifierId': 140, 'value': '88.5'}, {'id': 5071821375, 'qualifierId': 212, 'value': '8.2'}, {'id': 5071821377, 'qualifierId': 213, 'value': '5.02'}, {'id': 5071821373, 'qualifierId': 141, 'value': '84.2'}, {'id': 5071821369, 'qualifierId': 56, 'value': 'Left'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;dagqzccegoimaolj4ic6czaxg;Pass;;;;;;;;;;;5,02;84,2;8,2;88,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;88,5;84,2;;;;;;;;0;87;58;Chicago Fire II;5278;FWL;1,0
2695054055;769;8;2;88;0;8o8m08he36u0j4w08aj2iodn8;1;8,4;13,5;2024-06-08T00:48:50.742Z;2024-06-08T00:48:50Z;[{'id': 5071821391, 'qualifierId': 56, 'value': 'Back'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;dagqzccegoimaolj4ic6czaxg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;88;0;Chattanooga;5280;MC;1,0
2695054059;770;49;2;88;1;8o8m08he36u0j4w08aj2iodn8;1;8,4;13,5;2024-06-08T00:48:51.462Z;2024-06-08T00:48:51Z;[];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;dagqzccegoimaolj4ic6czaxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;88;1;Chattanooga;5281;MC;1,0
