id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_Resume;value_TeamPlayerFormation;value_Involved;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_Zone;value_Length;value_LongBall;value_Chipped;value_HeadPass;value_OppositeRelatedEventId;value_Offensive;value_BlockedPass;value_Defensive;value_TakeOnSpace;value_TouchTypeControl;value_Foul;value_AttemptedTackle;value_Direct;value_Launch;value_FreeKickTaken;value_Defensive1V1;value_ShirtPull/Holding;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Overrun;value_Left;value_Right;value_CornerTaken;value_Head;value_Cross;value_LeftFooted;value_OutSwinger;value_LowGkIntervention;value_KeeperThrow;value_NotVisible;value_FlickOn;value_TouchTypePass;value_RegularPlay;value_BlockedY;value_BoxLeft;value_NotPastGoalLine;value_BlockedX;value_GoalmouthY;value_GkX;value_GoalmouthZ;value_NotAssisted;value_FirstTouch;value_GkY;value_PlayersCaughtOffside;value_Indirect;value_Shove/Push;value_SwitchOfPlay;value_InSwinger;value_RightFooted;value_Assist;value_IntentionalAssist;value_Assisted;value_BigChance;value_Volley;value_RelatedEventId;value_BoxCentre;value_CloseRight;value_NextEventGoalKick;value_GoalKick;value_High;value_YellowCard;value_RecklessOffence;value_Low;value_IndividualPlay;value_BoxRight;value_LowRight;value_MediumGkIntervention;value_ParriedSafe;value_Hands;value_Diving;value_SwerveLeft;value_LowCentre;value_Collected;value_Standing;value_LayOff;value_AerialFoul;value_OverhitCross;value_FloatedCross;value_Straight;value_IntendedTackleTarget;value_35Centre;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_FollowsADribble;value_BoxDeepLeft;value_GoalShotTimestamp;value_FromCorner;value_GkKickFromHands;value_MisHit;value_OutOfBoxCentre;value_TimeWasting;value_Minutes;value_HighGkIntervention;value_HighClaim;value_EndType;value_HighRight;value_TacticalFoul;value_LowLeft;value_Blocked;value_DefBlock;value_ParriedDanger;value_Stooping;value_BlockedCross;value_LastLine;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_SetPiece;value_ThroughBall;value_Sliding;value_Feet;value_OwnPlayer;value_SixYardBlocked;value_OwnShotBlocked;value_InjuredPlayerId;value_Injury;value_GkHoof;value_FastBreak;value_BlockedClearance;value_Handball;value_Argument;value_CloseLeft;value_FreeKick;value_Fingertip;value_HighCentre;value_SmallBoxCentre;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694914821;8;1;1;0;15;5icuo8utnztpsd9l03gdd68dl;1;59,6;92,1;2024-06-07T02:03:28.647Z;2024-06-13T06:24:33Z;[{'id': 5071055111, 'qualifierId': 141, 'value': '88.0'}, {'id': 5071055113, 'qualifierId': 212, 'value': '27.0'}, {'id': 5071055115, 'qualifierId': 213, 'value': '3.24'}, {'id': 5071055109, 'qualifierId': 140, 'value': '34.0'}, {'id': 5071055107, 'qualifierId': 56, 'value': 'Back'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;34,0;;3,24;88,0;;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;34,0;88,0;;;;;;;0;0;0;15;St. Louis City II;15;MC;1,0
2694914831;9;1;1;0;17;5icuo8utnztpsd9l03gdd68dl;1;40,2;91,2;2024-06-07T02:03:30.336Z;2024-06-13T07:04:28Z;[{'id': 5071055157, 'qualifierId': 140, 'value': '56.1'}, {'id': 5071055163, 'qualifierId': 213, 'value': '5.92'}, {'id': 5071055159, 'qualifierId': 141, 'value': '81.8'}, {'id': 5071055155, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071055161, 'qualifierId': 212, 'value': '17.9'}];9mi1sfptejdihpufyukrdkftg;B. Aguilar;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;56,1;;5,92;81,8;;17,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;56,1;81,8;;;;;;;0;0;0;17;St. Louis City II;17;DL;1,0
2695875183;884;1;1;0;18;5icuo8utnztpsd9l03gdd68dl;1;56,4;76,9;2024-06-07T02:03:32.096Z;2024-06-13T06:25:24Z;[{'id': 5076329027, 'qualifierId': 213, 'value': '0.73'}, {'id': 5076329019, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076329021, 'qualifierId': 140, 'value': '60.2'}, {'id': 5076329023, 'qualifierId': 141, 'value': '82.1'}, {'id': 5076329025, 'qualifierId': 212, 'value': '5.3'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;60,2;;0,73;82,1;;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;60,2;82,1;;;;;;;0;0;0;18;St. Louis City II;18;MC;1,0
2694914833;10;3;1;0;20;5icuo8utnztpsd9l03gdd68dl;0;57,0;83,2;2024-06-07T02:03:33.924Z;2024-06-13T06:26:09Z;[{'id': 5071055169, 'qualifierId': 286}, {'id': 5071055175, 'qualifierId': 233, 'value': '4'}, {'id': 5076329159, 'qualifierId': 464}, {'id': 5071055167, 'qualifierId': 56, 'value': 'Left'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;da39fiaal3k4weonmdczd08wk;Take On;;;;;;;;;;;;;;;;;;;4,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;0;20;St. Louis City II;20;MC;1,0
2694914827;4;7;1;0;20;dqx48fglv1l96cyrmjdod0xec;1;43,0;16,8;2024-06-07T02:03:33.925Z;2024-06-13T06:26:11Z;[{'id': 5071055171, 'qualifierId': 233, 'value': '10'}, {'id': 5071055141, 'qualifierId': 285}, {'id': 5071055139, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076329169, 'qualifierId': 383}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;da39fiaal3k4weonmdczd08wk;Tackle;;;;;;;;;;;;;;;;;;;10,0;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;0;20;Tacoma Defiance;20;MC;1,0
2694914829;5;4;1;0;22;dqx48fglv1l96cyrmjdod0xec;1;49,5;13,5;2024-06-07T02:03:35.390Z;2024-06-07T02:03:40Z;[{'id': 5071055145, 'qualifierId': 13}, {'id': 5071055153, 'qualifierId': 286}, {'id': 5071055151, 'qualifierId': 265}, {'id': 5071055197, 'qualifierId': 233, 'value': '11'}, {'id': 5071055149, 'qualifierId': 152}, {'id': 5071055147, 'qualifierId': 56, 'value': 'Back'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;da39fiaal3k4weonmdczd08wk;Foul;;;;;;;;;;;;;;;;;;;11,0;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;0;22;Tacoma Defiance;22;MC;1,0
2694914835;11;4;1;0;22;5icuo8utnztpsd9l03gdd68dl;0;50,5;86,5;2024-06-07T02:03:35.391Z;2024-06-07T03:57:28Z;[{'id': 5071055189, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071055191, 'qualifierId': 152}, {'id': 5071055187, 'qualifierId': 13}, {'id': 5071055207, 'qualifierId': 233, 'value': '5'}, {'id': 5071055193, 'qualifierId': 265}, {'id': 5071055195, 'qualifierId': 285}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;da39fiaal3k4weonmdczd08wk;Foul;;;;;;;;;;;;;;;;;;;5,0;;;1,0;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;0;22;St. Louis City II;22;DC;1,0
2694914891;6;1;1;0;51;dqx48fglv1l96cyrmjdod0xec;1;45,2;12,9;2024-06-07T02:04:04.942Z;2024-06-07T02:04:07Z;[{'id': 5071055545, 'qualifierId': 213, 'value': '0.70'}, {'id': 5071055543, 'qualifierId': 212, 'value': '42.9'}, {'id': 5071055533, 'qualifierId': 157}, {'id': 5071055535, 'qualifierId': 152}, {'id': 5071055537, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071055547, 'qualifierId': 1}, {'id': 5071055539, 'qualifierId': 140, 'value': '76.5'}, {'id': 5071055531, 'qualifierId': 5}, {'id': 5071055541, 'qualifierId': 141, 'value': '53.4'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;76,5;;0,7;53,4;;42,9;1,0;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;76,5;53,4;;;;;;;0;0;0;51;Tacoma Defiance;51;DL;1,0
2694914893;7;61;1;0;54;dqx48fglv1l96cyrmjdod0xec;0;77,4;54,2;2024-06-07T02:04:07.653Z;2024-06-07T02:04:31Z;[{'id': 5071055551, 'qualifierId': 56, 'value': 'Center'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;da39fiaal3k4weonmdczd08wk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;0;54;Tacoma Defiance;54;FW;1,0
2694914897;12;49;1;0;56;5icuo8utnztpsd9l03gdd68dl;1;19,7;57,3;2024-06-07T02:04:09.618Z;2024-06-13T07:04:45Z;[];9mi1sfptejdihpufyukrdkftg;B. Aguilar;;;da39fiaal3k4weonmdczd08wk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;0;56;St. Louis City II;56;DL;1,0
2694914899;13;1;1;0;56;5icuo8utnztpsd9l03gdd68dl;0;19,7;57,3;2024-06-07T02:04:10.003Z;2024-06-13T07:04:51Z;[{'id': 5071055567, 'qualifierId': 140, 'value': '44.1'}, {'id': 5071055569, 'qualifierId': 141, 'value': '54.6'}, {'id': 5071055571, 'qualifierId': 212, 'value': '25.7'}, {'id': 5071055573, 'qualifierId': 213, 'value': '6.21'}, {'id': 5071055565, 'qualifierId': 56, 'value': 'Back'}];9mi1sfptejdihpufyukrdkftg;B. Aguilar;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;44,1;;6,21;54,6;;25,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;44,1;54,6;;;;;;;0;0;0;56;St. Louis City II;56;DL;1,0
2694914909;8;1;1;0;59;dqx48fglv1l96cyrmjdod0xec;1;55,4;49,7;2024-06-07T02:04:13.278Z;2024-06-07T02:04:15Z;[{'id': 5071055645, 'qualifierId': 141, 'value': '56.4'}, {'id': 5071055643, 'qualifierId': 140, 'value': '72.8'}, {'id': 5071055651, 'qualifierId': 1}, {'id': 5071055639, 'qualifierId': 157}, {'id': 5071055641, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071055649, 'qualifierId': 213, 'value': '0.24'}, {'id': 5071055647, 'qualifierId': 212, 'value': '18.8'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;72,8;;0,24;56,4;;18,8;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;72,8;56,4;;;;;;;0;0;0;59;Tacoma Defiance;59;DL;1,0
2694914911;9;61;1;1;2;dqx48fglv1l96cyrmjdod0xec;0;73,9;52,3;2024-06-07T02:04:15.750Z;2024-06-07T02:04:16Z;[{'id': 5071055655, 'qualifierId': 56, 'value': 'Center'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;da39fiaal3k4weonmdczd08wk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;1;2;Tacoma Defiance;62;FW;1,0
2694914929;14;1;1;1;4;5icuo8utnztpsd9l03gdd68dl;1;32,6;73,9;2024-06-07T02:04:17.811Z;2024-06-07T02:04:23Z;[{'id': 5071055737, 'qualifierId': 212, 'value': '29.4'}, {'id': 5071055731, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071055739, 'qualifierId': 213, 'value': '0.55'}, {'id': 5071055735, 'qualifierId': 141, 'value': '96.3'}, {'id': 5071055733, 'qualifierId': 140, 'value': '56.5'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;56,5;;0,55;96,3;;29,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;56,5;96,3;;;;;;;0;0;1;4;St. Louis City II;64;AMC;1,0
2695875379;885;3;1;1;8;5icuo8utnztpsd9l03gdd68dl;0;57,6;92,5;2024-06-07T02:04:21.348Z;2024-06-13T06:27:45Z;[{'id': 5076329487, 'qualifierId': 464}, {'id': 5076329489, 'qualifierId': 467, 'value': '7h6a0x05z2laewfq7spicxwd0'}, {'id': 5076329485, 'qualifierId': 286}, {'id': 5076329483, 'qualifierId': 56, 'value': 'Left'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;da39fiaal3k4weonmdczd08wk;Take On;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;1;8;St. Louis City II;68;AML;1,0
2694914931;15;4;1;1;9;5icuo8utnztpsd9l03gdd68dl;1;56,6;92,9;2024-06-07T02:04:22.709Z;2024-06-13T06:28:00Z;[{'id': 5071055773, 'qualifierId': 233, 'value': '10'}, {'id': 5071055757, 'qualifierId': 286}, {'id': 5071055747, 'qualifierId': 13}, {'id': 5071055751, 'qualifierId': 152}, {'id': 5076329535, 'qualifierId': 295}, {'id': 5071055749, 'qualifierId': 56, 'value': 'Left'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;da39fiaal3k4weonmdczd08wk;Foul;;;;;;;;;;;;;;;;;;;10,0;1,0;;;;;1,0;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;1;9;St. Louis City II;69;AML;1,0
2694914927;10;4;1;1;9;dqx48fglv1l96cyrmjdod0xec;0;43,4;7,1;2024-06-07T02:04:22.710Z;2024-06-13T06:28:02Z;[{'id': 5071055777, 'qualifierId': 233, 'value': '15'}, {'id': 5076329553, 'qualifierId': 295}, {'id': 5071055759, 'qualifierId': 13}, {'id': 5071055763, 'qualifierId': 152}, {'id': 5071055767, 'qualifierId': 285}, {'id': 5071055761, 'qualifierId': 56, 'value': 'Back'}];7h6a0x05z2laewfq7spicxwd0;N. McGuire;;;da39fiaal3k4weonmdczd08wk;Foul;;;;;;;;;;;;;;;;;;;15,0;;;1,0;;;1,0;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;1;9;Tacoma Defiance;69;DR;1,0
2694914935;16;1;1;1;14;5icuo8utnztpsd9l03gdd68dl;1;56,5;96,3;2024-06-07T02:04:27.492Z;2024-06-13T06:28:24Z;[{'id': 5071055815, 'qualifierId': 141, 'value': '83.9'}, {'id': 5071055809, 'qualifierId': 152}, {'id': 5071055813, 'qualifierId': 140, 'value': '53.6'}, {'id': 5071055807, 'qualifierId': 5}, {'id': 5071055811, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071055819, 'qualifierId': 213, 'value': '4.37'}, {'id': 5071055817, 'qualifierId': 212, 'value': '9.0'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;53,6;;4,37;83,9;;9,0;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;53,6;83,9;;;;;;;0;0;1;14;St. Louis City II;74;DC;1,0
2694914939;17;1;1;1;16;5icuo8utnztpsd9l03gdd68dl;1;51,9;83,5;2024-06-07T02:04:29.699Z;2024-06-07T02:04:30Z;[{'id': 5071055837, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071055843, 'qualifierId': 212, 'value': '7.3'}, {'id': 5071055845, 'qualifierId': 213, 'value': '0.08'}, {'id': 5071055839, 'qualifierId': 140, 'value': '58.8'}, {'id': 5071055841, 'qualifierId': 141, 'value': '84.4'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;58,8;;0,08;84,4;;7,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;58,8;84,4;;;;;;;0;0;1;16;St. Louis City II;76;MC;1,0
2694914943;18;1;1;1;17;5icuo8utnztpsd9l03gdd68dl;1;59,0;84,4;2024-06-07T02:04:30.596Z;2024-06-07T02:04:32Z;[{'id': 5071055855, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071055861, 'qualifierId': 212, 'value': '11.7'}, {'id': 5071055857, 'qualifierId': 140, 'value': '50.1'}, {'id': 5071055863, 'qualifierId': 213, 'value': '2.50'}, {'id': 5071055859, 'qualifierId': 141, 'value': '94.7'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;50,1;;2,5;94,7;;11,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;50,1;94,7;;;;;;;0;0;1;17;St. Louis City II;77;AMC;1,0
2694914951;19;1;1;1;19;5icuo8utnztpsd9l03gdd68dl;1;46,6;94,7;2024-06-07T02:04:32.371Z;2024-06-07T02:04:35Z;[{'id': 5071055895, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071055901, 'qualifierId': 212, 'value': '19.1'}, {'id': 5071055899, 'qualifierId': 141, 'value': '80.9'}, {'id': 5071055903, 'qualifierId': 213, 'value': '3.66'}, {'id': 5071055897, 'qualifierId': 140, 'value': '30.8'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;30,8;;3,66;80,9;;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;30,8;80,9;;;;;;;0;0;1;19;St. Louis City II;79;DC;1,0
2694914959;20;1;1;1;22;5icuo8utnztpsd9l03gdd68dl;1;25,4;71,7;2024-06-07T02:04:35.667Z;2024-06-13T07:05:10Z;[{'id': 5071055941, 'qualifierId': 140, 'value': '6.8'}, {'id': 5071055939, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071055945, 'qualifierId': 212, 'value': '26.6'}, {'id': 5071055943, 'qualifierId': 141, 'value': '45.1'}, {'id': 5071055947, 'qualifierId': 213, 'value': '3.89'}];9mi1sfptejdihpufyukrdkftg;B. Aguilar;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;6,8;;3,89;45,1;;26,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;6,8;45,1;;;;;;;0;0;1;22;St. Louis City II;82;DL;1,0
2694914975;21;1;1;1;26;5icuo8utnztpsd9l03gdd68dl;1;7,0;42,8;2024-06-07T02:04:39.602Z;2024-06-13T06:28:52Z;[{'id': 5071056019, 'qualifierId': 141, 'value': '34.3'}, {'id': 5071056021, 'qualifierId': 212, 'value': '43.3'}, {'id': 5076329773, 'qualifierId': 157}, {'id': 5071056017, 'qualifierId': 140, 'value': '47.9'}, {'id': 5071056015, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071056023, 'qualifierId': 213, 'value': '6.15'}, {'id': 5071056025, 'qualifierId': 1}];5rcj1mef6u2jbosy1urou0d7t;L. Helleren;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;47,9;;6,15;34,3;;43,3;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;47,9;34,3;;;;;;;0;0;1;26;St. Louis City II;86;GK;1,0
2694914987;22;1;1;1;31;5icuo8utnztpsd9l03gdd68dl;1;56,1;28,6;2024-06-07T02:04:44.419Z;2024-06-07T02:04:47Z;[{'id': 5071056067, 'qualifierId': 212, 'value': '33.6'}, {'id': 5071056061, 'qualifierId': 56, 'value': 'Right'}, {'id': 5071056069, 'qualifierId': 213, 'value': '5.94'}, {'id': 5071056063, 'qualifierId': 140, 'value': '86.2'}, {'id': 5071056065, 'qualifierId': 141, 'value': '12.0'}, {'id': 5071056071, 'qualifierId': 1}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;86,2;;5,94;12,0;;33,6;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;86,2;12,0;;;;;;;0;0;1;31;St. Louis City II;91;AMC;1,0
