id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamFormation;value_Captain;value_Involved;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_Zone;value_PassEndY;value_KickOff;value_Length;value_PassEndX;value_Angle;value_Launch;value_LongBall;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Chipped;value_Defensive;value_Offensive;value_TakeOnSpace;value_TouchTypePass;value_TouchTypeClearance;value_OutOfPlay;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_OverhitCross;value_OutSwinger;value_LeftFooted;value_Cross;value_BlockedPass;value_HeadPass;value_Direct;value_Foul;value_ShirtPull/Holding;value_SwitchOfPlay;value_NotVisible;value_IntentionalAssist;value_Assist;value_DeletedEventType;value_RegularPlay;value_Assisted;value_Head;value_GoalmouthY;value_BlockedY;value_HighRight;value_BoxCentre;value_GoalmouthZ;value_FirstTouch;value_BlockedX;value_RelatedEventId;value_ParriedSafe;value_Hands;value_Standing;value_NextEventGoalKick;value_GoalKick;value_Low;value_IntendedTackleTarget;value_IndividualPlay;value_OutOfBoxCentre;value_RightFooted;value_High;value_GkX;value_NotAssisted;value_GkY;value_Right;value_Left;value_CornerTaken;value_InSwinger;value_Blocked;value_SmallBoxRight;value_FromCorner;value_SixYardBlocked;value_LowCentre;value_DefBlock;value_PullBack;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_Shove/Push;value_HighCentre;value_Collected;value_MediumGkIntervention;value_OverArm;value_LayOff;value_SwerveRight;value_TouchTypeControl;value_AttemptedTackle;value_LowRight;value_BoxRight;value_SmallBoxLeft;value_CloseLeftAndHigh;value_Overrun;value_TakeOnOvertake;value_FlickOn;value_BlockedClearance;value_LowGkIntervention;value_OutOnSideline;value_NotPastGoalLine;value_BoxLeft;value_BigChance;value_BlockedCross;value_ParriedDanger;value_FastBreak;value_LowLeft;value_ThroughBall;value_Stooping;value_Deflection;value_HighLeft;value_Reaching;value_Caught;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Simulation;value_YellowCard;value_MisHit;value_SetPiece;value_Handball;value_GkKickFromHands;value_Sliding;value_OtherBodyPart;value_BoxDeepLeft;value_Volley;value_BoxDeepRight;value_GkHoof;value_Defensive1V1;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2693525195;315;5;1;34;15;erwnez7ksfkns4dqmyr1fhbe;0;6,7;101,6;2024-06-01T00:08:23.833Z;2024-06-01T00:11:58Z;[{'id': 5063385451, 'qualifierId': 347}, {'id': 5063385449, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063385483, 'qualifierId': 233, 'value': '285'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;d4ermne3qk2rby5i9x5ig7w2c;Out;;;;;;;;;;;;;;;;;;1,0;285,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;34;15;Crown Legacy;2055;AMC;1,0
2693525221;286;1;1;34;34;6ubc4y1v6hr63mca7ica4hp90;1;89,5;0,0;2024-06-01T00:08:43.705Z;2024-06-01T00:08:47Z;[{'id': 5063385581, 'qualifierId': 140, 'value': '59.1'}, {'id': 5063385579, 'qualifierId': 56, 'value': 'Right'}, {'id': 5063385587, 'qualifierId': 213, 'value': '2.90'}, {'id': 5063385577, 'qualifierId': 107}, {'id': 5063385589, 'qualifierId': 1}, {'id': 5063385585, 'qualifierId': 212, 'value': '32.9'}, {'id': 5063385583, 'qualifierId': 141, 'value': '10.7'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;10,7;;32,9;59,1;2,9;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;59,1;10,7;;;;;;;0;0;34;34;Atlanta United II;2074;MC;1,0
2693525225;287;1;1;34;38;6ubc4y1v6hr63mca7ica4hp90;1;61,5;11,7;2024-06-01T00:08:47.128Z;2024-06-01T00:08:50Z;[{'id': 5063385597, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063385603, 'qualifierId': 212, 'value': '22.1'}, {'id': 5063385605, 'qualifierId': 213, 'value': '1.69'}, {'id': 5063385601, 'qualifierId': 141, 'value': '44.0'}, {'id': 5063385599, 'qualifierId': 140, 'value': '59.0'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;44,0;;22,1;59,0;1,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;59,0;44,0;;;;;;;0;0;34;38;Atlanta United II;2078;DL;1,0
2693525229;288;1;1;34;41;6ubc4y1v6hr63mca7ica4hp90;1;58,1;54,6;2024-06-01T00:08:50.680Z;2024-06-01T00:08:53Z;[{'id': 5063385621, 'qualifierId': 56, 'value': 'Left'}, {'id': 5063385631, 'qualifierId': 1}, {'id': 5063385627, 'qualifierId': 212, 'value': '34.4'}, {'id': 5063385629, 'qualifierId': 213, 'value': '0.85'}, {'id': 5063385625, 'qualifierId': 141, 'value': '92.6'}, {'id': 5063385623, 'qualifierId': 140, 'value': '79.7'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;92,6;;34,4;79,7;0,85;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;79,7;92,6;;;;;;;0;0;34;41;Atlanta United II;2081;DC;1,0
2693525237;289;1;1;34;44;6ubc4y1v6hr63mca7ica4hp90;1;80,4;87,2;2024-06-01T00:08:53.641Z;2024-06-01T00:08:54Z;[{'id': 5063385667, 'qualifierId': 140, 'value': '76.9'}, {'id': 5063385677, 'qualifierId': 212, 'value': '8.3'}, {'id': 5063385663, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063385681, 'qualifierId': 213, 'value': '4.25'}, {'id': 5063385673, 'qualifierId': 141, 'value': '76.3'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;76,3;;8,3;76,9;4,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;76,9;76,3;;;;;;;0;0;34;44;Atlanta United II;2084;DC;1,0
2693525239;290;1;1;34;46;6ubc4y1v6hr63mca7ica4hp90;0;77,1;75,3;2024-06-01T00:08:54.808Z;2024-06-01T00:08:55Z;[{'id': 5063385689, 'qualifierId': 140, 'value': '82.3'}, {'id': 5063385691, 'qualifierId': 141, 'value': '75.0'}, {'id': 5063385695, 'qualifierId': 213, 'value': '6.25'}, {'id': 5063385693, 'qualifierId': 212, 'value': '5.5'}, {'id': 5063385687, 'qualifierId': 56, 'value': 'Center'}];9ohy24mxhsqao5kymh0lbxxck;N. Berchimas;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;75,0;;5,5;82,3;6,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;82,3;75,0;;;;;;;0;0;34;46;Atlanta United II;2086;FWL;1,0
2693525241;316;61;1;34;48;erwnez7ksfkns4dqmyr1fhbe;1;24,1;21,9;2024-06-01T00:08:57.540Z;2024-06-01T00:08:57Z;[{'id': 5063385697, 'qualifierId': 56, 'value': 'Back'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;d4ermne3qk2rby5i9x5ig7w2c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;34;48;Crown Legacy;2088;DR;1,0
2693525243;291;5;1;34;49;6ubc4y1v6hr63mca7ica4hp90;1;83,7;101,0;2024-06-01T00:08:57.801Z;2024-06-01T00:08:59Z;[{'id': 5063385699, 'qualifierId': 56, 'value': 'Left'}, {'id': 5063385701, 'qualifierId': 347}, {'id': 5063385723, 'qualifierId': 233, 'value': '317'}];9ohy24mxhsqao5kymh0lbxxck;N. Berchimas;;;d4ermne3qk2rby5i9x5ig7w2c;Out;;;;;;;;;;;;;;;;;;1,0;317,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;34;49;Atlanta United II;2089;FWL;1,0
2693525247;317;5;1;34;49;erwnez7ksfkns4dqmyr1fhbe;0;16,3;-1,0;2024-06-01T00:08:57.801Z;2024-06-01T00:11:59Z;[{'id': 5063385717, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063385741, 'qualifierId': 233, 'value': '291'}, {'id': 5063385719, 'qualifierId': 347}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;d4ermne3qk2rby5i9x5ig7w2c;Out;;;;;;;;;;;;;;;;;;1,0;291,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;34;49;Crown Legacy;2089;DR;1,0
2693525275;292;1;1;34;59;6ubc4y1v6hr63mca7ica4hp90;1;90,7;100,0;2024-06-01T00:09:08.265Z;2024-06-01T00:09:15Z;[{'id': 5063385885, 'qualifierId': 107}, {'id': 5063385891, 'qualifierId': 141, 'value': '74.1'}, {'id': 5063385889, 'qualifierId': 140, 'value': '89.7'}, {'id': 5063385887, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063385893, 'qualifierId': 212, 'value': '19.0'}, {'id': 5063385895, 'qualifierId': 213, 'value': '4.66'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;74,1;;19,0;89,7;4,66;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;89,7;74,1;;;;;;;0;0;34;59;Atlanta United II;2099;DC;1,0
2693525273;318;83;1;35;5;erwnez7ksfkns4dqmyr1fhbe;0;8,3;29,6;2024-06-01T00:09:14.404Z;2024-06-01T00:26:56Z;[{'id': 5063400365, 'qualifierId': 399, 'value': '603sxl8xsij9kep03px6s85m2'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;d4ermne3qk2rby5i9x5ig7w2c;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;35;5;Crown Legacy;2105;MC;1,0
2693525277;293;1;1;35;6;6ubc4y1v6hr63mca7ica4hp90;0;98,3;83,3;2024-06-01T00:09:15.464Z;2024-06-04T17:22:44Z;[{'id': 5063386023, 'qualifierId': 286}, {'id': 5069117715, 'qualifierId': 72}, {'id': 5069117713, 'qualifierId': 224}, {'id': 5063385911, 'qualifierId': 213, 'value': '4.62'}, {'id': 5063386017, 'qualifierId': 236}, {'id': 5063385907, 'qualifierId': 141, 'value': '80.0'}, {'id': 5063385901, 'qualifierId': 155}, {'id': 5063385903, 'qualifierId': 56, 'value': 'Left'}, {'id': 5063385905, 'qualifierId': 140, 'value': '98.1'}, {'id': 5063385909, 'qualifierId': 212, 'value': '2.3'}, {'id': 5063385899, 'qualifierId': 2}, {'id': 5063386019, 'qualifierId': 233, 'value': '319'}];603sxl8xsij9kep03px6s85m2;B. Cambridge;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;80,0;;2,3;98,1;4,62;;;;319,0;;1,0;;1,0;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;98,1;80,0;;;;;;;0;0;35;6;Atlanta United II;2106;FWR;1,0
2693525285;319;12;1;35;6;erwnez7ksfkns4dqmyr1fhbe;1;3,7;30,1;2024-06-01T00:09:15.564Z;2024-06-01T00:09:28Z;[{'id': 5063386037, 'qualifierId': 233, 'value': '293'}, {'id': 5063385943, 'qualifierId': 185}, {'id': 5063385945, 'qualifierId': 56, 'value': 'Back'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;d4ermne3qk2rby5i9x5ig7w2c;Clearance;;;;;;;;;;;;;;;;;;;293,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;35;6;Crown Legacy;2106;DR;1,0
2693525279;294;6;1;35;8;6ubc4y1v6hr63mca7ica4hp90;1;97,2;78,8;2024-06-01T00:09:17.093Z;2024-06-01T00:17:24Z;[{'id': 5063385917, 'qualifierId': 73}, {'id': 5063385995, 'qualifierId': 233, 'value': '320'}, {'id': 5063385915, 'qualifierId': 56, 'value': 'Center'}];603sxl8xsij9kep03px6s85m2;B. Cambridge;;;d4ermne3qk2rby5i9x5ig7w2c;Corner Awarded;;;;;;;;;;;;;;;;;;;320,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;35;8;Atlanta United II;2108;FWR;1,0
2693525287;320;6;1;35;8;erwnez7ksfkns4dqmyr1fhbe;0;2,8;21,2;2024-06-01T00:09:17.093Z;2024-06-04T17:22:48Z;[{'id': 5063385991, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063385993, 'qualifierId': 73}, {'id': 5063385999, 'qualifierId': 233, 'value': '294'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;d4ermne3qk2rby5i9x5ig7w2c;Corner Awarded;;;;;;;;;;;;;;;;;;;294,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;35;8;Crown Legacy;2108;DR;1,0
2693525363;296;1;1;35;57;6ubc4y1v6hr63mca7ica4hp90;1;99,6;99,3;2024-06-01T00:10:06.520Z;2024-06-04T17:23:10Z;[{'id': 5063386397, 'qualifierId': 223}, {'id': 5063386401, 'qualifierId': 140, 'value': '95.2'}, {'id': 5063386403, 'qualifierId': 141, 'value': '30.6'}, {'id': 5063386395, 'qualifierId': 155}, {'id': 5063386409, 'qualifierId': 1}, {'id': 5069118571, 'qualifierId': 345}, {'id': 5063386407, 'qualifierId': 213, 'value': '4.61'}, {'id': 5063386391, 'qualifierId': 2}, {'id': 5063386393, 'qualifierId': 6}, {'id': 5063386405, 'qualifierId': 212, 'value': '46.9'}, {'id': 5063386399, 'qualifierId': 56, 'value': 'Center'}, {'id': 5069117939, 'qualifierId': 20}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;30,6;;46,9;95,2;4,61;;1,0;;;;1,0;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;95,2;30,6;;;;;;;0;0;35;57;Atlanta United II;2157;MC;1,0
2693525367;297;1;1;36;1;6ubc4y1v6hr63mca7ica4hp90;0;94,6;32,2;2024-06-01T00:10:10.552Z;2024-06-04T17:23:07Z;[{'id': 5063386417, 'qualifierId': 140, 'value': '97.5'}, {'id': 5063386419, 'qualifierId': 141, 'value': '46.1'}, {'id': 5063386415, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063386423, 'qualifierId': 213, 'value': '1.26'}, {'id': 5063386421, 'qualifierId': 212, 'value': '9.9'}, {'id': 5069118479, 'qualifierId': 155}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;46,1;;9,9;97,5;1,26;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;97,5;46,1;;;;;;;0;0;36;1;Atlanta United II;2161;MC;1,0
2693525373;321;12;1;36;3;erwnez7ksfkns4dqmyr1fhbe;1;8,5;50,1;2024-06-01T00:10:12.196Z;2024-06-01T00:10:17Z;[{'id': 5063386479, 'qualifierId': 141, 'value': '51.6'}, {'id': 5063386481, 'qualifierId': 212, 'value': '30.7'}, {'id': 5063386475, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063386483, 'qualifierId': 213, 'value': '0.03'}, {'id': 5063386477, 'qualifierId': 140, 'value': '37.7'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;d4ermne3qk2rby5i9x5ig7w2c;Clearance;;;;;;;;;;;51,6;;30,7;37,7;0,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;37,7;51,6;;;;;;;0;0;36;3;Crown Legacy;2163;MC;1,0
2693525371;298;1;1;36;5;6ubc4y1v6hr63mca7ica4hp90;0;68,4;28,3;2024-06-01T00:10:14.137Z;2024-06-01T00:10:15Z;[{'id': 5063386473, 'qualifierId': 213, 'value': '5.76'}, {'id': 5063386469, 'qualifierId': 141, 'value': '21.9'}, {'id': 5063386465, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063386463, 'qualifierId': 3}, {'id': 5063386467, 'qualifierId': 140, 'value': '75.6'}, {'id': 5063386471, 'qualifierId': 212, 'value': '8.7'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;21,9;;8,7;75,6;5,76;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;75,6;21,9;;;;;;;0;0;36;5;Atlanta United II;2165;DC;1,0
2693525379;322;1;1;36;8;erwnez7ksfkns4dqmyr1fhbe;1;34,3;68,2;2024-06-01T00:10:17.525Z;2024-06-01T00:10:20Z;[{'id': 5063386493, 'qualifierId': 141, 'value': '66.5'}, {'id': 5063386495, 'qualifierId': 212, 'value': '6.4'}, {'id': 5063386491, 'qualifierId': 140, 'value': '40.3'}, {'id': 5063386489, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063386497, 'qualifierId': 213, 'value': '6.10'}];a63su8pudaernrvj1fi9006qc;L. Brennan;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;66,5;;6,4;40,3;6,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;40,3;66,5;;;;;;;0;0;36;8;Crown Legacy;2168;AMR;1,0
2693525381;323;49;1;36;11;erwnez7ksfkns4dqmyr1fhbe;1;38,9;80,5;2024-06-01T00:10:20.708Z;2024-06-01T00:10:21Z;[];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;d4ermne3qk2rby5i9x5ig7w2c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;36;11;Crown Legacy;2171;AMC;1,0
2693525385;324;1;1;36;12;erwnez7ksfkns4dqmyr1fhbe;1;38,8;83,7;2024-06-01T00:10:21.604Z;2024-06-01T00:10:25Z;[{'id': 5063386523, 'qualifierId': 213, 'value': '4.66'}, {'id': 5063386517, 'qualifierId': 140, 'value': '38.3'}, {'id': 5063386519, 'qualifierId': 141, 'value': '67.8'}, {'id': 5063386515, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063386521, 'qualifierId': 212, 'value': '10.8'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;67,8;;10,8;38,3;4,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;38,3;67,8;;;;;;;0;0;36;12;Crown Legacy;2172;AMC;1,0
2693525405;325;1;1;36;16;erwnez7ksfkns4dqmyr1fhbe;1;36,0;62,9;2024-06-01T00:10:25.507Z;2024-06-01T00:10:33Z;[{'id': 5063386647, 'qualifierId': 140, 'value': '27.7'}, {'id': 5063386651, 'qualifierId': 212, 'value': '25.3'}, {'id': 5063386645, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063386653, 'qualifierId': 213, 'value': '4.36'}, {'id': 5063386649, 'qualifierId': 141, 'value': '27.9'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;27,9;;25,3;27,7;4,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;27,7;27,9;;;;;;;0;0;36;16;Crown Legacy;2176;MC;1,0
2693525417;326;1;1;36;24;erwnez7ksfkns4dqmyr1fhbe;1;58,3;19,7;2024-06-01T00:10:32.965Z;2024-06-01T00:10:58Z;[{'id': 5063386715, 'qualifierId': 141, 'value': '18.7'}, {'id': 5063386713, 'qualifierId': 140, 'value': '86.9'}, {'id': 5063386719, 'qualifierId': 213, 'value': '6.26'}, {'id': 5063386717, 'qualifierId': 212, 'value': '30.0'}, {'id': 5063386711, 'qualifierId': 56, 'value': 'Right'}, {'id': 5063387007, 'qualifierId': 4}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;d4ermne3qk2rby5i9x5ig7w2c;Pass;;;;;;;;;;;18,7;;30,0;86,9;6,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;86,9;18,7;;;;;;;0;0;36;24;Crown Legacy;2184;DL;1,0
