id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Resume;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_PlayerPosition;value_Captain;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Length;value_PassEndY;value_Zone;value_Angle;value_IntendedTackleTarget;value_TouchTypePass;value_Offensive;value_OppositeRelatedEventId;value_BlockedPass;value_Defensive;value_Chipped;value_HeadPass;value_LongBall;value_Launch;value_FlickOn;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_ShirtPull/Holding;value_Foul;value_FreeKickTaken;value_TakeOnOvertake;value_TouchTypeClearance;value_Head;value_Assist;value_BlockedY;value_GoalmouthZ;value_BoxDeepLeft;value_LowLeft;value_GoalmouthY;value_BlockedX;value_IndividualPlay;value_RegularPlay;value_RelatedEventId;value_RightFooted;value_Assisted;value_Hands;value_LowGkIntervention;value_Collected;value_Standing;value_OverArm;value_KeeperThrow;value_DeletedEventType;value_PlayersCaughtOffside;value_Indirect;value_NextEventGoalKick;value_GoalKick;value_Low;value_Shove/Push;value_IntentionalAssist;value_LowRight;value_BoxRight;value_MediumGkIntervention;value_Diving;value_ParriedSafe;value_Left;value_Right;value_InSwinger;value_Cross;value_LeftFooted;value_CornerTaken;value_GkY;value_SmallBoxLeft;value_FirstTouch;value_BigChance;value_SavedOffLine;value_FromCorner;value_SixYardBlocked;value_Blocked;value_GkX;value_LastLine;value_DefBlock;value_HighCentre;value_NotAssisted;value_Weak;value_Volley;value_Reaching;value_GkKickFromHands;value_Straight;value_DrivenCross;value_OutSwinger;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_SmallBoxCentre;value_HighLeft;value_GkXTimeOfGoal;value_GoalShotGameClock;value_TakeOnSpace;value_BlockedCross;value_Overrun;value_TouchTypeControl;value_LayOff;value_Defensive1V1;value_AttemptedTackle;value_LowCentre;value_OutOfBoxCentre;value_HighGkIntervention;value_HighClaim;value_OutOfBoxDeepLeft;value_BoxCentre;value_SwerveRight;value_FastBreak;value_NotPastGoalLine;value_BlockedClearance;value_YellowCard;value_TacticalFoul;value_NotVisible;value_Argument;value_Minutes;value_High;value_CloseRight;value_EndType;value_PullBack;value_PersistentInfringement;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_BoxLeft;value_BoxDeepRight;value_InjuredPlayerId;value_Injury;value_HitBar;value_HitWoodwork;value_SmallBoxRight;value_GkHoof;value_SwitchOfPlay;value_AerialFoul;value_Feet;value_Stooping;value_OverhitCross;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2670971815;343;1;1;39;15;479lsfr4cwlzewpbuda3y2xv4;0;34,3;35,8;2024-04-11T20:43:00.058Z;2024-04-16T17:39:43Z;[{'id': 4940919739, 'qualifierId': 155}, {'id': 4940919741, 'qualifierId': 152}, {'id': 4940919743, 'qualifierId': 56, 'value': 'Center'}, {'id': 4940919747, 'qualifierId': 141, 'value': '25.4'}, {'id': 4940919751, 'qualifierId': 213, 'value': '6.12'}, {'id': 4940919749, 'qualifierId': 212, 'value': '43.3'}, {'id': 4940919745, 'qualifierId': 140, 'value': '75.0'}, {'id': 4940919737, 'qualifierId': 5}, {'id': 4940919753, 'qualifierId': 1}];cqlc423f6bid2uy3togwkvlgq;A. Salim;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;75,0;43,3;25,4;;6,12;;;;;;;1,0;;1,0;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;75,0;25,4;;;;;;;;0;39;15;Philadelphia Union II;2355;DL;1,0
2670971819;361;61;1;39;17;1zgjjyruyufrkh4xjvryqsb1i;1;19,4;83,0;2024-04-11T20:43:01.954Z;2024-04-11T20:43:02Z;[{'id': 4940919787, 'qualifierId': 56, 'value': 'Back'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;c42ksaqo5b2tsbffqiqci9btg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;39;17;Orlando City B;2357;DC;1,0
2670971895;363;49;1;39;18;1zgjjyruyufrkh4xjvryqsb1i;1;24,5;84,8;2024-04-11T20:43:02.932Z;2024-04-11T21:02:28Z;[];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;c42ksaqo5b2tsbffqiqci9btg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;39;18;Orlando City B;2358;ML;1,0
2670971891;362;1;1;39;19;1zgjjyruyufrkh4xjvryqsb1i;1;26,1;92,4;2024-04-11T20:43:04.244Z;2024-04-11T20:43:08Z;[{'id': 4940920093, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940920097, 'qualifierId': 141, 'value': '86.2'}, {'id': 4940920091, 'qualifierId': 157}, {'id': 4940920101, 'qualifierId': 213, 'value': '6.07'}, {'id': 4940920095, 'qualifierId': 140, 'value': '44.3'}, {'id': 4940920103, 'qualifierId': 1}, {'id': 4940920099, 'qualifierId': 212, 'value': '19.6'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;44,3;19,6;86,2;;6,07;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;44,3;86,2;;;;;;;;0;39;19;Orlando City B;2359;ML;1,0
2670971897;364;50;1;39;22;1zgjjyruyufrkh4xjvryqsb1i;1;60,0;92,6;2024-04-11T20:43:07.059Z;2024-04-11T20:45:09Z;[{'id': 4940920119, 'qualifierId': 56, 'value': 'Left'}, {'id': 4940920225, 'qualifierId': 233, 'value': '344'}, {'id': 4940920121, 'qualifierId': 286}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;c42ksaqo5b2tsbffqiqci9btg;Dispossessed;;;;;;;;;;;;;;;;;;1,0;344,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;39;22;Orlando City B;2362;FW;1,0
2670971907;344;7;1;39;22;479lsfr4cwlzewpbuda3y2xv4;1;40,0;7,4;2024-04-11T20:43:07.060Z;2024-04-16T17:40:05Z;[{'id': 4956385503, 'qualifierId': 384}, {'id': 4940920159, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940920213, 'qualifierId': 233, 'value': '364'}, {'id': 4940920161, 'qualifierId': 285}];cqlc423f6bid2uy3togwkvlgq;A. Salim;;;c42ksaqo5b2tsbffqiqci9btg;Tackle;;;;;;;;;;;;;;;;;1,0;;364,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;39;22;Philadelphia Union II;2362;DL;1,0
2670971909;345;61;1;39;23;479lsfr4cwlzewpbuda3y2xv4;1;39,5;5,5;2024-04-11T20:43:08.365Z;2024-04-11T20:45:08Z;[{'id': 4940920167, 'qualifierId': 56, 'value': 'Back'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;c42ksaqo5b2tsbffqiqci9btg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;39;23;Philadelphia Union II;2363;MC;1,0
2670971921;346;5;1;39;24;479lsfr4cwlzewpbuda3y2xv4;0;37,0;-1,4;2024-04-11T20:43:08.843Z;2024-04-11T20:49:42Z;[{'id': 4940920229, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940920371, 'qualifierId': 233, 'value': '365'}, {'id': 4940920231, 'qualifierId': 347}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;c42ksaqo5b2tsbffqiqci9btg;Out;;;;;;;;;;;;;;;;;;;365,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;39;24;Philadelphia Union II;2364;MC;1,0
2670971947;365;5;1;39;24;1zgjjyruyufrkh4xjvryqsb1i;1;63,0;101,4;2024-04-11T20:43:08.843Z;2024-04-11T20:43:13Z;[{'id': 4940920325, 'qualifierId': 56, 'value': 'Left'}, {'id': 4940920341, 'qualifierId': 233, 'value': '346'}, {'id': 4940920327, 'qualifierId': 347}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;c42ksaqo5b2tsbffqiqci9btg;Out;;;;;;;;;;;;;;;;;;;346,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;39;24;Orlando City B;2364;FW;1,0
2670972093;366;1;1;39;45;1zgjjyruyufrkh4xjvryqsb1i;1;61,6;100,0;2024-04-11T20:43:29.859Z;2024-04-11T20:43:34Z;[{'id': 4940921033, 'qualifierId': 107}, {'id': 4940921037, 'qualifierId': 140, 'value': '67.6'}, {'id': 4940921043, 'qualifierId': 213, 'value': '5.17'}, {'id': 4940921041, 'qualifierId': 212, 'value': '14.4'}, {'id': 4940921035, 'qualifierId': 56, 'value': 'Left'}, {'id': 4940921039, 'qualifierId': 141, 'value': '82.4'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;67,6;14,4;82,4;;5,17;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;67,6;82,4;;;;;;;;0;39;45;Orlando City B;2385;DC;1,0
2670972113;367;1;1;39;49;1zgjjyruyufrkh4xjvryqsb1i;1;61,3;86,1;2024-04-11T20:43:33.931Z;2024-04-11T20:44:33Z;[{'id': 4940921143, 'qualifierId': 56, 'value': 'Left'}, {'id': 4940921147, 'qualifierId': 141, 'value': '91.8'}, {'id': 4940921145, 'qualifierId': 140, 'value': '69.5'}, {'id': 4940921151, 'qualifierId': 213, 'value': '0.42'}, {'id': 4940921149, 'qualifierId': 212, 'value': '9.4'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;69,5;9,4;91,8;;0,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;69,5;91,8;;;;;;;;0;39;49;Orlando City B;2389;AMC;1,0
2670972389;378;61;1;39;50;1zgjjyruyufrkh4xjvryqsb1i;1;70,9;93,0;2024-04-11T20:43:34.994Z;2024-04-11T20:44:29Z;[{'id': 4940922767, 'qualifierId': 56, 'value': 'Left'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;c42ksaqo5b2tsbffqiqci9btg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;39;50;Orlando City B;2390;ML;1,0
2670972125;368;1;1;39;51;1zgjjyruyufrkh4xjvryqsb1i;1;73,6;95,3;2024-04-11T20:43:36.413Z;2024-04-11T20:43:38Z;[{'id': 4940921235, 'qualifierId': 213, 'value': '3.41'}, {'id': 4940921229, 'qualifierId': 140, 'value': '55.0'}, {'id': 4940921227, 'qualifierId': 56, 'value': 'Left'}, {'id': 4940921231, 'qualifierId': 141, 'value': '87.4'}, {'id': 4940921233, 'qualifierId': 212, 'value': '20.3'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;55,0;20,3;87,4;;3,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;55,0;87,4;;;;;;;;0;39;51;Orlando City B;2391;DC;1,0
2670972145;369;1;1;39;53;1zgjjyruyufrkh4xjvryqsb1i;1;60,0;90,9;2024-04-11T20:43:38.316Z;2024-04-11T20:43:40Z;[{'id': 4940921363, 'qualifierId': 213, 'value': '5.49'}, {'id': 4940921357, 'qualifierId': 140, 'value': '64.1'}, {'id': 4940921361, 'qualifierId': 212, 'value': '6.1'}, {'id': 4940921355, 'qualifierId': 56, 'value': 'Left'}, {'id': 4940921359, 'qualifierId': 141, 'value': '84.5'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;64,1;6,1;84,5;;5,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;64,1;84,5;;;;;;;;0;39;53;Orlando City B;2393;DMC;1,0
2670972179;370;1;1;39;55;1zgjjyruyufrkh4xjvryqsb1i;1;63,1;89,6;2024-04-11T20:43:40.139Z;2024-04-11T20:43:43Z;[{'id': 4940921523, 'qualifierId': 56, 'value': 'Left'}, {'id': 4940921527, 'qualifierId': 141, 'value': '97.2'}, {'id': 4940921529, 'qualifierId': 212, 'value': '6.7'}, {'id': 4940921525, 'qualifierId': 140, 'value': '59.1'}, {'id': 4940921533, 'qualifierId': 213, 'value': '2.25'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;59,1;6,7;97,2;;2,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;59,1;97,2;;;;;;;;0;39;55;Orlando City B;2395;AMC;1,0
2670972183;371;4;1;39;58;1zgjjyruyufrkh4xjvryqsb1i;1;59,4;94,1;2024-04-11T20:43:43.427Z;2024-04-11T20:43:46Z;[{'id': 4940921647, 'qualifierId': 233, 'value': '347'}, {'id': 4940921617, 'qualifierId': 286}, {'id': 4940921613, 'qualifierId': 152}, {'id': 4940921611, 'qualifierId': 56, 'value': 'Left'}, {'id': 4940921615, 'qualifierId': 265}, {'id': 4940921609, 'qualifierId': 13}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;c42ksaqo5b2tsbffqiqci9btg;Foul;;;;;;;;;;;;;;;;;;1,0;347,0;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;39;58;Orlando City B;2398;DMC;1,0
2670972189;347;4;1;39;58;479lsfr4cwlzewpbuda3y2xv4;0;40,6;5,9;2024-04-11T20:43:43.428Z;2024-04-11T20:43:46Z;[{'id': 4940921619, 'qualifierId': 13}, {'id': 4940921663, 'qualifierId': 233, 'value': '371'}, {'id': 4940921621, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940921623, 'qualifierId': 152}, {'id': 4940921627, 'qualifierId': 285}, {'id': 4940921625, 'qualifierId': 265}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;c42ksaqo5b2tsbffqiqci9btg;Foul;;;;;;;;;;;;;;;;;;;371,0;;1,0;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;39;58;Philadelphia Union II;2398;AMC;1,0
2670972249;372;1;1;40;5;1zgjjyruyufrkh4xjvryqsb1i;1;57,4;91,7;2024-04-11T20:43:50.059Z;2024-04-11T20:43:55Z;[{'id': 4940921913, 'qualifierId': 152}, {'id': 4940921917, 'qualifierId': 140, 'value': '66.1'}, {'id': 4940921911, 'qualifierId': 5}, {'id': 4940921923, 'qualifierId': 213, 'value': '0.28'}, {'id': 4940921921, 'qualifierId': 212, 'value': '9.5'}, {'id': 4940921915, 'qualifierId': 56, 'value': 'Left'}, {'id': 4940921919, 'qualifierId': 141, 'value': '95.6'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;66,1;9,5;95,6;;0,28;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;66,1;95,6;;;;;;;;0;40;5;Orlando City B;2405;DMC;1,0
2670972255;373;1;1;40;10;1zgjjyruyufrkh4xjvryqsb1i;1;75,5;86,6;2024-04-11T20:43:54.899Z;2024-04-11T20:43:56Z;[{'id': 4940922001, 'qualifierId': 213, 'value': '0.32'}, {'id': 4940921997, 'qualifierId': 141, 'value': '89.7'}, {'id': 4940921993, 'qualifierId': 56, 'value': 'Left'}, {'id': 4940921999, 'qualifierId': 212, 'value': '6.6'}, {'id': 4940921995, 'qualifierId': 140, 'value': '81.5'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;81,5;6,6;89,7;;0,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;81,5;89,7;;;;;;;;0;40;10;Orlando City B;2410;ML;1,0
2670972271;374;1;1;40;11;1zgjjyruyufrkh4xjvryqsb1i;1;81,5;89,7;2024-04-11T20:43:56.428Z;2024-04-11T20:43:58Z;[{'id': 4940922055, 'qualifierId': 212, 'value': '4.3'}, {'id': 4940922053, 'qualifierId': 141, 'value': '83.5'}, {'id': 4940922057, 'qualifierId': 213, 'value': '4.54'}, {'id': 4940922049, 'qualifierId': 56, 'value': 'Left'}, {'id': 4940922051, 'qualifierId': 140, 'value': '80.8'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;80,8;4,3;83,5;;4,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;80,8;83,5;;;;;;;;0;40;11;Orlando City B;2411;DC;1,0
2670972275;375;61;1;40;13;1zgjjyruyufrkh4xjvryqsb1i;0;80,8;83,5;2024-04-11T20:43:58.108Z;2024-04-11T20:43:58Z;[{'id': 4940922073, 'qualifierId': 56, 'value': 'Left'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;c42ksaqo5b2tsbffqiqci9btg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;40;13;Orlando City B;2413;AMC;1,0
2670972283;348;1;1;40;14;479lsfr4cwlzewpbuda3y2xv4;0;19,2;10,9;2024-04-11T20:43:58.722Z;2024-04-11T20:44:00Z;[{'id': 4940922143, 'qualifierId': 157}, {'id': 4940922165, 'qualifierId': 286}, {'id': 4940922159, 'qualifierId': 233, 'value': '376'}, {'id': 4940922157, 'qualifierId': 236}, {'id': 4940922145, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940922155, 'qualifierId': 1}, {'id': 4940922147, 'qualifierId': 140, 'value': '21.7'}, {'id': 4940922153, 'qualifierId': 213, 'value': '0.23'}, {'id': 4940922151, 'qualifierId': 212, 'value': '2.7'}, {'id': 4940922149, 'qualifierId': 141, 'value': '11.8'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;c42ksaqo5b2tsbffqiqci9btg;Pass;;;;;;;;;;;21,7;2,7;11,8;;0,23;;;1,0;376,0;1,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;21,7;11,8;;;;;;;;0;40;14;Philadelphia Union II;2414;AMR;1,0
2670972277;376;74;1;40;14;1zgjjyruyufrkh4xjvryqsb1i;1;80,0;87,5;2024-04-11T20:43:58.723Z;2024-04-11T20:44:00Z;[{'id': 4940922175, 'qualifierId': 233, 'value': '348'}, {'id': 4940922093, 'qualifierId': 285}, {'id': 4940922089, 'qualifierId': 56, 'value': 'Left'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;c42ksaqo5b2tsbffqiqci9btg;Blocked Pass;;;;;;;;;;;;;;;;;;;348,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;40;14;Orlando City B;2414;AMC;1,0
2670972295;349;5;1;40;14;479lsfr4cwlzewpbuda3y2xv4;1;22,2;-0,8;2024-04-11T20:43:59.291Z;2024-04-11T20:49:43Z;[{'id': 4940922217, 'qualifierId': 347}, {'id': 4940922215, 'qualifierId': 56, 'value': 'Back'}, {'id': 4940922219, 'qualifierId': 233, 'value': '377'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;c42ksaqo5b2tsbffqiqci9btg;Out;;;;;;;;;;;;;;;;;;;377,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;40;14;Philadelphia Union II;2414;AMR;1,0
2670972281;377;5;1;40;14;1zgjjyruyufrkh4xjvryqsb1i;0;77,8;100,8;2024-04-11T20:43:59.291Z;2024-04-11T20:44:02Z;[{'id': 4940922119, 'qualifierId': 347}, {'id': 4940922231, 'qualifierId': 233, 'value': '349'}, {'id': 4940922117, 'qualifierId': 56, 'value': 'Left'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;c42ksaqo5b2tsbffqiqci9btg;Out;;;;;;;;;;;;;;;;;;;349,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;40;14;Orlando City B;2414;AMC;1,0
