id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_TeamFormation;value_Resume;value_PlayerPosition;value_DirectionOfPlay;value_KickOff;value_Zone;value_PassEndY;value_PassEndX;value_Angle;value_Length;value_Chipped;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_Offensive;value_BlockedPass;value_OutSwinger;value_Cross;value_RightFooted;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_Head;value_OutOfPlay;value_Assist;value_High;value_RelatedEventId;value_FromCorner;value_35Centre;value_IndividualPlay;value_GkY;value_GoalmouthZ;value_GkX;value_Assisted;value_GoalmouthY;value_NextEventGoalKick;value_GoalKick;value_Low;value_Defensive;value_Direct;value_Shove/Push;value_Foul;value_VideoCoverageLost;value_DeletedEventType;value_NotVisible;value_IntentionalAssist;value_FastBreak;value_GoalShotTimestamp;value_FirstTouch;value_BoxCentre;value_GkXTimeOfGoal;value_BigChance;value_GoalShotGameClock;value_GkYTimeOfGoal;value_HighLeft;value_FreeKickTaken;value_SetPiece;value_TouchTypePass;value_SwitchOfPlay;value_IntendedTackleTarget;value_TouchTypeControl;value_TouchTypeClearance;value_Blocked;value_BlockedX;value_RegularPlay;value_NotAssisted;value_BlockedY;value_LowLeft;value_OutOfBoxCentre;value_DefBlock;value_SixYardBlocked;value_LowRight;value_SmallBoxRight;value_TakeOnSpace;value_HeadPass;value_FlickOn;value_Launch;value_MediumGkIntervention;value_KeeperThrow;value_FairPlay;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_AttemptedTackle;value_TakeOnOvertake;value_Straight;value_FloatedCross;value_LeftFooted;value_LowCentre;value_Volley;value_Overrun;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_OutOfBoxLeft;value_FreeKick;value_LowGkIntervention;value_Diving;value_Collected;value_Hands;value_PullBack;value_GkKickFromHands;value_InSwinger;value_HighClaim;value_HighGkIntervention;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_ProfessionalFoulLastMan;value_RedCard;value_Dissent;value_CloseLeft;value_Defensive1V1;value_Minutes;value_EndType;value_Tactical;value_BoxRight;value_ParriedSafe;value_NotPastGoalLine;value_DrivenCross;value_RecklessOffence;value_Handball;value_Penalty;value_PenaltyTakerId;value_DeniedGoalScoringOpp;value_FantasyAssistType;value_HitBar;value_FantasyAssistId;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_FantasyAssistedBy;value_HitWoodwork;value_CausingPlayer;value_Scored;value_OverArm;value_SmallBoxCentre;value_HighRight;value_OutOfBoxRight;value_Standing;value_Stooping;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2719646767;320;1;1;49;22;d0c07im4a6oj8qa7f1zlt3pqs;1;33,9;53,1;2024-09-14T01:54:18.623Z;2024-09-14T01:54:24Z;[{'id': 5207426529, 'qualifierId': 141, 'value': '79.0'}, {'id': 5207426539, 'qualifierId': 213, 'value': '0.60'}, {'id': 5207426535, 'qualifierId': 212, 'value': '31.3'}, {'id': 5207426525, 'qualifierId': 140, 'value': '58.5'}, {'id': 5207426521, 'qualifierId': 56, 'value': 'Left'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;79,0;58,5;0,6;31,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;58,5;79,0;;;;;;;;0;49;22;Houston Dynamo II;2962;MC;1,0
2719646793;321;1;1;49;28;d0c07im4a6oj8qa7f1zlt3pqs;1;71,3;64,2;2024-09-14T01:54:24.046Z;2024-09-14T01:54:27Z;[{'id': 5207426641, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207426645, 'qualifierId': 141, 'value': '69.5'}, {'id': 5207426647, 'qualifierId': 212, 'value': '13.3'}, {'id': 5207426643, 'qualifierId': 140, 'value': '83.5'}, {'id': 5207426649, 'qualifierId': 213, 'value': '0.27'}];53ufl7f1lbwnr7klx9ofxufbo;A. García;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;69,5;83,5;0,27;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;83,5;69,5;;;;;;;;0;49;28;Houston Dynamo II;2968;FWL;1,0
2719646797;322;3;1;49;31;d0c07im4a6oj8qa7f1zlt3pqs;0;83,5;69,5;2024-09-14T01:54:27.487Z;2024-09-17T09:22:11Z;[{'id': 5218891435, 'qualifierId': 286}, {'id': 5218891467, 'qualifierId': 211}, {'id': 5218891567, 'qualifierId': 465}, {'id': 5207426683, 'qualifierId': 56, 'value': 'Center'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;3w7my3zsf9tiig309c30172s;Take On;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;49;31;Houston Dynamo II;2971;MC;1,0
2719646801;342;49;1;49;33;7pmw399vh2v44cjle4fkklp1w;1;8,9;41,7;2024-09-14T01:54:29.322Z;2024-09-14T01:54:29Z;[];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;3w7my3zsf9tiig309c30172s;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;49;33;Austin II;2973;DL;1,0
2719646815;343;12;1;49;34;7pmw399vh2v44cjle4fkklp1w;1;8,9;41,7;2024-09-14T01:54:29.769Z;2024-09-14T01:54:31Z;[{'id': 5207426775, 'qualifierId': 212, 'value': '28.7'}, {'id': 5207426769, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207426771, 'qualifierId': 140, 'value': '9.4'}, {'id': 5207426811, 'qualifierId': 167}, {'id': 5207426773, 'qualifierId': 141, 'value': '0.0'}, {'id': 5207426777, 'qualifierId': 213, 'value': '4.73'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;3w7my3zsf9tiig309c30172s;Clearance;;;;;;;;;;;;0,0;9,4;4,73;28,7;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;9,4;0,0;;;;;;;;0;49;34;Austin II;2974;DL;1,0
2719647029;323;5;1;49;34;d0c07im4a6oj8qa7f1zlt3pqs;1;91,8;100,7;2024-09-14T01:54:30.665Z;2024-09-14T02:07:35Z;[{'id': 5207427885, 'qualifierId': 233, 'value': '344'}, {'id': 5207427879, 'qualifierId': 347}, {'id': 5207427877, 'qualifierId': 56, 'value': 'Left'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;3w7my3zsf9tiig309c30172s;Out;;;;;;;;;;;;;;;;;344,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;49;34;Houston Dynamo II;2974;MC;1,0
2719646819;344;5;1;49;34;7pmw399vh2v44cjle4fkklp1w;0;8,2;-0,7;2024-09-14T01:54:30.665Z;2024-09-14T02:07:35Z;[{'id': 5207427919, 'qualifierId': 233, 'value': '323'}, {'id': 5207426787, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207426789, 'qualifierId': 347}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;3w7my3zsf9tiig309c30172s;Out;;;;;;;;;;;;;;;;;323,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;49;34;Austin II;2974;DL;1,0
2719647037;324;1;1;49;57;d0c07im4a6oj8qa7f1zlt3pqs;0;91,9;100,0;2024-09-14T01:54:53.472Z;2024-09-14T01:54:55Z;[{'id': 5207427965, 'qualifierId': 212, 'value': '13.7'}, {'id': 5207427961, 'qualifierId': 140, 'value': '92.3'}, {'id': 5207427959, 'qualifierId': 56, 'value': 'Left'}, {'id': 5207427957, 'qualifierId': 107}, {'id': 5207427963, 'qualifierId': 141, 'value': '81.1'}, {'id': 5207427967, 'qualifierId': 213, 'value': '4.74'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;81,1;92,3;4,74;13,7;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;92,3;81,1;;;;;;;;0;49;57;Houston Dynamo II;2997;DC;1,0
2719647041;345;8;1;49;59;7pmw399vh2v44cjle4fkklp1w;1;11,8;13,6;2024-09-14T01:54:55.403Z;2024-09-17T09:23:07Z;[{'id': 5207427987, 'qualifierId': 56, 'value': 'Back'}, {'id': 5218892231, 'qualifierId': 384}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;3w7my3zsf9tiig309c30172s;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;49;59;Austin II;2999;FWL;1,0
2719647057;346;49;1;50;1;7pmw399vh2v44cjle4fkklp1w;1;11,8;13,6;2024-09-14T01:54:56.924Z;2024-09-17T09:23:30Z;[];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;3w7my3zsf9tiig309c30172s;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;50;1;Austin II;3001;MC;1,0
2719647065;347;1;1;50;1;7pmw399vh2v44cjle4fkklp1w;1;11,8;13,6;2024-09-14T01:54:57.209Z;2024-09-17T09:23:35Z;[{'id': 5207428089, 'qualifierId': 213, 'value': '6.04'}, {'id': 5207428083, 'qualifierId': 140, 'value': '18.0'}, {'id': 5207428087, 'qualifierId': 212, 'value': '6.7'}, {'id': 5207428085, 'qualifierId': 141, 'value': '11.2'}, {'id': 5207428081, 'qualifierId': 56, 'value': 'Back'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;11,2;18,0;6,04;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;18,0;11,2;;;;;;;;0;50;1;Austin II;3001;MC;1,0
2719647067;348;50;1;50;3;7pmw399vh2v44cjle4fkklp1w;1;14,2;11,4;2024-09-14T01:54:58.858Z;2024-09-14T01:55:03Z;[{'id': 5207428157, 'qualifierId': 233, 'value': '325'}, {'id': 5207428097, 'qualifierId': 285}, {'id': 5207428095, 'qualifierId': 56, 'value': 'Back'}];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;;3w7my3zsf9tiig309c30172s;Dispossessed;;;;;;;;;;;;;;;;;325,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;50;3;Austin II;3003;FWR;1,0
2719647069;325;7;1;50;3;d0c07im4a6oj8qa7f1zlt3pqs;0;85,8;88,6;2024-09-14T01:54:58.859Z;2024-09-17T09:23:55Z;[{'id': 5207428099, 'qualifierId': 56, 'value': 'Left'}, {'id': 5218893389, 'qualifierId': 384}, {'id': 5207428103, 'qualifierId': 286}, {'id': 5207428143, 'qualifierId': 233, 'value': '348'}];53ufl7f1lbwnr7klx9ofxufbo;A. García;;;3w7my3zsf9tiig309c30172s;Tackle;;;;;;;;;;;;;;;;;348,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;50;3;Houston Dynamo II;3003;FWL;1,0
2719647071;349;61;1;50;3;7pmw399vh2v44cjle4fkklp1w;1;16,2;11,3;2024-09-14T01:54:59.579Z;2024-09-14T01:54:59Z;[{'id': 5207428109, 'qualifierId': 56, 'value': 'Back'}];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;;3w7my3zsf9tiig309c30172s;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;50;3;Austin II;3003;FWR;1,0
2719647075;326;49;1;50;4;d0c07im4a6oj8qa7f1zlt3pqs;1;87,3;87,9;2024-09-14T01:55:00.439Z;2024-09-17T09:25:02Z;[];53ufl7f1lbwnr7klx9ofxufbo;A. García;;;3w7my3zsf9tiig309c30172s;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;50;4;Houston Dynamo II;3004;FWL;1,0
2721769099;734;43;1;50;4;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-09-14T01:55:00.443Z;2024-09-17T09:24:13Z;[{'id': 5218893641, 'qualifierId': 144, 'value': '61'}, {'id': 5218893551, 'qualifierId': 56, 'value': 'Back'}];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;;3w7my3zsf9tiig309c30172s;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;50;4;Austin II;3004;FWR;1,0
2719647085;350;83;1;50;6;7pmw399vh2v44cjle4fkklp1w;0;4,1;13,4;2024-09-14T01:55:02.138Z;2024-09-14T01:55:07Z;[{'id': 5207428375, 'qualifierId': 399, 'value': '53ufl7f1lbwnr7klx9ofxufbo'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;3w7my3zsf9tiig309c30172s;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;50;6;Austin II;3006;MC;1,0
2719647113;327;61;1;50;10;d0c07im4a6oj8qa7f1zlt3pqs;0;98,7;89,7;2024-09-14T01:55:06.560Z;2024-09-14T01:55:06Z;[{'id': 5207428323, 'qualifierId': 56, 'value': 'Left'}];53ufl7f1lbwnr7klx9ofxufbo;A. García;;;3w7my3zsf9tiig309c30172s;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;50;10;Houston Dynamo II;3010;FWL;1,0
2719647123;328;5;1;50;11;d0c07im4a6oj8qa7f1zlt3pqs;0;101,2;86,4;2024-09-14T01:55:07.162Z;2024-09-14T02:07:35Z;[{'id': 5207428363, 'qualifierId': 346}, {'id': 5207428381, 'qualifierId': 233, 'value': '351'}, {'id': 5207428361, 'qualifierId': 56, 'value': 'Left'}];53ufl7f1lbwnr7klx9ofxufbo;A. García;;;3w7my3zsf9tiig309c30172s;Out;;;;;;;;;;;;;;;;;351,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;50;11;Houston Dynamo II;3011;FWL;1,0
2719647121;351;5;1;50;11;7pmw399vh2v44cjle4fkklp1w;1;-1,2;13,6;2024-09-14T01:55:07.162Z;2024-09-14T02:07:35Z;[{'id': 5207428359, 'qualifierId': 346}, {'id': 5207428357, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207428377, 'qualifierId': 233, 'value': '328'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;3w7my3zsf9tiig309c30172s;Out;;;;;;;;;;;;;;;;;328,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;50;11;Austin II;3011;MC;1,0
2719647223;352;1;1;50;20;7pmw399vh2v44cjle4fkklp1w;1;4,6;44,7;2024-09-14T01:55:16.619Z;2024-09-14T01:55:18Z;[{'id': 5207428803, 'qualifierId': 141, 'value': '34.2'}, {'id': 5207428807, 'qualifierId': 213, 'value': '5.10'}, {'id': 5207428797, 'qualifierId': 124}, {'id': 5207428801, 'qualifierId': 140, 'value': '7.4'}, {'id': 5207428799, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207428811, 'qualifierId': 237}, {'id': 5207428805, 'qualifierId': 212, 'value': '7.7'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;34,2;7,4;5,1;7,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;7,4;34,2;;;;;;;;0;50;20;Austin II;3020;GK;1,0
2719647269;353;1;1;50;22;7pmw399vh2v44cjle4fkklp1w;1;7,4;34,2;2024-09-14T01:55:18.154Z;2024-09-14T01:55:24Z;[{'id': 5207429059, 'qualifierId': 213, 'value': '1.23'}, {'id': 5207429053, 'qualifierId': 140, 'value': '13.9'}, {'id': 5207429057, 'qualifierId': 212, 'value': '20.7'}, {'id': 5207429051, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207429055, 'qualifierId': 141, 'value': '62.9'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;62,9;13,9;1,23;20,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;13,9;62,9;;;;;;;;0;50;22;Austin II;3022;DL;1,0
2719647285;354;1;1;50;28;7pmw399vh2v44cjle4fkklp1w;1;24,4;65,6;2024-09-14T01:55:23.883Z;2024-09-14T01:55:26Z;[{'id': 5207429123, 'qualifierId': 212, 'value': '21.1'}, {'id': 5207429121, 'qualifierId': 141, 'value': '94.5'}, {'id': 5207429125, 'qualifierId': 213, 'value': '1.20'}, {'id': 5207429119, 'qualifierId': 140, 'value': '31.6'}, {'id': 5207429117, 'qualifierId': 56, 'value': 'Back'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;94,5;31,6;1,2;21,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;31,6;94,5;;;;;;;;0;50;28;Austin II;3028;DC;1,0
2719647303;355;1;1;50;30;7pmw399vh2v44cjle4fkklp1w;1;30,7;95,0;2024-09-14T01:55:26.250Z;2024-09-14T01:55:30Z;[{'id': 5207429213, 'qualifierId': 212, 'value': '6.1'}, {'id': 5207429209, 'qualifierId': 140, 'value': '30.7'}, {'id': 5207429207, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207429215, 'qualifierId': 213, 'value': '4.71'}, {'id': 5207429211, 'qualifierId': 141, 'value': '86.1'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;86,1;30,7;4,71;6,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;30,7;86,1;;;;;;;;0;50;30;Austin II;3030;DC;1,0
2719647317;356;1;1;50;34;7pmw399vh2v44cjle4fkklp1w;1;28,0;77,6;2024-09-14T01:55:29.882Z;2024-09-14T01:55:32Z;[{'id': 5207429281, 'qualifierId': 213, 'value': '4.50'}, {'id': 5207429273, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207429279, 'qualifierId': 212, 'value': '19.1'}, {'id': 5207429277, 'qualifierId': 141, 'value': '50.1'}, {'id': 5207429275, 'qualifierId': 140, 'value': '24.1'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;50,1;24,1;4,5;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;24,1;50,1;;;;;;;;0;50;34;Austin II;3034;MC;1,0
2719647361;357;1;1;50;37;7pmw399vh2v44cjle4fkklp1w;1;25,0;48,3;2024-09-14T01:55:32.795Z;2024-09-14T01:55:37Z;[{'id': 5207429515, 'qualifierId': 213, 'value': '0.95'}, {'id': 5207429511, 'qualifierId': 141, 'value': '54.1'}, {'id': 5207429513, 'qualifierId': 212, 'value': '4.9'}, {'id': 5207429507, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207429509, 'qualifierId': 140, 'value': '27.7'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;3w7my3zsf9tiig309c30172s;Pass;;;;;;;;;;;;54,1;27,7;0,95;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;27,7;54,1;;;;;;;;0;50;37;Austin II;3037;DL;1,0
