id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_PlayerPosition;value_Resume;value_JerseyNumber;value_TeamFormation;value_TeamPlayerFormation;value_TeamKit;value_Captain;value_DirectionOfPlay;value_PassEndY;value_Length;value_KickOff;value_Zone;value_PassEndX;value_Angle;value_Chipped;value_LongBall;value_Launch;value_DeletedEventType;value_Defensive;value_OppositeRelatedEventId;value_TakeOnOvertake;value_Offensive;value_TouchTypeControl;value_HeadPass;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_Cross;value_RightFooted;value_OutSwinger;value_PlayersCaughtOffside;value_Indirect;value_TouchTypePass;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_HighGkIntervention;value_KeeperThrow;value_BlockedPass;value_TakeOnSpace;value_SwitchOfPlay;value_ShirtPull/Holding;value_InSwinger;value_Head;value_IntendedTackleTarget;value_Shove/Push;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedX;value_Volley;value_FirstTouch;value_NotAssisted;value_Blocked;value_IndividualPlay;value_GoalmouthY;value_RegularPlay;value_GkY;value_GkX;value_BlockedY;value_GoalmouthZ;value_OutOfBoxCentre;value_LowLeft;value_DefBlock;value_FlickOn;value_Assist;value_Left;value_Weak;value_Assisted;value_RelatedEventId;value_MediumGkIntervention;value_OverArm;value_LayOff;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_FollowsADribble;value_HighLeft;value_BoxCentre;value_GoalShotTimestamp;value_GoalShotGameClock;value_LeftFooted;value_Overrun;value_BlockedCross;value_CornerTaken;value_IntentionalAssist;value_FromCorner;value_HighRight;value_Diving;value_Hands;value_Collected;value_HighClaim;value_LowCentre;value_LowGkIntervention;value_ParriedDanger;value_FastBreak;value_High;value_InjuredPlayerId;value_Injury;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_RefereeStop;value_BallHitsReferee;value_DrivenCross;value_Straight;value_FreeKick;value_ByWall;value_ParriedSafe;value_Right;value_Minutes;value_GkKickFromHands;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_SetPiece;value_CloseLeft;value_BoxLeft;value_YellowCard;value_RecklessOffence;value_NotVisible;value_OverhitCross;value_HitWoodwork;value_HitBar;value_BigChance;value_LastLine;value_NotRetreating;value_FloatedCross;value_AerialFoul;value_Argument;value_Caught;value_GkHoof;value_SmallBoxCentre;value_ThrowInSetPiece;value_Deflection;value_GkChallenge;value_TacticalFoul;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2736777883;12;1;1;0;34;dqx48fglv1l96cyrmjdod0xec;1;41,5;74,2;2024-10-20T19:04:19.286Z;2024-10-20T19:04:22Z;[{'id': 5300930929, 'qualifierId': 212, 'value': '15.9'}, {'id': 5300930927, 'qualifierId': 141, 'value': '51.2'}, {'id': 5300930925, 'qualifierId': 140, 'value': '44.3'}, {'id': 5300930931, 'qualifierId': 213, 'value': '4.90'}, {'id': 5300930923, 'qualifierId': 56, 'value': 'Back'}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;51,2;15,9;;;44,3;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;44,3;51,2;;;;;;;0;0;0;34;Los Angeles II;34;MC;1,0
2736777899;13;1;1;0;37;dqx48fglv1l96cyrmjdod0xec;1;44,5;50,4;2024-10-20T19:04:22.486Z;2024-10-20T19:04:24Z;[{'id': 5300930995, 'qualifierId': 56, 'value': 'Back'}, {'id': 5300930999, 'qualifierId': 141, 'value': '34.0'}, {'id': 5300930997, 'qualifierId': 140, 'value': '38.8'}, {'id': 5300931003, 'qualifierId': 213, 'value': '4.22'}, {'id': 5300931001, 'qualifierId': 212, 'value': '12.7'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;34,0;12,7;;;38,8;4,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;38,8;34,0;;;;;;;0;0;0;37;Los Angeles II;37;MC;1,0
2736777943;14;1;1;0;39;dqx48fglv1l96cyrmjdod0xec;0;39,0;34,3;2024-10-20T19:04:24.046Z;2024-10-20T19:04:27Z;[{'id': 5300931285, 'qualifierId': 212, 'value': '34.1'}, {'id': 5300931277, 'qualifierId': 155}, {'id': 5300931281, 'qualifierId': 140, 'value': '71.5'}, {'id': 5300931283, 'qualifierId': 141, 'value': '34.9'}, {'id': 5300931289, 'qualifierId': 213, 'value': '0.01'}, {'id': 5300931279, 'qualifierId': 56, 'value': 'Center'}, {'id': 5300931293, 'qualifierId': 1}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;34,9;34,1;;;71,5;0,01;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;71,5;34,9;;;;;;;0;0;0;39;Los Angeles II;39;DL;1,0
2736777959;11;44;1;0;42;6gaq85erpkvbyxvivd96wuw44;1;26,5;65,9;2024-10-20T19:04:27.125Z;2024-10-20T19:36:44Z;[{'id': 5300931341, 'qualifierId': 56, 'value': 'Back'}, {'id': 5300931343, 'qualifierId': 285}, {'id': 5300931407, 'qualifierId': 233, 'value': '15'}];ezo3ey3shqrey2d8m49h1946i;K. Nielsen;;;6szcvve9hfud2vx5b0njzih3o;Aerial;;;;;;;;;;;;;;;;;;;;1,0;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;0;42;St. Louis City II;42;DC;1,0
2736777951;15;44;1;0;42;dqx48fglv1l96cyrmjdod0xec;0;73,5;34,1;2024-10-20T19:04:27.126Z;2024-10-20T19:36:44Z;[{'id': 5300931439, 'qualifierId': 233, 'value': '11'}, {'id': 5300931323, 'qualifierId': 286}, {'id': 5300931321, 'qualifierId': 56, 'value': 'Center'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;6szcvve9hfud2vx5b0njzih3o;Aerial;;;;;;;;;;;;;;;;;;;;;11,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;0;42;Los Angeles II;42;AMR;1,0
2736777989;12;1;1;0;42;6gaq85erpkvbyxvivd96wuw44;1;23,1;67,2;2024-10-20T19:04:27.887Z;2024-10-20T19:04:29Z;[{'id': 5300931499, 'qualifierId': 3}, {'id': 5300931513, 'qualifierId': 141, 'value': '61.8'}, {'id': 5300931509, 'qualifierId': 140, 'value': '36.2'}, {'id': 5300931517, 'qualifierId': 213, 'value': '6.02'}, {'id': 5300931515, 'qualifierId': 212, 'value': '14.2'}, {'id': 5300931503, 'qualifierId': 56, 'value': 'Back'}];ezo3ey3shqrey2d8m49h1946i;K. Nielsen;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;61,8;14,2;;;36,2;6,02;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;36,2;61,8;;;;;;;0;0;0;42;St. Louis City II;42;DC;1,0
2736777997;13;1;1;0;44;6gaq85erpkvbyxvivd96wuw44;1;35,0;65,7;2024-10-20T19:04:29.140Z;2024-10-20T19:53:17Z;[{'id': 5300931569, 'qualifierId': 213, 'value': '0.91'}, {'id': 5300931561, 'qualifierId': 56, 'value': 'Back'}, {'id': 5300931563, 'qualifierId': 140, 'value': '43.5'}, {'id': 5300931565, 'qualifierId': 141, 'value': '82.7'}, {'id': 5300931567, 'qualifierId': 212, 'value': '14.6'}, {'id': 5300931571, 'qualifierId': 1}, {'id': 5300931559, 'qualifierId': 157}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;82,7;14,6;;;43,5;0,91;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;43,5;82,7;;;;;;;0;0;0;44;St. Louis City II;44;MC;1,0
2736778101;15;61;1;0;45;6gaq85erpkvbyxvivd96wuw44;0;41,7;88,2;2024-10-20T19:04:30.134Z;2024-10-20T19:04:39Z;[{'id': 5300932159, 'qualifierId': 56, 'value': 'Back'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;6szcvve9hfud2vx5b0njzih3o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;0;45;St. Louis City II;45;FWL;1,0
2736778027;16;4;1;0;47;dqx48fglv1l96cyrmjdod0xec;1;65,1;19,0;2024-10-20T19:04:32.318Z;2024-10-20T19:35:44Z;[{'id': 5300931967, 'qualifierId': 233, 'value': '14'}, {'id': 5300931815, 'qualifierId': 56, 'value': 'Right'}, {'id': 5300931817, 'qualifierId': 152}, {'id': 5300931813, 'qualifierId': 13}, {'id': 5300931819, 'qualifierId': 265}, {'id': 5300931821, 'qualifierId': 286}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;6szcvve9hfud2vx5b0njzih3o;Foul;;;;;;;;;;;;;;;;;;;;;14,0;;1,0;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;0;47;Los Angeles II;47;MC;1,0
2736778043;14;4;1;0;47;6gaq85erpkvbyxvivd96wuw44;0;34,9;81,0;2024-10-20T19:04:32.319Z;2024-10-20T19:35:45Z;[{'id': 5300931925, 'qualifierId': 56, 'value': 'Back'}, {'id': 5300931927, 'qualifierId': 152}, {'id': 5300931931, 'qualifierId': 285}, {'id': 5300931929, 'qualifierId': 265}, {'id': 5300932001, 'qualifierId': 233, 'value': '16'}, {'id': 5300931923, 'qualifierId': 13}];m4w1lmkfi8siwrxs9ny5ihhw;J. Terry;;;6szcvve9hfud2vx5b0njzih3o;Foul;;;;;;;;;;;;;;;;;;;;1,0;16,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;0;47;St. Louis City II;47;MC;1,0
2736778471;17;1;1;1;16;dqx48fglv1l96cyrmjdod0xec;1;64,7;16,5;2024-10-20T19:05:00.911Z;2024-10-25T06:36:07Z;[{'id': 5300934345, 'qualifierId': 5}, {'id': 5300934367, 'qualifierId': 1}, {'id': 5300934365, 'qualifierId': 213, 'value': '0.91'}, {'id': 5300934349, 'qualifierId': 155}, {'id': 5300934363, 'qualifierId': 212, 'value': '40.8'}, {'id': 5300934361, 'qualifierId': 141, 'value': '63.9'}, {'id': 5300934341, 'qualifierId': 2}, {'id': 5300934359, 'qualifierId': 140, 'value': '88.6'}, {'id': 5310294249, 'qualifierId': 20}, {'id': 5300934353, 'qualifierId': 152}, {'id': 5300934357, 'qualifierId': 56, 'value': 'Center'}, {'id': 5310294247, 'qualifierId': 224}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;63,9;40,8;;;88,6;0,91;1,0;1,0;;;;;;;;;1,0;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;88,6;63,9;;;;;;;0;0;1;16;Los Angeles II;76;MC;1,0
2736778817;19;44;1;1;17;dqx48fglv1l96cyrmjdod0xec;1;89,9;60,9;2024-10-20T19:05:02.045Z;2024-10-20T19:36:45Z;[{'id': 5300936203, 'qualifierId': 286}, {'id': 5300936201, 'qualifierId': 56, 'value': 'Center'}, {'id': 5300942837, 'qualifierId': 233, 'value': '17'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;6szcvve9hfud2vx5b0njzih3o;Aerial;;;;;;;;;;;;;;;;;;;;;17,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;1;17;Los Angeles II;77;DL;1,0
2736778801;17;44;1;1;17;6gaq85erpkvbyxvivd96wuw44;0;10,1;39,1;2024-10-20T19:05:02.046Z;2024-10-20T19:54:03Z;[{'id': 5300936123, 'qualifierId': 56, 'value': 'Back'}, {'id': 5300936125, 'qualifierId': 285}, {'id': 5300942861, 'qualifierId': 233, 'value': '19'}];4x8eu2y112ini9hx6b72bh46i;E. Berumen;;;6szcvve9hfud2vx5b0njzih3o;Aerial;;;;;;;;;;;;;;;;;;;;1,0;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;1;17;St. Louis City II;77;DR;1,0
2736778501;18;2;1;1;17;dqx48fglv1l96cyrmjdod0xec;1;88,5;63,9;2024-10-20T19:05:02.719Z;2024-10-25T06:42:58Z;[{'id': 5300934529, 'qualifierId': 141, 'value': '44.0'}, {'id': 5300935751, 'qualifierId': 56, 'value': 'Center'}, {'id': 5300934527, 'qualifierId': 140, 'value': '96.6'}, {'id': 5300935749, 'qualifierId': 7, 'value': 'f2nvagw4mjjpn1ytj6rdl5ene'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;6szcvve9hfud2vx5b0njzih3o;Offside Pass;;;;;;;;;;44,0;;;;96,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;96,6;44,0;;;;;;;0;0;1;17;Los Angeles II;77;DL;1,0
2736778535;16;55;1;1;17;6gaq85erpkvbyxvivd96wuw44;1;12,0;38,3;2024-10-20T19:05:02.720Z;2024-10-20T19:54:18Z;[];ezo3ey3shqrey2d8m49h1946i;K. Nielsen;;;6szcvve9hfud2vx5b0njzih3o;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;1;17;St. Louis City II;77;DC;1,0
2736778859;18;1;1;1;43;6gaq85erpkvbyxvivd96wuw44;1;8,9;38,8;2024-10-20T19:05:28.811Z;2024-10-20T19:05:29Z;[{'id': 5300936409, 'qualifierId': 56, 'value': 'Back'}, {'id': 5300936415, 'qualifierId': 141, 'value': '58.7'}, {'id': 5300936401, 'qualifierId': 5}, {'id': 5300936405, 'qualifierId': 241}, {'id': 5300936411, 'qualifierId': 140, 'value': '13.6'}, {'id': 5300936419, 'qualifierId': 212, 'value': '14.4'}, {'id': 5300936423, 'qualifierId': 213, 'value': '1.22'}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;58,7;14,4;;;13,6;1,22;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;13,6;58,7;;;;;;;0;0;1;43;St. Louis City II;103;GK;1,0
2736778885;19;1;1;1;44;6gaq85erpkvbyxvivd96wuw44;1;13,9;58,8;2024-10-20T19:05:29.813Z;2024-10-20T19:05:30Z;[{'id': 5300936539, 'qualifierId': 212, 'value': '35.9'}, {'id': 5300936535, 'qualifierId': 140, 'value': '21.6'}, {'id': 5300936537, 'qualifierId': 141, 'value': '7.3'}, {'id': 5300936543, 'qualifierId': 1}, {'id': 5300936541, 'qualifierId': 213, 'value': '4.94'}, {'id': 5300936531, 'qualifierId': 155}, {'id': 5300936533, 'qualifierId': 56, 'value': 'Back'}];ezo3ey3shqrey2d8m49h1946i;K. Nielsen;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;7,3;35,9;;;21,6;4,94;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;21,6;7,3;;;;;;;0;0;1;44;St. Louis City II;104;DC;1,0
2736778921;20;1;1;1;45;6gaq85erpkvbyxvivd96wuw44;1;21,5;6,7;2024-10-20T19:05:30.752Z;2024-10-20T19:05:32Z;[{'id': 5300936729, 'qualifierId': 141, 'value': '12.8'}, {'id': 5300936725, 'qualifierId': 56, 'value': 'Back'}, {'id': 5300936727, 'qualifierId': 140, 'value': '8.9'}, {'id': 5300936731, 'qualifierId': 212, 'value': '13.9'}, {'id': 5300936733, 'qualifierId': 213, 'value': '2.84'}];4x8eu2y112ini9hx6b72bh46i;E. Berumen;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;12,8;13,9;;;8,9;2,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;8,9;12,8;;;;;;;0;0;1;45;St. Louis City II;105;DR;1,0
2736778927;21;1;1;1;47;6gaq85erpkvbyxvivd96wuw44;0;12,9;11,8;2024-10-20T19:05:32.081Z;2024-10-20T19:05:32Z;[{'id': 5300936755, 'qualifierId': 56, 'value': 'Back'}, {'id': 5300936759, 'qualifierId': 141, 'value': '15.2'}, {'id': 5300936757, 'qualifierId': 140, 'value': '28.4'}, {'id': 5300936763, 'qualifierId': 213, 'value': '0.14'}, {'id': 5300936761, 'qualifierId': 212, 'value': '16.4'}];do2o6ka25talswmmillufejqi;D. Rosales;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;15,2;16,4;;;28,4;0,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;28,4;15,2;;;;;;;0;0;1;47;St. Louis City II;107;DL;1,0
2736778963;20;8;1;1;49;dqx48fglv1l96cyrmjdod0xec;1;73,5;73,6;2024-10-20T19:05:34.567Z;2024-10-25T06:45:44Z;[{'id': 5310294721, 'qualifierId': 384}, {'id': 5300936913, 'qualifierId': 56, 'value': 'Center'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;6szcvve9hfud2vx5b0njzih3o;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;1;49;Los Angeles II;109;MC;1,0
2736778993;21;49;1;1;51;dqx48fglv1l96cyrmjdod0xec;1;77,6;68,7;2024-10-20T19:05:36.607Z;2024-10-25T06:46:21Z;[];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;6szcvve9hfud2vx5b0njzih3o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;1;51;Los Angeles II;111;FW;1,0
2736779031;22;1;1;1;51;dqx48fglv1l96cyrmjdod0xec;0;77,7;68,1;2024-10-20T19:05:36.801Z;2024-10-25T06:46:24Z;[{'id': 5300937325, 'qualifierId': 213, 'value': '4.64'}, {'id': 5300937321, 'qualifierId': 141, 'value': '22.8'}, {'id': 5300937323, 'qualifierId': 212, 'value': '30.9'}, {'id': 5300937317, 'qualifierId': 56, 'value': 'Center'}, {'id': 5300937319, 'qualifierId': 140, 'value': '75.5'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;22,8;30,9;;;75,5;4,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;75,5;22,8;;;;;;;0;0;1;51;Los Angeles II;111;FW;1,0
2736779063;22;1;1;1;54;6gaq85erpkvbyxvivd96wuw44;1;23,6;86,1;2024-10-20T19:05:39.609Z;2024-10-20T19:55:24Z;[{'id': 5301154191, 'qualifierId': 140, 'value': '38.0'}, {'id': 5301154193, 'qualifierId': 141, 'value': '91.8'}, {'id': 5301154197, 'qualifierId': 213, 'value': '0.25'}, {'id': 5301154195, 'qualifierId': 212, 'value': '15.6'}, {'id': 5300937499, 'qualifierId': 56, 'value': 'Back'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;6szcvve9hfud2vx5b0njzih3o;Pass;;;;;;;;;;91,8;15,6;;;38,0;0,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;38,0;91,8;;;;;;;0;0;1;54;St. Louis City II;114;DC;1,0
2736816233;403;61;1;1;55;6gaq85erpkvbyxvivd96wuw44;1;41,2;92,3;2024-10-20T19:05:39.906Z;2024-10-20T19:55:37Z;[{'id': 5301155119, 'qualifierId': 56, 'value': 'Back'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;6szcvve9hfud2vx5b0njzih3o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;1;55;St. Louis City II;115;FWL;1,0
2736779139;23;3;1;1;59;6gaq85erpkvbyxvivd96wuw44;0;29,2;95,9;2024-10-20T19:05:44.424Z;2024-10-25T06:47:15Z;[{'id': 5310294827, 'qualifierId': 465}, {'id': 5301152891, 'qualifierId': 233, 'value': '23'}, {'id': 5300937945, 'qualifierId': 56, 'value': 'Back'}, {'id': 5300937947, 'qualifierId': 285}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;6szcvve9hfud2vx5b0njzih3o;Take On;;;;;;;;;;;;;;;;;;;;1,0;23,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;1;59;St. Louis City II;119;DC;1,0
