id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_Involved;value_PlayerPosition;value_Captain;value_JerseyNumber;value_DirectionOfPlay;value_Angle;value_Length;value_Zone;value_PassEndX;value_PassEndY;value_KickOff;value_TouchTypePass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_DeletedEventType;value_LongBall;value_Launch;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_Direct;value_Shove/Push;value_Foul;value_Assist;value_FreeKickTaken;value_Chipped;value_GkX;value_IndividualPlay;value_OutOfBoxCentre;value_GoalmouthZ;value_LeftFooted;value_High;value_GoalmouthY;value_RegularPlay;value_GkY;value_Assisted;value_RelatedEventId;value_NextEventGoalKick;value_GoalKick;value_Low;value_LowGkIntervention;value_KeeperThrow;value_MediumGkIntervention;value_TakeOnSpace;value_IntendedTackleTarget;value_LayOff;value_RightFooted;value_OutSwinger;value_Cross;value_HighGkIntervention;value_HighClaim;value_OverArm;value_AttemptedTackle;value_ShirtPull/Holding;value_SwitchOfPlay;value_IntentionalAssist;value_LowRight;value_BlockedY;value_BlockedX;value_FirstTouch;value_Blocked;value_DefBlock;value_OverhitCross;value_Head;value_NotAssisted;value_BoxLeft;value_Volley;value_BlockedPass;value_TouchTypeControl;value_TakeOnOvertake;value_OutOfPlay;value_FreeKick;value_PlayersCaughtOffside;value_Indirect;value_LeadingToAttempt;value_CloseLeftAndHigh;value_RelatedError1Id;value_Left;value_InSwinger;value_CornerTaken;value_FromCorner;value_Right;value_FlickOn;value_BoxRight;value_LowCentre;value_ParriedSafe;value_Standing;value_Hands;value_NotVisible;value_BoxCentre;value_LastLine;value_HighLeft;value_PullBack;value_PenaltyTakerId;value_Penalty;value_DeniedGoalScoringOpp;value_YellowCard;value_Diving;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_BigChance;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_CausingPlayer;value_FantasyAssistedBy;value_GoalShotGameClock;value_GkYTimeOfGoal;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_Minutes;value_HighRight;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Overrun;value_ByWall;value_TacticalFoul;value_SetPiece;value_Handball;value_AerialFoul;value_InjuredPlayerId;value_Injury;value_CloseLeft;value_MisHit;value_NotPastGoalLine;value_SmallBoxLeft;value_Weak;value_SixYardBlocked;value_BlockedCross;value_BoxDeepRight;value_GkKickFromHands;value_BlockedClearance;value_SmallBoxRight;value_HitWoodwork;value_Strong;value_HitBar;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680193687;593;5;2;65;40;8o8m08he36u0j4w08aj2iodn8;1;19,4;-1,2;2024-04-28T19:26:29.208Z;2024-04-28T20:01:50Z;[{'id': 4990820841, 'qualifierId': 233, 'value': '570'}, {'id': 4990705391, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990705393, 'qualifierId': 347}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;cfrv7n9gcxqckcsbrexoup8no;Out;;;;;;;;;;;;;;;;;;570,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;65;40;Atlanta United II;3940;Sub;1,0
2680193849;594;1;2;65;49;8o8m08he36u0j4w08aj2iodn8;1;21,4;0,0;2024-04-28T19:26:37.808Z;2024-04-28T20:01:53Z;[{'id': 4990706369, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990820899, 'qualifierId': 107}, {'id': 4990706373, 'qualifierId': 141, 'value': '30.5'}, {'id': 4990706371, 'qualifierId': 140, 'value': '25.5'}, {'id': 4990820901, 'qualifierId': 1}, {'id': 4990706377, 'qualifierId': 213, 'value': '1.38'}, {'id': 4990706375, 'qualifierId': 212, 'value': '22.2'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;1,38;22,2;;25,5;30,5;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;25,5;30,5;;;;;;;;0;65;49;Atlanta United II;3949;DMR;1,0
2680193865;595;1;2;65;51;8o8m08he36u0j4w08aj2iodn8;1;25,5;29,9;2024-04-28T19:26:40.223Z;2024-04-28T19:26:42Z;[{'id': 4990706499, 'qualifierId': 213, 'value': '4.30'}, {'id': 4990706493, 'qualifierId': 140, 'value': '20.0'}, {'id': 4990706491, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990706497, 'qualifierId': 212, 'value': '14.4'}, {'id': 4990706495, 'qualifierId': 141, 'value': '10.5'}];afdz1ibldn2vc8gtezyw8tqay;H. Osorio;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;4,3;14,4;;20,0;10,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;20,0;10,5;;;;;;;;0;65;51;Atlanta United II;3951;DMC;1,0
2680193873;596;1;2;65;53;8o8m08he36u0j4w08aj2iodn8;0;19,9;9,6;2024-04-28T19:26:41.887Z;2024-04-28T19:26:42Z;[{'id': 4990706547, 'qualifierId': 212, 'value': '18.2'}, {'id': 4990706545, 'qualifierId': 141, 'value': '13.7'}, {'id': 4990706549, 'qualifierId': 213, 'value': '0.15'}, {'id': 4990706551, 'qualifierId': 1}, {'id': 4990706539, 'qualifierId': 157}, {'id': 4990706543, 'qualifierId': 140, 'value': '37.0'}, {'id': 4990706541, 'qualifierId': 56, 'value': 'Back'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;0,15;18,2;;37,0;13,7;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;37,0;13,7;;;;;;;;0;65;53;Atlanta United II;3953;DC;1,0
2680193889;571;1;2;65;55;erwnez7ksfkns4dqmyr1fhbe;0;56,5;72,6;2024-04-28T19:26:44.611Z;2024-04-28T19:26:45Z;[{'id': 4990706709, 'qualifierId': 213, 'value': '6.22'}, {'id': 4990706707, 'qualifierId': 212, 'value': '11.5'}, {'id': 4990706705, 'qualifierId': 141, 'value': '71.5'}, {'id': 4990706703, 'qualifierId': 140, 'value': '67.4'}, {'id': 4990706701, 'qualifierId': 56, 'value': 'Center'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;6,22;11,5;;67,4;71,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;67,4;71,5;;;;;;;;0;65;55;Chicago Fire II;3955;MC;1,0
2680193897;597;1;2;65;56;8o8m08he36u0j4w08aj2iodn8;1;29,5;26,1;2024-04-28T19:26:45.487Z;2024-04-28T19:26:46Z;[{'id': 4990706769, 'qualifierId': 213, 'value': '2.02'}, {'id': 4990706757, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990706755, 'qualifierId': 157}, {'id': 4990706771, 'qualifierId': 1}, {'id': 4990706761, 'qualifierId': 140, 'value': '24.1'}, {'id': 4990706765, 'qualifierId': 141, 'value': '43.3'}, {'id': 4990706767, 'qualifierId': 212, 'value': '13.0'}];2buy6q56o0ixo30fatz7ps9w4;J. Zapata;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;2,02;13,0;;24,1;43,3;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;24,1;43,3;;;;;;;;0;65;56;Atlanta United II;3956;DMC;1,0
2680193919;598;1;2;65;57;8o8m08he36u0j4w08aj2iodn8;1;24,1;43,3;2024-04-28T19:26:46.207Z;2024-04-28T19:26:48Z;[{'id': 4990706989, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990706997, 'qualifierId': 213, 'value': '0.84'}, {'id': 4990706995, 'qualifierId': 212, 'value': '15.2'}, {'id': 4990706993, 'qualifierId': 141, 'value': '59.9'}, {'id': 4990706987, 'qualifierId': 3}, {'id': 4990706991, 'qualifierId': 140, 'value': '33.8'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;0,84;15,2;;33,8;59,9;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;33,8;59,9;;;;;;;;0;65;57;Atlanta United II;3957;Sub;1,0
2680193923;599;49;2;65;59;8o8m08he36u0j4w08aj2iodn8;1;32,6;60,2;2024-04-28T19:26:48.079Z;2024-04-28T19:26:48Z;[];2atsox1bassuexlgta8h3us4p;C. Koffi;;;cfrv7n9gcxqckcsbrexoup8no;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;65;59;Atlanta United II;3959;FW;1,0
2680193973;572;3;2;66;2;erwnez7ksfkns4dqmyr1fhbe;1;63,3;24,6;2024-04-28T19:26:51.263Z;2024-04-30T20:09:26Z;[{'id': 4994711801, 'qualifierId': 286}, {'id': 4990707271, 'qualifierId': 56, 'value': 'Center'}, {'id': 4994711827, 'qualifierId': 465}, {'id': 4994752709, 'qualifierId': 233, 'value': '600'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;cfrv7n9gcxqckcsbrexoup8no;Take On;;;;;;;;;;;;;;;;;1,0;600,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;66;2;Chicago Fire II;3962;MC;1,0
2680193957;600;45;2;66;2;8o8m08he36u0j4w08aj2iodn8;0;36,7;75,4;2024-04-28T19:26:51.263Z;2024-04-30T20:09:26Z;[{'id': 4994752713, 'qualifierId': 233, 'value': '572'}, {'id': 4994711747, 'qualifierId': 285}, {'id': 4990707199, 'qualifierId': 56, 'value': 'Back'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;cfrv7n9gcxqckcsbrexoup8no;Challenge;;;;;;;;;;;;;;;;;;572,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;66;2;Atlanta United II;3962;FW;1,0
2680194069;601;1;2;66;6;8o8m08he36u0j4w08aj2iodn8;1;55,0;86,6;2024-04-28T19:26:54.895Z;2024-04-28T19:27:02Z;[{'id': 4990707957, 'qualifierId': 213, 'value': '0.56'}, {'id': 4990707955, 'qualifierId': 212, 'value': '9.4'}, {'id': 4990707953, 'qualifierId': 141, 'value': '93.9'}, {'id': 4990707951, 'qualifierId': 140, 'value': '62.6'}, {'id': 4990707949, 'qualifierId': 56, 'value': 'Left'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;0,56;9,4;;62,6;93,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;62,6;93,9;;;;;;;;0;66;6;Atlanta United II;3966;FW;1,0
2680197143;610;83;2;66;10;erwnez7ksfkns4dqmyr1fhbe;0;34,1;6,5;2024-04-28T19:26:59.618Z;2024-04-28T20:09:36Z;[{'id': 4990843177, 'qualifierId': 399, 'value': '9vc2mynd9lg2oyt14n4e7a44q'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;cfrv7n9gcxqckcsbrexoup8no;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;66;10;Chicago Fire II;3970;MC;1,0
2680194073;602;3;2;66;11;8o8m08he36u0j4w08aj2iodn8;0;63,4;90,9;2024-04-28T19:27:00.227Z;2024-04-30T19:21:41Z;[{'id': 4990707973, 'qualifierId': 56, 'value': 'Left'}, {'id': 4990708079, 'qualifierId': 233, 'value': '573'}, {'id': 4994712163, 'qualifierId': 465}, {'id': 4990707975, 'qualifierId': 286}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;cfrv7n9gcxqckcsbrexoup8no;Take On;;;;;;;;;;;;;;;;;1,0;573,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;66;11;Atlanta United II;3971;DML;1,0
2680194089;573;7;2;66;11;erwnez7ksfkns4dqmyr1fhbe;1;36,6;9,1;2024-04-28T19:27:00.228Z;2024-04-30T19:21:45Z;[{'id': 4990708063, 'qualifierId': 233, 'value': '602'}, {'id': 4990708037, 'qualifierId': 167}, {'id': 4994712223, 'qualifierId': 385}, {'id': 4990708041, 'qualifierId': 285}, {'id': 4990708039, 'qualifierId': 56, 'value': 'Back'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;cfrv7n9gcxqckcsbrexoup8no;Tackle;;;;;;;;;;;;;;;;;;602,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;66;11;Chicago Fire II;3971;MC;1,0
2680194091;574;5;2;66;15;erwnez7ksfkns4dqmyr1fhbe;0;33,2;-1,8;2024-04-28T19:27:03.807Z;2024-04-28T20:06:38Z;[{'id': 4990708261, 'qualifierId': 233, 'value': '603'}, {'id': 4990708053, 'qualifierId': 347}, {'id': 4990708051, 'qualifierId': 56, 'value': 'Back'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;cfrv7n9gcxqckcsbrexoup8no;Out;;;;;;;;;;;;;;;;;;603,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;66;15;Chicago Fire II;3975;MC;1,0
2680194107;603;5;2;66;15;8o8m08he36u0j4w08aj2iodn8;1;66,8;101,8;2024-04-28T19:27:03.807Z;2024-04-28T19:27:07Z;[{'id': 4990708137, 'qualifierId': 56, 'value': 'Left'}, {'id': 4990708139, 'qualifierId': 347}, {'id': 4990708221, 'qualifierId': 233, 'value': '574'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;cfrv7n9gcxqckcsbrexoup8no;Out;;;;;;;;;;;;;;;;;;574,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;66;15;Atlanta United II;3975;DML;1,0
2680194169;604;1;2;66;18;8o8m08he36u0j4w08aj2iodn8;1;62,9;100,0;2024-04-28T19:27:07.199Z;2024-04-28T19:27:10Z;[{'id': 4990708487, 'qualifierId': 212, 'value': '11.8'}, {'id': 4990708485, 'qualifierId': 141, 'value': '87.4'}, {'id': 4990708479, 'qualifierId': 107}, {'id': 4990708489, 'qualifierId': 213, 'value': '4.15'}, {'id': 4990708483, 'qualifierId': 140, 'value': '56.9'}, {'id': 4990708481, 'qualifierId': 56, 'value': 'Left'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;4,15;11,8;;56,9;87,4;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;56,9;87,4;;;;;;;;0;66;18;Atlanta United II;3978;DML;1,0
2680194205;605;1;2;66;21;8o8m08he36u0j4w08aj2iodn8;1;58,7;88,8;2024-04-28T19:27:10.431Z;2024-04-28T19:27:13Z;[{'id': 4990708715, 'qualifierId': 213, 'value': '2.47'}, {'id': 4990708713, 'qualifierId': 212, 'value': '6.4'}, {'id': 4990708707, 'qualifierId': 56, 'value': 'Left'}, {'id': 4990708711, 'qualifierId': 141, 'value': '94.7'}, {'id': 4990708709, 'qualifierId': 140, 'value': '53.9'}];2buy6q56o0ixo30fatz7ps9w4;J. Zapata;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;2,47;6,4;;53,9;94,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;53,9;94,7;;;;;;;;0;66;21;Atlanta United II;3981;DMC;1,0
2680194233;606;1;2;66;24;8o8m08he36u0j4w08aj2iodn8;1;53,9;94,7;2024-04-28T19:27:13.279Z;2024-04-28T19:27:16Z;[{'id': 4990708869, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990708873, 'qualifierId': 141, 'value': '86.8'}, {'id': 4990708871, 'qualifierId': 140, 'value': '39.8'}, {'id': 4990708877, 'qualifierId': 213, 'value': '3.49'}, {'id': 4990708875, 'qualifierId': 212, 'value': '15.7'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;3,49;15,7;;39,8;86,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;39,8;86,8;;;;;;;;0;66;24;Atlanta United II;3984;DML;1,0
2680194321;607;1;2;66;27;8o8m08he36u0j4w08aj2iodn8;1;37,3;84,4;2024-04-28T19:27:16.142Z;2024-04-28T19:27:22Z;[{'id': 4990709329, 'qualifierId': 212, 'value': '24.0'}, {'id': 4990709323, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990709333, 'qualifierId': 213, 'value': '4.32'}, {'id': 4990709325, 'qualifierId': 140, 'value': '28.6'}, {'id': 4990709327, 'qualifierId': 141, 'value': '51.8'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;4,32;24,0;;28,6;51,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;28,6;51,8;;;;;;;;0;66;27;Atlanta United II;3987;Sub;1,0
2680194367;608;1;2;66;33;8o8m08he36u0j4w08aj2iodn8;1;27,9;44,5;2024-04-28T19:27:22.207Z;2024-04-28T19:31:10Z;[{'id': 4990709565, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990709587, 'qualifierId': 213, 'value': '1.41'}, {'id': 4990709577, 'qualifierId': 141, 'value': '73.4'}, {'id': 4990709571, 'qualifierId': 140, 'value': '31.0'}, {'id': 4990709581, 'qualifierId': 212, 'value': '19.9'}, {'id': 4990709563, 'qualifierId': 155}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;1,41;19,9;;31,0;73,4;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;31,0;73,4;;;;;;;;0;66;33;Atlanta United II;3993;GK;1,0
2680194427;609;1;2;66;37;8o8m08he36u0j4w08aj2iodn8;1;34,0;82,6;2024-04-28T19:27:26.191Z;2024-04-28T19:27:29Z;[{'id': 4990709849, 'qualifierId': 141, 'value': '72.6'}, {'id': 4990709847, 'qualifierId': 140, 'value': '40.8'}, {'id': 4990709853, 'qualifierId': 213, 'value': '5.52'}, {'id': 4990709851, 'qualifierId': 212, 'value': '9.9'}, {'id': 4990709845, 'qualifierId': 56, 'value': 'Back'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;5,52;9,9;;40,8;72,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;40,8;72,6;;;;;;;;0;66;37;Atlanta United II;3997;Sub;1,0
2680194447;610;1;2;66;40;8o8m08he36u0j4w08aj2iodn8;1;40,2;71,4;2024-04-28T19:27:29.215Z;2024-04-28T19:27:30Z;[{'id': 4990709997, 'qualifierId': 140, 'value': '38.8'}, {'id': 4990709995, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990710003, 'qualifierId': 213, 'value': '4.49'}, {'id': 4990709999, 'qualifierId': 141, 'value': '62.0'}, {'id': 4990710001, 'qualifierId': 212, 'value': '6.6'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;4,49;6,6;;38,8;62,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;38,8;62,0;;;;;;;;0;66;40;Atlanta United II;4000;FW;1,0
2680194497;611;1;2;66;41;8o8m08he36u0j4w08aj2iodn8;1;38,3;60,9;2024-04-28T19:27:30.766Z;2024-04-28T19:27:35Z;[{'id': 4990710369, 'qualifierId': 213, 'value': '3.41'}, {'id': 4990710361, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990710363, 'qualifierId': 140, 'value': '20.2'}, {'id': 4990710365, 'qualifierId': 141, 'value': '53.1'}, {'id': 4990710367, 'qualifierId': 212, 'value': '19.7'}];2buy6q56o0ixo30fatz7ps9w4;J. Zapata;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;3,41;19,7;;20,2;53,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;20,2;53,1;;;;;;;;0;66;41;Atlanta United II;4001;DMC;1,0
