id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Resume;value_Involved;value_TeamPlayerFormation;value_TeamFormation;value_JerseyNumber;value_TeamKit;value_Captain;value_DirectionOfPlay;value_PassEndY;value_PassEndX;value_Angle;value_KickOff;value_Length;value_Zone;value_LongBall;value_Launch;value_OutOfPlay;value_Left;value_OppositeRelatedEventId;value_Right;value_InSwinger;value_CornerTaken;value_Chipped;value_LeftFooted;value_Cross;value_NextEventThrowIn;value_ThrowIn;value_NotVisible;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_TakeOnSpace;value_Offensive;value_TouchTypeControl;value_Defensive;value_IntentionalAssist;value_Assist;value_RightFooted;value_BlockedY;value_RelatedEventId;value_RegularPlay;value_BoxDeepRight;value_BlockedX;value_GoalmouthZ;value_Assisted;value_GoalmouthY;value_LowRight;value_Diving;value_OtherBodyPart;value_MediumGkIntervention;value_ParriedDanger;value_BlockedPass;value_IntendedTackleTarget;value_HeadPass;value_DeletedEventType;value_TouchTypeClearance;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_LeadingToAttempt;value_BigChance;value_35Right;value_HighRight;value_NotAssisted;value_GkX;value_GkY;value_IndividualPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_Overrun;value_Direct;value_Foul;value_AttemptedTackle;value_FlickOn;value_FloatedCross;value_Straight;value_Head;value_OutSwinger;value_BlockedCross;value_SwitchOfPlay;value_Shove/Push;value_TakeOnOvertake;value_TouchTypePass;value_OutOfBoxCentre;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_ShirtPull/Holding;value_LowGkIntervention;value_OverArm;value_FirstTouch;value_BoxCentre;value_High;value_BoxRight;value_LastLine;value_HighCentre;value_Standing;value_Hands;value_Fingertip;value_FromCorner;value_LowLeft;value_LowCentre;value_Blocked;value_DefBlock;value_LayOff;value_Defensive1V1;value_FreeKick;value_ByWall;value_GkKickFromHands;value_InjuredPlayerId;value_Injury;value_PullBack;value_Handball;value_Minutes;value_SavedOffLine;value_SixYardBlocked;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_1On1;value_TacticalFoul;value_YellowCard;value_ThroughBall;value_FastBreak;value_Collected;value_NotPastGoalLine;value_OwnShotBlocked;value_CloseRight;value_Volley;value_Dissent;value_GkHoof;value_ParriedSafe;value_BoxLeft;value_CloseLeft;value_Deflection;value_Stooping;value_Reaching;value_MisHit;value_CloseHigh;value_ThrowInSetPiece;value_SmallBoxRight;value_AerialFoul;value_Weak;value_OutOfBoxDeepRight;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistTeam;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2720364833;5;12;1;0;22;5ou8b446l1sl8frblkz3xi17g;1;9,0;50,6;2024-09-14T21:04:03.972Z;2024-09-14T21:04:05Z;[{'id': 5211272153, 'qualifierId': 212, 'value': '12.0'}, {'id': 5211272151, 'qualifierId': 141, 'value': '58.4'}, {'id': 5211272149, 'qualifierId': 140, 'value': '0.0'}, {'id': 5211272155, 'qualifierId': 213, 'value': '2.69'}, {'id': 5211272147, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211272171, 'qualifierId': 167}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;4n560jtk6bl7mwe2y91qvwus;Clearance;;;;;;;;;;58,4;0,0;2,69;;12,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;0,0;58,4;;;;;;;0;0;0;22;Los Angeles II;22;DMR;1,0
2720364839;6;6;1;0;23;5ou8b446l1sl8frblkz3xi17g;0;2,1;61,6;2024-09-14T21:04:04.741Z;2024-09-18T07:03:39Z;[{'id': 5211272227, 'qualifierId': 73}, {'id': 5211272225, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211272261, 'qualifierId': 233, 'value': '7'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;4n560jtk6bl7mwe2y91qvwus;Corner Awarded;;;;;;;;;;;;;;;;;;;1,0;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;0;23;Los Angeles II;23;DMR;1,0
2720364835;7;6;1;0;23;6gaq85erpkvbyxvivd96wuw44;1;97,9;38,4;2024-09-14T21:04:04.741Z;2024-09-14T22:06:30Z;[{'id': 5211272205, 'qualifierId': 75}, {'id': 5211272247, 'qualifierId': 233, 'value': '6'}, {'id': 5211272203, 'qualifierId': 56, 'value': 'Center'}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;4n560jtk6bl7mwe2y91qvwus;Corner Awarded;;;;;;;;;;;;;;;;;;;;6,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;0;23;Portland Timbers II;23;FW;1,0
2720364931;8;1;1;0;41;6gaq85erpkvbyxvivd96wuw44;0;99,5;0,5;2024-09-14T21:04:22.771Z;2024-09-18T07:03:46Z;[{'id': 5220689247, 'qualifierId': 223}, {'id': 5211272857, 'qualifierId': 212, 'value': '28.5'}, {'id': 5211272855, 'qualifierId': 141, 'value': '41.9'}, {'id': 5211272845, 'qualifierId': 6}, {'id': 5211272847, 'qualifierId': 155}, {'id': 5220689249, 'qualifierId': 72}, {'id': 5211272843, 'qualifierId': 2}, {'id': 5211272853, 'qualifierId': 140, 'value': '95.4'}, {'id': 5211272859, 'qualifierId': 213, 'value': '1.72'}, {'id': 5211272851, 'qualifierId': 56, 'value': 'Center'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;41,9;95,4;1,72;;28,5;;;;;;;;1,0;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;95,4;41,9;;;;;;;0;0;0;41;Portland Timbers II;41;FWL;1,0
2720364975;7;12;1;0;45;5ou8b446l1sl8frblkz3xi17g;1;8,8;54,6;2024-09-14T21:04:26.917Z;2024-09-14T21:04:32Z;[{'id': 5211273073, 'qualifierId': 141, 'value': '100.0'}, {'id': 5211273109, 'qualifierId': 167}, {'id': 5211273069, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211273071, 'qualifierId': 140, 'value': '35.6'}, {'id': 5211273077, 'qualifierId': 213, 'value': '0.85'}, {'id': 5211273075, 'qualifierId': 212, 'value': '42.6'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;4n560jtk6bl7mwe2y91qvwus;Clearance;;;;;;;;;;100,0;35,6;0,85;;42,6;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;35,6;100,0;;;;;;;0;0;0;45;Los Angeles II;45;DC;1,0
2720364977;8;5;1;0;46;5ou8b446l1sl8frblkz3xi17g;0;31,0;101,8;2024-09-14T21:04:27.235Z;2024-09-14T22:06:33Z;[{'id': 5211273079, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211273081, 'qualifierId': 347}, {'id': 5211273111, 'qualifierId': 233, 'value': '9'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;4n560jtk6bl7mwe2y91qvwus;Out;;;;;;;;;;;;;;;;;;;;9,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;0;46;Los Angeles II;46;DC;1,0
2720364955;9;5;1;0;46;6gaq85erpkvbyxvivd96wuw44;1;69,0;-1,8;2024-09-14T21:04:27.235Z;2024-09-14T22:06:33Z;[{'id': 5211272967, 'qualifierId': 56, 'value': 'Right'}, {'id': 5211273097, 'qualifierId': 233, 'value': '8'}, {'id': 5211272969, 'qualifierId': 347}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;4n560jtk6bl7mwe2y91qvwus;Out;;;;;;;;;;;;;;;;;;;;8,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;0;46;Portland Timbers II;46;FWL;1,0
2720365007;10;1;1;0;58;6gaq85erpkvbyxvivd96wuw44;1;73,5;0,0;2024-09-14T21:04:39.453Z;2024-09-14T21:04:40Z;[{'id': 5211273323, 'qualifierId': 107}, {'id': 5211273331, 'qualifierId': 141, 'value': '12.9'}, {'id': 5211273329, 'qualifierId': 140, 'value': '68.1'}, {'id': 5211273333, 'qualifierId': 212, 'value': '10.9'}, {'id': 5211273335, 'qualifierId': 213, 'value': '2.12'}, {'id': 5211273325, 'qualifierId': 56, 'value': 'Right'}];4x8eu2y112ini9hx6b72bh46i;E. Berumen;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;12,9;68,1;2,12;;10,9;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;68,1;12,9;;;;;;;0;0;0;58;Portland Timbers II;58;DR;1,0
2720365015;11;1;1;0;59;6gaq85erpkvbyxvivd96wuw44;1;68,1;12,9;2024-09-14T21:04:40.812Z;2024-09-14T22:01:00Z;[{'id': 5211273361, 'qualifierId': 141, 'value': '3.6'}, {'id': 5211434255, 'qualifierId': 189}, {'id': 5211273363, 'qualifierId': 212, 'value': '6.5'}, {'id': 5211273365, 'qualifierId': 213, 'value': '4.97'}, {'id': 5211273357, 'qualifierId': 56, 'value': 'Right'}, {'id': 5211273359, 'qualifierId': 140, 'value': '69.7'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;3,6;69,7;4,97;;6,5;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;69,7;3,6;;;;;;;0;0;0;59;Portland Timbers II;59;MC;1,0
2720365025;12;1;1;1;1;6gaq85erpkvbyxvivd96wuw44;1;69,7;3,6;2024-09-14T21:04:42.636Z;2024-09-14T22:01:04Z;[{'id': 5211273427, 'qualifierId': 212, 'value': '31.0'}, {'id': 5211273425, 'qualifierId': 141, 'value': '15.1'}, {'id': 5211434489, 'qualifierId': 189}, {'id': 5211273423, 'qualifierId': 140, 'value': '41.1'}, {'id': 5211273429, 'qualifierId': 213, 'value': '2.89'}, {'id': 5211273421, 'qualifierId': 56, 'value': 'Back'}];4x8eu2y112ini9hx6b72bh46i;E. Berumen;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;15,1;41,1;2,89;;31,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;41,1;15,1;;;;;;;0;0;1;1;Portland Timbers II;61;DR;1,0
2720365031;13;1;1;1;3;6gaq85erpkvbyxvivd96wuw44;1;40,9;16,6;2024-09-14T21:04:44.747Z;2024-09-14T21:04:47Z;[{'id': 5211273473, 'qualifierId': 141, 'value': '55.7'}, {'id': 5211273469, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211273471, 'qualifierId': 140, 'value': '37.2'}, {'id': 5211273475, 'qualifierId': 212, 'value': '26.9'}, {'id': 5211273477, 'qualifierId': 213, 'value': '1.72'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;55,7;37,2;1,72;;26,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;37,2;55,7;;;;;;;0;0;1;3;Portland Timbers II;63;DL;1,0
2720365041;14;1;1;1;5;6gaq85erpkvbyxvivd96wuw44;1;37,2;55,7;2024-09-14T21:04:46.891Z;2024-09-14T21:04:49Z;[{'id': 5211273527, 'qualifierId': 213, 'value': '1.49'}, {'id': 5211273525, 'qualifierId': 212, 'value': '22.9'}, {'id': 5211273521, 'qualifierId': 140, 'value': '39.0'}, {'id': 5211273523, 'qualifierId': 141, 'value': '89.2'}, {'id': 5211273519, 'qualifierId': 56, 'value': 'Back'}];e2912gyiutvn3aky0z9ijz384;A. Sanders;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;89,2;39,0;1,49;;22,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;39,0;89,2;;;;;;;0;0;1;5;Portland Timbers II;65;DC;1,0
2720365051;15;1;1;1;7;6gaq85erpkvbyxvivd96wuw44;1;39,0;89,2;2024-09-14T21:04:49.027Z;2024-09-14T21:04:52Z;[{'id': 5211273609, 'qualifierId': 140, 'value': '32.6'}, {'id': 5211273607, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211273615, 'qualifierId': 213, 'value': '4.37'}, {'id': 5211273611, 'qualifierId': 141, 'value': '61.1'}, {'id': 5211273613, 'qualifierId': 212, 'value': '20.3'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;61,1;32,6;4,37;;20,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;32,6;61,1;;;;;;;0;0;1;7;Portland Timbers II;67;DC;1,0
2720365071;16;1;1;1;10;6gaq85erpkvbyxvivd96wuw44;1;33,7;59,1;2024-09-14T21:04:51.940Z;2024-09-14T21:04:55Z;[{'id': 5211273717, 'qualifierId': 213, 'value': '4.83'}, {'id': 5211273715, 'qualifierId': 212, 'value': '22.5'}, {'id': 5211273711, 'qualifierId': 140, 'value': '36.2'}, {'id': 5211273713, 'qualifierId': 141, 'value': '26.2'}, {'id': 5211273709, 'qualifierId': 56, 'value': 'Back'}];e2912gyiutvn3aky0z9ijz384;A. Sanders;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;26,2;36,2;4,83;;22,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;36,2;26,2;;;;;;;0;0;1;10;Portland Timbers II;70;DC;1,0
2720365091;17;1;1;1;14;6gaq85erpkvbyxvivd96wuw44;0;36,2;25,2;2024-09-14T21:04:55.353Z;2024-09-14T21:05:00Z;[{'id': 5211273841, 'qualifierId': 1}, {'id': 5211273829, 'qualifierId': 155}, {'id': 5211273833, 'qualifierId': 140, 'value': '89.4'}, {'id': 5211273839, 'qualifierId': 213, 'value': '6.16'}, {'id': 5211273831, 'qualifierId': 56, 'value': 'Right'}, {'id': 5211273837, 'qualifierId': 212, 'value': '56.3'}, {'id': 5211273835, 'qualifierId': 141, 'value': '14.9'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;14,9;89,4;6,16;;56,3;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;89,4;14,9;;;;;;;0;0;1;14;Portland Timbers II;74;DL;1,0
2720365089;9;49;1;1;18;5ou8b446l1sl8frblkz3xi17g;1;14,1;82,8;2024-09-14T21:05:00.164Z;2024-09-14T21:05:00Z;[];d1xlw5bza316m39f9n82hir1m;K. Rad;;;4n560jtk6bl7mwe2y91qvwus;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;1;18;Los Angeles II;78;DC;1,0
2720365105;10;1;1;1;19;5ou8b446l1sl8frblkz3xi17g;1;14,1;82,8;2024-09-14T21:05:00.884Z;2024-09-14T21:05:02Z;[{'id': 5211273941, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211273949, 'qualifierId': 213, 'value': '4.28'}, {'id': 5211273943, 'qualifierId': 140, 'value': '8.2'}, {'id': 5211273945, 'qualifierId': 141, 'value': '63.3'}, {'id': 5211273947, 'qualifierId': 212, 'value': '14.6'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;63,3;8,2;4,28;;14,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;8,2;63,3;;;;;;;0;0;1;19;Los Angeles II;79;DC;1,0
2720365113;11;1;1;1;21;5ou8b446l1sl8frblkz3xi17g;0;6,9;65,3;2024-09-14T21:05:02.868Z;2024-09-14T21:05:04Z;[{'id': 5211273991, 'qualifierId': 213, 'value': '0.66'}, {'id': 5211273983, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211273993, 'qualifierId': 1}, {'id': 5211273981, 'qualifierId': 157}, {'id': 5211273989, 'qualifierId': 212, 'value': '40.3'}, {'id': 5211273987, 'qualifierId': 141, 'value': '100.0'}, {'id': 5211273985, 'qualifierId': 140, 'value': '37.2'}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;100,0;37,2;0,66;;40,3;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;37,2;100,0;;;;;;;0;0;1;21;Los Angeles II;81;GK;1,0
2720365115;12;5;1;1;22;5ou8b446l1sl8frblkz3xi17g;0;36,2;101,8;2024-09-14T21:05:04.084Z;2024-09-14T22:06:34Z;[{'id': 5211273995, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211274039, 'qualifierId': 233, 'value': '18'}, {'id': 5211273997, 'qualifierId': 347}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;;4n560jtk6bl7mwe2y91qvwus;Out;;;;;;;;;;;;;;;;;;;;18,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;1;22;Los Angeles II;82;GK;1,0
2720365121;18;5;1;1;22;6gaq85erpkvbyxvivd96wuw44;1;63,8;-1,8;2024-09-14T21:05:04.084Z;2024-09-14T21:05:07Z;[{'id': 5211274033, 'qualifierId': 233, 'value': '12'}, {'id': 5211274029, 'qualifierId': 56, 'value': 'Right'}, {'id': 5211274031, 'qualifierId': 347}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;4n560jtk6bl7mwe2y91qvwus;Out;;;;;;;;;;;;;;;;;;;;12,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;1;22;Portland Timbers II;82;DL;1,0
2720365221;19;1;1;1;37;6gaq85erpkvbyxvivd96wuw44;1;68,0;0,0;2024-09-14T21:05:19.043Z;2024-09-14T21:05:23Z;[{'id': 5211274573, 'qualifierId': 213, 'value': '2.81'}, {'id': 5211274563, 'qualifierId': 107}, {'id': 5211274569, 'qualifierId': 141, 'value': '12.5'}, {'id': 5211274571, 'qualifierId': 212, 'value': '29.3'}, {'id': 5211274575, 'qualifierId': 1}, {'id': 5211274567, 'qualifierId': 140, 'value': '41.7'}, {'id': 5211274565, 'qualifierId': 56, 'value': 'Back'}];4x8eu2y112ini9hx6b72bh46i;E. Berumen;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;12,5;41,7;2,81;;29,3;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;41,7;12,5;;;;;;;0;0;1;37;Portland Timbers II;97;DR;1,0
2720365257;20;1;1;1;41;6gaq85erpkvbyxvivd96wuw44;1;41,7;12,5;2024-09-14T21:05:22.891Z;2024-09-14T21:05:26Z;[{'id': 5211274763, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211274771, 'qualifierId': 213, 'value': '1.92'}, {'id': 5211274769, 'qualifierId': 212, 'value': '22.1'}, {'id': 5211274765, 'qualifierId': 140, 'value': '34.5'}, {'id': 5211274767, 'qualifierId': 141, 'value': '43.1'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;43,1;34,5;1,92;;22,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;34,5;43,1;;;;;;;0;0;1;41;Portland Timbers II;101;DL;1,0
2720365273;21;1;1;1;45;6gaq85erpkvbyxvivd96wuw44;1;35,1;48,6;2024-09-14T21:05:26.555Z;2024-09-14T21:05:29Z;[{'id': 5211274885, 'qualifierId': 213, 'value': '1.50'}, {'id': 5211274883, 'qualifierId': 212, 'value': '25.5'}, {'id': 5211274881, 'qualifierId': 141, 'value': '86.0'}, {'id': 5211274879, 'qualifierId': 140, 'value': '36.9'}, {'id': 5211274877, 'qualifierId': 56, 'value': 'Back'}];e2912gyiutvn3aky0z9ijz384;A. Sanders;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;86,0;36,9;1,5;;25,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;36,9;86,0;;;;;;;0;0;1;45;Portland Timbers II;105;DC;1,0
