id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Resume;value_PlayerPosition;value_TeamFormation;value_Involved;value_TeamKit;value_Captain;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndY;value_KickOff;value_PassEndX;value_Length;value_IntendedTackleTarget;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Defensive1V1;value_Offensive;value_TakeOnSpace;value_AttemptedTackle;value_Direct;value_Foul;value_Defensive;value_Cross;value_LeftFooted;value_Chipped;value_FreeKickTaken;value_OutSwinger;value_Head;value_FirstTouch;value_GkX;value_RightFooted;value_IndividualPlay;value_GoalmouthZ;value_HighLeft;value_GkY;value_OutOfBoxCentre;value_SetPiece;value_Volley;value_NotAssisted;value_GoalmouthY;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypePass;value_LongBall;value_SwitchOfPlay;value_LayOff;value_DeletedEventType;value_Assist;value_Assisted;value_RelatedEventId;value_Left;value_RegularPlay;value_OutOfPlay;value_Right;value_IntentionalAssist;value_CornerTaken;value_BoxCentre;value_High;value_FromCorner;value_Shove/Push;value_PlayersCaughtOffside;value_Indirect;value_TakeOnOvertake;value_BlockedY;value_BoxLeft;value_Blocked;value_BlockedX;value_LowLeft;value_DefBlock;value_InSwinger;value_HeadPass;value_Launch;value_OverhitCross;value_BlockedPass;value_BlockedCross;value_HighGkIntervention;value_NotVisible;value_LowCentre;value_TouchTypeClearance;value_ThroughBall;value_LowGkIntervention;value_KeeperThrow;value_BigChance;value_Handball;value_ShirtPull/Holding;value_Overrun;value_HighRight;value_LowRight;value_OutOfBoxDeepRight;value_FreeKick;value_Hands;value_Stooping;value_Collected;value_LastLine;value_OtherObstacle;value_DrinksBreak;value_RefereeDelay;value_BallHitsReferee;value_MediumGkIntervention;value_PersistentInfringement;value_YellowCard;value_BoxRight;value_Deflection;value_FastBreak;value_ParriedSafe;value_Sliding;value_Feet;value_FlickOn;value_TouchTypeControl;value_TacticalFoul;value_ParriedDanger;value_Diving;value_Minutes;value_1On1;value_Standing;value_OtherBodyPart;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_LeadingToGoal;value_GkXTimeOfGoal;value_RelatedError1Id;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_Injury;value_InjuredPlayerId;value_DrivenCross;value_Straight;value_FairPlay;value_GkHoof;value_CloseRight;value_SmallBoxCentre;value_SixYardBlocked;value_NotPastGoalLine;value_35Centre;value_CloseHigh;value_MisHit;value_2NdAssist;value_PullBack;value_2NdRelatedEventId;value_2NdAssisted;value_DangerousPlay;value_GkKickFromHands;value_GoesToPenalties;value_Scored;value_Penalty;value_Weak;value_Second(2Nd)OppositeRelatedEventId;value_HitBar;value_HitWoodwork;value_Saved;value_Missed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697175487;467;1;2;60;1;8o8m08he36u0j4w08aj2iodn8;0;58,5;30,9;2024-06-22T00:26:25.983Z;2024-06-22T00:26:27Z;[{'id': 5083485317, 'qualifierId': 213, 'value': '4.91'}, {'id': 5083485309, 'qualifierId': 56, 'value': 'Right'}, {'id': 5083485313, 'qualifierId': 141, 'value': '0.0'}, {'id': 5083485315, 'qualifierId': 212, 'value': '21.7'}, {'id': 5083485311, 'qualifierId': 140, 'value': '62.6'}, {'id': 5083485307, 'qualifierId': 3}];6n0x8t513vmsmgfasovvoj7u2;J. Shokalook;;;dis0046zxbhj65ekm2pl90u8k;Pass;;;;;;;;;;;4,91;0,0;;62,6;21,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;62,6;0,0;;;;;;;;0;60;1;Columbus Crew II;3601;Sub;1,0
2697175489;468;5;2;60;3;8o8m08he36u0j4w08aj2iodn8;0;66,8;-0,7;2024-06-22T00:26:27.565Z;2024-06-22T00:26:40Z;[{'id': 5083485321, 'qualifierId': 347}, {'id': 5083485319, 'qualifierId': 56, 'value': 'Right'}, {'id': 5083485403, 'qualifierId': 233, 'value': '594'}];6n0x8t513vmsmgfasovvoj7u2;J. Shokalook;;;dis0046zxbhj65ekm2pl90u8k;Out;;;;;;;;;;;;;;;;;594,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;60;3;Columbus Crew II;3603;Sub;1,0
2697175505;594;5;2;60;3;5b4ccd62yeeqdl2qk6jzsmjv8;1;33,2;100,7;2024-06-22T00:26:27.565Z;2024-06-22T00:54:31Z;[{'id': 5083485395, 'qualifierId': 56, 'value': 'Back'}, {'id': 5083485399, 'qualifierId': 233, 'value': '468'}, {'id': 5083485397, 'qualifierId': 347}];33a69m1zaamzxjr6tsb8p3578;C. Mrowka;;;dis0046zxbhj65ekm2pl90u8k;Out;;;;;;;;;;;;;;;;;468,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;60;3;Chicago Fire II;3603;FWR;1,0
2697175507;595;1;2;60;15;5b4ccd62yeeqdl2qk6jzsmjv8;0;31,2;100,0;2024-06-22T00:26:39.275Z;2024-06-22T00:26:41Z;[{'id': 5083485419, 'qualifierId': 1}, {'id': 5083485407, 'qualifierId': 107}, {'id': 5083485411, 'qualifierId': 140, 'value': '58.5'}, {'id': 5083485415, 'qualifierId': 212, 'value': '29.2'}, {'id': 5083485413, 'qualifierId': 141, 'value': '93.2'}, {'id': 5083485417, 'qualifierId': 213, 'value': '6.10'}, {'id': 5083485409, 'qualifierId': 56, 'value': 'Left'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;dis0046zxbhj65ekm2pl90u8k;Pass;;;;;;;;;;;6,1;93,2;;58,5;29,2;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;58,5;93,2;;;;;;;;0;60;15;Chicago Fire II;3615;DML;1,0
2697175511;469;61;2;60;18;8o8m08he36u0j4w08aj2iodn8;1;34,0;8,0;2024-06-22T00:26:42.079Z;2024-06-22T00:26:42Z;[{'id': 5083485433, 'qualifierId': 56, 'value': 'Back'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;dis0046zxbhj65ekm2pl90u8k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;60;18;Columbus Crew II;3618;DC;1,0
2697175521;596;1;2;60;25;5b4ccd62yeeqdl2qk6jzsmjv8;1;85,5;73,5;2024-06-22T00:26:49.435Z;2024-06-22T00:27:05Z;[{'id': 5083485495, 'qualifierId': 140, 'value': '79.1'}, {'id': 5083485611, 'qualifierId': 210, 'value': '15'}, {'id': 5083485497, 'qualifierId': 141, 'value': '61.8'}, {'id': 5083485493, 'qualifierId': 56, 'value': 'Center'}, {'id': 5083485499, 'qualifierId': 212, 'value': '10.4'}, {'id': 5083485501, 'qualifierId': 213, 'value': '4.01'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;1,0;;dis0046zxbhj65ekm2pl90u8k;Pass;;;;;;;;;;;4,01;61,8;;79,1;10,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;79,1;61,8;;;;;;;;0;60;25;Chicago Fire II;3625;FW;1,0
2697175523;597;15;2;60;30;5b4ccd62yeeqdl2qk6jzsmjv8;1;87,4;64,8;2024-06-22T00:26:54.395Z;2024-06-27T12:21:26Z;[{'id': 5083485627, 'qualifierId': 146, 'value': '97.7'}, {'id': 5083485623, 'qualifierId': 103, 'value': '18.4'}, {'id': 5083485507, 'qualifierId': 22}, {'id': 5088710233, 'qualifierId': 78}, {'id': 5083485615, 'qualifierId': 29}, {'id': 5083485629, 'qualifierId': 147, 'value': '50.9'}, {'id': 5083485625, 'qualifierId': 215}, {'id': 5083485621, 'qualifierId': 102, 'value': '49.5'}, {'id': 5088710231, 'qualifierId': 64}, {'id': 5083485635, 'qualifierId': 233, 'value': '470'}, {'id': 5083485529, 'qualifierId': 20}, {'id': 5083485617, 'qualifierId': 55, 'value': '596'}, {'id': 5083485511, 'qualifierId': 56, 'value': 'Center'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;dis0046zxbhj65ekm2pl90u8k;Attempt Saved;;;;;;;;;;;;;;;;;470,0;;;;;;;;;;;;;;;;;;1,0;1,0;18,4;;;;;;;49,5;;;;;;;;;;1,0;596,0;;1,0;;;;;;;;;;;;50,9;1,0;;97,7;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;97,7;50,9;49,5;18.4;596,0;xxu2xv2n6f5d51ksa8z4rv2s;;0;60;30;Chicago Fire II;3630;MC;1,0
2697175525;470;10;2;60;30;8o8m08he36u0j4w08aj2iodn8;1;3,1;47,8;2024-06-22T00:26:54.495Z;2024-06-27T12:21:28Z;[{'id': 5083485533, 'qualifierId': 177}, {'id': 5083485527, 'qualifierId': 56, 'value': 'Back'}, {'id': 5083485551, 'qualifierId': 233, 'value': '597'}, {'id': 5088710235, 'qualifierId': 377}, {'id': 5083485523, 'qualifierId': 178}, {'id': 5083485525, 'qualifierId': 182}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;dis0046zxbhj65ekm2pl90u8k;Save;;;;;;;;;;;;;;;;;597,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;60;30;Columbus Crew II;3630;GK;1,0
2697175527;471;52;2;60;32;8o8m08he36u0j4w08aj2iodn8;1;3,1;47,8;2024-06-22T00:26:56.153Z;2024-06-27T12:21:30Z;[{'id': 5088710249, 'qualifierId': 377}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;dis0046zxbhj65ekm2pl90u8k;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;60;32;Columbus Crew II;3632;GK;1,0
2697175541;472;1;2;60;49;8o8m08he36u0j4w08aj2iodn8;1;2,1;47,0;2024-06-22T00:27:13.582Z;2024-06-27T12:21:36Z;[{'id': 5083485669, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088710259, 'qualifierId': 189}, {'id': 5083485677, 'qualifierId': 213, 'value': '1.09'}, {'id': 5083485673, 'qualifierId': 141, 'value': '67.9'}, {'id': 5083485667, 'qualifierId': 123}, {'id': 5083485675, 'qualifierId': 212, 'value': '16.0'}, {'id': 5083485671, 'qualifierId': 140, 'value': '9.2'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;dis0046zxbhj65ekm2pl90u8k;Pass;;;;;;;;;;;1,09;67,9;;9,2;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;9,2;67,9;;;;;;;;0;60;49;Columbus Crew II;3649;GK;1,0
2697175549;473;1;2;60;52;8o8m08he36u0j4w08aj2iodn8;1;8,9;68,9;2024-06-22T00:27:16.447Z;2024-06-22T00:27:20Z;[{'id': 5083485703, 'qualifierId': 213, 'value': '0.72'}, {'id': 5083485701, 'qualifierId': 212, 'value': '25.6'}, {'id': 5083485699, 'qualifierId': 141, 'value': '93.7'}, {'id': 5083485697, 'qualifierId': 140, 'value': '27.2'}, {'id': 5083485695, 'qualifierId': 56, 'value': 'Back'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;dis0046zxbhj65ekm2pl90u8k;Pass;;;;;;;;;;;0,72;93,7;;27,2;25,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;27,2;93,7;;;;;;;;0;60;52;Columbus Crew II;3652;DC;1,0
2697175557;474;1;2;60;53;8o8m08he36u0j4w08aj2iodn8;1;27,3;93,7;2024-06-22T00:27:17.558Z;2024-06-22T00:27:29Z;[{'id': 5083485737, 'qualifierId': 141, 'value': '86.6'}, {'id': 5083485733, 'qualifierId': 56, 'value': 'Back'}, {'id': 5083485735, 'qualifierId': 140, 'value': '35.4'}, {'id': 5083485739, 'qualifierId': 212, 'value': '9.8'}, {'id': 5083485741, 'qualifierId': 213, 'value': '5.77'}];83uri423ckm6ngfoerw6gwh04;D. Borso;;;dis0046zxbhj65ekm2pl90u8k;Pass;;;;;;;;;;;5,77;86,6;;35,4;9,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;35,4;86,6;;;;;;;;0;60;53;Columbus Crew II;3653;Sub;1,0
2697175559;475;61;2;60;54;8o8m08he36u0j4w08aj2iodn8;1;35,4;86,6;2024-06-22T00:27:18.342Z;2024-06-27T12:21:54Z;[{'id': 5083485747, 'qualifierId': 56, 'value': 'Back'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;dis0046zxbhj65ekm2pl90u8k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;60;54;Columbus Crew II;3654;ML;1,0
2697175561;476;3;2;60;55;8o8m08he36u0j4w08aj2iodn8;0;30,3;89,8;2024-06-22T00:27:19.530Z;2024-06-27T12:24:23Z;[{'id': 5083485761, 'qualifierId': 285}, {'id': 5088710427, 'qualifierId': 233, 'value': '598'}, {'id': 5088710277, 'qualifierId': 464}, {'id': 5083485759, 'qualifierId': 56, 'value': 'Back'}];83uri423ckm6ngfoerw6gwh04;D. Borso;;;dis0046zxbhj65ekm2pl90u8k;Take On;;;;;;;;;;;;;;;;;598,0;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;60;55;Columbus Crew II;3655;Sub;1,0
2697175551;598;7;2;60;55;5b4ccd62yeeqdl2qk6jzsmjv8;1;69,7;10,2;2024-06-22T00:27:19.531Z;2024-06-27T12:21:51Z;[{'id': 5083485707, 'qualifierId': 167}, {'id': 5088710279, 'qualifierId': 385}, {'id': 5083485711, 'qualifierId': 286}, {'id': 5083485709, 'qualifierId': 56, 'value': 'Right'}, {'id': 5083485763, 'qualifierId': 233, 'value': '476'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;dis0046zxbhj65ekm2pl90u8k;Tackle;;;;;;;;;;;;;;;;;476,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;60;55;Chicago Fire II;3655;MC;1,0
2697175571;477;5;2;60;56;8o8m08he36u0j4w08aj2iodn8;1;25,9;100,7;2024-06-22T00:27:20.875Z;2024-06-22T00:54:31Z;[{'id': 5083485811, 'qualifierId': 56, 'value': 'Back'}, {'id': 5083485819, 'qualifierId': 233, 'value': '599'}, {'id': 5083485813, 'qualifierId': 347}];83uri423ckm6ngfoerw6gwh04;D. Borso;;;dis0046zxbhj65ekm2pl90u8k;Out;;;;;;;;;;;;;;;;;599,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;60;56;Columbus Crew II;3656;Sub;1,0
2697175555;599;5;2;60;56;5b4ccd62yeeqdl2qk6jzsmjv8;0;74,1;-0,7;2024-06-22T00:27:20.875Z;2024-06-22T00:27:28Z;[{'id': 5083485729, 'qualifierId': 56, 'value': 'Right'}, {'id': 5083485731, 'qualifierId': 347}, {'id': 5083485827, 'qualifierId': 233, 'value': '477'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;dis0046zxbhj65ekm2pl90u8k;Out;;;;;;;;;;;;;;;;;477,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;60;56;Chicago Fire II;3656;MC;1,0
2697175621;478;1;2;61;27;8o8m08he36u0j4w08aj2iodn8;1;25,5;100,0;2024-06-22T00:27:51.054Z;2024-06-22T00:27:54Z;[{'id': 5083486069, 'qualifierId': 212, 'value': '21.4'}, {'id': 5083486061, 'qualifierId': 107}, {'id': 5083486073, 'qualifierId': 1}, {'id': 5083486065, 'qualifierId': 140, 'value': '45.2'}, {'id': 5083486063, 'qualifierId': 56, 'value': 'Back'}, {'id': 5083486071, 'qualifierId': 213, 'value': '6.02'}, {'id': 5083486067, 'qualifierId': 141, 'value': '93.3'}];83uri423ckm6ngfoerw6gwh04;D. Borso;;;dis0046zxbhj65ekm2pl90u8k;Pass;;;;;;;;;;;6,02;93,3;;45,2;21,4;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;45,2;93,3;;;;;;;;0;61;27;Columbus Crew II;3687;Sub;1,0
2697175623;479;1;2;61;30;8o8m08he36u0j4w08aj2iodn8;0;45,3;93,3;2024-06-22T00:27:54.430Z;2024-06-22T00:27:54Z;[{'id': 5083486079, 'qualifierId': 56, 'value': 'Back'}, {'id': 5083486085, 'qualifierId': 212, 'value': '6.5'}, {'id': 5083486081, 'qualifierId': 140, 'value': '40.2'}, {'id': 5083486087, 'qualifierId': 213, 'value': '3.75'}, {'id': 5083486077, 'qualifierId': 3}, {'id': 5083486083, 'qualifierId': 141, 'value': '87.8'}];6n0x8t513vmsmgfasovvoj7u2;J. Shokalook;;;dis0046zxbhj65ekm2pl90u8k;Pass;;;;;;;;;;;3,75;87,8;;40,2;6,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;40,2;87,8;;;;;;;;0;61;30;Columbus Crew II;3690;Sub;1,0
2697175627;600;1;2;61;31;5b4ccd62yeeqdl2qk6jzsmjv8;1;55,0;9,1;2024-06-22T00:27:55.419Z;2024-06-22T00:27:57Z;[{'id': 5083486103, 'qualifierId': 56, 'value': 'Right'}, {'id': 5083486111, 'qualifierId': 213, 'value': '6.12'}, {'id': 5083486107, 'qualifierId': 141, 'value': '7.1'}, {'id': 5083486101, 'qualifierId': 3}, {'id': 5083486109, 'qualifierId': 212, 'value': '8.3'}, {'id': 5083486105, 'qualifierId': 140, 'value': '62.8'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;dis0046zxbhj65ekm2pl90u8k;Pass;;;;;;;;;;;6,12;7,1;;62,8;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;62,8;7,1;;;;;;;;0;61;31;Chicago Fire II;3691;DC;1,0
2697175629;601;61;2;61;33;5b4ccd62yeeqdl2qk6jzsmjv8;0;63,0;7,0;2024-06-22T00:27:57.498Z;2024-06-22T00:27:57Z;[{'id': 5083486115, 'qualifierId': 56, 'value': 'Right'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;dis0046zxbhj65ekm2pl90u8k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;61;33;Chicago Fire II;3693;FWL;1,0
2697175633;480;3;2;61;35;8o8m08he36u0j4w08aj2iodn8;0;52,2;87,2;2024-06-22T00:27:59.481Z;2024-06-27T12:22:15Z;[{'id': 5088710295, 'qualifierId': 465}, {'id': 5083486131, 'qualifierId': 286}, {'id': 5083486173, 'qualifierId': 233, 'value': '602'}, {'id': 5083486129, 'qualifierId': 56, 'value': 'Left'}];83uri423ckm6ngfoerw6gwh04;D. Borso;;;dis0046zxbhj65ekm2pl90u8k;Take On;;;;;;;;;;;;;;;;;602,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;61;35;Columbus Crew II;3695;Sub;1,0
2697175641;602;7;2;61;35;5b4ccd62yeeqdl2qk6jzsmjv8;0;47,8;12,8;2024-06-22T00:27:59.482Z;2024-06-27T12:22:17Z;[{'id': 5083486167, 'qualifierId': 285}, {'id': 5083486165, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088710297, 'qualifierId': 385}, {'id': 5083486169, 'qualifierId': 233, 'value': '480'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;dis0046zxbhj65ekm2pl90u8k;Tackle;;;;;;;;;;;;;;;;;480,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;61;35;Chicago Fire II;3695;MC;1,0
2697175635;481;61;2;61;36;8o8m08he36u0j4w08aj2iodn8;1;49,7;90,8;2024-06-22T00:28:00.552Z;2024-06-22T00:28:00Z;[{'id': 5083486133, 'qualifierId': 56, 'value': 'Back'}];83uri423ckm6ngfoerw6gwh04;D. Borso;;;dis0046zxbhj65ekm2pl90u8k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;61;36;Columbus Crew II;3696;Sub;1,0
