id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_Captain;value_TeamFormation;value_DirectionOfPlay;value_PassEndX;value_Angle;value_KickOff;value_Zone;value_PassEndY;value_Length;value_Chipped;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_TouchTypeClearance;value_RightFooted;value_GoalmouthZ;value_NotAssisted;value_BlockedX;value_Blocked;value_GkY;value_GoalmouthY;value_LowCentre;value_FirstTouch;value_GkX;value_RegularPlay;value_BoxCentre;value_BlockedY;value_DefBlock;value_Left;value_Right;value_CornerTaken;value_Cross;value_OutSwinger;value_Head;value_FlickOn;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_Launch;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypePass;value_TakeOnOvertake;value_BlockedPass;value_IntendedTackleTarget;value_Straight;value_DrivenCross;value_PullBack;value_SwitchOfPlay;value_LayOff;value_Assist;value_IntentionalAssist;value_Assisted;value_LeftFooted;value_RelatedEventId;value_Feet;value_ParriedDanger;value_Stooping;value_LowGkIntervention;value_PlayersCaughtOffside;value_Indirect;value_OutOfPlay;value_FastBreak;value_35Centre;value_NotPastGoalLine;value_IndividualPlay;value_Shove/Push;value_OutOfBoxCentre;value_MediumGkIntervention;value_Collected;value_Diving;value_Hands;value_KeeperThrow;value_OverArm;value_PenaltyTakerId;value_Penalty;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_High;value_BigChance;value_Missed;value_Standing;value_HighRight;value_FromCorner;value_ParriedSafe;value_GkXTimeOfGoal;value_GoalShotGameClock;value_SmallBoxCentre;value_LowRight;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistType;value_1On1;value_RefereeDelay;value_DrinksBreak;value_CloseLeft;value_BoxRight;value_TakeOnSpace;value_InjuredPlayerId;value_Injury;value_ShirtPull/Holding;value_LowLeft;value_BoxLeft;value_OverhitCross;value_OwnPlayer;value_OwnShotBlocked;value_Minutes;value_Volley;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Unchallenged;value_InSwinger;value_HighLeft;value_SetPiece;value_HitWoodwork;value_HitLeftPost;value_YellowCard;value_TimeWasting;value_NotVisible;value_GkHoof;value_Sliding;value_ThroughBall;value_KeeperTouched;value_RecklessOffence;value_CornerNotTaken;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2721208419;498;6;2;54;24;29nx7yxy1rdqv2oobqn5pjf8p;0;0,5;58,6;2024-09-15T20:19:10.131Z;2024-09-19T10:52:07Z;[{'id': 5215822473, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215822475, 'qualifierId': 73}, {'id': 5215822519, 'qualifierId': 233, 'value': '584'}];2m7xhno7xnktvmzwa6j7wlgfe;A. Rodriguez;;;5s71ofslswqruvqhxjk1ur6c;Corner Awarded;;;;;;;;;;;;;;;;;;;584,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;54;24;New York City II;3264;GK;1,0
2721208399;584;6;2;54;24;6ddsx316t3j0z6nolrky9k4r8;1;99,5;41,4;2024-09-15T20:19:10.131Z;2024-09-15T20:42:58Z;[{'id': 5215822457, 'qualifierId': 75}, {'id': 5215822455, 'qualifierId': 56, 'value': 'Center'}, {'id': 5215822495, 'qualifierId': 233, 'value': '498'}];2s085s5fgmzsmf7oup7aekm0a;N. Kapanadze;;;5s71ofslswqruvqhxjk1ur6c;Corner Awarded;;;;;;;;;;;;;;;;;;;498,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;54;24;Toronto II;3264;Sub;1,0
2721208773;585;1;2;54;52;6ddsx316t3j0z6nolrky9k4r8;0;99,5;0,5;2024-09-15T20:19:38.147Z;2024-09-19T10:52:02Z;[{'id': 5222948879, 'qualifierId': 20}, {'id': 5215824401, 'qualifierId': 56, 'value': 'Center'}, {'id': 5215824409, 'qualifierId': 213, 'value': '1.81'}, {'id': 5215824385, 'qualifierId': 2}, {'id': 5215824403, 'qualifierId': 140, 'value': '91.0'}, {'id': 5215824407, 'qualifierId': 212, 'value': '37.1'}, {'id': 5215824393, 'qualifierId': 155}, {'id': 5215824411, 'qualifierId': 1}, {'id': 5215824389, 'qualifierId': 6}, {'id': 5215824395, 'qualifierId': 224}, {'id': 5215824405, 'qualifierId': 141, 'value': '53.4'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;91,0;1,81;;;53,4;37,1;1,0;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;91,0;53,4;;;;;;;;0;54;52;Toronto II;3292;FWR;1,0
2721208783;499;44;2;54;55;29nx7yxy1rdqv2oobqn5pjf8p;1;8,4;47,8;2024-09-15T20:19:41.043Z;2024-09-15T21:12:12Z;[{'id': 5215824443, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215824445, 'qualifierId': 285}, {'id': 5215824485, 'qualifierId': 233, 'value': '586'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;5s71ofslswqruvqhxjk1ur6c;Aerial;;;;;;;;;;;;;;;;;;;586,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;54;55;New York City II;3295;DC;1,0
2721208777;586;44;2;54;55;6ddsx316t3j0z6nolrky9k4r8;0;91,6;52,2;2024-09-15T20:19:41.044Z;2024-09-15T21:12:13Z;[{'id': 5215824507, 'qualifierId': 233, 'value': '499'}, {'id': 5215824419, 'qualifierId': 56, 'value': 'Center'}, {'id': 5215824423, 'qualifierId': 286}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;5s71ofslswqruvqhxjk1ur6c;Aerial;;;;;;;;;;;;;;;;;;1,0;499,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;54;55;Toronto II;3295;FW;1,0
2721208803;500;12;2;54;56;29nx7yxy1rdqv2oobqn5pjf8p;1;7,6;49,9;2024-09-15T20:19:41.825Z;2024-09-15T20:19:54Z;[{'id': 5215824555, 'qualifierId': 141, 'value': '50.6'}, {'id': 5215824699, 'qualifierId': 15}, {'id': 5215824553, 'qualifierId': 140, 'value': '18.0'}, {'id': 5215824557, 'qualifierId': 212, 'value': '10.9'}, {'id': 5215824559, 'qualifierId': 213, 'value': '0.04'}, {'id': 5215824551, 'qualifierId': 56, 'value': 'Back'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;5s71ofslswqruvqhxjk1ur6c;Clearance;;;;;;;;;;18,0;0,04;;;50,6;10,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;18,0;50,6;;;;;;;;0;54;56;New York City II;3296;DC;1,0
2721208849;587;1;2;54;58;6ddsx316t3j0z6nolrky9k4r8;1;77,3;43,7;2024-09-15T20:19:43.299Z;2024-09-15T20:19:47Z;[{'id': 5215824811, 'qualifierId': 213, 'value': '4.81'}, {'id': 5215824805, 'qualifierId': 140, 'value': '79.1'}, {'id': 5215824803, 'qualifierId': 56, 'value': 'Right'}, {'id': 5215824807, 'qualifierId': 141, 'value': '13.8'}, {'id': 5215824809, 'qualifierId': 212, 'value': '20.4'}];2676930j149yvanqev61emh62;J. Rozhansky;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;79,1;4,81;;;13,8;20,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;79,1;13,8;;;;;;;;0;54;58;Toronto II;3298;MC;1,0
2721208855;588;1;2;55;2;6ddsx316t3j0z6nolrky9k4r8;0;80,9;19,5;2024-09-15T20:19:47.748Z;2024-09-19T10:52:39Z;[{'id': 5215824831, 'qualifierId': 140, 'value': '89.9'}, {'id': 5222948989, 'qualifierId': 223}, {'id': 5215824829, 'qualifierId': 56, 'value': 'Center'}, {'id': 5215824827, 'qualifierId': 155}, {'id': 5215824833, 'qualifierId': 141, 'value': '53.2'}, {'id': 5215824837, 'qualifierId': 213, 'value': '1.18'}, {'id': 5222948975, 'qualifierId': 2}, {'id': 5215824835, 'qualifierId': 212, 'value': '24.8'}, {'id': 5222948991, 'qualifierId': 72}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;89,9;1,18;;;53,2;24,8;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;89,9;53,2;;;;;;;;0;55;2;Toronto II;3302;FWR;1,0
2721208897;501;12;2;55;3;29nx7yxy1rdqv2oobqn5pjf8p;1;10,2;50,6;2024-09-15T20:19:49.169Z;2024-09-15T20:19:52Z;[{'id': 5215825083, 'qualifierId': 141, 'value': '31.0'}, {'id': 5215825087, 'qualifierId': 213, 'value': '5.70'}, {'id': 5215825079, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215825085, 'qualifierId': 212, 'value': '24.2'}, {'id': 5215825105, 'qualifierId': 15}, {'id': 5215825081, 'qualifierId': 140, 'value': '29.4'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;5s71ofslswqruvqhxjk1ur6c;Clearance;;;;;;;;;;29,4;5,7;;;31,0;24,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;29,4;31,0;;;;;;;;0;55;3;New York City II;3303;DC;1,0
2721208953;589;1;2;55;8;6ddsx316t3j0z6nolrky9k4r8;1;67,6;81,8;2024-09-15T20:19:54.099Z;2024-09-15T20:19:55Z;[{'id': 5215825391, 'qualifierId': 56, 'value': 'Left'}, {'id': 5215825399, 'qualifierId': 213, 'value': '0.65'}, {'id': 5215825395, 'qualifierId': 141, 'value': '91.8'}, {'id': 5215825397, 'qualifierId': 212, 'value': '11.2'}, {'id': 5215825393, 'qualifierId': 140, 'value': '76.1'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;76,1;0,65;;;91,8;11,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;76,1;91,8;;;;;;;;0;55;8;Toronto II;3308;DC;1,0
2721208997;590;1;2;55;10;6ddsx316t3j0z6nolrky9k4r8;1;76,1;91,8;2024-09-15T20:19:55.619Z;2024-09-15T20:20:25Z;[{'id': 5215825623, 'qualifierId': 141, 'value': '88.6'}, {'id': 5215825627, 'qualifierId': 213, 'value': '3.41'}, {'id': 5215825625, 'qualifierId': 212, 'value': '8.3'}, {'id': 5215825619, 'qualifierId': 56, 'value': 'Left'}, {'id': 5215825621, 'qualifierId': 140, 'value': '68.5'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;68,5;3,41;;;88,6;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;68,5;88,6;;;;;;;;0;55;10;Toronto II;3310;MC;1,0
2721209089;591;1;2;55;12;6ddsx316t3j0z6nolrky9k4r8;1;68,2;87,1;2024-09-15T20:19:58.019Z;2024-09-15T20:20:04Z;[{'id': 5215826159, 'qualifierId': 1}, {'id': 5215826153, 'qualifierId': 212, 'value': '34.9'}, {'id': 5215826157, 'qualifierId': 213, 'value': '4.29'}, {'id': 5215826151, 'qualifierId': 141, 'value': '40.4'}, {'id': 5215826143, 'qualifierId': 56, 'value': 'Center'}, {'id': 5215826147, 'qualifierId': 140, 'value': '54.5'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;54,5;4,29;;;40,4;34,9;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;54,5;40,4;;;;;;;;0;55;12;Toronto II;3312;DC;1,0
2721209123;592;1;2;55;19;6ddsx316t3j0z6nolrky9k4r8;1;54,5;40,3;2024-09-15T20:20:04.291Z;2024-09-15T20:20:05Z;[{'id': 5215826335, 'qualifierId': 141, 'value': '15.9'}, {'id': 5215826339, 'qualifierId': 213, 'value': '5.13'}, {'id': 5215826333, 'qualifierId': 140, 'value': '61.6'}, {'id': 5215826337, 'qualifierId': 212, 'value': '18.2'}, {'id': 5215826331, 'qualifierId': 56, 'value': 'Right'}];2s085s5fgmzsmf7oup7aekm0a;N. Kapanadze;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;61,6;5,13;;;15,9;18,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;61,6;15,9;;;;;;;;0;55;19;Toronto II;3319;Sub;1,0
2721209139;593;1;2;55;20;6ddsx316t3j0z6nolrky9k4r8;1;61,6;15,9;2024-09-15T20:20:05.699Z;2024-09-15T20:20:08Z;[{'id': 5215826451, 'qualifierId': 212, 'value': '14.5'}, {'id': 5215826447, 'qualifierId': 140, 'value': '74.8'}, {'id': 5215826445, 'qualifierId': 56, 'value': 'Right'}, {'id': 5215826449, 'qualifierId': 141, 'value': '9.8'}, {'id': 5215826453, 'qualifierId': 213, 'value': '5.99'}];2676930j149yvanqev61emh62;J. Rozhansky;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;74,8;5,99;;;9,8;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;74,8;9,8;;;;;;;;0;55;20;Toronto II;3320;MC;1,0
2721209157;594;1;2;55;22;6ddsx316t3j0z6nolrky9k4r8;1;74,8;9,8;2024-09-15T20:20:07.923Z;2024-09-15T20:20:09Z;[{'id': 5215826549, 'qualifierId': 140, 'value': '71.2'}, {'id': 5215826551, 'qualifierId': 141, 'value': '11.3'}, {'id': 5215826553, 'qualifierId': 212, 'value': '3.9'}, {'id': 5215826545, 'qualifierId': 56, 'value': 'Right'}, {'id': 5215826555, 'qualifierId': 213, 'value': '2.88'}];4h2k5kwclhlgjk2koqin5r2fo;J. Lacher;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;71,2;2,88;;;11,3;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;71,2;11,3;;;;;;;;0;55;22;Toronto II;3322;FWL;1,0
2721209197;595;1;2;55;23;6ddsx316t3j0z6nolrky9k4r8;1;71,2;11,3;2024-09-15T20:20:09.155Z;2024-09-15T20:20:12Z;[{'id': 5215826765, 'qualifierId': 212, 'value': '17.0'}, {'id': 5215826759, 'qualifierId': 56, 'value': 'Right'}, {'id': 5215826763, 'qualifierId': 141, 'value': '8.3'}, {'id': 5215826767, 'qualifierId': 213, 'value': '6.16'}, {'id': 5215826761, 'qualifierId': 140, 'value': '87.3'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;87,3;6,16;;;8,3;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;87,3;8,3;;;;;;;;0;55;23;Toronto II;3323;FWR;1,0
2721209203;596;43;2;55;26;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-09-15T20:20:11.591Z;2024-09-19T10:54:05Z;[{'id': 5222949365, 'qualifierId': 144, 'value': '50'}, {'id': 5215826791, 'qualifierId': 56, 'value': 'Right'}, {'id': 5215826845, 'qualifierId': 233, 'value': '502'}, {'id': 5215826793, 'qualifierId': 286, 'value': '0'}];4h2k5kwclhlgjk2koqin5r2fo;J. Lacher;;;5s71ofslswqruvqhxjk1ur6c;Deleted event;;;;;;;;;;;;;;;;;;0,0;502,0;;;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;55;26;Toronto II;3326;FWL;1,0
2721209199;502;83;2;55;26;29nx7yxy1rdqv2oobqn5pjf8p;0;11,3;92,0;2024-09-15T20:20:11.592Z;2024-09-19T10:54:15Z;[{'id': 5222949489, 'qualifierId': 399, 'value': '4h2k5kwclhlgjk2koqin5r2fo'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;5s71ofslswqruvqhxjk1ur6c;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;55;26;New York City II;3326;DML;1,0
2721209221;597;1;2;55;26;6ddsx316t3j0z6nolrky9k4r8;1;87,2;8,5;2024-09-15T20:20:12.227Z;2024-09-15T20:20:13Z;[{'id': 5215826881, 'qualifierId': 140, 'value': '76.3'}, {'id': 5215826885, 'qualifierId': 212, 'value': '11.5'}, {'id': 5215826883, 'qualifierId': 141, 'value': '7.0'}, {'id': 5215826887, 'qualifierId': 213, 'value': '3.23'}, {'id': 5215826879, 'qualifierId': 56, 'value': 'Right'}];4h2k5kwclhlgjk2koqin5r2fo;J. Lacher;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;76,3;3,23;;;7,0;11,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;76,3;7,0;;;;;;;;0;55;26;Toronto II;3326;FWL;1,0
2721209257;598;1;2;55;28;6ddsx316t3j0z6nolrky9k4r8;1;76,3;7,0;2024-09-15T20:20:13.363Z;2024-09-15T20:20:16Z;[{'id': 5215827071, 'qualifierId': 140, 'value': '80.9'}, {'id': 5215827069, 'qualifierId': 56, 'value': 'Right'}, {'id': 5215827075, 'qualifierId': 212, 'value': '6.2'}, {'id': 5215827077, 'qualifierId': 213, 'value': '0.67'}, {'id': 5215827073, 'qualifierId': 141, 'value': '12.6'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;80,9;0,67;;;12,6;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;80,9;12,6;;;;;;;;0;55;28;Toronto II;3328;FWR;1,0
2721209259;599;4;2;55;31;6ddsx316t3j0z6nolrky9k4r8;1;85,0;14,0;2024-09-15T20:20:16.483Z;2024-09-15T20:21:41Z;[{'id': 5215827103, 'qualifierId': 265}, {'id': 5215827101, 'qualifierId': 152}, {'id': 5215827105, 'qualifierId': 286}, {'id': 5215827097, 'qualifierId': 13}, {'id': 5215832145, 'qualifierId': 233, 'value': '503'}, {'id': 5215827099, 'qualifierId': 56, 'value': 'Right'}];4h2k5kwclhlgjk2koqin5r2fo;J. Lacher;;;5s71ofslswqruvqhxjk1ur6c;Foul;;;;;;;;;;;;;;;;;;1,0;503,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;55;31;Toronto II;3331;FWL;1,0
2721209307;503;4;2;55;31;29nx7yxy1rdqv2oobqn5pjf8p;0;15,0;86,0;2024-09-15T20:20:16.484Z;2024-09-15T20:21:41Z;[{'id': 5215827519, 'qualifierId': 152}, {'id': 5215827511, 'qualifierId': 13}, {'id': 5215827523, 'qualifierId': 285}, {'id': 5215827515, 'qualifierId': 56, 'value': 'Back'}, {'id': 5215832155, 'qualifierId': 233, 'value': '599'}, {'id': 5215827521, 'qualifierId': 265}];cgcpmpetc768pyqb51qthq61g;R. Chukwu;;;5s71ofslswqruvqhxjk1ur6c;Foul;;;;;;;;;;;;;;;;;;;599,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;55;31;New York City II;3331;Sub;1,0
2721209791;600;1;2;56;7;6ddsx316t3j0z6nolrky9k4r8;0;80,0;19,2;2024-09-15T20:20:52.387Z;2024-09-19T10:54:34Z;[{'id': 5215830091, 'qualifierId': 140, 'value': '92.0'}, {'id': 5215830097, 'qualifierId': 213, 'value': '1.07'}, {'id': 5215830081, 'qualifierId': 2}, {'id': 5215830087, 'qualifierId': 152}, {'id': 5222949567, 'qualifierId': 224}, {'id': 5215830093, 'qualifierId': 141, 'value': '53.1'}, {'id': 5215830085, 'qualifierId': 155}, {'id': 5215830083, 'qualifierId': 5}, {'id': 5222949569, 'qualifierId': 20}, {'id': 5215830089, 'qualifierId': 56, 'value': 'Center'}, {'id': 5215830095, 'qualifierId': 212, 'value': '26.3'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;5s71ofslswqruvqhxjk1ur6c;Pass;;;;;;;;;;92,0;1,07;;;53,1;26,3;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;92,0;53,1;;;;;;;;0;56;7;Toronto II;3367;FWR;1,0
