id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_Captain;value_TeamKit;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_KickOff;value_Angle;value_PassEndY;value_Zone;value_Length;value_PassEndX;value_LongBall;value_Chipped;value_SwitchOfPlay;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_IntentionalAssist;value_Assist;value_RegularPlay;value_BoxRight;value_GkX;value_RelatedEventId;value_GoalmouthY;value_GoalmouthZ;value_Assisted;value_Left;value_RightFooted;value_GkY;value_NextEventGoalKick;value_GoalKick;value_NotVisible;value_Low;value_Launch;value_HeadPass;value_ThroughBall;value_CloseRight;value_LeftFooted;value_BoxLeft;value_FirstTouch;value_Foul;value_Direct;value_AttemptedTackle;value_DeletedEventType;value_FreeKick;value_OutOfBoxCentre;value_NotAssisted;value_CloseLeft;value_IndividualPlay;value_BlockedX;value_LowRight;value_BlockedY;value_Diving;value_ParriedDanger;value_Hands;value_SmallBoxRight;value_Cross;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowLeft;value_BoxCentre;value_IntendedTackleTarget;value_Head;value_ShirtPull/Holding;value_FreeKickTaken;value_LayOff;value_RecklessOffence;value_YellowCard;value_Shove/Push;value_BigChance;value_SmallBoxCentre;value_LowCentre;value_FastBreak;value_Feet;value_Sliding;value_PlayersCaughtOffside;value_Indirect;value_HighCentre;value_Standing;value_Caught;value_KeeperThrow;value_Blocked;value_DefBlock;value_OverArm;value_High;value_ParriedSafe;value_Overrun;value_InSwinger;value_CornerTaken;value_InjuredPlayerId;value_Injury;value_GkHoof;value_Right;value_OutSwinger;value_OverhitCross;value_FlickOn;value_Minutes;value_GkKickFromHands;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_BlockedCross;value_HighClaim;value_Stooping;value_Collected;value_Penalty;value_Saved;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_FromCorner;value_Handball;value_PullBack;value_OwnGoal;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_SmallBoxLeft;value_TacticalFoul;value_CloseRightAndHigh;value_SixYardBlocked;value_CloseHigh;value_AerialFoul;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710875827;412;19;2;45;0;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-08-18T23:07:27.436Z;2024-08-18T23:10:01Z;[{'id': 5159175107, 'qualifierId': 293, 'value': '3'}, {'id': 5159175111, 'qualifierId': 55, 'value': '411'}, {'id': 5159175097, 'qualifierId': 42}, {'id': 5159175103, 'qualifierId': 59, 'value': '7'}, {'id': 5159175105, 'qualifierId': 292, 'value': '6'}, {'id': 5159175109, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5159175101, 'qualifierId': 145, 'value': '4'}];5e00w1rqym73habcl01wm7jtg;O. Escobar;;;equdilndfndi7bhdp8iv44ljo;Player on;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;411,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;3,0;6,0;4,0;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;411,0;akwjik09wytzzr3yras0diqz8;;0;45;0;Columbus Crew II;2700;Sub;1,0
2710875897;413;32;2;45;0;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-08-18T23:07:37.435Z;2024-08-18T23:08:03Z;[{'id': 5159175583, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;equdilndfndi7bhdp8iv44ljo;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;45;0;Columbus Crew II;2700;;
2710875637;490;32;2;45;0;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-08-18T23:07:37.435Z;2024-08-18T23:07:37Z;[{'id': 5159174109, 'qualifierId': 127, 'value': 'Left to Right'}];;;;;equdilndfndi7bhdp8iv44ljo;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;45;0;New England II;2700;;
2710875673;491;1;2;45;0;5b4ccd62yeeqdl2qk6jzsmjv8;1;49,9;50,3;2024-08-18T23:07:37.436Z;2024-08-18T23:07:40Z;[{'id': 5159174297, 'qualifierId': 212, 'value': '12.7'}, {'id': 5159174295, 'qualifierId': 141, 'value': '59.1'}, {'id': 5159174293, 'qualifierId': 140, 'value': '39.2'}, {'id': 5159174301, 'qualifierId': 279, 'value': 'S'}, {'id': 5159174289, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159174299, 'qualifierId': 213, 'value': '2.65'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;2,65;59,1;;12,7;39,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;39,2;59,1;;;;;;;;0;45;0;New England II;2700;FW;1,0
2710875707;492;1;2;45;2;5b4ccd62yeeqdl2qk6jzsmjv8;1;42,2;58,2;2024-08-18T23:07:40.289Z;2024-08-19T00:05:15Z;[{'id': 5159174461, 'qualifierId': 141, 'value': '56.0'}, {'id': 5159174459, 'qualifierId': 140, 'value': '53.5'}, {'id': 5159174465, 'qualifierId': 213, 'value': '6.16'}, {'id': 5159174463, 'qualifierId': 212, 'value': '12.0'}, {'id': 5159174457, 'qualifierId': 56, 'value': 'Center'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;6,16;56,0;;12,0;53,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;53,5;56,0;;;;;;;;0;45;2;New England II;2702;MC;1,0
2710875733;493;1;2;45;5;5b4ccd62yeeqdl2qk6jzsmjv8;1;52,6;56,7;2024-08-18T23:07:42.881Z;2024-08-19T00:05:10Z;[{'id': 5159174579, 'qualifierId': 141, 'value': '81.4'}, {'id': 5159174583, 'qualifierId': 213, 'value': '2.32'}, {'id': 5159174577, 'qualifierId': 140, 'value': '37.7'}, {'id': 5159174575, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159174581, 'qualifierId': 212, 'value': '23.0'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;2,32;81,4;;23,0;37,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;37,7;81,4;;;;;;;;0;45;5;New England II;2705;FW;1,0
2710875749;494;1;2;45;8;5b4ccd62yeeqdl2qk6jzsmjv8;1;37,3;79,9;2024-08-18T23:07:45.537Z;2024-08-19T00:05:06Z;[{'id': 5159174657, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159174663, 'qualifierId': 212, 'value': '8.8'}, {'id': 5159174665, 'qualifierId': 213, 'value': '5.38'}, {'id': 5159174659, 'qualifierId': 140, 'value': '42.5'}, {'id': 5159174661, 'qualifierId': 141, 'value': '69.8'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;5,38;69,8;;8,8;42,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;42,5;69,8;;;;;;;;0;45;8;New England II;2708;DC;1,0
2710875791;495;1;2;45;9;5b4ccd62yeeqdl2qk6jzsmjv8;1;42,6;69,5;2024-08-18T23:07:46.978Z;2024-08-19T00:05:03Z;[{'id': 5159174901, 'qualifierId': 140, 'value': '30.1'}, {'id': 5159174907, 'qualifierId': 213, 'value': '3.62'}, {'id': 5159174903, 'qualifierId': 141, 'value': '59.5'}, {'id': 5159174905, 'qualifierId': 212, 'value': '14.8'}, {'id': 5159174899, 'qualifierId': 56, 'value': 'Back'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;3,62;59,5;;14,8;30,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;30,1;59,5;;;;;;;;0;45;9;New England II;2709;MC;1,0
2710875825;496;1;2;45;14;5b4ccd62yeeqdl2qk6jzsmjv8;0;31,0;56,5;2024-08-18T23:07:51.697Z;2024-08-19T00:04:59Z;[{'id': 5159175077, 'qualifierId': 140, 'value': '58.8'}, {'id': 5159175075, 'qualifierId': 56, 'value': 'Right'}, {'id': 5159175081, 'qualifierId': 212, 'value': '38.0'}, {'id': 5159175079, 'qualifierId': 141, 'value': '20.8'}, {'id': 5159175083, 'qualifierId': 213, 'value': '5.59'}, {'id': 5159175085, 'qualifierId': 1}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;5,59;20,8;;38,0;58,8;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;58,8;20,8;;;;;;;;0;45;14;New England II;2714;DC;1,0
2710875855;497;45;2;45;20;5b4ccd62yeeqdl2qk6jzsmjv8;0;51,0;16,8;2024-08-18T23:07:57.435Z;2024-08-19T00:07:44Z;[{'id': 5159315727, 'qualifierId': 233, 'value': '812'}, {'id': 5159175311, 'qualifierId': 56, 'value': 'Right'}, {'id': 5159175313, 'qualifierId': 285}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;equdilndfndi7bhdp8iv44ljo;Challenge;;;;;;;;;;;;;;;;;;;;812,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;45;20;New England II;2720;DMR;1,0
2710901357;812;3;2;45;20;csntc7hucmo21gknxc5y0kc4q;1;49,0;83,2;2024-08-18T23:07:57.435Z;2024-08-19T00:05:22Z;[{'id': 5159315229, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159315713, 'qualifierId': 233, 'value': '497'}, {'id': 5159315231, 'qualifierId': 286}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;equdilndfndi7bhdp8iv44ljo;Take On;;;;;;;;;;;;;;;;;;;1,0;497,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;45;20;Columbus Crew II;2720;DC;1,0
2710875979;415;4;2;45;23;csntc7hucmo21gknxc5y0kc4q;1;65,3;84,6;2024-08-18T23:08:01.152Z;2024-08-19T00:04:09Z;[{'id': 5159178169, 'qualifierId': 233, 'value': '498'}, {'id': 5159176063, 'qualifierId': 13}, {'id': 5159176065, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159176077, 'qualifierId': 286}, {'id': 5159314587, 'qualifierId': 294}, {'id': 5159176069, 'qualifierId': 152}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;equdilndfndi7bhdp8iv44ljo;Foul;;;;;;;;;;;;;;;;;;;1,0;498,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;45;23;Columbus Crew II;2723;DC;1,0
2710875879;498;4;2;45;23;5b4ccd62yeeqdl2qk6jzsmjv8;0;34,7;15,4;2024-08-18T23:08:01.153Z;2024-08-18T23:59:52Z;[{'id': 5159175561, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159175559, 'qualifierId': 294}, {'id': 5159178189, 'qualifierId': 233, 'value': '415'}, {'id': 5159175563, 'qualifierId': 152}, {'id': 5159175565, 'qualifierId': 285}, {'id': 5159175557, 'qualifierId': 13}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;equdilndfndi7bhdp8iv44ljo;Foul;;;;;;;;;;;;;;;;;;;;415,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;45;23;New England II;2723;MC;1,0
2710875971;414;43;2;45;30;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-08-18T23:08:08.370Z;2024-08-19T00:07:09Z;[{'id': 5159319285, 'qualifierId': 144, 'value': '49'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;equdilndfndi7bhdp8iv44ljo;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;45;30;Columbus Crew II;2730;DC;1,0
2710876081;416;1;2;45;40;csntc7hucmo21gknxc5y0kc4q;1;66,4;85,4;2024-08-18T23:08:17.920Z;2024-08-18T23:08:19Z;[{'id': 5159176541, 'qualifierId': 152}, {'id': 5159176539, 'qualifierId': 5}, {'id': 5159176549, 'qualifierId': 212, 'value': '8.0'}, {'id': 5159176547, 'qualifierId': 141, 'value': '83.2'}, {'id': 5159176543, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159176551, 'qualifierId': 213, 'value': '3.33'}, {'id': 5159176545, 'qualifierId': 140, 'value': '58.9'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;3,33;83,2;;8,0;58,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;58,9;83,2;;;;;;;;0;45;40;Columbus Crew II;2740;MC;1,0
2710876089;417;1;2;45;41;csntc7hucmo21gknxc5y0kc4q;1;59,2;83,2;2024-08-18T23:08:19.360Z;2024-08-18T23:08:20Z;[{'id': 5159176597, 'qualifierId': 212, 'value': '11.1'}, {'id': 5159176595, 'qualifierId': 141, 'value': '91.1'}, {'id': 5159176593, 'qualifierId': 140, 'value': '68.4'}, {'id': 5159176591, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159176599, 'qualifierId': 213, 'value': '0.51'}];5e00w1rqym73habcl01wm7jtg;O. Escobar;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;0,51;91,1;;11,1;68,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;68,4;91,1;;;;;;;;0;45;41;Columbus Crew II;2741;Sub;1,0
2710876123;418;1;2;45;43;csntc7hucmo21gknxc5y0kc4q;1;69,4;90,8;2024-08-18T23:08:20.768Z;2024-08-18T23:08:24Z;[{'id': 5159176777, 'qualifierId': 212, 'value': '14.1'}, {'id': 5159176773, 'qualifierId': 140, 'value': '82.6'}, {'id': 5159176775, 'qualifierId': 141, 'value': '94.7'}, {'id': 5159176771, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159176779, 'qualifierId': 213, 'value': '0.19'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;0,19;94,7;;14,1;82,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;82,6;94,7;;;;;;;;0;45;43;Columbus Crew II;2743;MC;1,0
2710876137;419;1;2;45;46;csntc7hucmo21gknxc5y0kc4q;1;81,8;94,4;2024-08-18T23:08:24.224Z;2024-08-18T23:08:26Z;[{'id': 5159176865, 'qualifierId': 141, 'value': '94.8'}, {'id': 5159176863, 'qualifierId': 140, 'value': '69.6'}, {'id': 5159176867, 'qualifierId': 212, 'value': '12.8'}, {'id': 5159176861, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159176869, 'qualifierId': 213, 'value': '3.12'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;3,12;94,8;;12,8;69,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;69,6;94,8;;;;;;;;0;45;46;Columbus Crew II;2746;FWL;1,0
2710876191;420;1;2;45;48;csntc7hucmo21gknxc5y0kc4q;1;67,4;95,6;2024-08-18T23:08:26.112Z;2024-08-18T23:08:32Z;[{'id': 5159177133, 'qualifierId': 141, 'value': '66.7'}, {'id': 5159177137, 'qualifierId': 212, 'value': '26.5'}, {'id': 5159177131, 'qualifierId': 140, 'value': '50.4'}, {'id': 5159177141, 'qualifierId': 213, 'value': '3.98'}, {'id': 5159177129, 'qualifierId': 56, 'value': 'Center'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;3,98;66,7;;26,5;50,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;50,4;66,7;;;;;;;;0;45;48;Columbus Crew II;2748;DC;1,0
2710876215;421;1;2;45;54;csntc7hucmo21gknxc5y0kc4q;1;50,5;65,4;2024-08-18T23:08:31.983Z;2024-08-18T23:08:34Z;[{'id': 5159177255, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159177265, 'qualifierId': 213, 'value': '4.37'}, {'id': 5159177263, 'qualifierId': 212, 'value': '23.6'}, {'id': 5159177259, 'qualifierId': 140, 'value': '42.9'}, {'id': 5159177261, 'qualifierId': 141, 'value': '32.8'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;4,37;32,8;;23,6;42,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;42,9;32,8;;;;;;;;0;45;54;Columbus Crew II;2754;DR;1,0
2710876259;422;1;2;45;56;csntc7hucmo21gknxc5y0kc4q;1;42,4;32,7;2024-08-18T23:08:33.969Z;2024-08-18T23:08:39Z;[{'id': 5159177501, 'qualifierId': 140, 'value': '15.2'}, {'id': 5159177507, 'qualifierId': 212, 'value': '31.7'}, {'id': 5159177511, 'qualifierId': 213, 'value': '2.69'}, {'id': 5159177505, 'qualifierId': 141, 'value': '53.0'}, {'id': 5159177497, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;2,69;53,0;;31,7;15,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;15,2;53,0;;;;;;;;0;45;56;Columbus Crew II;2756;DL;1,0
2710876283;423;1;2;46;2;csntc7hucmo21gknxc5y0kc4q;0;18,2;54,8;2024-08-18T23:08:39.487Z;2024-08-18T23:08:42Z;[{'id': 5159177671, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159177679, 'qualifierId': 213, 'value': '0.35'}, {'id': 5159177669, 'qualifierId': 157}, {'id': 5159177673, 'qualifierId': 140, 'value': '74.3'}, {'id': 5159177675, 'qualifierId': 141, 'value': '86.6'}, {'id': 5159177677, 'qualifierId': 212, 'value': '62.7'}, {'id': 5159177681, 'qualifierId': 1}];6j4ibkpbos6w5ikle58u2vo;M. Weinstein;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;0,35;86,6;;62,7;74,3;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;74,3;86,6;;;;;;;;0;46;2;Columbus Crew II;2762;GK;1,0
2710876293;499;8;2;46;6;5b4ccd62yeeqdl2qk6jzsmjv8;1;31,2;21,6;2024-08-18T23:08:43.585Z;2024-08-18T23:08:44Z;[{'id': 5159177735, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159177781, 'qualifierId': 15}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;equdilndfndi7bhdp8iv44ljo;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;46;6;New England II;2766;DC;1,0
2710876401;424;5;2;46;6;csntc7hucmo21gknxc5y0kc4q;1;72,2;101,1;2024-08-18T23:08:44.047Z;2024-08-19T00:03:21Z;[{'id': 5159178341, 'qualifierId': 347}, {'id': 5159178343, 'qualifierId': 233, 'value': '500'}, {'id': 5159178339, 'qualifierId': 56, 'value': 'Left'}];6j4ibkpbos6w5ikle58u2vo;M. Weinstein;;;equdilndfndi7bhdp8iv44ljo;Out;;;;;;;;;;;;;;;;;;;;500,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;46;6;Columbus Crew II;2766;GK;1,0
2710876307;500;5;2;46;6;5b4ccd62yeeqdl2qk6jzsmjv8;0;27,8;-1,1;2024-08-18T23:08:44.047Z;2024-08-19T00:03:21Z;[{'id': 5159178347, 'qualifierId': 233, 'value': '424'}, {'id': 5159177813, 'qualifierId': 347}, {'id': 5159177811, 'qualifierId': 56, 'value': 'Back'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;equdilndfndi7bhdp8iv44ljo;Out;;;;;;;;;;;;;;;;;;;;424,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;46;6;New England II;2766;DC;1,0
2710876411;425;1;2;46;17;csntc7hucmo21gknxc5y0kc4q;1;70,9;100,0;2024-08-18T23:08:54.496Z;2024-08-18T23:08:55Z;[{'id': 5159178405, 'qualifierId': 212, 'value': '14.6'}, {'id': 5159178403, 'qualifierId': 141, 'value': '94.2'}, {'id': 5159178399, 'qualifierId': 140, 'value': '57.7'}, {'id': 5159178395, 'qualifierId': 107}, {'id': 5159178397, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159178409, 'qualifierId': 213, 'value': '3.47'}];5e00w1rqym73habcl01wm7jtg;O. Escobar;;;equdilndfndi7bhdp8iv44ljo;Pass;;;;;;;;;;;3,47;94,2;;14,6;57,7;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;57,7;94,2;;;;;;;;0;46;17;Columbus Crew II;2777;Sub;1,0
