id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Resume;value_TeamKit;value_TeamFormation;value_JerseyNumber;value_Captain;value_TeamPlayerFormation;value_Involved;value_DirectionOfPlay;value_Tap;value_Length;value_KickOff;value_Angle;value_Zone;value_PassEndX;value_PassEndY;value_LongBall;value_Launch;value_HeadPass;value_Assist;value_GkX;value_RegularPlay;value_CloseRightAndHigh;value_GoalmouthY;value_GkY;value_IndividualPlay;value_RightFooted;value_Assisted;value_GoalmouthZ;value_BoxRight;value_RelatedEventId;value_OppositeRelatedEventId;value_NextEventGoalKick;value_Low;value_GoalKick;value_NextEventThrowIn;value_ThrowIn;value_LowGkIntervention;value_KeeperThrow;value_OutOfPlay;value_DeletedEventType;value_IntendedTackleTarget;value_LeadingToAttempt;value_RelatedError1Id;value_LowLeft;value_Blocked;value_NotAssisted;value_BlockedY;value_BoxLeft;value_BlockedX;value_LeftFooted;value_DefBlock;value_Left;value_CornerTaken;value_Cross;value_InSwinger;value_Chipped;value_Head;value_PlayersCaughtOffside;value_NotVisible;value_FreeKickTaken;value_Indirect;value_Offensive;value_TouchTypeControl;value_Defensive;value_Foul;value_AttemptedTackle;value_Direct;value_TouchTypeClearance;value_TakeOnOvertake;value_LowCentre;value_BoxCentre;value_Diving;value_Collected;value_Hands;value_SwitchOfPlay;value_TakeOnSpace;value_LayOff;value_TouchTypePass;value_ShirtPull/Holding;value_High;value_CloseRight;value_OutOfBoxCentre;value_Overrun;value_BlockedPass;value_OutSwinger;value_IntentionalAssist;value_FirstTouch;value_Right;value_LowRight;value_FromCorner;value_MediumGkIntervention;value_ParriedSafe;value_BlockedCross;value_TacticalFoul;value_YellowCard;value_Stooping;value_HighClaim;value_GkKickFromHands;value_Shove/Push;value_Dissent;value_Defensive1V1;value_HighGkIntervention;value_ThroughBall;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GoalShotGameClock;value_HighCentre;value_GkYTimeOfGoal;value_Handball;value_TimeWasting;value_Minutes;value_OverhitCross;value_EndType;value_MisHit;value_SwerveRight;value_FlickOn;value_GkChallenge;value_PullBack;value_ParriedDanger;value_BigChance;value_Feet;value_Injury;value_InjuredPlayerId;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_RecklessOffence;value_SetPiece;value_BoxDeepLeft;value_IncorrectOutOfPlayDecision;value_Volley;value_OverArm;value_NotPastGoalLine;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2677472455;839;61;2;85;7;479lsfr4cwlzewpbuda3y2xv4;1;62,4;51,9;2024-04-20T01:17:54.335Z;2024-04-23T21:19:10Z;[{'id': 4975992383, 'qualifierId': 56, 'value': 'Center'}];25rizu4n91uyax4z6l5jv6dqs;F. Loyola;;;cagpkjuz4ltywk9qjacpr7ris;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;85;7;Crown Legacy;5107;Sub;1,0
2674907971;773;49;2;85;11;6ubc4y1v6hr63mca7ica4hp90;1;38,1;67,8;2024-04-20T01:17:57.668Z;2024-04-20T01:17:58Z;[];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;cagpkjuz4ltywk9qjacpr7ris;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;85;11;Orlando City B;5111;DC;1,0
2674907981;774;1;2;85;13;6ubc4y1v6hr63mca7ica4hp90;1;41,9;68,7;2024-04-20T01:18:00.044Z;2024-04-20T01:18:02Z;[{'id': 4962129973, 'qualifierId': 141, 'value': '56.7'}, {'id': 4962129969, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962129971, 'qualifierId': 140, 'value': '48.7'}, {'id': 4962129977, 'qualifierId': 213, 'value': '5.43'}, {'id': 4962129975, 'qualifierId': 212, 'value': '10.8'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;10,8;;5,43;;48,7;56,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;48,7;56,7;;;;;;;0;0;85;13;Orlando City B;5113;DC;1,0
2674907997;775;1;2;85;15;6ubc4y1v6hr63mca7ica4hp90;1;51,3;54,3;2024-04-20T01:18:02.052Z;2024-04-20T01:18:04Z;[{'id': 4962130065, 'qualifierId': 212, 'value': '8.8'}, {'id': 4962130067, 'qualifierId': 213, 'value': '2.40'}, {'id': 4962130061, 'qualifierId': 140, 'value': '45.1'}, {'id': 4962130059, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962130063, 'qualifierId': 141, 'value': '63.0'}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;8,8;;2,4;;45,1;63,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;45,1;63,0;;;;;;;0;0;85;15;Orlando City B;5115;MC;1,0
2674908005;776;1;2;85;17;6ubc4y1v6hr63mca7ica4hp90;1;46,3;62,6;2024-04-20T01:18:04.428Z;2024-04-20T01:18:06Z;[{'id': 4962130111, 'qualifierId': 213, 'value': '4.57'}, {'id': 4962130103, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962130105, 'qualifierId': 140, 'value': '43.1'}, {'id': 4962130109, 'qualifierId': 212, 'value': '23.6'}, {'id': 4962130107, 'qualifierId': 141, 'value': '28.3'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;23,6;;4,57;;43,1;28,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;43,1;28,3;;;;;;;0;0;85;17;Orlando City B;5117;MC;1,0
2674908015;777;1;2;85;19;6ubc4y1v6hr63mca7ica4hp90;1;39,8;29,7;2024-04-20T01:18:06.565Z;2024-04-20T01:18:08Z;[{'id': 4962130145, 'qualifierId': 141, 'value': '3.8'}, {'id': 4962130147, 'qualifierId': 212, 'value': '18.2'}, {'id': 4962130143, 'qualifierId': 140, 'value': '44.0'}, {'id': 4962130149, 'qualifierId': 213, 'value': '4.96'}, {'id': 4962130141, 'qualifierId': 56, 'value': 'Back'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;18,2;;4,96;;44,0;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;44,0;3,8;;;;;;;0;0;85;19;Orlando City B;5119;DL;1,0
2674908045;778;1;2;85;21;6ubc4y1v6hr63mca7ica4hp90;1;44,3;3,7;2024-04-20T01:18:08.316Z;2024-04-20T01:18:14Z;[{'id': 4962130287, 'qualifierId': 212, 'value': '12.6'}, {'id': 4962130281, 'qualifierId': 56, 'value': 'Right'}, {'id': 4962130289, 'qualifierId': 213, 'value': '6.23'}, {'id': 4962130285, 'qualifierId': 141, 'value': '2.8'}, {'id': 4962130283, 'qualifierId': 140, 'value': '56.3'}];1mgojctk6vwsxz2rhurggk1sk;B. Parrish;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;12,6;;6,23;;56,3;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;56,3;2,8;;;;;;;0;0;85;21;Orlando City B;5121;Sub;1,0
2674908055;779;1;2;85;27;6ubc4y1v6hr63mca7ica4hp90;1;58,9;23,7;2024-04-20T01:18:14.456Z;2024-04-20T01:18:16Z;[{'id': 4962130333, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962130337, 'qualifierId': 141, 'value': '26.1'}, {'id': 4962130339, 'qualifierId': 212, 'value': '19.1'}, {'id': 4962130341, 'qualifierId': 213, 'value': '3.06'}, {'id': 4962130335, 'qualifierId': 140, 'value': '40.8'}];7bxp7ho4cmsoviw19q4bxr02c;B. Romero;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;19,1;;3,06;;40,8;26,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;40,8;26,1;;;;;;;0;0;85;27;Orlando City B;5127;Sub;1,0
2674908073;780;1;2;85;29;6ubc4y1v6hr63mca7ica4hp90;1;41,4;27,9;2024-04-20T01:18:15.976Z;2024-04-20T01:18:20Z;[{'id': 4962130405, 'qualifierId': 141, 'value': '56.4'}, {'id': 4962130403, 'qualifierId': 140, 'value': '46.2'}, {'id': 4962130407, 'qualifierId': 212, 'value': '20.0'}, {'id': 4962130409, 'qualifierId': 213, 'value': '1.32'}, {'id': 4962130401, 'qualifierId': 56, 'value': 'Back'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;20,0;;1,32;;46,2;56,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;46,2;56,4;;;;;;;0;0;85;29;Orlando City B;5129;DL;1,0
2674908085;781;1;2;85;33;6ubc4y1v6hr63mca7ica4hp90;1;62,3;65,7;2024-04-20T01:18:20.256Z;2024-04-20T01:18:23Z;[{'id': 4962130471, 'qualifierId': 141, 'value': '69.1'}, {'id': 4962130473, 'qualifierId': 212, 'value': '11.2'}, {'id': 4962130469, 'qualifierId': 140, 'value': '72.7'}, {'id': 4962130475, 'qualifierId': 213, 'value': '0.21'}, {'id': 4962130467, 'qualifierId': 56, 'value': 'Center'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;11,2;;0,21;;72,7;69,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;72,7;69,1;;;;;;;0;0;85;33;Orlando City B;5133;DC;1,0
2674908089;782;61;2;85;36;6ubc4y1v6hr63mca7ica4hp90;0;71,2;63,6;2024-04-20T01:18:23.481Z;2024-04-20T01:18:23Z;[{'id': 4962130483, 'qualifierId': 56, 'value': 'Center'}];3sg9rl2w343fvx1uv046ox4pg;A. Lucas;;;cagpkjuz4ltywk9qjacpr7ris;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;85;36;Orlando City B;5136;Sub;1,0
2674908091;740;43;2;85;37;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-04-20T01:18:24.566Z;2024-04-23T21:20:18Z;[{'id': 4975993603, 'qualifierId': 144, 'value': '49'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;cagpkjuz4ltywk9qjacpr7ris;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;85;37;Crown Legacy;5137;MC;1,0
2674908093;741;1;2;85;38;479lsfr4cwlzewpbuda3y2xv4;1;32,6;43,6;2024-04-20T01:18:24.692Z;2024-04-20T01:18:25Z;[{'id': 4962130485, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962130491, 'qualifierId': 212, 'value': '16.0'}, {'id': 4962130487, 'qualifierId': 140, 'value': '42.4'}, {'id': 4962130489, 'qualifierId': 141, 'value': '25.6'}, {'id': 4962130493, 'qualifierId': 213, 'value': '5.41'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;16,0;;5,41;;42,4;25,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;42,4;25,6;;;;;;;0;0;85;38;Crown Legacy;5138;MC;1,0
2674908111;742;1;2;85;39;479lsfr4cwlzewpbuda3y2xv4;1;42,4;25,6;2024-04-20T01:18:25.875Z;2024-04-20T01:18:30Z;[{'id': 4962130609, 'qualifierId': 141, 'value': '27.9'}, {'id': 4962130607, 'qualifierId': 140, 'value': '33.5'}, {'id': 4962130605, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962130613, 'qualifierId': 213, 'value': '2.98'}, {'id': 4962130611, 'qualifierId': 212, 'value': '9.5'}];c2b6h5zwjvzdvdcybyuqd6exg;J. Ellis;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;9,5;;2,98;;33,5;27,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;33,5;27,9;;;;;;;0;0;85;39;Crown Legacy;5139;Sub;1,0
2677472737;840;49;2;85;40;479lsfr4cwlzewpbuda3y2xv4;1;32,3;22,2;2024-04-20T01:18:26.833Z;2024-04-23T21:20:31Z;[];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cagpkjuz4ltywk9qjacpr7ris;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;85;40;Crown Legacy;5140;MC;1,0
2674908117;743;3;2;85;44;479lsfr4cwlzewpbuda3y2xv4;0;44,8;4,0;2024-04-20T01:18:30.739Z;2024-04-23T21:20:41Z;[{'id': 4962132209, 'qualifierId': 233, 'value': '783'}, {'id': 4962130621, 'qualifierId': 56, 'value': 'Back'}, {'id': 4975993853, 'qualifierId': 465}, {'id': 4962130623, 'qualifierId': 286}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cagpkjuz4ltywk9qjacpr7ris;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;783,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;85;44;Crown Legacy;5144;MC;1,0
2674908149;783;7;2;85;44;6ubc4y1v6hr63mca7ica4hp90;1;55,2;96,0;2024-04-20T01:18:30.740Z;2024-04-23T21:20:44Z;[{'id': 4975993905, 'qualifierId': 385}, {'id': 4962132191, 'qualifierId': 233, 'value': '743'}, {'id': 4962130789, 'qualifierId': 285}, {'id': 4962130787, 'qualifierId': 56, 'value': 'Left'}, {'id': 4962130785, 'qualifierId': 167}];3sg9rl2w343fvx1uv046ox4pg;A. Lucas;;;cagpkjuz4ltywk9qjacpr7ris;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;85;44;Orlando City B;5144;Sub;1,0
2674908121;744;5;2;85;45;479lsfr4cwlzewpbuda3y2xv4;1;45,8;-0,8;2024-04-20T01:18:31.652Z;2024-04-20T01:19:28Z;[{'id': 4962130635, 'qualifierId': 347}, {'id': 4962130633, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962131935, 'qualifierId': 233, 'value': '784'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cagpkjuz4ltywk9qjacpr7ris;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;784,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;85;45;Crown Legacy;5145;MC;1,0
2674908151;784;5;2;85;45;6ubc4y1v6hr63mca7ica4hp90;0;54,2;100,8;2024-04-20T01:18:31.652Z;2024-04-20T01:19:29Z;[{'id': 4962131939, 'qualifierId': 233, 'value': '744'}, {'id': 4962130793, 'qualifierId': 347}, {'id': 4962130791, 'qualifierId': 56, 'value': 'Left'}];3sg9rl2w343fvx1uv046ox4pg;A. Lucas;;;cagpkjuz4ltywk9qjacpr7ris;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;85;45;Orlando City B;5145;Sub;1,0
2674908195;745;1;2;86;1;479lsfr4cwlzewpbuda3y2xv4;1;55,6;0,0;2024-04-20T01:18:47.748Z;2024-04-23T21:21:00Z;[{'id': 4962131023, 'qualifierId': 212, 'value': '17.2'}, {'id': 4962131015, 'qualifierId': 107}, {'id': 4962131021, 'qualifierId': 141, 'value': '8.9'}, {'id': 4962131017, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962131025, 'qualifierId': 213, 'value': '2.72'}, {'id': 4962131019, 'qualifierId': 140, 'value': '40.6'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;17,2;;2,72;;40,6;8,9;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;40,6;8,9;;;;;;;0;0;86;1;Crown Legacy;5161;MC;1,0
2677472859;924;83;2;86;1;6ubc4y1v6hr63mca7ica4hp90;1;57,6;92,2;2024-04-20T01:18:48.481Z;2024-04-23T21:21:16Z;[{'id': 4975994427, 'qualifierId': 399, 'value': '6g7i7z6m8vts105dny1g6z3hm'}];avg8cobjwujoc3os8q8755tlg;C. Young;;;cagpkjuz4ltywk9qjacpr7ris;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;86;1;Orlando City B;5161;Sub;1,0
2674908209;746;1;2;86;3;479lsfr4cwlzewpbuda3y2xv4;1;38,0;13,7;2024-04-20T01:18:50.180Z;2024-04-20T01:18:52Z;[{'id': 4962131089, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962131095, 'qualifierId': 212, 'value': '23.8'}, {'id': 4962131097, 'qualifierId': 213, 'value': '2.20'}, {'id': 4962131091, 'qualifierId': 140, 'value': '24.7'}, {'id': 4962131093, 'qualifierId': 141, 'value': '42.1'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;23,8;;2,2;;24,7;42,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;24,7;42,1;;;;;;;0;0;86;3;Crown Legacy;5163;DR;1,0
2674908225;747;1;2;86;6;479lsfr4cwlzewpbuda3y2xv4;1;26,0;40,9;2024-04-20T01:18:52.852Z;2024-04-20T01:18:56Z;[{'id': 4962131183, 'qualifierId': 212, 'value': '26.4'}, {'id': 4962131181, 'qualifierId': 141, 'value': '78.8'}, {'id': 4962131177, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962131179, 'qualifierId': 140, 'value': '31.6'}, {'id': 4962131185, 'qualifierId': 213, 'value': '1.35'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;26,4;;1,35;;31,6;78,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;31,6;78,8;;;;;;;0;0;86;6;Crown Legacy;5166;DC;1,0
2674908235;748;1;2;86;9;479lsfr4cwlzewpbuda3y2xv4;0;31,6;78,8;2024-04-20T01:18:55.987Z;2024-04-20T01:18:57Z;[{'id': 4962131235, 'qualifierId': 213, 'value': '0.24'}, {'id': 4962131229, 'qualifierId': 140, 'value': '60.8'}, {'id': 4962131231, 'qualifierId': 141, 'value': '89.6'}, {'id': 4962131233, 'qualifierId': 212, 'value': '31.5'}, {'id': 4962131227, 'qualifierId': 56, 'value': 'Left'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;31,5;;0,24;;60,8;89,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;60,8;89,6;;;;;;;0;0;86;9;Crown Legacy;5169;Sub;1,0
2674908239;785;49;2;86;13;6ubc4y1v6hr63mca7ica4hp90;1;45,0;5,8;2024-04-20T01:18:59.646Z;2024-04-20T01:18:59Z;[];1mgojctk6vwsxz2rhurggk1sk;B. Parrish;;;cagpkjuz4ltywk9qjacpr7ris;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;86;13;Orlando City B;5173;Sub;1,0
2674908255;786;1;2;86;13;6ubc4y1v6hr63mca7ica4hp90;1;46,2;6,2;2024-04-20T01:19:00.302Z;2024-04-20T01:19:02Z;[{'id': 4962131343, 'qualifierId': 213, 'value': '1.75'}, {'id': 4962131335, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962131341, 'qualifierId': 212, 'value': '11.2'}, {'id': 4962131339, 'qualifierId': 141, 'value': '22.4'}, {'id': 4962131337, 'qualifierId': 140, 'value': '44.3'}];1mgojctk6vwsxz2rhurggk1sk;B. Parrish;;;cagpkjuz4ltywk9qjacpr7ris;Pass;;;;;;;;;;;11,2;;1,75;;44,3;22,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;44,3;22,4;;;;;;;0;0;86;13;Orlando City B;5173;Sub;1,0
