id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Resume;value_Involved;value_JerseyNumber;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_Zone;value_KickOff;value_PassEndX;value_PassEndY;value_Length;value_Angle;value_Chipped;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_IntendedTackleTarget;value_Defensive;value_TakeOnSpace;value_Offensive;value_LeadingToAttempt;value_Assist;value_IntentionalAssist;value_RelatedEventId;value_BlockedX;value_Blocked;value_GkX;value_GkY;value_LeftFooted;value_BoxCentre;value_RegularPlay;value_GoalmouthZ;value_LowCentre;value_FirstTouch;value_GoalmouthY;value_BlockedY;value_Assisted;value_DefBlock;value_Left;value_Cross;value_CornerTaken;value_InSwinger;value_RightFooted;value_TouchTypeClearance;value_NotVisible;value_OutOfPlay;value_HeadPass;value_DrivenCross;value_Straight;value_TouchTypePass;value_DeletedEventType;value_LayOff;value_OutSwinger;value_MediumGkIntervention;value_GkKickFromHands;value_Injury;value_InjuredPlayerId;value_SwitchOfPlay;value_Volley;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_KeeperTouched;value_GoalShotTimestamp;value_LowLeft;value_GoalShotGameClock;value_PlayersCaughtOffside;value_FreeKickTaken;value_Direct;value_AttemptedTackle;value_Foul;value_ShirtPull/Holding;value_BlockedPass;value_Head;value_HighGkIntervention;value_TouchTypeControl;value_BoxLeft;value_Hands;value_Diving;value_Collected;value_LowGkIntervention;value_KeeperThrow;value_Indirect;value_LeadingToGoal;value_NotAssisted;value_RelatedError1Id;value_IndividualPlay;value_FastBreak;value_SoloRun;value_Tap;value_BlockedCross;value_NextEventGoalKick;value_GoalKick;value_Low;value_Shove/Push;value_High;value_SetPiece;value_FlickOn;value_OutOfBoxCentre;value_LowRight;value_Overrun;value_TakeOnOvertake;value_35Centre;value_Standing;value_OverArm;value_BigChance;value_Minutes;value_Right;value_FromCorner;value_NotPastGoalLine;value_MisHit;value_SmallBoxCentre;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_RecklessOffence;value_YellowCard;value_FreeKick;value_PullBack;value_SmallBoxLeft;value_AerialFoul;value_ThroughBall;value_ProfessionalFoulLastMan;value_RedCard;value_HighLeft;value_ParriedSafe;value_Reaching;value_SixYardBlocked;value_GkHoof;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2746654205;476;1;2;71;19;1zgjjyruyufrkh4xjvryqsb1i;1;32,1;36,0;2024-11-10T03:13:22.007Z;2024-11-10T03:13:24Z;[{'id': 5354913979, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354913987, 'qualifierId': 213, 'value': '1.52'}, {'id': 5354913981, 'qualifierId': 140, 'value': '33.3'}, {'id': 5354913985, 'qualifierId': 212, 'value': '23.9'}, {'id': 5354913983, 'qualifierId': 141, 'value': '71.1'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;33,3;71,1;23,9;1,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;33,3;71,1;;;;;;;0;0;71;19;North Texas;4279;DL;1,0
2746654217;477;1;2;71;22;1zgjjyruyufrkh4xjvryqsb1i;1;33,2;70,9;2024-11-10T03:13:24.551Z;2024-11-10T03:13:28Z;[{'id': 5354914055, 'qualifierId': 141, 'value': '95.9'}, {'id': 5354914053, 'qualifierId': 140, 'value': '43.0'}, {'id': 5354914051, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354914059, 'qualifierId': 213, 'value': '1.03'}, {'id': 5354914057, 'qualifierId': 212, 'value': '19.9'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;43,0;95,9;19,9;1,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;43,0;95,9;;;;;;;0;0;71;22;North Texas;4282;DC;1,0
2746654219;478;1;2;71;26;1zgjjyruyufrkh4xjvryqsb1i;0;43,0;94,8;2024-11-10T03:13:28.519Z;2024-11-10T03:13:30Z;[{'id': 5354914081, 'qualifierId': 212, 'value': '42.5'}, {'id': 5354914083, 'qualifierId': 213, 'value': '5.47'}, {'id': 5354914085, 'qualifierId': 1}, {'id': 5354914075, 'qualifierId': 56, 'value': 'Center'}, {'id': 5354914073, 'qualifierId': 155}, {'id': 5354914079, 'qualifierId': 141, 'value': '49.4'}, {'id': 5354914077, 'qualifierId': 140, 'value': '70.8'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;70,8;49,4;42,5;5,47;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;70,8;49,4;;;;;;;0;0;71;26;North Texas;4286;DC;1,0
2746654225;731;1;2;71;29;99l7fsj6ykgbyqcb9zqqu9dgq;1;30,9;43,6;2024-11-10T03:13:31.557Z;2024-11-12T12:26:36Z;[{'id': 5354914129, 'qualifierId': 213, 'value': '0.13'}, {'id': 5354914121, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354914125, 'qualifierId': 141, 'value': '46.1'}, {'id': 5354914123, 'qualifierId': 140, 'value': '43.4'}, {'id': 5354914127, 'qualifierId': 212, 'value': '13.2'}, {'id': 5354914119, 'qualifierId': 3}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;43,4;46,1;13,2;0,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;43,4;46,1;;;;;;;0;0;71;29;Philadelphia Union II;4289;DC;1,0
2746654229;732;49;2;71;31;99l7fsj6ykgbyqcb9zqqu9dgq;1;43,4;46,1;2024-11-10T03:13:33.526Z;2024-11-10T03:13:33Z;[];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;;;5ksp4ss5y5uibvn9hr3jps0es;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;71;31;Philadelphia Union II;4291;Sub;1,0
2746654241;733;2;2;71;33;99l7fsj6ykgbyqcb9zqqu9dgq;1;61,6;33,0;2024-11-10T03:13:35.493Z;2024-11-10T03:13:38Z;[{'id': 5354914207, 'qualifierId': 141, 'value': '13.1'}, {'id': 5354914205, 'qualifierId': 140, 'value': '75.8'}, {'id': 5354914223, 'qualifierId': 56, 'value': 'Right'}, {'id': 5354914221, 'qualifierId': 7, 'value': 'akgtib8zyv5lrvh9mxunj2rdg'}];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;;;5ksp4ss5y5uibvn9hr3jps0es;Offside Pass;;;;;;;;;;;;75,8;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;75,8;13,1;;;;;;;0;0;71;33;Philadelphia Union II;4293;Sub;1,0
2746654249;479;55;2;71;33;1zgjjyruyufrkh4xjvryqsb1i;1;34,6;72,9;2024-11-10T03:13:35.494Z;2024-11-10T03:28:29Z;[];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;5ksp4ss5y5uibvn9hr3jps0es;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;71;33;North Texas;4293;DC;1,0
2746654303;480;18;2;71;57;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-11-10T03:13:59.254Z;2024-11-12T12:27:10Z;[{'id': 5354914611, 'qualifierId': 55, 'value': '481'}, {'id': 5354914587, 'qualifierId': 59, 'value': '77'}, {'id': 5354914583, 'qualifierId': 42}, {'id': 5354914585, 'qualifierId': 44, 'value': 'Midfielder'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;5ksp4ss5y5uibvn9hr3jps0es;Player off;;;;77,0;;;;;;;;;;;;;;;;;;;;;;;;;481,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;481,0;cjhjwaelyypl3ca9gpzu61vys;0;0;71;57;North Texas;4317;FW;1,0
2746654305;481;19;2;71;57;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-11-10T03:13:59.255Z;2024-11-12T12:27:10Z;[{'id': 5354914597, 'qualifierId': 292, 'value': '9'}, {'id': 5354914589, 'qualifierId': 42}, {'id': 5354914593, 'qualifierId': 145, 'value': '10'}, {'id': 5354914595, 'qualifierId': 59, 'value': '38'}, {'id': 5354914599, 'qualifierId': 293, 'value': '2'}, {'id': 5354914601, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5354914603, 'qualifierId': 55, 'value': '480'}];cjhjwaelyypl3ca9gpzu61vys;G. Sequera;;;5ksp4ss5y5uibvn9hr3jps0es;Player on;;;;38,0;;;;;;;;;;;;;;;;;;;;;;;;;480,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;2,0;9,0;10,0;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;480,0;9j3va21w5i9ypf8qmt4g1vggk;0;0;71;57;North Texas;4317;Sub;1,0
2746654371;482;1;2;72;13;1zgjjyruyufrkh4xjvryqsb1i;0;32,1;87,5;2024-11-10T03:14:15.129Z;2024-11-10T03:14:21Z;[{'id': 5354915027, 'qualifierId': 140, 'value': '68.8'}, {'id': 5354915019, 'qualifierId': 5}, {'id': 5354915021, 'qualifierId': 157}, {'id': 5354915031, 'qualifierId': 212, 'value': '40.6'}, {'id': 5354915029, 'qualifierId': 141, 'value': '68.8'}, {'id': 5354915023, 'qualifierId': 241}, {'id': 5354915033, 'qualifierId': 213, 'value': '5.96'}, {'id': 5354915035, 'qualifierId': 1}, {'id': 5354915025, 'qualifierId': 56, 'value': 'Center'}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;68,8;68,8;40,6;5,96;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;68,8;68,8;;;;;;;0;0;72;13;North Texas;4333;GK;1,0
2746654369;735;44;2;72;18;99l7fsj6ykgbyqcb9zqqu9dgq;1;30,0;32,0;2024-11-10T03:14:20.120Z;2024-11-10T03:44:59Z;[{'id': 5354915065, 'qualifierId': 233, 'value': '483'}, {'id': 5354915015, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354915017, 'qualifierId': 285}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;5ksp4ss5y5uibvn9hr3jps0es;Aerial;;;;;;;;;;;;;;;;;;;;483,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;72;18;Philadelphia Union II;4338;DL;1,0
2746654373;483;44;2;72;18;1zgjjyruyufrkh4xjvryqsb1i;0;70,0;68,0;2024-11-10T03:14:20.121Z;2024-11-10T03:45:00Z;[{'id': 5354915041, 'qualifierId': 286}, {'id': 5354915039, 'qualifierId': 56, 'value': 'Center'}, {'id': 5354915069, 'qualifierId': 233, 'value': '735'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;5ksp4ss5y5uibvn9hr3jps0es;Aerial;;;;;;;;;;;;;;;;;;;;735,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;72;18;North Texas;4338;ML;1,0
2746654375;736;1;2;72;18;99l7fsj6ykgbyqcb9zqqu9dgq;1;28,0;33,3;2024-11-10T03:14:20.423Z;2024-11-10T03:14:23Z;[{'id': 5354915089, 'qualifierId': 213, 'value': '5.95'}, {'id': 5354915081, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354915085, 'qualifierId': 141, 'value': '29.4'}, {'id': 5354915083, 'qualifierId': 140, 'value': '35.3'}, {'id': 5354915079, 'qualifierId': 3}, {'id': 5354915087, 'qualifierId': 212, 'value': '8.1'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;35,3;29,4;8,1;5,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;35,3;29,4;;;;;;;0;0;72;18;Philadelphia Union II;4338;DL;1,0
2746654377;737;4;2;72;21;99l7fsj6ykgbyqcb9zqqu9dgq;1;36,0;24,4;2024-11-10T03:14:23.557Z;2024-11-10T03:28:25Z;[{'id': 5354915127, 'qualifierId': 13}, {'id': 5354915133, 'qualifierId': 152}, {'id': 5354915135, 'qualifierId': 286}, {'id': 5354915169, 'qualifierId': 233, 'value': '484'}, {'id': 5354915129, 'qualifierId': 264}, {'id': 5354915131, 'qualifierId': 56, 'value': 'Back'}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;5ksp4ss5y5uibvn9hr3jps0es;Foul;;;;;;;;;;;;;;;;;;;;484,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;72;21;Philadelphia Union II;4341;Sub;1,0
2746654381;484;4;2;72;21;1zgjjyruyufrkh4xjvryqsb1i;0;64,0;75,6;2024-11-10T03:14:23.558Z;2024-11-10T03:28:26Z;[{'id': 5354915145, 'qualifierId': 13}, {'id': 5354915153, 'qualifierId': 285}, {'id': 5354915149, 'qualifierId': 56, 'value': 'Center'}, {'id': 5354915151, 'qualifierId': 152}, {'id': 5354915147, 'qualifierId': 264}, {'id': 5354915187, 'qualifierId': 233, 'value': '737'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;5ksp4ss5y5uibvn9hr3jps0es;Foul;;;;;;;;;;;;;;;;;;;;737,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;72;21;North Texas;4341;Sub;1,0
2746654407;738;1;2;72;28;99l7fsj6ykgbyqcb9zqqu9dgq;1;26,6;16,2;2024-11-10T03:14:30.822Z;2024-11-12T12:28:01Z;[{'id': 5354915297, 'qualifierId': 140, 'value': '19.5'}, {'id': 5361241613, 'qualifierId': 189}, {'id': 5354915301, 'qualifierId': 212, 'value': '18.4'}, {'id': 5354915303, 'qualifierId': 213, 'value': '1.99'}, {'id': 5354915299, 'qualifierId': 141, 'value': '41.0'}, {'id': 5354915291, 'qualifierId': 5}, {'id': 5354915293, 'qualifierId': 152}, {'id': 5354915295, 'qualifierId': 56, 'value': 'Back'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;19,5;41,0;18,4;1,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;19,5;41,0;;;;;;;0;0;72;28;Philadelphia Union II;4348;DL;1,0
2746654417;739;1;2;72;34;99l7fsj6ykgbyqcb9zqqu9dgq;1;21,1;41,2;2024-11-10T03:14:36.374Z;2024-11-10T03:14:40Z;[{'id': 5354915373, 'qualifierId': 140, 'value': '23.8'}, {'id': 5354915375, 'qualifierId': 141, 'value': '68.8'}, {'id': 5354915377, 'qualifierId': 212, 'value': '19.0'}, {'id': 5354915379, 'qualifierId': 213, 'value': '1.42'}, {'id': 5354915371, 'qualifierId': 56, 'value': 'Back'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;23,8;68,8;19,0;1,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;23,8;68,8;;;;;;;0;0;72;34;Philadelphia Union II;4354;GK;1,0
2746654425;740;1;2;72;38;99l7fsj6ykgbyqcb9zqqu9dgq;1;24,0;69,0;2024-11-10T03:14:40.439Z;2024-11-10T03:14:41Z;[{'id': 5354915407, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354915415, 'qualifierId': 213, 'value': '0.89'}, {'id': 5354915413, 'qualifierId': 212, 'value': '6.7'}, {'id': 5354915411, 'qualifierId': 141, 'value': '76.7'}, {'id': 5354915409, 'qualifierId': 140, 'value': '28.0'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;28,0;76,7;6,7;0,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;28,0;76,7;;;;;;;0;0;72;38;Philadelphia Union II;4358;DC;1,0
2746654427;741;1;2;72;39;99l7fsj6ykgbyqcb9zqqu9dgq;1;28,0;76,7;2024-11-10T03:14:41.590Z;2024-11-10T03:14:42Z;[{'id': 5354915427, 'qualifierId': 212, 'value': '14.5'}, {'id': 5354915425, 'qualifierId': 141, 'value': '63.6'}, {'id': 5354915423, 'qualifierId': 140, 'value': '38.9'}, {'id': 5354915421, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354915429, 'qualifierId': 213, 'value': '5.62'}];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;38,9;63,6;14,5;5,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;38,9;63,6;;;;;;;0;0;72;39;Philadelphia Union II;4359;Sub;1,0
2746654433;742;1;2;72;40;99l7fsj6ykgbyqcb9zqqu9dgq;1;39,1;63,6;2024-11-10T03:14:42.390Z;2024-11-10T03:14:43Z;[{'id': 5354915439, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354915447, 'qualifierId': 213, 'value': '3.11'}, {'id': 5354915441, 'qualifierId': 140, 'value': '26.3'}, {'id': 5354915445, 'qualifierId': 212, 'value': '13.4'}, {'id': 5354915443, 'qualifierId': 141, 'value': '64.2'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;26,3;64,2;13,4;3,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;26,3;64,2;;;;;;;0;0;72;40;Philadelphia Union II;4360;MC;1,0
2746654443;743;1;2;72;41;99l7fsj6ykgbyqcb9zqqu9dgq;1;25,6;61,8;2024-11-10T03:14:43.462Z;2024-11-10T03:14:47Z;[{'id': 5354915537, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354915541, 'qualifierId': 141, 'value': '32.7'}, {'id': 5354915543, 'qualifierId': 212, 'value': '19.8'}, {'id': 5354915545, 'qualifierId': 213, 'value': '4.76'}, {'id': 5354915539, 'qualifierId': 140, 'value': '26.5'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;26,5;32,7;19,8;4,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;26,5;32,7;;;;;;;0;0;72;41;Philadelphia Union II;4361;DC;1,0
2746654451;744;1;2;72;44;99l7fsj6ykgbyqcb9zqqu9dgq;1;27,9;33,1;2024-11-10T03:14:46.870Z;2024-11-10T03:14:49Z;[{'id': 5354915577, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354915579, 'qualifierId': 140, 'value': '26.4'}, {'id': 5354915581, 'qualifierId': 141, 'value': '64.8'}, {'id': 5354915585, 'qualifierId': 213, 'value': '1.64'}, {'id': 5354915583, 'qualifierId': 212, 'value': '21.6'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;26,4;64,8;21,6;1,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;26,4;64,8;;;;;;;0;0;72;44;Philadelphia Union II;4364;DL;1,0
2746654453;745;1;2;72;47;99l7fsj6ykgbyqcb9zqqu9dgq;1;30,2;63,9;2024-11-10T03:14:49.190Z;2024-11-10T03:14:52Z;[{'id': 5354915627, 'qualifierId': 56, 'value': 'Back'}, {'id': 5354915635, 'qualifierId': 213, 'value': '0.69'}, {'id': 5354915633, 'qualifierId': 212, 'value': '9.6'}, {'id': 5354915631, 'qualifierId': 141, 'value': '72.9'}, {'id': 5354915629, 'qualifierId': 140, 'value': '37.2'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;37,2;72,9;9,6;0,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;37,2;72,9;;;;;;;0;0;72;47;Philadelphia Union II;4367;DC;1,0
2746654459;746;1;2;72;49;99l7fsj6ykgbyqcb9zqqu9dgq;0;40,9;72,3;2024-11-10T03:14:51.991Z;2024-11-10T03:14:55Z;[{'id': 5354915661, 'qualifierId': 1}, {'id': 5354915659, 'qualifierId': 213, 'value': '5.81'}, {'id': 5354915651, 'qualifierId': 56, 'value': 'Center'}, {'id': 5354915653, 'qualifierId': 140, 'value': '78.4'}, {'id': 5354915655, 'qualifierId': 141, 'value': '42.8'}, {'id': 5354915657, 'qualifierId': 212, 'value': '44.2'}, {'id': 5354915649, 'qualifierId': 155}];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;;;5ksp4ss5y5uibvn9hr3jps0es;Pass;;;;;;;;;;;;78,4;42,8;44,2;5,81;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;78,4;42,8;;;;;;;0;0;72;49;Philadelphia Union II;4369;Sub;1,0
