id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_PlayerPosition;value_TeamKit;value_TeamFormation;value_JerseyNumber;value_Captain;value_Involved;value_Resume;value_TeamPlayerFormation;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Zone;value_Length;value_Angle;value_PassEndY;value_Launch;value_LongBall;value_HeadPass;value_LeadingToAttempt;value_GkY;value_High;value_GoalmouthY;value_GoalmouthZ;value_RegularPlay;value_RightFooted;value_BoxCentre;value_RelatedError1Id;value_BigChance;value_GkX;value_NotAssisted;value_NextEventGoalKick;value_OppositeRelatedEventId;value_NotVisible;value_Low;value_GoalKick;value_TouchTypeClearance;value_DeletedEventType;value_Chipped;value_Defensive;value_TakeOnOvertake;value_Offensive;value_IntendedTackleTarget;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_BlockedY;value_BlockedX;value_FirstTouch;value_IndividualPlay;value_LowCentre;value_OutOfBoxCentre;value_Stooping;value_Hands;value_LowGkIntervention;value_Collected;value_KeeperThrow;value_Head;value_TakeOnSpace;value_Cross;value_OutSwinger;value_TouchTypeControl;value_Direct;value_ShirtPull/Holding;value_Foul;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_FreeKickTaken;value_Assist;value_ThroughBall;value_IntentionalAssist;value_Standing;value_ParriedSafe;value_GoalShotGameClock;value_FollowsADribble;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_SmallBoxRight;value_Assisted;value_FloatedCross;value_Straight;value_HighGkIntervention;value_HighClaim;value_LayOff;value_AttemptedTackle;value_RecklessOffence;value_TouchTypePass;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_OutOfPlay;value_LeftFooted;value_Blocked;value_LowRight;value_DefBlock;value_Shove/Push;value_Overrun;value_CloseRight;value_Handball;value_BoxRight;value_MediumGkIntervention;value_HighRight;value_OtherBodyPart;value_ParriedDanger;value_Volley;value_BoxDeepRight;value_Reaching;value_FlickOn;value_HighCentre;value_CloseLeft;value_BlockedCross;value_OverhitCross;value_CloseRightAndHigh;value_Diving;value_InSwinger;value_Right;value_Left;value_CornerTaken;value_PenaltyTakerId;value_Penalty;value_DeniedGoalScoringOpp;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_Scored;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Dissent;value_SwerveLeft;value_FreeKick;value_LowLeft;value_OutOfBoxRight;value_OverArm;value_NotPastGoalLine;value_FromCorner;value_GkKickFromHands;value_Strong;value_BoxLeft;value_TimeWasting;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2691456445;765;49;2;86;2;8o8m08he36u0j4w08aj2iodn8;1;59,1;13,7;2024-05-25T00:48:27.634Z;2024-05-30T16:14:55Z;[];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;czhnymqc10p92zx3mumgzj5lg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;86;2;Columbus Crew II;5162;Sub;1,0
2691456473;766;1;2;86;5;8o8m08he36u0j4w08aj2iodn8;1;60,6;15,3;2024-05-25T00:48:30.134Z;2024-05-25T00:48:33Z;[{'id': 5052001113, 'qualifierId': 213, 'value': '5.89'}, {'id': 5052001109, 'qualifierId': 141, 'value': '8.9'}, {'id': 5052001111, 'qualifierId': 212, 'value': '11.4'}, {'id': 5052001107, 'qualifierId': 140, 'value': '70.6'}, {'id': 5052001105, 'qualifierId': 56, 'value': 'Right'}];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;70,6;;11,4;5,89;8,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;70,6;8,9;;;;;;;;0;86;5;Columbus Crew II;5165;Sub;1,0
2691456477;767;61;2;86;7;8o8m08he36u0j4w08aj2iodn8;0;71,4;10,7;2024-05-25T00:48:32.180Z;2024-05-25T01:08:10Z;[{'id': 5052001121, 'qualifierId': 56, 'value': 'Right'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;czhnymqc10p92zx3mumgzj5lg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;86;7;Columbus Crew II;5167;DR;1,0
2691456465;815;43;2;86;7;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-05-25T00:48:32.535Z;2024-05-30T16:15:01Z;[{'id': 5061999453, 'qualifierId': 144, 'value': '61'}, {'id': 5052001057, 'qualifierId': 56, 'value': 'Back'}];8r9uj94efpwgpyin2ol87z0us;M. Saad;;;czhnymqc10p92zx3mumgzj5lg;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;86;7;Chicago Fire II;5167;Sub;1,0
2691456487;816;49;2;86;10;5b4ccd62yeeqdl2qk6jzsmjv8;1;34,5;93,9;2024-05-25T00:48:35.006Z;2024-05-25T00:48:35Z;[];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;czhnymqc10p92zx3mumgzj5lg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;86;10;Chicago Fire II;5170;Sub;1,0
2691456501;817;1;2;86;10;5b4ccd62yeeqdl2qk6jzsmjv8;1;35,0;94,1;2024-05-25T00:48:35.647Z;2024-05-25T00:48:37Z;[{'id': 5052001239, 'qualifierId': 212, 'value': '16.7'}, {'id': 5052001241, 'qualifierId': 213, 'value': '5.43'}, {'id': 5052001229, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052001237, 'qualifierId': 141, 'value': '75.6'}, {'id': 5052001233, 'qualifierId': 140, 'value': '45.4'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;45,4;;16,7;5,43;75,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;45,4;75,6;;;;;;;;0;86;10;Chicago Fire II;5170;Sub;1,0
2691456503;818;61;2;86;12;5b4ccd62yeeqdl2qk6jzsmjv8;0;45,7;75,0;2024-05-25T00:48:37.262Z;2024-05-25T00:48:37Z;[{'id': 5052001245, 'qualifierId': 56, 'value': 'Back'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;czhnymqc10p92zx3mumgzj5lg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;86;12;Chicago Fire II;5172;MC;1,0
2691456517;768;49;2;86;14;8o8m08he36u0j4w08aj2iodn8;1;42,4;23,7;2024-05-25T00:48:39.148Z;2024-05-25T00:48:39Z;[];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;czhnymqc10p92zx3mumgzj5lg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;86;14;Columbus Crew II;5174;MR;1,0
2691456555;769;1;2;86;14;8o8m08he36u0j4w08aj2iodn8;1;42,1;25,2;2024-05-25T00:48:39.507Z;2024-05-25T00:48:42Z;[{'id': 5052001521, 'qualifierId': 140, 'value': '19.2'}, {'id': 5052001519, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052001525, 'qualifierId': 212, 'value': '29.1'}, {'id': 5052001527, 'qualifierId': 213, 'value': '2.54'}, {'id': 5052001523, 'qualifierId': 141, 'value': '49.3'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;19,2;;29,1;2,54;49,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;19,2;49,3;;;;;;;;0;86;14;Columbus Crew II;5174;MR;1,0
2691456565;770;1;2;86;17;8o8m08he36u0j4w08aj2iodn8;1;18,9;43,7;2024-05-25T00:48:42.303Z;2024-05-25T00:49:06Z;[{'id': 5052002489, 'qualifierId': 155}, {'id': 5052001565, 'qualifierId': 1}, {'id': 5052001559, 'qualifierId': 141, 'value': '8.0'}, {'id': 5052001561, 'qualifierId': 212, 'value': '35.1'}, {'id': 5052001563, 'qualifierId': 213, 'value': '5.52'}, {'id': 5052001555, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052001557, 'qualifierId': 140, 'value': '43.1'}];99hdzy5s45xr72d3lgttdmne1;J. Gal;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;43,1;;35,1;5,52;8,0;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;43,1;8,0;;;;;;;;0;86;17;Columbus Crew II;5177;GK;1,0
2691456603;771;1;2;86;21;8o8m08he36u0j4w08aj2iodn8;0;46,4;7,7;2024-05-25T00:48:46.787Z;2024-05-25T00:48:47Z;[{'id': 5052001723, 'qualifierId': 56, 'value': 'Right'}, {'id': 5052001725, 'qualifierId': 140, 'value': '58.3'}, {'id': 5052001727, 'qualifierId': 141, 'value': '5.8'}, {'id': 5052001729, 'qualifierId': 212, 'value': '12.6'}, {'id': 5052001731, 'qualifierId': 213, 'value': '6.18'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;58,3;;12,6;6,18;5,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;58,3;5,8;;;;;;;;0;86;21;Columbus Crew II;5181;ML;1,0
2691456615;819;1;2;86;22;5b4ccd62yeeqdl2qk6jzsmjv8;0;48,5;94,5;2024-05-25T00:48:47.823Z;2024-05-25T00:48:48Z;[{'id': 5052001793, 'qualifierId': 140, 'value': '56.8'}, {'id': 5052001797, 'qualifierId': 212, 'value': '12.3'}, {'id': 5052001795, 'qualifierId': 141, 'value': '81.7'}, {'id': 5052001789, 'qualifierId': 3}, {'id': 5052001791, 'qualifierId': 56, 'value': 'Left'}, {'id': 5052001799, 'qualifierId': 213, 'value': '5.50'}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;56,8;;12,3;5,5;81,7;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;56,8;81,7;;;;;;;;0;86;22;Chicago Fire II;5182;Sub;1,0
2691456631;772;1;2;86;25;8o8m08he36u0j4w08aj2iodn8;1;43,4;23,1;2024-05-25T00:48:50.630Z;2024-05-25T00:48:52Z;[{'id': 5052001889, 'qualifierId': 141, 'value': '50.0'}, {'id': 5052001891, 'qualifierId': 212, 'value': '18.3'}, {'id': 5052001893, 'qualifierId': 213, 'value': '1.50'}, {'id': 5052001887, 'qualifierId': 140, 'value': '44.6'}, {'id': 5052001885, 'qualifierId': 56, 'value': 'Back'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;44,6;;18,3;1,5;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;44,6;50,0;;;;;;;;0;86;25;Columbus Crew II;5185;MR;1,0
2691456665;773;1;2;86;27;8o8m08he36u0j4w08aj2iodn8;1;44,6;50,0;2024-05-25T00:48:52.286Z;2024-05-25T00:48:55Z;[{'id': 5052002069, 'qualifierId': 212, 'value': '16.0'}, {'id': 5052002063, 'qualifierId': 56, 'value': 'Center'}, {'id': 5052002067, 'qualifierId': 141, 'value': '52.2'}, {'id': 5052002071, 'qualifierId': 213, 'value': '0.09'}, {'id': 5052002065, 'qualifierId': 140, 'value': '59.8'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;59,8;;16,0;0,09;52,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;59,8;52,2;;;;;;;;0;86;27;Columbus Crew II;5187;MC;1,0
2691456685;774;1;2;86;30;8o8m08he36u0j4w08aj2iodn8;0;58,9;49,0;2024-05-25T00:48:55.503Z;2024-05-25T00:48:59Z;[{'id': 5052002215, 'qualifierId': 1}, {'id': 5052002213, 'qualifierId': 213, 'value': '1.14'}, {'id': 5052002203, 'qualifierId': 56, 'value': 'Left'}, {'id': 5052002211, 'qualifierId': 212, 'value': '39.2'}, {'id': 5052002207, 'qualifierId': 141, 'value': '100.0'}, {'id': 5052002205, 'qualifierId': 140, 'value': '74.5'}];do6z0g81t9avcjuhjc1szukgk;D. Tchétchao Karo;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;74,5;;39,2;1,14;100,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;74,5;100,0;;;;;;;;0;86;30;Columbus Crew II;5190;Sub;1,0
2691456691;775;5;2;86;34;8o8m08he36u0j4w08aj2iodn8;0;70,1;101,6;2024-05-25T00:48:59.097Z;2024-05-25T00:49:03Z;[{'id': 5052002239, 'qualifierId': 347}, {'id': 5052002403, 'qualifierId': 233, 'value': '820'}, {'id': 5052002237, 'qualifierId': 56, 'value': 'Left'}];do6z0g81t9avcjuhjc1szukgk;D. Tchétchao Karo;;;czhnymqc10p92zx3mumgzj5lg;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;820,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;86;34;Columbus Crew II;5194;Sub;1,0
2691456717;820;5;2;86;34;5b4ccd62yeeqdl2qk6jzsmjv8;1;29,9;-1,6;2024-05-25T00:48:59.097Z;2024-05-25T00:51:30Z;[{'id': 5052002389, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052002391, 'qualifierId': 347}, {'id': 5052002399, 'qualifierId': 233, 'value': '775'}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;czhnymqc10p92zx3mumgzj5lg;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;775,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;86;34;Chicago Fire II;5194;Sub;1,0
2691456761;821;1;2;86;38;5b4ccd62yeeqdl2qk6jzsmjv8;1;34,0;0,0;2024-05-25T00:49:03.070Z;2024-05-25T00:49:11Z;[{'id': 5052002663, 'qualifierId': 213, 'value': '2.44'}, {'id': 5052002657, 'qualifierId': 140, 'value': '13.0'}, {'id': 5052002655, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052002659, 'qualifierId': 141, 'value': '25.3'}, {'id': 5052002665, 'qualifierId': 1}, {'id': 5052002653, 'qualifierId': 107}, {'id': 5052002661, 'qualifierId': 212, 'value': '28.8'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;13,0;;28,8;2,44;25,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;13,0;25,3;;;;;;;;0;86;38;Chicago Fire II;5198;DMR;1,0
2691456769;822;1;2;86;46;5b4ccd62yeeqdl2qk6jzsmjv8;1;17,2;26,4;2024-05-25T00:49:11.232Z;2024-05-25T00:49:18Z;[{'id': 5052002747, 'qualifierId': 1}, {'id': 5052002745, 'qualifierId': 213, 'value': '6.13'}, {'id': 5052002735, 'qualifierId': 157}, {'id': 5052002737, 'qualifierId': 56, 'value': 'Right'}, {'id': 5052002741, 'qualifierId': 141, 'value': '15.2'}, {'id': 5052002743, 'qualifierId': 212, 'value': '50.0'}, {'id': 5052002739, 'qualifierId': 140, 'value': '64.3'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;64,3;;50,0;6,13;15,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;64,3;15,2;;;;;;;;0;86;46;Chicago Fire II;5206;GK;1,0
2691456771;823;1;2;86;49;5b4ccd62yeeqdl2qk6jzsmjv8;0;64,3;15,2;2024-05-25T00:49:14.446Z;2024-05-25T00:49:14Z;[{'id': 5052002753, 'qualifierId': 140, 'value': '66.3'}, {'id': 5052002757, 'qualifierId': 212, 'value': '3.4'}, {'id': 5052002755, 'qualifierId': 141, 'value': '19.1'}, {'id': 5052002759, 'qualifierId': 213, 'value': '0.90'}, {'id': 5052002751, 'qualifierId': 56, 'value': 'Right'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;66,3;;3,4;0,9;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;66,3;19,1;;;;;;;;0;86;49;Chicago Fire II;5209;DMR;1,0
2691456785;776;61;2;86;52;8o8m08he36u0j4w08aj2iodn8;1;36,2;70,3;2024-05-25T00:49:17.249Z;2024-05-25T00:49:17Z;[{'id': 5052002813, 'qualifierId': 56, 'value': 'Back'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;czhnymqc10p92zx3mumgzj5lg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;86;52;Columbus Crew II;5212;DC;1,0
2691456791;777;49;2;86;53;8o8m08he36u0j4w08aj2iodn8;1;31,4;59,7;2024-05-25T00:49:18.607Z;2024-05-25T00:49:18Z;[];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;czhnymqc10p92zx3mumgzj5lg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;86;53;Columbus Crew II;5213;MR;1,0
2691456801;778;1;2;86;54;8o8m08he36u0j4w08aj2iodn8;1;35,7;60,6;2024-05-25T00:49:18.983Z;2024-05-25T00:49:20Z;[{'id': 5052002889, 'qualifierId': 213, 'value': '6.27'}, {'id': 5052002881, 'qualifierId': 56, 'value': 'Center'}, {'id': 5052002887, 'qualifierId': 212, 'value': '19.3'}, {'id': 5052002885, 'qualifierId': 141, 'value': '60.3'}, {'id': 5052002883, 'qualifierId': 140, 'value': '54.1'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;54,1;;19,3;6,27;60,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;54,1;60,3;;;;;;;;0;86;54;Columbus Crew II;5214;MR;1,0
2691456829;779;1;2;86;55;8o8m08he36u0j4w08aj2iodn8;1;54,4;59,6;2024-05-25T00:49:20.498Z;2024-05-25T00:49:25Z;[{'id': 5052003063, 'qualifierId': 140, 'value': '61.3'}, {'id': 5052003069, 'qualifierId': 213, 'value': '1.19'}, {'id': 5052003067, 'qualifierId': 212, 'value': '19.3'}, {'id': 5052003065, 'qualifierId': 141, 'value': '85.9'}, {'id': 5052003061, 'qualifierId': 56, 'value': 'Left'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;61,3;;19,3;1,19;85,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;61,3;85,9;;;;;;;;0;86;55;Columbus Crew II;5215;MC;1,0
2691456839;780;1;2;87;0;8o8m08he36u0j4w08aj2iodn8;1;63,2;88,7;2024-05-25T00:49:25.090Z;2024-05-25T00:49:27Z;[{'id': 5052003163, 'qualifierId': 213, 'value': '0.35'}, {'id': 5052003151, 'qualifierId': 56, 'value': 'Left'}, {'id': 5052003155, 'qualifierId': 140, 'value': '76.5'}, {'id': 5052003159, 'qualifierId': 141, 'value': '96.3'}, {'id': 5052003161, 'qualifierId': 212, 'value': '14.9'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;czhnymqc10p92zx3mumgzj5lg;Pass;;;;;;;;;;;76,5;;14,9;0,35;96,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;76,5;96,3;;;;;;;;0;87;0;Columbus Crew II;5220;Sub;1,0
