id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_JerseyNumber;value_Resume;value_PlayerPosition;value_TeamFormation;value_Captain;value_Involved;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndY;value_Zone;value_Length;value_KickOff;value_Angle;value_PassEndX;value_LayOff;value_Defensive;value_OppositeRelatedEventId;value_TakeOnOvertake;value_Offensive;value_Straight;value_LongBall;value_Cross;value_LeftFooted;value_DrivenCross;value_DeletedEventType;value_Chipped;value_HeadPass;value_InSwinger;value_RightFooted;value_IntendedTackleTarget;value_InjuredPlayerId;value_Injury;value_RelatedEventId;value_Launch;value_FlickOn;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_Foul;value_AttemptedTackle;value_OutSwinger;value_FreeKickTaken;value_OutOfPlay;value_Head;value_TouchTypeControl;value_SwitchOfPlay;value_PlayersCaughtOffside;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Indirect;value_TakeOnSpace;value_TouchTypeClearance;value_BlockedPass;value_Left;value_CornerTaken;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_OverArm;value_NextEventGoalKick;value_GoalKick;value_High;value_TouchTypePass;value_LowGkIntervention;value_Right;value_Assist;value_IntentionalAssist;value_GkX;value_GkY;value_Assisted;value_GoalmouthY;value_FirstTouch;value_BoxCentre;value_FromCorner;value_GoalmouthZ;value_Low;value_IndividualPlay;value_CloseRight;value_NotAssisted;value_OutOfBoxCentre;value_RegularPlay;value_Shove/Push;value_SwerveRight;value_Blocked;value_LowRight;value_FreeKick;value_BlockedX;value_BlockedY;value_ByWall;value_DefBlock;value_GkKickFromHands;value_CloseHigh;value_SetPiece;value_NotPastGoalLine;value_Overrun;value_BoxRight;value_LowLeft;value_ParriedSafe;value_Hands;value_Diving;value_BoxLeft;value_LowCentre;value_Defensive1V1;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_NotVisible;value_RecklessOffence;value_Minutes;value_ThrowInSetPiece;value_FastBreak;value_Standing;value_ParriedDanger;value_MediumGkIntervention;value_EndType;value_Tactical;value_BlockedCross;value_Collected;value_Stooping;value_ThroughBall;value_AerialFoul;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_Penalty;value_PenaltyTakerId;value_HitWoodwork;value_BigChance;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Dissent;value_HighRight;value_Handball;value_HighCentre;value_Volley;value_GkHoof;value_MisHit;value_FoulAndAbusiveLanguage;value_RedCard;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2705837069;467;1;2;55;5;iiolvosiuokkrl5iuoxcjo4p;1;2,7;88,0;2024-08-04T03:18:30.970Z;2024-08-04T03:18:32Z;[{'id': 5131321117, 'qualifierId': 213, 'value': '0.61'}, {'id': 5131321107, 'qualifierId': 155}, {'id': 5131321111, 'qualifierId': 140, 'value': '10.1'}, {'id': 5131321115, 'qualifierId': 212, 'value': '9.5'}, {'id': 5131321109, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131321113, 'qualifierId': 141, 'value': '96.0'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;96,0;;9,5;;0,61;10,1;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;10,1;96,0;;;;;;;;0;55;5;Houston Dynamo II;3305;Sub;1,0
2705837071;468;49;2;55;7;iiolvosiuokkrl5iuoxcjo4p;1;10,1;96,0;2024-08-04T03:18:32.378Z;2024-08-04T03:18:32Z;[];1p1ektnr3l7lj518cbs2dnmdw;R. Garcia;;;ega2vwtqvq22dz9evmnim4vf8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;55;7;Houston Dynamo II;3307;Sub;1,0
2705837085;469;1;2;55;7;iiolvosiuokkrl5iuoxcjo4p;1;10,1;96,0;2024-08-04T03:18:32.608Z;2024-08-04T03:18:39Z;[{'id': 5131321217, 'qualifierId': 213, 'value': '5.44'}, {'id': 5131321211, 'qualifierId': 140, 'value': '16.6'}, {'id': 5131321213, 'qualifierId': 141, 'value': '84.7'}, {'id': 5131321209, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131321215, 'qualifierId': 212, 'value': '10.3'}];1p1ektnr3l7lj518cbs2dnmdw;R. Garcia;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;84,7;;10,3;;5,44;16,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;16,6;84,7;;;;;;;;0;55;7;Houston Dynamo II;3307;Sub;1,0
2705837087;470;1;2;55;13;iiolvosiuokkrl5iuoxcjo4p;0;29,9;92,1;2024-08-04T03:18:39.001Z;2024-08-04T03:18:42Z;[{'id': 5131321251, 'qualifierId': 56, 'value': 'Left'}, {'id': 5131321257, 'qualifierId': 212, 'value': '39.6'}, {'id': 5131321253, 'qualifierId': 140, 'value': '67.2'}, {'id': 5131321259, 'qualifierId': 213, 'value': '0.16'}, {'id': 5131321261, 'qualifierId': 1}, {'id': 5131321255, 'qualifierId': 141, 'value': '100.0'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;100,0;;39,6;;0,16;67,2;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;67,2;100,0;;;;;;;;0;55;13;Houston Dynamo II;3313;MC;1,0
2705837089;471;5;2;55;16;iiolvosiuokkrl5iuoxcjo4p;0;71,2;101,1;2024-08-04T03:18:42.052Z;2024-08-04T03:18:45Z;[{'id': 5131321265, 'qualifierId': 56, 'value': 'Left'}, {'id': 5131321267, 'qualifierId': 347}, {'id': 5131321323, 'qualifierId': 233, 'value': '529'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;ega2vwtqvq22dz9evmnim4vf8;Out;;;;;;;;;;;;;;;;;;529,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;55;16;Houston Dynamo II;3316;MC;1,0
2705837095;529;5;2;55;16;7pmw399vh2v44cjle4fkklp1w;1;28,8;-1,1;2024-08-04T03:18:42.052Z;2024-08-04T04:23:39Z;[{'id': 5131321315, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131321319, 'qualifierId': 233, 'value': '471'}, {'id': 5131321317, 'qualifierId': 347}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;ega2vwtqvq22dz9evmnim4vf8;Out;;;;;;;;;;;;;;;;;;471,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;55;16;Colorado Rapids II;3316;DL;1,0
2705837103;530;1;2;55;19;7pmw399vh2v44cjle4fkklp1w;1;27,8;0,0;2024-08-04T03:18:44.450Z;2024-08-04T03:18:47Z;[{'id': 5131321397, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131321403, 'qualifierId': 212, 'value': '25.6'}, {'id': 5131321405, 'qualifierId': 213, 'value': '2.40'}, {'id': 5131321395, 'qualifierId': 107}, {'id': 5131321399, 'qualifierId': 140, 'value': '9.8'}, {'id': 5131321401, 'qualifierId': 141, 'value': '23.9'}, {'id': 5131321407, 'qualifierId': 1}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;23,9;;25,6;;2,4;9,8;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;9,8;23,9;;;;;;;;0;55;19;Colorado Rapids II;3319;DL;1,0
2705837107;531;1;2;55;22;7pmw399vh2v44cjle4fkklp1w;1;10,1;23,9;2024-08-04T03:18:47.794Z;2024-08-04T03:18:49Z;[{'id': 5131321429, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131321433, 'qualifierId': 141, 'value': '7.4'}, {'id': 5131321435, 'qualifierId': 212, 'value': '19.1'}, {'id': 5131321431, 'qualifierId': 140, 'value': '24.8'}, {'id': 5131321437, 'qualifierId': 213, 'value': '5.65'}];3my8ymhvy1bysbllwpoj3qctm;N. Hansen;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;7,4;;19,1;;5,65;24,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;24,8;7,4;;;;;;;;0;55;22;Colorado Rapids II;3322;GK;1,0
2705837121;532;1;2;55;24;7pmw399vh2v44cjle4fkklp1w;1;24,9;8,0;2024-08-04T03:18:49.537Z;2024-08-04T03:18:55Z;[{'id': 5131321547, 'qualifierId': 140, 'value': '33.8'}, {'id': 5131321549, 'qualifierId': 141, 'value': '25.6'}, {'id': 5131321545, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131321551, 'qualifierId': 212, 'value': '15.2'}, {'id': 5131321553, 'qualifierId': 213, 'value': '0.91'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;25,6;;15,2;;0,91;33,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;33,8;25,6;;;;;;;;0;55;24;Colorado Rapids II;3324;DL;1,0
2705837127;533;1;2;55;29;7pmw399vh2v44cjle4fkklp1w;1;33,8;25,6;2024-08-04T03:18:54.994Z;2024-08-04T03:18:57Z;[{'id': 5131321613, 'qualifierId': 140, 'value': '24.5'}, {'id': 5131321617, 'qualifierId': 212, 'value': '13.8'}, {'id': 5131321619, 'qualifierId': 213, 'value': '3.92'}, {'id': 5131321615, 'qualifierId': 141, 'value': '11.3'}, {'id': 5131321611, 'qualifierId': 56, 'value': 'Back'}];3ehrq9mryoug8osgxkpg4eo7o;O. Bolaños;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;11,3;;13,8;;3,92;24,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;24,5;11,3;;;;;;;;0;55;29;Colorado Rapids II;3329;MC;1,0
2705837129;534;1;2;55;31;7pmw399vh2v44cjle4fkklp1w;1;25,8;13,9;2024-08-04T03:18:57.138Z;2024-08-07T20:32:39Z;[{'id': 5131321637, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131321641, 'qualifierId': 141, 'value': '38.7'}, {'id': 5131321643, 'qualifierId': 212, 'value': '18.2'}, {'id': 5131321645, 'qualifierId': 213, 'value': '1.19'}, {'id': 5131321639, 'qualifierId': 140, 'value': '32.3'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;38,7;;18,2;;1,19;32,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;32,3;38,7;;;;;;;;0;55;31;Colorado Rapids II;3331;DL;1,0
2706691573;855;1;2;55;32;7pmw399vh2v44cjle4fkklp1w;1;29,1;35,4;2024-08-04T03:18:57.939Z;2024-08-07T20:32:43Z;[{'id': 5136085591, 'qualifierId': 140, 'value': '23.5'}, {'id': 5136085589, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136085597, 'qualifierId': 213, 'value': '2.82'}, {'id': 5136085595, 'qualifierId': 212, 'value': '6.2'}, {'id': 5136085593, 'qualifierId': 141, 'value': '38.3'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;38,3;;6,2;;2,82;23,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;23,5;38,3;;;;;;;;0;55;32;Colorado Rapids II;3332;MC;1,0
2705837131;535;1;2;55;33;7pmw399vh2v44cjle4fkklp1w;1;19,4;39,5;2024-08-04T03:18:58.258Z;2024-08-04T03:18:59Z;[{'id': 5131321661, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131321667, 'qualifierId': 212, 'value': '15.2'}, {'id': 5131321665, 'qualifierId': 141, 'value': '19.1'}, {'id': 5131321669, 'qualifierId': 213, 'value': '5.14'}, {'id': 5131321663, 'qualifierId': 140, 'value': '25.4'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;19,1;;15,2;;5,14;25,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;25,4;19,1;;;;;;;;0;55;33;Colorado Rapids II;3333;DC;1,0
2705837137;536;1;2;55;34;7pmw399vh2v44cjle4fkklp1w;0;25,4;19,1;2024-08-04T03:18:59.217Z;2024-08-04T03:19:02Z;[{'id': 5131321713, 'qualifierId': 56, 'value': 'Center'}, {'id': 5131321719, 'qualifierId': 212, 'value': '50.9'}, {'id': 5131321717, 'qualifierId': 141, 'value': '30.4'}, {'id': 5131321715, 'qualifierId': 140, 'value': '73.3'}, {'id': 5131321723, 'qualifierId': 1}, {'id': 5131321711, 'qualifierId': 155}, {'id': 5131321721, 'qualifierId': 213, 'value': '0.15'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;30,4;;50,9;;0,15;73,3;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;73,3;30,4;;;;;;;;0;55;34;Colorado Rapids II;3334;DL;1,0
2705837145;472;1;2;55;38;iiolvosiuokkrl5iuoxcjo4p;0;31,3;68,5;2024-08-04T03:19:03.657Z;2024-08-04T03:19:04Z;[{'id': 5131321781, 'qualifierId': 141, 'value': '58.8'}, {'id': 5131321785, 'qualifierId': 213, 'value': '5.66'}, {'id': 5131321779, 'qualifierId': 140, 'value': '40.0'}, {'id': 5131321777, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131321775, 'qualifierId': 3}, {'id': 5131321783, 'qualifierId': 212, 'value': '11.3'}];eh27y0usldxsj6ouf3pkvbg9g;V. Rinaldi;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;58,8;;11,3;;5,66;40,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;40,0;58,8;;;;;;;;0;55;38;Houston Dynamo II;3338;Sub;1,0
2705837149;537;15;2;55;43;7pmw399vh2v44cjle4fkklp1w;1;71,8;32,5;2024-08-04T03:19:08.435Z;2024-08-08T14:24:40Z;[{'id': 5131322009, 'qualifierId': 147, 'value': '37.7'}, {'id': 5131322005, 'qualifierId': 458}, {'id': 5131322003, 'qualifierId': 215}, {'id': 5131321999, 'qualifierId': 102, 'value': '50.7'}, {'id': 5131322011, 'qualifierId': 230, 'value': '98.5'}, {'id': 5131321931, 'qualifierId': 20}, {'id': 5131322007, 'qualifierId': 146, 'value': '79.8'}, {'id': 5131321875, 'qualifierId': 22}, {'id': 5131321935, 'qualifierId': 82}, {'id': 5131321879, 'qualifierId': 56, 'value': 'Center'}, {'id': 5131322013, 'qualifierId': 231, 'value': '48.7'}, {'id': 5131322015, 'qualifierId': 233, 'value': '473'}, {'id': 5131322001, 'qualifierId': 103, 'value': '19'}, {'id': 5131321877, 'qualifierId': 18}, {'id': 5136085745, 'qualifierId': 78}];bp0a3bvzsxokh4nu3bq96yx3o;J. Bell;;;ega2vwtqvq22dz9evmnim4vf8;Attempt Saved;;;;;;;;;;;;;;;;;;473,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98,5;48,7;;50,7;;;;19,0;;1,0;;1,0;1,0;1,0;;;1,0;;;79,8;37,7;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;79,8;37,7;50,7;19;;;;0;55;43;Colorado Rapids II;3343;Sub;1,0
2705837155;473;10;2;55;43;iiolvosiuokkrl5iuoxcjo4p;1;22,0;64,4;2024-08-04T03:19:08.535Z;2024-08-04T03:19:15Z;[{'id': 5131321907, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131322025, 'qualifierId': 233, 'value': '537'}, {'id': 5131321903, 'qualifierId': 94}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;ega2vwtqvq22dz9evmnim4vf8;Save;;;;;;;;;;;;;;;;;;537,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;55;43;Houston Dynamo II;3343;DL;1,0
2705837165;474;49;2;55;47;iiolvosiuokkrl5iuoxcjo4p;1;29,3;56,6;2024-08-04T03:19:12.953Z;2024-08-04T04:11:51Z;[];etyqw24tl6zko0qarctyv6ane;R. Peña;;;ega2vwtqvq22dz9evmnim4vf8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;55;47;Houston Dynamo II;3347;MC;1,0
2705851387;752;1;2;55;48;iiolvosiuokkrl5iuoxcjo4p;1;29,9;57,0;2024-08-04T03:19:13.211Z;2024-08-04T04:11:50Z;[{'id': 5131397131, 'qualifierId': 141, 'value': '40.1'}, {'id': 5131397127, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131397129, 'qualifierId': 140, 'value': '21.4'}, {'id': 5131397133, 'qualifierId': 212, 'value': '14.6'}, {'id': 5131397135, 'qualifierId': 213, 'value': '4.05'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;40,1;;14,6;;4,05;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;21,4;40,1;;;;;;;;0;55;48;Houston Dynamo II;3348;MC;1,0
2705837175;475;1;2;55;49;iiolvosiuokkrl5iuoxcjo4p;1;19,6;37,0;2024-08-04T03:19:14.720Z;2024-08-04T03:19:16Z;[{'id': 5131322081, 'qualifierId': 212, 'value': '8.1'}, {'id': 5131322083, 'qualifierId': 213, 'value': '2.42'}, {'id': 5131322077, 'qualifierId': 140, 'value': '13.8'}, {'id': 5131322079, 'qualifierId': 141, 'value': '44.9'}, {'id': 5131322075, 'qualifierId': 56, 'value': 'Back'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;44,9;;8,1;;2,42;13,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;13,8;44,9;;;;;;;;0;55;49;Houston Dynamo II;3349;DR;1,0
2705837179;476;1;2;55;51;iiolvosiuokkrl5iuoxcjo4p;1;13,8;44,9;2024-08-04T03:19:16.369Z;2024-08-04T03:19:18Z;[{'id': 5131322113, 'qualifierId': 140, 'value': '15.2'}, {'id': 5131322119, 'qualifierId': 213, 'value': '1.50'}, {'id': 5131322115, 'qualifierId': 141, 'value': '75.7'}, {'id': 5131322117, 'qualifierId': 212, 'value': '21.0'}, {'id': 5131322111, 'qualifierId': 56, 'value': 'Back'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;75,7;;21,0;;1,5;15,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;15,2;75,7;;;;;;;;0;55;51;Houston Dynamo II;3351;DL;1,0
2705837185;477;1;2;55;53;iiolvosiuokkrl5iuoxcjo4p;1;15,2;75,7;2024-08-04T03:19:18.424Z;2024-08-04T03:19:20Z;[{'id': 5131322153, 'qualifierId': 140, 'value': '10.7'}, {'id': 5131322155, 'qualifierId': 141, 'value': '43.6'}, {'id': 5131322159, 'qualifierId': 213, 'value': '4.50'}, {'id': 5131322151, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131322157, 'qualifierId': 212, 'value': '22.3'}];eh27y0usldxsj6ouf3pkvbg9g;V. Rinaldi;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;43,6;;22,3;;4,5;10,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;10,7;43,6;;;;;;;;0;55;53;Houston Dynamo II;3353;Sub;1,0
2705837195;478;1;2;55;57;iiolvosiuokkrl5iuoxcjo4p;1;16,7;38,6;2024-08-04T03:19:22.272Z;2024-08-04T03:19:23Z;[{'id': 5131322211, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131322219, 'qualifierId': 213, 'value': '0.07'}, {'id': 5131322217, 'qualifierId': 212, 'value': '8.9'}, {'id': 5131322215, 'qualifierId': 141, 'value': '39.5'}, {'id': 5131322213, 'qualifierId': 140, 'value': '25.2'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;39,5;;8,9;;0,07;25,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;25,2;39,5;;;;;;;;0;55;57;Houston Dynamo II;3357;DL;1,0
2705837205;479;1;2;55;58;iiolvosiuokkrl5iuoxcjo4p;1;25,2;39,5;2024-08-04T03:19:23.552Z;2024-08-04T03:19:25Z;[{'id': 5131322273, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131322275, 'qualifierId': 140, 'value': '17.2'}, {'id': 5131322279, 'qualifierId': 212, 'value': '11.5'}, {'id': 5131322277, 'qualifierId': 141, 'value': '28.0'}, {'id': 5131322281, 'qualifierId': 213, 'value': '3.89'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;ega2vwtqvq22dz9evmnim4vf8;Pass;;;;;;;;;;28,0;;11,5;;3,89;17,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;17,2;28,0;;;;;;;;0;55;58;Houston Dynamo II;3358;MC;1,0
