id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_TeamKit;value_JerseyNumber;value_Involved;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Zone;value_Length;value_KickOff;value_PassEndX;value_PassEndY;value_Angle;value_Chipped;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_TouchTypePass;value_TouchTypeClearance;value_DeletedEventType;value_TouchTypeControl;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_Foul;value_Direct;value_Shove/Push;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_Cross;value_LeftFooted;value_OutSwinger;value_BlockedClearance;value_Launch;value_TakeOnSpace;value_TakeOnOvertake;value_OutOfPlay;value_Assist;value_OutOfBoxCentre;value_RegularPlay;value_RightFooted;value_BlockedX;value_GkY;value_GoalmouthZ;value_RelatedEventId;value_Assisted;value_LowCentre;value_BlockedY;value_IndividualPlay;value_Blocked;value_GkX;value_GoalmouthY;value_DefBlock;value_InSwinger;value_Head;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_IntendedTackleTarget;value_AttemptedTackle;value_LayOff;value_NotVisible;value_LowGkIntervention;value_KeeperThrow;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_Overrun;value_LeadingToAttempt;value_RelatedError1Id;value_NotAssisted;value_BoxCentre;value_FirstTouch;value_BigChance;value_SavedOffLine;value_LastLine;value_LowLeft;value_FromCorner;value_Volley;value_HighGkIntervention;value_BoxRight;value_MediumGkIntervention;value_OverArm;value_HighCentre;value_Deflection;value_Collected;value_Hands;value_Standing;value_FlickOn;value_ShirtPull/Holding;value_HighClaim;value_High;value_Minutes;value_EndType;value_FastBreak;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_BoxLeft;value_GoalShotGameClock;value_GkYTimeOfGoal;value_LowRight;value_IntentionalAssist;value_HitBar;value_HighRight;value_HitWoodwork;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Defensive1V1;value_Unchallenged;value_TempShotOn;value_ParriedSafe;value_PullBack;value_HighLeft;value_SwerveRight;value_CloseLeft;value_CloseHigh;value_MisHit;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695515365;589;43;2;65;35;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-06-10T02:25:47.926Z;2024-06-10T02:26:57Z;[{'id': 5074374725, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074375085, 'qualifierId': 144, 'value': '7'}, {'id': 5074374727, 'qualifierId': 285, 'value': '0'}];9b02cix263jvavj538nkj3m6s;L. Mackenzie;;;ddh698ik8ddfkray0yi4tskyc;Deleted event;;;;;;;;;;;;;;;;;;;;0,0;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;65;35;Los Angeles II;3935;Sub;1,0
2695515363;670;61;2;65;35;6gaq85erpkvbyxvivd96wuw44;0;72,2;41,5;2024-06-10T02:25:48.067Z;2024-06-10T02:25:48Z;[{'id': 5074374723, 'qualifierId': 56, 'value': 'Center'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;ddh698ik8ddfkray0yi4tskyc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;65;35;Vancouver Whitecaps II;3935;FW;1,0
2695515367;590;12;2;65;37;eo64tqkioegeb09iice2hf8bt;1;23,0;53,1;2024-06-10T02:25:49.702Z;2024-06-14T18:17:02Z;[{'id': 5074374737, 'qualifierId': 212, 'value': '11.9'}, {'id': 5074374731, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074374735, 'qualifierId': 141, 'value': '62.3'}, {'id': 5074374739, 'qualifierId': 213, 'value': '0.56'}, {'id': 5074374733, 'qualifierId': 140, 'value': '32.6'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;ddh698ik8ddfkray0yi4tskyc;Clearance;;;;;;;;;;;11,9;;32,6;62,3;0,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;32,6;62,3;;;;;;;0;0;65;37;Los Angeles II;3937;DC;1,0
2695515373;671;1;2;65;40;6gaq85erpkvbyxvivd96wuw44;1;64,7;19,4;2024-06-10T02:25:53.299Z;2024-06-10T02:25:55Z;[{'id': 5074374779, 'qualifierId': 140, 'value': '69.2'}, {'id': 5074374783, 'qualifierId': 212, 'value': '10.4'}, {'id': 5074374785, 'qualifierId': 213, 'value': '5.18'}, {'id': 5074374777, 'qualifierId': 56, 'value': 'Right'}, {'id': 5074374781, 'qualifierId': 141, 'value': '5.8'}];6l42zrdxpzb126gpy26v965g4;J. Santiago;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;10,4;;69,2;5,8;5,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;69,2;5,8;;;;;;;0;0;65;40;Vancouver Whitecaps II;3940;Sub;1,0
2695515377;672;1;2;65;43;6gaq85erpkvbyxvivd96wuw44;1;68,5;8,7;2024-06-10T02:25:55.379Z;2024-06-10T02:25:58Z;[{'id': 5074374809, 'qualifierId': 213, 'value': '1.98'}, {'id': 5074374805, 'qualifierId': 141, 'value': '27.0'}, {'id': 5074374803, 'qualifierId': 140, 'value': '63.4'}, {'id': 5074374807, 'qualifierId': 212, 'value': '13.5'}, {'id': 5074374801, 'qualifierId': 56, 'value': 'Center'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;13,5;;63,4;27,0;1,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;63,4;27,0;;;;;;;0;0;65;43;Vancouver Whitecaps II;3943;FWL;1,0
2695515383;673;1;2;65;46;6gaq85erpkvbyxvivd96wuw44;1;64,9;32,2;2024-06-10T02:25:58.531Z;2024-06-10T02:26:03Z;[{'id': 5074374837, 'qualifierId': 212, 'value': '6.9'}, {'id': 5074374831, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074374839, 'qualifierId': 213, 'value': '1.29'}, {'id': 5074374833, 'qualifierId': 140, 'value': '66.7'}, {'id': 5074374835, 'qualifierId': 141, 'value': '41.9'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;6,9;;66,7;41,9;1,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;66,7;41,9;;;;;;;0;0;65;46;Vancouver Whitecaps II;3946;MC;1,0
2695515385;674;1;2;65;51;6gaq85erpkvbyxvivd96wuw44;1;67,7;44,3;2024-06-10T02:26:03.554Z;2024-06-10T02:26:06Z;[{'id': 5074374851, 'qualifierId': 212, 'value': '8.9'}, {'id': 5074374849, 'qualifierId': 141, 'value': '57.4'}, {'id': 5074374847, 'qualifierId': 140, 'value': '66.9'}, {'id': 5074374853, 'qualifierId': 213, 'value': '1.66'}, {'id': 5074374845, 'qualifierId': 56, 'value': 'Center'}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;8,9;;66,9;57,4;1,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;66,9;57,4;;;;;;;0;0;65;51;Vancouver Whitecaps II;3951;FWR;1,0
2695515389;675;1;2;65;54;6gaq85erpkvbyxvivd96wuw44;1;67,4;45,0;2024-06-10T02:26:06.612Z;2024-06-10T02:26:09Z;[{'id': 5074374875, 'qualifierId': 141, 'value': '7.5'}, {'id': 5074374869, 'qualifierId': 155}, {'id': 5074374877, 'qualifierId': 212, 'value': '28.3'}, {'id': 5074374871, 'qualifierId': 56, 'value': 'Right'}, {'id': 5074374873, 'qualifierId': 140, 'value': '79.1'}, {'id': 5074374879, 'qualifierId': 213, 'value': '5.16'}];do2o6ka25talswmmillufejqi;D. Rosales;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;28,3;;79,1;7,5;5,16;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;79,1;7,5;;;;;;;0;0;65;54;Vancouver Whitecaps II;3954;DL;1,0
2695515391;676;1;2;65;56;6gaq85erpkvbyxvivd96wuw44;0;89,2;7,7;2024-06-10T02:26:08.915Z;2024-06-14T18:17:23Z;[{'id': 5074374893, 'qualifierId': 212, 'value': '25.6'}, {'id': 5074374883, 'qualifierId': 2}, {'id': 5074374889, 'qualifierId': 140, 'value': '89.4'}, {'id': 5077145535, 'qualifierId': 20}, {'id': 5074374895, 'qualifierId': 213, 'value': '1.56'}, {'id': 5074374887, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074374885, 'qualifierId': 155}, {'id': 5074374891, 'qualifierId': 141, 'value': '45.3'}, {'id': 5077145533, 'qualifierId': 224}];6l42zrdxpzb126gpy26v965g4;J. Santiago;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;25,6;;89,4;45,3;1,56;1,0;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;89,4;45,3;;;;;;;0;0;65;56;Vancouver Whitecaps II;3956;Sub;1,0
2695515397;591;44;2;65;59;eo64tqkioegeb09iice2hf8bt;1;10,1;52,4;2024-06-10T02:26:11.746Z;2024-06-10T02:28:02Z;[{'id': 5074374917, 'qualifierId': 285}, {'id': 5074374915, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074374919, 'qualifierId': 233, 'value': '677'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;ddh698ik8ddfkray0yi4tskyc;Aerial;;;;;;;;;;;;;;;;;;;677,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;65;59;Los Angeles II;3959;DL;1,0
2695515393;677;44;2;65;59;6gaq85erpkvbyxvivd96wuw44;0;89,9;47,6;2024-06-10T02:26:11.747Z;2024-06-10T02:26:13Z;[{'id': 5074374903, 'qualifierId': 286}, {'id': 5074374925, 'qualifierId': 233, 'value': '591'}, {'id': 5074374899, 'qualifierId': 56, 'value': 'Center'}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;ddh698ik8ddfkray0yi4tskyc;Aerial;;;;;;;;;;;;;;;;;;1,0;591,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;65;59;Vancouver Whitecaps II;3959;FWR;1,0
2695515401;592;12;2;66;0;eo64tqkioegeb09iice2hf8bt;1;9,6;50,2;2024-06-10T02:26:13.221Z;2024-06-10T02:28:00Z;[{'id': 5074374931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074374937, 'qualifierId': 212, 'value': '9.6'}, {'id': 5074374935, 'qualifierId': 141, 'value': '59.1'}, {'id': 5074375059, 'qualifierId': 15}, {'id': 5074374939, 'qualifierId': 213, 'value': '0.68'}, {'id': 5074374933, 'qualifierId': 140, 'value': '16.7'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;ddh698ik8ddfkray0yi4tskyc;Clearance;;;;;;;;;;;9,6;;16,7;59,1;0,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;16,7;59,1;;;;;;;0;0;66;0;Los Angeles II;3960;DL;1,0
2695515407;593;44;2;66;1;eo64tqkioegeb09iice2hf8bt;1;19,2;60,2;2024-06-10T02:26:13.553Z;2024-06-10T02:26:16Z;[{'id': 5074374971, 'qualifierId': 285}, {'id': 5074374969, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074374973, 'qualifierId': 233, 'value': '678'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;;ddh698ik8ddfkray0yi4tskyc;Aerial;;;;;;;;;;;;;;;;;;;678,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;66;1;Los Angeles II;3961;MC;1,0
2695515399;678;44;2;66;1;6gaq85erpkvbyxvivd96wuw44;0;80,8;39,8;2024-06-10T02:26:13.554Z;2024-06-10T02:26:17Z;[{'id': 5074374927, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074374977, 'qualifierId': 233, 'value': '593'}, {'id': 5074374929, 'qualifierId': 286}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;ddh698ik8ddfkray0yi4tskyc;Aerial;;;;;;;;;;;;;;;;;;1,0;593,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;66;1;Vancouver Whitecaps II;3961;MC;1,0
2695515409;594;12;2;66;3;eo64tqkioegeb09iice2hf8bt;1;16,7;59,1;2024-06-10T02:26:16.037Z;2024-06-10T02:27:13Z;[{'id': 5074374981, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074374987, 'qualifierId': 212, 'value': '13.1'}, {'id': 5074375125, 'qualifierId': 15}, {'id': 5074374989, 'qualifierId': 213, 'value': '6.10'}, {'id': 5074374985, 'qualifierId': 141, 'value': '55.6'}, {'id': 5074374983, 'qualifierId': 140, 'value': '29.0'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;;ddh698ik8ddfkray0yi4tskyc;Clearance;;;;;;;;;;;13,1;;29,0;55,6;6,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;29,0;55,6;;;;;;;0;0;66;3;Los Angeles II;3963;MC;1,0
2695515415;596;49;2;66;5;eo64tqkioegeb09iice2hf8bt;1;22,9;66,1;2024-06-10T02:26:17.410Z;2024-06-14T18:18:43Z;[];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;ddh698ik8ddfkray0yi4tskyc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;66;5;Los Angeles II;3965;DC;1,0
2696024749;802;83;2;66;5;eo64tqkioegeb09iice2hf8bt;1;25,1;67,1;2024-06-10T02:26:17.463Z;2024-06-14T19:05:35Z;[{'id': 5077145911, 'qualifierId': 399, 'value': 'do2o6ka25talswmmillufejqi'}];5n7a8mn92t3qajms7udeolmok;M. Morgan;;;ddh698ik8ddfkray0yi4tskyc;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;66;5;Los Angeles II;3965;FW;1,0
2695515411;679;3;2;66;5;6gaq85erpkvbyxvivd96wuw44;0;81,8;33,7;2024-06-10T02:26:18.242Z;2024-06-14T18:18:10Z;[{'id': 5077145933, 'qualifierId': 465}, {'id': 5074375067, 'qualifierId': 233, 'value': '595'}, {'id': 5074374995, 'qualifierId': 286}, {'id': 5074374993, 'qualifierId': 56, 'value': 'Center'}];do2o6ka25talswmmillufejqi;D. Rosales;;;ddh698ik8ddfkray0yi4tskyc;Take On;;;;;;;;;;;;;;;;;;1,0;595,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;66;5;Vancouver Whitecaps II;3965;DL;1,0
2695515413;595;7;2;66;5;eo64tqkioegeb09iice2hf8bt;1;18,2;66,3;2024-06-10T02:26:18.243Z;2024-06-14T18:18:23Z;[{'id': 5074374999, 'qualifierId': 285}, {'id': 5074375063, 'qualifierId': 233, 'value': '679'}, {'id': 5077145989, 'qualifierId': 383}, {'id': 5074374997, 'qualifierId': 56, 'value': 'Back'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;ddh698ik8ddfkray0yi4tskyc;Tackle;;;;;;;;;;;;;;;;;;;679,0;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;66;5;Los Angeles II;3965;DC;1,0
2695515417;597;3;2;66;11;eo64tqkioegeb09iice2hf8bt;0;24,0;66,6;2024-06-10T02:26:23.313Z;2024-06-14T18:18:28Z;[{'id': 5074375001, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077146045, 'qualifierId': 465}, {'id': 5074375003, 'qualifierId': 285}, {'id': 5074375017, 'qualifierId': 233, 'value': '680'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;ddh698ik8ddfkray0yi4tskyc;Take On;;;;;;;;;;;;;;;;;;;680,0;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;66;11;Los Angeles II;3971;DC;1,0
2695515419;680;7;2;66;11;6gaq85erpkvbyxvivd96wuw44;1;76,0;33,4;2024-06-10T02:26:23.314Z;2024-06-14T18:18:31Z;[{'id': 5074375005, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074375013, 'qualifierId': 233, 'value': '597'}, {'id': 5077146071, 'qualifierId': 385}, {'id': 5074375007, 'qualifierId': 286}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;ddh698ik8ddfkray0yi4tskyc;Tackle;;;;;;;;;;;;;;;;;;1,0;597,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;66;11;Vancouver Whitecaps II;3971;MC;1,0
2696024829;979;3;2;66;14;6gaq85erpkvbyxvivd96wuw44;0;68,7;5,8;2024-06-10T02:26:26.461Z;2024-06-14T18:18:56Z;[{'id': 5077146279, 'qualifierId': 286}, {'id': 5077146283, 'qualifierId': 467, 'value': '9b02cix263jvavj538nkj3m6s'}, {'id': 5077146277, 'qualifierId': 56, 'value': 'Right'}, {'id': 5077146281, 'qualifierId': 465}];6l42zrdxpzb126gpy26v965g4;J. Santiago;;;ddh698ik8ddfkray0yi4tskyc;Take On;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;66;14;Vancouver Whitecaps II;3974;Sub;1,0
2695515421;681;4;2;66;14;6gaq85erpkvbyxvivd96wuw44;1;74,6;9,8;2024-06-10T02:26:26.835Z;2024-06-10T02:26:32Z;[{'id': 5074375045, 'qualifierId': 152}, {'id': 5074375047, 'qualifierId': 265}, {'id': 5074375049, 'qualifierId': 286}, {'id': 5074375043, 'qualifierId': 13}, {'id': 5074375009, 'qualifierId': 56, 'value': 'Right'}, {'id': 5074375051, 'qualifierId': 233, 'value': '598'}];6l42zrdxpzb126gpy26v965g4;J. Santiago;;;ddh698ik8ddfkray0yi4tskyc;Foul;;;;;;;;;;;;;;;;;;1,0;598,0;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;66;14;Vancouver Whitecaps II;3974;Sub;1,0
2695515423;598;4;2;66;14;eo64tqkioegeb09iice2hf8bt;0;25,4;90,2;2024-06-10T02:26:26.836Z;2024-06-10T02:26:33Z;[{'id': 5074375031, 'qualifierId': 285}, {'id': 5074375027, 'qualifierId': 152}, {'id': 5074375055, 'qualifierId': 233, 'value': '681'}, {'id': 5074375029, 'qualifierId': 265}, {'id': 5074375025, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074375023, 'qualifierId': 13}];9b02cix263jvavj538nkj3m6s;L. Mackenzie;;;ddh698ik8ddfkray0yi4tskyc;Foul;;;;;;;;;;;;;;;;;;;681,0;1,0;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;66;14;Los Angeles II;3974;Sub;1,0
2695515427;682;1;2;67;1;6gaq85erpkvbyxvivd96wuw44;0;73,0;6,3;2024-06-10T02:27:13.699Z;2024-06-14T18:25:26Z;[{'id': 5074375147, 'qualifierId': 152}, {'id': 5074375141, 'qualifierId': 2}, {'id': 5074375153, 'qualifierId': 141, 'value': '41.2'}, {'id': 5077149215, 'qualifierId': 224}, {'id': 5074375155, 'qualifierId': 212, 'value': '29.0'}, {'id': 5074375145, 'qualifierId': 155}, {'id': 5074375151, 'qualifierId': 140, 'value': '88.8'}, {'id': 5077149217, 'qualifierId': 20}, {'id': 5074375157, 'qualifierId': 213, 'value': '0.96'}, {'id': 5074375149, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074375143, 'qualifierId': 5}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;29,0;;88,8;41,2;0,96;1,0;;;;;;;;;;;;;;1,0;;1,0;;;1,0;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;88,8;41,2;;;;;;;0;0;67;1;Vancouver Whitecaps II;4021;DR;1,0
2695515429;599;12;2;67;3;eo64tqkioegeb09iice2hf8bt;1;10,5;55,5;2024-06-10T02:27:16.245Z;2024-06-10T02:27:18Z;[{'id': 5074375161, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074375167, 'qualifierId': 212, 'value': '22.1'}, {'id': 5074375171, 'qualifierId': 15}, {'id': 5074375169, 'qualifierId': 213, 'value': '0.47'}, {'id': 5074375163, 'qualifierId': 140, 'value': '29.3'}, {'id': 5074375165, 'qualifierId': 141, 'value': '70.1'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;ddh698ik8ddfkray0yi4tskyc;Clearance;;;;;;;;;;;22,1;;29,3;70,1;0,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;29,3;70,1;;;;;;;0;0;67;3;Los Angeles II;4023;DC;1,0
