id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_Resume;value_Involved;value_JerseyNumber;value_TeamPlayerFormation;value_Captain;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Zone;value_Angle;value_PassEndX;value_Length;value_Launch;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_FlickOn;value_Shove/Push;value_Foul;value_Direct;value_DeletedEventType;value_NextEventGoalKick;value_FreeKickTaken;value_Chipped;value_SwitchOfPlay;value_TouchTypeClearance;value_Defensive1V1;value_TakeOnOvertake;value_AttemptedTackle;value_BlockedPass;value_Cross;value_RightFooted;value_InSwinger;value_BlockedCross;value_NextEventThrowIn;value_ThrowIn;value_PullBack;value_BlockedClearance;value_TouchTypePass;value_IntendedTackleTarget;value_OutSwinger;value_TouchTypeControl;value_PlayersCaughtOffside;value_Indirect;value_Assist;value_GkX;value_Assisted;value_RegularPlay;value_GoalmouthZ;value_BlockedX;value_IndividualPlay;value_OutOfBoxCentre;value_GoalmouthY;value_GkY;value_BlockedY;value_RelatedEventId;value_Blocked;value_LowCentre;value_DefBlock;value_LowGkIntervention;value_KeeperThrow;value_OverArm;value_Head;value_LeftFooted;value_CloseLeft;value_GoalKick;value_Low;value_ShirtPull/Holding;value_Overrun;value_ThroughBall;value_LastLine;value_Left;value_IntentionalAssist;value_CornerTaken;value_FirstTouch;value_BoxCentre;value_FromCorner;value_CloseRight;value_High;value_TakeOnSpace;value_HighLeft;value_BigChance;value_BoxRight;value_LowRight;value_NotAssisted;value_Right;value_HighGkIntervention;value_HighClaim;value_Volley;value_FreeKick;value_ByWall;value_LowLeft;value_OutOfPlay;value_RefereeDelay;value_DrinksBreak;value_LayOff;value_MediumGkIntervention;value_NotVisible;value_YellowCard;value_TacticalFoul;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_CloseHigh;value_GkHoof;value_RecklessOffence;value_Standing;value_Hands;value_ParriedSafe;value_HighRight;value_35Right;value_FastBreak;value_Collected;value_Reaching;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_HighCentre;value_GoalShotTimestamp;value_FantasyAssistTeam;value_FantasyAssistType;value_1On1;value_SmallBoxCentre;value_FantasyAssistedBy;value_FantasyAssistId;value_CaptainChange;value_GkKickFromHands;value_Handball;value_TimeWasting;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_Diving;value_Scored;value_HitLeftPost;value_HitWoodwork;value_KeeperTouched;value_Missed;value_Weak;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698306941;145;1;1;20;1;4gymgvqmve0m2vh89v84tt3x0;1;35,1;32,7;2024-06-29T00:24:55.944Z;2024-06-29T00:24:58Z;[{'id': 5089710053, 'qualifierId': 141, 'value': '48.7'}, {'id': 5089710051, 'qualifierId': 140, 'value': '39.7'}, {'id': 5089710057, 'qualifierId': 213, 'value': '1.15'}, {'id': 5089710055, 'qualifierId': 212, 'value': '11.9'}, {'id': 5089710049, 'qualifierId': 56, 'value': 'Back'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;do4vervzgh6m896eyq9gx80lw;Pass;;;;;;;;;;;48,7;;1,15;39,7;11,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;39,7;48,7;;;;;;;;0;20;1;Carolina Core;1201;MC;1,0
2698306947;146;1;1;20;3;4gymgvqmve0m2vh89v84tt3x0;1;39,6;47,2;2024-06-29T00:24:57.992Z;2024-06-29T00:25:00Z;[{'id': 5089710093, 'qualifierId': 141, 'value': '58.5'}, {'id': 5089710091, 'qualifierId': 140, 'value': '31.3'}, {'id': 5089710097, 'qualifierId': 213, 'value': '2.42'}, {'id': 5089710089, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089710095, 'qualifierId': 212, 'value': '11.6'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;do4vervzgh6m896eyq9gx80lw;Pass;;;;;;;;;;;58,5;;2,42;31,3;11,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;31,3;58,5;;;;;;;;0;20;3;Carolina Core;1203;MC;1,0
2698306951;147;1;1;20;5;4gymgvqmve0m2vh89v84tt3x0;1;31,2;57,5;2024-06-29T00:25:00.343Z;2024-06-29T00:25:02Z;[{'id': 5089710129, 'qualifierId': 213, 'value': '1.15'}, {'id': 5089710123, 'qualifierId': 140, 'value': '41.1'}, {'id': 5089710127, 'qualifierId': 212, 'value': '25.3'}, {'id': 5089710121, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089710125, 'qualifierId': 141, 'value': '91.4'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;do4vervzgh6m896eyq9gx80lw;Pass;;;;;;;;;;;91,4;;1,15;41,1;25,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;41,1;91,4;;;;;;;;0;20;5;Carolina Core;1205;MC;1,0
2698306959;148;1;1;20;7;4gymgvqmve0m2vh89v84tt3x0;1;40,9;89,9;2024-06-29T00:25:02.824Z;2024-06-29T00:25:04Z;[{'id': 5089710173, 'qualifierId': 213, 'value': '3.55'}, {'id': 5089710163, 'qualifierId': 140, 'value': '26.2'}, {'id': 5089710161, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089710167, 'qualifierId': 141, 'value': '80.0'}, {'id': 5089710171, 'qualifierId': 212, 'value': '16.8'}];374euncv00zs2oy6ux1u519be;J. Skinner;;;do4vervzgh6m896eyq9gx80lw;Pass;;;;;;;;;;;80,0;;3,55;26,2;16,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;26,2;80,0;;;;;;;;0;20;7;Carolina Core;1207;DC;1,0
2698306965;149;1;1;20;9;4gymgvqmve0m2vh89v84tt3x0;1;26,2;80,0;2024-06-29T00:25:04.840Z;2024-06-29T00:25:06Z;[{'id': 5089710199, 'qualifierId': 140, 'value': '23.7'}, {'id': 5089710201, 'qualifierId': 141, 'value': '35.8'}, {'id': 5089710205, 'qualifierId': 213, 'value': '4.63'}, {'id': 5089710203, 'qualifierId': 212, 'value': '30.2'}, {'id': 5089710197, 'qualifierId': 56, 'value': 'Back'}];2v5j1i5ae9fnciilwy3op8and;N. DePuy;;;do4vervzgh6m896eyq9gx80lw;Pass;;;;;;;;;;;35,8;;4,63;23,7;30,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;23,7;35,8;;;;;;;;0;20;9;Carolina Core;1209;DC;1,0
2698306973;150;1;1;20;11;4gymgvqmve0m2vh89v84tt3x0;1;23,7;35,7;2024-06-29T00:25:06.775Z;2024-06-29T00:25:09Z;[{'id': 5089710257, 'qualifierId': 212, 'value': '21.2'}, {'id': 5089710251, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089710255, 'qualifierId': 141, 'value': '6.1'}, {'id': 5089710259, 'qualifierId': 213, 'value': '5.03'}, {'id': 5089710253, 'qualifierId': 140, 'value': '29.9'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;do4vervzgh6m896eyq9gx80lw;Pass;;;;;;;;;;;6,1;;5,03;29,9;21,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;29,9;6,1;;;;;;;;0;20;11;Carolina Core;1211;DL;1,0
2698306977;151;1;1;20;14;4gymgvqmve0m2vh89v84tt3x0;1;29,9;6,1;2024-06-29T00:25:09.543Z;2024-06-29T00:25:12Z;[{'id': 5089710281, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089710287, 'qualifierId': 212, 'value': '19.9'}, {'id': 5089710285, 'qualifierId': 141, 'value': '33.1'}, {'id': 5089710289, 'qualifierId': 213, 'value': '1.96'}, {'id': 5089710283, 'qualifierId': 140, 'value': '22.7'}];2ijhxcgr8wqnb8ovss9064jmy;W. Perkins;;;do4vervzgh6m896eyq9gx80lw;Pass;;;;;;;;;;;33,1;;1,96;22,7;19,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;22,7;33,1;;;;;;;;0;20;14;Carolina Core;1214;DR;1,0
2698306995;152;1;1;20;17;4gymgvqmve0m2vh89v84tt3x0;1;22,7;33,1;2024-06-29T00:25:12.359Z;2024-06-29T00:25:16Z;[{'id': 5089710371, 'qualifierId': 212, 'value': '22.2'}, {'id': 5089710365, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089710367, 'qualifierId': 140, 'value': '23.3'}, {'id': 5089710373, 'qualifierId': 213, 'value': '1.54'}, {'id': 5089710369, 'qualifierId': 141, 'value': '65.7'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;do4vervzgh6m896eyq9gx80lw;Pass;;;;;;;;;;;65,7;;1,54;23,3;22,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;23,3;65,7;;;;;;;;0;20;17;Carolina Core;1217;DL;1,0
2698307011;153;1;1;20;21;4gymgvqmve0m2vh89v84tt3x0;1;23,5;68,4;2024-06-29T00:25:16.872Z;2024-06-29T00:25:22Z;[{'id': 5089710457, 'qualifierId': 141, 'value': '34.6'}, {'id': 5089710455, 'qualifierId': 140, 'value': '22.6'}, {'id': 5089710461, 'qualifierId': 213, 'value': '4.67'}, {'id': 5089710459, 'qualifierId': 212, 'value': '23.0'}, {'id': 5089710453, 'qualifierId': 56, 'value': 'Back'}];2v5j1i5ae9fnciilwy3op8and;N. DePuy;;;do4vervzgh6m896eyq9gx80lw;Pass;;;;;;;;;;;34,6;;4,67;22,6;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;22,6;34,6;;;;;;;;0;20;21;Carolina Core;1221;DC;1,0
2698307021;154;1;1;20;26;4gymgvqmve0m2vh89v84tt3x0;1;22,6;34,2;2024-06-29T00:25:21.927Z;2024-06-29T00:25:26Z;[{'id': 5089710545, 'qualifierId': 155}, {'id': 5089710553, 'qualifierId': 212, 'value': '59.4'}, {'id': 5089710547, 'qualifierId': 56, 'value': 'Right'}, {'id': 5089710557, 'qualifierId': 1}, {'id': 5089710551, 'qualifierId': 141, 'value': '14.7'}, {'id': 5089710549, 'qualifierId': 140, 'value': '77.7'}, {'id': 5089710555, 'qualifierId': 213, 'value': '6.06'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;do4vervzgh6m896eyq9gx80lw;Pass;;;;;;;;;;;14,7;;6,06;77,7;59,4;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;77,7;14,7;;;;;;;;0;20;26;Carolina Core;1226;DL;1,0
2698307029;155;1;1;20;31;4gymgvqmve0m2vh89v84tt3x0;1;76,7;14,1;2024-06-29T00:25:26.055Z;2024-06-29T00:25:30Z;[{'id': 5089710595, 'qualifierId': 212, 'value': '15.2'}, {'id': 5089710597, 'qualifierId': 213, 'value': '2.64'}, {'id': 5089710591, 'qualifierId': 140, 'value': '64.0'}, {'id': 5089710589, 'qualifierId': 56, 'value': 'Center'}, {'id': 5089710593, 'qualifierId': 141, 'value': '24.9'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;do4vervzgh6m896eyq9gx80lw;Pass;;;;;;;;;;;24,9;;2,64;64,0;15,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;64,0;24,9;;;;;;;;0;20;31;Carolina Core;1231;MR;1,0
2698307037;156;1;1;20;35;4gymgvqmve0m2vh89v84tt3x0;1;64,6;26,5;2024-06-29T00:25:30.439Z;2024-06-29T00:25:36Z;[{'id': 5089710659, 'qualifierId': 1}, {'id': 5089710647, 'qualifierId': 155}, {'id': 5089710653, 'qualifierId': 141, 'value': '82.6'}, {'id': 5089710651, 'qualifierId': 140, 'value': '59.8'}, {'id': 5089710657, 'qualifierId': 213, 'value': '1.70'}, {'id': 5089710655, 'qualifierId': 212, 'value': '38.5'}, {'id': 5089710649, 'qualifierId': 56, 'value': 'Left'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;do4vervzgh6m896eyq9gx80lw;Pass;;;;;;;;;;;82,6;;1,7;59,8;38,5;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;59,8;82,6;;;;;;;;0;20;35;Carolina Core;1235;MC;1,0
2698307047;157;1;1;20;41;4gymgvqmve0m2vh89v84tt3x0;1;58,0;73,5;2024-06-29T00:25:36.023Z;2024-06-29T00:25:42Z;[{'id': 5089710747, 'qualifierId': 141, 'value': '93.0'}, {'id': 5089710745, 'qualifierId': 140, 'value': '81.1'}, {'id': 5089710749, 'qualifierId': 212, 'value': '27.6'}, {'id': 5089710751, 'qualifierId': 213, 'value': '0.50'}, {'id': 5089710743, 'qualifierId': 56, 'value': 'Left'}];374euncv00zs2oy6ux1u519be;J. Skinner;;;do4vervzgh6m896eyq9gx80lw;Pass;;;;;;;;;;;93,0;;0,5;81,1;27,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;81,1;93,0;;;;;;;;0;20;41;Carolina Core;1241;DC;1,0
2698842065;917;83;1;20;43;2nnef9tr9g7m2s6n873qif95g;1;17,7;12,7;2024-06-29T00:25:38.105Z;2024-07-01T07:46:56Z;[{'id': 5092693727, 'qualifierId': 399, 'value': 'amcmxrycu0kldox7qdohow2ui'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;do4vervzgh6m896eyq9gx80lw;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;20;43;Huntsville City;1243;DMR;1,0
2698307053;158;1;1;20;45;4gymgvqmve0m2vh89v84tt3x0;0;80,9;72,3;2024-06-29T00:25:40.392Z;2024-07-01T07:47:31Z;[{'id': 5089710789, 'qualifierId': 213, 'value': '4.69'}, {'id': 5089710783, 'qualifierId': 140, 'value': '80.7'}, {'id': 5089711355, 'qualifierId': 233, 'value': '227'}, {'id': 5089711353, 'qualifierId': 236}, {'id': 5089711359, 'qualifierId': 286}, {'id': 5089710781, 'qualifierId': 56, 'value': 'Center'}, {'id': 5089710787, 'qualifierId': 212, 'value': '8.2'}, {'id': 5089710785, 'qualifierId': 141, 'value': '60.2'}];amcmxrycu0kldox7qdohow2ui;A. Picazo;;;do4vervzgh6m896eyq9gx80lw;Pass;;;;;;;;;;;60,2;;4,69;80,7;8,2;;;1,0;227,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;80,7;60,2;;;;;;;;0;20;45;Carolina Core;1245;ML;1,0
2698307055;227;74;1;20;45;2nnef9tr9g7m2s6n873qif95g;1;24,5;50,3;2024-06-29T00:25:40.393Z;2024-07-01T07:47:33Z;[{'id': 5089711351, 'qualifierId': 285}, {'id': 5089711361, 'qualifierId': 233, 'value': '158'}, {'id': 5089710791, 'qualifierId': 56, 'value': 'Back'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;do4vervzgh6m896eyq9gx80lw;Blocked Pass;;;;;;;;;;;;;;;;;;;158,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;20;45;Huntsville City;1245;DC;1,0
2698307101;159;15;1;20;56;4gymgvqmve0m2vh89v84tt3x0;1;93,2;31,1;2024-06-29T00:25:51.293Z;2024-07-01T07:53:20Z;[{'id': 5092694425, 'qualifierId': 63}, {'id': 5092694513, 'qualifierId': 80}, {'id': 5092694523, 'qualifierId': 147, 'value': '35.4'}, {'id': 5092694527, 'qualifierId': 231, 'value': '46.8'}, {'id': 5092694517, 'qualifierId': 103, 'value': '19'}, {'id': 5092697473, 'qualifierId': 233, 'value': '228'}, {'id': 5092694469, 'qualifierId': 20}, {'id': 5089711009, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092694473, 'qualifierId': 82}, {'id': 5092694519, 'qualifierId': 458}, {'id': 5092694515, 'qualifierId': 102, 'value': '47.3'}, {'id': 5092694521, 'qualifierId': 146, 'value': '95.0'}, {'id': 5092694525, 'qualifierId': 230, 'value': '99.4'}, {'id': 5092694423, 'qualifierId': 22}];amcmxrycu0kldox7qdohow2ui;A. Picazo;;;do4vervzgh6m896eyq9gx80lw;Attempt Saved;;;;;;;;;;;;;;;;;;;228,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;99,4;;1,0;19,0;95,0;;;47,3;46,8;35,4;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;95,0;35,4;47,3;19;;;;0;20;56;Carolina Core;1256;ML;1,0
2698307097;228;10;1;20;56;2nnef9tr9g7m2s6n873qif95g;1;5,0;64,6;2024-06-29T00:25:51.393Z;2024-07-01T07:53:20Z;[{'id': 5092694629, 'qualifierId': 94}, {'id': 5092697477, 'qualifierId': 233, 'value': '159'}, {'id': 5089711001, 'qualifierId': 56, 'value': 'Back'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;do4vervzgh6m896eyq9gx80lw;Save;;;;;;;;;;;;;;;;;;;159,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;20;56;Huntsville City;1256;DML;1,0
2698307109;160;6;1;20;58;4gymgvqmve0m2vh89v84tt3x0;1;95,8;31,3;2024-06-29T00:25:53.213Z;2024-06-29T00:29:23Z;[{'id': 5089711117, 'qualifierId': 75}, {'id': 5089711115, 'qualifierId': 56, 'value': 'Center'}, {'id': 5089711119, 'qualifierId': 233, 'value': '229'}];amcmxrycu0kldox7qdohow2ui;A. Picazo;;;do4vervzgh6m896eyq9gx80lw;Corner Awarded;;;;;;;;;;;;;;;;;;;229,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;20;58;Carolina Core;1258;ML;1,0
2698307099;229;6;1;20;58;2nnef9tr9g7m2s6n873qif95g;0;4,2;68,7;2024-06-29T00:25:53.213Z;2024-07-01T07:49:56Z;[{'id': 5089711029, 'qualifierId': 73}, {'id': 5089711137, 'qualifierId': 233, 'value': '160'}, {'id': 5089711027, 'qualifierId': 56, 'value': 'Back'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;do4vervzgh6m896eyq9gx80lw;Corner Awarded;;;;;;;;;;;;;;;;;;;160,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;20;58;Huntsville City;1258;DML;1,0
2698307171;161;1;1;21;27;4gymgvqmve0m2vh89v84tt3x0;0;99,5;0,5;2024-06-29T00:26:22.584Z;2024-07-01T07:50:08Z;[{'id': 5089711447, 'qualifierId': 140, 'value': '92.3'}, {'id': 5089711455, 'qualifierId': 1}, {'id': 5089711451, 'qualifierId': 212, 'value': '35.6'}, {'id': 5089711443, 'qualifierId': 224}, {'id': 5089711437, 'qualifierId': 2}, {'id': 5089711453, 'qualifierId': 213, 'value': '1.79'}, {'id': 5089711441, 'qualifierId': 155}, {'id': 5089711445, 'qualifierId': 56, 'value': 'Center'}, {'id': 5089711439, 'qualifierId': 6}, {'id': 5092695501, 'qualifierId': 20}, {'id': 5089711449, 'qualifierId': 141, 'value': '51.6'}, {'id': 5089711457, 'qualifierId': 233, 'value': '230'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;do4vervzgh6m896eyq9gx80lw;Pass;;;;;;;;;;;51,6;;1,79;92,3;35,6;;1,0;;230,0;;;;;;;;;;1,0;;;;;;;1,0;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;92,3;51,6;;;;;;;;0;21;27;Carolina Core;1287;MC;1,0
2698307169;230;11;1;21;28;2nnef9tr9g7m2s6n873qif95g;1;5,5;53,2;2024-06-29T00:26:23.678Z;2024-07-01T07:50:14Z;[{'id': 5089711433, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089711461, 'qualifierId': 233, 'value': '161'}, {'id': 5092695575, 'qualifierId': 378}, {'id': 5089711435, 'qualifierId': 88}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;do4vervzgh6m896eyq9gx80lw;Claim;;;;;;;;;;;;;;;;;;;161,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;21;28;Huntsville City;1288;GK;1,0
2698307207;231;1;1;21;41;2nnef9tr9g7m2s6n873qif95g;1;13,0;46,0;2024-06-29T00:26:36.398Z;2024-06-29T00:26:39Z;[{'id': 5089711635, 'qualifierId': 1}, {'id': 5089711631, 'qualifierId': 212, 'value': '33.9'}, {'id': 5089711627, 'qualifierId': 140, 'value': '31.9'}, {'id': 5089711625, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089711629, 'qualifierId': 141, 'value': '5.5'}, {'id': 5089711623, 'qualifierId': 123}, {'id': 5089711633, 'qualifierId': 213, 'value': '5.34'}, {'id': 5089711653, 'qualifierId': 287}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;do4vervzgh6m896eyq9gx80lw;Pass;;;;;;;;;;;5,5;;5,34;31,9;33,9;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;31,9;5,5;;;;;;;;0;21;41;Huntsville City;1301;GK;1,0
