id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Involved;value_JerseyNumber;value_TeamKit;value_Captain;value_PlayerPosition;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_KickOff;value_PassEndX;value_Length;value_Zone;value_PassEndY;value_TouchTypeControl;value_LongBall;value_Chipped;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_PlayersCaughtOffside;value_DeletedEventType;value_Offensive;value_Indirect;value_FreeKickTaken;value_NotVisible;value_OutSwinger;value_LeftFooted;value_Cross;value_HighGkIntervention;value_HighClaim;value_OverArm;value_KeeperThrow;value_TouchTypePass;value_Head;value_BlockedPass;value_Defensive;value_OutOfPlay;value_Left;value_InSwinger;value_RightFooted;value_CornerTaken;value_Assist;value_IntentionalAssist;value_BoxCentre;value_GkY;value_GoalmouthY;value_GoalmouthZ;value_Assisted;value_RelatedEventId;value_GkX;value_FirstTouch;value_Right;value_FromCorner;value_NextEventGoalKick;value_High;value_GoalKick;value_Foul;value_Direct;value_ShirtPull/Holding;value_FloatedCross;value_Straight;value_Low;value_IntendedTackleTarget;value_SwitchOfPlay;value_TakeOnSpace;value_TouchTypeClearance;value_TakeOnOvertake;value_AttemptedTackle;value_LayOff;value_RegularPlay;value_HighLeft;value_BoxLeft;value_Launch;value_Blocked;value_LowLeft;value_BlockedY;value_BlockedX;value_DefBlock;value_DrivenCross;value_Shove/Push;value_Hands;value_Diving;value_Collected;value_LowGkIntervention;value_MediumGkIntervention;value_FlickOn;value_NotAssisted;value_LowCentre;value_FreeKick;value_OutOfBoxCentre;value_ByWall;value_InjuredPlayerId;value_Injury;value_OverhitCross;value_GkKickFromHands;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_IndividualPlay;value_BlockedCross;value_FastBreak;value_YellowCard;value_RecklessOffence;value_Defensive1V1;value_SetPiece;value_Dissent;value_PullBack;value_BoxDeepRight;value_Minutes;value_ParriedSafe;value_Reaching;value_SmallBoxCentre;value_BigChance;value_Stooping;value_Feet;value_EndType;value_NotPastGoalLine;value_OwnShotBlocked;value_OtherObstacle;value_BallHitsReferee;value_Volley;value_Tactical;value_BoxRight;value_HighRight;value_OwnPlayer;value_SmallBoxLeft;value_SixYardBlocked;value_LowRight;value_TacticalFoul;value_AerialFoul;value_TempShotOn;value_Standing;value_Handball;value_AdvantagePlayed;value_Overrun;value_GoesToExtraTime;value_CloseLeft;value_SmallBoxRight;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GkXTimeOfGoal;value_PenaltyTakerId;value_Penalty;value_Scored;value_FantasyAssistedBy;value_CausingPlayer;value_FantasyAssistTeam;value_FantasyAssistType;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistId;value_GkHoof;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2743293071;7;1;1;0;10;dqx48fglv1l96cyrmjdod0xec;1;38,2;38,3;2024-11-03T00:34:16.777Z;2024-11-03T00:34:18Z;[{'id': 5336600359, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336600363, 'qualifierId': 141, 'value': '8.6'}, {'id': 5336600361, 'qualifierId': 140, 'value': '32.3'}, {'id': 5336600365, 'qualifierId': 212, 'value': '21.1'}, {'id': 5336600367, 'qualifierId': 213, 'value': '4.41'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;4,41;;32,3;21,1;;8,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;32,3;8,6;;;;;;;;0;0;10;North Texas;10;MC;1,0
2743293091;8;1;1;0;12;dqx48fglv1l96cyrmjdod0xec;1;31,9;11,5;2024-11-03T00:34:18.201Z;2024-11-03T00:34:20Z;[{'id': 5336600459, 'qualifierId': 212, 'value': '17.6'}, {'id': 5336600461, 'qualifierId': 213, 'value': '2.26'}, {'id': 5336600457, 'qualifierId': 141, 'value': '31.4'}, {'id': 5336600453, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336600455, 'qualifierId': 140, 'value': '21.2'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;2,26;;21,2;17,6;;31,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;21,2;31,4;;;;;;;;0;0;12;North Texas;12;DR;1,0
2743293121;9;1;1;0;14;dqx48fglv1l96cyrmjdod0xec;1;21,7;33,4;2024-11-03T00:34:20.169Z;2024-11-03T00:34:23Z;[{'id': 5336600649, 'qualifierId': 141, 'value': '51.0'}, {'id': 5336600653, 'qualifierId': 213, 'value': '2.42'}, {'id': 5336600645, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336600647, 'qualifierId': 140, 'value': '8.7'}, {'id': 5336600651, 'qualifierId': 212, 'value': '18.2'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;2,42;;8,7;18,2;;51,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;8,7;51,0;;;;;;;;0;0;14;North Texas;14;DL;1,0
2743293191;10;1;1;0;17;dqx48fglv1l96cyrmjdod0xec;1;9,7;54,3;2024-11-03T00:34:23.481Z;2024-11-03T00:34:29Z;[{'id': 5336601019, 'qualifierId': 213, 'value': '1.20'}, {'id': 5336601013, 'qualifierId': 140, 'value': '15.2'}, {'id': 5336601011, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336601015, 'qualifierId': 141, 'value': '76.1'}, {'id': 5336601017, 'qualifierId': 212, 'value': '15.9'}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;1,2;;15,2;15,9;;76,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;15,2;76,1;;;;;;;;0;0;17;North Texas;17;GK;1,0
2743293225;11;1;1;0;23;dqx48fglv1l96cyrmjdod0xec;0;26,6;77,3;2024-11-03T00:34:29.402Z;2024-11-03T00:34:32Z;[{'id': 5336601175, 'qualifierId': 1}, {'id': 5336601171, 'qualifierId': 212, 'value': '44.3'}, {'id': 5336601163, 'qualifierId': 155}, {'id': 5336601169, 'qualifierId': 141, 'value': '73.5'}, {'id': 5336601173, 'qualifierId': 213, 'value': '6.22'}, {'id': 5336601167, 'qualifierId': 140, 'value': '68.7'}, {'id': 5336601165, 'qualifierId': 56, 'value': 'Center'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;6,22;;68,7;44,3;;73,5;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;68,7;73,5;;;;;;;;0;0;23;North Texas;23;DC;1,0
2743293245;3;1;1;0;26;99l7fsj6ykgbyqcb9zqqu9dgq;0;25,4;28,9;2024-11-03T00:34:32.995Z;2024-11-03T00:34:34Z;[{'id': 5336601289, 'qualifierId': 141, 'value': '29.7'}, {'id': 5336601283, 'qualifierId': 3}, {'id': 5336601293, 'qualifierId': 213, 'value': '0.04'}, {'id': 5336601285, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336601287, 'qualifierId': 140, 'value': '37.4'}, {'id': 5336601291, 'qualifierId': 212, 'value': '12.6'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;0,04;;37,4;12,6;;29,7;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;37,4;29,7;;;;;;;;0;0;26;St. Louis City II;26;DC;1,0
2743293297;12;1;1;0;28;dqx48fglv1l96cyrmjdod0xec;0;60,1;69,8;2024-11-03T00:34:34.553Z;2024-11-03T00:34:39Z;[{'id': 5336601533, 'qualifierId': 141, 'value': '96.6'}, {'id': 5336601535, 'qualifierId': 212, 'value': '18.8'}, {'id': 5336601531, 'qualifierId': 140, 'value': '64.4'}, {'id': 5336601527, 'qualifierId': 3}, {'id': 5336601529, 'qualifierId': 56, 'value': 'Left'}, {'id': 5336601537, 'qualifierId': 213, 'value': '1.33'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;1,33;;64,4;18,8;;96,6;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;64,4;96,6;;;;;;;;0;0;28;North Texas;28;AMR;1,0
2743293313;4;61;1;0;35;99l7fsj6ykgbyqcb9zqqu9dgq;1;35,8;2,2;2024-11-03T00:34:41.180Z;2024-11-03T00:34:41Z;[{'id': 5336601617, 'qualifierId': 56, 'value': 'Back'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;e55ecnx0hm6k3m54ncdukh34k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;0;35;St. Louis City II;35;DR;1,0
2743293321;5;5;1;0;35;99l7fsj6ykgbyqcb9zqqu9dgq;0;36,1;-1,2;2024-11-03T00:34:41.242Z;2024-11-03T00:55:57Z;[{'id': 5336601669, 'qualifierId': 347}, {'id': 5336601667, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336601905, 'qualifierId': 233, 'value': '13'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;e55ecnx0hm6k3m54ncdukh34k;Out;;;;;;;;;;;;;;;;;;;;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;0;35;St. Louis City II;35;DR;1,0
2743293359;13;5;1;0;35;dqx48fglv1l96cyrmjdod0xec;1;63,9;101,2;2024-11-03T00:34:41.242Z;2024-11-03T00:55:56Z;[{'id': 5336601843, 'qualifierId': 347}, {'id': 5336601861, 'qualifierId': 233, 'value': '5'}, {'id': 5336601841, 'qualifierId': 56, 'value': 'Left'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;e55ecnx0hm6k3m54ncdukh34k;Out;;;;;;;;;;;;;;;;;;;;1,0;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;0;35;North Texas;35;AMR;1,0
2743293385;14;1;1;0;40;dqx48fglv1l96cyrmjdod0xec;1;64,1;100,0;2024-11-03T00:34:46.505Z;2024-11-03T00:34:48Z;[{'id': 5336601955, 'qualifierId': 141, 'value': '91.2'}, {'id': 5336601951, 'qualifierId': 56, 'value': 'Left'}, {'id': 5336601953, 'qualifierId': 140, 'value': '60.1'}, {'id': 5336601957, 'qualifierId': 212, 'value': '7.9'}, {'id': 5336601949, 'qualifierId': 107}, {'id': 5336601959, 'qualifierId': 213, 'value': '4.15'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;4,15;;60,1;7,9;;91,2;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;60,1;91,2;;;;;;;;0;0;40;North Texas;40;DC;1,0
2743293427;15;1;1;0;42;dqx48fglv1l96cyrmjdod0xec;1;57,5;93,2;2024-11-03T00:34:48.569Z;2024-11-03T00:34:51Z;[{'id': 5336602141, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336602145, 'qualifierId': 141, 'value': '92.3'}, {'id': 5336602143, 'qualifierId': 140, 'value': '34.6'}, {'id': 5336602147, 'qualifierId': 212, 'value': '24.1'}, {'id': 5336602149, 'qualifierId': 213, 'value': '3.17'}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;3,17;;34,6;24,1;;92,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;34,6;92,3;;;;;;;;0;0;42;North Texas;42;MC;1,0
2743293467;16;1;1;0;45;dqx48fglv1l96cyrmjdod0xec;1;35,4;88,4;2024-11-03T00:34:51.657Z;2024-11-03T00:34:55Z;[{'id': 5336602349, 'qualifierId': 213, 'value': '4.71'}, {'id': 5336602343, 'qualifierId': 140, 'value': '35.4'}, {'id': 5336602347, 'qualifierId': 212, 'value': '22.0'}, {'id': 5336602341, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336602345, 'qualifierId': 141, 'value': '56.1'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;4,71;;35,4;22,0;;56,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;35,4;56,1;;;;;;;;0;0;45;North Texas;45;DC;1,0
2743293483;17;1;1;0;49;dqx48fglv1l96cyrmjdod0xec;1;35,1;54,3;2024-11-03T00:34:55.401Z;2024-11-03T00:34:57Z;[{'id': 5336602423, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336602429, 'qualifierId': 212, 'value': '12.8'}, {'id': 5336602431, 'qualifierId': 213, 'value': '0.50'}, {'id': 5336602425, 'qualifierId': 140, 'value': '45.8'}, {'id': 5336602427, 'qualifierId': 141, 'value': '63.3'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;0,5;;45,8;12,8;;63,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;45,8;63,3;;;;;;;;0;0;49;North Texas;49;DL;1,0
2743293505;18;1;1;0;51;dqx48fglv1l96cyrmjdod0xec;1;46,4;55,7;2024-11-03T00:34:57.817Z;2024-11-03T00:35:00Z;[{'id': 5336602557, 'qualifierId': 213, 'value': '4.38'}, {'id': 5336602555, 'qualifierId': 212, 'value': '18.6'}, {'id': 5336602551, 'qualifierId': 140, 'value': '40.7'}, {'id': 5336602549, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336602553, 'qualifierId': 141, 'value': '29.8'}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;4,38;;40,7;18,6;;29,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;40,7;29,8;;;;;;;;0;0;51;North Texas;51;MC;1,0
2743293551;19;1;1;0;54;dqx48fglv1l96cyrmjdod0xec;1;44,5;21,5;2024-11-03T00:35:00.569Z;2024-11-03T00:35:04Z;[{'id': 5336602769, 'qualifierId': 213, 'value': '5.58'}, {'id': 5336602763, 'qualifierId': 140, 'value': '57.7'}, {'id': 5336602761, 'qualifierId': 56, 'value': 'Right'}, {'id': 5336602765, 'qualifierId': 141, 'value': '4.3'}, {'id': 5336602767, 'qualifierId': 212, 'value': '18.1'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;5,58;;57,7;18,1;;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;57,7;4,3;;;;;;;;0;0;54;North Texas;54;MC;1,0
2743293577;20;1;1;0;58;dqx48fglv1l96cyrmjdod0xec;1;55,8;11,3;2024-11-03T00:35:04.617Z;2024-11-03T00:35:08Z;[{'id': 5336602919, 'qualifierId': 140, 'value': '44.5'}, {'id': 5336602923, 'qualifierId': 212, 'value': '11.9'}, {'id': 5336602925, 'qualifierId': 213, 'value': '3.04'}, {'id': 5336602917, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336602921, 'qualifierId': 141, 'value': '13.0'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;3,04;;44,5;11,9;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;44,5;13,0;;;;;;;;0;0;58;North Texas;58;DR;1,0
2743293603;21;1;1;1;2;dqx48fglv1l96cyrmjdod0xec;1;44,9;25,0;2024-11-03T00:35:08.649Z;2024-11-03T00:35:12Z;[{'id': 5336603035, 'qualifierId': 212, 'value': '28.7'}, {'id': 5336603031, 'qualifierId': 140, 'value': '34.8'}, {'id': 5336603029, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336603037, 'qualifierId': 213, 'value': '1.95'}, {'id': 5336603033, 'qualifierId': 141, 'value': '64.2'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;1,95;;34,8;28,7;;64,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;34,8;64,2;;;;;;;;0;1;2;North Texas;62;MC;1,0
2743293635;22;1;1;1;6;dqx48fglv1l96cyrmjdod0xec;1;39,9;68,4;2024-11-03T00:35:12.473Z;2024-11-03T00:35:15Z;[{'id': 5336603135, 'qualifierId': 140, 'value': '47.3'}, {'id': 5336603131, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336603137, 'qualifierId': 141, 'value': '96.3'}, {'id': 5336603139, 'qualifierId': 212, 'value': '20.5'}, {'id': 5336603141, 'qualifierId': 213, 'value': '1.18'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;1,18;;47,3;20,5;;96,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;47,3;96,3;;;;;;;;0;1;6;North Texas;66;DC;1,0
2743293673;23;1;1;1;9;dqx48fglv1l96cyrmjdod0xec;1;53,2;97,7;2024-11-03T00:35:15.305Z;2024-11-03T00:35:20Z;[{'id': 5336603347, 'qualifierId': 1}, {'id': 5336603345, 'qualifierId': 213, 'value': '5.85'}, {'id': 5336603339, 'qualifierId': 140, 'value': '80.9'}, {'id': 5336603341, 'qualifierId': 141, 'value': '78.0'}, {'id': 5336603343, 'qualifierId': 212, 'value': '32.0'}, {'id': 5336603335, 'qualifierId': 56, 'value': 'Center'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;5,85;;80,9;32,0;;78,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;80,9;78,0;;;;;;;;0;1;9;North Texas;69;DC;1,0
2743293675;24;61;1;1;11;dqx48fglv1l96cyrmjdod0xec;0;80,9;78,0;2024-11-03T00:35:17.713Z;2024-11-03T00:35:32Z;[{'id': 5336603359, 'qualifierId': 56, 'value': 'Center'}];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;;;e55ecnx0hm6k3m54ncdukh34k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;1;11;North Texas;71;AMC;1,0
2743293785;6;5;1;1;15;99l7fsj6ykgbyqcb9zqqu9dgq;1;8,6;-0,9;2024-11-03T00:35:21.908Z;2024-11-03T00:55:57Z;[{'id': 5336603959, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336603969, 'qualifierId': 233, 'value': '25'}, {'id': 5336603961, 'qualifierId': 347}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;e55ecnx0hm6k3m54ncdukh34k;Out;;;;;;;;;;;;;;;;;;;;1,0;25,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;1;15;St. Louis City II;75;MC;1,0
2743293703;25;5;1;1;15;dqx48fglv1l96cyrmjdod0xec;0;91,4;100,9;2024-11-03T00:35:21.908Z;2024-11-03T00:55:57Z;[{'id': 5336603521, 'qualifierId': 347}, {'id': 5336603973, 'qualifierId': 233, 'value': '6'}, {'id': 5336603519, 'qualifierId': 56, 'value': 'Left'}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;e55ecnx0hm6k3m54ncdukh34k;Out;;;;;;;;;;;;;;;;;;;;1,0;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;1;15;North Texas;75;MC;1,0
2743293803;7;1;1;1;31;99l7fsj6ykgbyqcb9zqqu9dgq;0;5,8;0,0;2024-11-03T00:35:37.998Z;2024-11-03T00:35:41Z;[{'id': 5336604073, 'qualifierId': 140, 'value': '30.6'}, {'id': 5336604079, 'qualifierId': 213, 'value': '0.39'}, {'id': 5336604081, 'qualifierId': 1}, {'id': 5336604075, 'qualifierId': 141, 'value': '14.4'}, {'id': 5336604071, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336604069, 'qualifierId': 107}, {'id': 5336604077, 'qualifierId': 212, 'value': '28.1'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;e55ecnx0hm6k3m54ncdukh34k;Pass;;;;;;;;;;0,39;;30,6;28,1;;14,4;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;30,6;14,4;;;;;;;;0;1;31;St. Louis City II;91;DR;1,0
