id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamKit;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_Resume;value_JerseyNumber;value_Involved;value_DirectionOfPlay;value_KickOff;value_Length;value_Zone;value_PassEndY;value_Angle;value_PassEndX;value_LongBall;value_Launch;value_TouchTypeClearance;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_IntendedTackleTarget;value_OutOfPlay;value_Head;value_MediumGkIntervention;value_KeeperThrow;value_Direct;value_Offensive;value_Foul;value_AttemptedTackle;value_Defensive;value_FreeKickTaken;value_BlockedPass;value_RelatedEventId;value_YellowCard;value_RecklessOffence;value_HeadPass;value_TouchTypeControl;value_TakeOnSpace;value_Chipped;value_DeletedEventType;value_TakeOnOvertake;value_TouchTypePass;value_OutOfBoxCentre;value_BlockedY;value_GoalmouthZ;value_GoalmouthY;value_Assisted;value_LowCentre;value_RegularPlay;value_LeftFooted;value_BlockedX;value_Hands;value_Stooping;value_Collected;value_LowGkIntervention;value_Assist;value_GkY;value_BoxDeepLeft;value_IndividualPlay;value_HighLeft;value_GkX;value_GkXTimeOfGoal;value_BigChance;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_Shove/Push;value_RightFooted;value_Blocked;value_BoxLeft;value_LowRight;value_DefBlock;value_Left;value_Right;value_CornerTaken;value_Cross;value_InSwinger;value_LayOff;value_FastBreak;value_NotAssisted;value_IntentionalAssist;value_HitWoodwork;value_BoxCentre;value_LowLeft;value_Deflection;value_HitLeftPost;value_FirstTouch;value_FromCorner;value_Diving;value_OverArm;value_Overrun;value_OutSwinger;value_FreeKick;value_SwerveLeft;value_CloseLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_PlayersCaughtOffside;value_Indirect;value_HighClaim;value_HighGkIntervention;value_LeadingToAttempt;value_High;value_RelatedError1Id;value_OverhitCross;value_BlockedCross;value_BoxRight;value_ParriedSafe;value_NotVisible;value_GkKickFromHands;value_WeatherProblem;value_RefereeStop;value_ClockAffecting;value_ShirtPull/Holding;value_Injury;value_InjuredPlayerId;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_HighRight;value_BoxDeepRight;value_Standing;value_MisHit;value_PenaltyTakerId;value_Penalty;value_Scored;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistType;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_NotPastGoalLine;value_OtherBodyPart;value_OwnGoal;value_Handball;value_NotRetreating;value_FlickOn;value_TimeWasting;value_HighCentre;value_TacticalFoul;value_SoloRun;value_FollowsADribble;value_Volley;value_CloseRight;value_Caught;value_ParriedDanger;value_Sliding;value_Feet;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2687143147;9;1;1;0;20;8o8m08he36u0j4w08aj2iodn8;0;38,8;28,7;2024-05-13T18:34:22.540Z;2024-05-13T18:35:38Z;[{'id': 5028529275, 'qualifierId': 213, 'value': '4.54'}, {'id': 5028529267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028529271, 'qualifierId': 141, 'value': '7.6'}, {'id': 5028529269, 'qualifierId': 140, 'value': '36.4'}, {'id': 5028529273, 'qualifierId': 212, 'value': '14.6'}];do6z0g81t9avcjuhjc1szukgk;D. Tchétchao Karo;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;14,6;;7,6;4,54;36,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;36,4;7,6;;;;;;;;0;0;20;New York City II;20;FWR;1,0
2687143141;3;1;1;0;20;6ddsx316t3j0z6nolrky9k4r8;0;57,1;89,4;2024-05-13T18:34:23.170Z;2024-05-13T18:34:23Z;[{'id': 5028529251, 'qualifierId': 212, 'value': '14.4'}, {'id': 5028529247, 'qualifierId': 140, 'value': '70.5'}, {'id': 5028529253, 'qualifierId': 213, 'value': '6.06'}, {'id': 5028529249, 'qualifierId': 141, 'value': '84.8'}, {'id': 5028529245, 'qualifierId': 56, 'value': 'Left'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;14,4;;84,8;6,06;70,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;70,5;84,8;;;;;;;;0;0;20;Chicago Fire II;20;DC;1,0
2687143185;10;1;1;0;24;8o8m08he36u0j4w08aj2iodn8;0;29,3;8,6;2024-05-13T18:34:26.977Z;2024-05-13T18:34:27Z;[{'id': 5028529467, 'qualifierId': 140, 'value': '40.9'}, {'id': 5028529473, 'qualifierId': 213, 'value': '0.43'}, {'id': 5028529471, 'qualifierId': 212, 'value': '13.4'}, {'id': 5028529469, 'qualifierId': 141, 'value': '16.8'}, {'id': 5028529465, 'qualifierId': 56, 'value': 'Back'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;13,4;;16,8;0,43;40,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;40,9;16,8;;;;;;;;0;0;24;New York City II;24;DL;1,0
2687143181;4;8;1;0;24;6ddsx316t3j0z6nolrky9k4r8;1;61,0;85,1;2024-05-13T18:34:27.315Z;2024-06-01T11:05:55Z;[{'id': 5028529451, 'qualifierId': 56, 'value': 'Left'}, {'id': 5063986235, 'qualifierId': 385}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;coilkp3hp8av7hez1mtkxry1g;Interception;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;0;24;Chicago Fire II;24;MC;1,0
2687143209;5;5;1;0;25;6ddsx316t3j0z6nolrky9k4r8;0;53,9;101,3;2024-05-13T18:34:28.477Z;2024-05-13T19:18:52Z;[{'id': 5028530127, 'qualifierId': 233, 'value': '11'}, {'id': 5028529609, 'qualifierId': 347}, {'id': 5028529607, 'qualifierId': 56, 'value': 'Left'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;coilkp3hp8av7hez1mtkxry1g;Out;;;;;;;;;;;;;;;;;;;11,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;0;25;Chicago Fire II;25;MC;1,0
2687143295;11;5;1;0;25;8o8m08he36u0j4w08aj2iodn8;1;46,1;-1,3;2024-05-13T18:34:28.477Z;2024-05-13T18:34:38Z;[{'id': 5028530103, 'qualifierId': 233, 'value': '5'}, {'id': 5028530087, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028530089, 'qualifierId': 347}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;coilkp3hp8av7hez1mtkxry1g;Out;;;;;;;;;;;;;;;;;;;5,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;0;25;New York City II;25;DL;1,0
2687143323;12;1;1;0;35;8o8m08he36u0j4w08aj2iodn8;1;55,3;0,0;2024-05-13T18:34:37.992Z;2024-05-13T18:34:42Z;[{'id': 5028530241, 'qualifierId': 212, 'value': '34.2'}, {'id': 5028530235, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028530239, 'qualifierId': 141, 'value': '46.3'}, {'id': 5028530243, 'qualifierId': 213, 'value': '1.94'}, {'id': 5028530245, 'qualifierId': 1}, {'id': 5028530237, 'qualifierId': 140, 'value': '43.6'}, {'id': 5028530233, 'qualifierId': 107}];a8t1jn05xxxccikegk8fdaiok;R. Blake;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;34,2;;46,3;1,94;43,6;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;43,6;46,3;;;;;;;;0;0;35;New York City II;35;DR;1,0
2687143377;13;1;1;0;39;8o8m08he36u0j4w08aj2iodn8;1;43,6;46,3;2024-05-13T18:34:41.961Z;2024-05-13T18:34:48Z;[{'id': 5028530527, 'qualifierId': 213, 'value': '1.55'}, {'id': 5028530523, 'qualifierId': 141, 'value': '89.2'}, {'id': 5028530519, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028530521, 'qualifierId': 140, 'value': '44.1'}, {'id': 5028530525, 'qualifierId': 212, 'value': '29.2'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;29,2;;89,2;1,55;44,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;44,1;89,2;;;;;;;;0;0;39;New York City II;39;MC;1,0
2687143419;14;1;1;0;46;8o8m08he36u0j4w08aj2iodn8;1;53,8;76,4;2024-05-13T18:34:48.679Z;2024-05-13T18:34:52Z;[{'id': 5028530697, 'qualifierId': 212, 'value': '23.9'}, {'id': 5028530693, 'qualifierId': 140, 'value': '31.1'}, {'id': 5028530691, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028530695, 'qualifierId': 141, 'value': '73.5'}, {'id': 5028530699, 'qualifierId': 213, 'value': '3.22'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;23,9;;73,5;3,22;31,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;31,1;73,5;;;;;;;;0;0;46;New York City II;46;DC;1,0
2687143445;15;1;1;0;50;8o8m08he36u0j4w08aj2iodn8;1;32,4;69,7;2024-05-13T18:34:52.570Z;2024-05-13T18:34:54Z;[{'id': 5028530803, 'qualifierId': 140, 'value': '46.9'}, {'id': 5028530809, 'qualifierId': 213, 'value': '5.71'}, {'id': 5028530801, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028530807, 'qualifierId': 212, 'value': '18.1'}, {'id': 5028530805, 'qualifierId': 141, 'value': '55.3'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;18,1;;55,3;5,71;46,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;46,9;55,3;;;;;;;;0;0;50;New York City II;50;DC;1,0
2687143473;16;1;1;0;53;8o8m08he36u0j4w08aj2iodn8;1;47,5;53,7;2024-05-13T18:34:56.492Z;2024-05-13T18:34:58Z;[{'id': 5028530949, 'qualifierId': 141, 'value': '58.7'}, {'id': 5028530945, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028530953, 'qualifierId': 213, 'value': '3.02'}, {'id': 5028530951, 'qualifierId': 212, 'value': '27.8'}, {'id': 5028530947, 'qualifierId': 140, 'value': '21.2'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;27,8;;58,7;3,02;21,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;21,2;58,7;;;;;;;;0;0;53;New York City II;53;MC;1,0
2687143517;17;1;1;0;56;8o8m08he36u0j4w08aj2iodn8;1;19,9;55,9;2024-05-13T18:34:58.538Z;2024-05-13T18:35:24Z;[{'id': 5028531237, 'qualifierId': 141, 'value': '13.0'}, {'id': 5028531233, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028531235, 'qualifierId': 140, 'value': '25.7'}, {'id': 5028531241, 'qualifierId': 213, 'value': '4.92'}, {'id': 5028531239, 'qualifierId': 212, 'value': '29.8'}];3oca1lvb4fr3l6efbstc8k6ad;S. Richey;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;29,8;;13,0;4,92;25,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;25,7;13,0;;;;;;;;0;0;56;New York City II;56;GK;1,0
2687143595;18;1;1;1;2;8o8m08he36u0j4w08aj2iodn8;1;29,9;7,6;2024-05-13T18:35:04.819Z;2024-05-13T18:35:12Z;[{'id': 5028531649, 'qualifierId': 141, 'value': '86.8'}, {'id': 5028531645, 'qualifierId': 56, 'value': 'Left'}, {'id': 5028531655, 'qualifierId': 1}, {'id': 5028531653, 'qualifierId': 213, 'value': '1.11'}, {'id': 5028531651, 'qualifierId': 212, 'value': '60.1'}, {'id': 5028531643, 'qualifierId': 196}, {'id': 5028531647, 'qualifierId': 140, 'value': '55.3'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;60,1;;86,8;1,11;55,3;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;55,3;86,8;;;;;;;;0;1;2;New York City II;62;DL;1,0
2687143583;6;83;1;1;8;6ddsx316t3j0z6nolrky9k4r8;0;28,9;18,9;2024-05-13T18:35:11.259Z;2024-05-13T19:17:37Z;[{'id': 5028673537, 'qualifierId': 399, 'value': '2atsox1bassuexlgta8h3us4p'}];1kuo66geyyz9gu2n39w0bvr4k;J. Arroyave;;;coilkp3hp8av7hez1mtkxry1g;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;1;8;Chicago Fire II;68;AMR;1,0
2687143615;19;1;1;1;10;8o8m08he36u0j4w08aj2iodn8;0;68,6;74,3;2024-05-13T18:35:12.710Z;2024-05-13T18:35:14Z;[{'id': 5028531749, 'qualifierId': 56, 'value': 'Center'}, {'id': 5028531755, 'qualifierId': 212, 'value': '20.3'}, {'id': 5028531753, 'qualifierId': 141, 'value': '69.9'}, {'id': 5028531757, 'qualifierId': 213, 'value': '6.14'}, {'id': 5028531751, 'qualifierId': 140, 'value': '87.7'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;20,3;;69,9;6,14;87,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;87,7;69,9;;;;;;;;0;1;10;New York City II;70;FWL;1,0
2687143653;7;12;1;1;12;6ddsx316t3j0z6nolrky9k4r8;1;10,3;27,3;2024-05-13T18:35:14.779Z;2024-05-13T19:18:39Z;[{'id': 5028531957, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028531991, 'qualifierId': 167}, {'id': 5028531965, 'qualifierId': 213, 'value': '5.18'}, {'id': 5028531963, 'qualifierId': 212, 'value': '21.8'}, {'id': 5028531961, 'qualifierId': 141, 'value': '0.0'}, {'id': 5028531959, 'qualifierId': 140, 'value': '19.7'}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;coilkp3hp8av7hez1mtkxry1g;Clearance;;;;;;;;;;;21,8;;0,0;5,18;19,7;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;19,7;0,0;;;;;;;;0;1;12;Chicago Fire II;72;DL;1,0
2687143659;8;5;1;1;13;6ddsx316t3j0z6nolrky9k4r8;0;19,4;-1,6;2024-05-13T18:35:16.366Z;2024-05-13T19:18:52Z;[{'id': 5028531987, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028532287, 'qualifierId': 233, 'value': '20'}, {'id': 5028531989, 'qualifierId': 347}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;coilkp3hp8av7hez1mtkxry1g;Out;;;;;;;;;;;;;;;;;;;20,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;1;13;Chicago Fire II;73;DL;1,0
2687143703;20;5;1;1;13;8o8m08he36u0j4w08aj2iodn8;1;80,6;101,6;2024-05-13T18:35:16.366Z;2024-05-13T18:35:25Z;[{'id': 5028532273, 'qualifierId': 233, 'value': '8'}, {'id': 5028532235, 'qualifierId': 347}, {'id': 5028532233, 'qualifierId': 56, 'value': 'Left'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;coilkp3hp8av7hez1mtkxry1g;Out;;;;;;;;;;;;;;;;;;;8,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;1;13;New York City II;73;FWL;1,0
2687143757;21;1;1;1;26;8o8m08he36u0j4w08aj2iodn8;0;80,9;100,0;2024-05-13T18:35:28.553Z;2024-05-13T18:35:30Z;[{'id': 5028532549, 'qualifierId': 213, 'value': '5.52'}, {'id': 5028532545, 'qualifierId': 141, 'value': '88.2'}, {'id': 5028532543, 'qualifierId': 140, 'value': '90.1'}, {'id': 5028532547, 'qualifierId': 212, 'value': '13.4'}, {'id': 5028532541, 'qualifierId': 56, 'value': 'Left'}, {'id': 5028532539, 'qualifierId': 107}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;13,4;;88,2;5,52;90,1;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;90,1;88,2;;;;;;;;0;1;26;New York City II;86;DC;1,0
2687143761;9;8;1;1;28;6ddsx316t3j0z6nolrky9k4r8;1;10,3;11,3;2024-05-13T18:35:30.659Z;2024-06-01T11:06:41Z;[{'id': 5063987029, 'qualifierId': 385}, {'id': 5028542125, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028543763, 'qualifierId': 15}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;coilkp3hp8av7hez1mtkxry1g;Interception;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;1;28;Chicago Fire II;88;DR;1,0
2687143775;10;52;1;1;30;6ddsx316t3j0z6nolrky9k4r8;1;7,0;37,6;2024-05-13T18:35:33.139Z;2024-06-01T11:06:56Z;[{'id': 5063987243, 'qualifierId': 377}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;coilkp3hp8av7hez1mtkxry1g;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;1;30;Chicago Fire II;90;GK;1,0
2687143811;11;1;1;1;32;6ddsx316t3j0z6nolrky9k4r8;1;12,6;40,1;2024-05-13T18:35:34.515Z;2024-05-13T18:35:38Z;[{'id': 5028532853, 'qualifierId': 123}, {'id': 5028532857, 'qualifierId': 140, 'value': '19.0'}, {'id': 5028532863, 'qualifierId': 213, 'value': '1.29'}, {'id': 5028532859, 'qualifierId': 141, 'value': '75.0'}, {'id': 5028532861, 'qualifierId': 212, 'value': '24.7'}, {'id': 5028532855, 'qualifierId': 56, 'value': 'Back'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;24,7;;75,0;1,29;19,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;19,0;75,0;;;;;;;;0;1;32;Chicago Fire II;92;GK;1,0
2687143861;12;1;1;1;35;6ddsx316t3j0z6nolrky9k4r8;1;19,3;77,8;2024-05-13T18:35:38.131Z;2024-05-13T18:35:45Z;[{'id': 5028533155, 'qualifierId': 141, 'value': '93.2'}, {'id': 5028533151, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028533157, 'qualifierId': 212, 'value': '30.1'}, {'id': 5028533159, 'qualifierId': 213, 'value': '0.36'}, {'id': 5028533153, 'qualifierId': 140, 'value': '46.2'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;30,1;;93,2;0,36;46,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;46,2;93,2;;;;;;;;0;1;35;Chicago Fire II;95;DC;1,0
2687143853;22;83;1;1;41;8o8m08he36u0j4w08aj2iodn8;0;39,8;13,6;2024-05-13T18:35:44.474Z;2024-05-13T19:17:36Z;[{'id': 5028673519, 'qualifierId': 399, 'value': '1p4rbf4wumfagv2ntlewdxey'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;coilkp3hp8av7hez1mtkxry1g;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;1;41;New York City II;101;MC;1,0
