id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Involved;value_TeamPlayerFormation;value_TeamFormation;value_Resume;value_JerseyNumber;value_Captain;value_TeamKit;value_PlayerPosition;value_DirectionOfPlay;value_KickOff;value_Length;value_Zone;value_PassEndX;value_Angle;value_PassEndY;value_Chipped;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_FlickOn;value_BlockedPass;value_ShirtPull/Holding;value_Direct;value_Foul;value_FreeKickTaken;value_Assist;value_RelatedEventId;value_OutOfBoxCentre;value_IndividualPlay;value_BlockedY;value_LeftFooted;value_LowCentre;value_BlockedX;value_GkX;value_GoalmouthZ;value_GkY;value_FastBreak;value_GoalmouthY;value_Blocked;value_FirstTouch;value_Assisted;value_DefBlock;value_DeletedEventType;value_Launch;value_TakeOnSpace;value_TouchTypeControl;value_OutSwinger;value_Cross;value_Head;value_TouchTypePass;value_RegularPlay;value_RightFooted;value_Left;value_InSwinger;value_CornerTaken;value_TouchTypeClearance;value_NextEventGoalKick;value_High;value_GoalKick;value_HighRight;value_Low;value_NotVisible;value_TakeOnOvertake;value_IntendedTackleTarget;value_BlockedCross;value_LayOff;value_SwitchOfPlay;value_Shove/Push;value_NextEventThrowIn;value_ThrowIn;value_BoxCentre;value_MisHit;value_NotAssisted;value_NotPastGoalLine;value_Weak;value_PlayersCaughtOffside;value_Indirect;value_OutOfPlay;value_Right;value_BoxLeft;value_Volley;value_FromCorner;value_Hands;value_MediumGkIntervention;value_Collected;value_Standing;value_KeeperThrow;value_CloseHigh;value_Handball;value_AttemptedTackle;value_GkXTimeOfGoal;value_GoalShotGameClock;value_LowRight;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_YellowCard;value_TimeWasting;value_IntentionalAssist;value_BigChance;value_LowGkIntervention;value_Sliding;value_Feet;value_ParriedDanger;value_HighLeft;value_OverArm;value_GkKickFromHands;value_Minutes;value_EndType;value_OverhitCross;value_AerialFoul;value_RecklessOffence;value_SmallBoxCentre;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_LowLeft;value_Diving;value_Overrun;value_TacticalFoul;value_SmallBoxLeft;value_SavedOffLine;value_SixYardBlocked;value_LastLine;value_CaptainChange;value_ThroughBall;value_HitLeftPost;value_HitWoodwork;value_CloseLeft;value_Deflection;value_ParriedSafe;value_Stooping;value_HighClaim;value_IncorrectOutOfPlayDecision;value_Dissent;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2721372543;40;1;1;3;39;eo64tqkioegeb09iice2hf8bt;1;20,9;78,9;2024-09-16T02:07:59.467Z;2024-09-16T02:08:01Z;[{'id': 5216724869, 'qualifierId': 213, 'value': '0.62'}, {'id': 5216724865, 'qualifierId': 141, 'value': '95.2'}, {'id': 5216724863, 'qualifierId': 140, 'value': '35.6'}, {'id': 5216724861, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216724867, 'qualifierId': 212, 'value': '19.0'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;19,0;;35,6;0,62;95,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;35,6;95,2;;;;;;;0;0;3;39;The Town;219;DC;1,0
2721372545;41;1;1;3;41;eo64tqkioegeb09iice2hf8bt;1;35,6;95,2;2024-09-16T02:08:01.724Z;2024-09-16T02:08:04Z;[{'id': 5216724893, 'qualifierId': 140, 'value': '24.4'}, {'id': 5216724891, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216724897, 'qualifierId': 212, 'value': '15.7'}, {'id': 5216724895, 'qualifierId': 141, 'value': '79.8'}, {'id': 5216724899, 'qualifierId': 213, 'value': '3.87'}];5k3ijtizx5ten8jeqlji4mvpw;G. Bovalina;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;15,7;;24,4;3,87;79,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;24,4;79,8;;;;;;;0;0;3;41;The Town;221;DC;1,0
2721372551;42;1;1;3;43;eo64tqkioegeb09iice2hf8bt;1;22,7;80,0;2024-09-16T02:08:04.027Z;2024-09-16T02:08:07Z;[{'id': 5216724929, 'qualifierId': 212, 'value': '24.8'}, {'id': 5216724925, 'qualifierId': 140, 'value': '11.2'}, {'id': 5216724931, 'qualifierId': 213, 'value': '4.20'}, {'id': 5216724927, 'qualifierId': 141, 'value': '48.2'}, {'id': 5216724923, 'qualifierId': 56, 'value': 'Back'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;24,8;;11,2;4,2;48,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;11,2;48,2;;;;;;;0;0;3;43;The Town;223;DC;1,0
2721372559;43;1;1;3;47;eo64tqkioegeb09iice2hf8bt;1;11,2;48,2;2024-09-16T02:08:07.291Z;2024-09-16T02:08:13Z;[{'id': 5216724969, 'qualifierId': 212, 'value': '23.6'}, {'id': 5216724965, 'qualifierId': 140, 'value': '11.9'}, {'id': 5216724967, 'qualifierId': 141, 'value': '13.5'}, {'id': 5216724963, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216724971, 'qualifierId': 213, 'value': '4.74'}];1g87lk1nglquvmvpowjfpcpre;I. Boehmer;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;23,6;;11,9;4,74;13,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;11,9;13,5;;;;;;;0;0;3;47;The Town;227;GK;1,0
2721372563;44;1;1;3;54;eo64tqkioegeb09iice2hf8bt;1;18,5;15,8;2024-09-16T02:08:14.395Z;2024-09-16T02:08:15Z;[{'id': 5216724997, 'qualifierId': 212, 'value': '17.9'}, {'id': 5216724999, 'qualifierId': 213, 'value': '2.48'}, {'id': 5216724993, 'qualifierId': 140, 'value': '5.1'}, {'id': 5216724991, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216724995, 'qualifierId': 141, 'value': '32.0'}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;17,9;;5,1;2,48;32,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;5,1;32,0;;;;;;;0;0;3;54;The Town;234;DR;1,0
2721372569;45;1;1;3;55;eo64tqkioegeb09iice2hf8bt;1;5,1;32,0;2024-09-16T02:08:15.579Z;2024-09-16T02:08:17Z;[{'id': 5216725019, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216725027, 'qualifierId': 213, 'value': '1.25'}, {'id': 5216725021, 'qualifierId': 140, 'value': '14.5'}, {'id': 5216725023, 'qualifierId': 141, 'value': '76.2'}, {'id': 5216725025, 'qualifierId': 212, 'value': '31.6'}];1g87lk1nglquvmvpowjfpcpre;I. Boehmer;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;31,6;;14,5;1,25;76,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;14,5;76,2;;;;;;;0;0;3;55;The Town;235;GK;1,0
2721372579;46;1;1;3;57;eo64tqkioegeb09iice2hf8bt;1;14,5;76,2;2024-09-16T02:08:17.739Z;2024-09-16T02:08:20Z;[{'id': 5216725051, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216725053, 'qualifierId': 140, 'value': '26.7'}, {'id': 5216725055, 'qualifierId': 141, 'value': '95.1'}, {'id': 5216725057, 'qualifierId': 212, 'value': '18.1'}, {'id': 5216725059, 'qualifierId': 213, 'value': '0.79'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;18,1;;26,7;0,79;95,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;26,7;95,1;;;;;;;0;0;3;57;The Town;237;DC;1,0
2721372581;47;1;1;3;59;eo64tqkioegeb09iice2hf8bt;0;27,0;94,8;2024-09-16T02:08:20.012Z;2024-09-16T02:08:22Z;[{'id': 5216725075, 'qualifierId': 141, 'value': '72.2'}, {'id': 5216725081, 'qualifierId': 1}, {'id': 5216725073, 'qualifierId': 140, 'value': '58.3'}, {'id': 5216725071, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216725079, 'qualifierId': 213, 'value': '5.85'}, {'id': 5216725069, 'qualifierId': 157}, {'id': 5216725077, 'qualifierId': 212, 'value': '36.3'}];5k3ijtizx5ten8jeqlji4mvpw;G. Bovalina;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;36,3;;58,3;5,85;72,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;58,3;72,2;;;;;;;0;0;3;59;The Town;239;DC;1,0
2721372589;44;1;1;4;3;ew2zirzye0sw1txr2m33nr25y;1;42,7;36,1;2024-09-16T02:08:23.360Z;2024-09-16T02:08:26Z;[{'id': 5216725121, 'qualifierId': 212, 'value': '21.8'}, {'id': 5216725123, 'qualifierId': 213, 'value': '1.53'}, {'id': 5216725119, 'qualifierId': 141, 'value': '68.1'}, {'id': 5216725115, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216725117, 'qualifierId': 140, 'value': '43.5'}, {'id': 5216725113, 'qualifierId': 3}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;21,8;;43,5;1,53;68,1;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;43,5;68,1;;;;;;;0;0;4;3;Vancouver Whitecaps II;243;DC;1,0
2721372591;45;49;1;4;5;ew2zirzye0sw1txr2m33nr25y;1;43,8;69,5;2024-09-16T02:08:26.175Z;2024-09-16T02:08:26Z;[];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;8erfvizaoa619j6ttoj2yjo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;4;5;Vancouver Whitecaps II;245;DC;1,0
2721372599;46;1;1;4;9;ew2zirzye0sw1txr2m33nr25y;1;43,5;79,4;2024-09-16T02:08:29.296Z;2024-09-16T02:08:33Z;[{'id': 5216725169, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216725177, 'qualifierId': 213, 'value': '4.05'}, {'id': 5216725175, 'qualifierId': 212, 'value': '19.1'}, {'id': 5216725173, 'qualifierId': 141, 'value': '57.2'}, {'id': 5216725171, 'qualifierId': 140, 'value': '32.3'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;19,1;;32,3;4,05;57,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;32,3;57,2;;;;;;;0;0;4;9;Vancouver Whitecaps II;249;DC;1,0
2721372607;47;1;1;4;12;ew2zirzye0sw1txr2m33nr25y;1;32,4;56,4;2024-09-16T02:08:32.871Z;2024-09-16T02:08:37Z;[{'id': 5216725217, 'qualifierId': 141, 'value': '25.4'}, {'id': 5216725213, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216725221, 'qualifierId': 213, 'value': '4.84'}, {'id': 5216725219, 'qualifierId': 212, 'value': '21.3'}, {'id': 5216725215, 'qualifierId': 140, 'value': '35.0'}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;21,3;;35,0;4,84;25,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;35,0;25,4;;;;;;;0;0;4;12;Vancouver Whitecaps II;252;DC;1,0
2721372611;48;1;1;4;16;ew2zirzye0sw1txr2m33nr25y;1;39,4;20,5;2024-09-16T02:08:37.096Z;2024-09-16T02:08:38Z;[{'id': 5216725245, 'qualifierId': 213, 'value': '0.94'}, {'id': 5216725237, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216725239, 'qualifierId': 140, 'value': '43.2'}, {'id': 5216725243, 'qualifierId': 212, 'value': '6.8'}, {'id': 5216725241, 'qualifierId': 141, 'value': '28.6'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;6,8;;43,2;0,94;28,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;43,2;28,6;;;;;;;0;0;4;16;Vancouver Whitecaps II;256;DL;1,0
2721372617;49;1;1;4;18;ew2zirzye0sw1txr2m33nr25y;1;43,2;28,6;2024-09-16T02:08:38.750Z;2024-09-16T02:08:40Z;[{'id': 5216725275, 'qualifierId': 141, 'value': '40.0'}, {'id': 5216725279, 'qualifierId': 213, 'value': '2.60'}, {'id': 5216725273, 'qualifierId': 140, 'value': '30.8'}, {'id': 5216725277, 'qualifierId': 212, 'value': '15.2'}, {'id': 5216725271, 'qualifierId': 56, 'value': 'Back'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;15,2;;30,8;2,6;40,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;30,8;40,0;;;;;;;0;0;4;18;Vancouver Whitecaps II;258;MC;1,0
2721372621;50;1;1;4;20;ew2zirzye0sw1txr2m33nr25y;1;31,0;44,8;2024-09-16T02:08:40.823Z;2024-09-16T02:08:42Z;[{'id': 5216725297, 'qualifierId': 141, 'value': '62.6'}, {'id': 5216725299, 'qualifierId': 212, 'value': '12.2'}, {'id': 5216725301, 'qualifierId': 213, 'value': '1.45'}, {'id': 5216725293, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216725295, 'qualifierId': 140, 'value': '32.4'}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;12,2;;32,4;1,45;62,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;32,4;62,6;;;;;;;0;0;4;20;Vancouver Whitecaps II;260;DC;1,0
2721372623;51;1;1;4;22;ew2zirzye0sw1txr2m33nr25y;0;31,4;66,3;2024-09-16T02:08:42.463Z;2024-09-16T02:08:43Z;[{'id': 5216725311, 'qualifierId': 141, 'value': '69.3'}, {'id': 5216725313, 'qualifierId': 212, 'value': '6.4'}, {'id': 5216725309, 'qualifierId': 140, 'value': '37.2'}, {'id': 5216725307, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216725315, 'qualifierId': 213, 'value': '0.32'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;6,4;;37,2;0,32;69,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;37,2;69,3;;;;;;;0;0;4;22;Vancouver Whitecaps II;262;MC;1,0
2721372633;49;61;1;4;23;eo64tqkioegeb09iice2hf8bt;1;55,4;13,2;2024-09-16T02:08:43.520Z;2024-09-16T02:10:37Z;[{'id': 5216725377, 'qualifierId': 56, 'value': 'Right'}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;8erfvizaoa619j6ttoj2yjo4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;4;23;The Town;263;MR;1,0
2721372625;48;43;1;4;25;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-09-16T02:08:45.289Z;2024-09-16T02:08:52Z;[{'id': 5216725333, 'qualifierId': 30, 'value': '1g87lk1nglquvmvpowjfpcpre, 441plehxckmdj5gb2mr6y8ne2, 5k3ijtizx5ten8jeqlji4mvpw, 3yk1gwm7jptmbal0vcwr24is4, 57yplpr6jgwlqoon231ydqp04, 5et4reh22bzqjp1wcr5sqldnu, bhzjqo4qidpkmh7lqqir9h4ic, 4lyhopb6ddaz08hd5tu2pos9g, 84wint64ygxx3pi5fz3mr12j8, 9b02cix263jvavj538nkj3m6s, 8hf35b309tq3wuc59xgshmbro, 4y4mypo5jyzbp0dtvm6y7ajxm, 249t35evpr3aasx0uczjs2j9w, bh7fb8v7o5wynmapdhlth594a, 3jw4ui4rr60p2jb2rt9hhoetw, 5n7a8mn92t3qajms7udeolmok, 5f17sgbv50uijg07qvpnejk0k, 1ksu0c3adavx1gqbrhalfpatw, bsufynk2wfvpz40nrndah1kb8, 7ierspejw09stwtcg1tyswr9w'}, {'id': 5216725335, 'qualifierId': 44, 'value': '1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5'}, {'id': 5216725337, 'qualifierId': 59, 'value': '32, 41, 27, 83, 56, 53, 59, 49, 52, 97, 48, 95, 54, 43, 46, 44, 90, 55, 51, 61'}, {'id': 5216725341, 'qualifierId': 131, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0'}, {'id': 5216725429, 'qualifierId': 144, 'value': '40'}, {'id': 5216725339, 'qualifierId': 130, 'value': '12'}];;;;8erfvizaoa619j6ttoj2yjo4;Deleted event;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;4;25;The Town;265;;
2721372639;52;1;1;4;27;ew2zirzye0sw1txr2m33nr25y;1;44,3;74,3;2024-09-16T02:08:47.847Z;2024-09-16T02:08:51Z;[{'id': 5216725401, 'qualifierId': 141, 'value': '90.6'}, {'id': 5216725399, 'qualifierId': 140, 'value': '58.1'}, {'id': 5216725403, 'qualifierId': 212, 'value': '18.2'}, {'id': 5216725397, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216725405, 'qualifierId': 213, 'value': '0.65'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;18,2;;58,1;0,65;90,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;58,1;90,6;;;;;;;0;0;4;27;Vancouver Whitecaps II;267;DC;1,0
2721372647;53;1;1;4;31;ew2zirzye0sw1txr2m33nr25y;1;71,4;87,2;2024-09-16T02:08:51.799Z;2024-09-16T02:09:09Z;[{'id': 5216725449, 'qualifierId': 141, 'value': '69.0'}, {'id': 5216725447, 'qualifierId': 140, 'value': '74.2'}, {'id': 5216725445, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216725609, 'qualifierId': 210, 'value': '15'}, {'id': 5216725451, 'qualifierId': 212, 'value': '12.7'}, {'id': 5216725453, 'qualifierId': 213, 'value': '4.95'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;1,0;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;12,7;;74,2;4,95;69,0;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;74,2;69,0;;;;;;;0;0;4;31;Vancouver Whitecaps II;271;AML;1,0
2721372649;54;15;1;4;35;ew2zirzye0sw1txr2m33nr25y;1;79,5;63,0;2024-09-16T02:08:55.783Z;2024-09-19T17:38:30Z;[{'id': 5216725621, 'qualifierId': 103, 'value': '19'}, {'id': 5216725633, 'qualifierId': 233, 'value': '50'}, {'id': 5216725465, 'qualifierId': 22}, {'id': 5216725613, 'qualifierId': 29}, {'id': 5216725569, 'qualifierId': 82}, {'id': 5216725625, 'qualifierId': 146, 'value': '82.5'}, {'id': 5216725627, 'qualifierId': 147, 'value': '61.2'}, {'id': 5216725467, 'qualifierId': 18}, {'id': 5216725619, 'qualifierId': 102, 'value': '50.8'}, {'id': 5216725623, 'qualifierId': 215}, {'id': 5216725631, 'qualifierId': 231, 'value': '51.1'}, {'id': 5216725615, 'qualifierId': 55, 'value': '53'}, {'id': 5223273521, 'qualifierId': 78}, {'id': 5216725469, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216725565, 'qualifierId': 20}, {'id': 5216725629, 'qualifierId': 230, 'value': '98.4'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;8erfvizaoa619j6ttoj2yjo4;Attempt Saved;;;;;;;;;;;;;;;;;;50,0;;;;;;;;;;;53,0;1,0;1,0;61,2;;1,0;82,5;98,4;19,0;51,1;;50,8;1,0;;1,0;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;82,5;61,2;50,8;19;53,0;cac9hjmdwt1gsz0qt3f6d4b2s;0;0;4;35;Vancouver Whitecaps II;275;FW;1,0
2721372651;50;10;1;4;35;eo64tqkioegeb09iice2hf8bt;1;17,6;38,3;2024-09-16T02:08:55.883Z;2024-09-16T02:09:10Z;[{'id': 5216725483, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216725637, 'qualifierId': 233, 'value': '54'}, {'id': 5216725481, 'qualifierId': 94}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;8erfvizaoa619j6ttoj2yjo4;Save;;;;;;;;;;;;;;;;;;54,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;4;35;The Town;275;DL;1,0
2721372657;51;6;1;4;38;eo64tqkioegeb09iice2hf8bt;0;18,4;38,4;2024-09-16T02:08:58.768Z;2024-09-19T17:38:43Z;[{'id': 5216725513, 'qualifierId': 73}, {'id': 5216725511, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216725535, 'qualifierId': 233, 'value': '55'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;8erfvizaoa619j6ttoj2yjo4;Corner Awarded;;;;;;;;;;;;;;;;;;55,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;4;38;The Town;278;DL;1,0
