id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_TeamKit;value_TeamFormation;value_Resume;value_JerseyNumber;value_PlayerPosition;value_Involved;value_Captain;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Angle;value_Length;value_Zone;value_PassEndX;value_TouchTypeControl;value_OppositeRelatedEventId;value_Defensive;value_TakeOnSpace;value_Offensive;value_Chipped;value_LongBall;value_Assist;value_LowLeft;value_GkX;value_GkY;value_RightFooted;value_Blocked;value_RegularPlay;value_Assisted;value_BlockedX;value_BlockedY;value_RelatedEventId;value_GoalmouthZ;value_GoalmouthY;value_IndividualPlay;value_OutOfBoxCentre;value_DefBlock;value_TakeOnOvertake;value_OutOfPlay;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_Launch;value_HeadPass;value_LowGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_ShirtPull/Holding;value_Direct;value_Foul;value_FreeKickTaken;value_OutSwinger;value_Cross;value_AttemptedTackle;value_DeletedEventType;value_NextEventGoalKick;value_GoalKick;value_High;value_IntentionalAssist;value_BoxCentre;value_BigChance;value_LowCentre;value_LeftFooted;value_FirstTouch;value_SixYardBlocked;value_Left;value_InSwinger;value_CornerTaken;value_HighClaim;value_HighGkIntervention;value_BlockedPass;value_TouchTypePass;value_FastBreak;value_Right;value_FromCorner;value_Head;value_Shove/Push;value_LayOff;value_Low;value_CloseRightAndHigh;value_BoxRight;value_NotVisible;value_Volley;value_HighRight;value_BoxDeepRight;value_Caught;value_MediumGkIntervention;value_Hands;value_Diving;value_OverArm;value_PullBack;value_ParriedDanger;value_Feet;value_BlockedClearance;value_GkHoof;value_BlockedCross;value_ThroughBall;value_Standing;value_Stooping;value_ParriedSafe;value_AerialFoul;value_SavedOffLine;value_LastLine;value_NotAssisted;value_HitBar;value_BoxLeft;value_HitWoodwork;value_GkXTimeOfGoal;value_FantasyAssistType;value_FantasyAssistedBy;value_GoalShotGameClock;value_FantasyAssistId;value_LowRight;value_SmallBoxRight;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_FantasyAssistTeam;value_YellowCard;value_ExcessiveCelebration;value_SwitchOfPlay;value_BlockByHand;value_Penalty;value_PenaltyTakerId;value_Handball;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Scored;value_Minutes;value_CloseHigh;value_FlickOn;value_EndType;value_TimeWasting;value_PlayersCaughtOffside;value_Indirect;value_Overrun;value_Defensive1V1;value_RecklessOffence;value_OverhitCross;value_HighLeft;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_GkKickFromHands;value_Strong;value_OtherBodyPart;value_CloseRight;value_Collected;value_SwerveLeft;value_35Centre;value_TacticalFoul;value_Unchallenged;value_CaptainChange;value_FairPlay;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2732151317;721;1;2;82;32;dqx48fglv1l96cyrmjdod0xec;1;53,4;28,0;2024-10-06T21:43:57.288Z;2024-10-06T21:43:58Z;[{'id': 5275684977, 'qualifierId': 141, 'value': '20.4'}, {'id': 5275684969, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275684971, 'qualifierId': 140, 'value': '39.3'}, {'id': 5275684981, 'qualifierId': 212, 'value': '15.7'}, {'id': 5275684987, 'qualifierId': 213, 'value': '3.48'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;20,4;3,48;15,7;;39,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;39,3;20,4;;;;;;;;0;82;32;Tacoma Defiance;4952;MC;1,0
2732151363;722;1;2;82;33;dqx48fglv1l96cyrmjdod0xec;1;39,4;20,4;2024-10-06T21:43:58.368Z;2024-10-06T21:44:00Z;[{'id': 5275685215, 'qualifierId': 212, 'value': '9.8'}, {'id': 5275685213, 'qualifierId': 141, 'value': '34.2'}, {'id': 5275685209, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275685211, 'qualifierId': 140, 'value': '36.8'}, {'id': 5275685217, 'qualifierId': 213, 'value': '1.85'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;34,2;1,85;9,8;;36,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;36,8;34,2;;;;;;;;0;82;33;Tacoma Defiance;4953;DL;1,0
2732151377;723;1;2;82;36;dqx48fglv1l96cyrmjdod0xec;1;36,8;34,2;2024-10-06T21:44:00.543Z;2024-10-06T21:44:02Z;[{'id': 5275685291, 'qualifierId': 213, 'value': '6.01'}, {'id': 5275685287, 'qualifierId': 141, 'value': '30.4'}, {'id': 5275685289, 'qualifierId': 212, 'value': '9.7'}, {'id': 5275685285, 'qualifierId': 140, 'value': '45.7'}, {'id': 5275685283, 'qualifierId': 56, 'value': 'Back'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;30,4;6,01;9,7;;45,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;45,7;30,4;;;;;;;;0;82;36;Tacoma Defiance;4956;DC;1,0
2732151391;724;1;2;82;37;dqx48fglv1l96cyrmjdod0xec;1;45,6;30,4;2024-10-06T21:44:01.896Z;2024-10-06T21:44:03Z;[{'id': 5275685345, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275685353, 'qualifierId': 213, 'value': '3.70'}, {'id': 5275685351, 'qualifierId': 212, 'value': '9.9'}, {'id': 5275685347, 'qualifierId': 140, 'value': '37.6'}, {'id': 5275685349, 'qualifierId': 141, 'value': '22.7'}, {'id': 5275685405, 'qualifierId': 156}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;22,7;3,7;9,9;;37,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;37,6;22,7;;;;;;;;0;82;37;Tacoma Defiance;4957;MC;1,0
2732151453;725;1;2;82;38;dqx48fglv1l96cyrmjdod0xec;1;37,6;22,7;2024-10-06T21:44:02.911Z;2024-10-06T21:44:05Z;[{'id': 5275685649, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275685651, 'qualifierId': 140, 'value': '32.6'}, {'id': 5275685655, 'qualifierId': 212, 'value': '9.8'}, {'id': 5275685653, 'qualifierId': 141, 'value': '34.8'}, {'id': 5275685657, 'qualifierId': 213, 'value': '2.14'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;34,8;2,14;9,8;;32,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;32,6;34,8;;;;;;;;0;82;38;Tacoma Defiance;4958;DL;1,0
2732151499;726;1;2;82;40;dqx48fglv1l96cyrmjdod0xec;1;33,0;33,1;2024-10-06T21:44:05.016Z;2024-10-06T21:44:07Z;[{'id': 5275685929, 'qualifierId': 213, 'value': '4.74'}, {'id': 5275685921, 'qualifierId': 141, 'value': '20.0'}, {'id': 5275685917, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275685925, 'qualifierId': 212, 'value': '8.9'}, {'id': 5275685919, 'qualifierId': 140, 'value': '33.2'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;20,0;4,74;8,9;;33,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;33,2;20,0;;;;;;;;0;82;40;Tacoma Defiance;4960;DC;1,0
2732151601;727;1;2;82;42;dqx48fglv1l96cyrmjdod0xec;1;34,2;21,9;2024-10-06T21:44:07.104Z;2024-10-06T21:44:13Z;[{'id': 5275686447, 'qualifierId': 213, 'value': '2.31'}, {'id': 5275686441, 'qualifierId': 140, 'value': '17.9'}, {'id': 5275686445, 'qualifierId': 212, 'value': '25.5'}, {'id': 5275686443, 'qualifierId': 141, 'value': '49.6'}, {'id': 5275686439, 'qualifierId': 56, 'value': 'Back'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;49,6;2,31;25,5;;17,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;17,9;49,6;;;;;;;;0;82;42;Tacoma Defiance;4962;DL;1,0
2732151621;728;1;2;82;48;dqx48fglv1l96cyrmjdod0xec;1;19,0;53,7;2024-10-06T21:44:13.376Z;2024-10-06T21:44:15Z;[{'id': 5275686561, 'qualifierId': 213, 'value': '6.24'}, {'id': 5275686557, 'qualifierId': 141, 'value': '53.3'}, {'id': 5275686559, 'qualifierId': 212, 'value': '6.9'}, {'id': 5275686553, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275686555, 'qualifierId': 140, 'value': '25.6'}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;53,3;6,24;6,9;;25,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;25,6;53,3;;;;;;;;0;82;48;Tacoma Defiance;4968;GK;1,0
2732151669;729;1;2;82;50;dqx48fglv1l96cyrmjdod0xec;1;25,5;53,0;2024-10-06T21:44:15.039Z;2024-10-06T21:44:16Z;[{'id': 5275686779, 'qualifierId': 140, 'value': '14.4'}, {'id': 5275686785, 'qualifierId': 213, 'value': '3.89'}, {'id': 5275686783, 'qualifierId': 212, 'value': '15.9'}, {'id': 5275686781, 'qualifierId': 141, 'value': '37.1'}, {'id': 5275686777, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275686803, 'qualifierId': 156}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;37,1;3,89;15,9;;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;14,4;37,1;;;;;;;;0;82;50;Tacoma Defiance;4970;Sub;1,0
2732151711;730;1;2;82;53;dqx48fglv1l96cyrmjdod0xec;1;20,3;33,3;2024-10-06T21:44:18.368Z;2024-10-06T21:44:20Z;[{'id': 5275687015, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275687021, 'qualifierId': 212, 'value': '14.5'}, {'id': 5275687017, 'qualifierId': 140, 'value': '23.3'}, {'id': 5275687023, 'qualifierId': 213, 'value': '4.93'}, {'id': 5275687019, 'qualifierId': 141, 'value': '12.5'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;12,5;4,93;14,5;;23,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;23,3;12,5;;;;;;;;0;82;53;Tacoma Defiance;4973;DC;1,0
2732151759;731;1;2;82;55;dqx48fglv1l96cyrmjdod0xec;1;23,3;12,5;2024-10-06T21:44:19.976Z;2024-10-06T21:44:22Z;[{'id': 5275687223, 'qualifierId': 141, 'value': '2.5'}, {'id': 5275687225, 'qualifierId': 212, 'value': '10.6'}, {'id': 5275687215, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275687227, 'qualifierId': 213, 'value': '5.59'}, {'id': 5275687219, 'qualifierId': 140, 'value': '31.1'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;2,5;5,59;10,6;;31,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;31,1;2,5;;;;;;;;0;82;55;Tacoma Defiance;4975;DL;1,0
2732151889;732;3;2;82;57;dqx48fglv1l96cyrmjdod0xec;1;33,2;5,8;2024-10-06T21:44:21.983Z;2024-10-11T13:24:42Z;[{'id': 5280984711, 'qualifierId': 465}, {'id': 5280876825, 'qualifierId': 285}, {'id': 5275687867, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275687939, 'qualifierId': 233, 'value': '752'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;oimowmhzqaol8ltvcl2tfdas;Take On;;;;;;;;;;;;;;;;;752,0;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;82;57;Tacoma Defiance;4977;DR;1,0
2732151765;752;45;2;82;57;5icuo8utnztpsd9l03gdd68dl;0;66,8;94,2;2024-10-06T21:44:21.983Z;2024-10-11T07:16:55Z;[{'id': 5275687259, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275687951, 'qualifierId': 286}, {'id': 5275687947, 'qualifierId': 233, 'value': '732'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;oimowmhzqaol8ltvcl2tfdas;Challenge;;;;;;;;;;;;;;;;;732,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;82;57;St. Louis City II;4977;MC;1,0
2732151957;733;1;2;83;5;dqx48fglv1l96cyrmjdod0xec;1;55,1;20,4;2024-10-06T21:44:29.695Z;2024-10-06T21:44:32Z;[{'id': 5275688141, 'qualifierId': 141, 'value': '3.7'}, {'id': 5275688145, 'qualifierId': 213, 'value': '5.44'}, {'id': 5275688143, 'qualifierId': 212, 'value': '15.3'}, {'id': 5275688137, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275688139, 'qualifierId': 140, 'value': '64.8'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;3,7;5,44;15,3;;64,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;64,8;3,7;;;;;;;;0;83;5;Tacoma Defiance;4985;DR;1,0
2732151969;734;1;2;83;7;dqx48fglv1l96cyrmjdod0xec;0;67,0;7,1;2024-10-06T21:44:32.416Z;2024-10-06T21:45:14Z;[{'id': 5275688179, 'qualifierId': 141, 'value': '8.0'}, {'id': 5275688183, 'qualifierId': 213, 'value': '0.35'}, {'id': 5275688181, 'qualifierId': 212, 'value': '1.8'}, {'id': 5275691069, 'qualifierId': 236}, {'id': 5275688175, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275691075, 'qualifierId': 286}, {'id': 5275691071, 'qualifierId': 233, 'value': '753'}, {'id': 5275688177, 'qualifierId': 140, 'value': '68.6'}];c51ttt2cn2mguvgay18wfgzdg;R. Dugan;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;8,0;0,35;1,8;;68,6;;753,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;68,6;8,0;;;;;;;;0;83;7;Tacoma Defiance;4987;Sub;1,0
2732151965;753;74;2;83;7;5icuo8utnztpsd9l03gdd68dl;1;34,7;92,7;2024-10-06T21:44:32.417Z;2024-10-06T21:57:29Z;[{'id': 5275688165, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275691067, 'qualifierId': 285}, {'id': 5275691087, 'qualifierId': 233, 'value': '734'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;oimowmhzqaol8ltvcl2tfdas;Blocked Pass;;;;;;;;;;;;;;;;;734,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;83;7;St. Louis City II;4987;MC;1,0
2732152037;754;1;2;83;10;5icuo8utnztpsd9l03gdd68dl;1;24,8;86,5;2024-10-06T21:44:34.934Z;2024-10-06T21:44:45Z;[{'id': 5275688481, 'qualifierId': 140, 'value': '32.4'}, {'id': 5275688485, 'qualifierId': 212, 'value': '9.0'}, {'id': 5275688483, 'qualifierId': 141, 'value': '92.6'}, {'id': 5275688479, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275688487, 'qualifierId': 213, 'value': '0.48'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;92,6;0,48;9,0;;32,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;32,4;92,6;;;;;;;;0;83;10;St. Louis City II;4990;Sub;1,0
2732152069;755;1;2;83;11;5icuo8utnztpsd9l03gdd68dl;1;32,4;92,6;2024-10-06T21:44:35.750Z;2024-10-06T21:44:50Z;[{'id': 5275688693, 'qualifierId': 212, 'value': '10.2'}, {'id': 5275688695, 'qualifierId': 213, 'value': '5.23'}, {'id': 5275688691, 'qualifierId': 141, 'value': '79.6'}, {'id': 5275688687, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275688689, 'qualifierId': 140, 'value': '37.2'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;79,6;5,23;10,2;;37,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;37,2;79,6;;;;;;;;0;83;11;St. Louis City II;4991;MC;1,0
2732152073;756;49;2;83;12;5icuo8utnztpsd9l03gdd68dl;1;37,3;83,8;2024-10-06T21:44:36.838Z;2024-10-06T21:44:52Z;[];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;oimowmhzqaol8ltvcl2tfdas;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;83;12;St. Louis City II;4992;Sub;1,0
2732152077;757;4;2;83;13;5icuo8utnztpsd9l03gdd68dl;1;39,8;86,0;2024-10-06T21:44:37.594Z;2024-10-11T13:24:59Z;[{'id': 5275688757, 'qualifierId': 286}, {'id': 5275688751, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275688753, 'qualifierId': 152}, {'id': 5275688795, 'qualifierId': 233, 'value': '735'}, {'id': 5280984953, 'qualifierId': 295}, {'id': 5275688749, 'qualifierId': 13}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;oimowmhzqaol8ltvcl2tfdas;Foul;;;;;;;;;;;;;;;;;735,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;83;13;St. Louis City II;4993;Sub;1,0
2732152033;735;4;2;83;13;dqx48fglv1l96cyrmjdod0xec;0;60,2;14,0;2024-10-06T21:44:37.595Z;2024-10-11T13:25:03Z;[{'id': 5275688517, 'qualifierId': 285}, {'id': 5275688509, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275688817, 'qualifierId': 233, 'value': '757'}, {'id': 5275688511, 'qualifierId': 152}, {'id': 5275688507, 'qualifierId': 13}, {'id': 5280985015, 'qualifierId': 295}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;oimowmhzqaol8ltvcl2tfdas;Foul;;;;;;;;;;;;;;;;;757,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;83;13;Tacoma Defiance;4993;DR;1,0
2732152281;758;1;2;83;28;5icuo8utnztpsd9l03gdd68dl;1;35,2;82,9;2024-10-06T21:44:53.174Z;2024-10-06T21:44:55Z;[{'id': 5275689745, 'qualifierId': 140, 'value': '38.9'}, {'id': 5275689743, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275689741, 'qualifierId': 152}, {'id': 5275689747, 'qualifierId': 141, 'value': '93.3'}, {'id': 5275689751, 'qualifierId': 213, 'value': '1.07'}, {'id': 5275689749, 'qualifierId': 212, 'value': '8.1'}, {'id': 5275689739, 'qualifierId': 5}];e2t6sxwsa5ll4zvsxh96512zu;E. Katsaros;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;93,3;1,07;8,1;;38,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;38,9;93,3;;;;;;;;0;83;28;St. Louis City II;5008;DC;1,0
2732152299;759;1;2;83;31;5icuo8utnztpsd9l03gdd68dl;1;38,9;93,3;2024-10-06T21:44:55.478Z;2024-10-06T21:44:56Z;[{'id': 5275689819, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275689827, 'qualifierId': 213, 'value': '3.83'}, {'id': 5275689825, 'qualifierId': 212, 'value': '11.7'}, {'id': 5275689823, 'qualifierId': 141, 'value': '82.4'}, {'id': 5275689821, 'qualifierId': 140, 'value': '30.3'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;oimowmhzqaol8ltvcl2tfdas;Pass;;;;;;;;;;;82,4;3,83;11,7;;30,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;30,3;82,4;;;;;;;;0;83;31;St. Louis City II;5011;Sub;1,0
