id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_TeamKit;value_TeamFormation;value_Involved;value_Resume;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_Length;value_Zone;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_LongBall;value_Launch;value_HeadPass;value_TouchTypePass;value_Direct;value_Offensive;value_OppositeRelatedEventId;value_Foul;value_AttemptedTackle;value_Defensive;value_IntentionalAssist;value_FreeKickTaken;value_Assist;value_ThroughBall;value_IntendedTackleTarget;value_RightFooted;value_GoalmouthZ;value_GoalmouthY;value_BlockedX;value_RelatedEventId;value_LowLeft;value_SetPiece;value_BlockedY;value_Assisted;value_SmallBoxLeft;value_LowGkIntervention;value_Sliding;value_ParriedSafe;value_Feet;value_DeletedEventType;value_Left;value_CornerTaken;value_Chipped;value_InSwinger;value_Cross;value_OutSwinger;value_LeftFooted;value_NextEventGoalKick;value_GoalKick;value_Low;value_TakeOnOvertake;value_TouchTypeClearance;value_LeadingToAttempt;value_NotAssisted;value_RegularPlay;value_LowCentre;value_RelatedError1Id;value_OutOfBoxCentre;value_IndividualPlay;value_Fumble;value_Hands;value_ParriedDanger;value_Stooping;value_TakeOnSpace;value_LayOff;value_BoxLeft;value_FirstTouch;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_High;value_Head;value_Volley;value_GkY;value_GkX;value_MisHit;value_Handball;value_FreeKick;value_Blocked;value_ByWall;value_DefBlock;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_PullBack;value_FromCorner;value_OverArm;value_GkXTimeOfGoal;value_BigChance;value_BoxCentre;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_LowRight;value_1On1;value_Standing;value_Overrun;value_OutOfPlay;value_HighRight;value_MediumGkIntervention;value_TouchTypeControl;value_Unchallenged;value_NotVisible;value_SwerveRight;value_CloseRight;value_PlayersCaughtOffside;value_InjuredPlayerId;value_Injury;value_Indirect;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_SmallBoxCentre;value_FantasyAssistType;value_SwitchOfPlay;value_TempBlocked;value_Defensive1V1;value_ShirtPull/Holding;value_Shove/Push;value_YellowCard;value_RecklessOffence;value_Minutes;value_Straight;value_DrivenCross;value_Deflection;value_GkKickFromHands;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_CloseHigh;value_SwerveLeft;value_OverhitCross;value_Diving;value_Collected;value_Right;value_TacticalFoul;value_TimeWasting;value_CloseLeft;value_FlickOn;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2669506587;3;1;1;0;16;29nx7yxy1rdqv2oobqn5pjf8p;1;39,7;57,9;2024-04-07T19:03:43.239Z;2024-04-12T09:50:35Z;[{'id': 4933017709, 'qualifierId': 140, 'value': '53.4'}, {'id': 4933017715, 'qualifierId': 213, 'value': '6.19'}, {'id': 4933017711, 'qualifierId': 141, 'value': '56.0'}, {'id': 4933017707, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933017713, 'qualifierId': 212, 'value': '14.4'}, {'id': 4933017705, 'qualifierId': 3}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;14,4;;53,4;;6,19;56,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;53,4;56,0;;;;;;;0;0;0;16;Columbus Crew II;16;DC;1,0
2669506595;4;1;1;0;19;29nx7yxy1rdqv2oobqn5pjf8p;0;52,7;53,2;2024-04-07T19:03:45.581Z;2024-04-12T09:51:04Z;[{'id': 4933285903, 'qualifierId': 212, 'value': '7.6'}, {'id': 4933285899, 'qualifierId': 140, 'value': '52.3'}, {'id': 4933285897, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933285901, 'qualifierId': 141, 'value': '64.4'}, {'id': 4933285905, 'qualifierId': 213, 'value': '1.63'}];5bqykg2h7so4c20htynfp242c;K. Fortier;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;7,6;;52,3;;1,63;64,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;52,3;64,4;;;;;;;0;0;0;19;Columbus Crew II;19;DMC;1,0
2669506613;9;8;1;0;19;5b4ccd62yeeqdl2qk6jzsmjv8;1;47,4;35,8;2024-04-07T19:03:45.742Z;2024-04-12T09:51:21Z;[{'id': 4933017821, 'qualifierId': 56, 'value': 'Back'}, {'id': 4941553035, 'qualifierId': 384}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;c11ir4isnmebdy63ipfbay2ac;Interception;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;0;19;Toronto II;19;FWR;1,0
2669506619;10;61;1;0;20;5b4ccd62yeeqdl2qk6jzsmjv8;0;36,0;62,4;2024-04-07T19:03:47.309Z;2024-04-07T19:03:47Z;[{'id': 4933017863, 'qualifierId': 56, 'value': 'Back'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;c11ir4isnmebdy63ipfbay2ac;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;0;20;Toronto II;20;DC;1,0
2669553735;382;49;1;0;23;29nx7yxy1rdqv2oobqn5pjf8p;1;57,7;46,7;2024-04-07T19:03:49.333Z;2024-04-07T19:54:55Z;[];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;c11ir4isnmebdy63ipfbay2ac;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;0;23;Columbus Crew II;23;FW;1,0
2669506655;6;4;1;0;24;29nx7yxy1rdqv2oobqn5pjf8p;1;57,6;41,3;2024-04-07T19:03:50.366Z;2024-04-07T19:03:51Z;[{'id': 4933018117, 'qualifierId': 152}, {'id': 4933018125, 'qualifierId': 286}, {'id': 4933018153, 'qualifierId': 233, 'value': '11'}, {'id': 4933018109, 'qualifierId': 13}, {'id': 4933018121, 'qualifierId': 265}, {'id': 4933018113, 'qualifierId': 56, 'value': 'Center'}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;c11ir4isnmebdy63ipfbay2ac;Foul;;;;;;;;;;;;;;;;;;;;1,0;1,0;11,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;0;24;Columbus Crew II;24;FW;1,0
2669506647;11;4;1;0;24;5b4ccd62yeeqdl2qk6jzsmjv8;0;42,4;58,7;2024-04-07T19:03:50.367Z;2024-04-07T19:03:52Z;[{'id': 4933018159, 'qualifierId': 233, 'value': '6'}, {'id': 4933018075, 'qualifierId': 13}, {'id': 4933018083, 'qualifierId': 285}, {'id': 4933018077, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933018079, 'qualifierId': 152}, {'id': 4933018081, 'qualifierId': 265}];9xdf8s18m2ldjc76knczksh78;J. Veychek;;;c11ir4isnmebdy63ipfbay2ac;Foul;;;;;;;;;;;;;;;;;;;;1,0;;6,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;0;24;Toronto II;24;MC;1,0
2669506725;7;1;1;0;25;29nx7yxy1rdqv2oobqn5pjf8p;1;58,8;40,1;2024-04-07T19:03:52.054Z;2024-04-07T19:55:47Z;[{'id': 4933291047, 'qualifierId': 154}, {'id': 4933018521, 'qualifierId': 212, 'value': '33.7'}, {'id': 4933018511, 'qualifierId': 5}, {'id': 4933291043, 'qualifierId': 210, 'value': '15'}, {'id': 4933018523, 'qualifierId': 213, 'value': '0.52'}, {'id': 4933018519, 'qualifierId': 141, 'value': '64.6'}, {'id': 4933018513, 'qualifierId': 152}, {'id': 4933018515, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933018525, 'qualifierId': 1}, {'id': 4933018517, 'qualifierId': 140, 'value': '86.7'}, {'id': 4933288725, 'qualifierId': 4}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;1,0;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;33,7;;86,7;;0,52;64,6;1,0;;;;1,0;;;;;;1,0;1,0;15,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;86,7;64,6;;;;;;;0;0;0;25;Columbus Crew II;25;FW;1,0
2669506729;12;83;1;0;26;5b4ccd62yeeqdl2qk6jzsmjv8;0;9,3;36,5;2024-04-07T19:03:52.693Z;2024-04-12T09:52:53Z;[{'id': 4933351061, 'qualifierId': 399, 'value': 'c760g3hvhvi7nra7gpdrynn1m'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;c11ir4isnmebdy63ipfbay2ac;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;0;26;Toronto II;26;DC;1,0
2669506763;9;15;1;0;28;29nx7yxy1rdqv2oobqn5pjf8p;1;98,0;59,7;2024-04-07T19:03:54.458Z;2024-04-12T09:53:49Z;[{'id': 4933291063, 'qualifierId': 154}, {'id': 4933019083, 'qualifierId': 20}, {'id': 4933019315, 'qualifierId': 103, 'value': '1.3'}, {'id': 4933019313, 'qualifierId': 102, 'value': '52.7'}, {'id': 4933019319, 'qualifierId': 146, 'value': '98.8'}, {'id': 4933291065, 'qualifierId': 55, 'value': '7'}, {'id': 4933019311, 'qualifierId': 76}, {'id': 4933291059, 'qualifierId': 24}, {'id': 4933019369, 'qualifierId': 233, 'value': '13'}, {'id': 4933019321, 'qualifierId': 147, 'value': '57.0'}, {'id': 4933291061, 'qualifierId': 29}, {'id': 4933018727, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933018725, 'qualifierId': 61}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;c11ir4isnmebdy63ipfbay2ac;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;13,0;;;;1,0;;;;;1,0;1,3;52,7;98,8;7,0;1,0;1,0;57,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;98,8;57,0;52,7;1.3;7,0;dqxh3f9qy6lhrwabvnbb6erro;0;0;0;28;Columbus Crew II;28;AMC;1,0
2669506735;13;10;1;0;28;5b4ccd62yeeqdl2qk6jzsmjv8;1;1,0;43,8;2024-04-07T19:03:54.558Z;2024-04-12T13:44:16Z;[{'id': 4941556243, 'qualifierId': 376}, {'id': 4941556239, 'qualifierId': 389}, {'id': 4933018585, 'qualifierId': 173}, {'id': 4933019115, 'qualifierId': 233, 'value': '9'}, {'id': 4941556241, 'qualifierId': 183}, {'id': 4933018591, 'qualifierId': 56, 'value': 'Back'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;c11ir4isnmebdy63ipfbay2ac;Save;;;;;;;;;;;;;;;;;;;;;;9,0;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;0;28;Toronto II;28;GK;1,0
2669506727;8;43;1;0;28;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-04-07T19:03:54.692Z;2024-04-07T19:55:35Z;[{'id': 4933290593, 'qualifierId': 144, 'value': '3'}, {'id': 4933018537, 'qualifierId': 286, 'value': '0'}, {'id': 4933018535, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933018621, 'qualifierId': 233, 'value': '12'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;c11ir4isnmebdy63ipfbay2ac;Deleted event;;;;;;;;;;;;;;;;;;;;;0,0;12,0;;;;;;;;;;;;;;;;;;;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;0;28;Columbus Crew II;28;AMC;1,0
2669506791;10;6;1;0;33;29nx7yxy1rdqv2oobqn5pjf8p;1;99,9;58,2;2024-04-07T19:03:59.414Z;2024-04-07T20:23:37Z;[{'id': 4933018953, 'qualifierId': 73}, {'id': 4933018965, 'qualifierId': 233, 'value': '14'}, {'id': 4933018951, 'qualifierId': 56, 'value': 'Center'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;c11ir4isnmebdy63ipfbay2ac;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;14,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;0;33;Columbus Crew II;33;AMC;1,0
2669506769;14;6;1;0;33;5b4ccd62yeeqdl2qk6jzsmjv8;0;0,1;41,8;2024-04-07T19:03:59.414Z;2024-04-12T09:54:22Z;[{'id': 4933018801, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933019005, 'qualifierId': 233, 'value': '10'}, {'id': 4933018803, 'qualifierId': 73}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;c11ir4isnmebdy63ipfbay2ac;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;10,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;0;33;Toronto II;33;GK;1,0
2669507213;11;1;1;1;0;29nx7yxy1rdqv2oobqn5pjf8p;1;99,5;99,5;2024-04-07T19:04:27.126Z;2024-04-07T19:04:30Z;[{'id': 4933021127, 'qualifierId': 140, 'value': '81.8'}, {'id': 4933021123, 'qualifierId': 6}, {'id': 4933021129, 'qualifierId': 141, 'value': '82.1'}, {'id': 4933021133, 'qualifierId': 213, 'value': '3.71'}, {'id': 4933021125, 'qualifierId': 56, 'value': 'Left'}, {'id': 4933021131, 'qualifierId': 212, 'value': '22.0'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;22,0;;81,8;;3,71;82,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;81,8;82,1;;;;;;;0;0;1;0;Columbus Crew II;60;DML;1,0
2669507245;12;1;1;1;3;29nx7yxy1rdqv2oobqn5pjf8p;0;81,0;84,2;2024-04-07T19:04:30.166Z;2024-04-12T09:54:36Z;[{'id': 4941556633, 'qualifierId': 20}, {'id': 4933021307, 'qualifierId': 212, 'value': '22.9'}, {'id': 4933021301, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933021299, 'qualifierId': 155}, {'id': 4933021305, 'qualifierId': 141, 'value': '53.1'}, {'id': 4933021303, 'qualifierId': 140, 'value': '89.4'}, {'id': 4933021309, 'qualifierId': 213, 'value': '5.11'}, {'id': 4941556631, 'qualifierId': 223}, {'id': 4933021297, 'qualifierId': 2}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;22,9;;89,4;;5,11;53,1;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;89,4;53,1;;;;;;;0;0;1;3;Columbus Crew II;63;AMC;1,0
2669507271;15;12;1;1;5;5b4ccd62yeeqdl2qk6jzsmjv8;1;11,7;43,4;2024-04-07T19:04:32.245Z;2024-04-07T19:54:41Z;[{'id': 4933021433, 'qualifierId': 213, 'value': '5.41'}, {'id': 4933021431, 'qualifierId': 212, 'value': '17.8'}, {'id': 4933021423, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933021427, 'qualifierId': 140, 'value': '22.6'}, {'id': 4933021429, 'qualifierId': 141, 'value': '23.3'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;c11ir4isnmebdy63ipfbay2ac;Clearance;;;;;;;;;;17,8;;22,6;;5,41;23,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;22,6;23,3;;;;;;;0;0;1;5;Toronto II;65;DC;1,0
2669507317;16;1;1;1;8;5b4ccd62yeeqdl2qk6jzsmjv8;0;23,1;21,9;2024-04-07T19:04:34.406Z;2024-04-07T19:04:35Z;[{'id': 4933021711, 'qualifierId': 1}, {'id': 4933021699, 'qualifierId': 157}, {'id': 4933021705, 'qualifierId': 141, 'value': '27.9'}, {'id': 4933021707, 'qualifierId': 212, 'value': '22.6'}, {'id': 4933021703, 'qualifierId': 140, 'value': '44.3'}, {'id': 4933021701, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933021709, 'qualifierId': 213, 'value': '0.18'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;22,6;;44,3;;0,18;27,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;44,3;27,9;;;;;;;0;0;1;8;Toronto II;68;DML;1,0
2669507419;13;1;1;1;10;29nx7yxy1rdqv2oobqn5pjf8p;1;59,4;61,7;2024-04-07T19:04:37.158Z;2024-04-07T19:04:41Z;[{'id': 4933022247, 'qualifierId': 212, 'value': '29.0'}, {'id': 4933022243, 'qualifierId': 141, 'value': '32.2'}, {'id': 4933022235, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933022251, 'qualifierId': 213, 'value': '3.91'}, {'id': 4933022239, 'qualifierId': 140, 'value': '39.5'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;29,0;;39,5;;3,91;32,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;39,5;32,2;;;;;;;0;0;1;10;Columbus Crew II;70;DMR;1,0
2669507423;14;1;1;1;14;29nx7yxy1rdqv2oobqn5pjf8p;1;27,9;32,7;2024-04-07T19:04:41.288Z;2024-04-07T19:56:30Z;[{'id': 4933293099, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933293105, 'qualifierId': 212, 'value': '13.2'}, {'id': 4933293107, 'qualifierId': 213, 'value': '1.69'}, {'id': 4933293103, 'qualifierId': 141, 'value': '51.9'}, {'id': 4933293101, 'qualifierId': 140, 'value': '26.4'}];5bqykg2h7so4c20htynfp242c;K. Fortier;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;13,2;;26,4;;1,69;51,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;26,4;51,9;;;;;;;0;0;1;14;Columbus Crew II;74;DMC;1,0
2669507537;15;1;1;1;19;29nx7yxy1rdqv2oobqn5pjf8p;1;29,3;57,8;2024-04-07T19:04:45.702Z;2024-04-07T19:04:52Z;[{'id': 4933022819, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933023275, 'qualifierId': 1}, {'id': 4933022829, 'qualifierId': 213, 'value': '0.25'}, {'id': 4933022823, 'qualifierId': 140, 'value': '75.3'}, {'id': 4933022825, 'qualifierId': 141, 'value': '75.9'}, {'id': 4933022815, 'qualifierId': 155}, {'id': 4933022827, 'qualifierId': 212, 'value': '49.8'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;49,8;;75,3;;0,25;75,9;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;75,3;75,9;;;;;;;0;0;1;19;Columbus Crew II;79;GK;1,0
2669507647;16;1;1;1;26;29nx7yxy1rdqv2oobqn5pjf8p;1;91,9;85,0;2024-04-07T19:04:52.662Z;2024-04-07T19:04:55Z;[{'id': 4933023463, 'qualifierId': 213, 'value': '2.67'}, {'id': 4933023459, 'qualifierId': 141, 'value': '91.7'}, {'id': 4933023461, 'qualifierId': 212, 'value': '10.0'}, {'id': 4933023455, 'qualifierId': 56, 'value': 'Left'}, {'id': 4933023457, 'qualifierId': 140, 'value': '83.4'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;10,0;;83,4;;2,67;91,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;83,4;91,7;;;;;;;0;0;1;26;Columbus Crew II;86;DML;1,0
2669507709;17;1;1;1;28;29nx7yxy1rdqv2oobqn5pjf8p;1;79,6;91,4;2024-04-07T19:04:55.078Z;2024-04-07T19:04:58Z;[{'id': 4933023749, 'qualifierId': 56, 'value': 'Left'}, {'id': 4933023755, 'qualifierId': 212, 'value': '7.6'}, {'id': 4933023753, 'qualifierId': 141, 'value': '91.1'}, {'id': 4933023757, 'qualifierId': 213, 'value': '3.17'}, {'id': 4933023751, 'qualifierId': 140, 'value': '72.4'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;7,6;;72,4;;3,17;91,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;72,4;91,1;;;;;;;0;0;1;28;Columbus Crew II;88;DMR;1,0
