id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_Captain;value_Resume;value_Involved;value_TeamFormation;value_TeamKit;value_PlayerPosition;value_DirectionOfPlay;value_KickOff;value_Zone;value_PassEndY;value_PassEndX;value_Length;value_Angle;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_SwitchOfPlay;value_BlockedPass;value_IntendedTackleTarget;value_DeletedEventType;value_ShirtPull/Holding;value_RightFooted;value_Cross;value_OutSwinger;value_LayOff;value_TouchTypeClearance;value_TouchTypePass;value_PullBack;value_OutOfPlay;value_Left;value_Right;value_CornerTaken;value_IntentionalAssist;value_RegularPlay;value_Assist;value_TakeOnSpace;value_GkY;value_BoxCentre;value_RelatedEventId;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_GoalmouthY;value_Assisted;value_GkX;value_LowLeft;value_GkXTimeOfGoal;value_GoalmouthZ;value_FollowsADribble;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_TakeOnOvertake;value_DrivenCross;value_Straight;value_LeftFooted;value_ThroughBall;value_BoxLeft;value_FirstTouch;value_NextEventGoalKick;value_GoalKick;value_Low;value_Overrun;value_BlockedCross;value_InSwinger;value_Head;value_TouchTypeControl;value_High;value_FlickOn;value_VideoCoverageLost;value_YellowCard;value_TimeWasting;value_Defensive1V1;value_AerialFoul;value_HighGkIntervention;value_FastBreak;value_Shove/Push;value_SetPiece;value_NotAssisted;value_Volley;value_MisHit;value_IndividualPlay;value_OutOfBoxCentre;value_Minutes;value_EndType;value_LowGkIntervention;value_KeeperThrow;value_FantasyAssistedBy;value_FromCorner;value_SmallBoxCentre;value_OwnGoal;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_BigChance;value_1On1;value_LowRight;value_BlockedX;value_BlockedY;value_Diving;value_ParriedSafe;value_Hands;value_LowCentre;value_Collected;value_GkHoof;value_Simulation;value_Blocked;value_DefBlock;value_OtherObstacle;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_MediumGkIntervention;value_OverArm;value_Stooping;value_Injury;value_TacticalFoul;value_BoxRight;value_RecklessOffence;value_SixYardBlocked;value_GkKickFromHands;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698057535;18;1;1;0;43;29nx7yxy1rdqv2oobqn5pjf8p;1;14,8;45,8;2024-06-26T23:04:06.737Z;2024-06-29T06:41:04Z;[{'id': 5088325469, 'qualifierId': 140, 'value': '16.9'}, {'id': 5088325473, 'qualifierId': 212, 'value': '10.4'}, {'id': 5088325475, 'qualifierId': 213, 'value': '4.93'}, {'id': 5088325467, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088325471, 'qualifierId': 141, 'value': '30.9'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;30,9;16,9;10,4;4,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;16,9;30,9;;;;;;;0;0;0;43;Inter Miami II;43;GK;1,0
2698057547;19;1;1;0;47;29nx7yxy1rdqv2oobqn5pjf8p;1;22,7;30,3;2024-06-26T23:04:10.201Z;2024-06-26T23:04:13Z;[{'id': 5088325523, 'qualifierId': 213, 'value': '1.50'}, {'id': 5088325521, 'qualifierId': 212, 'value': '26.1'}, {'id': 5088325519, 'qualifierId': 141, 'value': '68.6'}, {'id': 5088325517, 'qualifierId': 140, 'value': '24.5'}, {'id': 5088325515, 'qualifierId': 56, 'value': 'Back'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;68,6;24,5;26,1;1,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;24,5;68,6;;;;;;;0;0;0;47;Inter Miami II;47;DC;1,0
2698057551;20;1;1;0;49;29nx7yxy1rdqv2oobqn5pjf8p;1;25,4;62,4;2024-06-26T23:04:12.977Z;2024-06-29T06:41:20Z;[{'id': 5088325531, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088325535, 'qualifierId': 141, 'value': '63.2'}, {'id': 5088325533, 'qualifierId': 140, 'value': '35.8'}, {'id': 5088325537, 'qualifierId': 212, 'value': '10.9'}, {'id': 5088325539, 'qualifierId': 213, 'value': '0.05'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;63,2;35,8;10,9;0,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;35,8;63,2;;;;;;;0;0;0;49;Inter Miami II;49;DC;1,0
2698057563;21;1;1;0;51;29nx7yxy1rdqv2oobqn5pjf8p;1;31,9;56,8;2024-06-26T23:04:14.493Z;2024-06-29T06:41:28Z;[{'id': 5088325603, 'qualifierId': 213, 'value': '4.17'}, {'id': 5088325599, 'qualifierId': 141, 'value': '35.2'}, {'id': 5088325601, 'qualifierId': 212, 'value': '17.1'}, {'id': 5088325597, 'qualifierId': 140, 'value': '23.5'}, {'id': 5088325595, 'qualifierId': 56, 'value': 'Back'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;35,2;23,5;17,1;4,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;23,5;35,2;;;;;;;0;0;0;51;Inter Miami II;51;MC;1,0
2698057569;22;1;1;0;56;29nx7yxy1rdqv2oobqn5pjf8p;0;24,4;26,6;2024-06-26T23:04:19.873Z;2024-06-26T23:51:51Z;[{'id': 5088325615, 'qualifierId': 212, 'value': '18.2'}, {'id': 5088325611, 'qualifierId': 140, 'value': '41.5'}, {'id': 5088325617, 'qualifierId': 213, 'value': '0.17'}, {'id': 5088325609, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088325613, 'qualifierId': 141, 'value': '31.1'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;31,1;41,5;18,2;0,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;41,5;31,1;;;;;;;0;0;0;56;Inter Miami II;56;DC;1,0
2698057567;5;49;1;0;56;c7c4wwva2u1vb3rr7rwava044;1;53,6;65,7;2024-06-26T23:04:20.054Z;2024-06-26T23:04:20Z;[];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;dnc6pag4auehwq4w20f19hlw4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;0;56;Toronto II;56;MC;1,0
2698057575;6;1;1;0;57;c7c4wwva2u1vb3rr7rwava044;1;56,3;64,5;2024-06-26T23:04:20.469Z;2024-06-26T23:04:21Z;[{'id': 5088325661, 'qualifierId': 213, 'value': '5.20'}, {'id': 5088325659, 'qualifierId': 212, 'value': '17.4'}, {'id': 5088325657, 'qualifierId': 141, 'value': '41.9'}, {'id': 5088325653, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088325655, 'qualifierId': 140, 'value': '64.1'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;41,9;64,1;17,4;5,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;64,1;41,9;;;;;;;0;0;0;57;Toronto II;57;MC;1,0
2698057577;7;61;1;0;58;c7c4wwva2u1vb3rr7rwava044;0;64,1;41,9;2024-06-26T23:04:21.638Z;2024-06-26T23:04:22Z;[{'id': 5088325665, 'qualifierId': 56, 'value': 'Center'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;dnc6pag4auehwq4w20f19hlw4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;0;58;Toronto II;58;MC;1,0
2698057581;23;49;1;1;0;29nx7yxy1rdqv2oobqn5pjf8p;1;28,2;76,7;2024-06-26T23:04:23.681Z;2024-06-26T23:04:23Z;[];u5v1owoegnvaqvk214qlvh90;T. Pusztahegyi;;;dnc6pag4auehwq4w20f19hlw4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;1;0;Inter Miami II;60;DC;1,0
2698057597;24;1;1;1;0;29nx7yxy1rdqv2oobqn5pjf8p;1;28,2;76,7;2024-06-26T23:04:24.007Z;2024-06-26T23:04:26Z;[{'id': 5088325731, 'qualifierId': 212, 'value': '10.2'}, {'id': 5088325729, 'qualifierId': 141, 'value': '64.3'}, {'id': 5088325733, 'qualifierId': 213, 'value': '5.31'}, {'id': 5088325725, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088325727, 'qualifierId': 140, 'value': '33.7'}];u5v1owoegnvaqvk214qlvh90;T. Pusztahegyi;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;64,3;33,7;10,2;5,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;33,7;64,3;;;;;;;0;0;1;0;Inter Miami II;60;DC;1,0
2698057599;25;1;1;1;2;29nx7yxy1rdqv2oobqn5pjf8p;1;33,7;64,3;2024-06-26T23:04:26.073Z;2024-06-26T23:04:27Z;[{'id': 5088325745, 'qualifierId': 213, 'value': '1.99'}, {'id': 5088325741, 'qualifierId': 141, 'value': '82.5'}, {'id': 5088325739, 'qualifierId': 140, 'value': '28.5'}, {'id': 5088325737, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088325743, 'qualifierId': 212, 'value': '13.5'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;82,5;28,5;13,5;1,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;28,5;82,5;;;;;;;0;0;1;2;Inter Miami II;62;MC;1,0
2698057603;26;1;1;1;3;29nx7yxy1rdqv2oobqn5pjf8p;0;31,9;87,1;2024-06-26T23:04:27.073Z;2024-06-29T06:42:23Z;[{'id': 5088325767, 'qualifierId': 212, 'value': '9.0'}, {'id': 5088325763, 'qualifierId': 140, 'value': '39.3'}, {'id': 5088325765, 'qualifierId': 141, 'value': '80.5'}, {'id': 5088325761, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088325769, 'qualifierId': 213, 'value': '5.76'}];u5v1owoegnvaqvk214qlvh90;T. Pusztahegyi;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;80,5;39,3;9,0;5,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;39,3;80,5;;;;;;;0;0;1;3;Inter Miami II;63;DC;1,0
2698057611;8;1;1;1;6;c7c4wwva2u1vb3rr7rwava044;1;58,4;24,3;2024-06-26T23:04:29.302Z;2024-06-26T23:24:18Z;[{'id': 5088325795, 'qualifierId': 212, 'value': '11.7'}, {'id': 5088325791, 'qualifierId': 140, 'value': '59.8'}, {'id': 5088325797, 'qualifierId': 213, 'value': '4.84'}, {'id': 5088325789, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088325793, 'qualifierId': 141, 'value': '7.3'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;7,3;59,8;11,7;4,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;59,8;7,3;;;;;;;0;0;1;6;Toronto II;66;AMC;1,0
2698057613;9;1;1;1;8;c7c4wwva2u1vb3rr7rwava044;0;59,8;5,6;2024-06-26T23:04:31.974Z;2024-06-26T23:24:20Z;[{'id': 5088325801, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088325809, 'qualifierId': 213, 'value': '6.00'}, {'id': 5088325805, 'qualifierId': 141, 'value': '0.0'}, {'id': 5088325803, 'qualifierId': 140, 'value': '77.0'}, {'id': 5088325807, 'qualifierId': 212, 'value': '18.8'}];40za2m92ngp5og8pxyrkxl3is;I. Boatwright;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;0,0;77,0;18,8;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;77,0;0,0;;;;;;;0;0;1;8;Toronto II;68;DMR;1,0
2698057615;10;5;1;1;9;c7c4wwva2u1vb3rr7rwava044;0;75,1;-1,4;2024-06-26T23:04:32.425Z;2024-06-27T00:01:11Z;[{'id': 5088325811, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088325905, 'qualifierId': 233, 'value': '27'}, {'id': 5088325813, 'qualifierId': 347}];40za2m92ngp5og8pxyrkxl3is;I. Boatwright;;;dnc6pag4auehwq4w20f19hlw4;Out;;;;;;;;;;;;;;;;;;;27,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;1;9;Toronto II;69;DMR;1,0
2698057627;27;5;1;1;9;29nx7yxy1rdqv2oobqn5pjf8p;1;24,9;101,4;2024-06-26T23:04:32.425Z;2024-06-26T23:52:16Z;[{'id': 5088325891, 'qualifierId': 233, 'value': '10'}, {'id': 5088325883, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088325885, 'qualifierId': 347}];u5v1owoegnvaqvk214qlvh90;T. Pusztahegyi;;;dnc6pag4auehwq4w20f19hlw4;Out;;;;;;;;;;;;;;;;;;;10,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;1;9;Inter Miami II;69;DC;1,0
2698057645;28;1;1;1;21;29nx7yxy1rdqv2oobqn5pjf8p;0;26,8;100,0;2024-06-26T23:04:44.104Z;2024-06-26T23:04:46Z;[{'id': 5088325987, 'qualifierId': 107}, {'id': 5088325995, 'qualifierId': 212, 'value': '20.7'}, {'id': 5088325991, 'qualifierId': 140, 'value': '28.4'}, {'id': 5088325997, 'qualifierId': 213, 'value': '4.79'}, {'id': 5088325989, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088325993, 'qualifierId': 141, 'value': '70.5'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;70,5;28,4;20,7;4,79;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;28,4;70,5;;;;;;;0;0;1;21;Inter Miami II;81;DML;1,0
2698057651;11;49;1;1;25;c7c4wwva2u1vb3rr7rwava044;1;62,9;38,3;2024-06-26T23:04:48.134Z;2024-06-26T23:04:48Z;[];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;dnc6pag4auehwq4w20f19hlw4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;1;25;Toronto II;85;FW;1,0
2698057655;12;1;1;1;25;c7c4wwva2u1vb3rr7rwava044;1;63,1;37,7;2024-06-26T23:04:48.421Z;2024-06-26T23:43:38Z;[{'id': 5088326033, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088326037, 'qualifierId': 141, 'value': '39.8'}, {'id': 5088326039, 'qualifierId': 212, 'value': '4.1'}, {'id': 5088326041, 'qualifierId': 213, 'value': '2.79'}, {'id': 5088326035, 'qualifierId': 140, 'value': '59.4'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;39,8;59,4;4,1;2,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;59,4;39,8;;;;;;;0;0;1;25;Toronto II;85;FW;1,0
2698057657;13;1;1;1;27;c7c4wwva2u1vb3rr7rwava044;1;60,5;35,8;2024-06-26T23:04:50.246Z;2024-06-29T06:43:13Z;[{'id': 5088326053, 'qualifierId': 212, 'value': '5.2'}, {'id': 5088326049, 'qualifierId': 140, 'value': '63.8'}, {'id': 5088326047, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088326055, 'qualifierId': 213, 'value': '5.44'}, {'id': 5088326051, 'qualifierId': 141, 'value': '30.1'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;30,1;63,8;5,2;5,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;63,8;30,1;;;;;;;0;0;1;27;Toronto II;87;MC;1,0
2698057659;14;1;1;1;27;c7c4wwva2u1vb3rr7rwava044;1;60,3;31,7;2024-06-26T23:04:50.965Z;2024-06-29T06:43:23Z;[{'id': 5088326063, 'qualifierId': 141, 'value': '59.5'}, {'id': 5088326059, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088326067, 'qualifierId': 213, 'value': '1.98'}, {'id': 5088326061, 'qualifierId': 140, 'value': '52.4'}, {'id': 5088326065, 'qualifierId': 212, 'value': '20.6'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;59,5;52,4;20,6;1,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;52,4;59,5;;;;;;;0;0;1;27;Toronto II;87;AMC;1,0
2698057665;15;1;1;1;29;c7c4wwva2u1vb3rr7rwava044;1;52,2;67,2;2024-06-26T23:04:52.693Z;2024-06-26T23:04:54Z;[{'id': 5088326095, 'qualifierId': 212, 'value': '15.2'}, {'id': 5088326091, 'qualifierId': 140, 'value': '57.0'}, {'id': 5088326097, 'qualifierId': 213, 'value': '1.23'}, {'id': 5088326089, 'qualifierId': 56, 'value': 'Left'}, {'id': 5088326093, 'qualifierId': 141, 'value': '88.3'}];cngjy2fgv7bd3262mp7onczkk;S. Garcia;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;88,3;57,0;15,2;1,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;57,0;88,3;;;;;;;0;0;1;29;Toronto II;89;DC;1,0
2698057667;16;1;1;1;31;c7c4wwva2u1vb3rr7rwava044;1;57,7;90,6;2024-06-26T23:04:54.405Z;2024-06-26T23:04:57Z;[{'id': 5088326109, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088326117, 'qualifierId': 213, 'value': '3.62'}, {'id': 5088326113, 'qualifierId': 141, 'value': '82.1'}, {'id': 5088326115, 'qualifierId': 212, 'value': '12.6'}, {'id': 5088326111, 'qualifierId': 140, 'value': '47.0'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;82,1;47,0;12,6;3,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;47,0;82,1;;;;;;;0;0;1;31;Toronto II;91;DML;1,0
2698057689;17;1;1;1;34;c7c4wwva2u1vb3rr7rwava044;1;47,6;77,3;2024-06-26T23:04:57.638Z;2024-06-29T06:43:44Z;[{'id': 5088326225, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088326227, 'qualifierId': 140, 'value': '44.7'}, {'id': 5088326231, 'qualifierId': 212, 'value': '15.6'}, {'id': 5088326229, 'qualifierId': 141, 'value': '54.8'}, {'id': 5088326233, 'qualifierId': 213, 'value': '4.52'}];cngjy2fgv7bd3262mp7onczkk;S. Garcia;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;54,8;44,7;15,6;4,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;44,7;54,8;;;;;;;0;0;1;34;Toronto II;94;DC;1,0
2698057691;18;1;1;1;40;c7c4wwva2u1vb3rr7rwava044;1;43,7;54,2;2024-06-26T23:05:03.238Z;2024-06-29T06:43:52Z;[{'id': 5088326247, 'qualifierId': 213, 'value': '1.89'}, {'id': 5088326243, 'qualifierId': 141, 'value': '79.5'}, {'id': 5088326245, 'qualifierId': 212, 'value': '18.1'}, {'id': 5088326239, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088326241, 'qualifierId': 140, 'value': '38.3'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;79,5;38,3;18,1;1,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;38,3;79,5;;;;;;;0;0;1;40;Toronto II;100;DC;1,0
