id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_Involved;value_TeamKit;value_Resume;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndY;value_PassEndX;value_KickOff;value_Zone;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_Launch;value_TouchTypePass;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_TouchTypeControl;value_IntendedTackleTarget;value_DeletedEventType;value_SwitchOfPlay;value_TakeOnSpace;value_HeadPass;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_AttemptedTackle;value_Foul;value_LayOff;value_ShirtPull/Holding;value_MediumGkIntervention;value_Injury;value_InjuredPlayerId;value_RelatedEventId;value_TakeOnOvertake;value_Overrun;value_Cross;value_Assist;value_IntentionalAssist;value_InSwinger;value_RightFooted;value_Volley;value_LowCentre;value_BlockedY;value_Assisted;value_BoxCentre;value_FirstTouch;value_BigChance;value_GoalmouthZ;value_GoalmouthY;value_RegularPlay;value_LeftFooted;value_BlockedX;value_Standing;value_ParriedSafe;value_Feet;value_OutSwinger;value_Head;value_HighGkIntervention;value_HighClaim;value_Shove/Push;value_LeadingToAttempt;value_Left;value_GkX;value_GkY;value_SetPiece;value_NextEventGoalKick;value_Low;value_GoalKick;value_NotVisible;value_BlockedPass;value_Blocked;value_IndividualPlay;value_DefBlock;value_Right;value_CornerTaken;value_Straight;value_DrivenCross;value_OutOfBoxCentre;value_RelatedError1Id;value_ThroughBall;value_BoxLeft;value_FastBreak;value_High;value_FloatedCross;value_NotPastGoalLine;value_LowLeft;value_Hands;value_Stooping;value_Collected;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_BoxRight;value_GoalShotGameClock;value_GkXTimeOfGoal;value_NotAssisted;value_CloseRight;value_FlickOn;value_OwnPlayer;value_OwnShotBlocked;value_CloseRightAndHigh;value_Minutes;value_SwerveLeft;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Defensive1V1;value_PullBack;value_FromCorner;value_LowRight;value_SixYardBlocked;value_SmallBoxRight;value_BlockedCross;value_AerialFoul;value_HighCentre;value_KeeperTouched;value_YellowCard;value_RecklessOffence;value_LastLine;value_CaptainChange;value_HighLeft;value_Deflection;value_TacticalFoul;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2702742805;701;3;2;84;19;7pmw399vh2v44cjle4fkklp1w;1;24,2;4,8;2024-07-22T01:49:14.735Z;2024-07-25T13:39:33Z;[{'id': 5116904115, 'qualifierId': 464}, {'id': 5114190479, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114190511, 'qualifierId': 233, 'value': '821'}, {'id': 5114190481, 'qualifierId': 285}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;e75bqy7vz0rzi0z9hobuznod0;Take On;;;;;;;;;;;;;;;;;;821,0;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;84;19;North Texas;5059;DR;1,0
2702742809;821;45;2;84;19;99l7fsj6ykgbyqcb9zqqu9dgq;0;75,8;95,2;2024-07-22T01:49:14.735Z;2024-07-22T01:49:17Z;[{'id': 5114190497, 'qualifierId': 286}, {'id': 5114190495, 'qualifierId': 56, 'value': 'Left'}, {'id': 5114190527, 'qualifierId': 233, 'value': '701'}];8g1piun8acm9udttt1795qnhm;D. Lacy;;;e75bqy7vz0rzi0z9hobuznod0;Challenge;;;;;;;;;;;;;;;;;;701,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;84;19;Houston Dynamo II;5059;Sub;1,0
2702742827;702;1;2;84;21;7pmw399vh2v44cjle4fkklp1w;1;22,9;12,8;2024-07-22T01:49:16.367Z;2024-07-22T01:49:19Z;[{'id': 5114190583, 'qualifierId': 212, 'value': '12.5'}, {'id': 5114190577, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114190581, 'qualifierId': 141, 'value': '12.0'}, {'id': 5114190585, 'qualifierId': 213, 'value': '6.24'}, {'id': 5114190579, 'qualifierId': 140, 'value': '34.8'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;12,5;6,24;12,0;34,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;34,8;12,0;;;;;;;0;0;84;21;North Texas;5061;DR;1,0
2702742831;703;50;2;84;24;7pmw399vh2v44cjle4fkklp1w;1;33,3;9,2;2024-07-22T01:49:18.796Z;2024-07-22T01:49:21Z;[{'id': 5114190645, 'qualifierId': 233, 'value': '822'}, {'id': 5114190595, 'qualifierId': 285}, {'id': 5114190593, 'qualifierId': 56, 'value': 'Back'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;e75bqy7vz0rzi0z9hobuznod0;Dispossessed;;;;;;;;;;;;;;;;;;822,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;84;24;North Texas;5064;Sub;1,0
2702742837;822;7;2;84;24;99l7fsj6ykgbyqcb9zqqu9dgq;1;66,7;90,8;2024-07-22T01:49:18.797Z;2024-07-25T13:39:46Z;[{'id': 5114190643, 'qualifierId': 286}, {'id': 5114190617, 'qualifierId': 167}, {'id': 5116904287, 'qualifierId': 385}, {'id': 5114190639, 'qualifierId': 233, 'value': '703'}, {'id': 5114190619, 'qualifierId': 56, 'value': 'Left'}];6girdg17h5o2qr8stoywy3vv8;A. Urzua;;;e75bqy7vz0rzi0z9hobuznod0;Tackle;;;;;;;;;;;;;;;;;;703,0;;1,0;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;84;24;Houston Dynamo II;5064;MC;1,0
2702742855;704;5;2;84;25;7pmw399vh2v44cjle4fkklp1w;1;32,1;-1,4;2024-07-22T01:49:20.542Z;2024-07-22T02:05:57Z;[{'id': 5114190723, 'qualifierId': 347}, {'id': 5114190739, 'qualifierId': 233, 'value': '823'}, {'id': 5114190721, 'qualifierId': 56, 'value': 'Back'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;e75bqy7vz0rzi0z9hobuznod0;Out;;;;;;;;;;;;;;;;;;823,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;84;25;North Texas;5065;Sub;1,0
2702742839;823;5;2;84;25;99l7fsj6ykgbyqcb9zqqu9dgq;0;67,9;101,4;2024-07-22T01:49:20.542Z;2024-07-22T01:49:30Z;[{'id': 5114190635, 'qualifierId': 56, 'value': 'Left'}, {'id': 5114190769, 'qualifierId': 233, 'value': '704'}, {'id': 5114190637, 'qualifierId': 347}];6girdg17h5o2qr8stoywy3vv8;A. Urzua;;;e75bqy7vz0rzi0z9hobuznod0;Out;;;;;;;;;;;;;;;;;;704,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;84;25;Houston Dynamo II;5065;MC;1,0
2702742869;705;1;2;84;34;7pmw399vh2v44cjle4fkklp1w;1;32,3;0,0;2024-07-22T01:49:29.295Z;2024-07-22T02:08:14Z;[{'id': 5114190795, 'qualifierId': 213, 'value': '1.27'}, {'id': 5114190781, 'qualifierId': 107}, {'id': 5114190791, 'qualifierId': 212, 'value': '10.0'}, {'id': 5114190783, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114190785, 'qualifierId': 140, 'value': '35.1'}, {'id': 5114190787, 'qualifierId': 141, 'value': '12.9'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;10,0;1,27;12,9;35,1;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;35,1;12,9;;;;;;;0;0;84;34;North Texas;5074;DR;1,0
2702743005;715;1;2;84;35;7pmw399vh2v44cjle4fkklp1w;1;35,8;6,4;2024-07-22T01:49:30.016Z;2024-07-22T02:08:15Z;[{'id': 5114191483, 'qualifierId': 141, 'value': '2.1'}, {'id': 5114191481, 'qualifierId': 140, 'value': '33.3'}, {'id': 5114191485, 'qualifierId': 212, 'value': '3.9'}, {'id': 5114191479, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114191487, 'qualifierId': 213, 'value': '3.98'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;3,9;3,98;2,1;33,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;33,3;2,1;;;;;;;0;0;84;35;North Texas;5075;Sub;1,0
2702742873;706;1;2;84;36;7pmw399vh2v44cjle4fkklp1w;0;31,2;5,8;2024-07-22T01:49:30.928Z;2024-07-22T02:08:17Z;[{'id': 5114190813, 'qualifierId': 140, 'value': '32.9'}, {'id': 5114190819, 'qualifierId': 213, 'value': '1.10'}, {'id': 5114190809, 'qualifierId': 155}, {'id': 5114190817, 'qualifierId': 212, 'value': '3.9'}, {'id': 5114190815, 'qualifierId': 141, 'value': '10.9'}, {'id': 5114190811, 'qualifierId': 56, 'value': 'Back'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;3,9;1,1;10,9;32,9;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;32,9;10,9;;;;;;;0;0;84;36;North Texas;5076;DR;1,0
2702742875;825;49;2;84;37;99l7fsj6ykgbyqcb9zqqu9dgq;1;69,1;93,0;2024-07-22T01:49:31.852Z;2024-07-22T01:49:31Z;[];8g1piun8acm9udttt1795qnhm;D. Lacy;;;e75bqy7vz0rzi0z9hobuznod0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;84;37;Houston Dynamo II;5077;Sub;1,0
2702742889;826;1;2;84;37;99l7fsj6ykgbyqcb9zqqu9dgq;1;68,3;94,2;2024-07-22T01:49:32.317Z;2024-07-22T01:49:34Z;[{'id': 5114190905, 'qualifierId': 141, 'value': '78.5'}, {'id': 5114190901, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114190907, 'qualifierId': 212, 'value': '12.8'}, {'id': 5114190909, 'qualifierId': 213, 'value': '4.13'}, {'id': 5114190903, 'qualifierId': 140, 'value': '61.6'}];8g1piun8acm9udttt1795qnhm;D. Lacy;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;12,8;4,13;78,5;61,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;61,6;78,5;;;;;;;0;0;84;37;Houston Dynamo II;5077;Sub;1,0
2702742897;827;1;2;84;39;99l7fsj6ykgbyqcb9zqqu9dgq;0;61,6;77,2;2024-07-22T01:49:34.013Z;2024-07-22T01:49:36Z;[{'id': 5114190927, 'qualifierId': 141, 'value': '49.6'}, {'id': 5114190925, 'qualifierId': 140, 'value': '79.2'}, {'id': 5114190923, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114190929, 'qualifierId': 212, 'value': '26.3'}, {'id': 5114190931, 'qualifierId': 213, 'value': '5.49'}];6girdg17h5o2qr8stoywy3vv8;A. Urzua;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;26,3;5,49;49,6;79,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;79,2;49,6;;;;;;;0;0;84;39;Houston Dynamo II;5079;MC;1,0
2702742907;707;8;2;84;40;7pmw399vh2v44cjle4fkklp1w;1;20,8;65,2;2024-07-22T01:49:35.321Z;2024-07-25T13:41:38Z;[{'id': 5116904859, 'qualifierId': 385}, {'id': 5114190991, 'qualifierId': 56, 'value': 'Back'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;e75bqy7vz0rzi0z9hobuznod0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;84;40;North Texas;5080;Sub;1,0
2703226099;923;61;2;84;41;99l7fsj6ykgbyqcb9zqqu9dgq;1;77,3;37,2;2024-07-22T01:49:36.041Z;2024-07-25T13:41:46Z;[{'id': 5116905431, 'qualifierId': 56, 'value': 'Center'}];fgue58g7u6f2c53ggb0r2oa2;M. Henry-Scott;;;e75bqy7vz0rzi0z9hobuznod0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;84;41;Houston Dynamo II;5081;FW;1,0
2702742913;708;52;2;84;46;7pmw399vh2v44cjle4fkklp1w;1;7,9;54,3;2024-07-22T01:49:41.520Z;2024-07-25T13:41:52Z;[{'id': 5116905489, 'qualifierId': 376}];3my8ymhvy1bysbllwpoj3qctm;N. Hansen;;;e75bqy7vz0rzi0z9hobuznod0;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;84;46;North Texas;5086;GK;1,0
2702742915;709;1;2;84;47;7pmw399vh2v44cjle4fkklp1w;1;9,1;52,4;2024-07-22T01:49:41.887Z;2024-07-22T01:49:42Z;[{'id': 5114191029, 'qualifierId': 1}, {'id': 5114191037, 'qualifierId': 287}, {'id': 5114191021, 'qualifierId': 140, 'value': '29.2'}, {'id': 5114191019, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114191023, 'qualifierId': 141, 'value': '93.9'}, {'id': 5114191017, 'qualifierId': 123}, {'id': 5114191025, 'qualifierId': 212, 'value': '35.2'}, {'id': 5114191027, 'qualifierId': 213, 'value': '0.93'}];3my8ymhvy1bysbllwpoj3qctm;N. Hansen;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;35,2;0,93;93,9;29,2;;;1,0;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;29,2;93,9;;;;;;;0;0;84;47;North Texas;5087;GK;1,0
2702742931;828;83;2;84;50;99l7fsj6ykgbyqcb9zqqu9dgq;0;69,5;15,0;2024-07-22T01:49:45.461Z;2024-07-25T13:42:17Z;[{'id': 5114197279, 'qualifierId': 399, 'value': '2wj1w4opn7f0jyz1ps6ebvc6i'}];fgue58g7u6f2c53ggb0r2oa2;M. Henry-Scott;;;e75bqy7vz0rzi0z9hobuznod0;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;84;50;Houston Dynamo II;5090;FW;1,0
2702742929;710;1;2;84;51;7pmw399vh2v44cjle4fkklp1w;1;29,6;88,1;2024-07-22T01:49:46.224Z;2024-07-22T01:49:50Z;[{'id': 5114191121, 'qualifierId': 212, 'value': '12.9'}, {'id': 5114191119, 'qualifierId': 141, 'value': '69.4'}, {'id': 5114191123, 'qualifierId': 213, 'value': '4.54'}, {'id': 5114191117, 'qualifierId': 140, 'value': '27.5'}, {'id': 5114191115, 'qualifierId': 56, 'value': 'Back'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;12,9;4,54;69,4;27,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;27,5;69,4;;;;;;;0;0;84;51;North Texas;5091;Sub;1,0
2702742945;711;1;2;84;55;7pmw399vh2v44cjle4fkklp1w;1;30,0;62,4;2024-07-22T01:49:50.287Z;2024-07-22T01:49:54Z;[{'id': 5114191199, 'qualifierId': 140, 'value': '42.5'}, {'id': 5114191201, 'qualifierId': 141, 'value': '34.8'}, {'id': 5114191203, 'qualifierId': 212, 'value': '22.9'}, {'id': 5114191205, 'qualifierId': 213, 'value': '5.32'}, {'id': 5114191197, 'qualifierId': 56, 'value': 'Back'}];3ehrq9mryoug8osgxkpg4eo7o;O. Bolaños;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;22,9;5,32;34,8;42,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;42,5;34,8;;;;;;;0;0;84;55;North Texas;5095;Sub;1,0
2702742947;712;1;2;84;59;7pmw399vh2v44cjle4fkklp1w;0;61,1;34,9;2024-07-22T01:49:54.208Z;2024-07-22T01:49:55Z;[{'id': 5114191217, 'qualifierId': 212, 'value': '6.1'}, {'id': 5114191211, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114191215, 'qualifierId': 141, 'value': '37.6'}, {'id': 5114191213, 'qualifierId': 140, 'value': '66.6'}, {'id': 5114191219, 'qualifierId': 213, 'value': '0.31'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;6,1;0,31;37,6;66,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;66,6;37,6;;;;;;;0;0;84;59;North Texas;5099;Sub;1,0
2702742957;829;61;2;85;1;99l7fsj6ykgbyqcb9zqqu9dgq;0;31,8;65,8;2024-07-22T01:49:56.301Z;2024-07-22T01:49:56Z;[{'id': 5114191251, 'qualifierId': 56, 'value': 'Back'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;e75bqy7vz0rzi0z9hobuznod0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;85;1;Houston Dynamo II;5101;DC;1,0
2702742965;713;1;2;85;1;7pmw399vh2v44cjle4fkklp1w;0;60,1;34,2;2024-07-22T01:49:56.672Z;2024-07-22T01:49:59Z;[{'id': 5114191287, 'qualifierId': 56, 'value': 'Right'}, {'id': 5114191293, 'qualifierId': 212, 'value': '35.1'}, {'id': 5114191295, 'qualifierId': 213, 'value': '5.52'}, {'id': 5114191291, 'qualifierId': 141, 'value': '0.0'}, {'id': 5114191289, 'qualifierId': 140, 'value': '84.3'}, {'id': 5114191297, 'qualifierId': 1}];60ej9rpig6xzj1d80w0ki92i;G. Segal;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;35,1;5,52;0,0;84,3;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;84,3;0,0;;;;;;;0;0;85;1;North Texas;5101;FW;1,0
2702742967;714;5;2;85;4;7pmw399vh2v44cjle4fkklp1w;0;85,2;-1,2;2024-07-22T01:49:59.505Z;2024-07-22T01:50:15Z;[{'id': 5114191557, 'qualifierId': 233, 'value': '830'}, {'id': 5114191301, 'qualifierId': 347}, {'id': 5114191299, 'qualifierId': 56, 'value': 'Right'}];60ej9rpig6xzj1d80w0ki92i;G. Segal;;;e75bqy7vz0rzi0z9hobuznod0;Out;;;;;;;;;;;;;;;;;;830,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;85;4;North Texas;5104;FW;1,0
2702743019;830;5;2;85;4;99l7fsj6ykgbyqcb9zqqu9dgq;1;14,8;101,2;2024-07-22T01:49:59.505Z;2024-07-22T02:05:57Z;[{'id': 5114191547, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114191553, 'qualifierId': 233, 'value': '714'}, {'id': 5114191549, 'qualifierId': 347}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;e75bqy7vz0rzi0z9hobuznod0;Out;;;;;;;;;;;;;;;;;;714,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;85;4;Houston Dynamo II;5104;DC;1,0
2702743025;831;1;2;85;20;99l7fsj6ykgbyqcb9zqqu9dgq;0;14,6;100,0;2024-07-22T01:50:14.877Z;2024-07-22T20:51:04Z;[{'id': 5114191581, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114191579, 'qualifierId': 107}, {'id': 5114191585, 'qualifierId': 141, 'value': '95.6'}, {'id': 5114191587, 'qualifierId': 212, 'value': '8.3'}, {'id': 5114191589, 'qualifierId': 213, 'value': '5.85'}, {'id': 5114191583, 'qualifierId': 140, 'value': '21.8'}];995tkbb88t1qlq70yr111gf84;Z. Molomo;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;8,3;5,85;95,6;21,8;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;21,8;95,6;;;;;;;0;0;85;20;Houston Dynamo II;5120;Sub;1,0
