id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_TeamFormation;value_Involved;value_PlayerPosition;value_TeamKit;value_Captain;value_JerseyNumber;value_Resume;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Angle;value_Length;value_PassEndY;value_Zone;value_Launch;value_LongBall;value_HeadPass;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_Chipped;value_IntentionalAssist;value_Assist;value_Cross;value_LeftFooted;value_GkX;value_RegularPlay;value_FirstTouch;value_BigChance;value_GkY;value_SmallBoxCentre;value_Assisted;value_High;value_RelatedEventId;value_GoalmouthY;value_GoalmouthZ;value_RightFooted;value_BlockedX;value_BlockedY;value_Blocked;value_NotAssisted;value_BoxCentre;value_LowCentre;value_DefBlock;value_Right;value_CornerTaken;value_OutSwinger;value_Defensive;value_Offensive;value_NotVisible;value_Head;value_FlickOn;value_Direct;value_Foul;value_AttemptedTackle;value_DeletedEventType;value_FreeKickTaken;value_SetPiece;value_PlayersCaughtOffside;value_Indirect;value_IntendedTackleTarget;value_SwitchOfPlay;value_BlockedPass;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowLeft;value_AerialFoul;value_ShirtPull/Holding;value_Handball;value_BlockedCross;value_OverArm;value_KeeperThrow;value_RecklessOffence;value_YellowCard;value_IndividualPlay;value_Deflection;value_OutOfBoxDeepLeft;value_ParriedDanger;value_Diving;value_BoxRight;value_NextEventGoalKick;value_Low;value_GoalKick;value_OutOfPlay;value_OutOfBoxCentre;value_Standing;value_Collected;value_Hands;value_GkHoof;value_PullBack;value_BoxLeft;value_ParriedSafe;value_Left;value_InSwinger;value_Overrun;value_GkKickFromHands;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_SixYardBlocked;value_Volley;value_FromCorner;value_IncorrectOutOfPlayDecision;value_OtherReason;value_AdvantagePlayed;value_OtherObstacle;value_CloseHigh;value_Injury;value_InjuredPlayerId;value_HighCentre;value_BoxDeepRight;value_HighRight;value_2NdAssist;value_2NdRelatedEventId;value_2NdAssisted;value_CloseLeft;value_Shove/Push;value_HighClaim;value_GoesToExtraTime;value_Tap;value_TacticalFoul;value_KeeperTouched;value_TimeWasting;value_CaptainChange;value_SecondYellow;value_NotPastGoalLine;value_BlockedClearance;value_1On1;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2740455207;10;14;1;0;23;ew2zirzye0sw1txr2m33nr25y;1;94,5;52,6;2024-10-27T21:04:06.712Z;2024-10-27T21:57:57Z;[{'id': 5321082793, 'qualifierId': 72}, {'id': 5321081535, 'qualifierId': 56, 'value': 'Center'}, {'id': 5321082813, 'qualifierId': 230, 'value': '99.1'}, {'id': 5321081531, 'qualifierId': 22}, {'id': 5321082811, 'qualifierId': 328}, {'id': 5321082809, 'qualifierId': 214}, {'id': 5321082815, 'qualifierId': 231, 'value': '50.9'}, {'id': 5321081533, 'qualifierId': 16}, {'id': 5321082797, 'qualifierId': 29}, {'id': 5321082795, 'qualifierId': 74}, {'id': 5321082799, 'qualifierId': 154}, {'id': 5321082801, 'qualifierId': 55, 'value': '9'}, {'id': 5321082805, 'qualifierId': 102, 'value': '49.4'}, {'id': 5321082807, 'qualifierId': 103, 'value': '38.6'}];au9595t3oo0zbzexhr01ts0h6;W. Richmond;;;ciiw2updoxy6sc5s6bpaetul0;Post;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;99,1;1,0;1,0;1,0;50,9;1,0;1,0;1,0;9,0;49,4;38,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;49,4;38.6;9,0;658wqca9ctixqav113prm06ei;0;0;0;23;St. Louis City II;23;FWR;1,0
2740455225;11;15;1;0;26;ew2zirzye0sw1txr2m33nr25y;1;88,7;43,5;2024-10-27T21:04:09.544Z;2024-10-27T23:52:04Z;[{'id': 5321083333, 'qualifierId': 231, 'value': '47.8'}, {'id': 5321083037, 'qualifierId': 20}, {'id': 5321083321, 'qualifierId': 103, 'value': '19'}, {'id': 5321083327, 'qualifierId': 146, 'value': '92.4'}, {'id': 5321083329, 'qualifierId': 147, 'value': '45.5'}, {'id': 5321083319, 'qualifierId': 102, 'value': '49.6'}, {'id': 5321083323, 'qualifierId': 328}, {'id': 5321083047, 'qualifierId': 82}, {'id': 5321083331, 'qualifierId': 230, 'value': '98.4'}, {'id': 5321083325, 'qualifierId': 458}, {'id': 5321083343, 'qualifierId': 233, 'value': '5'}, {'id': 5321081663, 'qualifierId': 17}, {'id': 5321081659, 'qualifierId': 22}, {'id': 5321083317, 'qualifierId': 78}, {'id': 5321081665, 'qualifierId': 56, 'value': 'Center'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;ciiw2updoxy6sc5s6bpaetul0;Attempt Saved;;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;98,4;1,0;1,0;;47,8;;;;;49,6;19,0;1,0;92,4;45,5;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;92,4;45,5;49,6;19;;;0;0;0;26;St. Louis City II;26;MC;1,0
2740455255;5;10;1;0;26;dqx48fglv1l96cyrmjdod0xec;1;7,6;54,5;2024-10-27T21:04:09.644Z;2024-10-27T21:04:37Z;[{'id': 5321083395, 'qualifierId': 233, 'value': '11'}, {'id': 5321081797, 'qualifierId': 56, 'value': 'Back'}, {'id': 5321081795, 'qualifierId': 94}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;ciiw2updoxy6sc5s6bpaetul0;Save;;;;;;;;;;;;;;;;;;;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;0;26;The Town;26;DC;1,0
2740455275;6;6;1;0;27;dqx48fglv1l96cyrmjdod0xec;0;3,1;60,2;2024-10-27T21:04:11.368Z;2024-10-27T22:57:02Z;[{'id': 5321082209, 'qualifierId': 75}, {'id': 5321082265, 'qualifierId': 233, 'value': '12'}, {'id': 5321082207, 'qualifierId': 56, 'value': 'Back'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;ciiw2updoxy6sc5s6bpaetul0;Corner Awarded;;;;;;;;;;;;;;;;;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;0;27;The Town;27;DC;1,0
2740455245;12;6;1;0;27;ew2zirzye0sw1txr2m33nr25y;1;96,9;39,8;2024-10-27T21:04:11.368Z;2024-10-27T22:57:01Z;[{'id': 5321081865, 'qualifierId': 56, 'value': 'Center'}, {'id': 5321081867, 'qualifierId': 75}, {'id': 5321082253, 'qualifierId': 233, 'value': '6'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;ciiw2updoxy6sc5s6bpaetul0;Corner Awarded;;;;;;;;;;;;;;;;;;;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;0;27;St. Louis City II;27;MC;1,0
2740455761;13;1;1;1;9;ew2zirzye0sw1txr2m33nr25y;0;99,5;0,8;2024-10-27T21:04:52.680Z;2024-10-27T21:04:57Z;[{'id': 5321084815, 'qualifierId': 141, 'value': '40.1'}, {'id': 5321084817, 'qualifierId': 212, 'value': '27.7'}, {'id': 5321084803, 'qualifierId': 6}, {'id': 5321084811, 'qualifierId': 56, 'value': 'Center'}, {'id': 5321084805, 'qualifierId': 155}, {'id': 5321084807, 'qualifierId': 224}, {'id': 5321084813, 'qualifierId': 140, 'value': '92.7'}, {'id': 5321084819, 'qualifierId': 213, 'value': '1.83'}, {'id': 5321084801, 'qualifierId': 2}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;92,7;1,83;27,7;40,1;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;92,7;40,1;;;;;;;0;0;1;9;St. Louis City II;69;FW;1,0
2740455789;7;44;1;1;13;dqx48fglv1l96cyrmjdod0xec;1;8,8;55,0;2024-10-27T21:04:56.663Z;2024-10-27T22:57:06Z;[{'id': 5321084943, 'qualifierId': 56, 'value': 'Back'}, {'id': 5321084945, 'qualifierId': 285}, {'id': 5321084967, 'qualifierId': 233, 'value': '14'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;ciiw2updoxy6sc5s6bpaetul0;Aerial;;;;;;;;;;;;;;;;;;;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;1;13;The Town;73;DC;1,0
2740455765;14;44;1;1;13;ew2zirzye0sw1txr2m33nr25y;0;91,2;45,0;2024-10-27T21:04:56.664Z;2024-10-27T22:57:06Z;[{'id': 5321084845, 'qualifierId': 286}, {'id': 5321084979, 'qualifierId': 233, 'value': '7'}, {'id': 5321084901, 'qualifierId': 189}, {'id': 5321084843, 'qualifierId': 56, 'value': 'Center'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;ciiw2updoxy6sc5s6bpaetul0;Aerial;;;;;;;;;;;;;;;;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;1;13;St. Louis City II;73;DC;1,0
2740455791;8;12;1;1;14;dqx48fglv1l96cyrmjdod0xec;1;12,1;54,9;2024-10-27T21:04:58.425Z;2024-10-27T21:05:11Z;[{'id': 5321085037, 'qualifierId': 212, 'value': '29.3'}, {'id': 5321085035, 'qualifierId': 141, 'value': '68.8'}, {'id': 5321085031, 'qualifierId': 56, 'value': 'Back'}, {'id': 5321085039, 'qualifierId': 213, 'value': '0.33'}, {'id': 5321085033, 'qualifierId': 140, 'value': '38.5'}, {'id': 5321085045, 'qualifierId': 15}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;ciiw2updoxy6sc5s6bpaetul0;Clearance;;;;;;;;;;;38,5;0,33;29,3;68,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;38,5;68,8;;;;;;;0;0;1;14;The Town;74;DC;1,0
2740455831;15;1;1;1;19;ew2zirzye0sw1txr2m33nr25y;1;65,2;36,1;2024-10-27T21:05:02.601Z;2024-10-27T21:05:04Z;[{'id': 5321085265, 'qualifierId': 141, 'value': '49.6'}, {'id': 5321085267, 'qualifierId': 212, 'value': '17.2'}, {'id': 5321085261, 'qualifierId': 56, 'value': 'Center'}, {'id': 5321085263, 'qualifierId': 140, 'value': '51.3'}, {'id': 5321085269, 'qualifierId': 213, 'value': '2.58'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;51,3;2,58;17,2;49,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;51,3;49,6;;;;;;;0;0;1;19;St. Louis City II;79;MC;1,0
2740455857;16;1;1;1;20;ew2zirzye0sw1txr2m33nr25y;1;50,9;49,6;2024-10-27T21:05:04.056Z;2024-10-27T21:05:05Z;[{'id': 5321085375, 'qualifierId': 140, 'value': '53.0'}, {'id': 5321085381, 'qualifierId': 212, 'value': '7.0'}, {'id': 5321085373, 'qualifierId': 56, 'value': 'Center'}, {'id': 5321085379, 'qualifierId': 141, 'value': '59.4'}, {'id': 5321085385, 'qualifierId': 213, 'value': '1.25'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;53,0;1,25;7,0;59,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;53,0;59,4;;;;;;;0;0;1;20;St. Louis City II;80;DC;1,0
2740455889;17;1;1;1;21;ew2zirzye0sw1txr2m33nr25y;1;52,9;59,4;2024-10-27T21:05:05.496Z;2024-10-27T21:05:07Z;[{'id': 5321085571, 'qualifierId': 56, 'value': 'Back'}, {'id': 5321085577, 'qualifierId': 212, 'value': '10.4'}, {'id': 5321085575, 'qualifierId': 141, 'value': '45.2'}, {'id': 5321085579, 'qualifierId': 213, 'value': '4.34'}, {'id': 5321085573, 'qualifierId': 140, 'value': '49.3'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;49,3;4,34;10,4;45,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;49,3;45,2;;;;;;;0;0;1;21;St. Louis City II;81;MC;1,0
2740455913;18;1;1;1;23;ew2zirzye0sw1txr2m33nr25y;1;49,7;44,2;2024-10-27T21:05:07.400Z;2024-10-27T21:05:09Z;[{'id': 5321085705, 'qualifierId': 56, 'value': 'Center'}, {'id': 5321085707, 'qualifierId': 140, 'value': '51.8'}, {'id': 5321085709, 'qualifierId': 141, 'value': '25.2'}, {'id': 5321085711, 'qualifierId': 212, 'value': '13.1'}, {'id': 5321085713, 'qualifierId': 213, 'value': '4.88'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;51,8;4,88;13,1;25,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;51,8;25,2;;;;;;;0;0;1;23;St. Louis City II;83;DC;1,0
2740455935;19;1;1;1;25;ew2zirzye0sw1txr2m33nr25y;0;52,1;22,7;2024-10-27T21:05:09.367Z;2024-10-27T21:05:10Z;[{'id': 5321085879, 'qualifierId': 141, 'value': '0.0'}, {'id': 5321085883, 'qualifierId': 213, 'value': '5.36'}, {'id': 5321085881, 'qualifierId': 212, 'value': '20.7'}, {'id': 5321085875, 'qualifierId': 56, 'value': 'Right'}, {'id': 5321085877, 'qualifierId': 140, 'value': '63.9'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;63,9;5,36;20,7;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;63,9;0,0;;;;;;;0;0;1;25;St. Louis City II;85;MC;1,0
2740456049;9;5;1;1;27;dqx48fglv1l96cyrmjdod0xec;1;35,1;101,8;2024-10-27T21:05:10.771Z;2024-10-27T22:55:53Z;[{'id': 5321086541, 'qualifierId': 233, 'value': '20'}, {'id': 5321086503, 'qualifierId': 347}, {'id': 5321086501, 'qualifierId': 56, 'value': 'Back'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;ciiw2updoxy6sc5s6bpaetul0;Out;;;;;;;;;;;;;;;;;;;20,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;1;27;The Town;87;DC;1,0
2740455939;20;5;1;1;27;ew2zirzye0sw1txr2m33nr25y;0;64,9;-1,8;2024-10-27T21:05:10.771Z;2024-10-27T22:55:53Z;[{'id': 5321085891, 'qualifierId': 56, 'value': 'Right'}, {'id': 5321085893, 'qualifierId': 347}, {'id': 5321086565, 'qualifierId': 233, 'value': '9'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;ciiw2updoxy6sc5s6bpaetul0;Out;;;;;;;;;;;;;;;;;;;9,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;1;27;St. Louis City II;87;MC;1,0
2740456131;10;1;1;1;36;dqx48fglv1l96cyrmjdod0xec;1;33,5;100,0;2024-10-27T21:05:19.688Z;2024-10-27T21:05:25Z;[{'id': 5321086925, 'qualifierId': 213, 'value': '3.54'}, {'id': 5321086915, 'qualifierId': 140, 'value': '11.0'}, {'id': 5321086911, 'qualifierId': 56, 'value': 'Back'}, {'id': 5321086907, 'qualifierId': 107}, {'id': 5321086919, 'qualifierId': 141, 'value': '87.4'}, {'id': 5321086929, 'qualifierId': 1}, {'id': 5321086923, 'qualifierId': 212, 'value': '25.6'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;11,0;3,54;25,6;87,4;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;11,0;87,4;;;;;;;0;0;1;36;The Town;96;DC;1,0
2740456181;11;1;1;1;42;dqx48fglv1l96cyrmjdod0xec;1;14,7;88,6;2024-10-27T21:05:25.833Z;2024-10-27T21:05:29Z;[{'id': 5321087189, 'qualifierId': 212, 'value': '54.7'}, {'id': 5321087183, 'qualifierId': 56, 'value': 'Left'}, {'id': 5321087191, 'qualifierId': 213, 'value': '6.20'}, {'id': 5321087181, 'qualifierId': 155}, {'id': 5321087193, 'qualifierId': 1}, {'id': 5321087185, 'qualifierId': 140, 'value': '66.6'}, {'id': 5321087187, 'qualifierId': 141, 'value': '82.3'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;66,6;6,2;54,7;82,3;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;66,6;82,3;;;;;;;0;0;1;42;The Town;102;DC;1,0
2740456191;12;44;1;1;45;dqx48fglv1l96cyrmjdod0xec;1;64,8;76,7;2024-10-27T21:05:29.513Z;2024-10-27T21:06:29Z;[{'id': 5321087243, 'qualifierId': 56, 'value': 'Center'}, {'id': 5321087251, 'qualifierId': 233, 'value': '21'}, {'id': 5321087245, 'qualifierId': 286}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;ciiw2updoxy6sc5s6bpaetul0;Aerial;;;;;;;;;;;;;;;;;;;21,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;1;45;The Town;105;FW;1,0
2740456183;21;44;1;1;45;ew2zirzye0sw1txr2m33nr25y;0;35,2;23,3;2024-10-27T21:05:29.514Z;2024-10-27T21:59:13Z;[{'id': 5321087199, 'qualifierId': 56, 'value': 'Back'}, {'id': 5321087299, 'qualifierId': 233, 'value': '12'}, {'id': 5321087201, 'qualifierId': 285}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;;ciiw2updoxy6sc5s6bpaetul0;Aerial;;;;;;;;;;;;;;;;;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;1;45;St. Louis City II;105;DR;1,0
2740456255;13;1;1;1;46;dqx48fglv1l96cyrmjdod0xec;1;66,5;82,3;2024-10-27T21:05:30.393Z;2024-10-27T21:05:35Z;[{'id': 5321087677, 'qualifierId': 213, 'value': '0.53'}, {'id': 5321087675, 'qualifierId': 212, 'value': '17.0'}, {'id': 5321087671, 'qualifierId': 140, 'value': '80.4'}, {'id': 5321087669, 'qualifierId': 56, 'value': 'Left'}, {'id': 5321087665, 'qualifierId': 3}, {'id': 5321087667, 'qualifierId': 168}, {'id': 5321087673, 'qualifierId': 141, 'value': '95.0'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;80,4;0,53;17,0;95,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;80,4;95,0;;;;;;;0;0;1;46;The Town;106;FW;1,0
2740456329;14;1;1;1;51;dqx48fglv1l96cyrmjdod0xec;1;88,2;90,5;2024-10-27T21:05:35.193Z;2024-10-27T21:05:41Z;[{'id': 5321088185, 'qualifierId': 155}, {'id': 5321088187, 'qualifierId': 56, 'value': 'Right'}, {'id': 5321088197, 'qualifierId': 1}, {'id': 5321088195, 'qualifierId': 213, 'value': '4.84'}, {'id': 5321088191, 'qualifierId': 141, 'value': '14.4'}, {'id': 5321088193, 'qualifierId': 212, 'value': '52.2'}, {'id': 5321088189, 'qualifierId': 140, 'value': '94.5'}, {'id': 5321088183, 'qualifierId': 2}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;94,5;4,84;52,2;14,4;;;1,0;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;94,5;14,4;;;;;;;0;0;1;51;The Town;111;AML;1,0
2740456355;15;1;1;1;57;dqx48fglv1l96cyrmjdod0xec;1;94,5;13,1;2024-10-27T21:05:41.129Z;2024-10-27T21:05:43Z;[{'id': 5321088367, 'qualifierId': 56, 'value': 'Right'}, {'id': 5321088373, 'qualifierId': 212, 'value': '16.1'}, {'id': 5321088375, 'qualifierId': 213, 'value': '2.91'}, {'id': 5321088369, 'qualifierId': 140, 'value': '79.6'}, {'id': 5321088371, 'qualifierId': 141, 'value': '18.5'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;79,6;2,91;16,1;18,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;79,6;18,5;;;;;;;0;0;1;57;The Town;117;FW;1,0
2740456387;16;1;1;2;0;dqx48fglv1l96cyrmjdod0xec;1;78,9;18,9;2024-10-27T21:05:43.577Z;2024-10-27T21:05:46Z;[{'id': 5321088577, 'qualifierId': 56, 'value': 'Center'}, {'id': 5321088583, 'qualifierId': 212, 'value': '14.4'}, {'id': 5321088585, 'qualifierId': 213, 'value': '2.75'}, {'id': 5321088581, 'qualifierId': 141, 'value': '27.0'}, {'id': 5321088579, 'qualifierId': 140, 'value': '66.2'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;ciiw2updoxy6sc5s6bpaetul0;Pass;;;;;;;;;;;66,2;2,75;14,4;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;66,2;27,0;;;;;;;0;0;2;0;The Town;120;DR;1,0
