id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_Resume;value_PlayerPosition;value_TeamKit;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndX;value_Zone;value_PassEndY;value_KickOff;value_LongBall;value_Overrun;value_Offensive;value_OutOfPlay;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Defensive;value_Chipped;value_DeletedEventType;value_Foul;value_AttemptedTackle;value_Direct;value_Penalty;value_PenaltyTakerId;value_Diving;value_Right;value_Scored;value_GoalShotTimestamp;value_GoalmouthY;value_GkX;value_CausingPlayer;value_LeftFooted;value_BoxCentre;value_GoalShotGameClock;value_GkY;value_Second(2Nd)OppositeRelatedEventId;value_BigChance;value_GoalmouthZ;value_NotAssisted;value_LowLeft;value_Launch;value_Head;value_IntendedTackleTarget;value_HeadPass;value_IntentionalAssist;value_Assist;value_Cross;value_Assisted;value_RelatedEventId;value_NotPastGoalLine;value_FirstTouch;value_BlockedX;value_MisHit;value_BlockedY;value_RegularPlay;value_KeeperThrow;value_LayOff;value_BlockedPass;value_NextEventGoalKick;value_Low;value_GoalKick;value_PullBack;value_LowCentre;value_RightFooted;value_Weak;value_Stooping;value_Collected;value_Hands;value_NotVisible;value_FreeKickTaken;value_Left;value_OutOfBoxCentre;value_IndividualPlay;value_SixYardBlocked;value_BoxDeepRight;value_Blocked;value_DefBlock;value_BlockedCross;value_Shove/Push;value_BoxLeft;value_FlickOn;value_CornerTaken;value_OutSwinger;value_SwitchOfPlay;value_ShirtPull/Holding;value_PlayersCaughtOffside;value_TempBlocked;value_35Centre;value_Indirect;value_SmallBoxCentre;value_High;value_RefereeDelay;value_DrinksBreak;value_HighCentre;value_OverhitCross;value_ThroughBall;value_Minutes;value_BoxRight;value_GkKickFromHands;value_HitWoodwork;value_HitLeftPost;value_KeeperTouched;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_OverArm;value_ParriedDanger;value_BlockedClearance;value_Injury;value_InjuredPlayerId;value_ProfessionalFoulLastMan;value_RedCard;value_FreeKick;value_Volley;value_LowRight;value_BallHitsReferee;value_InSwinger;value_FromCorner;value_TacticalFoul;value_YellowCard;value_SetPiece;value_Standing;value_Fumble;value_HighClaim;value_HighRight;value_ParriedSafe;value_Reaching;value_FastBreak;value_1On1;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706174571;5;7;1;0;42;1pc6sx2h4rp113ldkbp5d2xas;1;20,8;96,3;2024-08-04T19:04:51.533Z;2024-08-04T19:04:56Z;[{'id': 5133121923, 'qualifierId': 285}, {'id': 5133122161, 'qualifierId': 233, 'value': '18'}, {'id': 5133121919, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133121915, 'qualifierId': 167}];6e688gqc8qzt0h9cutptkcd90;J. Arias;;;eiim2xxga2jfmxnrw4yr7dz4k;Tackle;;;;;;;;;;;;;;;;;;;1,0;;18,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;0;42;Tacoma Defiance;42;DML;1,0
2706174577;6;5;1;0;43;1pc6sx2h4rp113ldkbp5d2xas;0;24,8;101,6;2024-08-04T19:04:52.349Z;2024-08-04T19:04:59Z;[{'id': 5133122373, 'qualifierId': 233, 'value': '19'}, {'id': 5133121947, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133121949, 'qualifierId': 347}];6e688gqc8qzt0h9cutptkcd90;J. Arias;;;eiim2xxga2jfmxnrw4yr7dz4k;Out;;;;;;;;;;;;;;;;;;;;1,0;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;0;43;Tacoma Defiance;43;DML;1,0
2706174637;19;5;1;0;43;5icuo8utnztpsd9l03gdd68dl;1;75,2;-1,6;2024-08-04T19:04:52.349Z;2024-08-04T21:20:32Z;[{'id': 5133122347, 'qualifierId': 233, 'value': '6'}, {'id': 5133122333, 'qualifierId': 347}, {'id': 5133122331, 'qualifierId': 56, 'value': 'Right'}];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;eiim2xxga2jfmxnrw4yr7dz4k;Out;;;;;;;;;;;;;;;;;;;;1,0;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;0;43;Minnesota United II;43;AMC;1,0
2706174647;20;1;1;0;47;5icuo8utnztpsd9l03gdd68dl;1;73,9;0,0;2024-08-04T19:04:56.379Z;2024-08-04T19:58:36Z;[{'id': 5133122407, 'qualifierId': 212, 'value': '8.1'}, {'id': 5133122397, 'qualifierId': 107}, {'id': 5133122401, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133122405, 'qualifierId': 141, 'value': '10.4'}, {'id': 5133122409, 'qualifierId': 213, 'value': '1.73'}, {'id': 5133122403, 'qualifierId': 140, 'value': '72.7'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;8,1;1,73;72,7;;10,4;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;72,7;10,4;;;;;;;;0;0;47;Minnesota United II;47;DR;1,0
2706174673;21;1;1;0;48;5icuo8utnztpsd9l03gdd68dl;1;72,7;10,4;2024-08-04T19:04:57.348Z;2024-08-04T19:58:38Z;[{'id': 5133122567, 'qualifierId': 140, 'value': '58.9'}, {'id': 5133122571, 'qualifierId': 212, 'value': '14.7'}, {'id': 5133122569, 'qualifierId': 141, 'value': '6.7'}, {'id': 5133122565, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133122573, 'qualifierId': 213, 'value': '3.31'}];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;14,7;3,31;58,9;;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;58,9;6,7;;;;;;;;0;0;48;Minnesota United II;48;AMC;1,0
2706213193;423;1;1;0;49;5icuo8utnztpsd9l03gdd68dl;1;73,0;10,1;2024-08-04T19:04:58.183Z;2024-08-04T19:58:48Z;[{'id': 5133337733, 'qualifierId': 212, 'value': '11.4'}, {'id': 5133337729, 'qualifierId': 140, 'value': '62.2'}, {'id': 5133337731, 'qualifierId': 141, 'value': '8.2'}, {'id': 5133337735, 'qualifierId': 213, 'value': '3.26'}, {'id': 5133337727, 'qualifierId': 56, 'value': 'Right'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;11,4;3,26;62,2;;8,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;62,2;8,2;;;;;;;;0;0;49;Minnesota United II;49;DR;1,0
2706213197;424;1;1;0;50;5icuo8utnztpsd9l03gdd68dl;1;67,5;5,0;2024-08-04T19:04:59.183Z;2024-08-04T19:58:50Z;[{'id': 5133337763, 'qualifierId': 212, 'value': '12.3'}, {'id': 5133337757, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133337765, 'qualifierId': 213, 'value': '3.16'}, {'id': 5133337761, 'qualifierId': 141, 'value': '4.7'}, {'id': 5133337759, 'qualifierId': 140, 'value': '55.8'}];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;12,3;3,16;55,8;;4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;55,8;4,7;;;;;;;;0;0;50;Minnesota United II;50;AMC;1,0
2706174699;22;1;1;0;52;5icuo8utnztpsd9l03gdd68dl;1;58,9;6,7;2024-08-04T19:05:01.955Z;2024-08-04T19:59:17Z;[{'id': 5133122721, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133122729, 'qualifierId': 213, 'value': '2.07'}, {'id': 5133122725, 'qualifierId': 141, 'value': '48.4'}, {'id': 5133122723, 'qualifierId': 140, 'value': '44.2'}, {'id': 5133122731, 'qualifierId': 1}, {'id': 5133122727, 'qualifierId': 212, 'value': '32.3'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;32,3;2,07;44,2;;48,4;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;44,2;48,4;;;;;;;;0;0;52;Minnesota United II;52;DL;1,0
2706174711;23;1;1;0;54;5icuo8utnztpsd9l03gdd68dl;1;44,2;48,4;2024-08-04T19:05:03.883Z;2024-08-04T19:59:15Z;[{'id': 5133122779, 'qualifierId': 140, 'value': '62.6'}, {'id': 5133122783, 'qualifierId': 141, 'value': '66.3'}, {'id': 5133122775, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133122789, 'qualifierId': 213, 'value': '0.56'}, {'id': 5133122787, 'qualifierId': 212, 'value': '22.8'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;22,8;0,56;62,6;;66,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;62,6;66,3;;;;;;;;0;0;54;Minnesota United II;54;DC;1,0
2706174763;24;1;1;0;56;5icuo8utnztpsd9l03gdd68dl;1;58,3;68,1;2024-08-04T19:05:05.339Z;2024-08-04T19:05:09Z;[{'id': 5133123027, 'qualifierId': 212, 'value': '23.0'}, {'id': 5133123025, 'qualifierId': 141, 'value': '50.6'}, {'id': 5133123029, 'qualifierId': 213, 'value': '3.69'}, {'id': 5133123021, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133123023, 'qualifierId': 140, 'value': '39.6'}];e2t6sxwsa5ll4zvsxh96512zu;E. Katsaros;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;23,0;3,69;39,6;;50,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;39,6;50,6;;;;;;;;0;0;56;Minnesota United II;56;DC;1,0
2706174783;25;1;1;0;59;5icuo8utnztpsd9l03gdd68dl;1;36,3;46,9;2024-08-04T19:05:08.931Z;2024-08-04T19:05:10Z;[{'id': 5133123177, 'qualifierId': 213, 'value': '0.21'}, {'id': 5133123173, 'qualifierId': 141, 'value': '49.0'}, {'id': 5133123165, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133123171, 'qualifierId': 140, 'value': '42.8'}, {'id': 5133123175, 'qualifierId': 212, 'value': '7.0'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;7,0;0,21;42,8;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;42,8;49,0;;;;;;;;0;0;59;Minnesota United II;59;DC;1,0
2706174861;26;1;1;1;1;5icuo8utnztpsd9l03gdd68dl;1;40,9;43,3;2024-08-04T19:05:10.756Z;2024-08-04T19:05:17Z;[{'id': 5133123585, 'qualifierId': 155}, {'id': 5133123601, 'qualifierId': 1}, {'id': 5133123591, 'qualifierId': 140, 'value': '74.6'}, {'id': 5133123595, 'qualifierId': 141, 'value': '8.0'}, {'id': 5133123599, 'qualifierId': 213, 'value': '5.69'}, {'id': 5133123587, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133123597, 'qualifierId': 212, 'value': '42.8'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;42,8;5,69;74,6;;8,0;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;74,6;8,0;;;;;;;;0;1;1;Minnesota United II;61;MC;1,0
2706174865;7;45;1;1;7;1pc6sx2h4rp113ldkbp5d2xas;0;10,2;77,8;2024-08-04T19:05:17.100Z;2024-08-04T19:05:38Z;[{'id': 5133123761, 'qualifierId': 233, 'value': '27'}, {'id': 5133123607, 'qualifierId': 285}, {'id': 5133123605, 'qualifierId': 56, 'value': 'Back'}];6e688gqc8qzt0h9cutptkcd90;J. Arias;;;eiim2xxga2jfmxnrw4yr7dz4k;Challenge;;;;;;;;;;;;;;;;;;;;;27,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;1;7;Tacoma Defiance;67;DML;1,0
2706174879;27;3;1;1;7;5icuo8utnztpsd9l03gdd68dl;1;89,8;22,2;2024-08-04T19:05:17.100Z;2024-08-04T19:05:19Z;[{'id': 5133123709, 'qualifierId': 233, 'value': '7'}, {'id': 5133123687, 'qualifierId': 286}, {'id': 5133123685, 'qualifierId': 56, 'value': 'Center'}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;;eiim2xxga2jfmxnrw4yr7dz4k;Take On;;;;;;;;;;;;;;;;;;1,0;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;1;7;Minnesota United II;67;AMR;1,0
2706174883;8;43;1;1;9;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-08-04T19:05:18.529Z;2024-08-04T19:05:33Z;[{'id': 5133123707, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133124755, 'qualifierId': 144, 'value': '56'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;eiim2xxga2jfmxnrw4yr7dz4k;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;56,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;1;9;Tacoma Defiance;69;FW;1,0
2706174901;28;1;1;1;9;5icuo8utnztpsd9l03gdd68dl;1;99,7;28,9;2024-08-04T19:05:18.612Z;2024-08-04T19:05:20Z;[{'id': 5133123799, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133123803, 'qualifierId': 141, 'value': '42.5'}, {'id': 5133123805, 'qualifierId': 212, 'value': '10.2'}, {'id': 5133123801, 'qualifierId': 140, 'value': '95.6'}, {'id': 5133123807, 'qualifierId': 213, 'value': '2.01'}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;10,2;2,01;95,6;;42,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;95,6;42,5;;;;;;;;0;1;9;Minnesota United II;69;AMR;1,0
2706174941;29;43;1;1;10;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-08-04T19:05:19.939Z;2024-08-04T19:05:26Z;[{'id': 5133124311, 'qualifierId': 144, 'value': '3'}, {'id': 5133124051, 'qualifierId': 286, 'value': '0'}, {'id': 5133124049, 'qualifierId': 56, 'value': 'Center'}];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;eiim2xxga2jfmxnrw4yr7dz4k;Deleted event;;;;;;;;;;;;;;;;;;0,0;;;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;1;10;Minnesota United II;70;AMC;1,0
2706174947;30;4;1;1;13;5icuo8utnztpsd9l03gdd68dl;1;91,0;42,8;2024-08-04T19:05:22.685Z;2024-08-04T19:05:58Z;[{'id': 5133124147, 'qualifierId': 13}, {'id': 5133124153, 'qualifierId': 265}, {'id': 5133124523, 'qualifierId': 233, 'value': '9'}, {'id': 5133124151, 'qualifierId': 152}, {'id': 5133124155, 'qualifierId': 286}, {'id': 5133124145, 'qualifierId': 9}, {'id': 5133126293, 'qualifierId': 348, 'value': '5jal3zhkwodffivsq89wfd15g'}, {'id': 5133124149, 'qualifierId': 56, 'value': 'Center'}];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;eiim2xxga2jfmxnrw4yr7dz4k;Foul;;;;;;;;;;;;;;;;;;1,0;;;9,0;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;1,0;0;1;13;Minnesota United II;73;AMC;1,0
2706174981;9;4;1;1;13;1pc6sx2h4rp113ldkbp5d2xas;0;9,0;57,2;2024-08-04T19:05:22.686Z;2024-08-04T19:05:30Z;[{'id': 5133124569, 'qualifierId': 233, 'value': '30'}, {'id': 5133124499, 'qualifierId': 152}, {'id': 5133124497, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133124495, 'qualifierId': 13}, {'id': 5133124503, 'qualifierId': 285}, {'id': 5133124501, 'qualifierId': 265}, {'id': 5133124493, 'qualifierId': 9}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;eiim2xxga2jfmxnrw4yr7dz4k;Foul;;;;;;;;;;;;;;;;;;;;;30,0;;1,0;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;1,0;0;1;13;Tacoma Defiance;73;DC;1,0
2706175471;10;58;1;2;1;1pc6sx2h4rp113ldkbp5d2xas;0;0,0;0,0;2024-08-04T19:06:10.431Z;2024-08-04T19:06:19Z;[{'id': 5133127393, 'qualifierId': 179}, {'id': 5133127389, 'qualifierId': 9}, {'id': 5133127395, 'qualifierId': 75}, {'id': 5133127391, 'qualifierId': 186}, {'id': 5133127599, 'qualifierId': 233, 'value': '31'}, {'id': 5133127397, 'qualifierId': 56, 'value': 'Back'}];39kv8a6a82fos9hw9esb84k16;F. Montali;;;eiim2xxga2jfmxnrw4yr7dz4k;Penalty faced;;;;;;;;;;;;;;;;;;;;;31,0;;;;;;;;1,0;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;1,0;0;2;1;Tacoma Defiance;121;GK;1,0
2706175439;31;16;1;2;1;5icuo8utnztpsd9l03gdd68dl;1;88,5;50,0;2024-08-04T19:06:10.431Z;2024-08-04T19:06:23Z;[{'id': 5133127337, 'qualifierId': 374, 'value': '2024-08-04 20:06:09.707'}, {'id': 5133127677, 'qualifierId': 102, 'value': '54.1'}, {'id': 5133127685, 'qualifierId': 230, 'value': '99.1'}, {'id': 5133127681, 'qualifierId': 390, 'value': '653455'}, {'id': 5133127333, 'qualifierId': 72}, {'id': 5133127231, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133127229, 'qualifierId': 17}, {'id': 5133127341, 'qualifierId': 375, 'value': '02:00.524'}, {'id': 5133127687, 'qualifierId': 231, 'value': '50.2'}, {'id': 5133127227, 'qualifierId': 9}, {'id': 5133127763, 'qualifierId': 353, 'value': '10'}, {'id': 5133127233, 'qualifierId': 214}, {'id': 5133127679, 'qualifierId': 103, 'value': '3.2'}, {'id': 5133127683, 'qualifierId': 458}, {'id': 5133127675, 'qualifierId': 76}];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;eiim2xxga2jfmxnrw4yr7dz4k;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;54,1;99,1;653455,0;1,0;1,0;;50,2;10,0;1,0;3,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;54,1;3.2;;;1,0;1;2;1;Minnesota United II;121;AMC;1,0
2706175857;11;1;1;2;38;1pc6sx2h4rp113ldkbp5d2xas;1;50,5;50,0;2024-08-04T19:06:47.343Z;2024-08-04T19:56:44Z;[{'id': 5133129655, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133129659, 'qualifierId': 141, 'value': '64.2'}, {'id': 5133129661, 'qualifierId': 212, 'value': '16.5'}, {'id': 5133129665, 'qualifierId': 279, 'value': 'G'}, {'id': 5133129663, 'qualifierId': 213, 'value': '2.52'}, {'id': 5133129657, 'qualifierId': 140, 'value': '37.7'}];clqg0gusupd6cehokpggbslck;E. Nieves;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;16,5;2,52;37,7;;64,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;37,7;64,2;;;;;;;;0;2;38;Tacoma Defiance;158;FW;1,0
2706175891;12;1;1;2;39;1pc6sx2h4rp113ldkbp5d2xas;1;37,7;64,7;2024-08-04T19:06:48.301Z;2024-08-04T19:06:50Z;[{'id': 5133129859, 'qualifierId': 140, 'value': '30.6'}, {'id': 5133129863, 'qualifierId': 212, 'value': '10.2'}, {'id': 5133129857, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133129865, 'qualifierId': 213, 'value': '3.89'}, {'id': 5133129861, 'qualifierId': 141, 'value': '54.5'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;10,2;3,89;30,6;;54,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;30,6;54,5;;;;;;;;0;2;39;Tacoma Defiance;159;MC;1,0
2706175899;13;1;1;2;40;1pc6sx2h4rp113ldkbp5d2xas;1;31,4;54,2;2024-08-04T19:06:49.948Z;2024-08-04T19:56:39Z;[{'id': 5133129909, 'qualifierId': 140, 'value': '27.1'}, {'id': 5133129913, 'qualifierId': 212, 'value': '6.5'}, {'id': 5133129915, 'qualifierId': 213, 'value': '3.95'}, {'id': 5133129911, 'qualifierId': 141, 'value': '47.3'}, {'id': 5133129907, 'qualifierId': 56, 'value': 'Back'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;6,5;3,95;27,1;;47,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;27,1;47,3;;;;;;;;0;2;40;Tacoma Defiance;160;AMC;1,0
