id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_Involved;value_PlayerPosition;value_TeamKit;value_TeamFormation;value_JerseyNumber;value_Resume;value_Captain;value_DirectionOfPlay;value_PassEndY;value_PassEndX;value_KickOff;value_Angle;value_Zone;value_Length;value_LongBall;value_Chipped;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_HeadPass;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_Defensive;value_Offensive;value_FlickOn;value_TouchTypePass;value_Head;value_BlockedPass;value_IntentionalAssist;value_Assist;value_BlockedX;value_LeftFooted;value_GkY;value_RegularPlay;value_GoalmouthY;value_LowLeft;value_RelatedEventId;value_BlockedY;value_IndividualPlay;value_Blocked;value_Assisted;value_GoalmouthZ;value_GkX;value_BoxRight;value_DefBlock;value_LowCentre;value_BoxCentre;value_RightFooted;value_NotAssisted;value_ParriedDanger;value_Diving;value_Hands;value_MediumGkIntervention;value_SwitchOfPlay;value_DeletedEventType;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_Cross;value_OutSwinger;value_NotVisible;value_KeeperThrow;value_TouchTypeClearance;value_OutOfPlay;value_Left;value_InSwinger;value_CornerTaken;value_OutOfBoxDeepLeft;value_FreeKick;value_ByWall;value_LayOff;value_ThroughBall;value_PlayersCaughtOffside;value_TempShotOn;value_Indirect;value_TakeOnOvertake;value_Shove/Push;value_FirstTouch;value_IntendedTackleTarget;value_ShirtPull/Holding;value_TakeOnSpace;value_Right;value_High;value_TouchTypeControl;value_Injury;value_InjuredPlayerId;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_BigChance;value_SetPiece;value_SmallBoxCentre;value_OtherBodyPart;value_Stooping;value_LowGkIntervention;value_OverArm;value_HighGkIntervention;value_YellowCard;value_Dissent;value_LowRight;value_OutOfBoxCentre;value_GkStart;value_FloatedCross;value_Straight;value_Minutes;value_GkKickFromHands;value_EndType;value_HighClaim;value_Overrun;value_HighRight;value_Strong;value_Collected;value_Standing;value_RecklessOffence;value_Defensive1V1;value_NotPastGoalLine;value_ThrowInSetPiece;value_Volley;value_HighLeft;value_DrivenCross;value_1On1;value_ParriedSafe;value_Feet;value_Tactical;value_Handball;value_CaptainChange;value_FromCorner;value_OverhitCross;value_Penalty;value_PenaltyTakerId;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_CausingPlayer;value_GoalShotGameClock;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotTimestamp;value_Scored;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706303235;9;1;1;0;19;ew2zirzye0sw1txr2m33nr25y;0;41,4;89,0;2024-08-05T00:03:52.364Z;2024-08-05T00:03:54Z;[{'id': 5133858637, 'qualifierId': 1}, {'id': 5133858635, 'qualifierId': 213, 'value': '0.23'}, {'id': 5133858625, 'qualifierId': 155}, {'id': 5133858631, 'qualifierId': 141, 'value': '100.0'}, {'id': 5133858627, 'qualifierId': 56, 'value': 'Left'}, {'id': 5133858629, 'qualifierId': 140, 'value': '73.5'}, {'id': 5133858633, 'qualifierId': 212, 'value': '34.6'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;100,0;73,5;;0,23;;34,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;73,5;100,0;;;;;;;;0;0;19;Portland Timbers II;19;AMC;1,0
2706303281;3;5;1;0;21;5ou8b446l1sl8frblkz3xi17g;1;29,6;-1,1;2024-08-05T00:03:54.176Z;2024-08-05T00:30:35Z;[{'id': 5133858879, 'qualifierId': 347}, {'id': 5133858877, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133858885, 'qualifierId': 233, 'value': '10'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;ehrltz9n09d567x7mfxzdacd0;Out;;;;;;;;;;;;;;;;;;1,0;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;0;21;The Town;21;FWL;1,0
2706303237;10;5;1;0;21;ew2zirzye0sw1txr2m33nr25y;0;70,4;101,1;2024-08-05T00:03:54.176Z;2024-08-05T00:04:14Z;[{'id': 5133858639, 'qualifierId': 56, 'value': 'Left'}, {'id': 5133858641, 'qualifierId': 347}, {'id': 5133858889, 'qualifierId': 233, 'value': '3'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;ehrltz9n09d567x7mfxzdacd0;Out;;;;;;;;;;;;;;;;;;1,0;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;0;21;Portland Timbers II;21;AMC;1,0
2706303289;4;1;1;0;40;5ou8b446l1sl8frblkz3xi17g;0;32,8;0,0;2024-08-05T00:04:13.386Z;2024-08-05T00:04:15Z;[{'id': 5133858933, 'qualifierId': 1}, {'id': 5133858929, 'qualifierId': 212, 'value': '34.6'}, {'id': 5133858923, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133858925, 'qualifierId': 140, 'value': '64.3'}, {'id': 5133858931, 'qualifierId': 213, 'value': '0.29'}, {'id': 5133858927, 'qualifierId': 141, 'value': '13.3'}, {'id': 5133858921, 'qualifierId': 107}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;13,3;64,3;;0,29;;34,6;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;64,3;13,3;;;;;;;;0;0;40;The Town;40;DMR;1,0
2706303295;11;1;1;0;43;ew2zirzye0sw1txr2m33nr25y;0;28,6;88,9;2024-08-05T00:04:16.619Z;2024-08-05T00:20:11Z;[{'id': 5133858961, 'qualifierId': 141, 'value': '68.4'}, {'id': 5133858955, 'qualifierId': 3}, {'id': 5133858957, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133858963, 'qualifierId': 212, 'value': '23.9'}, {'id': 5133858959, 'qualifierId': 140, 'value': '47.1'}, {'id': 5133858965, 'qualifierId': 213, 'value': '5.66'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;68,4;47,1;;5,66;;23,9;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;47,1;68,4;;;;;;;;0;0;43;Portland Timbers II;43;DC;1,0
2706303327;5;1;1;0;51;5ou8b446l1sl8frblkz3xi17g;1;66,0;45,5;2024-08-05T00:04:24.170Z;2024-08-05T00:04:27Z;[{'id': 5133859125, 'qualifierId': 141, 'value': '84.9'}, {'id': 5133859127, 'qualifierId': 212, 'value': '27.9'}, {'id': 5133859121, 'qualifierId': 56, 'value': 'Left'}, {'id': 5133859123, 'qualifierId': 140, 'value': '58.5'}, {'id': 5133859129, 'qualifierId': 213, 'value': '1.86'}];1l275l4mj1o6y4ntho7bap016;T. Ikoba;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;84,9;58,5;;1,86;;27,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;58,5;84,9;;;;;;;;0;0;51;The Town;51;FW;1,0
2706303333;6;1;1;0;54;5ou8b446l1sl8frblkz3xi17g;1;58,3;83,3;2024-08-05T00:04:27.530Z;2024-08-05T00:04:30Z;[{'id': 5133859143, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133859149, 'qualifierId': 212, 'value': '21.9'}, {'id': 5133859147, 'qualifierId': 141, 'value': '60.6'}, {'id': 5133859145, 'qualifierId': 140, 'value': '43.5'}, {'id': 5133859151, 'qualifierId': 213, 'value': '3.92'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;60,6;43,5;;3,92;;21,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;43,5;60,6;;;;;;;;0;0;54;The Town;54;DC;1,0
2706303343;7;1;1;0;57;5ou8b446l1sl8frblkz3xi17g;1;46,5;56,3;2024-08-05T00:04:30.698Z;2024-08-05T00:04:54Z;[{'id': 5133859195, 'qualifierId': 141, 'value': '82.7'}, {'id': 5133859197, 'qualifierId': 212, 'value': '18.1'}, {'id': 5133859191, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133859193, 'qualifierId': 140, 'value': '48.6'}, {'id': 5133859199, 'qualifierId': 213, 'value': '1.45'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;82,7;48,6;;1,45;;18,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;48,6;82,7;;;;;;;;0;0;57;The Town;57;DC;1,0
2706303359;8;1;1;1;2;5ou8b446l1sl8frblkz3xi17g;1;56,5;71,0;2024-08-05T00:04:35.658Z;2024-08-05T00:04:42Z;[{'id': 5133859243, 'qualifierId': 141, 'value': '49.0'}, {'id': 5133859239, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133859247, 'qualifierId': 213, 'value': '3.81'}, {'id': 5133859245, 'qualifierId': 212, 'value': '24.3'}, {'id': 5133859241, 'qualifierId': 140, 'value': '38.3'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;49,0;38,3;;3,81;;24,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;38,3;49,0;;;;;;;;0;1;2;The Town;62;DC;1,0
2706303369;9;1;1;1;9;5ou8b446l1sl8frblkz3xi17g;0;37,6;45,8;2024-08-05T00:04:41.883Z;2024-08-05T00:04:44Z;[{'id': 5133859301, 'qualifierId': 140, 'value': '100.0'}, {'id': 5133859305, 'qualifierId': 212, 'value': '72.4'}, {'id': 5133859299, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133859307, 'qualifierId': 213, 'value': '5.89'}, {'id': 5133859309, 'qualifierId': 1}, {'id': 5133859297, 'qualifierId': 155}, {'id': 5133859303, 'qualifierId': 141, 'value': '4.9'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;4,9;100,0;;5,89;;72,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;100,0;4,9;;;;;;;;0;1;9;The Town;69;DC;1,0
2706303371;10;5;1;1;11;5ou8b446l1sl8frblkz3xi17g;0;101,1;4,4;2024-08-05T00:04:43.907Z;2024-08-05T00:37:48Z;[{'id': 5133859311, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133859313, 'qualifierId': 346}, {'id': 5133859343, 'qualifierId': 233, 'value': '12'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;ehrltz9n09d567x7mfxzdacd0;Out;;;;;;;;;;;;;;;;;;;12,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;1;11;The Town;71;DC;1,0
2706303377;12;5;1;1;11;ew2zirzye0sw1txr2m33nr25y;1;-1,1;95,6;2024-08-05T00:04:43.907Z;2024-08-05T00:30:35Z;[{'id': 5133859339, 'qualifierId': 233, 'value': '10'}, {'id': 5133859337, 'qualifierId': 346}, {'id': 5133859335, 'qualifierId': 56, 'value': 'Back'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;ehrltz9n09d567x7mfxzdacd0;Out;;;;;;;;;;;;;;;;;;;10,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;1;11;Portland Timbers II;71;MC;1,0
2706303481;13;1;1;1;31;ew2zirzye0sw1txr2m33nr25y;1;5,1;60,3;2024-08-05T00:05:04.607Z;2024-08-05T00:20:09Z;[{'id': 5133859759, 'qualifierId': 237}, {'id': 5133859749, 'qualifierId': 140, 'value': '3.7'}, {'id': 5133859753, 'qualifierId': 212, 'value': '7.4'}, {'id': 5133859751, 'qualifierId': 141, 'value': '49.7'}, {'id': 5133859747, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133859755, 'qualifierId': 213, 'value': '4.51'}, {'id': 5133859745, 'qualifierId': 124}];79z5vt08ga8prn33vi2a260kq;C. Walls;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;49,7;3,7;;4,51;;7,4;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;3,7;49,7;;;;;;;;0;1;31;Portland Timbers II;91;DC;1,0
2706303513;14;1;1;1;34;ew2zirzye0sw1txr2m33nr25y;1;3,8;49,7;2024-08-05T00:05:06.907Z;2024-09-04T09:44:10Z;[{'id': 5133859863, 'qualifierId': 140, 'value': '2.6'}, {'id': 5133859869, 'qualifierId': 213, 'value': '1.64'}, {'id': 5133859865, 'qualifierId': 141, 'value': '77.8'}, {'id': 5133859867, 'qualifierId': 212, 'value': '19.1'}, {'id': 5133859861, 'qualifierId': 56, 'value': 'Back'}];23j7p7rylg9rwke4vbgquzjai;D. Sweeney;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;77,8;2,6;;1,64;;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;2,6;77,8;;;;;;;;0;1;34;Portland Timbers II;94;GK;1,0
2706303533;15;1;1;1;38;ew2zirzye0sw1txr2m33nr25y;1;3,7;84,5;2024-08-05T00:05:10.892Z;2024-08-08T07:21:06Z;[{'id': 5133859949, 'qualifierId': 1}, {'id': 5133859939, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133859943, 'qualifierId': 141, 'value': '87.7'}, {'id': 5133859941, 'qualifierId': 140, 'value': '48.1'}, {'id': 5133859937, 'qualifierId': 157}, {'id': 5133859945, 'qualifierId': 212, 'value': '46.7'}, {'id': 5133859947, 'qualifierId': 213, 'value': '0.05'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;87,7;48,1;;0,05;;46,7;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;48,1;87,7;;;;;;;;0;1;38;Portland Timbers II;98;DC;1,0
2706303539;16;44;1;1;40;ew2zirzye0sw1txr2m33nr25y;1;48,6;86,6;2024-08-05T00:05:13.817Z;2024-08-08T13:07:59Z;[{'id': 5133859961, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133859985, 'qualifierId': 233, 'value': '11'}, {'id': 5133859963, 'qualifierId': 285}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;ehrltz9n09d567x7mfxzdacd0;Aerial;;;;;;;;;;;;;;;;;;;11,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;1;40;Portland Timbers II;100;FW;1,0
2706303537;11;44;1;1;40;5ou8b446l1sl8frblkz3xi17g;0;51,4;13,4;2024-08-05T00:05:13.818Z;2024-08-08T07:21:12Z;[{'id': 5133859957, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133859977, 'qualifierId': 233, 'value': '16'}, {'id': 5133859959, 'qualifierId': 286}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;ehrltz9n09d567x7mfxzdacd0;Aerial;;;;;;;;;;;;;;;;;;;16,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;1;40;The Town;100;DC;1,0
2706759693;859;1;1;1;40;ew2zirzye0sw1txr2m33nr25y;0;47,0;80,4;2024-08-05T00:05:13.820Z;2024-08-08T07:21:58Z;[{'id': 5136469335, 'qualifierId': 140, 'value': '48.6'}, {'id': 5136469337, 'qualifierId': 141, 'value': '80.4'}, {'id': 5136469341, 'qualifierId': 213, 'value': '0.00'}, {'id': 5136469331, 'qualifierId': 168}, {'id': 5136469329, 'qualifierId': 3}, {'id': 5136469333, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136469339, 'qualifierId': 212, 'value': '1.7'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;80,4;48,6;;0,0;;1,7;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;48,6;80,4;;;;;;;;0;1;40;Portland Timbers II;100;FW;1,0
2706303547;12;61;1;1;41;5ou8b446l1sl8frblkz3xi17g;1;49,6;14,6;2024-08-05T00:05:14.090Z;2024-08-08T07:21:22Z;[{'id': 5133859995, 'qualifierId': 56, 'value': 'Back'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;ehrltz9n09d567x7mfxzdacd0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;1;41;The Town;101;DC;1,0
2706303551;13;49;1;1;42;5ou8b446l1sl8frblkz3xi17g;1;39,9;28,4;2024-08-05T00:05:15.674Z;2024-08-05T00:05:16Z;[];dv0qqd4mx117y4al165nsdic4;T. Clegg;;ehrltz9n09d567x7mfxzdacd0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;1;42;The Town;102;DC;1,0
2706303589;14;1;1;1;43;5ou8b446l1sl8frblkz3xi17g;1;39,3;27,5;2024-08-05T00:05:15.965Z;2024-08-05T00:05:26Z;[{'id': 5133860181, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133860189, 'qualifierId': 141, 'value': '40.9'}, {'id': 5133860185, 'qualifierId': 140, 'value': '23.0'}, {'id': 5133860191, 'qualifierId': 212, 'value': '19.4'}, {'id': 5133860193, 'qualifierId': 213, 'value': '2.65'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;40,9;23,0;;2,65;;19,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;23,0;40,9;;;;;;;;0;1;43;The Town;103;DC;1,0
2706303631;15;1;1;1;53;5ou8b446l1sl8frblkz3xi17g;1;24,0;32,9;2024-08-05T00:05:26.570Z;2024-08-05T00:40:02Z;[{'id': 5133860373, 'qualifierId': 213, 'value': '4.98'}, {'id': 5133860369, 'qualifierId': 141, 'value': '10.1'}, {'id': 5133860365, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133860371, 'qualifierId': 212, 'value': '16.1'}, {'id': 5133860367, 'qualifierId': 140, 'value': '28.0'}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;10,1;28,0;;4,98;;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;28,0;10,1;;;;;;;;0;1;53;The Town;113;GK;1,0
2706303647;16;1;1;1;59;5ou8b446l1sl8frblkz3xi17g;0;28,9;8,6;2024-08-05T00:05:32.714Z;2024-08-05T00:40:04Z;[{'id': 5133860437, 'qualifierId': 141, 'value': '54.4'}, {'id': 5133860435, 'qualifierId': 140, 'value': '47.9'}, {'id': 5133860443, 'qualifierId': 1}, {'id': 5133860431, 'qualifierId': 155}, {'id': 5133860439, 'qualifierId': 212, 'value': '37.0'}, {'id': 5133860433, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133860441, 'qualifierId': 213, 'value': '1.00'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;54,4;47,9;;1,0;;37,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;47,9;54,4;;;;;;;;0;1;59;The Town;119;DC;1,0
2706303649;17;8;1;2;1;ew2zirzye0sw1txr2m33nr25y;1;54,0;47,6;2024-08-05T00:05:34.732Z;2024-08-08T07:22:41Z;[{'id': 5136469391, 'qualifierId': 384}, {'id': 5133860445, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133860447, 'qualifierId': 15}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;ehrltz9n09d567x7mfxzdacd0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;2;1;Portland Timbers II;121;MC;1,0
2706303665;18;49;1;2;5;ew2zirzye0sw1txr2m33nr25y;1;41,2;69,9;2024-08-05T00:05:38.027Z;2024-08-05T00:05:38Z;[];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;ehrltz9n09d567x7mfxzdacd0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;2;5;Portland Timbers II;125;MC;1,0
