id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamFormation;value_TeamKit;value_Resume;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndX;value_Length;value_KickOff;value_PassEndY;value_Zone;value_Angle;value_Launch;value_LongBall;value_HeadPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_FlickOn;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_Foul;value_Shove/Push;value_Cross;value_FreeKickTaken;value_Head;value_KeeperThrow;value_SwitchOfPlay;value_OverhitCross;value_DeletedEventType;value_OutOfBoxCentre;value_BlockedY;value_GoalmouthZ;value_IndividualPlay;value_BlockedX;value_Assisted;value_RegularPlay;value_RelatedEventId;value_GoalmouthY;value_RightFooted;value_LowCentre;value_Hands;value_Standing;value_Collected;value_AttemptedTackle;value_TacticalFoul;value_YellowCard;value_Assist;value_GkY;value_LeftFooted;value_Blocked;value_GkX;value_DefBlock;value_Left;value_NextEventGoalKick;value_CornerTaken;value_IntentionalAssist;value_FromCorner;value_Right;value_BoxCentre;value_FirstTouch;value_GoalKick;value_Low;value_Injury;value_InjuredPlayerId;value_LayOff;value_High;value_IntendedTackleTarget;value_BlockedPass;value_BlockedCross;value_InSwinger;value_Volley;value_SwerveLeft;value_BoxLeft;value_MisHit;value_PullBack;value_BigChance;value_ShirtPull/Holding;value_HighRight;value_Overrun;value_NotVisible;value_BoxRight;value_GoalShotTimestamp;value_HighLeft;value_GoalShotGameClock;value_BlockedClearance;value_OutOfPlay;value_ThroughBall;value_1On1;value_ParriedSafe;value_Feet;value_Stooping;value_LowRight;value_NotAssisted;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistTeam;value_Handball;value_FreeKick;value_LowLeft;value_Diving;value_Minutes;value_OverArm;value_PlayersCaughtOffside;value_Indirect;value_SetPiece;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BoxDeepLeft;value_OtherBodyPart;value_CloseRight;value_RecklessOffence;value_GkKickFromHands;value_Argument;value_VideoCoverageLost;value_TempShotOn;value_HighClaim;value_SixYardBlocked;value_AerialFoul;value_Simulation;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2736904897;13;1;1;0;32;7pmw399vh2v44cjle4fkklp1w;1;30,0;48,4;2024-10-20T22:05:07.170Z;2024-10-20T22:05:09Z;[{'id': 5301636693, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301636701, 'qualifierId': 213, 'value': '4.39'}, {'id': 5301636697, 'qualifierId': 141, 'value': '4.7'}, {'id': 5301636695, 'qualifierId': 140, 'value': '20.7'}, {'id': 5301636699, 'qualifierId': 212, 'value': '31.3'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;20,7;31,3;;4,7;;4,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;20,7;4,7;;;;;;;0;0;0;32;The Town;32;MC;1,0
2736904935;14;1;1;0;35;7pmw399vh2v44cjle4fkklp1w;1;21,1;6,1;2024-10-20T22:05:09.618Z;2024-10-20T22:05:14Z;[{'id': 5301636925, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301636933, 'qualifierId': 213, 'value': '2.51'}, {'id': 5301636931, 'qualifierId': 212, 'value': '20.7'}, {'id': 5301636929, 'qualifierId': 141, 'value': '24.0'}, {'id': 5301636927, 'qualifierId': 140, 'value': '5.2'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;5,2;20,7;;24,0;;2,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;5,2;24,0;;;;;;;0;0;0;35;The Town;35;DR;1,0
2736904963;15;1;1;0;39;7pmw399vh2v44cjle4fkklp1w;0;14,6;16,5;2024-10-20T22:05:14.338Z;2024-10-20T22:05:17Z;[{'id': 5301637067, 'qualifierId': 140, 'value': '63.0'}, {'id': 5301637063, 'qualifierId': 155}, {'id': 5301637071, 'qualifierId': 212, 'value': '55.9'}, {'id': 5301637073, 'qualifierId': 213, 'value': '0.43'}, {'id': 5301637069, 'qualifierId': 141, 'value': '50.6'}, {'id': 5301637075, 'qualifierId': 1}, {'id': 5301637065, 'qualifierId': 56, 'value': 'Center'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;63,0;55,9;;50,6;;0,43;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;63,0;50,6;;;;;;;0;0;0;39;The Town;39;DL;1,0
2736904967;9;49;1;0;43;ew2zirzye0sw1txr2m33nr25y;1;36,9;52,7;2024-10-20T22:05:17.806Z;2024-10-20T22:05:18Z;[];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;3vkw6dmi0j2xaufizrgvze9ec;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;0;43;Houston Dynamo II;43;DL;1,0
2736905005;10;1;1;0;44;ew2zirzye0sw1txr2m33nr25y;1;36,9;52,7;2024-10-20T22:05:18.618Z;2024-10-20T22:05:22Z;[{'id': 5301637275, 'qualifierId': 141, 'value': '51.6'}, {'id': 5301637281, 'qualifierId': 213, 'value': '3.17'}, {'id': 5301637271, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301637273, 'qualifierId': 140, 'value': '13.3'}, {'id': 5301637277, 'qualifierId': 212, 'value': '24.8'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;13,3;24,8;;51,6;;3,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;13,3;51,6;;;;;;;0;0;0;44;Houston Dynamo II;44;DL;1,0
2736905055;11;1;1;0;47;ew2zirzye0sw1txr2m33nr25y;1;14,1;52,4;2024-10-20T22:05:21.961Z;2024-10-20T22:05:26Z;[{'id': 5301637591, 'qualifierId': 140, 'value': '24.4'}, {'id': 5301637597, 'qualifierId': 213, 'value': '1.17'}, {'id': 5301637593, 'qualifierId': 141, 'value': '89.6'}, {'id': 5301637589, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301637595, 'qualifierId': 212, 'value': '27.5'}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;24,4;27,5;;89,6;;1,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;24,4;89,6;;;;;;;0;0;0;47;Houston Dynamo II;47;GK;1,0
2736905091;12;1;1;0;51;ew2zirzye0sw1txr2m33nr25y;0;24,9;90,0;2024-10-20T22:05:26.319Z;2024-10-20T22:05:38Z;[{'id': 5301637791, 'qualifierId': 212, 'value': '50.8'}, {'id': 5301637787, 'qualifierId': 140, 'value': '73.0'}, {'id': 5301637783, 'qualifierId': 157}, {'id': 5301637793, 'qualifierId': 213, 'value': '6.18'}, {'id': 5301637795, 'qualifierId': 1}, {'id': 5301637789, 'qualifierId': 141, 'value': '82.3'}, {'id': 5301637785, 'qualifierId': 56, 'value': 'Left'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;73,0;50,8;;82,3;;6,18;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;73,0;82,3;;;;;;;0;0;0;51;Houston Dynamo II;51;DC;1,0
2736905107;16;59;1;0;55;7pmw399vh2v44cjle4fkklp1w;1;21,7;23,6;2024-10-20T22:05:30.066Z;2024-10-20T22:05:31Z;[{'id': 5301637867, 'qualifierId': 56, 'value': 'Back'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;3vkw6dmi0j2xaufizrgvze9ec;Keeper Sweeper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;0;55;The Town;55;GK;1,0
2736905121;17;1;1;0;56;7pmw399vh2v44cjle4fkklp1w;0;23,2;23,3;2024-10-20T22:05:31.409Z;2024-10-20T22:05:32Z;[{'id': 5301637939, 'qualifierId': 213, 'value': '4.92'}, {'id': 5301637935, 'qualifierId': 141, 'value': '0.0'}, {'id': 5301637929, 'qualifierId': 157}, {'id': 5301637941, 'qualifierId': 1}, {'id': 5301637933, 'qualifierId': 140, 'value': '26.6'}, {'id': 5301637937, 'qualifierId': 212, 'value': '17.3'}, {'id': 5301637931, 'qualifierId': 56, 'value': 'Back'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;26,6;17,3;;0,0;;4,92;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;26,6;0,0;;;;;;;0;0;0;56;The Town;56;GK;1,0
2736905161;13;5;1;0;57;ew2zirzye0sw1txr2m33nr25y;1;73,6;101,6;2024-10-20T22:05:32.021Z;2024-10-20T22:28:33Z;[{'id': 5301638149, 'qualifierId': 56, 'value': 'Left'}, {'id': 5301638157, 'qualifierId': 233, 'value': '18'}, {'id': 5301638151, 'qualifierId': 347}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;3vkw6dmi0j2xaufizrgvze9ec;Out;;;;;;;;;;;;;;;;;;;;18,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;0;57;Houston Dynamo II;57;DC;1,0
2736905127;18;5;1;0;57;7pmw399vh2v44cjle4fkklp1w;0;26,4;-1,6;2024-10-20T22:05:32.021Z;2024-10-20T22:28:33Z;[{'id': 5301637957, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301638163, 'qualifierId': 233, 'value': '13'}, {'id': 5301637959, 'qualifierId': 347}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;3vkw6dmi0j2xaufizrgvze9ec;Out;;;;;;;;;;;;;;;;;;;;13,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;0;57;The Town;57;GK;1,0
2736905249;14;1;1;1;8;ew2zirzye0sw1txr2m33nr25y;1;73,9;100,0;2024-10-20T22:05:43.363Z;2024-10-20T22:05:47Z;[{'id': 5301638583, 'qualifierId': 212, 'value': '11.6'}, {'id': 5301638577, 'qualifierId': 56, 'value': 'Left'}, {'id': 5301638581, 'qualifierId': 141, 'value': '85.6'}, {'id': 5301638579, 'qualifierId': 140, 'value': '77.6'}, {'id': 5301638585, 'qualifierId': 213, 'value': '5.06'}, {'id': 5301638575, 'qualifierId': 107}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;77,6;11,6;;85,6;;5,06;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;77,6;85,6;;;;;;;0;0;1;8;Houston Dynamo II;68;DC;1,0
2736905251;15;4;1;1;12;ew2zirzye0sw1txr2m33nr25y;1;77,0;89,4;2024-10-20T22:05:47.456Z;2024-10-20T22:28:29Z;[{'id': 5301638651, 'qualifierId': 152}, {'id': 5301638637, 'qualifierId': 13}, {'id': 5301638647, 'qualifierId': 56, 'value': 'Left'}, {'id': 5301638643, 'qualifierId': 294}, {'id': 5301638697, 'qualifierId': 233, 'value': '19'}, {'id': 5301638655, 'qualifierId': 286}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;3vkw6dmi0j2xaufizrgvze9ec;Foul;;;;;;;;;;;;;;;;;;;1,0;19,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;1;12;Houston Dynamo II;72;FW;1,0
2736905255;19;4;1;1;12;7pmw399vh2v44cjle4fkklp1w;0;23,0;10,6;2024-10-20T22:05:47.457Z;2024-10-20T22:28:29Z;[{'id': 5301638719, 'qualifierId': 233, 'value': '15'}, {'id': 5301638695, 'qualifierId': 285}, {'id': 5301638693, 'qualifierId': 152}, {'id': 5301638691, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301638687, 'qualifierId': 13}, {'id': 5301638689, 'qualifierId': 294}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;3vkw6dmi0j2xaufizrgvze9ec;Foul;;;;;;;;;;;;;;;;;;;;15,0;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;1;12;The Town;72;DL;1,0
2736905665;16;1;1;1;55;ew2zirzye0sw1txr2m33nr25y;0;76,7;88,6;2024-10-20T22:06:29.680Z;2024-10-20T22:06:32Z;[{'id': 5301640789, 'qualifierId': 152}, {'id': 5301640799, 'qualifierId': 213, 'value': '5.43'}, {'id': 5301640787, 'qualifierId': 155}, {'id': 5301640783, 'qualifierId': 2}, {'id': 5301640791, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301640793, 'qualifierId': 140, 'value': '88.1'}, {'id': 5301640797, 'qualifierId': 212, 'value': '18.2'}, {'id': 5301640795, 'qualifierId': 141, 'value': '68.5'}, {'id': 5301640785, 'qualifierId': 5}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;88,1;18,2;;68,5;;5,43;;;;;;;;1,0;;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;88,1;68,5;;;;;;;0;0;1;55;Houston Dynamo II;115;FW;1,0
2736905689;20;12;1;1;59;7pmw399vh2v44cjle4fkklp1w;1;9,6;38,6;2024-10-20T22:06:33.585Z;2024-10-20T22:06:34Z;[{'id': 5301640923, 'qualifierId': 140, 'value': '41.6'}, {'id': 5301640927, 'qualifierId': 212, 'value': '35.6'}, {'id': 5301640921, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301640929, 'qualifierId': 213, 'value': '5.95'}, {'id': 5301640925, 'qualifierId': 141, 'value': '21.3'}, {'id': 5301640945, 'qualifierId': 15}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;3vkw6dmi0j2xaufizrgvze9ec;Clearance;;;;;;;;;;41,6;35,6;;21,3;;5,95;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;41,6;21,3;;;;;;;0;0;1;59;The Town;119;DC;1,0
2736905743;17;1;1;2;5;ew2zirzye0sw1txr2m33nr25y;1;66,3;78,5;2024-10-20T22:06:39.771Z;2024-10-20T22:06:43Z;[{'id': 5301641203, 'qualifierId': 212, 'value': '24.8'}, {'id': 5301641201, 'qualifierId': 141, 'value': '72.1'}, {'id': 5301641197, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301641205, 'qualifierId': 213, 'value': '3.32'}, {'id': 5301641199, 'qualifierId': 140, 'value': '43.0'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;43,0;24,8;;72,1;;3,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;43,0;72,1;;;;;;;0;0;2;5;Houston Dynamo II;125;MC;1,0
2736905757;18;1;1;2;8;ew2zirzye0sw1txr2m33nr25y;1;42,9;72,1;2024-10-20T22:06:43.162Z;2024-10-20T23:02:33Z;[{'id': 5301641253, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301641257, 'qualifierId': 141, 'value': '83.3'}, {'id': 5301641261, 'qualifierId': 213, 'value': '1.01'}, {'id': 5301641259, 'qualifierId': 212, 'value': '9.0'}, {'id': 5301641255, 'qualifierId': 140, 'value': '47.5'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;47,5;9,0;;83,3;;1,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;47,5;83,3;;;;;;;0;0;2;8;Houston Dynamo II;128;DC;1,0
2736905769;19;1;1;2;9;ew2zirzye0sw1txr2m33nr25y;1;47,2;83,2;2024-10-20T22:06:44.490Z;2024-10-20T22:06:46Z;[{'id': 5301641335, 'qualifierId': 213, 'value': '3.90'}, {'id': 5301641329, 'qualifierId': 140, 'value': '38.5'}, {'id': 5301641327, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301641331, 'qualifierId': 141, 'value': '70.5'}, {'id': 5301641333, 'qualifierId': 212, 'value': '12.6'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;38,5;12,6;;70,5;;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;38,5;70,5;;;;;;;0;0;2;9;Houston Dynamo II;129;MC;1,0
2736905793;20;1;1;2;11;ew2zirzye0sw1txr2m33nr25y;1;38,5;72,0;2024-10-20T22:06:45.896Z;2024-10-20T23:02:34Z;[{'id': 5301641445, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301641449, 'qualifierId': 141, 'value': '56.1'}, {'id': 5301641453, 'qualifierId': 213, 'value': '3.81'}, {'id': 5301641451, 'qualifierId': 212, 'value': '17.5'}, {'id': 5301641447, 'qualifierId': 140, 'value': '25.4'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;25,4;17,5;;56,1;;3,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;25,4;56,1;;;;;;;0;0;2;11;Houston Dynamo II;131;DC;1,0
2736905873;21;1;1;2;17;ew2zirzye0sw1txr2m33nr25y;1;27,0;53,7;2024-10-20T22:06:52.136Z;2024-10-20T22:06:57Z;[{'id': 5301641803, 'qualifierId': 141, 'value': '34.5'}, {'id': 5301641807, 'qualifierId': 213, 'value': '4.78'}, {'id': 5301641801, 'qualifierId': 140, 'value': '27.8'}, {'id': 5301641799, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301641805, 'qualifierId': 212, 'value': '13.1'}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;27,8;13,1;;34,5;;4,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;27,8;34,5;;;;;;;0;0;2;17;Houston Dynamo II;137;GK;1,0
2736905897;22;1;1;2;23;ew2zirzye0sw1txr2m33nr25y;1;29,3;34,0;2024-10-20T22:06:57.771Z;2024-10-20T22:06:59Z;[{'id': 5301641893, 'qualifierId': 140, 'value': '25.1'}, {'id': 5301641897, 'qualifierId': 212, 'value': '10.0'}, {'id': 5301641891, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301641899, 'qualifierId': 213, 'value': '2.03'}, {'id': 5301641895, 'qualifierId': 141, 'value': '47.2'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;25,1;10,0;;47,2;;2,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;25,1;47,2;;;;;;;0;0;2;23;Houston Dynamo II;143;DL;1,0
2736905915;23;1;1;2;24;ew2zirzye0sw1txr2m33nr25y;1;25,7;44,8;2024-10-20T22:06:59.333Z;2024-10-20T22:07:02Z;[{'id': 5301641993, 'qualifierId': 212, 'value': '21.6'}, {'id': 5301641991, 'qualifierId': 141, 'value': '22.2'}, {'id': 5301641987, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301641989, 'qualifierId': 140, 'value': '40.1'}, {'id': 5301641995, 'qualifierId': 213, 'value': '5.49'}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;40,1;21,6;;22,2;;5,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;40,1;22,2;;;;;;;0;0;2;24;Houston Dynamo II;144;GK;1,0
2736905949;24;1;1;2;27;ew2zirzye0sw1txr2m33nr25y;1;46,9;18,3;2024-10-20T22:07:02.255Z;2024-10-20T22:07:07Z;[{'id': 5301642127, 'qualifierId': 56, 'value': 'Right'}, {'id': 5301642135, 'qualifierId': 213, 'value': '6.24'}, {'id': 5301642129, 'qualifierId': 140, 'value': '95.6'}, {'id': 5301642131, 'qualifierId': 141, 'value': '14.9'}, {'id': 5301642133, 'qualifierId': 212, 'value': '51.2'}, {'id': 5301642137, 'qualifierId': 1}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;95,6;51,2;;14,9;;6,24;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;95,6;14,9;;;;;;;0;0;2;27;Houston Dynamo II;147;MC;1,0
2736905955;25;1;1;2;32;ew2zirzye0sw1txr2m33nr25y;0;96,3;14,9;2024-10-20T22:07:06.894Z;2024-10-20T22:07:08Z;[{'id': 5301642175, 'qualifierId': 212, 'value': '15.5'}, {'id': 5301642171, 'qualifierId': 140, 'value': '91.9'}, {'id': 5301642167, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301642173, 'qualifierId': 141, 'value': '36.7'}, {'id': 5301642177, 'qualifierId': 213, 'value': '1.87'}, {'id': 5301642161, 'qualifierId': 2}];au9595t3oo0zbzexhr01ts0h6;W. Richmond;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;91,9;15,5;;36,7;;1,87;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;91,9;36,7;;;;;;;0;0;2;32;Houston Dynamo II;152;FWR;1,0
