id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamKit;value_Resume;value_Involved;value_TeamPlayerFormation;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_PassEndY;value_Zone;value_KickOff;value_Angle;value_Length;value_PassEndX;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_LongBall;value_Chipped;value_HeadPass;value_TouchTypeClearance;value_IntendedTackleTarget;value_Offensive;value_Overrun;value_TakeOnOvertake;value_OutOfPlay;value_AttemptedTackle;value_Foul;value_Direct;value_Defensive;value_InSwinger;value_FreeKickTaken;value_Cross;value_RightFooted;value_HighClaim;value_MediumGkIntervention;value_OverArm;value_KeeperThrow;value_Right;value_Left;value_CornerTaken;value_LeftFooted;value_OutSwinger;value_Head;value_LayOff;value_TouchTypePass;value_TakeOnSpace;value_BlockedPass;value_ThroughBall;value_Assist;value_FlickOn;value_IntentionalAssist;value_RegularPlay;value_GoalmouthZ;value_BigChance;value_LowCentre;value_GkX;value_Assisted;value_GkXTimeOfGoal;value_GoalmouthY;value_GkY;value_GoalShotTimestamp;value_1On1;value_GoalShotGameClock;value_RelatedEventId;value_GkYTimeOfGoal;value_BoxCentre;value_PullBack;value_HighGkIntervention;value_Launch;value_LowGkIntervention;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_Blocked;value_BlockedX;value_BoxLeft;value_BlockedY;value_NotAssisted;value_LowRight;value_DefBlock;value_Defensive1V1;value_FromCorner;value_CloseLeft;value_FirstTouch;value_NextEventGoalKick;value_High;value_GoalKick;value_DeletedEventType;value_AerialFoul;value_TouchTypeControl;value_Low;value_Shove/Push;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_BoxRight;value_Sliding;value_ParriedDanger;value_Feet;value_Dissent;value_SwitchOfPlay;value_BoxDeepLeft;value_HighLeft;value_IndividualPlay;value_Diving;value_Hands;value_ParriedSafe;value_FreeKick;value_OutOfBoxCentre;value_ByWall;value_Minutes;value_GkKickFromHands;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_CoachId;value_LowLeft;value_RecklessOffence;value_35Centre;value_Standing;value_HighCentre;value_HighRight;value_Volley;value_MisHit;value_CloseHigh;value_OwnPlayer;value_OwnShotBlocked;value_SetPiece;value_Injury;value_InjuredPlayerId;value_FairPlay;value_BlockedCross;value_SavedOffLine;value_SixYardBlocked;value_LastLine;value_SmallBoxCentre;value_TimeWasting;value_GkHoof;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701139051;851;1;2;85;1;99l7fsj6ykgbyqcb9zqqu9dgq;1;85,5;95,1;2024-07-15T03:47:11.463Z;2024-07-15T03:47:14Z;[{'id': 5105285693, 'qualifierId': 213, 'value': '3.89'}, {'id': 5105285685, 'qualifierId': 140, 'value': '74.6'}, {'id': 5105285689, 'qualifierId': 141, 'value': '79.5'}, {'id': 5105285691, 'qualifierId': 212, 'value': '15.6'}, {'id': 5105285681, 'qualifierId': 56, 'value': 'Left'}];b84ll9fqlnmone6cub8hfcx78;L. Taboada;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;79,5;;;3,89;15,6;74,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;74,6;79,5;;;;;;;0;0;85;1;Colorado Rapids II;5101;Sub;1,0
2701139055;852;50;2;85;4;99l7fsj6ykgbyqcb9zqqu9dgq;1;73,9;76,0;2024-07-15T03:47:14.135Z;2024-07-15T03:47:17Z;[{'id': 5105285713, 'qualifierId': 286}, {'id': 5105285729, 'qualifierId': 233, 'value': '663'}, {'id': 5105285711, 'qualifierId': 56, 'value': 'Center'}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;e2ivx6snt8sdhs56z9w4nhjx0;Dispossessed;;;;;;;;;;;;;;;;;663,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;85;4;Colorado Rapids II;5104;MC;1,0
2701139057;663;7;2;85;4;iiolvosiuokkrl5iuoxcjo4p;1;26,1;24,0;2024-07-15T03:47:14.136Z;2024-07-20T14:37:15Z;[{'id': 5105285723, 'qualifierId': 285}, {'id': 5105285721, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105285725, 'qualifierId': 233, 'value': '852'}, {'id': 5110357965, 'qualifierId': 384}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;e2ivx6snt8sdhs56z9w4nhjx0;Tackle;;;;;;;;;;;;;;;;;852,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;85;4;North Texas;5104;Sub;1,0
2701139059;664;49;2;85;6;iiolvosiuokkrl5iuoxcjo4p;1;29,5;21,5;2024-07-15T03:47:16.366Z;2024-07-15T03:47:16Z;[];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;e2ivx6snt8sdhs56z9w4nhjx0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;85;6;North Texas;5106;AMC;1,0
2701139063;665;50;2;85;7;iiolvosiuokkrl5iuoxcjo4p;1;32,2;22,0;2024-07-15T03:47:17.288Z;2024-07-15T03:47:20Z;[{'id': 5105285787, 'qualifierId': 233, 'value': '853'}, {'id': 5105285745, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105285747, 'qualifierId': 285}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;e2ivx6snt8sdhs56z9w4nhjx0;Dispossessed;;;;;;;;;;;;;;;;;853,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;85;7;North Texas;5107;AMC;1,0
2701139067;853;7;2;85;7;99l7fsj6ykgbyqcb9zqqu9dgq;1;67,8;78,0;2024-07-15T03:47:17.289Z;2024-07-20T14:41:36Z;[{'id': 5105285773, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105285781, 'qualifierId': 233, 'value': '665'}, {'id': 5110358195, 'qualifierId': 384}, {'id': 5105285785, 'qualifierId': 286}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;e2ivx6snt8sdhs56z9w4nhjx0;Tackle;;;;;;;;;;;;;;;;;665,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;85;7;Colorado Rapids II;5107;DC;1,0
2701139069;854;61;2;85;9;99l7fsj6ykgbyqcb9zqqu9dgq;1;65,9;77,1;2024-07-15T03:47:19.092Z;2024-07-15T03:48:52Z;[{'id': 5105285777, 'qualifierId': 56, 'value': 'Center'}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;e2ivx6snt8sdhs56z9w4nhjx0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;85;9;Colorado Rapids II;5109;MC;1,0
2701139071;855;43;2;85;9;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-07-15T03:47:19.255Z;2024-07-15T03:48:53Z;[{'id': 5105285779, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105286659, 'qualifierId': 144, 'value': '61'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;e2ivx6snt8sdhs56z9w4nhjx0;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;85;9;Colorado Rapids II;5109;DC;1,0
2701139075;857;49;2;85;9;99l7fsj6ykgbyqcb9zqqu9dgq;1;76,2;75,0;2024-07-15T03:47:19.559Z;2024-07-15T03:47:25Z;[];7al9w77ailhli8g487tkl32tw;M. Westergren;;;e2ivx6snt8sdhs56z9w4nhjx0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;85;9;Colorado Rapids II;5109;DC;1,0
2701139073;856;1;2;85;10;99l7fsj6ykgbyqcb9zqqu9dgq;0;69,0;75,3;2024-07-15T03:47:20.087Z;2024-07-15T03:47:27Z;[{'id': 5105285799, 'qualifierId': 213, 'value': '6.26'}, {'id': 5105285797, 'qualifierId': 212, 'value': '7.6'}, {'id': 5105285793, 'qualifierId': 140, 'value': '76.2'}, {'id': 5105285795, 'qualifierId': 141, 'value': '75.0'}, {'id': 5105285791, 'qualifierId': 56, 'value': 'Center'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;75,0;;;6,26;7,6;76,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;76,2;75,0;;;;;;;0;0;85;10;Colorado Rapids II;5110;DC;1,0
2701139081;666;8;2;85;12;iiolvosiuokkrl5iuoxcjo4p;1;25,5;23,4;2024-07-15T03:47:22.147Z;2024-07-20T14:41:46Z;[{'id': 5105285827, 'qualifierId': 56, 'value': 'Back'}, {'id': 5110368577, 'qualifierId': 384}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;e2ivx6snt8sdhs56z9w4nhjx0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;85;12;North Texas;5112;Sub;1,0
2701139083;667;49;2;85;13;iiolvosiuokkrl5iuoxcjo4p;1;26,9;25,0;2024-07-15T03:47:23.335Z;2024-07-15T03:47:23Z;[];etyqw24tl6zko0qarctyv6ane;R. Peña;;;e2ivx6snt8sdhs56z9w4nhjx0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;85;13;North Texas;5113;Sub;1,0
2701139089;668;1;2;85;13;iiolvosiuokkrl5iuoxcjo4p;1;26,9;25,0;2024-07-15T03:47:23.694Z;2024-07-15T03:47:25Z;[{'id': 5105285863, 'qualifierId': 141, 'value': '17.9'}, {'id': 5105285861, 'qualifierId': 140, 'value': '31.1'}, {'id': 5105285867, 'qualifierId': 213, 'value': '5.45'}, {'id': 5105285859, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105285865, 'qualifierId': 212, 'value': '6.5'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;17,9;;;5,45;6,5;31,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;31,1;17,9;;;;;;;0;0;85;13;North Texas;5113;Sub;1,0
2701139091;669;1;2;85;15;iiolvosiuokkrl5iuoxcjo4p;0;32,1;15,5;2024-07-15T03:47:25.115Z;2024-07-15T03:47:25Z;[{'id': 5105285873, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105285871, 'qualifierId': 157}, {'id': 5105285881, 'qualifierId': 213, 'value': '0.06'}, {'id': 5105285879, 'qualifierId': 212, 'value': '36.8'}, {'id': 5105285877, 'qualifierId': 141, 'value': '18.6'}, {'id': 5105285875, 'qualifierId': 140, 'value': '67.1'}, {'id': 5105285883, 'qualifierId': 1}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;18,6;;;0,06;36,8;67,1;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;67,1;18,6;;;;;;;0;0;85;15;North Texas;5115;AMC;1,0
2701139101;858;49;2;85;19;99l7fsj6ykgbyqcb9zqqu9dgq;1;31,7;90,2;2024-07-15T03:47:29.623Z;2024-07-15T03:47:29Z;[];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;e2ivx6snt8sdhs56z9w4nhjx0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;85;19;Colorado Rapids II;5119;Sub;1,0
2701139109;859;1;2;85;25;99l7fsj6ykgbyqcb9zqqu9dgq;1;44,7;83,1;2024-07-15T03:47:35.159Z;2024-07-15T03:47:38Z;[{'id': 5105285985, 'qualifierId': 141, 'value': '41.0'}, {'id': 5105285989, 'qualifierId': 213, 'value': '4.59'}, {'id': 5105285987, 'qualifierId': 212, 'value': '28.8'}, {'id': 5105285981, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105285983, 'qualifierId': 140, 'value': '41.3'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;41,0;;;4,59;28,8;41,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;41,3;41,0;;;;;;;0;0;85;25;Colorado Rapids II;5125;Sub;1,0
2701139123;860;1;2;85;28;99l7fsj6ykgbyqcb9zqqu9dgq;1;46,3;36,7;2024-07-15T03:47:38.263Z;2024-07-15T03:47:47Z;[{'id': 5105286069, 'qualifierId': 141, 'value': '17.8'}, {'id': 5105286067, 'qualifierId': 140, 'value': '53.3'}, {'id': 5105286065, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105286071, 'qualifierId': 212, 'value': '14.8'}, {'id': 5105286073, 'qualifierId': 213, 'value': '5.23'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;17,8;;;5,23;14,8;53,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;53,3;17,8;;;;;;;0;0;85;28;Colorado Rapids II;5128;DC;1,0
2701139125;861;61;2;85;37;99l7fsj6ykgbyqcb9zqqu9dgq;0;66,1;27,1;2024-07-15T03:47:47.063Z;2024-07-15T03:47:47Z;[{'id': 5105286077, 'qualifierId': 56, 'value': 'Center'}];auomns9j08ffqknhs9007ju38;M. Molina;;;e2ivx6snt8sdhs56z9w4nhjx0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;85;37;Colorado Rapids II;5137;Sub;1,0
2701139127;670;1;2;85;37;iiolvosiuokkrl5iuoxcjo4p;0;36,3;69,7;2024-07-15T03:47:47.304Z;2024-07-15T03:47:48Z;[{'id': 5105286087, 'qualifierId': 213, 'value': '1.05'}, {'id': 5105286083, 'qualifierId': 141, 'value': '90.5'}, {'id': 5105286085, 'qualifierId': 212, 'value': '16.3'}, {'id': 5105286081, 'qualifierId': 140, 'value': '44.0'}, {'id': 5105286079, 'qualifierId': 56, 'value': 'Back'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;90,5;;;1,05;16,3;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;44,0;90,5;;;;;;;0;0;85;37;North Texas;5137;Sub;1,0
2701139147;862;1;2;85;39;99l7fsj6ykgbyqcb9zqqu9dgq;1;58,6;13,7;2024-07-15T03:47:49.415Z;2024-07-15T03:47:57Z;[{'id': 5105286167, 'qualifierId': 213, 'value': '5.75'}, {'id': 5105286165, 'qualifierId': 212, 'value': '13.7'}, {'id': 5105286159, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105286163, 'qualifierId': 141, 'value': '3.4'}, {'id': 5105286161, 'qualifierId': 140, 'value': '69.8'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;3,4;;;5,75;13,7;69,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;69,8;3,4;;;;;;;0;0;85;39;Colorado Rapids II;5139;DC;1,0
2701139151;863;61;2;85;45;99l7fsj6ykgbyqcb9zqqu9dgq;0;89,9;11,6;2024-07-15T03:47:55.320Z;2024-07-15T04:00:40Z;[{'id': 5105286183, 'qualifierId': 56, 'value': 'Right'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;e2ivx6snt8sdhs56z9w4nhjx0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;85;45;Colorado Rapids II;5145;DMR;1,0
2701139143;671;5;2;85;46;iiolvosiuokkrl5iuoxcjo4p;1;-1,5;81,3;2024-07-15T03:47:56.367Z;2024-07-15T03:47:58Z;[{'id': 5105286189, 'qualifierId': 233, 'value': '864'}, {'id': 5105286145, 'qualifierId': 346}, {'id': 5105286143, 'qualifierId': 56, 'value': 'Back'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;e2ivx6snt8sdhs56z9w4nhjx0;Out;;;;;;;;;;;;;;;;;864,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;85;46;North Texas;5146;Sub;1,0
2701139153;864;5;2;85;46;99l7fsj6ykgbyqcb9zqqu9dgq;0;101,5;18,7;2024-07-15T03:47:56.367Z;2024-07-15T03:58:17Z;[{'id': 5105286185, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105286193, 'qualifierId': 233, 'value': '671'}, {'id': 5105286187, 'qualifierId': 346}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;e2ivx6snt8sdhs56z9w4nhjx0;Out;;;;;;;;;;;;;;;;;671,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;85;46;Colorado Rapids II;5146;DMR;1,0
2701139207;672;1;2;86;25;iiolvosiuokkrl5iuoxcjo4p;0;4,5;51,9;2024-07-15T03:48:35.694Z;2024-07-15T03:48:39Z;[{'id': 5105286509, 'qualifierId': 141, 'value': '84.2'}, {'id': 5105286507, 'qualifierId': 140, 'value': '61.2'}, {'id': 5105286511, 'qualifierId': 212, 'value': '63.5'}, {'id': 5105286505, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105286513, 'qualifierId': 213, 'value': '0.35'}, {'id': 5105286503, 'qualifierId': 124}, {'id': 5105286515, 'qualifierId': 1}, {'id': 5105286519, 'qualifierId': 74}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;84,2;;;0,35;63,5;61,2;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;61,2;84,2;;;;;;;0;0;86;25;North Texas;5185;GK;1,0
2701139213;865;44;2;86;28;99l7fsj6ykgbyqcb9zqqu9dgq;1;37,0;11,9;2024-07-15T03:48:38.692Z;2024-07-15T03:48:40Z;[{'id': 5105286545, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105286549, 'qualifierId': 233, 'value': '673'}, {'id': 5105286547, 'qualifierId': 285}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;e2ivx6snt8sdhs56z9w4nhjx0;Aerial;;;;;;;;;;;;;;;;;673,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;86;28;Colorado Rapids II;5188;DC;1,0
2701139209;673;44;2;86;28;iiolvosiuokkrl5iuoxcjo4p;0;63,0;88,1;2024-07-15T03:48:38.693Z;2024-07-15T03:48:41Z;[{'id': 5105286527, 'qualifierId': 286}, {'id': 5105286555, 'qualifierId': 233, 'value': '865'}, {'id': 5105286525, 'qualifierId': 56, 'value': 'Left'}];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;;e2ivx6snt8sdhs56z9w4nhjx0;Aerial;;;;;;;;;;;;;;;;;865,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;86;28;North Texas;5188;Sub;1,0
2701139217;866;1;2;86;28;99l7fsj6ykgbyqcb9zqqu9dgq;0;34,2;7,9;2024-07-15T03:48:38.895Z;2024-07-20T12:54:24Z;[{'id': 5105286563, 'qualifierId': 141, 'value': '8.9'}, {'id': 5105286567, 'qualifierId': 213, 'value': '0.18'}, {'id': 5105286557, 'qualifierId': 3}, {'id': 5105286559, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105286561, 'qualifierId': 140, 'value': '37.8'}, {'id': 5105286565, 'qualifierId': 212, 'value': '3.8'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;e2ivx6snt8sdhs56z9w4nhjx0;Pass;;;;;;;;;;8,9;;;0,18;3,8;37,8;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;37,8;8,9;;;;;;;0;0;86;28;Colorado Rapids II;5188;DC;1,0
