id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Captain;value_JerseyNumber;value_TeamKit;value_PlayerPosition;value_Involved;value_TeamPlayerFormation;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_Length;value_Angle;value_KickOff;value_PassEndY;value_PassEndX;value_Zone;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_IntendedTackleTarget;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_SwitchOfPlay;value_FlickOn;value_TakeOnSpace;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnOvertake;value_TouchTypeClearance;value_TouchTypeControl;value_Head;value_OutOfPlay;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_BlockedPass;value_Left;value_Right;value_CornerTaken;value_Assist;value_IntentionalAssist;value_GkY;value_BlockedX;value_FirstTouch;value_GkX;value_GoalmouthY;value_LowRight;value_RightFooted;value_BlockedY;value_GoalmouthZ;value_Assisted;value_FromCorner;value_IndividualPlay;value_Blocked;value_OutOfBoxCentre;value_RelatedEventId;value_DefBlock;value_Cross;value_InSwinger;value_HighCentre;value_Volley;value_NotAssisted;value_BoxCentre;value_Deflection;value_Hands;value_Standing;value_MediumGkIntervention;value_Collected;value_KeeperThrow;value_OverArm;value_TouchTypePass;value_LowLeft;value_RegularPlay;value_Defensive1V1;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_HighLeft;value_GoalShotTimestamp;value_FreeKick;value_SwerveRight;value_GoalShotGameClock;value_LeftFooted;value_LowCentre;value_Diving;value_LayOff;value_BoxLeft;value_SwerveLeft;value_ParriedSafe;value_OutSwinger;value_Shove/Push;value_FairPlay;value_InjuredPlayerId;value_Injury;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_LeadingToAttempt;value_RelatedError1Id;value_Stooping;value_LowGkIntervention;value_HighClaim;value_NotVisible;value_Handball;value_SetPiece;value_BlockedCross;value_KeeperTouched;value_HitWoodwork;value_HitLeftPost;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_ShirtPull/Holding;value_HighGkIntervention;value_Caught;value_Reaching;value_Minutes;value_GkHoof;value_EndType;value_RecklessOffence;value_YellowCard;value_High;value_HighRight;value_NotRetreating;value_NotPastGoalLine;value_CloseLeft;value_BoxRight;value_Weak;value_ParriedDanger;value_Sliding;value_Feet;value_TacticalFoul;value_Dissent;value_CoachId;value_OutOfBoxDeepLeft;value_Tactical;value_CloseRight;value_AerialFoul;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_BallHitsReferee;value_BigChance;value_CloseHigh;value_SmallBoxRight;value_Overrun;value_FastBreak;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_Missed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2693555241;672;5;2;75;37;7pmw399vh2v44cjle4fkklp1w;1;15,6;-1,2;2024-06-01T04:07:51.133Z;2024-06-01T04:11:13Z;[{'id': 5063553927, 'qualifierId': 233, 'value': '652'}, {'id': 5063553925, 'qualifierId': 347}, {'id': 5063553923, 'qualifierId': 56, 'value': 'Back'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;d55mevom9f4azxf6dtmfp5d04;Out;;;;;;;;;;;;;;;;;;652,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;75;37;Portland Timbers II;4537;Sub;1,0
2693555243;673;1;2;76;10;7pmw399vh2v44cjle4fkklp1w;1;16,0;0,0;2024-06-01T04:08:23.847Z;2024-06-01T04:08:30Z;[{'id': 5063553959, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063553957, 'qualifierId': 107}, {'id': 5063553963, 'qualifierId': 141, 'value': '10.0'}, {'id': 5063553965, 'qualifierId': 212, 'value': '18.8'}, {'id': 5063553961, 'qualifierId': 140, 'value': '32.3'}, {'id': 5063553967, 'qualifierId': 213, 'value': '0.42'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;18,8;0,42;;10,0;32,3;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;32,3;10,0;;;;;;;;0;76;10;Portland Timbers II;4570;DR;1,0
2694994967;880;83;2;76;11;5ou8b446l1sl8frblkz3xi17g;1;62,0;87,9;2024-06-01T04:08:25.676Z;2024-06-07T18:53:32Z;[{'id': 5071490905, 'qualifierId': 399, 'value': '9ph8wasuz3ndre586gople49g'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;d55mevom9f4azxf6dtmfp5d04;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;76;11;Houston Dynamo II;4571;DC;1,0
2694995031;881;83;2;76;13;5ou8b446l1sl8frblkz3xi17g;1;62,0;87,9;2024-06-01T04:08:26.968Z;2024-06-07T18:53:45Z;[{'id': 5071491209, 'qualifierId': 399, 'value': '9ph8wasuz3ndre586gople49g'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;d55mevom9f4azxf6dtmfp5d04;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;76;13;Houston Dynamo II;4573;AML;1,0
2693555247;674;3;2;76;14;7pmw399vh2v44cjle4fkklp1w;0;34,4;8,8;2024-06-01T04:08:28.143Z;2024-06-07T18:53:55Z;[{'id': 5063553979, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063553991, 'qualifierId': 233, 'value': '653'}, {'id': 5063553995, 'qualifierId': 286}, {'id': 5071491801, 'qualifierId': 465}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;d55mevom9f4azxf6dtmfp5d04;Take On;;;;;;;;;;;;;;;;;;653,0;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;76;14;Portland Timbers II;4574;Sub;1,0
2693555245;653;7;2;76;14;5ou8b446l1sl8frblkz3xi17g;1;65,6;91,2;2024-06-01T04:08:28.144Z;2024-06-07T18:53:59Z;[{'id': 5063553973, 'qualifierId': 167}, {'id': 5063553987, 'qualifierId': 233, 'value': '674'}, {'id': 5063553977, 'qualifierId': 285}, {'id': 5071491895, 'qualifierId': 385}, {'id': 5063553975, 'qualifierId': 56, 'value': 'Left'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;d55mevom9f4azxf6dtmfp5d04;Tackle;;;;;;;;;;;;;;;;;;674,0;1,0;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;76;14;Houston Dynamo II;4574;DC;1,0
2693555249;654;5;2;76;15;5ou8b446l1sl8frblkz3xi17g;0;65,7;101,2;2024-06-01T04:08:28.912Z;2024-06-07T18:54:01Z;[{'id': 5063554037, 'qualifierId': 233, 'value': '675'}, {'id': 5063553985, 'qualifierId': 347}, {'id': 5063553983, 'qualifierId': 56, 'value': 'Left'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;d55mevom9f4azxf6dtmfp5d04;Out;;;;;;;;;;;;;;;;;;675,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;76;15;Houston Dynamo II;4575;DC;1,0
2693555253;675;5;2;76;15;7pmw399vh2v44cjle4fkklp1w;1;34,3;-1,2;2024-06-01T04:08:28.912Z;2024-06-07T18:54:02Z;[{'id': 5063554031, 'qualifierId': 347}, {'id': 5063554029, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063554033, 'qualifierId': 233, 'value': '654'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;d55mevom9f4azxf6dtmfp5d04;Out;;;;;;;;;;;;;;;;;;654,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;76;15;Portland Timbers II;4575;Sub;1,0
2693555255;676;1;2;76;33;7pmw399vh2v44cjle4fkklp1w;0;33,2;0,0;2024-06-01T04:08:46.951Z;2024-06-01T04:08:49Z;[{'id': 5063554043, 'qualifierId': 107}, {'id': 5063554055, 'qualifierId': 1}, {'id': 5063554051, 'qualifierId': 212, 'value': '31.8'}, {'id': 5063554045, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063554053, 'qualifierId': 213, 'value': '0.52'}, {'id': 5063554047, 'qualifierId': 140, 'value': '59.4'}, {'id': 5063554049, 'qualifierId': 141, 'value': '22.6'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;31,8;0,52;;22,6;59,4;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;59,4;22,6;;;;;;;;0;76;33;Portland Timbers II;4593;DR;1,0
2693555257;655;1;2;76;35;5ou8b446l1sl8frblkz3xi17g;0;39,5;73,9;2024-06-01T04:08:49.384Z;2024-06-01T04:08:49Z;[{'id': 5063554057, 'qualifierId': 3}, {'id': 5063554059, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063554061, 'qualifierId': 140, 'value': '37.0'}, {'id': 5063554063, 'qualifierId': 141, 'value': '72.9'}, {'id': 5063554065, 'qualifierId': 212, 'value': '2.7'}, {'id': 5063554067, 'qualifierId': 213, 'value': '3.40'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;2,7;3,4;;72,9;37,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;37,0;72,9;;;;;;;;0;76;35;Houston Dynamo II;4595;MC;1,0
2693555261;677;1;2;76;37;7pmw399vh2v44cjle4fkklp1w;0;67,2;17,1;2024-06-01T04:08:51.527Z;2024-06-01T04:08:52Z;[{'id': 5063554071, 'qualifierId': 140, 'value': '67.2'}, {'id': 5063554073, 'qualifierId': 141, 'value': '22.8'}, {'id': 5063554075, 'qualifierId': 212, 'value': '3.9'}, {'id': 5063554077, 'qualifierId': 213, 'value': '1.57'}, {'id': 5063554069, 'qualifierId': 56, 'value': 'Center'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;3,9;1,57;;22,8;67,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;67,2;22,8;;;;;;;;0;76;37;Portland Timbers II;4597;FW;1,0
2693555259;656;49;2;76;37;5ou8b446l1sl8frblkz3xi17g;1;28,5;77,9;2024-06-01T04:08:51.704Z;2024-06-01T04:08:51Z;[];dv0qqd4mx117y4al165nsdic4;T. Clegg;;d55mevom9f4azxf6dtmfp5d04;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;76;37;Houston Dynamo II;4597;DC;1,0
2693555263;657;1;2;76;38;5ou8b446l1sl8frblkz3xi17g;0;28,8;78,8;2024-06-01T04:08:52.337Z;2024-06-01T04:08:56Z;[{'id': 5063554123, 'qualifierId': 286}, {'id': 5063554083, 'qualifierId': 141, 'value': '79.3'}, {'id': 5063554079, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063554081, 'qualifierId': 140, 'value': '29.3'}, {'id': 5063554087, 'qualifierId': 213, 'value': '0.57'}, {'id': 5063554117, 'qualifierId': 236}, {'id': 5063554085, 'qualifierId': 212, 'value': '0.6'}, {'id': 5063554119, 'qualifierId': 233, 'value': '678'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;0,6;0,57;;79,3;29,3;;;;678,0;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;29,3;79,3;;;;;;;;0;76;38;Houston Dynamo II;4598;DC;1,0
2693555267;678;74;2;76;38;7pmw399vh2v44cjle4fkklp1w;1;65,5;23,3;2024-06-01T04:08:52.338Z;2024-06-01T04:20:47Z;[{'id': 5063554111, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063554113, 'qualifierId': 285}, {'id': 5063554125, 'qualifierId': 233, 'value': '657'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;d55mevom9f4azxf6dtmfp5d04;Blocked Pass;;;;;;;;;;;;;;;;;;657,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;76;38;Portland Timbers II;4598;FW;1,0
2693555269;679;49;2;76;39;7pmw399vh2v44cjle4fkklp1w;1;63,1;28,9;2024-06-01T04:08:53.271Z;2024-06-07T18:54:35Z;[];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;d55mevom9f4azxf6dtmfp5d04;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;76;39;Portland Timbers II;4599;MC;1,0
2694995557;882;83;2;76;40;5ou8b446l1sl8frblkz3xi17g;1;34,1;68,9;2024-06-01T04:08:53.926Z;2024-06-07T18:54:51Z;[{'id': 5071494117, 'qualifierId': 399, 'value': '7qt4r82kyz05r8kd8cmdh1xqs'}];1qfm9519iq3jailrtnk9c0nbo;M. Johnston;;d55mevom9f4azxf6dtmfp5d04;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;76;40;Houston Dynamo II;4600;Sub;1,0
2693555273;680;1;2;76;41;7pmw399vh2v44cjle4fkklp1w;1;63,1;28,9;2024-06-01T04:08:55.119Z;2024-06-07T18:54:54Z;[{'id': 5063554145, 'qualifierId': 141, 'value': '32.5'}, {'id': 5063554149, 'qualifierId': 213, 'value': '0.36'}, {'id': 5063554147, 'qualifierId': 212, 'value': '7.0'}, {'id': 5063554141, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063554143, 'qualifierId': 140, 'value': '69.3'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;7,0;0,36;;32,5;69,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;69,3;32,5;;;;;;;;0;76;41;Portland Timbers II;4601;MC;1,0
2693555275;681;1;2;76;43;7pmw399vh2v44cjle4fkklp1w;0;69,8;32,5;2024-06-01T04:08:57.336Z;2024-06-07T18:54:59Z;[{'id': 5063554161, 'qualifierId': 213, 'value': '0.72'}, {'id': 5063554163, 'qualifierId': 1}, {'id': 5063554153, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063554155, 'qualifierId': 140, 'value': '94.0'}, {'id': 5063554157, 'qualifierId': 141, 'value': '65.6'}, {'id': 5063554159, 'qualifierId': 212, 'value': '33.9'}];60ej9rpig6xzj1d80w0ki92i;G. Segal;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;33,9;0,72;;65,6;94,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;94,0;65,6;;;;;;;;0;76;43;Portland Timbers II;4603;FWL;1,0
2693555277;659;52;2;76;46;5ou8b446l1sl8frblkz3xi17g;1;4,7;31,0;2024-06-01T04:08:59.872Z;2024-06-07T18:55:07Z;[{'id': 5071494733, 'qualifierId': 376}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;d55mevom9f4azxf6dtmfp5d04;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;76;46;Houston Dynamo II;4606;GK;1,0
2693555279;660;1;2;76;49;5ou8b446l1sl8frblkz3xi17g;1;7,9;26,4;2024-06-01T04:09:03Z;2024-06-01T04:09:07Z;[{'id': 5063554173, 'qualifierId': 140, 'value': '26.8'}, {'id': 5063554171, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063554169, 'qualifierId': 123}, {'id': 5063554175, 'qualifierId': 141, 'value': '8.8'}, {'id': 5063554183, 'qualifierId': 287}, {'id': 5063554177, 'qualifierId': 212, 'value': '23.2'}, {'id': 5063554179, 'qualifierId': 213, 'value': '5.74'}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;23,2;5,74;;8,8;26,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;26,8;8,8;;;;;;;;0;76;49;Houston Dynamo II;4609;GK;1,0
2693555283;661;61;2;76;53;5ou8b446l1sl8frblkz3xi17g;1;29,7;7,6;2024-06-01T04:09:07.304Z;2024-06-01T04:09:22Z;[{'id': 5063554203, 'qualifierId': 56, 'value': 'Back'}];5gvvjvj3aw75jrxcmajcx2b6c;N. Santos;;d55mevom9f4azxf6dtmfp5d04;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;76;53;Houston Dynamo II;4613;AMR;1,0
2693555285;662;1;2;76;56;5ou8b446l1sl8frblkz3xi17g;1;26,4;4,4;2024-06-01T04:09:10.752Z;2024-06-01T04:09:13Z;[{'id': 5063554227, 'qualifierId': 213, 'value': '2.63'}, {'id': 5063554221, 'qualifierId': 140, 'value': '18.4'}, {'id': 5063554225, 'qualifierId': 212, 'value': '9.7'}, {'id': 5063554223, 'qualifierId': 141, 'value': '11.4'}, {'id': 5063554219, 'qualifierId': 56, 'value': 'Back'}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;9,7;2,63;;11,4;18,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;18,4;11,4;;;;;;;;0;76;56;Houston Dynamo II;4616;DR;1,0
2693555287;663;1;2;76;59;5ou8b446l1sl8frblkz3xi17g;1;20,8;10,9;2024-06-01T04:09:13.336Z;2024-06-01T04:09:15Z;[{'id': 5063554235, 'qualifierId': 140, 'value': '46.8'}, {'id': 5063554237, 'qualifierId': 141, 'value': '30.3'}, {'id': 5063554239, 'qualifierId': 212, 'value': '30.3'}, {'id': 5063554233, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063554231, 'qualifierId': 157}, {'id': 5063554241, 'qualifierId': 213, 'value': '0.45'}, {'id': 5063554243, 'qualifierId': 1}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;d55mevom9f4azxf6dtmfp5d04;Pass;;;;;;;;;;30,3;0,45;;30,3;46,8;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;46,8;30,3;;;;;;;;0;76;59;Houston Dynamo II;4619;DL;1,0
2693555289;664;61;2;77;1;5ou8b446l1sl8frblkz3xi17g;0;48,0;30,7;2024-06-01T04:09:15.329Z;2024-06-01T04:09:15Z;[{'id': 5063554247, 'qualifierId': 56, 'value': 'Back'}];5gvvjvj3aw75jrxcmajcx2b6c;N. Santos;;d55mevom9f4azxf6dtmfp5d04;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;77;1;Houston Dynamo II;4621;AMR;1,0
2693555291;682;49;2;77;3;7pmw399vh2v44cjle4fkklp1w;1;31,8;66,8;2024-06-01T04:09:17.271Z;2024-06-01T04:09:17Z;[];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;d55mevom9f4azxf6dtmfp5d04;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;77;3;Portland Timbers II;4623;DC;1,0
