id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_Captain;value_Resume;value_PlayerPosition;value_DirectionOfPlay;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Zone;value_Length;value_Chipped;value_LongBall;value_Launch;value_FlickOn;value_HeadPass;value_TouchTypePass;value_DeletedEventType;value_Assist;value_GoalmouthY;value_Left;value_IndividualPlay;value_OutOfBoxCentre;value_GkX;value_RightFooted;value_RelatedEventId;value_RegularPlay;value_GoalmouthZ;value_GkY;value_Assisted;value_IntendedTackleTarget;value_TakeOnOvertake;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_TouchTypeClearance;value_Defensive1V1;value_Foul;value_Shove/Push;value_Direct;value_FreeKick;value_NotAssisted;value_LowRight;value_BlockedY;value_SwerveLeft;value_BlockedX;value_Standing;value_HighGkIntervention;value_Hands;value_ParriedSafe;value_MediumGkIntervention;value_KeeperThrow;value_Head;value_OutSwinger;value_Cross;value_BoxRight;value_LowLeft;value_Diving;value_LowGkIntervention;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_TakeOnSpace;value_OutOfPlay;value_LayOff;value_IntentionalAssist;value_BoxCentre;value_GoalShotGameClock;value_GkYTimeOfGoal;value_FirstTouch;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_BigChance;value_SwitchOfPlay;value_SmallBoxRight;value_CloseRight;value_NextEventGoalKick;value_GoalKick;value_Low;value_CornerTaken;value_InSwinger;value_OverhitCross;value_LeftFooted;value_LowCentre;value_Blocked;value_DefBlock;value_OverArm;value_High;value_AttemptedTackle;value_FreeKickTaken;value_TouchTypeControl;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_Volley;value_MisHit;value_YellowCard;value_TimeWasting;value_TacticalFoul;value_CloseLeft;value_NotPastGoalLine;value_RecklessOffence;value_SetPiece;value_DrinksBreak;value_RefereeDelay;value_Right;value_Overrun;value_ParriedDanger;value_HighCentre;value_Stooping;value_Collected;value_LastLine;value_Handball;value_SecondYellow;value_ShirtPull/Holding;value_Minutes;value_HighClaim;value_BlockedCross;value_BoxLeft;value_FromCorner;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_OtherObstacle;value_BallHitsReferee;value_Weak;value_ThroughBall;value_CloseLeftAndHigh;value_CloseRightAndHigh;value_FastBreak;value_InjuredPlayerId;value_Injury;value_Deflection;value_FollowsADribble;value_HighRight;value_HighLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2673192785;585;1;2;65;46;7fbej4xwoq4imaf5l39304m37;1;84,4;11,0;2024-04-14T23:31:07.693Z;2024-04-14T23:31:10Z;[{'id': 4952872889, 'qualifierId': 56, 'value': 'Right'}, {'id': 4952872893, 'qualifierId': 141, 'value': '4.1'}, {'id': 4952872895, 'qualifierId': 212, 'value': '17.7'}, {'id': 4952872891, 'qualifierId': 140, 'value': '68.1'}, {'id': 4952872897, 'qualifierId': 213, 'value': '3.41'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;3,41;68,1;4,1;;;17,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;68,1;4,1;;;;;;;0;0;65;46;Houston Dynamo II;3946;MC;1,0
2673192807;586;1;2;65;49;7fbej4xwoq4imaf5l39304m37;1;67,9;4,7;2024-04-14T23:31:10.172Z;2024-04-14T23:31:12Z;[{'id': 4952873019, 'qualifierId': 141, 'value': '20.7'}, {'id': 4952873023, 'qualifierId': 213, 'value': '0.95'}, {'id': 4952873015, 'qualifierId': 56, 'value': 'Right'}, {'id': 4952873017, 'qualifierId': 140, 'value': '75.3'}, {'id': 4952873021, 'qualifierId': 212, 'value': '13.4'}];44kah50v5w1on1mhbostzfrze;K. Pierre;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;0,95;75,3;20,7;;;13,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;75,3;20,7;;;;;;;0;0;65;49;Houston Dynamo II;3949;DR;1,0
2673192815;587;1;2;65;51;7fbej4xwoq4imaf5l39304m37;0;79,1;25,2;2024-04-14T23:31:12.652Z;2024-04-18T13:15:51Z;[{'id': 4952873091, 'qualifierId': 212, 'value': '26.6'}, {'id': 4952873083, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952873085, 'qualifierId': 140, 'value': '88.5'}, {'id': 4952873079, 'qualifierId': 2}, {'id': 4959376955, 'qualifierId': 20}, {'id': 4959376953, 'qualifierId': 224}, {'id': 4952873081, 'qualifierId': 155}, {'id': 4952873087, 'qualifierId': 141, 'value': '61.5'}, {'id': 4952873093, 'qualifierId': 213, 'value': '1.19'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;1,19;88,5;61,5;;;26,6;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;88,5;61,5;;;;;;;0;0;65;51;Houston Dynamo II;3951;Sub;1,0
2673192831;560;12;2;65;54;7pmw399vh2v44cjle4fkklp1w;1;9,3;39,5;2024-04-14T23:31:14.935Z;2024-04-14T23:31:24Z;[{'id': 4952873181, 'qualifierId': 212, 'value': '20.7'}, {'id': 4952873175, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952873177, 'qualifierId': 140, 'value': '22.9'}, {'id': 4952873551, 'qualifierId': 15}, {'id': 4952873179, 'qualifierId': 141, 'value': '61.5'}, {'id': 4952873183, 'qualifierId': 213, 'value': '0.81'}];n5otejqjssvxk3bzx06642z8;M. Findlay;;;c7fwfgnk29e39p4ru70bsoe8k;Clearance;;;;;;;;;;0,81;22,9;61,5;;;20,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;22,9;61,5;;;;;;;0;0;65;54;Sporting KC II;3954;Sub;1,0
2673192839;561;43;2;65;54;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-04-14T23:31:15.288Z;2024-04-14T23:31:19Z;[{'id': 4952873225, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952873227, 'qualifierId': 285, 'value': '0'}, {'id': 4952873243, 'qualifierId': 211, 'value': '0'}, {'id': 4952873317, 'qualifierId': 144, 'value': '3'}];n5otejqjssvxk3bzx06642z8;M. Findlay;;;c7fwfgnk29e39p4ru70bsoe8k;Deleted event;;;;;;;;;;;;;;;;;;;;;;3,0;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;65;54;Sporting KC II;3954;Sub;1,0
2673192871;588;1;2;65;56;7fbej4xwoq4imaf5l39304m37;1;80,4;55,1;2024-04-14T23:31:17.388Z;2024-04-14T23:31:22Z;[{'id': 4952873431, 'qualifierId': 141, 'value': '76.0'}, {'id': 4952873427, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952873429, 'qualifierId': 140, 'value': '81.1'}, {'id': 4952873435, 'qualifierId': 213, 'value': '1.52'}, {'id': 4952873433, 'qualifierId': 212, 'value': '14.2'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;1,52;81,1;76,0;;;14,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;81,1;76,0;;;;;;;0;0;65;56;Houston Dynamo II;3956;Sub;1,0
2673192897;589;1;2;66;1;7fbej4xwoq4imaf5l39304m37;1;78,3;76,9;2024-04-14T23:31:22.268Z;2024-04-14T23:31:25Z;[{'id': 4952873575, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952873581, 'qualifierId': 212, 'value': '16.2'}, {'id': 4952873579, 'qualifierId': 141, 'value': '55.5'}, {'id': 4952873577, 'qualifierId': 140, 'value': '71.5'}, {'id': 4952873583, 'qualifierId': 213, 'value': '4.26'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;4,26;71,5;55,5;;;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;71,5;55,5;;;;;;;0;0;66;1;Houston Dynamo II;3961;MC;1,0
2673192921;590;1;2;66;4;7fbej4xwoq4imaf5l39304m37;1;71,1;52,2;2024-04-14T23:31:24.940Z;2024-04-14T23:31:28Z;[{'id': 4952873741, 'qualifierId': 141, 'value': '12.5'}, {'id': 4952873743, 'qualifierId': 212, 'value': '27.0'}, {'id': 4952873745, 'qualifierId': 213, 'value': '4.77'}, {'id': 4952873737, 'qualifierId': 56, 'value': 'Right'}, {'id': 4952873739, 'qualifierId': 140, 'value': '72.5'}];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;4,77;72,5;12,5;;;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;72,5;12,5;;;;;;;0;0;66;4;Houston Dynamo II;3964;Sub;1,0
2673192937;591;1;2;66;7;7fbej4xwoq4imaf5l39304m37;1;73,3;13,8;2024-04-14T23:31:27.900Z;2024-04-14T23:31:30Z;[{'id': 4952873811, 'qualifierId': 141, 'value': '31.5'}, {'id': 4952873807, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952873813, 'qualifierId': 212, 'value': '12.0'}, {'id': 4952873809, 'qualifierId': 140, 'value': '73.5'}, {'id': 4952873815, 'qualifierId': 213, 'value': '1.55'}];44kah50v5w1on1mhbostzfrze;K. Pierre;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;1,55;73,5;31,5;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;73,5;31,5;;;;;;;0;0;66;7;Houston Dynamo II;3967;DR;1,0
2673192951;592;1;2;66;9;7fbej4xwoq4imaf5l39304m37;1;72,7;32,1;2024-04-14T23:31:30.285Z;2024-04-14T23:31:38Z;[{'id': 4952873919, 'qualifierId': 213, 'value': '1.03'}, {'id': 4952873917, 'qualifierId': 212, 'value': '13.2'}, {'id': 4952873911, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952874143, 'qualifierId': 210, 'value': '15'}, {'id': 4952873915, 'qualifierId': 141, 'value': '48.8'}, {'id': 4952873913, 'qualifierId': 140, 'value': '79.2'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;1,0;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;1,03;79,2;48,8;;;13,2;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;79,2;48,8;;;;;;;0;0;66;9;Houston Dynamo II;3969;MC;1,0
2673192957;593;15;2;66;12;7fbej4xwoq4imaf5l39304m37;1;81,5;44,2;2024-04-14T23:31:33.181Z;2024-04-18T13:16:23Z;[{'id': 4952874165, 'qualifierId': 146, 'value': '98.5'}, {'id': 4952874163, 'qualifierId': 215}, {'id': 4952873935, 'qualifierId': 22}, {'id': 4952874153, 'qualifierId': 29}, {'id': 4952874155, 'qualifierId': 55, 'value': '592'}, {'id': 4952874203, 'qualifierId': 233, 'value': '562'}, {'id': 4952874159, 'qualifierId': 102, 'value': '46.8'}, {'id': 4952874151, 'qualifierId': 80}, {'id': 4952874167, 'qualifierId': 147, 'value': '49.5'}, {'id': 4952874161, 'qualifierId': 103, 'value': '1.3'}, {'id': 4952873979, 'qualifierId': 20}, {'id': 4952873937, 'qualifierId': 18}, {'id': 4952873939, 'qualifierId': 56, 'value': 'Center'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;c7fwfgnk29e39p4ru70bsoe8k;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;;;46,8;;1,0;1,0;;1,0;592,0;1,0;1,3;;1,0;;;;562,0;;;;;;;;;1,0;49,5;;98,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;98,5;49,5;46,8;1.3;592,0;4oz12ku4mdjsq7y4sgogpwg2y;0;0;66;12;Houston Dynamo II;3972;Sub;1,0
2673192963;562;10;2;66;12;7pmw399vh2v44cjle4fkklp1w;1;1,9;50,2;2024-04-14T23:31:33.281Z;2024-04-18T13:16:27Z;[{'id': 4952873961, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952874087, 'qualifierId': 180}, {'id': 4952874117, 'qualifierId': 233, 'value': '593'}, {'id': 4959377229, 'qualifierId': 376}, {'id': 4952874085, 'qualifierId': 177}, {'id': 4952873959, 'qualifierId': 182}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;c7fwfgnk29e39p4ru70bsoe8k;Save;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;593,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;66;12;Sporting KC II;3972;GK;1,0
2673192985;563;52;2;66;13;7pmw399vh2v44cjle4fkklp1w;1;1,9;50,2;2024-04-14T23:31:34.209Z;2024-04-18T13:16:31Z;[{'id': 4959377237, 'qualifierId': 376}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;c7fwfgnk29e39p4ru70bsoe8k;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;66;13;Sporting KC II;3973;GK;1,0
2673193063;564;1;2;66;25;7pmw399vh2v44cjle4fkklp1w;1;11,6;49,8;2024-04-14T23:31:46.168Z;2024-04-14T23:31:47Z;[{'id': 4952874567, 'qualifierId': 212, 'value': '10.1'}, {'id': 4952874561, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952874569, 'qualifierId': 213, 'value': '4.67'}, {'id': 4952874565, 'qualifierId': 141, 'value': '35.0'}, {'id': 4952874563, 'qualifierId': 140, 'value': '11.2'}, {'id': 4952874559, 'qualifierId': 123}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;4,67;11,2;35,0;;;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;11,2;35,0;;;;;;;0;0;66;25;Sporting KC II;3985;GK;1,0
2673193069;565;1;2;66;26;7pmw399vh2v44cjle4fkklp1w;1;11,2;35,0;2024-04-14T23:31:47.287Z;2024-04-14T23:31:48Z;[{'id': 4952874605, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952874609, 'qualifierId': 141, 'value': '50.1'}, {'id': 4952874607, 'qualifierId': 140, 'value': '10.7'}, {'id': 4952874613, 'qualifierId': 213, 'value': '1.62'}, {'id': 4952874611, 'qualifierId': 212, 'value': '10.3'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;1,62;10,7;50,1;;;10,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;10,7;50,1;;;;;;;0;0;66;26;Sporting KC II;3986;DL;1,0
2673193087;566;1;2;66;27;7pmw399vh2v44cjle4fkklp1w;1;10,7;50,2;2024-04-14T23:31:48.184Z;2024-04-14T23:31:50Z;[{'id': 4952874705, 'qualifierId': 141, 'value': '54.5'}, {'id': 4952874709, 'qualifierId': 213, 'value': '0.21'}, {'id': 4952874707, 'qualifierId': 212, 'value': '13.9'}, {'id': 4952874701, 'qualifierId': 140, 'value': '23.6'}, {'id': 4952874699, 'qualifierId': 56, 'value': 'Back'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;0,21;23,6;54,5;;;13,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;23,6;54,5;;;;;;;0;0;66;27;Sporting KC II;3987;GK;1,0
2673193103;567;1;2;66;29;7pmw399vh2v44cjle4fkklp1w;1;25,5;61,5;2024-04-14T23:31:49.959Z;2024-04-14T23:31:51Z;[{'id': 4952874781, 'qualifierId': 140, 'value': '25.3'}, {'id': 4952874787, 'qualifierId': 213, 'value': '1.58'}, {'id': 4952874785, 'qualifierId': 212, 'value': '15.8'}, {'id': 4952874779, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952874783, 'qualifierId': 141, 'value': '84.7'}];en1t9w6orptzi3v7odnawg8b8;D. Ndong Nguema;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;1,58;25,3;84,7;;;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;25,3;84,7;;;;;;;0;0;66;29;Sporting KC II;3989;Sub;1,0
2673193117;568;1;2;66;30;7pmw399vh2v44cjle4fkklp1w;1;25,3;84,7;2024-04-14T23:31:51.479Z;2024-04-14T23:31:53Z;[{'id': 4952874827, 'qualifierId': 140, 'value': '12.1'}, {'id': 4952874829, 'qualifierId': 141, 'value': '82.9'}, {'id': 4952874825, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952874833, 'qualifierId': 213, 'value': '3.23'}, {'id': 4952874831, 'qualifierId': 212, 'value': '13.9'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;3,23;12,1;82,9;;;13,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;12,1;82,9;;;;;;;0;0;66;30;Sporting KC II;3990;DC;1,0
2673193141;569;1;2;66;32;7pmw399vh2v44cjle4fkklp1w;0;12,1;82,9;2024-04-14T23:31:53.432Z;2024-04-14T23:31:57Z;[{'id': 4952875015, 'qualifierId': 1}, {'id': 4952875013, 'qualifierId': 213, 'value': '6.06'}, {'id': 4952875007, 'qualifierId': 140, 'value': '58.5'}, {'id': 4952875009, 'qualifierId': 141, 'value': '66.4'}, {'id': 4952875011, 'qualifierId': 212, 'value': '50.0'}, {'id': 4952875003, 'qualifierId': 157}, {'id': 4952875005, 'qualifierId': 56, 'value': 'Center'}];e4vvdd1cn5ezrocpequewmwic;I. Udanoh;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;6,06;58,5;66,4;;;50,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;58,5;66,4;;;;;;;0;0;66;32;Sporting KC II;3992;Sub;1,0
2673193149;594;49;2;66;37;7fbej4xwoq4imaf5l39304m37;1;42,0;39,4;2024-04-14T23:31:58.444Z;2024-04-14T23:31:58Z;[];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;c7fwfgnk29e39p4ru70bsoe8k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;66;37;Houston Dynamo II;3997;DL;1,0
2673193171;595;1;2;66;37;7fbej4xwoq4imaf5l39304m37;1;42,1;39,4;2024-04-14T23:31:58.669Z;2024-04-14T23:32:03Z;[{'id': 4952875171, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952875177, 'qualifierId': 212, 'value': '21.6'}, {'id': 4952875179, 'qualifierId': 213, 'value': '1.03'}, {'id': 4952875175, 'qualifierId': 141, 'value': '66.6'}, {'id': 4952875173, 'qualifierId': 140, 'value': '52.7'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;1,03;52,7;66,6;;;21,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;52,7;66,6;;;;;;;0;0;66;37;Houston Dynamo II;3997;DL;1,0
2673193185;596;1;2;66;42;7fbej4xwoq4imaf5l39304m37;1;59,1;74,2;2024-04-14T23:32:03.148Z;2024-04-14T23:32:07Z;[{'id': 4952875257, 'qualifierId': 56, 'value': 'Left'}, {'id': 4952875259, 'qualifierId': 140, 'value': '74.3'}, {'id': 4952875263, 'qualifierId': 212, 'value': '19.5'}, {'id': 4952875261, 'qualifierId': 141, 'value': '90.8'}, {'id': 4952875267, 'qualifierId': 213, 'value': '0.62'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;0,62;74,3;90,8;;;19,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;74,3;90,8;;;;;;;0;0;66;42;Houston Dynamo II;4002;DC;1,0
2673193195;597;3;2;66;46;7fbej4xwoq4imaf5l39304m37;0;89,1;83,5;2024-04-14T23:32:07.340Z;2024-04-18T13:17:02Z;[{'id': 4952875317, 'qualifierId': 286}, {'id': 4952875359, 'qualifierId': 233, 'value': '570'}, {'id': 4952875315, 'qualifierId': 56, 'value': 'Left'}, {'id': 4959377473, 'qualifierId': 465}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;c7fwfgnk29e39p4ru70bsoe8k;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;570,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;66;46;Houston Dynamo II;4006;MC;1,0
