id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_Resume;value_Involved;value_TeamFormation;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_PassEndX;value_Angle;value_Zone;value_PassEndY;value_Length;value_IntendedTackleTarget;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_SwitchOfPlay;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_Assist;value_CloseHigh;value_GkY;value_RegularPlay;value_RelatedEventId;value_Assisted;value_RightFooted;value_IndividualPlay;value_GoalmouthZ;value_GkX;value_GoalmouthY;value_OutOfBoxCentre;value_NextEventGoalKick;value_GoalKick;value_Low;value_Chipped;value_High;value_HeadPass;value_IntentionalAssist;value_BlockedX;value_BlockedY;value_BoxCentre;value_LowRight;value_FirstTouch;value_Hands;value_Fumble;value_ParriedDanger;value_Diving;value_GkHoof;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_DeletedEventType;value_KeeperThrow;value_LayOff;value_Head;value_Cross;value_Volley;value_BoxDeepRight;value_NotPastGoalLine;value_Right;value_MisHit;value_PlayersCaughtOffside;value_Indirect;value_FlickOn;value_BoxLeft;value_HitRightPost;value_HitWoodwork;value_LowCentre;value_LeftFooted;value_HitLeftPost;value_ParriedSafe;value_NotVisible;value_FairPlay;value_Injury;value_InjuredPlayerId;value_RefereeDelay;value_DrinksBreak;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_CloseLeft;value_BigChance;value_Shove/Push;value_FastBreak;value_HighRight;value_GoalShotTimestamp;value_GoalShotGameClock;value_BoxRight;value_KickOff;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_Overrun;value_HighCentre;value_ThrowInSetPiece;value_Collected;value_Standing;value_CloseRight;value_Left;value_CornerTaken;value_OutSwinger;value_KeeperTouched;value_LowLeft;value_Minutes;value_SwerveLeft;value_EndType;value_AerialFoul;value_SixYardBlocked;value_SavedOffLine;value_Blocked;value_LastLine;value_DefBlock;value_BlockedCross;value_FromCorner;value_NotAssisted;value_Tactical;value_RecklessOffence;value_InSwinger;value_SmallBoxRight;value_CloseRightAndHigh;value_Stooping;value_OverArm;value_Handball;value_BoxDeepLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2702721409;615;1;2;64;28;dqx48fglv1l96cyrmjdod0xec;1;33,3;24,1;2024-07-22T00:27:59.942Z;2024-07-22T00:28:01Z;[{'id': 5114068677, 'qualifierId': 212, 'value': '7.6'}, {'id': 5114068673, 'qualifierId': 140, 'value': '26.1'}, {'id': 5114068679, 'qualifierId': 213, 'value': '3.03'}, {'id': 5114068675, 'qualifierId': 141, 'value': '25.3'}, {'id': 5114068671, 'qualifierId': 56, 'value': 'Back'}];4eh46qse8ocmutobremniuolw;C. Locker;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;26,1;3,03;;25,3;7,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;26,1;25,3;;;;;;;0;0;64;28;Sporting KC II;3868;Sub;1,0
2702721395;614;49;2;64;28;dqx48fglv1l96cyrmjdod0xec;1;26,8;26,8;2024-07-22T00:28:00.671Z;2024-07-22T00:29:41Z;[];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;e6qqkbr3my64ad1eqclpoabro;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;64;28;Sporting KC II;3868;DL;1,0
2702721445;616;1;2;64;29;dqx48fglv1l96cyrmjdod0xec;1;25,0;24,1;2024-07-22T00:28:01.380Z;2024-07-22T00:28:05Z;[{'id': 5114068839, 'qualifierId': 140, 'value': '31.7'}, {'id': 5114068837, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114068843, 'qualifierId': 212, 'value': '12.9'}, {'id': 5114068841, 'qualifierId': 141, 'value': '8.2'}, {'id': 5114068845, 'qualifierId': 213, 'value': '5.29'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;31,7;5,29;;8,2;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;31,7;8,2;;;;;;;0;0;64;29;Sporting KC II;3869;DL;1,0
2702721455;617;1;2;64;34;dqx48fglv1l96cyrmjdod0xec;1;31,7;7,1;2024-07-22T00:28:05.925Z;2024-07-22T00:28:08Z;[{'id': 5114068921, 'qualifierId': 140, 'value': '20.9'}, {'id': 5114068925, 'qualifierId': 212, 'value': '15.4'}, {'id': 5114068923, 'qualifierId': 141, 'value': '22.4'}, {'id': 5114068919, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114068927, 'qualifierId': 213, 'value': '2.40'}];7h6a0x05z2laewfq7spicxwd0;N. McGuire;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;20,9;2,4;;22,4;15,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;20,9;22,4;;;;;;;0;0;64;34;Sporting KC II;3874;DR;1,0
2702721469;618;1;2;64;36;dqx48fglv1l96cyrmjdod0xec;1;20,5;22,4;2024-07-22T00:28:07.893Z;2024-07-22T00:28:10Z;[{'id': 5114069001, 'qualifierId': 141, 'value': '43.4'}, {'id': 5114069003, 'qualifierId': 212, 'value': '21.5'}, {'id': 5114069005, 'qualifierId': 213, 'value': '2.41'}, {'id': 5114068999, 'qualifierId': 140, 'value': '5.2'}, {'id': 5114068997, 'qualifierId': 56, 'value': 'Back'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;5,2;2,41;;43,4;21,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;5,2;43,4;;;;;;;0;0;64;36;Sporting KC II;3876;DL;1,0
2702721489;619;1;2;64;39;dqx48fglv1l96cyrmjdod0xec;0;8,1;49,9;2024-07-22T00:28:10.773Z;2024-07-22T00:28:14Z;[{'id': 5114069085, 'qualifierId': 141, 'value': '14.9'}, {'id': 5114069081, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114069089, 'qualifierId': 213, 'value': '5.66'}, {'id': 5114069079, 'qualifierId': 157}, {'id': 5114069083, 'qualifierId': 140, 'value': '39.8'}, {'id': 5114069087, 'qualifierId': 212, 'value': '40.9'}, {'id': 5114069091, 'qualifierId': 1}];37vbc16ejxmfkssydcdxq69zo;N. Bishop;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;39,8;5,66;;14,9;40,9;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;39,8;14,9;;;;;;;0;0;64;39;Sporting KC II;3879;GK;1,0
2702721509;571;61;2;64;43;7fbej4xwoq4imaf5l39304m37;1;59,1;87,4;2024-07-22T00:28:15.562Z;2024-07-22T00:28:15Z;[{'id': 5114069193, 'qualifierId': 56, 'value': 'Left'}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;e6qqkbr3my64ad1eqclpoabro;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;64;43;St. Louis City II;3883;DC;1,0
2702721523;620;1;2;64;45;dqx48fglv1l96cyrmjdod0xec;1;34,1;11,4;2024-07-22T00:28:17.060Z;2024-07-22T00:28:20Z;[{'id': 5114069267, 'qualifierId': 141, 'value': '32.8'}, {'id': 5114069263, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114069269, 'qualifierId': 212, 'value': '14.6'}, {'id': 5114069271, 'qualifierId': 213, 'value': '1.63'}, {'id': 5114069265, 'qualifierId': 140, 'value': '33.3'}];7h6a0x05z2laewfq7spicxwd0;N. McGuire;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;33,3;1,63;;32,8;14,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;33,3;32,8;;;;;;;0;0;64;45;Sporting KC II;3885;DR;1,0
2702721547;621;1;2;64;48;dqx48fglv1l96cyrmjdod0xec;1;33,7;36,0;2024-07-22T00:28:20.501Z;2024-07-22T00:28:23Z;[{'id': 5114069399, 'qualifierId': 141, 'value': '91.2'}, {'id': 5114069403, 'qualifierId': 213, 'value': '0.84'}, {'id': 5114069395, 'qualifierId': 56, 'value': 'Left'}, {'id': 5114069397, 'qualifierId': 140, 'value': '65.8'}, {'id': 5114069401, 'qualifierId': 212, 'value': '50.4'}, {'id': 5114069405, 'qualifierId': 1}, {'id': 5114069393, 'qualifierId': 157}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;65,8;0,84;;91,2;50,4;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;65,8;91,2;;;;;;;0;0;64;48;Sporting KC II;3888;MC;1,0
2702721567;622;1;2;64;51;dqx48fglv1l96cyrmjdod0xec;1;71,3;93,2;2024-07-22T00:28:23.252Z;2024-07-22T00:28:26Z;[{'id': 5114069535, 'qualifierId': 141, 'value': '88.3'}, {'id': 5114069533, 'qualifierId': 140, 'value': '82.7'}, {'id': 5114069531, 'qualifierId': 56, 'value': 'Left'}, {'id': 5114069537, 'qualifierId': 212, 'value': '12.4'}, {'id': 5114069539, 'qualifierId': 213, 'value': '6.01'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;82,7;6,01;;88,3;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;82,7;88,3;;;;;;;0;0;64;51;Sporting KC II;3891;ML;1,0
2702721569;623;61;2;64;54;dqx48fglv1l96cyrmjdod0xec;0;82,7;88,3;2024-07-22T00:28:26.438Z;2024-07-22T00:28:26Z;[{'id': 5114069543, 'qualifierId': 56, 'value': 'Left'}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;e6qqkbr3my64ad1eqclpoabro;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;64;54;Sporting KC II;3894;MR;1,0
2702721579;572;5;2;64;55;7fbej4xwoq4imaf5l39304m37;1;-0,9;11,6;2024-07-22T00:28:27.254Z;2024-07-22T00:56:48Z;[{'id': 5114069599, 'qualifierId': 233, 'value': '624'}, {'id': 5114069597, 'qualifierId': 346}, {'id': 5114069595, 'qualifierId': 56, 'value': 'Back'}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;e6qqkbr3my64ad1eqclpoabro;Out;;;;;;;;;;;;;;;;;;624,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;64;55;St. Louis City II;3895;DC;1,0
2702721575;624;5;2;64;55;dqx48fglv1l96cyrmjdod0xec;0;100,9;88,4;2024-07-22T00:28:27.254Z;2024-07-22T00:28:28Z;[{'id': 5114069567, 'qualifierId': 56, 'value': 'Left'}, {'id': 5114069605, 'qualifierId': 233, 'value': '572'}, {'id': 5114069571, 'qualifierId': 346}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;e6qqkbr3my64ad1eqclpoabro;Out;;;;;;;;;;;;;;;;;;572,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;64;55;Sporting KC II;3895;MR;1,0
2702721827;573;1;2;65;29;7fbej4xwoq4imaf5l39304m37;0;5,4;41,6;2024-07-22T00:29:01.156Z;2024-07-22T00:29:04Z;[{'id': 5114070941, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114070945, 'qualifierId': 141, 'value': '24.4'}, {'id': 5114070951, 'qualifierId': 1}, {'id': 5114070949, 'qualifierId': 213, 'value': '6.08'}, {'id': 5114070939, 'qualifierId': 124}, {'id': 5114070943, 'qualifierId': 140, 'value': '59.5'}, {'id': 5114070953, 'qualifierId': 74}, {'id': 5114070947, 'qualifierId': 212, 'value': '58.0'}];3f52lf1p2xmtzysfi8n18m044;J. Molinaro;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;59,5;6,08;;24,4;58,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;59,5;24,4;;;;;;;0;0;65;29;St. Louis City II;3929;GK;1,0
2702721843;625;1;2;65;33;dqx48fglv1l96cyrmjdod0xec;1;40,5;70,5;2024-07-22T00:29:05.285Z;2024-07-22T00:29:19Z;[{'id': 5114071057, 'qualifierId': 213, 'value': '6.26'}, {'id': 5114071053, 'qualifierId': 141, 'value': '69.7'}, {'id': 5114071047, 'qualifierId': 3}, {'id': 5114071051, 'qualifierId': 140, 'value': '68.7'}, {'id': 5114071049, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114071055, 'qualifierId': 212, 'value': '29.6'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;68,7;6,26;;69,7;29,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;68,7;69,7;;;;;;;0;0;65;33;Sporting KC II;3933;MC;1,0
2702721865;626;1;2;65;37;dqx48fglv1l96cyrmjdod0xec;0;70,9;73,8;2024-07-22T00:29:08.846Z;2024-07-22T00:59:05Z;[{'id': 5114071231, 'qualifierId': 141, 'value': '75.6'}, {'id': 5114071233, 'qualifierId': 212, 'value': '2.9'}, {'id': 5114071235, 'qualifierId': 213, 'value': '2.71'}, {'id': 5114071229, 'qualifierId': 140, 'value': '68.4'}, {'id': 5114071227, 'qualifierId': 56, 'value': 'Center'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;68,4;2,71;;75,6;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;68,4;75,6;;;;;;;0;0;65;37;Sporting KC II;3937;FW;1,0
2702721867;574;61;2;65;38;7fbej4xwoq4imaf5l39304m37;1;35,7;27,0;2024-07-22T00:29:10.502Z;2024-07-22T00:59:04Z;[{'id': 5114071239, 'qualifierId': 56, 'value': 'Back'}];c7luarkv7hwdspd9xhidhisk4;C. Tschantret;;;e6qqkbr3my64ad1eqclpoabro;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;65;38;St. Louis City II;3938;MC;1,0
2702721895;627;1;2;65;39;dqx48fglv1l96cyrmjdod0xec;1;64,7;75,6;2024-07-22T00:29:11.220Z;2024-07-22T00:29:14Z;[{'id': 5114071353, 'qualifierId': 140, 'value': '63.1'}, {'id': 5114071349, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114071355, 'qualifierId': 141, 'value': '59.9'}, {'id': 5114071357, 'qualifierId': 212, 'value': '10.8'}, {'id': 5114071359, 'qualifierId': 213, 'value': '4.56'}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;63,1;4,56;;59,9;10,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;63,1;59,9;;;;;;;0;0;65;39;Sporting KC II;3939;MR;1,0
2702721901;575;83;2;65;42;7fbej4xwoq4imaf5l39304m37;0;42,3;42,1;2024-07-22T00:29:14.028Z;2024-07-22T00:57:00Z;[{'id': 5114132137, 'qualifierId': 399, 'value': '4eh46qse8ocmutobremniuolw'}];32t6g252ti1peycjite40qiy2;R. Hațegan;;;e6qqkbr3my64ad1eqclpoabro;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;65;42;St. Louis City II;3942;Sub;1,0
2702721911;628;1;2;65;43;dqx48fglv1l96cyrmjdod0xec;1;61,3;58,1;2024-07-22T00:29:14.772Z;2024-07-22T00:29:15Z;[{'id': 5114071397, 'qualifierId': 140, 'value': '47.7'}, {'id': 5114071399, 'qualifierId': 141, 'value': '54.5'}, {'id': 5114071401, 'qualifierId': 212, 'value': '14.5'}, {'id': 5114071403, 'qualifierId': 213, 'value': '3.31'}, {'id': 5114071395, 'qualifierId': 56, 'value': 'Back'}];4eh46qse8ocmutobremniuolw;C. Locker;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;47,7;3,31;;54,5;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;47,7;54,5;;;;;;;0;0;65;43;Sporting KC II;3943;Sub;1,0
2702721933;629;1;2;65;44;dqx48fglv1l96cyrmjdod0xec;1;47,7;54,5;2024-07-22T00:29:15.716Z;2024-07-22T00:29:19Z;[{'id': 5114071531, 'qualifierId': 213, 'value': '1.85'}, {'id': 5114071527, 'qualifierId': 141, 'value': '70.3'}, {'id': 5114071523, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114071529, 'qualifierId': 212, 'value': '11.2'}, {'id': 5114071525, 'qualifierId': 140, 'value': '44.8'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;44,8;1,85;;70,3;11,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;44,8;70,3;;;;;;;0;0;65;44;Sporting KC II;3944;DL;1,0
2702721949;630;1;2;65;48;dqx48fglv1l96cyrmjdod0xec;1;40,1;66,0;2024-07-22T00:29:20.165Z;2024-07-22T00:29:21Z;[{'id': 5114071635, 'qualifierId': 141, 'value': '50.6'}, {'id': 5114071633, 'qualifierId': 140, 'value': '43.0'}, {'id': 5114071631, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114071639, 'qualifierId': 213, 'value': '5.00'}, {'id': 5114071637, 'qualifierId': 212, 'value': '10.9'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;43,0;5,0;;50,6;10,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;43,0;50,6;;;;;;;0;0;65;48;Sporting KC II;3948;Sub;1,0
2702721965;631;1;2;65;49;dqx48fglv1l96cyrmjdod0xec;1;43,0;50,6;2024-07-22T00:29:21.205Z;2024-07-22T00:29:23Z;[{'id': 5114071721, 'qualifierId': 140, 'value': '41.5'}, {'id': 5114071725, 'qualifierId': 212, 'value': '10.7'}, {'id': 5114071723, 'qualifierId': 141, 'value': '66.1'}, {'id': 5114071727, 'qualifierId': 213, 'value': '1.72'}, {'id': 5114071719, 'qualifierId': 56, 'value': 'Back'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;41,5;1,72;;66,1;10,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;41,5;66,1;;;;;;;0;0;65;49;Sporting KC II;3949;DL;1,0
2702721983;632;1;2;65;53;dqx48fglv1l96cyrmjdod0xec;1;40,9;70,2;2024-07-22T00:29:25.269Z;2024-07-22T00:29:26Z;[{'id': 5114071805, 'qualifierId': 212, 'value': '17.2'}, {'id': 5114071801, 'qualifierId': 140, 'value': '54.7'}, {'id': 5114071803, 'qualifierId': 141, 'value': '83.9'}, {'id': 5114071807, 'qualifierId': 213, 'value': '0.57'}, {'id': 5114071799, 'qualifierId': 56, 'value': 'Left'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;54,7;0,57;;83,9;17,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;54,7;83,9;;;;;;;0;0;65;53;Sporting KC II;3953;Sub;1,0
2702721989;633;1;2;65;54;dqx48fglv1l96cyrmjdod0xec;0;54,7;83,9;2024-07-22T00:29:26.469Z;2024-07-22T00:29:27Z;[{'id': 5114071845, 'qualifierId': 212, 'value': '15.5'}, {'id': 5114071843, 'qualifierId': 141, 'value': '81.2'}, {'id': 5114071841, 'qualifierId': 140, 'value': '69.4'}, {'id': 5114071847, 'qualifierId': 213, 'value': '6.16'}, {'id': 5114071837, 'qualifierId': 155}, {'id': 5114071839, 'qualifierId': 56, 'value': 'Left'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;e6qqkbr3my64ad1eqclpoabro;Pass;;;;;;;;;;69,4;6,16;;81,2;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;69,4;81,2;;;;;;;0;0;65;54;Sporting KC II;3954;MC;1,0
2702722035;576;43;2;65;57;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-07-22T00:29:29.668Z;2024-07-22T00:59:02Z;[{'id': 5114072037, 'qualifierId': 140, 'value': '28.0'}, {'id': 5114072039, 'qualifierId': 141, 'value': '25.0'}, {'id': 5114134549, 'qualifierId': 144, 'value': '12'}, {'id': 5114072035, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114072041, 'qualifierId': 212, 'value': '0'}, {'id': 5114072043, 'qualifierId': 213, 'value': '0.00'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;e6qqkbr3my64ad1eqclpoabro;Deleted event;;;;;;;;;;28,0;0,0;;25,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;28,0;25,0;;;;;;;0;0;65;57;St. Louis City II;3957;DR;1,0
