id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Zone;value_Angle;value_PassEndY;value_Length;value_PassEndX;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_TouchTypeControl;value_BlockedPass;value_DeletedEventType;value_IntendedTackleTarget;value_ThroughBall;value_LongBall;value_LayOff;value_TouchTypePass;value_HeadPass;value_Chipped;value_TakeOnOvertake;value_Defensive1V1;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_Cross;value_OutSwinger;value_LeftFooted;value_OverhitCross;value_Launch;value_TakeOnSpace;value_LeadingToAttempt;value_Assist;value_IntentionalAssist;value_BoxCentre;value_RelatedEventId;value_Blocked;value_GoalmouthY;value_SixYardBlocked;value_BigChance;value_GkY;value_BlockedX;value_LowRight;value_RightFooted;value_GoalmouthZ;value_Assisted;value_BlockedY;value_SavedOffLine;value_GkX;value_RelatedError1Id;value_1On1;value_RegularPlay;value_DefBlock;value_LastLine;value_OutOfPlay;value_FirstTouch;value_Head;value_NotPastGoalLine;value_Left;value_2NdAssist;value_PullBack;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_2NdRelatedEventId;value_2NdAssisted;value_SwitchOfPlay;value_PlayersCaughtOffside;value_Indirect;value_NotAssisted;value_IndividualPlay;value_OutOfBoxCentre;value_MediumGkIntervention;value_Collected;value_Hands;value_Standing;value_KeeperThrow;value_BlockedCross;value_CornerTaken;value_LowGkIntervention;value_FlickOn;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_OutOfBoxDeepRight;value_SwerveRight;value_LowCentre;value_FreeKick;value_Diving;value_HighGkIntervention;value_SetPiece;value_High;value_Volley;value_NextEventGoalKick;value_Low;value_GoalKick;value_RecklessOffence;value_VideoCoverageLost;value_FastBreak;value_HighLeft;value_Shove/Push;value_Straight;value_DrivenCross;value_CloseLeft;value_Obstruction;value_ParriedSafe;value_Stooping;value_RefereeDelay;value_DrinksBreak;value_BoxDeepLeft;value_NotVisible;value_Right;value_InSwinger;value_Minutes;value_HighClaim;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_CaptainChange;value_Strong;value_CloseRightAndHigh;value_BoxRight;value_MisHit;value_Overrun;value_GkChallenge;value_BoxDeepRight;value_CloseRight;value_Injury;value_InjuredPlayerId;value_OtherObstacle;value_GkHoof;value_GoesToPenalties;value_LowLeft;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_HighCentre;value_HitRightPost;value_HitWoodwork;value_Saved;value_KeeperTouched;value_Feet;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2705347099;720;1;2;91;28;99l7fsj6ykgbyqcb9zqqu9dgq;0;95,1;23,1;2024-08-03T02:54:49.475Z;2024-08-03T02:54:50Z;[{'id': 5128674133, 'qualifierId': 212, 'value': '5.6'}, {'id': 5128674127, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128674129, 'qualifierId': 140, 'value': '95.0'}, {'id': 5128674135, 'qualifierId': 213, 'value': '1.59'}, {'id': 5128674131, 'qualifierId': 141, 'value': '31.3'}];fgue58g7u6f2c53ggb0r2oa2;M. Henry-Scott;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;1,59;31,3;5,6;95,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;95,0;31,3;;;;;;;;0;91;28;Austin II;5488;FW;1,0
2705347097;716;8;2;91;29;d0c07im4a6oj8qa7f1zlt3pqs;1;8,8;64,8;2024-08-03T02:54:50.362Z;2024-08-07T22:38:26Z;[{'id': 5136141483, 'qualifierId': 384}, {'id': 5128674125, 'qualifierId': 56, 'value': 'Back'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;ees57e9465fc1ffrnha1njdhw;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;91;29;North Texas;5489;DC;1,0
2705347103;717;52;2;91;30;d0c07im4a6oj8qa7f1zlt3pqs;1;4,0;59,4;2024-08-03T02:54:52.010Z;2024-08-07T22:38:28Z;[{'id': 5136141567, 'qualifierId': 376}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;ees57e9465fc1ffrnha1njdhw;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;91;30;North Texas;5490;GK;1,0
2705347149;718;80;2;91;52;d0c07im4a6oj8qa7f1zlt3pqs;0;12,9;62,1;2024-08-03T02:55:13.578Z;2024-08-03T02:55:13Z;[];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;ees57e9465fc1ffrnha1njdhw;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;91;52;North Texas;5512;GK;1,0
2705347177;719;1;2;91;57;d0c07im4a6oj8qa7f1zlt3pqs;0;15,4;64,7;2024-08-03T02:55:18.475Z;2024-08-03T02:55:22Z;[{'id': 5128674549, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128674559, 'qualifierId': 1}, {'id': 5128674557, 'qualifierId': 213, 'value': '0.46'}, {'id': 5128674547, 'qualifierId': 198}, {'id': 5128674551, 'qualifierId': 140, 'value': '63.4'}, {'id': 5128674553, 'qualifierId': 141, 'value': '100.0'}, {'id': 5128674555, 'qualifierId': 212, 'value': '56.2'}, {'id': 5128674545, 'qualifierId': 157}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;0,46;100,0;56,2;63,4;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;63,4;100,0;;;;;;;;0;91;57;North Texas;5517;GK;1,0
2705347179;720;5;2;92;1;d0c07im4a6oj8qa7f1zlt3pqs;0;67,8;101,7;2024-08-03T02:55:22.262Z;2024-08-03T02:55:26Z;[{'id': 5128674625, 'qualifierId': 233, 'value': '721'}, {'id': 5128674563, 'qualifierId': 347}, {'id': 5128674561, 'qualifierId': 56, 'value': 'Left'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;ees57e9465fc1ffrnha1njdhw;Out;;;;;;;;;;;;;;;;;721,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;92;1;North Texas;5521;GK;1,0
2705347187;721;5;2;92;1;99l7fsj6ykgbyqcb9zqqu9dgq;1;32,2;-1,7;2024-08-03T02:55:22.262Z;2024-08-03T03:13:44Z;[{'id': 5128674601, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128674605, 'qualifierId': 233, 'value': '720'}, {'id': 5128674603, 'qualifierId': 347}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;ees57e9465fc1ffrnha1njdhw;Out;;;;;;;;;;;;;;;;;720,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;92;1;Austin II;5521;DL;1,0
2705347199;722;1;2;92;4;99l7fsj6ykgbyqcb9zqqu9dgq;1;27,7;0,0;2024-08-03T02:55:25.684Z;2024-08-03T02:55:31Z;[{'id': 5128674689, 'qualifierId': 107}, {'id': 5128674693, 'qualifierId': 140, 'value': '25.2'}, {'id': 5128674691, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128674695, 'qualifierId': 141, 'value': '10.3'}, {'id': 5128674697, 'qualifierId': 212, 'value': '8.8'}, {'id': 5128674699, 'qualifierId': 213, 'value': '1.87'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;1,87;10,3;8,8;25,2;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;25,2;10,3;;;;;;;;0;92;4;Austin II;5524;DL;1,0
2705347209;723;1;2;92;10;99l7fsj6ykgbyqcb9zqqu9dgq;1;28,6;21,5;2024-08-03T02:55:31.220Z;2024-08-03T02:55:32Z;[{'id': 5128674739, 'qualifierId': 212, 'value': '15.8'}, {'id': 5128674741, 'qualifierId': 213, 'value': '1.68'}, {'id': 5128674737, 'qualifierId': 141, 'value': '44.6'}, {'id': 5128674733, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128674735, 'qualifierId': 140, 'value': '27.0'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;1,68;44,6;15,8;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;27,0;44,6;;;;;;;;0;92;10;Austin II;5530;Sub;1,0
2705347211;724;1;2;92;11;99l7fsj6ykgbyqcb9zqqu9dgq;1;27,2;49,3;2024-08-03T02:55:32.604Z;2024-08-03T02:55:33Z;[{'id': 5128674745, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128674749, 'qualifierId': 141, 'value': '70.2'}, {'id': 5128674747, 'qualifierId': 140, 'value': '40.4'}, {'id': 5128674751, 'qualifierId': 212, 'value': '19.9'}, {'id': 5128674753, 'qualifierId': 213, 'value': '0.80'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;0,8;70,2;19,9;40,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;40,4;70,2;;;;;;;;0;92;11;Austin II;5531;DC;1,0
2705347219;725;1;2;92;12;99l7fsj6ykgbyqcb9zqqu9dgq;1;40,0;70,5;2024-08-03T02:55:33.620Z;2024-08-03T02:55:35Z;[{'id': 5128674785, 'qualifierId': 213, 'value': '0.24'}, {'id': 5128674781, 'qualifierId': 141, 'value': '77.0'}, {'id': 5128674783, 'qualifierId': 212, 'value': '18.6'}, {'id': 5128674779, 'qualifierId': 140, 'value': '57.2'}, {'id': 5128674777, 'qualifierId': 56, 'value': 'Center'}];9acojrco6dg2i9otq02gj6904;T. Rose;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;0,24;77,0;18,6;57,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;57,2;77,0;;;;;;;;0;92;12;Austin II;5532;DC;1,0
2705347225;726;1;2;92;13;99l7fsj6ykgbyqcb9zqqu9dgq;1;58,8;78,4;2024-08-03T02:55:35.108Z;2024-08-03T02:55:37Z;[{'id': 5128674803, 'qualifierId': 141, 'value': '72.6'}, {'id': 5128674799, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128674805, 'qualifierId': 212, 'value': '16.7'}, {'id': 5128674801, 'qualifierId': 140, 'value': '43.3'}, {'id': 5128674807, 'qualifierId': 213, 'value': '3.38'}];741wavjzdmc04j4i8a3chq9zo;D. Baran;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;3,38;72,6;16,7;43,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;43,3;72,6;;;;;;;;0;92;13;Austin II;5533;Sub;1,0
2705347239;727;1;2;92;15;99l7fsj6ykgbyqcb9zqqu9dgq;1;41,7;74,1;2024-08-03T02:55:37.092Z;2024-08-03T02:55:41Z;[{'id': 5128674875, 'qualifierId': 141, 'value': '65.5'}, {'id': 5128674871, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128674873, 'qualifierId': 140, 'value': '26.7'}, {'id': 5128674879, 'qualifierId': 213, 'value': '3.50'}, {'id': 5128674877, 'qualifierId': 212, 'value': '16.8'}];9acojrco6dg2i9otq02gj6904;T. Rose;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;3,5;65,5;16,8;26,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;26,7;65,5;;;;;;;;0;92;15;Austin II;5535;DC;1,0
2705347269;728;1;2;92;20;99l7fsj6ykgbyqcb9zqqu9dgq;1;31,4;62,0;2024-08-03T02:55:41.837Z;2024-08-03T02:55:49Z;[{'id': 5128675023, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128675021, 'qualifierId': 155}, {'id': 5128675027, 'qualifierId': 141, 'value': '81.7'}, {'id': 5128675029, 'qualifierId': 212, 'value': '54.8'}, {'id': 5128675025, 'qualifierId': 140, 'value': '82.0'}, {'id': 5128675033, 'qualifierId': 1}, {'id': 5128675031, 'qualifierId': 213, 'value': '0.25'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;0,25;81,7;54,8;82,0;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;82,0;81,7;;;;;;;;0;92;20;Austin II;5540;DC;1,0
2705347277;729;1;2;92;27;99l7fsj6ykgbyqcb9zqqu9dgq;1;88,2;86,9;2024-08-03T02:55:48.877Z;2024-08-03T02:55:52Z;[{'id': 5128675067, 'qualifierId': 213, 'value': '2.83'}, {'id': 5128675059, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128675065, 'qualifierId': 212, 'value': '10.1'}, {'id': 5128675061, 'qualifierId': 140, 'value': '79.1'}, {'id': 5128675063, 'qualifierId': 141, 'value': '91.5'}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;2,83;91,5;10,1;79,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;79,1;91,5;;;;;;;;0;92;27;Austin II;5547;Sub;1,0
2705347297;730;1;2;92;31;99l7fsj6ykgbyqcb9zqqu9dgq;1;77,8;88,7;2024-08-03T02:55:52.269Z;2024-08-03T02:55:56Z;[{'id': 5128675159, 'qualifierId': 141, 'value': '87.4'}, {'id': 5128675157, 'qualifierId': 140, 'value': '82.7'}, {'id': 5128675161, 'qualifierId': 212, 'value': '5.2'}, {'id': 5128675163, 'qualifierId': 213, 'value': '6.11'}, {'id': 5128675155, 'qualifierId': 56, 'value': 'Left'}];741wavjzdmc04j4i8a3chq9zo;D. Baran;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;6,11;87,4;5,2;82,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;82,7;87,4;;;;;;;;0;92;31;Austin II;5551;Sub;1,0
2705347305;731;1;2;92;35;99l7fsj6ykgbyqcb9zqqu9dgq;1;83,8;86,6;2024-08-03T02:55:56.781Z;2024-08-03T02:55:58Z;[{'id': 5128675215, 'qualifierId': 213, 'value': '3.14'}, {'id': 5128675207, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128675211, 'qualifierId': 141, 'value': '86.6'}, {'id': 5128675209, 'qualifierId': 140, 'value': '77.6'}, {'id': 5128675213, 'qualifierId': 212, 'value': '6.5'}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;3,14;86,6;6,5;77,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;77,6;86,6;;;;;;;;0;92;35;Austin II;5555;Sub;1,0
2705347319;732;1;2;92;37;99l7fsj6ykgbyqcb9zqqu9dgq;1;77,6;86,6;2024-08-03T02:55:58.813Z;2024-08-03T02:56:02Z;[{'id': 5128675285, 'qualifierId': 212, 'value': '20.8'}, {'id': 5128675281, 'qualifierId': 140, 'value': '67.1'}, {'id': 5128675283, 'qualifierId': 141, 'value': '60.6'}, {'id': 5128675279, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128675287, 'qualifierId': 213, 'value': '4.15'}];9acojrco6dg2i9otq02gj6904;T. Rose;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;4,15;60,6;20,8;67,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;67,1;60,6;;;;;;;;0;92;37;Austin II;5557;DC;1,0
2705347331;733;1;2;92;41;99l7fsj6ykgbyqcb9zqqu9dgq;1;67,2;58,8;2024-08-03T02:56:02.358Z;2024-08-03T02:56:08Z;[{'id': 5128675365, 'qualifierId': 140, 'value': '63.4'}, {'id': 5128675363, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128675371, 'qualifierId': 213, 'value': '4.41'}, {'id': 5128675369, 'qualifierId': 212, 'value': '13.4'}, {'id': 5128675367, 'qualifierId': 141, 'value': '40.0'}];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;4,41;40,0;13,4;63,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;63,4;40,0;;;;;;;;0;92;41;Austin II;5561;AMC;1,0
2705347339;734;1;2;92;46;99l7fsj6ykgbyqcb9zqqu9dgq;1;64,9;44,5;2024-08-03T02:56:07.973Z;2024-08-03T02:56:09Z;[{'id': 5128675405, 'qualifierId': 212, 'value': '11.4'}, {'id': 5128675401, 'qualifierId': 140, 'value': '66.5'}, {'id': 5128675403, 'qualifierId': 141, 'value': '61.1'}, {'id': 5128675399, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128675407, 'qualifierId': 213, 'value': '1.42'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;1,42;61,1;11,4;66,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;66,5;61,1;;;;;;;;0;92;46;Austin II;5566;Sub;1,0
2705347343;735;1;2;92;47;99l7fsj6ykgbyqcb9zqqu9dgq;1;67,2;63,0;2024-08-03T02:56:08.981Z;2024-08-03T02:56:09Z;[{'id': 5128675429, 'qualifierId': 212, 'value': '14.5'}, {'id': 5128675431, 'qualifierId': 213, 'value': '0.94'}, {'id': 5128675427, 'qualifierId': 141, 'value': '80.2'}, {'id': 5128675425, 'qualifierId': 140, 'value': '75.4'}, {'id': 5128675423, 'qualifierId': 56, 'value': 'Left'}];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;0,94;80,2;14,5;75,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;75,4;80,2;;;;;;;;0;92;47;Austin II;5567;AMC;1,0
2705347347;736;1;2;92;48;99l7fsj6ykgbyqcb9zqqu9dgq;1;75,4;80,2;2024-08-03T02:56:09.638Z;2024-08-03T02:56:10Z;[{'id': 5128675445, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128675453, 'qualifierId': 213, 'value': '4.46'}, {'id': 5128675451, 'qualifierId': 212, 'value': '12.0'}, {'id': 5128675447, 'qualifierId': 140, 'value': '72.6'}, {'id': 5128675449, 'qualifierId': 141, 'value': '63.1'}];9acojrco6dg2i9otq02gj6904;T. Rose;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;4,46;63,1;12,0;72,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;72,6;63,1;;;;;;;;0;92;48;Austin II;5568;DC;1,0
2705347361;737;1;2;92;49;99l7fsj6ykgbyqcb9zqqu9dgq;0;74,5;62,4;2024-08-03T02:56:10.286Z;2024-08-03T02:56:24Z;[{'id': 5128675507, 'qualifierId': 212, 'value': '1.6'}, {'id': 5128675509, 'qualifierId': 213, 'value': '5.71'}, {'id': 5128675503, 'qualifierId': 140, 'value': '75.8'}, {'id': 5128675501, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128675505, 'qualifierId': 141, 'value': '61.1'}];6girdg17h5o2qr8stoywy3vv8;A. Urzua;;;ees57e9465fc1ffrnha1njdhw;Pass;;;;;;;;;;;;5,71;61,1;1,6;75,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;75,8;61,1;;;;;;;;0;92;49;Austin II;5569;Sub;1,0
2705347351;721;61;2;92;50;d0c07im4a6oj8qa7f1zlt3pqs;1;35,0;34,1;2024-08-03T02:56:11.582Z;2024-08-03T02:56:11Z;[{'id': 5128675475, 'qualifierId': 56, 'value': 'Back'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;;ees57e9465fc1ffrnha1njdhw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;92;50;North Texas;5570;MC;1,0
