id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamFormation;value_JerseyNumber;value_Involved;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_TeamKit;value_Resume;value_DirectionOfPlay;value_PassEndY;value_Zone;value_Angle;value_KickOff;value_Length;value_PassEndX;value_LongBall;value_Chipped;value_HeadPass;value_MediumGkIntervention;value_KeeperThrow;value_Launch;value_Direct;value_AerialFoul;value_Offensive;value_Foul;value_OppositeRelatedEventId;value_Defensive;value_DeletedEventType;value_FreeKickTaken;value_TouchTypePass;value_BlockedPass;value_TakeOnSpace;value_LayOff;value_AttemptedTackle;value_NotVisible;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_FlickOn;value_IntendedTackleTarget;value_Shove/Push;value_ThroughBall;value_LowGkIntervention;value_TouchTypeControl;value_InSwinger;value_LeftFooted;value_Cross;value_SwitchOfPlay;value_DrivenCross;value_Assist;value_RightFooted;value_IntentionalAssist;value_RegularPlay;value_Straight;value_RelatedEventId;value_BoxCentre;value_FirstTouch;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GkX;value_BigChance;value_GoalShotTimestamp;value_GkY;value_GoalmouthY;value_Assisted;value_GkYTimeOfGoal;value_GoalmouthZ;value_HighCentre;value_OtherObstacle;value_Left;value_CornerTaken;value_Head;value_NextEventGoalKick;value_OutSwinger;value_Handball;value_ThrowInSetPiece;value_LowRight;value_BoxRight;value_IndividualPlay;value_BlockedY;value_BlockedX;value_HighGkIntervention;value_Hands;value_ParriedSafe;value_Standing;value_Right;value_OverhitCross;value_Low;value_GoalKick;value_TakeOnOvertake;value_TouchTypeClearance;value_LowCentre;value_Blocked;value_DefBlock;value_HighClaim;value_NotAssisted;value_High;value_OutOfBoxCentre;value_FreeKick;value_SwerveRight;value_Diving;value_Collected;value_ShirtPull/Holding;value_BlockedClearance;value_RecklessOffence;value_YellowCard;value_Unchallenged;value_OverArm;value_Dissent;value_SetPiece;value_ByWall;value_Minutes;value_TacticalFoul;value_SwerveLeft;value_SmallBoxLeft;value_HighLeft;value_FromCorner;value_EndType;value_Reaching;value_CloseRight;value_CloseHigh;value_FastBreak;value_ParriedDanger;value_Feet;value_Sliding;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_RefereeStop;value_OtherReason;value_RefereeDelay;value_BallHitsReferee;value_Defensive1V1;value_1On1;value_OtherBodyPart;value_EnteringField;value_PlayersCaughtOffside;value_Indirect;value_InjuredPlayerId;value_Injury;value_FloatedCross;value_Overrun;value_LeadingToAttempt;value_RelatedError1Id;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2708629515;878;1;1;1;5;cwnjxlibb02fuh0vwgvac6h45;1;56,0;54,2;2024-08-11T00:04:50.091Z;2024-08-13T06:11:05Z;[{'id': 5146701387, 'qualifierId': 56, 'value': 'Back'}, {'id': 5146701393, 'qualifierId': 212, 'value': '17.6'}, {'id': 5146701395, 'qualifierId': 213, 'value': '3.84'}, {'id': 5146701391, 'qualifierId': 141, 'value': '37.5'}, {'id': 5146701389, 'qualifierId': 140, 'value': '43.2'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;37,5;;3,84;;17,6;43,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;43,2;37,5;;;;;;;0;0;1;5;Huntsville City;65;MC;1,0
2707709839;14;1;1;1;6;cwnjxlibb02fuh0vwgvac6h45;1;42,2;35,1;2024-08-11T00:04:51.304Z;2024-08-11T00:04:56Z;[{'id': 5141701715, 'qualifierId': 213, 'value': '4.96'}, {'id': 5141701707, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141701711, 'qualifierId': 141, 'value': '9.2'}, {'id': 5141701709, 'qualifierId': 140, 'value': '46.5'}, {'id': 5141701713, 'qualifierId': 212, 'value': '18.2'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;9,2;;4,96;;18,2;46,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;46,5;9,2;;;;;;;0;0;1;6;Huntsville City;66;DL;1,0
2707709847;15;1;1;1;10;cwnjxlibb02fuh0vwgvac6h45;0;56,4;5,0;2024-08-11T00:04:55.040Z;2024-08-11T01:04:55Z;[{'id': 5141701763, 'qualifierId': 212, 'value': '11.0'}, {'id': 5141701757, 'qualifierId': 56, 'value': 'Right'}, {'id': 5141701759, 'qualifierId': 140, 'value': '66.8'}, {'id': 5141701765, 'qualifierId': 213, 'value': '0.11'}, {'id': 5141701761, 'qualifierId': 141, 'value': '6.7'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;6,7;;0,11;;11,0;66,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;66,8;6,7;;;;;;;0;0;1;10;Huntsville City;70;DR;1,0
2707739857;410;8;1;1;11;4gymgvqmve0m2vh89v84tt3x0;1;30,5;94,2;2024-08-11T00:04:55.708Z;2024-08-13T06:11:30Z;[{'id': 5141874529, 'qualifierId': 56, 'value': 'Back'}, {'id': 5146701455, 'qualifierId': 384}];bvmdxx61yedgrgfw586y8dgr8;J. Knight;;;el6c0dexrb9nk54n9etlu074k;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;1;11;Chattanooga;71;DC;1,0
2707709863;16;1;1;1;16;cwnjxlibb02fuh0vwgvac6h45;0;73,1;19,4;2024-08-11T00:05:01.184Z;2024-08-11T01:04:53Z;[{'id': 5141701873, 'qualifierId': 212, 'value': '2.5'}, {'id': 5141875765, 'qualifierId': 233, 'value': '9'}, {'id': 5141701871, 'qualifierId': 141, 'value': '18.6'}, {'id': 5141701875, 'qualifierId': 213, 'value': '6.06'}, {'id': 5141701867, 'qualifierId': 56, 'value': 'Right'}, {'id': 5141875407, 'qualifierId': 236}, {'id': 5141875413, 'qualifierId': 286}, {'id': 5141701869, 'qualifierId': 140, 'value': '75.4'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;18,6;;6,06;;2,5;75,4;;;;;;;;;1,0;;9,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;75,4;18,6;;;;;;;0;0;1;16;Huntsville City;76;FW;1,0
2707709861;9;74;1;1;16;4gymgvqmve0m2vh89v84tt3x0;1;24,5;72,2;2024-08-11T00:05:01.185Z;2024-08-11T01:04:55Z;[{'id': 5141875859, 'qualifierId': 233, 'value': '16'}, {'id': 5141701837, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141701839, 'qualifierId': 285}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;el6c0dexrb9nk54n9etlu074k;Blocked Pass;;;;;;;;;;;;;;;;;;;;;;;;;;16,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;1;16;Chattanooga;76;DC;1,0
2707709877;10;45;1;1;18;4gymgvqmve0m2vh89v84tt3x0;0;32,0;80,2;2024-08-11T00:05:03.384Z;2024-08-11T01:05:05Z;[{'id': 5141701987, 'qualifierId': 233, 'value': '17'}, {'id': 5141701971, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141701973, 'qualifierId': 285}];63td0sigm6tp2tg8yovf5npm2;D. Gasso;;;el6c0dexrb9nk54n9etlu074k;Challenge;;;;;;;;;;;;;;;;;;;;;;;;;;17,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;1;18;Chattanooga;78;DMC;1,0
2707709873;17;3;1;1;18;cwnjxlibb02fuh0vwgvac6h45;1;68,0;19,8;2024-08-11T00:05:03.384Z;2024-08-13T06:12:00Z;[{'id': 5141701979, 'qualifierId': 233, 'value': '10'}, {'id': 5141701953, 'qualifierId': 286}, {'id': 5141701951, 'qualifierId': 56, 'value': 'Right'}, {'id': 5146701519, 'qualifierId': 464}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;el6c0dexrb9nk54n9etlu074k;Take On;;;;;;;;;;;;;;;;;;;;;;;;1,0;;10,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;18;Huntsville City;78;FW;1,0
2707709885;18;1;1;1;19;cwnjxlibb02fuh0vwgvac6h45;1;78,4;3,2;2024-08-11T00:05:03.863Z;2024-08-11T00:05:06Z;[{'id': 5141701995, 'qualifierId': 56, 'value': 'Right'}, {'id': 5141702003, 'qualifierId': 213, 'value': '1.92'}, {'id': 5141702001, 'qualifierId': 212, 'value': '7.2'}, {'id': 5141701997, 'qualifierId': 140, 'value': '76.1'}, {'id': 5141701999, 'qualifierId': 141, 'value': '13.1'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;13,1;;1,92;;7,2;76,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;76,1;13,1;;;;;;;0;0;1;19;Huntsville City;79;FW;1,0
2707709889;19;1;1;1;19;cwnjxlibb02fuh0vwgvac6h45;0;76,1;13,1;2024-08-11T00:05:03.961Z;2024-08-13T06:25:09Z;[{'id': 5141702031, 'qualifierId': 213, 'value': '6.09'}, {'id': 5141702027, 'qualifierId': 141, 'value': '11.3'}, {'id': 5146701969, 'qualifierId': 236}, {'id': 5141702023, 'qualifierId': 56, 'value': 'Right'}, {'id': 5141702025, 'qualifierId': 140, 'value': '82.2'}, {'id': 5146701971, 'qualifierId': 286}, {'id': 5146703965, 'qualifierId': 233, 'value': '849'}, {'id': 5141702029, 'qualifierId': 212, 'value': '6.5'}];5m8hxfvza21t4wfe6v0a18etw;L. García;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;11,3;;6,09;;6,5;82,2;;;;;;;;;1,0;;849,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;82,2;11,3;;;;;;;0;0;1;19;Huntsville City;79;AMC;1,0
2708629683;849;74;1;1;19;4gymgvqmve0m2vh89v84tt3x0;1;21,5;83,6;2024-08-11T00:05:03.962Z;2024-08-13T06:25:09Z;[{'id': 5146701927, 'qualifierId': 285}, {'id': 5146701925, 'qualifierId': 56, 'value': 'Back'}, {'id': 5146703973, 'qualifierId': 233, 'value': '19'}];bvmdxx61yedgrgfw586y8dgr8;J. Knight;;;el6c0dexrb9nk54n9etlu074k;Blocked Pass;;;;;;;;;;;;;;;;;;;;;;;;;;19,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;1;19;Chattanooga;79;DC;1,0
2707709911;20;1;1;1;23;cwnjxlibb02fuh0vwgvac6h45;0;76,1;15,0;2024-08-11T00:05:07.912Z;2024-08-13T06:14:41Z;[{'id': 5141702095, 'qualifierId': 140, 'value': '66.0'}, {'id': 5141702091, 'qualifierId': 56, 'value': 'Right'}, {'id': 5141702101, 'qualifierId': 213, 'value': '3.09'}, {'id': 5141702099, 'qualifierId': 212, 'value': '10.6'}, {'id': 5141702097, 'qualifierId': 141, 'value': '15.8'}];5m8hxfvza21t4wfe6v0a18etw;L. García;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;15,8;;3,09;;10,6;66,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;66,0;15,8;;;;;;;0;0;1;23;Huntsville City;83;AMC;1,0
2707709921;11;3;1;1;23;4gymgvqmve0m2vh89v84tt3x0;1;38,4;75,2;2024-08-11T00:05:08.390Z;2024-08-13T06:25:08Z;[{'id': 5146703957, 'qualifierId': 233, 'value': '879'}, {'id': 5146702193, 'qualifierId': 286}, {'id': 5141702165, 'qualifierId': 56, 'value': 'Back'}, {'id': 5146702213, 'qualifierId': 464}];5m3bxdstyhzoplpzam8c94t90;F. Ajago;;;el6c0dexrb9nk54n9etlu074k;Take On;;;;;;;;;;;;;;;;;;;;;;;;1,0;;879,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;1;23;Chattanooga;83;FW;1,0
2708629795;879;45;1;1;23;cwnjxlibb02fuh0vwgvac6h45;0;61,6;24,8;2024-08-11T00:05:08.390Z;2024-08-13T06:25:09Z;[{'id': 5146702291, 'qualifierId': 285}, {'id': 5146702289, 'qualifierId': 56, 'value': 'Center'}, {'id': 5146703961, 'qualifierId': 233, 'value': '11'}];6zbb5xiauoixj3clxdgud8lxw;C. Watson;;;el6c0dexrb9nk54n9etlu074k;Challenge;;;;;;;;;;;;;;;;;;;;;;;;;;11,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;23;Huntsville City;83;MC;1,0
2707709941;12;1;1;1;26;4gymgvqmve0m2vh89v84tt3x0;1;38,0;76,1;2024-08-11T00:05:10.885Z;2024-08-11T00:05:12Z;[{'id': 5141702269, 'qualifierId': 213, 'value': '3.12'}, {'id': 5141702267, 'qualifierId': 212, 'value': '5.8'}, {'id': 5141702261, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141702265, 'qualifierId': 141, 'value': '76.3'}, {'id': 5141702263, 'qualifierId': 140, 'value': '32.5'}];5m3bxdstyhzoplpzam8c94t90;F. Ajago;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;76,3;;3,12;;5,8;32,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;32,5;76,3;;;;;;;0;0;1;26;Chattanooga;86;FW;1,0
2707709943;13;49;1;1;28;4gymgvqmve0m2vh89v84tt3x0;1;34,8;84,2;2024-08-11T00:05:12.821Z;2024-08-11T00:05:13Z;[];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;el6c0dexrb9nk54n9etlu074k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;1;28;Chattanooga;88;MR;1,0
2707709945;14;1;1;1;28;4gymgvqmve0m2vh89v84tt3x0;1;31,6;82,6;2024-08-11T00:05:12.965Z;2024-08-13T06:16:59Z;[{'id': 5141702289, 'qualifierId': 212, 'value': '7.9'}, {'id': 5141702287, 'qualifierId': 141, 'value': '80.8'}, {'id': 5141702283, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141702285, 'qualifierId': 140, 'value': '39.0'}, {'id': 5141702291, 'qualifierId': 213, 'value': '6.13'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;80,8;;6,13;;7,9;39,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;39,0;80,8;;;;;;;0;0;1;28;Chattanooga;88;MR;1,0
2707709955;15;1;1;1;29;4gymgvqmve0m2vh89v84tt3x0;1;40,9;79,1;2024-08-11T00:05:13.718Z;2024-08-13T06:17:15Z;[{'id': 5141702329, 'qualifierId': 141, 'value': '77.9'}, {'id': 5146702561, 'qualifierId': 156}, {'id': 5141702331, 'qualifierId': 212, 'value': '9.4'}, {'id': 5141702333, 'qualifierId': 213, 'value': '3.23'}, {'id': 5141702327, 'qualifierId': 140, 'value': '32.0'}, {'id': 5141702325, 'qualifierId': 56, 'value': 'Back'}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;77,9;;3,23;;9,4;32,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;32,0;77,9;;;;;;;0;0;1;29;Chattanooga;89;AMC;1,0
2707709959;16;1;1;1;30;4gymgvqmve0m2vh89v84tt3x0;0;34,5;76,3;2024-08-11T00:05:15.525Z;2024-08-11T00:05:15Z;[{'id': 5141702343, 'qualifierId': 140, 'value': '35.0'}, {'id': 5141702345, 'qualifierId': 141, 'value': '76.1'}, {'id': 5141702341, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141702349, 'qualifierId': 213, 'value': '6.03'}, {'id': 5141702347, 'qualifierId': 212, 'value': '0.5'}];63td0sigm6tp2tg8yovf5npm2;D. Gasso;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;76,1;;6,03;;0,5;35,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;35,0;76,1;;;;;;;0;0;1;30;Chattanooga;90;DMC;1,0
2707709969;21;61;1;1;32;cwnjxlibb02fuh0vwgvac6h45;1;64,2;26,5;2024-08-11T00:05:16.927Z;2024-08-13T06:17:40Z;[{'id': 5141702405, 'qualifierId': 56, 'value': 'Center'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;el6c0dexrb9nk54n9etlu074k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;32;Huntsville City;92;AMR;1,0
2707709993;22;1;1;1;33;cwnjxlibb02fuh0vwgvac6h45;1;52,8;37,0;2024-08-11T00:05:18.648Z;2024-08-13T06:17:54Z;[{'id': 5141702527, 'qualifierId': 141, 'value': '49.9'}, {'id': 5141702531, 'qualifierId': 213, 'value': '2.14'}, {'id': 5141702525, 'qualifierId': 140, 'value': '47.4'}, {'id': 5141702521, 'qualifierId': 3}, {'id': 5141702523, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141702529, 'qualifierId': 212, 'value': '10.4'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;49,9;;2,14;;10,4;47,4;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;47,4;49,9;;;;;;;0;0;1;33;Huntsville City;93;MC;1,0
2707710003;23;1;1;1;35;cwnjxlibb02fuh0vwgvac6h45;1;47,4;49,9;2024-08-11T00:05:20.231Z;2024-08-13T06:18:08Z;[{'id': 5141702561, 'qualifierId': 141, 'value': '36.7'}, {'id': 5141702565, 'qualifierId': 213, 'value': '4.96'}, {'id': 5146702745, 'qualifierId': 155}, {'id': 5141702559, 'qualifierId': 140, 'value': '49.6'}, {'id': 5141702563, 'qualifierId': 212, 'value': '9.3'}, {'id': 5141702557, 'qualifierId': 56, 'value': 'Back'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;36,7;;4,96;;9,3;49,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;49,6;36,7;;;;;;;0;0;1;35;Huntsville City;95;DC;1,0
2707710015;24;1;1;1;36;cwnjxlibb02fuh0vwgvac6h45;1;49,6;36,7;2024-08-11T00:05:21.448Z;2024-08-13T06:18:18Z;[{'id': 5141702613, 'qualifierId': 213, 'value': '2.99'}, {'id': 5141702607, 'qualifierId': 140, 'value': '36.8'}, {'id': 5141702611, 'qualifierId': 212, 'value': '13.6'}, {'id': 5141702605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141702609, 'qualifierId': 141, 'value': '39.8'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;39,8;;2,99;;13,6;36,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;36,8;39,8;;;;;;;0;0;1;36;Huntsville City;96;MC;1,0
2707710027;25;1;1;1;38;cwnjxlibb02fuh0vwgvac6h45;1;36,8;39,8;2024-08-11T00:05:23Z;2024-08-11T00:05:24Z;[{'id': 5141702679, 'qualifierId': 140, 'value': '47.4'}, {'id': 5141702685, 'qualifierId': 213, 'value': '6.25'}, {'id': 5141702681, 'qualifierId': 141, 'value': '39.2'}, {'id': 5141702677, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141702683, 'qualifierId': 212, 'value': '11.1'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;el6c0dexrb9nk54n9etlu074k;Pass;;;;;;;;;;39,2;;6,25;;11,1;47,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;47,4;39,2;;;;;;;0;0;1;38;Huntsville City;98;DC;1,0
2708630059;880;49;1;1;38;cwnjxlibb02fuh0vwgvac6h45;1;45,0;45,2;2024-08-11T00:05:23.490Z;2024-08-13T06:19:28Z;[];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;el6c0dexrb9nk54n9etlu074k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;1;38;Huntsville City;98;MC;1,0
