id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_PlayerPosition;value_JerseyNumber;value_TeamFormation;value_Involved;value_Resume;value_DirectionOfPlay;value_KickOff;value_Length;value_PassEndX;value_PassEndY;value_Angle;value_Zone;value_Launch;value_LongBall;value_NextEventGoalKick;value_OppositeRelatedEventId;value_Low;value_GoalKick;value_Defensive;value_TakeOnOvertake;value_OutOfPlay;value_Offensive;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_HeadPass;value_Left;value_CornerTaken;value_OutSwinger;value_LeftFooted;value_Cross;value_OverhitCross;value_BlockedPass;value_TakeOnSpace;value_IntendedTackleTarget;value_TouchTypeControl;value_DeletedEventType;value_Right;value_LayOff;value_InSwinger;value_BlockedCross;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_FlickOn;value_TouchTypePass;value_RightFooted;value_Head;value_SwitchOfPlay;value_Defensive1V1;value_MediumGkIntervention;value_KeeperThrow;value_Assist;value_GkX;value_GoalmouthY;value_RegularPlay;value_GkY;value_RelatedEventId;value_GoalmouthZ;value_IndividualPlay;value_Assisted;value_OutOfBoxCentre;value_ShirtPull/Holding;value_Straight;value_FloatedCross;value_IntentionalAssist;value_PullBack;value_GkXTimeOfGoal;value_FirstTouch;value_BoxCentre;value_LowCentre;value_GoalShotGameClock;value_BigChance;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_Unchallenged;value_LowGkIntervention;value_Shove/Push;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_ThroughBall;value_CloseRight;value_BoxLeft;value_SwerveRight;value_HitBar;value_HighCentre;value_HitWoodwork;value_BoxRight;value_Overrun;value_YellowCard;value_Dissent;value_RecklessOffence;value_BlockedX;value_FreeKick;value_BlockedY;value_Blocked;value_NotAssisted;value_ByWall;value_DefBlock;value_High;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_LowLeft;value_Diving;value_HighGkIntervention;value_Hands;value_ParriedSafe;value_SwerveMoving;value_HighRight;value_Deflection;value_SavedOffLine;value_SixYardBlocked;value_OwnPlayer;value_BoxDeepRight;value_OwnShotBlocked;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistId;value_SmallBoxCentre;value_FantasyAssistedBy;value_LowRight;value_1On1;value_ParriedDanger;value_Sliding;value_FromCorner;value_CloseLeft;value_FastBreak;value_SwerveLeft;value_Standing;value_Collected;value_OverArm;value_LastLine;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694265129;713;1;2;84;15;d0c07im4a6oj8qa7f1zlt3pqs;1;59,1;45,5;2024-06-02T22:46:57.821Z;2024-06-02T22:47:01Z;[{'id': 5067477351, 'qualifierId': 213, 'value': '5.35'}, {'id': 5067477347, 'qualifierId': 141, 'value': '14.1'}, {'id': 5067477343, 'qualifierId': 56, 'value': 'Right'}, {'id': 5067477345, 'qualifierId': 140, 'value': '74.3'}, {'id': 5067477349, 'qualifierId': 212, 'value': '26.7'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;26,7;74,3;14,1;5,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;74,3;14,1;;;;;;;0;0;84;15;Real Monarchs;5055;MC;1,0
2694265145;714;1;2;84;19;d0c07im4a6oj8qa7f1zlt3pqs;1;72,7;14,6;2024-06-02T22:47:01.629Z;2024-06-02T22:47:04Z;[{'id': 5067477421, 'qualifierId': 141, 'value': '18.6'}, {'id': 5067477423, 'qualifierId': 212, 'value': '18.0'}, {'id': 5067477425, 'qualifierId': 213, 'value': '0.15'}, {'id': 5067477413, 'qualifierId': 56, 'value': 'Right'}, {'id': 5067477417, 'qualifierId': 140, 'value': '89.6'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;18,0;89,6;18,6;0,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;89,6;18,6;;;;;;;0;0;84;19;Real Monarchs;5059;FWR;1,0
2694265153;715;1;2;84;22;d0c07im4a6oj8qa7f1zlt3pqs;0;89,6;18,6;2024-06-02T22:47:04.685Z;2024-06-07T14:10:40Z;[{'id': 5067477467, 'qualifierId': 155}, {'id': 5071298623, 'qualifierId': 20}, {'id': 5067477473, 'qualifierId': 141, 'value': '45.2'}, {'id': 5067477475, 'qualifierId': 212, 'value': '18.1'}, {'id': 5067477465, 'qualifierId': 2}, {'id': 5067477471, 'qualifierId': 140, 'value': '89.5'}, {'id': 5067477469, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067477477, 'qualifierId': 213, 'value': '1.58'}, {'id': 5071298621, 'qualifierId': 224}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;18,1;89,5;45,2;1,58;;;;;;;;;;;;;;;1,0;;;;1,0;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;89,5;45,2;;;;;;;0;0;84;22;Real Monarchs;5062;DR;1,0
2694265175;731;12;2;84;23;cbip96wzs3jc2xadoluhhxotl;1;7,1;57,6;2024-06-02T22:47:05.958Z;2024-06-02T22:47:10Z;[{'id': 5067477601, 'qualifierId': 140, 'value': '10.3'}, {'id': 5067477613, 'qualifierId': 213, 'value': '1.20'}, {'id': 5067477615, 'qualifierId': 15}, {'id': 5067477597, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067477609, 'qualifierId': 212, 'value': '9.4'}, {'id': 5067477605, 'qualifierId': 141, 'value': '70.5'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;d865gvgen16o5jural2vkxno4;Clearance;;;;;;;;;;;9,4;10,3;70,5;1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;10,3;70,5;;;;;;;0;0;84;23;Austin II;5063;DC;1,0
2694265183;732;4;2;84;29;cbip96wzs3jc2xadoluhhxotl;1;10,6;68,8;2024-06-02T22:47:11.846Z;2024-06-02T23:25:32Z;[{'id': 5067477715, 'qualifierId': 285}, {'id': 5067477707, 'qualifierId': 13}, {'id': 5067557241, 'qualifierId': 294}, {'id': 5067477741, 'qualifierId': 233, 'value': '716'}, {'id': 5067477709, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067477711, 'qualifierId': 152}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;d865gvgen16o5jural2vkxno4;Foul;;;;;;;;;;;;;;;;;;;716,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;84;29;Austin II;5069;MC;1,0
2694265193;716;4;2;84;29;d0c07im4a6oj8qa7f1zlt3pqs;0;89,4;31,2;2024-06-02T22:47:11.847Z;2024-06-02T23:25:29Z;[{'id': 5067477725, 'qualifierId': 286}, {'id': 5067477719, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067477717, 'qualifierId': 13}, {'id': 5067557087, 'qualifierId': 294}, {'id': 5067477721, 'qualifierId': 152}, {'id': 5067477755, 'qualifierId': 233, 'value': '732'}];4521gkm1oemvrfsgksz7b6zxm;S. Pineau;;;d865gvgen16o5jural2vkxno4;Foul;;;;;;;;;;;;;;;;;;;732,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;84;29;Real Monarchs;5069;FW;1,0
2694265333;733;1;2;84;45;cbip96wzs3jc2xadoluhhxotl;1;7,1;69,6;2024-06-02T22:47:27.319Z;2024-06-02T22:47:44Z;[{'id': 5067478475, 'qualifierId': 141, 'value': '54.2'}, {'id': 5067478477, 'qualifierId': 212, 'value': '10.5'}, {'id': 5067478469, 'qualifierId': 152}, {'id': 5067478473, 'qualifierId': 140, 'value': '7.5'}, {'id': 5067478471, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067478467, 'qualifierId': 5}, {'id': 5067478479, 'qualifierId': 213, 'value': '4.75'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;10,5;7,5;54,2;4,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;7,5;54,2;;;;;;;0;0;84;45;Austin II;5085;DC;1,0
2694265359;734;1;2;85;3;cbip96wzs3jc2xadoluhhxotl;1;5,8;48,6;2024-06-02T22:47:46.007Z;2024-06-02T22:47:48Z;[{'id': 5067478653, 'qualifierId': 213, 'value': '5.38'}, {'id': 5067478649, 'qualifierId': 141, 'value': '36.4'}, {'id': 5067478645, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067478647, 'qualifierId': 140, 'value': '12.0'}, {'id': 5067478651, 'qualifierId': 212, 'value': '10.5'}];2ig362xub2syd45v3usgymbkk;F. Delgado;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;10,5;12,0;36,4;5,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;12,0;36,4;;;;;;;0;0;85;3;Austin II;5103;GK;1,0
2694265377;735;1;2;85;5;cbip96wzs3jc2xadoluhhxotl;1;13,4;19,0;2024-06-02T22:47:48.007Z;2024-06-02T22:47:50Z;[{'id': 5067478749, 'qualifierId': 213, 'value': '5.09'}, {'id': 5067478743, 'qualifierId': 140, 'value': '17.1'}, {'id': 5067478745, 'qualifierId': 141, 'value': '4.7'}, {'id': 5067478741, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067478747, 'qualifierId': 212, 'value': '10.5'}];8pl795qg2d886vtq8trzsucfe;B. Pierre;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;10,5;17,1;4,7;5,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;17,1;4,7;;;;;;;0;0;85;5;Austin II;5105;Sub;1,0
2694265387;736;1;2;85;10;cbip96wzs3jc2xadoluhhxotl;1;17,0;15,9;2024-06-02T22:47:52.471Z;2024-06-02T22:47:54Z;[{'id': 5067478819, 'qualifierId': 140, 'value': '3.9'}, {'id': 5067478821, 'qualifierId': 141, 'value': '17.0'}, {'id': 5067478825, 'qualifierId': 213, 'value': '3.09'}, {'id': 5067478817, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067478823, 'qualifierId': 212, 'value': '13.8'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;13,8;3,9;17,0;3,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;3,9;17,0;;;;;;;0;0;85;10;Austin II;5110;DL;1,0
2694265397;737;1;2;85;11;cbip96wzs3jc2xadoluhhxotl;1;3,9;17,0;2024-06-02T22:47:54.167Z;2024-06-02T22:47:56Z;[{'id': 5067478887, 'qualifierId': 140, 'value': '10.5'}, {'id': 5067478891, 'qualifierId': 212, 'value': '9.3'}, {'id': 5067478893, 'qualifierId': 213, 'value': '0.73'}, {'id': 5067478885, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067478889, 'qualifierId': 141, 'value': '26.1'}];8pl795qg2d886vtq8trzsucfe;B. Pierre;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;9,3;10,5;26,1;0,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;10,5;26,1;;;;;;;0;0;85;11;Austin II;5111;Sub;1,0
2694265417;738;1;2;85;14;cbip96wzs3jc2xadoluhhxotl;1;10,8;28,1;2024-06-02T22:47:56.375Z;2024-06-02T22:48:00Z;[{'id': 5067479013, 'qualifierId': 212, 'value': '28.5'}, {'id': 5067479009, 'qualifierId': 140, 'value': '7.2'}, {'id': 5067479015, 'qualifierId': 213, 'value': '1.70'}, {'id': 5067479007, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067479011, 'qualifierId': 141, 'value': '69.6'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;28,5;7,2;69,6;1,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;7,2;69,6;;;;;;;0;0;85;14;Austin II;5114;MC;1,0
2694265423;739;1;2;85;18;cbip96wzs3jc2xadoluhhxotl;1;7,7;70,7;2024-06-02T22:48:00.407Z;2024-06-02T22:48:02Z;[{'id': 5067479051, 'qualifierId': 212, 'value': '16.8'}, {'id': 5067479047, 'qualifierId': 140, 'value': '13.5'}, {'id': 5067479045, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067479049, 'qualifierId': 141, 'value': '93.8'}, {'id': 5067479053, 'qualifierId': 213, 'value': '1.20'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;16,8;13,5;93,8;1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;13,5;93,8;;;;;;;0;0;85;18;Austin II;5118;DC;1,0
2694265449;740;1;2;85;20;cbip96wzs3jc2xadoluhhxotl;1;21,1;93,8;2024-06-02T22:48:03.288Z;2024-06-02T22:48:05Z;[{'id': 5067479163, 'qualifierId': 212, 'value': '10.7'}, {'id': 5067479157, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067479165, 'qualifierId': 213, 'value': '4.53'}, {'id': 5067479161, 'qualifierId': 141, 'value': '78.3'}, {'id': 5067479159, 'qualifierId': 140, 'value': '19.2'}];asy97zdxk0352toy38huzk222;T. Silva;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;10,7;19,2;78,3;4,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;19,2;78,3;;;;;;;0;0;85;20;Austin II;5120;DC;1,0
2694265461;741;1;2;85;22;cbip96wzs3jc2xadoluhhxotl;1;20,4;77,5;2024-06-02T22:48:05.223Z;2024-06-02T22:48:09Z;[{'id': 5067479251, 'qualifierId': 141, 'value': '65.0'}, {'id': 5067479247, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067479253, 'qualifierId': 212, 'value': '9.4'}, {'id': 5067479249, 'qualifierId': 140, 'value': '24.2'}, {'id': 5067479255, 'qualifierId': 213, 'value': '5.15'}];7ditqci7td8u4wj4dmirr3qzu;B. Redžić;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;9,4;24,2;65,0;5,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;24,2;65,0;;;;;;;0;0;85;22;Austin II;5122;Sub;1,0
2694265481;742;1;2;85;27;cbip96wzs3jc2xadoluhhxotl;1;22,9;65,6;2024-06-02T22:48:09.816Z;2024-06-02T22:48:12Z;[{'id': 5067479353, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067479355, 'qualifierId': 140, 'value': '26.3'}, {'id': 5067479359, 'qualifierId': 212, 'value': '29.9'}, {'id': 5067479357, 'qualifierId': 141, 'value': '21.9'}, {'id': 5067479361, 'qualifierId': 213, 'value': '4.83'}, {'id': 5067479351, 'qualifierId': 155}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;29,9;26,3;21,9;4,83;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;26,3;21,9;;;;;;;0;0;85;27;Austin II;5127;MC;1,0
2694265497;743;1;2;85;30;cbip96wzs3jc2xadoluhhxotl;1;28,6;27,7;2024-06-02T22:48:12.487Z;2024-06-02T22:48:15Z;[{'id': 5067479435, 'qualifierId': 212, 'value': '9.8'}, {'id': 5067479433, 'qualifierId': 141, 'value': '34.8'}, {'id': 5067479437, 'qualifierId': 213, 'value': '2.63'}, {'id': 5067479431, 'qualifierId': 140, 'value': '20.5'}, {'id': 5067479429, 'qualifierId': 56, 'value': 'Back'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;9,8;20,5;34,8;2,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;20,5;34,8;;;;;;;0;0;85;30;Austin II;5130;DL;1,0
2694265515;744;1;2;85;32;cbip96wzs3jc2xadoluhhxotl;1;24,2;47,8;2024-06-02T22:48:15.063Z;2024-06-02T22:48:17Z;[{'id': 5067479537, 'qualifierId': 212, 'value': '16.5'}, {'id': 5067479527, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067479529, 'qualifierId': 140, 'value': '21.1'}, {'id': 5067479539, 'qualifierId': 213, 'value': '1.77'}, {'id': 5067479533, 'qualifierId': 141, 'value': '71.6'}];8pl795qg2d886vtq8trzsucfe;B. Pierre;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;16,5;21,1;71,6;1,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;21,1;71,6;;;;;;;0;0;85;32;Austin II;5132;Sub;1,0
2694265531;745;1;2;85;35;cbip96wzs3jc2xadoluhhxotl;1;24,0;73,7;2024-06-02T22:48:17.721Z;2024-06-02T22:48:23Z;[{'id': 5067479629, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067479631, 'qualifierId': 140, 'value': '34.0'}, {'id': 5067479637, 'qualifierId': 213, 'value': '0.96'}, {'id': 5067479633, 'qualifierId': 141, 'value': '95.7'}, {'id': 5067479635, 'qualifierId': 212, 'value': '18.3'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;18,3;34,0;95,7;0,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;34,0;95,7;;;;;;;0;0;85;35;Austin II;5135;DC;1,0
2694265551;746;1;2;85;41;cbip96wzs3jc2xadoluhhxotl;1;39,8;91,9;2024-06-02T22:48:23.560Z;2024-06-02T22:48:26Z;[{'id': 5067479729, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067479731, 'qualifierId': 140, 'value': '26.4'}, {'id': 5067479737, 'qualifierId': 213, 'value': '3.51'}, {'id': 5067479733, 'qualifierId': 141, 'value': '83.9'}, {'id': 5067479735, 'qualifierId': 212, 'value': '15.1'}];asy97zdxk0352toy38huzk222;T. Silva;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;15,1;26,4;83,9;3,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;26,4;83,9;;;;;;;0;0;85;41;Austin II;5141;DC;1,0
2694265569;747;1;2;85;44;cbip96wzs3jc2xadoluhhxotl;1;26,7;81,9;2024-06-02T22:48:26.328Z;2024-06-02T22:48:29Z;[{'id': 5067479785, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067479793, 'qualifierId': 213, 'value': '4.30'}, {'id': 5067479789, 'qualifierId': 141, 'value': '63.0'}, {'id': 5067479787, 'qualifierId': 140, 'value': '21.3'}, {'id': 5067479791, 'qualifierId': 212, 'value': '14.0'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;14,0;21,3;63,0;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;21,3;63,0;;;;;;;0;0;85;44;Austin II;5144;DC;1,0
2694265581;748;1;2;85;46;cbip96wzs3jc2xadoluhhxotl;1;21,5;62,9;2024-06-02T22:48:29.272Z;2024-06-02T22:48:31Z;[{'id': 5067479835, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067479837, 'qualifierId': 140, 'value': '26.3'}, {'id': 5067479843, 'qualifierId': 213, 'value': '0.51'}, {'id': 5067479841, 'qualifierId': 212, 'value': '5.8'}, {'id': 5067479839, 'qualifierId': 141, 'value': '67.0'}];8pl795qg2d886vtq8trzsucfe;B. Pierre;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;5,8;26,3;67,0;0,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;26,3;67,0;;;;;;;0;0;85;46;Austin II;5146;Sub;1,0
2694265587;749;1;2;85;49;cbip96wzs3jc2xadoluhhxotl;1;26,3;68,8;2024-06-02T22:48:31.544Z;2024-06-02T22:48:33Z;[{'id': 5067479865, 'qualifierId': 141, 'value': '81.3'}, {'id': 5067479863, 'qualifierId': 140, 'value': '20.4'}, {'id': 5067479867, 'qualifierId': 212, 'value': '10.5'}, {'id': 5067479861, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067479869, 'qualifierId': 213, 'value': '2.20'}];929ogu77f1e7edncwll3wv4t0;I. Amparo;;;d865gvgen16o5jural2vkxno4;Pass;;;;;;;;;;;10,5;20,4;81,3;2,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;20,4;81,3;;;;;;;0;0;85;49;Austin II;5149;Sub;1,0
