id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_Resume;value_Captain;value_Involved;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Zone;value_PassEndY;value_Length;value_PassEndX;value_Angle;value_Chipped;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypeControl;value_SwitchOfPlay;value_TakeOnOvertake;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_OutSwinger;value_LeftFooted;value_Cross;value_RightFooted;value_Launch;value_HeadPass;value_TakeOnSpace;value_BlockedPass;value_TouchTypeClearance;value_DeletedEventType;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Overrun;value_NextEventGoalKick;value_GoalKick;value_Low;value_High;value_Head;value_Assist;value_Straight;value_IntentionalAssist;value_DrivenCross;value_GkY;value_FirstTouch;value_RelatedEventId;value_CloseHigh;value_GoalmouthY;value_RegularPlay;value_GoalmouthZ;value_Assisted;value_GkX;value_BoxCentre;value_LowGkIntervention;value_KeeperThrow;value_LayOff;value_MediumGkIntervention;value_FlickOn;value_Right;value_Left;value_CornerTaken;value_InSwinger;value_TouchTypePass;value_Volley;value_BlockedX;value_ThrowInSetPiece;value_BlockedY;value_LowCentre;value_BigChance;value_Standing;value_Hands;value_ParriedDanger;value_MisHit;value_OutOfBoxCentre;value_Direct;value_Foul;value_ShirtPull/Holding;value_HighGkIntervention;value_InjuredPlayerId;value_Injury;value_OverArm;value_AttemptedTackle;value_HighClaim;value_YellowCard;value_RecklessOffence;value_NotVisible;value_Shove/Push;value_TacticalFoul;value_DrinksBreak;value_RefereeDelay;value_Blocked;value_LowRight;value_BoxRight;value_DefBlock;value_FromCorner;value_SixYardBlocked;value_BlockedCross;value_IndividualPlay;value_35Centre;value_NotAssisted;value_Minutes;value_Deflection;value_Defensive1V1;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_HighLeft;value_GoalShotGameClock;value_GoalShotTimestamp;value_EndType;value_PullBack;value_Collected;value_LeadingToGoal;value_RelatedError1Id;value_SmallBoxCentre;value_CloseRight;value_FreeKick;value_Stooping;value_GkKickFromHands;value_CloseLeft;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_OverhitCross;value_OwnPlayer;value_BoxLeft;value_LowLeft;value_Diving;value_ParriedSafe;value_2NdAssist;value_NotPastGoalLine;value_2NdAssisted;value_2NdRelatedEventId;value_VideoCoverageLost;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2700822839;597;1;2;69;17;2nnef9tr9g7m2s6n873qif95g;1;68,9;79,1;2024-07-14T00:37:35.805Z;2024-07-14T00:37:40Z;[{'id': 5103612433, 'qualifierId': 140, 'value': '90.6'}, {'id': 5103612437, 'qualifierId': 212, 'value': '23.4'}, {'id': 5103612439, 'qualifierId': 213, 'value': '6.06'}, {'id': 5103612431, 'qualifierId': 56, 'value': 'Center'}, {'id': 5103612435, 'qualifierId': 141, 'value': '71.5'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;71,5;23,4;90,6;6,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;90,6;71,5;;;;;;;0;0;69;17;Crown Legacy;4157;AMC;1,0
2700822851;598;1;2;69;21;2nnef9tr9g7m2s6n873qif95g;1;96,5;74,1;2024-07-14T00:37:40.125Z;2024-07-14T00:37:42Z;[{'id': 5103612503, 'qualifierId': 212, 'value': '13.8'}, {'id': 5103612499, 'qualifierId': 140, 'value': '89.3'}, {'id': 5103612505, 'qualifierId': 213, 'value': '2.15'}, {'id': 5103612501, 'qualifierId': 141, 'value': '91.1'}, {'id': 5103612497, 'qualifierId': 56, 'value': 'Left'}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;91,1;13,8;89,3;2,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;89,3;91,1;;;;;;;0;0;69;21;Crown Legacy;4161;AMC;1,0
2700822861;599;1;2;69;24;2nnef9tr9g7m2s6n873qif95g;0;86,2;91,7;2024-07-14T00:37:42.541Z;2024-07-20T09:20:23Z;[{'id': 5103612557, 'qualifierId': 155}, {'id': 5103612563, 'qualifierId': 141, 'value': '50.7'}, {'id': 5103612567, 'qualifierId': 213, 'value': '5.04'}, {'id': 5109884147, 'qualifierId': 20}, {'id': 5103612555, 'qualifierId': 2}, {'id': 5109884145, 'qualifierId': 223}, {'id': 5103612559, 'qualifierId': 56, 'value': 'Center'}, {'id': 5103612561, 'qualifierId': 140, 'value': '95.2'}, {'id': 5103612565, 'qualifierId': 212, 'value': '29.4'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;50,7;29,4;95,2;5,04;1,0;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;95,2;50,7;;;;;;;0;0;69;24;Crown Legacy;4164;DML;1,0
2700822863;559;52;2;69;27;6ubc4y1v6hr63mca7ica4hp90;1;4,2;47,0;2024-07-14T00:37:45.870Z;2024-07-20T09:20:27Z;[{'id': 5109884223, 'qualifierId': 377}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;dzwjl99bpxuizvmgpijrqn384;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;69;27;Carolina Core;4167;GK;1,0
2700822893;560;1;2;69;30;6ubc4y1v6hr63mca7ica4hp90;1;15,6;51,6;2024-07-14T00:37:49.069Z;2024-07-14T00:37:51Z;[{'id': 5103612769, 'qualifierId': 141, 'value': '50.9'}, {'id': 5103612773, 'qualifierId': 213, 'value': '6.22'}, {'id': 5103612765, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103612763, 'qualifierId': 123}, {'id': 5103612771, 'qualifierId': 212, 'value': '8.1'}, {'id': 5103612767, 'qualifierId': 140, 'value': '23.3'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;50,9;8,1;23,3;6,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;23,3;50,9;;;;;;;0;0;69;30;Carolina Core;4170;GK;1,0
2700822935;561;1;2;69;33;6ubc4y1v6hr63mca7ica4hp90;1;27,9;53,7;2024-07-14T00:37:51.469Z;2024-07-14T00:37:57Z;[{'id': 5103612961, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103612965, 'qualifierId': 141, 'value': '76.4'}, {'id': 5103612969, 'qualifierId': 213, 'value': '0.66'}, {'id': 5103612967, 'qualifierId': 212, 'value': '25.2'}, {'id': 5103612963, 'qualifierId': 140, 'value': '46.9'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;76,4;25,2;46,9;0,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;46,9;76,4;;;;;;;0;0;69;33;Carolina Core;4173;MC;1,0
2700822947;562;1;2;69;39;6ubc4y1v6hr63mca7ica4hp90;1;54,6;79,7;2024-07-14T00:37:57.661Z;2024-07-20T09:20:43Z;[{'id': 5103613073, 'qualifierId': 141, 'value': '67.9'}, {'id': 5103613077, 'qualifierId': 213, 'value': '4.13'}, {'id': 5103613075, 'qualifierId': 212, 'value': '9.6'}, {'id': 5103613071, 'qualifierId': 140, 'value': '49.6'}, {'id': 5103613069, 'qualifierId': 56, 'value': 'Back'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;67,9;9,6;49,6;4,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;49,6;67,9;;;;;;;0;0;69;39;Carolina Core;4179;MC;1,0
2700822973;563;1;2;69;41;6ubc4y1v6hr63mca7ica4hp90;1;54,6;69,0;2024-07-14T00:37:59.998Z;2024-07-14T00:39:36Z;[{'id': 5103613213, 'qualifierId': 213, 'value': '0.33'}, {'id': 5103613207, 'qualifierId': 140, 'value': '70.8'}, {'id': 5103613205, 'qualifierId': 56, 'value': 'Center'}, {'id': 5103616407, 'qualifierId': 210, 'value': '15'}, {'id': 5103613211, 'qualifierId': 212, 'value': '18.0'}, {'id': 5103613209, 'qualifierId': 141, 'value': '77.6'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;1,0;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;77,6;18,0;70,8;0,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;70,8;77,6;;;;;;;0;0;69;41;Carolina Core;4181;MC;1,0
2700822977;564;15;2;69;45;6ubc4y1v6hr63mca7ica4hp90;1;77,2;60,2;2024-07-14T00:38:04.062Z;2024-07-14T00:39:36Z;[{'id': 5103616429, 'qualifierId': 139}, {'id': 5103613233, 'qualifierId': 18}, {'id': 5103616127, 'qualifierId': 20}, {'id': 5103616419, 'qualifierId': 29}, {'id': 5103616433, 'qualifierId': 147, 'value': '55.6'}, {'id': 5103616131, 'qualifierId': 82}, {'id': 5103616431, 'qualifierId': 146, 'value': '86.8'}, {'id': 5103616435, 'qualifierId': 230, 'value': '99.1'}, {'id': 5103616421, 'qualifierId': 55, 'value': '563'}, {'id': 5103616425, 'qualifierId': 102, 'value': '49.3'}, {'id': 5103616437, 'qualifierId': 231, 'value': '52.7'}, {'id': 5103616417, 'qualifierId': 78}, {'id': 5103613235, 'qualifierId': 56, 'value': 'Center'}, {'id': 5103613231, 'qualifierId': 22}, {'id': 5103616427, 'qualifierId': 103, 'value': '19'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;dzwjl99bpxuizvmgpijrqn384;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;52,7;;563,0;;49,3;1,0;19,0;1,0;99,1;;;;;;;;;;;;;86,8;;55,6;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;86,8;55,6;49,3;19;563,0;dercetgxemr74f5yasq86s5t6;0;0;69;45;Carolina Core;4185;MC;1,0
2700823295;573;61;2;69;46;6ubc4y1v6hr63mca7ica4hp90;1;84,8;54,3;2024-07-14T00:38:04.483Z;2024-07-14T00:39:04Z;[{'id': 5103615257, 'qualifierId': 56, 'value': 'Center'}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;;dzwjl99bpxuizvmgpijrqn384;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;69;46;Carolina Core;4186;FW;1,0
2700822997;565;13;2;69;46;6ubc4y1v6hr63mca7ica4hp90;1;81,7;52,4;2024-07-14T00:38:04.806Z;2024-07-14T01:19:54Z;[{'id': 5103613373, 'qualifierId': 56, 'value': 'Center'}, {'id': 5103614173, 'qualifierId': 74}, {'id': 5103614183, 'qualifierId': 230, 'value': '99.3'}, {'id': 5103614179, 'qualifierId': 328}, {'id': 5103613631, 'qualifierId': 20}, {'id': 5103614177, 'qualifierId': 103, 'value': '81.9'}, {'id': 5103613369, 'qualifierId': 22}, {'id': 5103614181, 'qualifierId': 458}, {'id': 5103614175, 'qualifierId': 102, 'value': '49.4'}, {'id': 5103614187, 'qualifierId': 231, 'value': '50.5'}, {'id': 5103613371, 'qualifierId': 18}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;dzwjl99bpxuizvmgpijrqn384;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;50,5;1,0;;;49,4;1,0;81,9;;99,3;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;49,4;81.9;;;0;0;69;46;Carolina Core;4186;MC;1,0
2700823003;566;5;2;69;46;6ubc4y1v6hr63mca7ica4hp90;0;100,6;49,4;2024-07-14T00:38:05.024Z;2024-07-14T01:03:20Z;[{'id': 5103613435, 'qualifierId': 233, 'value': '600'}, {'id': 5103613409, 'qualifierId': 346}, {'id': 5103613407, 'qualifierId': 56, 'value': 'Center'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;dzwjl99bpxuizvmgpijrqn384;Out;;;;;;;;;;;;;;;;;;600,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;69;46;Carolina Core;4186;MC;1,0
2700822983;600;5;2;69;46;2nnef9tr9g7m2s6n873qif95g;1;-0,6;50,6;2024-07-14T00:38:05.024Z;2024-07-14T00:38:07Z;[{'id': 5103613423, 'qualifierId': 233, 'value': '566'}, {'id': 5103613279, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103613281, 'qualifierId': 346}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;dzwjl99bpxuizvmgpijrqn384;Out;;;;;;;;;;;;;;;;;;566,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;69;46;Crown Legacy;4186;DML;1,0
2700823133;601;1;2;70;9;2nnef9tr9g7m2s6n873qif95g;1;5,4;47,5;2024-07-14T00:38:27.854Z;2024-07-14T00:38:33Z;[{'id': 5103614247, 'qualifierId': 213, 'value': '1.41'}, {'id': 5103614243, 'qualifierId': 141, 'value': '74.7'}, {'id': 5103614239, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103614237, 'qualifierId': 124}, {'id': 5103614241, 'qualifierId': 140, 'value': '8.2'}, {'id': 5103614245, 'qualifierId': 212, 'value': '18.7'}, {'id': 5103614251, 'qualifierId': 237}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;74,7;18,7;8,2;1,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;8,2;74,7;;;;;;;0;0;70;9;Crown Legacy;4209;GK;1,0
2700823135;602;1;2;70;15;2nnef9tr9g7m2s6n873qif95g;0;12,3;71,5;2024-07-14T00:38:33.423Z;2024-07-14T00:38:34Z;[{'id': 5103614259, 'qualifierId': 141, 'value': '51.5'}, {'id': 5103614253, 'qualifierId': 155}, {'id': 5103614261, 'qualifierId': 212, 'value': '31.7'}, {'id': 5103614255, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103614263, 'qualifierId': 213, 'value': '5.84'}, {'id': 5103614257, 'qualifierId': 140, 'value': '39.6'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;51,5;31,7;39,6;5,84;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;39,6;51,5;;;;;;;0;0;70;15;Crown Legacy;4215;DC;1,0
2700823163;567;43;2;70;19;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-07-14T00:38:38.127Z;2024-07-20T09:21:40Z;[{'id': 5109885621, 'qualifierId': 144, 'value': '8'}, {'id': 5103614415, 'qualifierId': 56, 'value': 'Center'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;dzwjl99bpxuizvmgpijrqn384;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;70;19;Carolina Core;4219;MC;1,0
2700823169;568;49;2;70;20;6ubc4y1v6hr63mca7ica4hp90;1;65,7;55,7;2024-07-14T00:38:38.533Z;2024-07-14T00:38:38Z;[];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;dzwjl99bpxuizvmgpijrqn384;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;70;20;Carolina Core;4220;MC;1,0
2700823189;569;1;2;70;21;6ubc4y1v6hr63mca7ica4hp90;1;65,5;61,2;2024-07-14T00:38:39.518Z;2024-07-14T00:38:42Z;[{'id': 5103614567, 'qualifierId': 141, 'value': '74.8'}, {'id': 5103614571, 'qualifierId': 213, 'value': '1.19'}, {'id': 5103614563, 'qualifierId': 56, 'value': 'Center'}, {'id': 5103614565, 'qualifierId': 140, 'value': '69.0'}, {'id': 5103614569, 'qualifierId': 212, 'value': '10.0'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;74,8;10,0;69,0;1,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;69,0;74,8;;;;;;;0;0;70;21;Carolina Core;4221;MC;1,0
2700823215;570;1;2;70;24;6ubc4y1v6hr63mca7ica4hp90;1;69,4;75,0;2024-07-14T00:38:42.527Z;2024-07-14T00:38:47Z;[{'id': 5103614689, 'qualifierId': 141, 'value': '63.3'}, {'id': 5103614691, 'qualifierId': 212, 'value': '10.1'}, {'id': 5103614685, 'qualifierId': 56, 'value': 'Center'}, {'id': 5103614693, 'qualifierId': 213, 'value': '4.05'}, {'id': 5103614687, 'qualifierId': 140, 'value': '63.5'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;63,3;10,1;63,5;4,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;63,5;63,3;;;;;;;0;0;70;24;Carolina Core;4224;FWL;1,0
2700823211;603;83;2;70;27;2nnef9tr9g7m2s6n873qif95g;0;39,7;56,7;2024-07-14T00:38:45.647Z;2024-07-14T01:04:04Z;[{'id': 5103700053, 'qualifierId': 399, 'value': 'dercetgxemr74f5yasq86s5t6'}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;dzwjl99bpxuizvmgpijrqn384;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;70;27;Crown Legacy;4227;AMC;1,0
2700823241;571;1;2;70;28;6ubc4y1v6hr63mca7ica4hp90;1;61,4;52,1;2024-07-14T00:38:47.183Z;2024-07-14T00:38:51Z;[{'id': 5103614873, 'qualifierId': 141, 'value': '40.1'}, {'id': 5103614877, 'qualifierId': 213, 'value': '3.68'}, {'id': 5103614875, 'qualifierId': 212, 'value': '16.0'}, {'id': 5103614871, 'qualifierId': 140, 'value': '48.3'}, {'id': 5103614869, 'qualifierId': 56, 'value': 'Back'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;dzwjl99bpxuizvmgpijrqn384;Pass;;;;;;;;;;;;40,1;16,0;48,3;3,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;48,3;40,1;;;;;;;0;0;70;28;Carolina Core;4228;MC;1,0
2701983699;769;3;2;70;31;6ubc4y1v6hr63mca7ica4hp90;0;45,8;33,4;2024-07-14T00:38:49.678Z;2024-07-20T09:22:23Z;[{'id': 5109886303, 'qualifierId': 467, 'value': '1nbbgew67td8zayaffvr1zcb8'}, {'id': 5109886297, 'qualifierId': 56, 'value': 'Back'}, {'id': 5109886301, 'qualifierId': 465}, {'id': 5109886299, 'qualifierId': 286}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;dzwjl99bpxuizvmgpijrqn384;Take On;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;70;31;Carolina Core;4231;DL;1,0
2700823247;572;4;2;70;32;6ubc4y1v6hr63mca7ica4hp90;1;47,0;32,6;2024-07-14T00:38:50.815Z;2024-07-14T00:38:53Z;[{'id': 5103614967, 'qualifierId': 152}, {'id': 5103614975, 'qualifierId': 233, 'value': '604'}, {'id': 5103614963, 'qualifierId': 13}, {'id': 5103614971, 'qualifierId': 286}, {'id': 5103614965, 'qualifierId': 56, 'value': 'Back'}, {'id': 5103614969, 'qualifierId': 265}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;dzwjl99bpxuizvmgpijrqn384;Foul;;;;;;;;;;;;;;;;;;604,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;70;32;Carolina Core;4232;DL;1,0
2700823233;604;4;2;70;32;2nnef9tr9g7m2s6n873qif95g;0;53,0;67,4;2024-07-14T00:38:50.816Z;2024-07-14T00:39:38Z;[{'id': 5103614891, 'qualifierId': 56, 'value': 'Center'}, {'id': 5103614895, 'qualifierId': 265}, {'id': 5103614889, 'qualifierId': 13}, {'id': 5103616507, 'qualifierId': 55, 'value': '605'}, {'id': 5103614897, 'qualifierId': 285}, {'id': 5103614893, 'qualifierId': 152}, {'id': 5103615005, 'qualifierId': 233, 'value': '572'}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;dzwjl99bpxuizvmgpijrqn384;Foul;;;;;;;;;;;;;;;;;;572,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;605,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;605,0;1nbbgew67td8zayaffvr1zcb8;0;0;70;32;Crown Legacy;4232;AMC;1,0
