id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Captain;value_JerseyNumber;value_TeamFormation;value_Involved;value_PlayerPosition;value_TeamPlayerFormation;value_Resume;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Angle;value_Length;value_Zone;value_PassEndX;value_LongBall;value_Launch;value_LowGkIntervention;value_GkKickFromHands;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_IntendedTackleTarget;value_Chipped;value_SwitchOfPlay;value_LayOff;value_TakeOnSpace;value_Offensive;value_Defensive;value_BlockedPass;value_TakeOnOvertake;value_Assist;value_IntentionalAssist;value_LowRight;value_Assisted;value_GoalmouthZ;value_BlockedY;value_BigChance;value_LeftFooted;value_BlockedX;value_RegularPlay;value_RelatedEventId;value_SmallBoxLeft;value_GoalmouthY;value_Diving;value_ParriedSafe;value_Hands;value_Left;value_InSwinger;value_RightFooted;value_CornerTaken;value_Cross;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_DeletedEventType;value_Foul;value_Direct;value_Shove/Push;value_FreeKickTaken;value_OutSwinger;value_TouchTypeClearance;value_OutOfPlay;value_ShirtPull/Holding;value_BoxRight;value_LowCentre;value_IndividualPlay;value_Collected;value_Stooping;value_PlayersCaughtOffside;value_Indirect;value_TouchTypePass;value_NextEventGoalKick;value_Low;value_GoalKick;value_LowLeft;value_OutOfBoxCentre;value_TouchTypeControl;value_Defensive1V1;value_AttemptedTackle;value_Head;value_YellowCard;value_CoachId;value_Dissent;value_NotVisible;value_GkY;value_GkX;value_35Centre;value_FastBreak;value_NotAssisted;value_MisHit;value_HighRight;value_BoxCentre;value_Volley;value_FirstTouch;value_Right;value_FromCorner;value_MediumGkIntervention;value_SetPiece;value_Blocked;value_DefBlock;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_ParriedDanger;value_Feet;value_NotPastGoalLine;value_RecklessOffence;value_LeadingToAttempt;value_HighLeft;value_RelatedError1Id;value_High;value_FlickOn;value_Minutes;value_HighCentre;value_Reaching;value_Caught;value_OverArm;value_OverhitCross;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_SwerveRight;value_FreeKick;value_OutOfBoxDeepRight;value_InjuredPlayerId;value_Injury;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FloatedCross;value_Straight;value_PullBack;value_AerialFoul;value_SixYardBlocked;value_SmallBoxCentre;value_CloseRight;value_SwerveLeft;value_BoxLeft;value_VideoCoverageLost;value_Handball;value_2NdAssist;value_2NdRelatedEventId;value_2NdAssisted;value_TacticalFoul;value_TimeWasting;value_Overrun;value_BlockedCross;value_HitWoodwork;value_HitLeftPost;value_Argument;value_DrivenCross;value_Standing;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2689237439;11;1;1;0;55;4gymgvqmve0m2vh89v84tt3x0;1;40,6;6,1;2024-05-19T00:04:33.637Z;2024-05-19T00:04:35Z;[{'id': 5039913199, 'qualifierId': 56, 'value': 'Back'}, {'id': 5039913207, 'qualifierId': 213, 'value': '2.93'}, {'id': 5039913201, 'qualifierId': 140, 'value': '23.8'}, {'id': 5039913205, 'qualifierId': 212, 'value': '18.0'}, {'id': 5039913203, 'qualifierId': 141, 'value': '11.6'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;11,6;;2,93;18,0;;23,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;23,8;11,6;;;;;;;0;0;0;55;Atlanta United II;55;FWR;1,0
2689237493;12;1;1;0;58;4gymgvqmve0m2vh89v84tt3x0;1;22,5;13,2;2024-05-19T00:04:35.891Z;2024-05-19T00:04:41Z;[{'id': 5039913445, 'qualifierId': 212, 'value': '31.1'}, {'id': 5039913441, 'qualifierId': 141, 'value': '49.9'}, {'id': 5039913437, 'qualifierId': 140, 'value': '4.8'}, {'id': 5039913451, 'qualifierId': 213, 'value': '2.21'}, {'id': 5039913433, 'qualifierId': 56, 'value': 'Back'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;49,9;;2,21;31,1;;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;4,8;49,9;;;;;;;0;0;0;58;Atlanta United II;58;DR;1,0
2689237547;13;1;1;1;3;4gymgvqmve0m2vh89v84tt3x0;1;9,3;51,8;2024-05-19T00:04:40.898Z;2024-05-19T00:04:45Z;[{'id': 5039913735, 'qualifierId': 213, 'value': '1.42'}, {'id': 5039913731, 'qualifierId': 141, 'value': '71.5'}, {'id': 5039913727, 'qualifierId': 56, 'value': 'Back'}, {'id': 5039913733, 'qualifierId': 212, 'value': '13.5'}, {'id': 5039913729, 'qualifierId': 140, 'value': '11.2'}];efek04gkkjjwr6vo2mi008dm;B. Martino;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;71,5;;1,42;13,5;;11,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;11,2;71,5;;;;;;;0;0;1;3;Atlanta United II;63;GK;1,0
2689237607;14;1;1;1;7;4gymgvqmve0m2vh89v84tt3x0;1;14,8;69,7;2024-05-19T00:04:45.154Z;2024-05-19T00:04:50Z;[{'id': 5039914001, 'qualifierId': 141, 'value': '41.9'}, {'id': 5039914005, 'qualifierId': 213, 'value': '4.48'}, {'id': 5039914003, 'qualifierId': 212, 'value': '19.4'}, {'id': 5039913997, 'qualifierId': 56, 'value': 'Back'}, {'id': 5039913999, 'qualifierId': 140, 'value': '10.5'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;41,9;;4,48;19,4;;10,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;10,5;41,9;;;;;;;0;0;1;7;Atlanta United II;67;DC;1,0
2689237627;15;1;1;1;12;4gymgvqmve0m2vh89v84tt3x0;1;19,3;34,3;2024-05-19T00:04:49.954Z;2024-05-19T00:04:52Z;[{'id': 5039914103, 'qualifierId': 56, 'value': 'Back'}, {'id': 5039914105, 'qualifierId': 140, 'value': '21.4'}, {'id': 5039914107, 'qualifierId': 141, 'value': '66.0'}, {'id': 5039914111, 'qualifierId': 213, 'value': '1.47'}, {'id': 5039914109, 'qualifierId': 212, 'value': '21.7'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;66,0;;1,47;21,7;;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;21,4;66,0;;;;;;;0;0;1;12;Atlanta United II;72;DL;1,0
2689237651;16;1;1;1;14;4gymgvqmve0m2vh89v84tt3x0;1;22,3;67,3;2024-05-19T00:04:52.034Z;2024-05-19T00:04:55Z;[{'id': 5039914269, 'qualifierId': 212, 'value': '23.8'}, {'id': 5039914263, 'qualifierId': 56, 'value': 'Back'}, {'id': 5039914271, 'qualifierId': 213, 'value': '0.98'}, {'id': 5039914265, 'qualifierId': 140, 'value': '35.0'}, {'id': 5039914267, 'qualifierId': 141, 'value': '96.3'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;96,3;;0,98;23,8;;35,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;35,0;96,3;;;;;;;0;0;1;14;Atlanta United II;74;DC;1,0
2689237667;17;1;1;1;17;4gymgvqmve0m2vh89v84tt3x0;1;33,5;91,2;2024-05-19T00:04:55.314Z;2024-05-19T00:04:57Z;[{'id': 5039914353, 'qualifierId': 141, 'value': '72.6'}, {'id': 5039914357, 'qualifierId': 213, 'value': '4.00'}, {'id': 5039914351, 'qualifierId': 140, 'value': '23.2'}, {'id': 5039914355, 'qualifierId': 212, 'value': '16.6'}, {'id': 5039914349, 'qualifierId': 56, 'value': 'Back'}];9ncybediodv8share9pox2kno;T. Ritondale;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;72,6;;4,0;16,6;;23,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;23,2;72,6;;;;;;;0;0;1;17;Atlanta United II;77;DC;1,0
2689237723;18;1;1;1;19;4gymgvqmve0m2vh89v84tt3x0;1;29,1;73,2;2024-05-19T00:04:57.394Z;2024-05-19T00:05:01Z;[{'id': 5039914647, 'qualifierId': 140, 'value': '20.2'}, {'id': 5039914645, 'qualifierId': 56, 'value': 'Back'}, {'id': 5039914649, 'qualifierId': 141, 'value': '36.6'}, {'id': 5039914651, 'qualifierId': 212, 'value': '26.6'}, {'id': 5039914653, 'qualifierId': 213, 'value': '4.35'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;36,6;;4,35;26,6;;20,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;20,2;36,6;;;;;;;0;0;1;19;Atlanta United II;79;DC;1,0
2689237781;19;1;1;1;23;4gymgvqmve0m2vh89v84tt3x0;0;21,5;36,0;2024-05-19T00:05:01.794Z;2024-05-19T00:05:06Z;[{'id': 5039914977, 'qualifierId': 155}, {'id': 5039914985, 'qualifierId': 140, 'value': '32.3'}, {'id': 5039914981, 'qualifierId': 56, 'value': 'Back'}, {'id': 5039914979, 'qualifierId': 196}, {'id': 5039914989, 'qualifierId': 141, 'value': '100.0'}, {'id': 5039915001, 'qualifierId': 1}, {'id': 5039914993, 'qualifierId': 212, 'value': '45.6'}, {'id': 5039914997, 'qualifierId': 213, 'value': '1.32'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;100,0;;1,32;45,6;;32,3;1,0;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;32,3;100,0;;;;;;;0;0;1;23;Atlanta United II;83;DL;1,0
2689237799;12;5;1;1;28;erwnez7ksfkns4dqmyr1fhbe;1;70,8;-1,4;2024-05-19T00:05:06.858Z;2024-05-19T00:35:38Z;[{'id': 5039915097, 'qualifierId': 56, 'value': 'Right'}, {'id': 5039915099, 'qualifierId': 347}, {'id': 5039915101, 'qualifierId': 233, 'value': '20'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;cvbjrq3ymmwb2msnm5jeyjn6c;Out;;;;;;;;;;;;;;;;;;;;;1,0;20,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;1;28;Huntsville City;88;AMR;1,0
2689237789;20;5;1;1;28;4gymgvqmve0m2vh89v84tt3x0;0;29,2;101,4;2024-05-19T00:05:06.858Z;2024-05-19T00:05:08Z;[{'id': 5039915109, 'qualifierId': 233, 'value': '12'}, {'id': 5039915023, 'qualifierId': 56, 'value': 'Back'}, {'id': 5039915025, 'qualifierId': 347}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;cvbjrq3ymmwb2msnm5jeyjn6c;Out;;;;;;;;;;;;;;;;;;;;;1,0;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;1;28;Atlanta United II;88;DL;1,0
2689237923;13;1;1;1;43;erwnez7ksfkns4dqmyr1fhbe;1;73,7;0,0;2024-05-19T00:05:21.100Z;2024-05-19T00:05:22Z;[{'id': 5039915771, 'qualifierId': 56, 'value': 'Right'}, {'id': 5039915777, 'qualifierId': 212, 'value': '11.8'}, {'id': 5039915775, 'qualifierId': 141, 'value': '15.9'}, {'id': 5039915773, 'qualifierId': 140, 'value': '72.4'}, {'id': 5039915779, 'qualifierId': 213, 'value': '1.69'}, {'id': 5039915769, 'qualifierId': 107}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;15,9;;1,69;11,8;;72,4;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;72,4;15,9;;;;;;;0;0;1;43;Huntsville City;103;DR;1,0
2689237943;14;1;1;1;44;erwnez7ksfkns4dqmyr1fhbe;1;72,4;15,9;2024-05-19T00:05:22.731Z;2024-05-21T11:58:01Z;[{'id': 5039915899, 'qualifierId': 212, 'value': '7.6'}, {'id': 5039915897, 'qualifierId': 141, 'value': '5.0'}, {'id': 5039915895, 'qualifierId': 140, 'value': '73.9'}, {'id': 5047009655, 'qualifierId': 156}, {'id': 5039915893, 'qualifierId': 56, 'value': 'Right'}, {'id': 5039915901, 'qualifierId': 213, 'value': '4.92'}];astn4ytzoaav30ifi17s4dn8;A. Carleton;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;5,0;;4,92;7,6;;73,9;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;73,9;5,0;;;;;;;0;0;1;44;Huntsville City;104;AMC;1,0
2689237963;15;1;1;1;47;erwnez7ksfkns4dqmyr1fhbe;1;74,3;4,7;2024-05-19T00:05:25.274Z;2024-05-19T00:05:26Z;[{'id': 5039915975, 'qualifierId': 213, 'value': '1.28'}, {'id': 5039915971, 'qualifierId': 141, 'value': '20.0'}, {'id': 5039915967, 'qualifierId': 56, 'value': 'Right'}, {'id': 5039915973, 'qualifierId': 212, 'value': '10.9'}, {'id': 5039915969, 'qualifierId': 140, 'value': '77.3'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;20,0;;1,28;10,9;;77,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;77,3;20,0;;;;;;;0;0;1;47;Huntsville City;107;DR;1,0
2689237981;16;1;1;1;48;erwnez7ksfkns4dqmyr1fhbe;1;77,3;20,0;2024-05-19T00:05:26.818Z;2024-05-19T00:05:28Z;[{'id': 5039916089, 'qualifierId': 212, 'value': '9.3'}, {'id': 5039916081, 'qualifierId': 56, 'value': 'Right'}, {'id': 5039916085, 'qualifierId': 141, 'value': '15.3'}, {'id': 5039916083, 'qualifierId': 140, 'value': '69.0'}, {'id': 5039916093, 'qualifierId': 213, 'value': '3.49'}];ctiorjdoewl12d0mtj1nqmas4;M. Dejianne;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;15,3;;3,49;9,3;;69,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;69,0;15,3;;;;;;;0;0;1;48;Huntsville City;108;FW;1,0
2689237993;17;1;1;1;50;erwnez7ksfkns4dqmyr1fhbe;1;69,0;15,3;2024-05-19T00:05:28.442Z;2024-05-19T00:05:29Z;[{'id': 5039916143, 'qualifierId': 140, 'value': '66.7'}, {'id': 5039916145, 'qualifierId': 141, 'value': '4.1'}, {'id': 5039916147, 'qualifierId': 212, 'value': '8.0'}, {'id': 5039916141, 'qualifierId': 56, 'value': 'Right'}, {'id': 5039916149, 'qualifierId': 213, 'value': '4.41'}];astn4ytzoaav30ifi17s4dn8;A. Carleton;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;4,1;;4,41;8,0;;66,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;66,7;4,1;;;;;;;0;0;1;50;Huntsville City;110;AMC;1,0
2689238021;18;1;1;1;51;erwnez7ksfkns4dqmyr1fhbe;1;66,7;4,0;2024-05-19T00:05:29.211Z;2024-05-19T00:05:33Z;[{'id': 5039916339, 'qualifierId': 56, 'value': 'Right'}, {'id': 5039916343, 'qualifierId': 141, 'value': '5.0'}, {'id': 5039916345, 'qualifierId': 212, 'value': '10.2'}, {'id': 5039916341, 'qualifierId': 140, 'value': '76.4'}, {'id': 5039916349, 'qualifierId': 213, 'value': '0.07'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;5,0;;0,07;10,2;;76,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;76,4;5,0;;;;;;;0;0;1;51;Huntsville City;111;AMR;1,0
2689238037;19;1;1;1;55;erwnez7ksfkns4dqmyr1fhbe;1;76,5;5,3;2024-05-19T00:05:32.979Z;2024-05-19T00:05:33Z;[{'id': 5039916445, 'qualifierId': 140, 'value': '65.3'}, {'id': 5039916447, 'qualifierId': 141, 'value': '7.1'}, {'id': 5039916443, 'qualifierId': 56, 'value': 'Right'}, {'id': 5039916451, 'qualifierId': 213, 'value': '3.04'}, {'id': 5039916449, 'qualifierId': 212, 'value': '11.8'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;7,1;;3,04;11,8;;65,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;65,3;7,1;;;;;;;0;0;1;55;Huntsville City;115;DR;1,0
2689238075;20;1;1;1;56;erwnez7ksfkns4dqmyr1fhbe;1;65,3;7,1;2024-05-19T00:05:33.866Z;2024-05-21T11:58:19Z;[{'id': 5039916695, 'qualifierId': 141, 'value': '78.2'}, {'id': 5039916691, 'qualifierId': 56, 'value': 'Center'}, {'id': 5039916697, 'qualifierId': 212, 'value': '48.6'}, {'id': 5039916693, 'qualifierId': 140, 'value': '60.6'}, {'id': 5039916699, 'qualifierId': 213, 'value': '1.67'}, {'id': 5047010163, 'qualifierId': 155}, {'id': 5039916701, 'qualifierId': 1}, {'id': 5039916689, 'qualifierId': 196}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;78,2;;1,67;48,6;;60,6;1,0;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;60,6;78,2;;;;;;;0;0;1;56;Huntsville City;116;AMR;1,0
2689238085;21;1;1;1;59;erwnez7ksfkns4dqmyr1fhbe;1;61,4;89,3;2024-05-19T00:05:37.354Z;2024-05-19T00:05:38Z;[{'id': 5039916741, 'qualifierId': 212, 'value': '11.6'}, {'id': 5039916739, 'qualifierId': 141, 'value': '73.0'}, {'id': 5039916743, 'qualifierId': 213, 'value': '4.41'}, {'id': 5039916735, 'qualifierId': 56, 'value': 'Center'}, {'id': 5039916737, 'qualifierId': 140, 'value': '58.1'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;73,0;;4,41;11,6;;58,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;58,1;73,0;;;;;;;0;0;1;59;Huntsville City;119;DC;1,0
2689238117;22;1;1;2;0;erwnez7ksfkns4dqmyr1fhbe;1;58,1;73,0;2024-05-19T00:05:38.243Z;2024-05-19T00:05:41Z;[{'id': 5039916909, 'qualifierId': 212, 'value': '11.1'}, {'id': 5039916911, 'qualifierId': 213, 'value': '2.78'}, {'id': 5039916905, 'qualifierId': 140, 'value': '48.2'}, {'id': 5039916907, 'qualifierId': 141, 'value': '78.8'}, {'id': 5039916903, 'qualifierId': 56, 'value': 'Back'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;78,8;;2,78;11,1;;48,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;48,2;78,8;;;;;;;0;0;2;0;Huntsville City;120;MC;1,0
2689238169;23;1;1;2;3;erwnez7ksfkns4dqmyr1fhbe;1;48,5;76,6;2024-05-19T00:05:41.786Z;2024-05-19T00:05:46Z;[{'id': 5039917203, 'qualifierId': 141, 'value': '53.9'}, {'id': 5039917199, 'qualifierId': 56, 'value': 'Back'}, {'id': 5039917201, 'qualifierId': 140, 'value': '46.4'}, {'id': 5039917207, 'qualifierId': 213, 'value': '4.57'}, {'id': 5039917205, 'qualifierId': 212, 'value': '15.6'}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;53,9;;4,57;15,6;;46,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;46,4;53,9;;;;;;;0;0;2;3;Huntsville City;123;DC;1,0
