id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Involved;value_TeamFormation;value_JerseyNumber;value_Captain;value_PlayerPosition;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Zone;value_Chipped;value_LongBall;value_OppositeRelatedEventId;value_Foul;value_Direct;value_Defensive;value_AttemptedTackle;value_Offensive;value_FreeKickTaken;value_Shove/Push;value_HeadPass;value_Assist;value_RightFooted;value_IndividualPlay;value_BlockedX;value_BlockedY;value_Assisted;value_RelatedEventId;value_LowRight;value_OutOfBoxCentre;value_RegularPlay;value_GoalmouthY;value_GoalmouthZ;value_Collected;value_Standing;value_Hands;value_KeeperThrow;value_OverArm;value_Cross;value_IntentionalAssist;value_CloseHigh;value_BigChance;value_FirstTouch;value_GkY;value_SmallBoxRight;value_GkX;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedPass;value_DeletedEventType;value_SwitchOfPlay;value_NextEventThrowIn;value_ThrowIn;value_HighLeft;value_Head;value_SetPiece;value_BoxCentre;value_NotAssisted;value_CloseLeftAndHigh;value_FreeKick;value_Argument;value_YellowCard;value_ShirtPull/Holding;value_Launch;value_BoxLeft;value_ParriedDanger;value_Diving;value_Overrun;value_OutOfPlay;value_LayOff;value_LowCentre;value_LeftFooted;value_Blocked;value_DefBlock;value_Right;value_Left;value_CornerTaken;value_OutSwinger;value_IntendedTackleTarget;value_TacticalFoul;value_ThroughBall;value_CloseRight;value_BoxRight;value_FastBreak;value_NotVisible;value_HighCentre;value_35Centre;value_Minutes;value_EndType;value_High;value_PersistentInfringement;value_LowLeft;value_ParriedSafe;value_InSwinger;value_GoalShotTimestamp;value_HitWoodwork;value_GoalShotGameClock;value_HitRightPost;value_NotPastGoalLine;value_OutOfBoxDeepLeft;value_RecklessOffence;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_OverhitCross;value_GkKickFromHands;value_PlayersCaughtOffside;value_Indirect;value_FromCorner;value_Volley;value_SmallBoxLeft;value_CloseLeft;value_FlickOn;value_Injury;value_InjuredPlayerId;value_BoxDeepRight;value_Stooping;value_Feet;value_BlockedCross;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2703963597;409;1;2;52;44;479lsfr4cwlzewpbuda3y2xv4;0;61,7;28,5;2024-07-28T00:15:19.085Z;2024-07-28T00:15:22Z;[{'id': 5121003471, 'qualifierId': 213, 'value': '6.19'}, {'id': 5121003467, 'qualifierId': 141, 'value': '23.0'}, {'id': 5121003473, 'qualifierId': 1}, {'id': 5121003469, 'qualifierId': 212, 'value': '41.1'}, {'id': 5121003463, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121003465, 'qualifierId': 140, 'value': '100.0'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;41,1;6,19;100,0;23,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;100,0;23,0;;;;;;;0;0;52;44;Chattanooga;3164;MC;1,0
2703963603;410;5;2;52;47;479lsfr4cwlzewpbuda3y2xv4;0;101,1;22,8;2024-07-28T00:15:21.944Z;2024-07-28T01:05:25Z;[{'id': 5121003489, 'qualifierId': 346}, {'id': 5121003523, 'qualifierId': 233, 'value': '749'}, {'id': 5121003485, 'qualifierId': 56, 'value': 'Center'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;e9hqh7ep76nq2a1rmtj021ij8;Out;;;;;;;;;;;;;;;;;;749,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;52;47;Chattanooga;3167;MC;1,0
2703963591;749;5;2;52;47;cwnjxlibb02fuh0vwgvac6h45;1;-1,1;77,2;2024-07-28T00:15:21.944Z;2024-07-28T00:15:23Z;[{'id': 5121003439, 'qualifierId': 346}, {'id': 5121003437, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121003503, 'qualifierId': 233, 'value': '410'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;e9hqh7ep76nq2a1rmtj021ij8;Out;;;;;;;;;;;;;;;;;;410,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;52;47;Orlando City B;3167;DC;1,0
2703963935;750;1;2;53;5;cwnjxlibb02fuh0vwgvac6h45;1;2,5;51,8;2024-07-28T00:15:39.280Z;2024-07-28T00:15:40Z;[{'id': 5121005221, 'qualifierId': 140, 'value': '11.1'}, {'id': 5121005217, 'qualifierId': 124}, {'id': 5121005227, 'qualifierId': 213, 'value': '0.80'}, {'id': 5121005223, 'qualifierId': 141, 'value': '65.4'}, {'id': 5121005225, 'qualifierId': 212, 'value': '12.9'}, {'id': 5121005231, 'qualifierId': 237}, {'id': 5121005219, 'qualifierId': 56, 'value': 'Back'}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;12,9;0,8;11,1;65,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;11,1;65,4;;;;;;;0;0;53;5;Orlando City B;3185;GK;1,0
2703963977;751;1;2;53;6;cwnjxlibb02fuh0vwgvac6h45;1;10,6;65,0;2024-07-28T00:15:40.337Z;2024-07-28T00:15:43Z;[{'id': 5121005471, 'qualifierId': 141, 'value': '36.5'}, {'id': 5121005467, 'qualifierId': 140, 'value': '11.8'}, {'id': 5121005475, 'qualifierId': 212, 'value': '19.4'}, {'id': 5121005477, 'qualifierId': 213, 'value': '4.78'}, {'id': 5121005465, 'qualifierId': 56, 'value': 'Back'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;19,4;4,78;11,8;36,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;11,8;36,5;;;;;;;0;0;53;6;Orlando City B;3186;DC;1,0
2703964003;752;1;2;53;9;cwnjxlibb02fuh0vwgvac6h45;0;21,9;30,2;2024-07-28T00:15:43.613Z;2024-07-28T00:15:45Z;[{'id': 5121005595, 'qualifierId': 212, 'value': '47.4'}, {'id': 5121005589, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121005587, 'qualifierId': 155}, {'id': 5121005593, 'qualifierId': 141, 'value': '25.0'}, {'id': 5121005591, 'qualifierId': 140, 'value': '66.9'}, {'id': 5121005599, 'qualifierId': 1}, {'id': 5121005597, 'qualifierId': 213, 'value': '6.21'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;47,4;6,21;66,9;25,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;66,9;25,0;;;;;;;0;0;53;9;Orlando City B;3189;DL;1,0
2703964037;411;1;2;53;13;479lsfr4cwlzewpbuda3y2xv4;1;37,5;86,6;2024-07-28T00:15:47.325Z;2024-07-28T00:15:48Z;[{'id': 5121005839, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121005843, 'qualifierId': 141, 'value': '70.3'}, {'id': 5121005837, 'qualifierId': 3}, {'id': 5121005847, 'qualifierId': 212, 'value': '15.2'}, {'id': 5121005851, 'qualifierId': 213, 'value': '5.47'}, {'id': 5121005841, 'qualifierId': 140, 'value': '47.4'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;15,2;5,47;47,4;70,3;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;47,4;70,3;;;;;;;0;0;53;13;Chattanooga;3193;DC;1,0
2703964041;412;49;2;53;14;479lsfr4cwlzewpbuda3y2xv4;1;47,4;70,3;2024-07-28T00:15:48.317Z;2024-07-28T00:15:48Z;[];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;e9hqh7ep76nq2a1rmtj021ij8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;53;14;Chattanooga;3194;MC;1,0
2703964085;413;1;2;53;14;479lsfr4cwlzewpbuda3y2xv4;1;47,4;70,3;2024-07-28T00:15:48.429Z;2024-07-28T00:15:50Z;[{'id': 5121006057, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121006059, 'qualifierId': 140, 'value': '43.7'}, {'id': 5121006065, 'qualifierId': 213, 'value': '1.86'}, {'id': 5121006061, 'qualifierId': 141, 'value': '89.4'}, {'id': 5121006063, 'qualifierId': 212, 'value': '13.6'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;13,6;1,86;43,7;89,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;43,7;89,4;;;;;;;0;0;53;14;Chattanooga;3194;MC;1,0
2703964123;414;1;2;53;16;479lsfr4cwlzewpbuda3y2xv4;1;42,8;91,7;2024-07-28T00:15:50.540Z;2024-07-28T00:15:53Z;[{'id': 5121006325, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121006333, 'qualifierId': 213, 'value': '3.49'}, {'id': 5121006327, 'qualifierId': 140, 'value': '29.6'}, {'id': 5121006331, 'qualifierId': 212, 'value': '14.7'}, {'id': 5121006329, 'qualifierId': 141, 'value': '84.4'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;14,7;3,49;29,6;84,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;29,6;84,4;;;;;;;0;0;53;16;Chattanooga;3196;DC;1,0
2703964165;415;1;2;53;18;479lsfr4cwlzewpbuda3y2xv4;1;29,6;84,4;2024-07-28T00:15:53.245Z;2024-07-28T00:15:57Z;[{'id': 5121006601, 'qualifierId': 140, 'value': '22.0'}, {'id': 5121006603, 'qualifierId': 141, 'value': '65.4'}, {'id': 5121006599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121006605, 'qualifierId': 212, 'value': '15.2'}, {'id': 5121006607, 'qualifierId': 213, 'value': '4.16'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;15,2;4,16;22,0;65,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;22,0;65,4;;;;;;;0;0;53;18;Chattanooga;3198;MC;1,0
2703964303;416;1;2;53;22;479lsfr4cwlzewpbuda3y2xv4;1;19,4;55,8;2024-07-28T00:15:56.893Z;2024-07-28T00:16:05Z;[{'id': 5121007367, 'qualifierId': 212, 'value': '18.8'}, {'id': 5121007359, 'qualifierId': 140, 'value': '9.4'}, {'id': 5121007371, 'qualifierId': 213, 'value': '4.12'}, {'id': 5121007355, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121007363, 'qualifierId': 141, 'value': '32.8'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;18,8;4,12;9,4;32,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;9,4;32,8;;;;;;;0;0;53;22;Chattanooga;3202;DC;1,0
2703964363;417;1;2;53;30;479lsfr4cwlzewpbuda3y2xv4;0;12,1;17,6;2024-07-28T00:16:05.037Z;2024-07-28T00:16:10Z;[{'id': 5121007713, 'qualifierId': 157}, {'id': 5121007723, 'qualifierId': 213, 'value': '0.03'}, {'id': 5121007725, 'qualifierId': 1}, {'id': 5121007715, 'qualifierId': 56, 'value': 'Right'}, {'id': 5121007719, 'qualifierId': 141, 'value': '19.8'}, {'id': 5121007721, 'qualifierId': 212, 'value': '43.1'}, {'id': 5121007717, 'qualifierId': 140, 'value': '53.1'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;43,1;0,03;53,1;19,8;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;53,1;19,8;;;;;;;0;0;53;30;Chattanooga;3210;GK;1,0
2703964353;753;49;2;53;34;cwnjxlibb02fuh0vwgvac6h45;1;47,4;88,2;2024-07-28T00:16:08.931Z;2024-07-28T00:16:09Z;[];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;e9hqh7ep76nq2a1rmtj021ij8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;53;34;Orlando City B;3214;DC;1,0
2703964421;754;1;2;53;36;cwnjxlibb02fuh0vwgvac6h45;1;58,9;92,4;2024-07-28T00:16:10.999Z;2024-07-28T00:16:12Z;[{'id': 5121008027, 'qualifierId': 141, 'value': '81.6'}, {'id': 5121008035, 'qualifierId': 213, 'value': '4.61'}, {'id': 5121008023, 'qualifierId': 56, 'value': 'Left'}, {'id': 5121008025, 'qualifierId': 140, 'value': '58.2'}, {'id': 5121008031, 'qualifierId': 212, 'value': '7.4'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;7,4;4,61;58,2;81,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;58,2;81,6;;;;;;;0;0;53;36;Orlando City B;3216;DC;1,0
2703964467;755;1;2;53;38;cwnjxlibb02fuh0vwgvac6h45;1;60,2;79,5;2024-07-28T00:16:12.475Z;2024-07-28T00:16:15Z;[{'id': 5121008337, 'qualifierId': 213, 'value': '5.69'}, {'id': 5121008331, 'qualifierId': 140, 'value': '66.0'}, {'id': 5121008333, 'qualifierId': 141, 'value': '73.5'}, {'id': 5121008329, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121008335, 'qualifierId': 212, 'value': '7.3'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;7,3;5,69;66,0;73,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;66,0;73,5;;;;;;;0;0;53;38;Orlando City B;3218;MC;1,0
2703964547;756;1;2;53;40;cwnjxlibb02fuh0vwgvac6h45;1;67,3;70,7;2024-07-28T00:16:15.249Z;2024-07-28T00:16:35Z;[{'id': 5121008773, 'qualifierId': 140, 'value': '83.1'}, {'id': 5121010033, 'qualifierId': 154}, {'id': 5121008775, 'qualifierId': 141, 'value': '57.5'}, {'id': 5121008779, 'qualifierId': 213, 'value': '5.79'}, {'id': 5121008771, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121010031, 'qualifierId': 210, 'value': '15'}, {'id': 5121009309, 'qualifierId': 4}, {'id': 5121008777, 'qualifierId': 212, 'value': '18.9'}];5m8hxfvza21t4wfe6v0a18etw;L. García;1,0;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;18,9;5,79;83,1;57,5;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;83,1;57,5;;;;;;;0;0;53;40;Orlando City B;3220;AMC;1,0
2703964549;757;15;2;53;45;cwnjxlibb02fuh0vwgvac6h45;1;86,6;60,5;2024-07-28T00:16:19.847Z;2024-07-28T00:16:35Z;[{'id': 5121010065, 'qualifierId': 102, 'value': '54.0'}, {'id': 5121008799, 'qualifierId': 17}, {'id': 5121009587, 'qualifierId': 72}, {'id': 5121010059, 'qualifierId': 154}, {'id': 5121010067, 'qualifierId': 103, 'value': '13.3'}, {'id': 5121008801, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121010069, 'qualifierId': 146, 'value': '94.5'}, {'id': 5121010057, 'qualifierId': 29}, {'id': 5121010061, 'qualifierId': 55, 'value': '756'}, {'id': 5121010055, 'qualifierId': 76}, {'id': 5121010071, 'qualifierId': 147, 'value': '54.9'}, {'id': 5121010111, 'qualifierId': 233, 'value': '418'}, {'id': 5121008797, 'qualifierId': 22}];at2xv960peboe9spoag2kn21g;A. McGrath;;;e9hqh7ep76nq2a1rmtj021ij8;Attempt Saved;;;;;;;;;;;;;;;;;;418,0;;;;;;;;;;;;94,5;54,9;1,0;756,0;;;1,0;54,0;13,3;;;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;94,5;54,9;54,0;13.3;756,0;5m8hxfvza21t4wfe6v0a18etw;0;0;53;45;Orlando City B;3225;AMR;1,0
2703964537;418;10;2;53;45;479lsfr4cwlzewpbuda3y2xv4;1;5,2;46,4;2024-07-28T00:16:19.947Z;2024-07-28T00:16:45Z;[{'id': 5121008743, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121009285, 'qualifierId': 179}, {'id': 5121008741, 'qualifierId': 182}, {'id': 5121009651, 'qualifierId': 233, 'value': '757'}, {'id': 5121008737, 'qualifierId': 173}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;e9hqh7ep76nq2a1rmtj021ij8;Save;;;;;;;;;;;;;;;;;;757,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;53;45;Chattanooga;3225;GK;1,0
2703964543;419;6;2;53;46;479lsfr4cwlzewpbuda3y2xv4;0;9,1;44,8;2024-07-28T00:16:20.428Z;2024-07-28T00:16:23Z;[{'id': 5121008831, 'qualifierId': 73}, {'id': 5121009003, 'qualifierId': 233, 'value': '758'}, {'id': 5121008825, 'qualifierId': 56, 'value': 'Back'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;e9hqh7ep76nq2a1rmtj021ij8;Corner Awarded;;;;;;;;;;;;;;;;;;758,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;53;46;Chattanooga;3226;GK;1,0
2703964561;758;6;2;53;46;cwnjxlibb02fuh0vwgvac6h45;1;90,9;55,2;2024-07-28T00:16:20.428Z;2024-07-28T01:03:08Z;[{'id': 5121008995, 'qualifierId': 233, 'value': '419'}, {'id': 5121008975, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121008977, 'qualifierId': 73}];at2xv960peboe9spoag2kn21g;A. McGrath;;;e9hqh7ep76nq2a1rmtj021ij8;Corner Awarded;;;;;;;;;;;;;;;;;;419,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;53;46;Orlando City B;3226;AMR;1,0
2703965183;759;1;2;54;26;cwnjxlibb02fuh0vwgvac6h45;0;99,5;99,5;2024-07-28T00:17:01.166Z;2024-07-28T00:17:03Z;[{'id': 5121012627, 'qualifierId': 155}, {'id': 5121012645, 'qualifierId': 1}, {'id': 5121012633, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121012643, 'qualifierId': 213, 'value': '4.59'}, {'id': 5121012621, 'qualifierId': 2}, {'id': 5121012639, 'qualifierId': 141, 'value': '47.3'}, {'id': 5121012631, 'qualifierId': 223}, {'id': 5121012641, 'qualifierId': 212, 'value': '35.8'}, {'id': 5121012637, 'qualifierId': 140, 'value': '95.3'}, {'id': 5121012625, 'qualifierId': 6}];at2xv960peboe9spoag2kn21g;A. McGrath;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;35,8;4,59;95,3;47,3;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;95,3;47,3;;;;;;;0;0;54;26;Orlando City B;3266;AMR;1,0
2703965261;420;12;2;54;29;479lsfr4cwlzewpbuda3y2xv4;1;3,2;47,0;2024-07-28T00:17:03.996Z;2024-07-28T00:17:07Z;[{'id': 5121013125, 'qualifierId': 213, 'value': '6.15'}, {'id': 5121013123, 'qualifierId': 212, 'value': '20.8'}, {'id': 5121013121, 'qualifierId': 141, 'value': '43.0'}, {'id': 5121013119, 'qualifierId': 140, 'value': '22.8'}, {'id': 5121013117, 'qualifierId': 56, 'value': 'Back'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;e9hqh7ep76nq2a1rmtj021ij8;Clearance;;;;;;;;;;20,8;6,15;22,8;43,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;22,8;43,0;;;;;;;0;0;54;29;Chattanooga;3269;GK;1,0
2703965285;421;1;2;54;33;479lsfr4cwlzewpbuda3y2xv4;0;22,8;43,0;2024-07-28T00:17:07.629Z;2024-07-28T00:17:08Z;[{'id': 5121013221, 'qualifierId': 140, 'value': '25.5'}, {'id': 5121013223, 'qualifierId': 141, 'value': '21.0'}, {'id': 5121013225, 'qualifierId': 212, 'value': '15.2'}, {'id': 5121013217, 'qualifierId': 157}, {'id': 5121013227, 'qualifierId': 213, 'value': '4.90'}, {'id': 5121013229, 'qualifierId': 1}, {'id': 5121013219, 'qualifierId': 56, 'value': 'Back'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;15,2;4,9;25,5;21,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;25,5;21,0;;;;;;;0;0;54;33;Chattanooga;3273;MC;1,0
2703965321;760;1;2;54;35;cwnjxlibb02fuh0vwgvac6h45;1;75,0;80,7;2024-07-28T00:17:09.590Z;2024-07-28T00:17:11Z;[{'id': 5121013403, 'qualifierId': 141, 'value': '62.3'}, {'id': 5121013401, 'qualifierId': 140, 'value': '68.8'}, {'id': 5121013405, 'qualifierId': 212, 'value': '14.1'}, {'id': 5121013407, 'qualifierId': 213, 'value': '4.23'}, {'id': 5121013399, 'qualifierId': 56, 'value': 'Center'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;e9hqh7ep76nq2a1rmtj021ij8;Pass;;;;;;;;;;14,1;4,23;68,8;62,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;68,8;62,3;;;;;;;0;0;54;35;Orlando City B;3275;AMR;1,0
