id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamPlayerFormation;value_Resume;value_Captain;value_PlayerPosition;value_Involved;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_Zone;value_PassEndX;value_PassEndY;value_KickOff;value_Angle;value_Length;value_LongBall;value_NotVisible;value_Launch;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_FlickOn;value_Chipped;value_IntendedTackleTarget;value_TouchTypeClearance;value_TakeOnSpace;value_OutOfPlay;value_Left;value_Right;value_CornerTaken;value_Assist;value_GoalmouthY;value_LowRight;value_FromCorner;value_BlockedY;value_GkY;value_OutOfBoxCentre;value_IndividualPlay;value_Assisted;value_BlockedX;value_Blocked;value_LeftFooted;value_GkX;value_RelatedEventId;value_GoalmouthZ;value_DefBlock;value_MediumGkIntervention;value_KeeperThrow;value_TakeOnOvertake;value_TouchTypePass;value_BlockedPass;value_Direct;value_Handball;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_Head;value_OutSwinger;value_Cross;value_RightFooted;value_NextEventGoalKick;value_GoalKick;value_High;value_DeletedEventType;value_Low;value_AttemptedTackle;value_Foul;value_LowCentre;value_RegularPlay;value_FirstTouch;value_OwnPlayer;value_OwnShotBlocked;value_OtherObstacle;value_BallHitsReferee;value_SwerveLeft;value_Hands;value_Collected;value_Standing;value_ThroughBall;value_IntentionalAssist;value_BigChance;value_BoxCentre;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_PlayersCaughtOffside;value_Indirect;value_Volley;value_HighCentre;value_HighGkIntervention;value_Reaching;value_LowGkIntervention;value_Stooping;value_SwitchOfPlay;value_Overrun;value_RecklessOffence;value_YellowCard;value_Defensive1V1;value_ShirtPull/Holding;value_TacticalFoul;value_BoxRight;value_ParriedSafe;value_Diving;value_InSwinger;value_OverhitCross;value_TouchTypeControl;value_LowLeft;value_Sliding;value_Feet;value_FreeKick;value_NotAssisted;value_Minutes;value_EndType;value_CloseHigh;value_SetPiece;value_Deflection;value_SmallBoxLeft;value_SavedOffLine;value_SixYardBlocked;value_LastLine;value_BoxLeft;value_CloseRight;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_LeadingToAttempt;value_RelatedError1Id;value_GkKickFromHands;value_PullBack;value_SmallBoxCentre;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_OwnGoal;value_FantasyAssistType;value_OtherBodyPart;value_CloseLeft;value_FastBreak;value_1On1;value_CloseLeftAndHigh;value_35Left;value_TimeWasting;value_Shove/Push;value_RedCard;value_CoachId;value_FoulAndAbusiveLanguage;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;value_OfficiallyAnnounced;value_NewStartTime;value_OtherReason;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701097187;909;1;2;89;10;29nx7yxy1rdqv2oobqn5pjf8p;1;38,9;85,0;2024-07-14T21:32:02.830Z;2024-07-14T21:32:08Z;[{'id': 5105046251, 'qualifierId': 213, 'value': '5.98'}, {'id': 5105046245, 'qualifierId': 140, 'value': '51.5'}, {'id': 5105046243, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105046249, 'qualifierId': 212, 'value': '13.8'}, {'id': 5105046247, 'qualifierId': 141, 'value': '79.0'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;51,5;79,0;;5,98;13,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;51,5;79,0;;;;;;;0;0;89;10;Cincinnati II;5350;DC;1,0
2701097191;910;61;2;89;16;29nx7yxy1rdqv2oobqn5pjf8p;0;63,9;77,0;2024-07-14T21:32:08.560Z;2024-07-14T21:32:08Z;[{'id': 5105046259, 'qualifierId': 56, 'value': 'Center'}];bje8wvncnbbx5w0l08uno88ru;M. Catavolo;;;e09zerb8amtdz9qrjhlper8k4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;89;16;Cincinnati II;5356;Sub;1,0
2701097193;756;49;2;89;17;bd0378yx50xpdcgwkt9p9bmz8;1;33,5;34,0;2024-07-14T21:32:09.212Z;2024-07-14T21:32:09Z;[];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;e09zerb8amtdz9qrjhlper8k4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;89;17;Toronto II;5357;Sub;1,0
2701097207;757;1;2;89;17;bd0378yx50xpdcgwkt9p9bmz8;1;35,0;34,0;2024-07-14T21:32:09.644Z;2024-07-14T21:32:11Z;[{'id': 5105046345, 'qualifierId': 140, 'value': '43.8'}, {'id': 5105046351, 'qualifierId': 213, 'value': '0.29'}, {'id': 5105046349, 'qualifierId': 212, 'value': '9.6'}, {'id': 5105046347, 'qualifierId': 141, 'value': '38.0'}, {'id': 5105046343, 'qualifierId': 56, 'value': 'Back'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;43,8;38,0;;0,29;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;43,8;38,0;;;;;;;0;0;89;17;Toronto II;5357;Sub;1,0
2701097219;758;3;2;89;19;bd0378yx50xpdcgwkt9p9bmz8;1;46,6;37,4;2024-07-14T21:32:11.612Z;2024-07-21T07:41:17Z;[{'id': 5105046415, 'qualifierId': 56, 'value': 'Back'}, {'id': 5112139523, 'qualifierId': 465}, {'id': 5105046417, 'qualifierId': 286}, {'id': 5105046433, 'qualifierId': 233, 'value': '911'}];14etj499a213gtgymith3htec;Y. Valoyes;;;e09zerb8amtdz9qrjhlper8k4;Take On;;;;;;;;;;;;;;;;;;;911,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;89;19;Toronto II;5359;Sub;1,0
2701097213;911;45;2;89;19;29nx7yxy1rdqv2oobqn5pjf8p;0;53,4;62,6;2024-07-14T21:32:11.612Z;2024-07-14T21:32:14Z;[{'id': 5105046437, 'qualifierId': 233, 'value': '758'}, {'id': 5105046393, 'qualifierId': 285}, {'id': 5105046391, 'qualifierId': 56, 'value': 'Center'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;e09zerb8amtdz9qrjhlper8k4;Challenge;;;;;;;;;;;;;;;;;;;758,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;89;19;Cincinnati II;5359;DC;1,0
2701097237;759;1;2;89;21;bd0378yx50xpdcgwkt9p9bmz8;1;63,8;30,7;2024-07-14T21:32:13.884Z;2024-07-14T21:33:03Z;[{'id': 5105046591, 'qualifierId': 213, 'value': '6.01'}, {'id': 5105046587, 'qualifierId': 212, 'value': '10.7'}, {'id': 5105046583, 'qualifierId': 141, 'value': '26.4'}, {'id': 5105047539, 'qualifierId': 210, 'value': '16'}, {'id': 5105047541, 'qualifierId': 23}, {'id': 5105046579, 'qualifierId': 140, 'value': '73.6'}, {'id': 5105046577, 'qualifierId': 56, 'value': 'Center'}];14etj499a213gtgymith3htec;Y. Valoyes;;1,0;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;73,6;26,4;;6,01;10,7;;;;;;;;;;;;;;;;;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;73,6;26,4;;;;;;;0;0;89;21;Toronto II;5361;Sub;1,0
2701097241;760;16;2;89;25;bd0378yx50xpdcgwkt9p9bmz8;1;87,3;35,2;2024-07-14T21:32:17.204Z;2024-07-21T07:41:39Z;[{'id': 5105047547, 'qualifierId': 29}, {'id': 5105047557, 'qualifierId': 230, 'value': '96.3'}, {'id': 5112139685, 'qualifierId': 396, 'value': '55.1'}, {'id': 5105046605, 'qualifierId': 63}, {'id': 5105047549, 'qualifierId': 55, 'value': '759'}, {'id': 5105047553, 'qualifierId': 102, 'value': '48.3'}, {'id': 5105047117, 'qualifierId': 20}, {'id': 5105047543, 'qualifierId': 23}, {'id': 5105047559, 'qualifierId': 231, 'value': '46.4'}, {'id': 5105047545, 'qualifierId': 78}, {'id': 5105047121, 'qualifierId': 374, 'value': '2024-07-14 22:32:16.202'}, {'id': 5105046607, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105047555, 'qualifierId': 103, 'value': '4.4'}, {'id': 5112139683, 'qualifierId': 395, 'value': '3.3'}, {'id': 5105047125, 'qualifierId': 375, 'value': '89:24.120'}];aw0ngrym0lzn2paoz70wtlgyc;S. Chirilă;;;e09zerb8amtdz9qrjhlper8k4;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48,3;;;;46,4;;;1,0;;;;96,3;759,0;4,4;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;3,3;55,1;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;48,3;4.4;759,0;14etj499a213gtgymith3htec;0;1;89;25;Toronto II;5365;FW;1,0
2701097477;913;70;2;90;0;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-07-14T21:32:52.599Z;2024-07-14T21:33:37Z;[{'id': 5105047941, 'qualifierId': 277, 'value': '3'}];;;;;e09zerb8amtdz9qrjhlper8k4;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;90;0;Cincinnati II;5400;;
2701097473;912;1;2;90;29;29nx7yxy1rdqv2oobqn5pjf8p;1;50,2;50,9;2024-07-14T21:33:22.019Z;2024-07-14T21:33:25Z;[{'id': 5105047925, 'qualifierId': 279, 'value': 'G'}, {'id': 5105047923, 'qualifierId': 213, 'value': '3.23'}, {'id': 5105047917, 'qualifierId': 140, 'value': '22.9'}, {'id': 5105047919, 'qualifierId': 141, 'value': '47.0'}, {'id': 5105047915, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105047921, 'qualifierId': 212, 'value': '28.8'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;22,9;47,0;;3,23;28,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;22,9;47,0;;;;;;;0;0;90;29;Cincinnati II;5429;FW;1,0
2701097497;914;1;2;90;35;29nx7yxy1rdqv2oobqn5pjf8p;1;23,8;46,1;2024-07-14T21:33:27.824Z;2024-07-14T21:33:29Z;[{'id': 5105048087, 'qualifierId': 140, 'value': '45.1'}, {'id': 5105048091, 'qualifierId': 141, 'value': '46.3'}, {'id': 5105048085, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105048095, 'qualifierId': 212, 'value': '22.4'}, {'id': 5105048097, 'qualifierId': 213, 'value': '0.01'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;45,1;46,3;;0,01;22,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;45,1;46,3;;;;;;;0;0;90;35;Cincinnati II;5435;GK;1,0
2701097505;915;1;2;90;37;29nx7yxy1rdqv2oobqn5pjf8p;1;45,1;46,3;2024-07-14T21:33:29.539Z;2024-07-14T21:33:30Z;[{'id': 5105048153, 'qualifierId': 213, 'value': '1.06'}, {'id': 5105048149, 'qualifierId': 141, 'value': '78.4'}, {'id': 5105048147, 'qualifierId': 140, 'value': '56.8'}, {'id': 5105048151, 'qualifierId': 212, 'value': '25.0'}, {'id': 5105048145, 'qualifierId': 56, 'value': 'Center'}];1vsdddp4xhsbo3peifnrckfai;M. Medeiros;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;56,8;78,4;;1,06;25,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;56,8;78,4;;;;;;;0;0;90;37;Cincinnati II;5437;MC;1,0
2701097513;916;1;2;90;38;29nx7yxy1rdqv2oobqn5pjf8p;1;56,8;78,4;2024-07-14T21:33:30.704Z;2024-07-14T21:33:31Z;[{'id': 5105048203, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105048205, 'qualifierId': 140, 'value': '61.1'}, {'id': 5105048209, 'qualifierId': 212, 'value': '9.2'}, {'id': 5105048207, 'qualifierId': 141, 'value': '66.6'}, {'id': 5105048211, 'qualifierId': 213, 'value': '5.22'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;61,1;66,6;;5,22;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;61,1;66,6;;;;;;;0;0;90;38;Cincinnati II;5438;DC;1,0
2701097539;917;1;2;90;39;29nx7yxy1rdqv2oobqn5pjf8p;1;61,1;66,6;2024-07-14T21:33:31.809Z;2024-07-14T21:33:37Z;[{'id': 5105048351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105048353, 'qualifierId': 140, 'value': '48.0'}, {'id': 5105048355, 'qualifierId': 141, 'value': '67.5'}, {'id': 5105048359, 'qualifierId': 213, 'value': '3.10'}, {'id': 5105048357, 'qualifierId': 212, 'value': '13.8'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;48,0;67,5;;3,1;13,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;48,0;67,5;;;;;;;0;0;90;39;Cincinnati II;5439;MC;1,0
2701097551;918;1;2;90;43;29nx7yxy1rdqv2oobqn5pjf8p;1;53,2;65,8;2024-07-14T21:33:35.759Z;2024-07-21T07:42:07Z;[{'id': 5105048437, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105048439, 'qualifierId': 140, 'value': '57.0'}, {'id': 5105048445, 'qualifierId': 213, 'value': '4.90'}, {'id': 5105048441, 'qualifierId': 141, 'value': '35.4'}, {'id': 5105048443, 'qualifierId': 212, 'value': '21.1'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;57,0;35,4;;4,9;21,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;57,0;35,4;;;;;;;0;0;90;43;Cincinnati II;5443;DC;1,0
2701097553;919;1;2;90;47;29nx7yxy1rdqv2oobqn5pjf8p;1;57,0;35,4;2024-07-14T21:33:39.699Z;2024-07-14T21:33:41Z;[{'id': 5105048455, 'qualifierId': 141, 'value': '11.4'}, {'id': 5105048459, 'qualifierId': 213, 'value': '5.26'}, {'id': 5105048457, 'qualifierId': 212, 'value': '19.1'}, {'id': 5105048451, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105048453, 'qualifierId': 140, 'value': '66.5'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;66,5;11,4;;5,26;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;66,5;11,4;;;;;;;0;0;90;47;Cincinnati II;5447;DC;1,0
2701097583;920;1;2;90;49;29nx7yxy1rdqv2oobqn5pjf8p;1;66,5;11,4;2024-07-14T21:33:41.599Z;2024-07-14T21:33:46Z;[{'id': 5105048607, 'qualifierId': 141, 'value': '11.4'}, {'id': 5105048609, 'qualifierId': 212, 'value': '19.1'}, {'id': 5105048611, 'qualifierId': 213, 'value': '0.00'}, {'id': 5105048605, 'qualifierId': 140, 'value': '84.7'}, {'id': 5105048603, 'qualifierId': 56, 'value': 'Right'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;84,7;11,4;;0,0;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;84,7;11,4;;;;;;;0;0;90;49;Cincinnati II;5449;DML;1,0
2701097589;921;3;2;90;54;29nx7yxy1rdqv2oobqn5pjf8p;0;92,4;10,7;2024-07-14T21:33:46.509Z;2024-07-21T07:42:18Z;[{'id': 5105048649, 'qualifierId': 211}, {'id': 5112139895, 'qualifierId': 465}, {'id': 5105048639, 'qualifierId': 286}, {'id': 5105048637, 'qualifierId': 56, 'value': 'Right'}];dfnus4g6zypd1xcec6x7p85ey;L. Accettola;;;e09zerb8amtdz9qrjhlper8k4;Take On;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;90;54;Cincinnati II;5454;Sub;1,0
2701097593;761;49;2;90;55;bd0378yx50xpdcgwkt9p9bmz8;1;6,1;90,2;2024-07-14T21:33:47.485Z;2024-07-14T21:33:47Z;[];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;e09zerb8amtdz9qrjhlper8k4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;90;55;Toronto II;5455;Sub;1,0
2701097653;762;1;2;90;58;bd0378yx50xpdcgwkt9p9bmz8;1;15,0;83,9;2024-07-14T21:33:50.316Z;2024-07-14T21:33:57Z;[{'id': 5105048995, 'qualifierId': 141, 'value': '67.2'}, {'id': 5105048999, 'qualifierId': 213, 'value': '5.20'}, {'id': 5105048997, 'qualifierId': 212, 'value': '12.9'}, {'id': 5105048991, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105048993, 'qualifierId': 140, 'value': '20.8'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;20,8;67,2;;5,2;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;20,8;67,2;;;;;;;0;0;90;58;Toronto II;5458;Sub;1,0
2701097655;763;4;2;91;3;bd0378yx50xpdcgwkt9p9bmz8;1;25,1;60,7;2024-07-14T21:33:55.998Z;2024-07-14T21:33:58Z;[{'id': 5105049049, 'qualifierId': 13}, {'id': 5105049053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105049051, 'qualifierId': 294}, {'id': 5105049057, 'qualifierId': 285}, {'id': 5105049059, 'qualifierId': 233, 'value': '922'}, {'id': 5105049055, 'qualifierId': 152}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;e09zerb8amtdz9qrjhlper8k4;Foul;;;;;;;;;;;;;;;;;;;922,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;91;3;Toronto II;5463;DMC;1,0
2701097645;922;4;2;91;3;29nx7yxy1rdqv2oobqn5pjf8p;0;74,9;39,3;2024-07-14T21:33:55.999Z;2024-07-14T21:33:59Z;[{'id': 5105049011, 'qualifierId': 152}, {'id': 5105049077, 'qualifierId': 233, 'value': '763'}, {'id': 5105049007, 'qualifierId': 294}, {'id': 5105049009, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105049013, 'qualifierId': 286}, {'id': 5105049005, 'qualifierId': 13}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;e09zerb8amtdz9qrjhlper8k4;Foul;;;;;;;;;;;;;;;;;;;763,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;91;3;Cincinnati II;5463;FW;1,0
2701098089;938;17;2;91;18;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-07-14T21:34:10.439Z;2024-07-14T21:35:53Z;[{'id': 5105051389, 'qualifierId': 33}, {'id': 5105051395, 'qualifierId': 283, 'value': 'mfvdmw9tzf53xnme7qpgv2i2'}, {'id': 5105051391, 'qualifierId': 159}];;;;;e09zerb8amtdz9qrjhlper8k4;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;91;18;Cincinnati II;5478;;
