id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_JerseyNumber;value_Resume;value_Captain;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_TeamKit;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_Length;value_Zone;value_TouchTypeControl;value_OppositeRelatedEventId;value_TakeOnOvertake;value_Offensive;value_Defensive;value_DeletedEventType;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_Chipped;value_TakeOnSpace;value_TouchTypeClearance;value_RightFooted;value_OutSwinger;value_Cross;value_OutOfPlay;value_Foul;value_AttemptedTackle;value_Shove/Push;value_Direct;value_FreeKickTaken;value_TouchTypePass;value_Launch;value_HeadPass;value_Left;value_CornerTaken;value_LeftFooted;value_FromCorner;value_BoxDeepRight;value_IndividualPlay;value_GoalmouthY;value_Strong;value_GoalmouthZ;value_GkY;value_CloseRight;value_NotAssisted;value_GkX;value_NextEventGoalKick;value_NotVisible;value_Low;value_GoalKick;value_BlockedPass;value_ThroughBall;value_Right;value_Head;value_LayOff;value_Unchallenged;value_FirstTouch;value_RegularPlay;value_BoxRight;value_LowGkIntervention;value_FlickOn;value_SwitchOfPlay;value_Assist;value_GoalShotGameClock;value_HitRightPost;value_LowRight;value_FollowsADribble;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_KeeperTouched;value_RelatedEventId;value_GkYTimeOfGoal;value_Assisted;value_BigChance;value_HitWoodwork;value_BoxDeepLeft;value_Deflection;value_BlockedX;value_SixYardBlocked;value_LowCentre;value_BoxCentre;value_Blocked;value_BlockedY;value_DefBlock;value_OutOfBoxCentre;value_Handball;value_High;value_FastBreak;value_SwerveLeft;value_ShirtPull/Holding;value_IntentionalAssist;value_InSwinger;value_SetPiece;value_MisHit;value_NotPastGoalLine;value_RefereeDelay;value_DrinksBreak;value_LowLeft;value_Diving;value_ParriedDanger;value_Hands;value_KeeperThrow;value_Defensive1V1;value_LeadingToGoal;value_1On1;value_RelatedError1Id;value_PlayersCaughtOffside;value_Indirect;value_RecklessOffence;value_YellowCard;value_ParriedSafe;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_PullBack;value_Sliding;value_Feet;value_CloseLeft;value_Volley;value_Overrun;value_LastLine;value_HighGkIntervention;value_SmallBoxCentre;value_MediumGkIntervention;value_AerialFoul;value_HighRight;value_BoxLeft;value_HighLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2663327267;9;1;1;0;24;5icuo8utnztpsd9l03gdd68dl;1;25,5;38,2;2024-03-25T02:04:01.501Z;2024-03-25T02:04:03Z;[{'id': 4899648999, 'qualifierId': 140, 'value': '28.6'}, {'id': 4899649005, 'qualifierId': 213, 'value': '4.86'}, {'id': 4899649003, 'qualifierId': 212, 'value': '21.6'}, {'id': 4899649001, 'qualifierId': 141, 'value': '6.8'}, {'id': 4899648997, 'qualifierId': 56, 'value': 'Back'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;28,6;;4,86;6,8;21,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;28,6;6,8;;;;;;;0;0;0;24;Colorado Rapids II;24;DL;1,0
2663327277;10;1;1;0;25;5icuo8utnztpsd9l03gdd68dl;1;29,9;7,6;2024-03-25T02:04:03.293Z;2024-03-25T02:04:06Z;[{'id': 4899649055, 'qualifierId': 212, 'value': '12.4'}, {'id': 4899649049, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899649053, 'qualifierId': 141, 'value': '20.0'}, {'id': 4899649057, 'qualifierId': 213, 'value': '2.39'}, {'id': 4899649051, 'qualifierId': 140, 'value': '21.3'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;21,3;;2,39;20,0;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;21,3;20,0;;;;;;;0;0;0;25;Colorado Rapids II;25;DR;1,0
2663327283;11;1;1;0;29;5icuo8utnztpsd9l03gdd68dl;1;18,7;21,5;2024-03-25T02:04:06.540Z;2024-03-25T02:04:09Z;[{'id': 4899649069, 'qualifierId': 213, 'value': '1.75'}, {'id': 4899649063, 'qualifierId': 140, 'value': '13.1'}, {'id': 4899649061, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899649071, 'qualifierId': 1}, {'id': 4899649067, 'qualifierId': 212, 'value': '32.9'}, {'id': 4899649065, 'qualifierId': 141, 'value': '69.1'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;13,1;;1,75;69,1;32,9;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;13,1;69,1;;;;;;;0;0;0;29;Colorado Rapids II;29;DL;1,0
2663327287;12;1;1;0;31;5icuo8utnztpsd9l03gdd68dl;1;11,9;69,6;2024-03-25T02:04:08.926Z;2024-03-25T02:04:10Z;[{'id': 4899649089, 'qualifierId': 140, 'value': '5.5'}, {'id': 4899649091, 'qualifierId': 141, 'value': '44.6'}, {'id': 4899649093, 'qualifierId': 212, 'value': '18.3'}, {'id': 4899649095, 'qualifierId': 213, 'value': '4.34'}, {'id': 4899649087, 'qualifierId': 56, 'value': 'Back'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;5,5;;4,34;44,6;18,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;5,5;44,6;;;;;;;0;0;0;31;Colorado Rapids II;31;DC;1,0
2663327289;13;1;1;0;33;5icuo8utnztpsd9l03gdd68dl;1;5,5;44,6;2024-03-25T02:04:10.540Z;2024-03-25T02:04:14Z;[{'id': 4899649109, 'qualifierId': 140, 'value': '18.3'}, {'id': 4899649115, 'qualifierId': 213, 'value': '0.29'}, {'id': 4899649107, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899649113, 'qualifierId': 212, 'value': '14.0'}, {'id': 4899649111, 'qualifierId': 141, 'value': '50.4'}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;18,3;;0,29;50,4;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;18,3;50,4;;;;;;;0;0;0;33;Colorado Rapids II;33;GK;1,0
2663327295;14;1;1;0;37;5icuo8utnztpsd9l03gdd68dl;1;18,8;48,1;2024-03-25T02:04:14.527Z;2024-03-29T11:55:41Z;[{'id': 4899649145, 'qualifierId': 141, 'value': '22.9'}, {'id': 4899649141, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899649147, 'qualifierId': 212, 'value': '19.7'}, {'id': 4899649149, 'qualifierId': 213, 'value': '4.19'}, {'id': 4899649143, 'qualifierId': 140, 'value': '9.5'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;9,5;;4,19;22,9;19,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;9,5;22,9;;;;;;;0;0;0;37;Colorado Rapids II;37;MC;1,0
2663327297;15;1;1;0;39;5icuo8utnztpsd9l03gdd68dl;1;8,1;18,2;2024-03-25T02:04:16.701Z;2024-03-25T02:04:19Z;[{'id': 4899649153, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899649159, 'qualifierId': 212, 'value': '15.1'}, {'id': 4899649155, 'qualifierId': 140, 'value': '3.3'}, {'id': 4899649161, 'qualifierId': 213, 'value': '1.91'}, {'id': 4899649157, 'qualifierId': 141, 'value': '39.1'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;3,3;;1,91;39,1;15,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;3,3;39,1;;;;;;;0;0;0;39;Colorado Rapids II;39;DL;1,0
2663327303;16;1;1;0;39;5icuo8utnztpsd9l03gdd68dl;1;3,3;39,1;2024-03-25T02:04:17.148Z;2024-03-29T11:56:20Z;[{'id': 4899649171, 'qualifierId': 141, 'value': '36.0'}, {'id': 4899649173, 'qualifierId': 212, 'value': '13.1'}, {'id': 4899649167, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899649169, 'qualifierId': 140, 'value': '15.6'}, {'id': 4899649175, 'qualifierId': 213, 'value': '6.12'}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;15,6;;6,12;36,0;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;15,6;36,0;;;;;;;0;0;0;39;Colorado Rapids II;39;GK;1,0
2663327359;12;45;1;0;40;iiolvosiuokkrl5iuoxcjo4p;0;76,4;65,6;2024-03-25T02:04:17.738Z;2024-03-25T02:08:01Z;[{'id': 4899649491, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899651303, 'qualifierId': 233, 'value': '30'}, {'id': 4899649493, 'qualifierId': 286}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;bur0z0e84p8cgkn3sbc7s093o;Challenge;;;;;;;;;;;;;;;;;30,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;0;40;Tacoma Defiance;40;AMC;1,0
2663327381;30;3;1;0;40;5icuo8utnztpsd9l03gdd68dl;1;23,6;34,4;2024-03-25T02:04:17.738Z;2024-03-29T11:56:45Z;[{'id': 4899649633, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899651299, 'qualifierId': 233, 'value': '12'}, {'id': 4899649635, 'qualifierId': 285}, {'id': 4903298525, 'qualifierId': 465}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;bur0z0e84p8cgkn3sbc7s093o;Take On;;;;;;;;;;;;;;;;;12,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;0;40;Colorado Rapids II;40;MC;1,0
2663327311;18;1;1;0;46;5icuo8utnztpsd9l03gdd68dl;1;31,1;36,3;2024-03-25T02:04:23.964Z;2024-03-25T02:04:29Z;[{'id': 4899649233, 'qualifierId': 141, 'value': '18.2'}, {'id': 4899649227, 'qualifierId': 155}, {'id': 4899649239, 'qualifierId': 1}, {'id': 4899649231, 'qualifierId': 140, 'value': '68.2'}, {'id': 4899649235, 'qualifierId': 212, 'value': '40.9'}, {'id': 4899649237, 'qualifierId': 213, 'value': '5.98'}, {'id': 4899649229, 'qualifierId': 56, 'value': 'Right'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;68,2;;5,98;18,2;40,9;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;68,2;18,2;;;;;;;0;0;0;46;Colorado Rapids II;46;MC;1,0
2663327313;19;1;1;0;51;5icuo8utnztpsd9l03gdd68dl;1;78,5;3,5;2024-03-25T02:04:29.052Z;2024-03-29T11:57:05Z;[{'id': 4899649255, 'qualifierId': 141, 'value': '14.6'}, {'id': 4899649247, 'qualifierId': 56, 'value': 'Right'}, {'id': 4899649261, 'qualifierId': 213, 'value': '2.54'}, {'id': 4899649251, 'qualifierId': 140, 'value': '68.1'}, {'id': 4899649259, 'qualifierId': 212, 'value': '13.3'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;68,1;;2,54;14,6;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;68,1;14,6;;;;;;;0;0;0;51;Colorado Rapids II;51;AMR;1,0
2664009271;869;83;1;0;52;iiolvosiuokkrl5iuoxcjo4p;1;29,5;86,7;2024-03-25T02:04:30.101Z;2024-03-29T11:58:09Z;[{'id': 4903299565, 'qualifierId': 399, 'value': 'cdyrj15oxu3l5sgzgwof8ohgq'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;bur0z0e84p8cgkn3sbc7s093o;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;0;52;Tacoma Defiance;52;AMC;1,0
2663327315;20;1;1;0;53;5icuo8utnztpsd9l03gdd68dl;0;69,0;16,1;2024-03-25T02:04:30.533Z;2024-03-29T11:57:48Z;[{'id': 4899649287, 'qualifierId': 213, 'value': '2.79'}, {'id': 4899649281, 'qualifierId': 140, 'value': '52.7'}, {'id': 4899649283, 'qualifierId': 141, 'value': '25.3'}, {'id': 4899649285, 'qualifierId': 212, 'value': '18.2'}, {'id': 4899649279, 'qualifierId': 56, 'value': 'Center'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;52,7;;2,79;25,3;18,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;52,7;25,3;;;;;;;0;0;0;53;Colorado Rapids II;53;AMC;1,0
2664009331;978;83;1;0;56;5icuo8utnztpsd9l03gdd68dl;1;56,2;24,5;2024-03-25T02:04:33.516Z;2024-03-29T11:59:11Z;[{'id': 4903299945, 'qualifierId': 399, 'value': '28kg6zbpgbb8zrnhidogpxi0a'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;bur0z0e84p8cgkn3sbc7s093o;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;0;56;Colorado Rapids II;56;MC;1,0
2663327317;9;49;1;0;56;iiolvosiuokkrl5iuoxcjo4p;1;40,9;69,6;2024-03-25T02:04:33.524Z;2024-03-29T11:59:45Z;[];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;;bur0z0e84p8cgkn3sbc7s093o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;0;56;Tacoma Defiance;56;FW;1,0
2663327319;10;3;1;0;57;iiolvosiuokkrl5iuoxcjo4p;0;39,6;80,6;2024-03-25T02:04:34.578Z;2024-03-29T19:48:16Z;[{'id': 4899649291, 'qualifierId': 286}, {'id': 4904637283, 'qualifierId': 233, 'value': '21'}, {'id': 4899649289, 'qualifierId': 56, 'value': 'Back'}, {'id': 4903300185, 'qualifierId': 464}];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;;bur0z0e84p8cgkn3sbc7s093o;Take On;;;;;;;;;;;;;;;;;21,0;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;0;57;Tacoma Defiance;57;FW;1,0
2663327321;21;7;1;0;57;5icuo8utnztpsd9l03gdd68dl;0;60,4;19,4;2024-03-25T02:04:34.579Z;2024-03-29T12:00:09Z;[{'id': 4903300289, 'qualifierId': 385}, {'id': 4899649305, 'qualifierId': 233, 'value': '10'}, {'id': 4899649303, 'qualifierId': 285}, {'id': 4899649301, 'qualifierId': 56, 'value': 'Right'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;bur0z0e84p8cgkn3sbc7s093o;Tackle;;;;;;;;;;;;;;;;;10,0;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;0;57;Colorado Rapids II;57;MC;1,0
2664009491;979;83;1;0;58;5icuo8utnztpsd9l03gdd68dl;1;63,1;25,7;2024-03-25T02:04:35.807Z;2024-03-29T12:01:42Z;[{'id': 4903300981, 'qualifierId': 399, 'value': '28kg6zbpgbb8zrnhidogpxi0a'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;bur0z0e84p8cgkn3sbc7s093o;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;0;58;Colorado Rapids II;58;MC;1,0
2663327323;11;61;1;0;59;iiolvosiuokkrl5iuoxcjo4p;0;38,2;76,0;2024-03-25T02:04:36.746Z;2024-03-25T02:04:36Z;[{'id': 4899649309, 'qualifierId': 56, 'value': 'Back'}];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;;bur0z0e84p8cgkn3sbc7s093o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;0;59;Tacoma Defiance;59;FW;1,0
2663327329;23;1;1;1;0;5icuo8utnztpsd9l03gdd68dl;1;62,2;12,9;2024-03-25T02:04:37.732Z;2024-03-29T12:02:32Z;[{'id': 4899649335, 'qualifierId': 141, 'value': '25.6'}, {'id': 4899649329, 'qualifierId': 155}, {'id': 4899649337, 'qualifierId': 212, 'value': '27.2'}, {'id': 4899649331, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899649339, 'qualifierId': 213, 'value': '2.82'}, {'id': 4899649333, 'qualifierId': 140, 'value': '37.6'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;37,6;;2,82;25,6;27,2;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;37,6;25,6;;;;;;;0;0;1;0;Colorado Rapids II;60;DR;1,0
2664009555;980;49;1;1;0;5icuo8utnztpsd9l03gdd68dl;1;43,4;24,5;2024-03-25T02:04:37.817Z;2024-03-29T12:02:44Z;[];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;bur0z0e84p8cgkn3sbc7s093o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;1;0;Colorado Rapids II;60;DL;1,0
2663327325;22;43;1;1;0;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-03-25T02:04:38.252Z;2024-03-29T12:02:01Z;[{'id': 4903301123, 'qualifierId': 144, 'value': '49'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;bur0z0e84p8cgkn3sbc7s093o;Deleted event;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;1;0;Colorado Rapids II;60;DR;1,0
2663327339;24;1;1;1;4;5icuo8utnztpsd9l03gdd68dl;1;40,8;30,6;2024-03-25T02:04:41.341Z;2024-03-25T02:04:45Z;[{'id': 4899649397, 'qualifierId': 212, 'value': '24.6'}, {'id': 4899649391, 'qualifierId': 140, 'value': '35.4'}, {'id': 4899649399, 'qualifierId': 213, 'value': '1.80'}, {'id': 4899649395, 'qualifierId': 141, 'value': '65.8'}, {'id': 4899649387, 'qualifierId': 56, 'value': 'Back'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;35,4;;1,8;65,8;24,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;35,4;65,8;;;;;;;0;0;1;4;Colorado Rapids II;64;DL;1,0
2663327355;25;1;1;1;8;5icuo8utnztpsd9l03gdd68dl;1;35,4;62,4;2024-03-25T02:04:45.436Z;2024-03-25T02:04:50Z;[{'id': 4899649455, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899649459, 'qualifierId': 141, 'value': '20.7'}, {'id': 4899649461, 'qualifierId': 212, 'value': '28.5'}, {'id': 4899649463, 'qualifierId': 213, 'value': '4.80'}, {'id': 4899649457, 'qualifierId': 140, 'value': '37.8'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;37,8;;4,8;20,7;28,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;37,8;20,7;;;;;;;0;0;1;8;Colorado Rapids II;68;DC;1,0
2663327357;26;1;1;1;12;5icuo8utnztpsd9l03gdd68dl;1;39,5;21,0;2024-03-25T02:04:50.044Z;2024-03-25T02:04:52Z;[{'id': 4899649479, 'qualifierId': 141, 'value': '24.0'}, {'id': 4899649477, 'qualifierId': 140, 'value': '57.5'}, {'id': 4899649483, 'qualifierId': 213, 'value': '0.11'}, {'id': 4899649475, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899649481, 'qualifierId': 212, 'value': '19.0'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;bur0z0e84p8cgkn3sbc7s093o;Pass;;;;;;;;;;57,5;;0,11;24,0;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;57,5;24,0;;;;;;;0;0;1;12;Colorado Rapids II;72;MC;1,0
