id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_JerseyNumber;value_Involved;value_TeamKit;value_Captain;value_TeamFormation;value_DirectionOfPlay;value_Length;value_Zone;value_PassEndX;value_Angle;value_KickOff;value_PassEndY;value_DeletedEventType;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_AttemptedTackle;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_TouchTypeClearance;value_TakeOnOvertake;value_ThroughBall;value_TouchTypePass;value_LastLine;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_NextEventGoalKick;value_High;value_Chipped;value_GoalKick;value_IntendedTackleTarget;value_SwitchOfPlay;value_FlickOn;value_BlockedPass;value_OutSwinger;value_RightFooted;value_Cross;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_OverArm;value_IntentionalAssist;value_Assist;value_FirstTouch;value_LeftFooted;value_CloseLeft;value_Volley;value_GoalmouthZ;value_GoalmouthY;value_GkY;value_Assisted;value_RegularPlay;value_RelatedEventId;value_GkX;value_BoxLeft;value_Left;value_CornerTaken;value_InSwinger;value_Head;value_Blocked;value_SmallBoxRight;value_SixYardBlocked;value_BlockedY;value_FromCorner;value_LowCentre;value_BlockedX;value_DefBlock;value_NotAssisted;value_BigChance;value_SmallBoxCentre;value_LowGkIntervention;value_Diving;value_Hands;value_ParriedDanger;value_GkKickFromHands;value_TouchTypeControl;value_Right;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_MediumGkIntervention;value_LayOff;value_BlockedCross;value_IndividualPlay;value_1On1;value_SmallBoxLeft;value_Sliding;value_ParriedSafe;value_Feet;value_TakeOnSpace;value_Overrun;value_Low;value_GkHoof;value_OverhitCross;value_LowRight;value_BoxCentre;value_Stooping;value_Collected;value_OutOfBoxCentre;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_Deflection;value_GoalShotGameClock;value_FantasyAssistId;value_KeeperTouched;value_GkYTimeOfGoal;value_FantasyAssistType;value_FantasyAssistedBy;value_GkXTimeOfGoal;value_LowLeft;value_GoalShotTimestamp;value_FantasyAssistTeam;value_Standing;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_OwnPlayer;value_OwnShotBlocked;value_CloseHigh;value_Defensive1V1;value_SetPiece;value_MisHit;value_SavedOffLine;value_Straight;value_DrivenCross;value_OtherBodyPart;value_BoxRight;value_IncorrectOutOfPlayDecision;value_HighRight;value_HighCentre;value_ByWall;value_RecklessOffence;value_HitWoodwork;value_HitBar;value_Fingertip;value_FastBreak;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_Missed;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2664173103;799;45;2;68;48;1zgjjyruyufrkh4xjvryqsb1i;0;70,7;78,1;2024-03-29T00:29:56.076Z;2024-03-29T17:42:52Z;[{'id': 4904216257, 'qualifierId': 286}, {'id': 4904216253, 'qualifierId': 56, 'value': 'Center'}, {'id': 4904216259, 'qualifierId': 233, 'value': '1084'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;bw7ivau1as4hv3e8wseh61qfo;Challenge;;;;;;;;;;;;;;;;;;;1084,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;68;48;Chicago Fire II;4128;Sub;1,0
2664173099;1084;3;2;68;48;8o8m08he36u0j4w08aj2iodn8;1;29,3;21,9;2024-03-29T00:29:56.076Z;2024-03-29T18:34:46Z;[{'id': 4904216249, 'qualifierId': 465}, {'id': 4904216243, 'qualifierId': 56, 'value': 'Back'}, {'id': 4904216247, 'qualifierId': 285}, {'id': 4904313607, 'qualifierId': 233, 'value': '799'}];do6z0g81t9avcjuhjc1szukgk;D. Tchétchao Karo;;bw7ivau1as4hv3e8wseh61qfo;Take On;;;;;;;;;;;;;;;;;;;799,0;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;68;48;Philadelphia Union II;4128;Sub;1,0
2663936861;814;61;2;68;49;8o8m08he36u0j4w08aj2iodn8;0;26,4;22,4;2024-03-29T00:29:57.069Z;2024-03-29T00:29:57Z;[{'id': 4902913021, 'qualifierId': 56, 'value': 'Back'}];do6z0g81t9avcjuhjc1szukgk;D. Tchétchao Karo;;bw7ivau1as4hv3e8wseh61qfo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;68;49;Philadelphia Union II;4129;Sub;1,0
2663936877;535;1;2;68;51;1zgjjyruyufrkh4xjvryqsb1i;0;78,6;83,1;2024-03-29T00:29:58.982Z;2024-03-29T17:43:12Z;[{'id': 4902913123, 'qualifierId': 286}, {'id': 4902913101, 'qualifierId': 141, 'value': '84.0'}, {'id': 4902913119, 'qualifierId': 233, 'value': '815'}, {'id': 4902913097, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902913105, 'qualifierId': 213, 'value': '2.77'}, {'id': 4902913103, 'qualifierId': 212, 'value': '1.7'}, {'id': 4902913099, 'qualifierId': 140, 'value': '77.1'}, {'id': 4902913117, 'qualifierId': 236}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;1,7;;77,1;2,77;;84,0;;;;815,0;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;77,1;84,0;;;;;;;;0;68;51;Chicago Fire II;4131;MC;1,0
2663936873;815;74;2;68;51;8o8m08he36u0j4w08aj2iodn8;1;28,9;20,9;2024-03-29T00:29:58.983Z;2024-03-29T00:51:26Z;[{'id': 4902913083, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902913125, 'qualifierId': 233, 'value': '535'}, {'id': 4902913085, 'qualifierId': 285}];do6z0g81t9avcjuhjc1szukgk;D. Tchétchao Karo;;bw7ivau1as4hv3e8wseh61qfo;Blocked Pass;;;;;;;;;;;;;;;;;;;535,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;68;51;Philadelphia Union II;4131;Sub;1,0
2664173247;800;1;2;68;52;1zgjjyruyufrkh4xjvryqsb1i;0;67,3;90,2;2024-03-29T00:30:00.279Z;2024-03-29T17:43:34Z;[{'id': 4904217275, 'qualifierId': 212, 'value': '3.2'}, {'id': 4904217271, 'qualifierId': 141, 'value': '93.4'}, {'id': 4904217279, 'qualifierId': 213, 'value': '0.76'}, {'id': 4904217263, 'qualifierId': 56, 'value': 'Left'}, {'id': 4904217267, 'qualifierId': 140, 'value': '69.5'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;3,2;;69,5;0,76;;93,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;69,5;93,4;;;;;;;;0;68;52;Chicago Fire II;4132;DC;1,0
2663936879;816;61;2;68;56;8o8m08he36u0j4w08aj2iodn8;1;28,0;13,2;2024-03-29T00:30:03.626Z;2024-03-29T00:30:03Z;[{'id': 4902913137, 'qualifierId': 56, 'value': 'Back'}];do6z0g81t9avcjuhjc1szukgk;D. Tchétchao Karo;;bw7ivau1as4hv3e8wseh61qfo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;68;56;Philadelphia Union II;4136;Sub;1,0
2663936891;536;5;2;68;57;1zgjjyruyufrkh4xjvryqsb1i;1;75,4;101,0;2024-03-29T00:30:04.558Z;2024-03-29T17:43:39Z;[{'id': 4902913221, 'qualifierId': 233, 'value': '817'}, {'id': 4902913213, 'qualifierId': 347}, {'id': 4904217369, 'qualifierId': 361}, {'id': 4902913211, 'qualifierId': 56, 'value': 'Left'}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;bw7ivau1as4hv3e8wseh61qfo;Out;;;;;;;;;;;;;;;;;;;817,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;68;57;Chicago Fire II;4137;FW;1,0
2663936881;817;5;2;68;57;8o8m08he36u0j4w08aj2iodn8;0;24,6;-1,0;2024-03-29T00:30:04.558Z;2024-03-29T00:30:09Z;[{'id': 4902913161, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902913225, 'qualifierId': 233, 'value': '536'}, {'id': 4902913163, 'qualifierId': 347}];do6z0g81t9avcjuhjc1szukgk;D. Tchétchao Karo;;bw7ivau1as4hv3e8wseh61qfo;Out;;;;;;;;;;;;;;;;;;;536,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;68;57;Philadelphia Union II;4137;Sub;1,0
2663936903;537;1;2;69;2;1zgjjyruyufrkh4xjvryqsb1i;1;77,2;100,0;2024-03-29T00:30:09.999Z;2024-03-29T17:43:49Z;[{'id': 4902913343, 'qualifierId': 140, 'value': '77.1'}, {'id': 4902913347, 'qualifierId': 212, 'value': '11.0'}, {'id': 4902913339, 'qualifierId': 107}, {'id': 4902913349, 'qualifierId': 213, 'value': '4.70'}, {'id': 4902913341, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902913345, 'qualifierId': 141, 'value': '84.3'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;11,0;;77,1;4,7;;84,3;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;77,1;84,3;;;;;;;;0;69;2;Chicago Fire II;4142;MC;1,0
2663936907;538;1;2;69;4;1zgjjyruyufrkh4xjvryqsb1i;1;77,1;84,5;2024-03-29T00:30:11.422Z;2024-03-29T00:30:13Z;[{'id': 4902913385, 'qualifierId': 212, 'value': '15.2'}, {'id': 4902913381, 'qualifierId': 140, 'value': '64.2'}, {'id': 4902913387, 'qualifierId': 213, 'value': '2.68'}, {'id': 4902913383, 'qualifierId': 141, 'value': '94.5'}, {'id': 4902913379, 'qualifierId': 56, 'value': 'Left'}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;15,2;;64,2;2,68;;94,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;64,2;94,5;;;;;;;;0;69;4;Chicago Fire II;4144;FW;1,0
2663936921;539;1;2;69;5;1zgjjyruyufrkh4xjvryqsb1i;0;65,0;92,6;2024-03-29T00:30:12.895Z;2024-03-29T00:30:16Z;[{'id': 4902913461, 'qualifierId': 141, 'value': '70.7'}, {'id': 4902913455, 'qualifierId': 155}, {'id': 4902913459, 'qualifierId': 140, 'value': '85.5'}, {'id': 4902913465, 'qualifierId': 213, 'value': '5.68'}, {'id': 4902913463, 'qualifierId': 212, 'value': '26.2'}, {'id': 4902913457, 'qualifierId': 56, 'value': 'Center'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;26,2;;85,5;5,68;;70,7;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;85,5;70,7;;;;;;;;0;69;5;Chicago Fire II;4145;DC;1,0
2663936919;818;12;2;69;8;8o8m08he36u0j4w08aj2iodn8;1;18,1;26,6;2024-03-29T00:30:15.934Z;2024-03-29T17:44:00Z;[{'id': 4902913451, 'qualifierId': 212, 'value': '9.0'}, {'id': 4902913447, 'qualifierId': 140, 'value': '20.1'}, {'id': 4902913445, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902913453, 'qualifierId': 213, 'value': '1.34'}, {'id': 4902913467, 'qualifierId': 15}, {'id': 4902913449, 'qualifierId': 141, 'value': '39.5'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;bw7ivau1as4hv3e8wseh61qfo;Clearance;;;;;;;;;;9,0;;20,1;1,34;;39,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;20,1;39,5;;;;;;;;0;69;8;Philadelphia Union II;4148;DL;1,0
2663936929;540;13;2;69;11;1zgjjyruyufrkh4xjvryqsb1i;1;84,0;54,6;2024-03-29T00:30:18.766Z;2024-03-29T17:44:12Z;[{'id': 4902913611, 'qualifierId': 231, 'value': '49.5'}, {'id': 4902913599, 'qualifierId': 81}, {'id': 4902913499, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902913609, 'qualifierId': 230, 'value': '98.5'}, {'id': 4902913563, 'qualifierId': 20}, {'id': 4902913603, 'qualifierId': 103, 'value': '55.6'}, {'id': 4902913497, 'qualifierId': 17}, {'id': 4902913607, 'qualifierId': 458}, {'id': 4902913605, 'qualifierId': 215}, {'id': 4902913495, 'qualifierId': 22}, {'id': 4902913601, 'qualifierId': 102, 'value': '38.3'}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;bw7ivau1as4hv3e8wseh61qfo;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;55,6;38,3;49,5;;1,0;;98,5;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;38,3;55.6;;;;0;69;11;Chicago Fire II;4151;FW;1,0
2663936931;541;5;2;69;12;1zgjjyruyufrkh4xjvryqsb1i;0;101,2;40,4;2024-03-29T00:30:20.065Z;2024-03-29T00:30:22Z;[{'id': 4902913515, 'qualifierId': 346}, {'id': 4902913573, 'qualifierId': 233, 'value': '819'}, {'id': 4902913513, 'qualifierId': 56, 'value': 'Center'}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;bw7ivau1as4hv3e8wseh61qfo;Out;;;;;;;;;;;;;;;;;;;819,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;69;12;Chicago Fire II;4152;FW;1,0
2663936935;819;5;2;69;12;8o8m08he36u0j4w08aj2iodn8;1;-1,2;59,6;2024-03-29T00:30:20.065Z;2024-03-29T00:51:45Z;[{'id': 4902913535, 'qualifierId': 346}, {'id': 4902913555, 'qualifierId': 233, 'value': '541'}, {'id': 4902913533, 'qualifierId': 56, 'value': 'Back'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;bw7ivau1as4hv3e8wseh61qfo;Out;;;;;;;;;;;;;;;;;;;541,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;69;12;Philadelphia Union II;4152;DL;1,0
2663936989;820;1;2;69;42;8o8m08he36u0j4w08aj2iodn8;0;4,4;55,1;2024-03-29T00:30:49.839Z;2024-03-29T00:30:54Z;[{'id': 4902913937, 'qualifierId': 212, 'value': '65.8'}, {'id': 4902913931, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902913941, 'qualifierId': 1}, {'id': 4902913929, 'qualifierId': 124}, {'id': 4902913943, 'qualifierId': 74}, {'id': 4902913933, 'qualifierId': 140, 'value': '66.0'}, {'id': 4902913939, 'qualifierId': 213, 'value': '0.18'}, {'id': 4902913935, 'qualifierId': 141, 'value': '72.9'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;65,8;;66,0;0,18;;72,9;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;66,0;72,9;;;;;;;;0;69;42;Philadelphia Union II;4182;GK;1,0
2663936991;542;49;2;69;47;1zgjjyruyufrkh4xjvryqsb1i;1;32,2;20,9;2024-03-29T00:30:54.912Z;2024-03-29T00:30:55Z;[];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;bw7ivau1as4hv3e8wseh61qfo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;69;47;Chicago Fire II;4187;Sub;1,0
2663936999;543;61;2;69;51;1zgjjyruyufrkh4xjvryqsb1i;0;32,7;24,4;2024-03-29T00:30:58.496Z;2024-03-29T00:30:58Z;[{'id': 4902913987, 'qualifierId': 56, 'value': 'Back'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;bw7ivau1as4hv3e8wseh61qfo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;69;51;Chicago Fire II;4191;Sub;1,0
2663937003;821;3;2;69;51;8o8m08he36u0j4w08aj2iodn8;0;65,6;74,8;2024-03-29T00:30:58.687Z;2024-03-29T17:44:32Z;[{'id': 4902913993, 'qualifierId': 56, 'value': 'Center'}, {'id': 4904218567, 'qualifierId': 465}, {'id': 4902914015, 'qualifierId': 233, 'value': '544'}, {'id': 4902913995, 'qualifierId': 286}];9ii1zrimesdnqccy8dki8knx0;V. Hlyut;;bw7ivau1as4hv3e8wseh61qfo;Take On;;;;;;;;;;;;;;;;;;;544,0;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;69;51;Philadelphia Union II;4191;Sub;1,0
2663937005;544;7;2;69;51;1zgjjyruyufrkh4xjvryqsb1i;0;34,4;25,2;2024-03-29T00:30:58.688Z;2024-03-29T17:44:38Z;[{'id': 4902914003, 'qualifierId': 285}, {'id': 4902914009, 'qualifierId': 233, 'value': '821'}, {'id': 4904218709, 'qualifierId': 385}, {'id': 4902914001, 'qualifierId': 56, 'value': 'Back'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;bw7ivau1as4hv3e8wseh61qfo;Tackle;;;;;;;;;;;;;;;;;;;821,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;69;51;Chicago Fire II;4191;Sub;1,0
2663937011;822;49;2;69;53;8o8m08he36u0j4w08aj2iodn8;1;56,3;62,7;2024-03-29T00:31:00.608Z;2024-03-29T00:31:00Z;[];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;bw7ivau1as4hv3e8wseh61qfo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;69;53;Philadelphia Union II;4193;MC;1,0
2663937019;823;1;2;69;53;8o8m08he36u0j4w08aj2iodn8;1;56,3;62,7;2024-03-29T00:31:00.751Z;2024-03-29T17:44:58Z;[{'id': 4902914069, 'qualifierId': 141, 'value': '39.4'}, {'id': 4902914073, 'qualifierId': 213, 'value': '5.01'}, {'id': 4902914067, 'qualifierId': 140, 'value': '61.0'}, {'id': 4902914065, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902914071, 'qualifierId': 212, 'value': '16.6'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;16,6;;61,0;5,01;;39,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;61,0;39,4;;;;;;;;0;69;53;Philadelphia Union II;4193;MC;1,0
2664173565;1085;1;2;69;54;8o8m08he36u0j4w08aj2iodn8;0;62,2;38,6;2024-03-29T00:31:02.081Z;2024-03-29T18:34:43Z;[{'id': 4904219127, 'qualifierId': 212, 'value': '2.2'}, {'id': 4904313415, 'qualifierId': 233, 'value': '545'}, {'id': 4904219121, 'qualifierId': 56, 'value': 'Center'}, {'id': 4904219203, 'qualifierId': 286}, {'id': 4904219123, 'qualifierId': 140, 'value': '63.1'}, {'id': 4904219201, 'qualifierId': 236}, {'id': 4904219129, 'qualifierId': 213, 'value': '1.12'}, {'id': 4904219125, 'qualifierId': 141, 'value': '41.5'}];do6z0g81t9avcjuhjc1szukgk;D. Tchétchao Karo;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;2,2;;63,1;1,12;;41,5;;;;545,0;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;63,1;41,5;;;;;;;;0;69;54;Philadelphia Union II;4194;Sub;1,0
