id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_TeamKit;value_Captain;value_PlayerPosition;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_Length;value_PassEndX;value_Angle;value_Zone;value_PassEndY;value_KickOff;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_NextEventGoalKick;value_GoalKick;value_Low;value_Offensive;value_Defensive;value_TouchTypePass;value_Chipped;value_TakeOnSpace;value_TouchTypeClearance;value_IntentionalAssist;value_Assist;value_OutSwinger;value_Cross;value_RightFooted;value_RegularPlay;value_GkY;value_GoalmouthY;value_GkX;value_BoxCentre;value_RelatedEventId;value_GoalmouthZ;value_Assisted;value_FirstTouch;value_BigChance;value_Head;value_High;value_NotVisible;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_IntendedTackleTarget;value_TouchTypeControl;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_BlockedPass;value_DeletedEventType;value_AttemptedTackle;value_Direct;value_Foul;value_TakeOnOvertake;value_LowRight;value_BlockedX;value_LeftFooted;value_NotAssisted;value_IndividualPlay;value_BlockedY;value_OutOfBoxCentre;value_Collected;value_LowGkIntervention;value_Hands;value_Diving;value_KeeperThrow;value_OutOfPlay;value_InSwinger;value_RecklessOffence;value_YellowCard;value_LowCentre;value_SetPiece;value_Stooping;value_ThroughBall;value_PullBack;value_LayOff;value_Deflection;value_Fumble;value_ParriedDanger;value_MediumGkIntervention;value_HeadPass;value_ShirtPull/Holding;value_ParriedSafe;value_Left;value_Right;value_CornerTaken;value_FlickOn;value_GkStart;value_HighCentre;value_SwerveRight;value_HighGkIntervention;value_Reaching;value_BoxLeft;value_HighRight;value_BlockedCross;value_Minutes;value_FastBreak;value_SoloRun;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowLeft;value_HighClaim;value_EndType;value_Standing;value_KeeperTouched;value_SmallBoxLeft;value_Shove/Push;value_Volley;value_OutOnSideline;value_NotPastGoalLine;value_OverArm;value_Blocked;value_DefBlock;value_GkKickFromHands;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Obstruction;value_Overrun;value_DrivenCross;value_Straight;value_SixYardBlocked;value_BoxRight;value_Feet;value_HighLeft;value_FromCorner;value_OtherObstacle;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Saved;value_Scored;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2732141467;552;49;2;68;3;cbip96wzs3jc2xadoluhhxotl;1;71,2;93,1;2024-10-06T21:32:04.946Z;2024-10-06T21:32:05Z;[];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;nnpgb9jt7so13bjapogzqcr8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;68;3;Ventura County;4083;MC;1,0
2732141499;553;1;2;68;3;cbip96wzs3jc2xadoluhhxotl;1;71,2;93,1;2024-10-06T21:32:05.154Z;2024-10-06T21:32:08Z;[{'id': 5275631917, 'qualifierId': 213, 'value': '5.53'}, {'id': 5275631911, 'qualifierId': 140, 'value': '77.5'}, {'id': 5275631915, 'qualifierId': 212, 'value': '9.1'}, {'id': 5275631913, 'qualifierId': 141, 'value': '83.9'}, {'id': 5275631909, 'qualifierId': 56, 'value': 'Left'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;9,1;77,5;5,53;;83,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;77,5;83,9;;;;;;;;0;68;3;Ventura County;4083;MC;1,0
2732141559;554;1;2;68;6;cbip96wzs3jc2xadoluhhxotl;1;77,5;83,9;2024-10-06T21:32:08.002Z;2024-10-06T21:32:13Z;[{'id': 5275632251, 'qualifierId': 141, 'value': '93.1'}, {'id': 5275632247, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275632255, 'qualifierId': 213, 'value': '0.34'}, {'id': 5275632253, 'qualifierId': 212, 'value': '18.6'}, {'id': 5275632245, 'qualifierId': 155}, {'id': 5275632249, 'qualifierId': 140, 'value': '94.2'}];tw82u87mw6kggtjblt1hhdzo;A. Hezarkhani;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;18,6;94,2;0,34;;93,1;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;94,2;93,1;;;;;;;;0;68;6;Ventura County;4086;Sub;1,0
2732141601;555;1;2;68;11;cbip96wzs3jc2xadoluhhxotl;1;93,4;92,5;2024-10-06T21:32:13.009Z;2024-10-06T21:32:16Z;[{'id': 5275632393, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275632399, 'qualifierId': 212, 'value': '22.2'}, {'id': 5275632395, 'qualifierId': 140, 'value': '75.9'}, {'id': 5275632397, 'qualifierId': 141, 'value': '74.1'}, {'id': 5275632401, 'qualifierId': 213, 'value': '3.74'}];asy97zdxk0352toy38huzk222;T. Silva;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;22,2;75,9;3,74;;74,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;75,9;74,1;;;;;;;;0;68;11;Ventura County;4091;Sub;1,0
2732141617;554;45;2;68;14;8ijkk62897so5r3bq0wgwx4bu;0;23,0;26,8;2024-10-06T21:32:16.353Z;2024-10-10T07:41:46Z;[{'id': 5275632555, 'qualifierId': 233, 'value': '556'}, {'id': 5275632457, 'qualifierId': 285}, {'id': 5275632455, 'qualifierId': 56, 'value': 'Back'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;nnpgb9jt7so13bjapogzqcr8;Challenge;;;;;;;;;;;;;;;;;;556,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;68;14;Real Monarchs;4094;MC;1,0
2732141621;556;3;2;68;14;cbip96wzs3jc2xadoluhhxotl;1;77,0;73,2;2024-10-06T21:32:16.353Z;2024-10-10T13:24:10Z;[{'id': 5279938249, 'qualifierId': 464}, {'id': 5275632487, 'qualifierId': 286}, {'id': 5275632485, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275632527, 'qualifierId': 233, 'value': '554'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;nnpgb9jt7so13bjapogzqcr8;Take On;;;;;;;;;;;;;;;;;;554,0;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;68;14;Ventura County;4094;MC;1,0
2732141641;557;3;2;68;16;cbip96wzs3jc2xadoluhhxotl;0;87,5;78,9;2024-10-06T21:32:17.730Z;2024-10-10T13:24:17Z;[{'id': 5279938311, 'qualifierId': 465}, {'id': 5275632613, 'qualifierId': 286}, {'id': 5275632659, 'qualifierId': 211}, {'id': 5275632609, 'qualifierId': 56, 'value': 'Left'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;nnpgb9jt7so13bjapogzqcr8;Take On;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;68;16;Ventura County;4096;MC;1,0
2732141737;555;12;2;68;17;8ijkk62897so5r3bq0wgwx4bu;1;3,8;28,9;2024-10-06T21:32:18.718Z;2024-10-06T21:32:31Z;[{'id': 5275633093, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275633099, 'qualifierId': 212, 'value': '1.1'}, {'id': 5275633097, 'qualifierId': 141, 'value': '27.4'}, {'id': 5275633095, 'qualifierId': 140, 'value': '4.1'}, {'id': 5275633101, 'qualifierId': 213, 'value': '5.01'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;nnpgb9jt7so13bjapogzqcr8;Clearance;;;;;;;;;;1,1;4,1;5,01;;27,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;4,1;27,4;;;;;;;;0;68;17;Real Monarchs;4097;DL;1,0
2732141693;558;61;2;68;18;cbip96wzs3jc2xadoluhhxotl;1;92,2;76,6;2024-10-06T21:32:20.236Z;2024-10-06T21:32:32Z;[{'id': 5275632883, 'qualifierId': 56, 'value': 'Center'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;nnpgb9jt7so13bjapogzqcr8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;68;18;Ventura County;4098;MC;1,0
2732141787;556;5;2;68;19;8ijkk62897so5r3bq0wgwx4bu;1;-1,0;30,9;2024-10-06T21:32:20.978Z;2024-10-06T22:12:10Z;[{'id': 5275788913, 'qualifierId': 233, 'value': '559'}, {'id': 5275633345, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275788899, 'qualifierId': 346}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;nnpgb9jt7so13bjapogzqcr8;Out;;;;;;;;;;;;;;;;;;559,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;68;19;Real Monarchs;4099;DL;1,0
2732141707;559;5;2;68;19;cbip96wzs3jc2xadoluhhxotl;0;101,0;69,1;2024-10-06T21:32:20.978Z;2024-10-06T21:32:33Z;[{'id': 5275633399, 'qualifierId': 233, 'value': '556'}, {'id': 5275632949, 'qualifierId': 346}, {'id': 5275632945, 'qualifierId': 56, 'value': 'Center'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;nnpgb9jt7so13bjapogzqcr8;Out;;;;;;;;;;;;;;;;;;556,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;68;19;Ventura County;4099;MC;1,0
2732141887;557;1;2;68;27;8ijkk62897so5r3bq0wgwx4bu;1;4,6;48,8;2024-10-06T21:32:28.981Z;2024-10-06T21:32:36Z;[{'id': 5275633885, 'qualifierId': 237}, {'id': 5275633879, 'qualifierId': 212, 'value': '20.2'}, {'id': 5275633875, 'qualifierId': 140, 'value': '19.7'}, {'id': 5275633873, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275633869, 'qualifierId': 124}, {'id': 5275633881, 'qualifierId': 213, 'value': '0.67'}, {'id': 5275633877, 'qualifierId': 141, 'value': '67.2'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;20,2;19,7;0,67;;67,2;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;19,7;67,2;;;;;;;;0;68;27;Real Monarchs;4107;GK;1,0
2732141943;558;1;2;68;34;8ijkk62897so5r3bq0wgwx4bu;1;25,5;61,4;2024-10-06T21:32:35.958Z;2024-10-06T21:32:42Z;[{'id': 5275634191, 'qualifierId': 213, 'value': '4.71'}, {'id': 5275634189, 'qualifierId': 212, 'value': '21.7'}, {'id': 5275634185, 'qualifierId': 140, 'value': '25.5'}, {'id': 5275634187, 'qualifierId': 141, 'value': '29.5'}, {'id': 5275634183, 'qualifierId': 56, 'value': 'Back'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;21,7;25,5;4,71;;29,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;25,5;29,5;;;;;;;;0;68;34;Real Monarchs;4114;MC;1,0
2732141965;559;1;2;68;40;8ijkk62897so5r3bq0wgwx4bu;1;29,9;21,8;2024-10-06T21:32:42.325Z;2024-10-06T21:32:44Z;[{'id': 5275634329, 'qualifierId': 141, 'value': '8.3'}, {'id': 5275634325, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275634331, 'qualifierId': 212, 'value': '9.8'}, {'id': 5275634333, 'qualifierId': 213, 'value': '5.07'}, {'id': 5275634327, 'qualifierId': 140, 'value': '33.2'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;9,8;33,2;5,07;;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;33,2;8,3;;;;;;;;0;68;40;Real Monarchs;4120;DL;1,0
2732141987;560;1;2;68;42;8ijkk62897so5r3bq0wgwx4bu;1;33,2;8,3;2024-10-06T21:32:44.093Z;2024-10-06T21:32:45Z;[{'id': 5275634453, 'qualifierId': 212, 'value': '13.6'}, {'id': 5275634455, 'qualifierId': 213, 'value': '2.03'}, {'id': 5275634449, 'qualifierId': 140, 'value': '27.5'}, {'id': 5275634451, 'qualifierId': 141, 'value': '26.2'}, {'id': 5275634447, 'qualifierId': 56, 'value': 'Back'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;13,6;27,5;2,03;;26,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;27,5;26,2;;;;;;;;0;68;42;Real Monarchs;4122;DR;1,0
2732142073;561;1;2;68;44;8ijkk62897so5r3bq0wgwx4bu;1;27,5;26,2;2024-10-06T21:32:45.741Z;2024-10-06T21:32:51Z;[{'id': 5275634921, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275634927, 'qualifierId': 212, 'value': '18.6'}, {'id': 5275634929, 'qualifierId': 213, 'value': '2.06'}, {'id': 5275634925, 'qualifierId': 141, 'value': '50.3'}, {'id': 5275634923, 'qualifierId': 140, 'value': '19.1'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;18,6;19,1;2,06;;50,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;19,1;50,3;;;;;;;;0;68;44;Real Monarchs;4124;DL;1,0
2732142093;562;1;2;68;49;8ijkk62897so5r3bq0wgwx4bu;1;21,5;50,1;2024-10-06T21:32:51.013Z;2024-10-06T21:32:52Z;[{'id': 5275635079, 'qualifierId': 212, 'value': '14.3'}, {'id': 5275635075, 'qualifierId': 140, 'value': '21.9'}, {'id': 5275635077, 'qualifierId': 141, 'value': '71.1'}, {'id': 5275635071, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275635081, 'qualifierId': 213, 'value': '1.54'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;14,3;21,9;1,54;;71,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;21,9;71,1;;;;;;;;0;68;49;Real Monarchs;4129;GK;1,0
2732142143;563;1;2;68;50;8ijkk62897so5r3bq0wgwx4bu;1;21,9;71,1;2024-10-06T21:32:52.301Z;2024-10-06T21:32:55Z;[{'id': 5275635309, 'qualifierId': 213, 'value': '1.15'}, {'id': 5275635307, 'qualifierId': 212, 'value': '15.2'}, {'id': 5275635305, 'qualifierId': 141, 'value': '91.5'}, {'id': 5275635301, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275635303, 'qualifierId': 140, 'value': '27.8'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;15,2;27,8;1,15;;91,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;27,8;91,5;;;;;;;;0;68;50;Real Monarchs;4130;DC;1,0
2732142201;564;1;2;68;53;8ijkk62897so5r3bq0wgwx4bu;1;27,8;94,1;2024-10-06T21:32:55.382Z;2024-10-06T21:32:59Z;[{'id': 5275635647, 'qualifierId': 1}, {'id': 5275635641, 'qualifierId': 141, 'value': '68.4'}, {'id': 5275635639, 'qualifierId': 140, 'value': '56.0'}, {'id': 5275635635, 'qualifierId': 155}, {'id': 5275635645, 'qualifierId': 213, 'value': '5.75'}, {'id': 5275635643, 'qualifierId': 212, 'value': '34.4'}, {'id': 5275635637, 'qualifierId': 56, 'value': 'Center'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;34,4;56,0;5,75;;68,4;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;56,0;68,4;;;;;;;;0;68;53;Real Monarchs;4133;DC;1,0
2732142203;565;4;2;68;57;8ijkk62897so5r3bq0wgwx4bu;1;56,0;70,4;2024-10-06T21:32:59.661Z;2024-10-06T21:35:04Z;[{'id': 5275636065, 'qualifierId': 233, 'value': '560'}, {'id': 5275635919, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275635915, 'qualifierId': 13}, {'id': 5275635927, 'qualifierId': 286}, {'id': 5275635923, 'qualifierId': 152}, {'id': 5275635917, 'qualifierId': 294}];5zawuirp825t4brhaj90k9duy;S. Karani;;;nnpgb9jt7so13bjapogzqcr8;Foul;;;;;;;;;;;;;;;;;;560,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;68;57;Real Monarchs;4137;FW;1,0
2732142233;560;4;2;68;57;cbip96wzs3jc2xadoluhhxotl;0;44,0;29,6;2024-10-06T21:32:59.662Z;2024-10-06T21:35:04Z;[{'id': 5275636085, 'qualifierId': 233, 'value': '565'}, {'id': 5275636029, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275636031, 'qualifierId': 152}, {'id': 5275636025, 'qualifierId': 13}, {'id': 5275636027, 'qualifierId': 294}, {'id': 5275636033, 'qualifierId': 285}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;nnpgb9jt7so13bjapogzqcr8;Foul;;;;;;;;;;;;;;;;;;565,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;68;57;Ventura County;4137;DC;1,0
2732142347;566;1;2;69;0;8ijkk62897so5r3bq0wgwx4bu;1;43,9;64,2;2024-10-06T21:33:01.732Z;2024-10-10T13:30:40Z;[{'id': 5275636431, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275636437, 'qualifierId': 212, 'value': '12.5'}, {'id': 5275636429, 'qualifierId': 152}, {'id': 5275636433, 'qualifierId': 140, 'value': '44.3'}, {'id': 5275636435, 'qualifierId': 141, 'value': '45.8'}, {'id': 5275636439, 'qualifierId': 213, 'value': '4.75'}, {'id': 5275636427, 'qualifierId': 5}];58akq0ojntf5n123msb1tzeok;G. Arnold;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;12,5;44,3;4,75;;45,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;44,3;45,8;;;;;;;;0;69;0;Real Monarchs;4140;MC;1,0
2732923725;818;1;2;69;0;8ijkk62897so5r3bq0wgwx4bu;1;46,2;46,1;2024-10-06T21:33:02.241Z;2024-10-10T13:31:20Z;[{'id': 5279942721, 'qualifierId': 56, 'value': 'Back'}, {'id': 5279942727, 'qualifierId': 212, 'value': '18.9'}, {'id': 5279942723, 'qualifierId': 140, 'value': '48.2'}, {'id': 5279942725, 'qualifierId': 141, 'value': '18.5'}, {'id': 5279942729, 'qualifierId': 213, 'value': '4.82'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;18,9;48,2;4,82;;18,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;48,2;18,5;;;;;;;;0;69;0;Real Monarchs;4140;MC;1,0
2732142405;567;1;2;69;3;8ijkk62897so5r3bq0wgwx4bu;1;47,3;24,0;2024-10-06T21:33:04.893Z;2024-10-10T13:31:45Z;[{'id': 5275636745, 'qualifierId': 213, 'value': '6.11'}, {'id': 5275636743, 'qualifierId': 212, 'value': '25.1'}, {'id': 5275636737, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275636741, 'qualifierId': 141, 'value': '17.6'}, {'id': 5275636739, 'qualifierId': 140, 'value': '70.8'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;25,1;70,8;6,11;;17,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;70,8;17,6;;;;;;;;0;69;3;Real Monarchs;4143;DR;1,0
2732171055;780;1;2;69;7;8ijkk62897so5r3bq0wgwx4bu;0;90,1;10,0;2024-10-06T21:33:08.706Z;2024-10-10T13:32:10Z;[{'id': 5275788869, 'qualifierId': 213, 'value': '1.90'}, {'id': 5275788865, 'qualifierId': 141, 'value': '52.4'}, {'id': 5279942735, 'qualifierId': 386}, {'id': 5275788863, 'qualifierId': 140, 'value': '80.7'}, {'id': 5279942733, 'qualifierId': 225}, {'id': 5275788867, 'qualifierId': 212, 'value': '30.5'}, {'id': 5275788861, 'qualifierId': 56, 'value': 'Center'}, {'id': 5279942737, 'qualifierId': 20}, {'id': 5275788859, 'qualifierId': 2}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;30,5;80,7;1,9;;52,4;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;80,7;52,4;;;;;;;;0;69;7;Real Monarchs;4147;AMC;1,0
