id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_PlayerPosition;value_TeamFormation;value_TeamKit;value_Captain;value_Resume;value_Involved;value_DirectionOfPlay;value_Angle;value_PassEndX;value_Length;value_Zone;value_KickOff;value_PassEndY;value_TouchTypeControl;value_IntendedTackleTarget;value_Offensive;value_Foul;value_AttemptedTackle;value_OppositeRelatedEventId;value_Direct;value_Defensive;value_FreeKickTaken;value_Launch;value_LongBall;value_DeletedEventType;value_Chipped;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_TakeOnOvertake;value_Defensive1V1;value_TouchTypeClearance;value_LayOff;value_BlockedPass;value_Cross;value_RightFooted;value_OutSwinger;value_BlockedCross;value_PullBack;value_Right;value_Left;value_InSwinger;value_CornerTaken;value_LeftFooted;value_BlockedY;value_FirstTouch;value_GkX;value_IntentionalAssist;value_Assisted;value_BlockedX;value_GkY;value_GoalmouthZ;value_SmallBoxLeft;value_GoalmouthY;value_NotPastGoalLine;value_RelatedEventId;value_FromCorner;value_BigChance;value_SmallBoxCentre;value_CloseHigh;value_NotAssisted;value_OtherBodyPart;value_High;value_NotVisible;value_OutOfPlay;value_BoxCentre;value_Head;value_SwitchOfPlay;value_Assist;value_CloseRight;value_RegularPlay;value_OutOfBoxCentre;value_IndividualPlay;value_Blocked;value_LowCentre;value_DefBlock;value_HeadPass;value_DrivenCross;value_Straight;value_BoxLeft;value_Volley;value_Stooping;value_ParriedDanger;value_Hands;value_LowGkIntervention;value_OverhitCross;value_KeeperThrow;value_Obstruction;value_Indirect;value_BlockedClearance;value_FlickOn;value_Shove/Push;value_PlayersCaughtOffside;value_Collected;value_Standing;value_OverArm;value_LeadingToAttempt;value_RelatedError1Id;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_IncorrectOutOfPlayDecision;value_Dissent;value_CoachId;value_HighRight;value_Minutes;value_ThroughBall;value_GkKickFromHands;value_EndType;value_35Centre;value_FreeKick;value_MediumGkIntervention;value_OtherObstacle;value_CloseLeft;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Overrun;value_Feet;value_Sliding;value_SmallBoxRight;value_InjuredPlayerId;value_Injury;value_CloseRightAndHigh;value_BoxDeepRight;value_GoalShotTimestamp;value_FantasyAssistId;value_GoalShotGameClock;value_FantasyAssistTeam;value_GkYTimeOfGoal;value_FantasyAssistType;value_FantasyAssistedBy;value_GkXTimeOfGoal;value_OtherReason;value_VideoCoverageLost;value_ParriedSafe;value_FastBreak;value_BoxRight;value_Strong;value_KeeperTouched;value_RecklessOffence;value_LowLeft;value_TimeWasting;value_Diving;value_GoesToPenalties;value_Saved;value_Penalty;value_LowRight;value_Second(2Nd)OppositeRelatedEventId;value_HitWoodwork;value_Scored;value_Missed;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_WeatherProblem;value_NewStartTime;value_OfficiallyAnnounced;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701123801;576;10;2;73;37;479lsfr4cwlzewpbuda3y2xv4;1;15,5;43,3;2024-07-15T01:02:32.359Z;2024-07-15T01:04:03Z;[{'id': 5105197349, 'qualifierId': 94}, {'id': 5105198025, 'qualifierId': 233, 'value': '655'}, {'id': 5105197351, 'qualifierId': 56, 'value': 'Back'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;e1102zedtirvq8md6o2sfd15g;Save;;;;;;;;;;;;;;;;;;;;;655,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;73;37;Inter Miami II;4417;DC;1,0
2701123807;577;12;2;73;39;479lsfr4cwlzewpbuda3y2xv4;1;16,8;42,7;2024-07-15T01:02:34.949Z;2024-07-20T13:28:38Z;[{'id': 5105197373, 'qualifierId': 212, 'value': '11.7'}, {'id': 5105197371, 'qualifierId': 141, 'value': '25.6'}, {'id': 5105197367, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105197369, 'qualifierId': 140, 'value': '17.9'}, {'id': 5105197375, 'qualifierId': 213, 'value': '4.81'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;e1102zedtirvq8md6o2sfd15g;Clearance;;;;;;;;;;4,81;17,9;11,7;;;25,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;17,9;25,6;;;;;;;;0;73;39;Inter Miami II;4419;MC;1,0
2701123803;656;61;2;73;40;c7c4wwva2u1vb3rr7rwava044;0;80,7;70,5;2024-07-15T01:02:36.283Z;2024-07-15T01:26:27Z;[{'id': 5105197353, 'qualifierId': 56, 'value': 'Center'}];ju24rgwcctj5yizl54o91gfe;S. Borgelin;;;e1102zedtirvq8md6o2sfd15g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;73;40;Orlando City B;4420;FW;1,0
2702047637;778;3;2;73;41;479lsfr4cwlzewpbuda3y2xv4;1;20,3;24,5;2024-07-15T01:02:37.056Z;2024-07-20T14:55:42Z;[{'id': 5110254811, 'qualifierId': 56, 'value': 'Back'}, {'id': 5110389617, 'qualifierId': 233, 'value': '845'}, {'id': 5110254815, 'qualifierId': 285}, {'id': 5110254817, 'qualifierId': 465}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;e1102zedtirvq8md6o2sfd15g;Take On;;;;;;;;;;;;;;;;;;;;;845,0;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;73;41;Inter Miami II;4421;DR;1,0
2702047639;845;45;2;73;41;c7c4wwva2u1vb3rr7rwava044;0;79,7;75,5;2024-07-15T01:02:37.056Z;2024-07-20T13:29:19Z;[{'id': 5110254827, 'qualifierId': 286}, {'id': 5110254829, 'qualifierId': 233, 'value': '778'}, {'id': 5110254823, 'qualifierId': 56, 'value': 'Center'}];ju24rgwcctj5yizl54o91gfe;S. Borgelin;;;e1102zedtirvq8md6o2sfd15g;Challenge;;;;;;;;;;;;;;;;;;1,0;;;778,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;73;41;Orlando City B;4421;FW;1,0
2701123809;578;49;2;73;43;479lsfr4cwlzewpbuda3y2xv4;1;22,2;31,6;2024-07-15T01:02:38.502Z;2024-07-15T01:02:38Z;[];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;e1102zedtirvq8md6o2sfd15g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;73;43;Inter Miami II;4423;DR;1,0
2701123813;579;1;2;73;43;479lsfr4cwlzewpbuda3y2xv4;1;21,9;29,4;2024-07-15T01:02:38.932Z;2024-07-15T01:02:40Z;[{'id': 5105197393, 'qualifierId': 141, 'value': '18.6'}, {'id': 5105197389, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105197391, 'qualifierId': 140, 'value': '19.7'}, {'id': 5105197397, 'qualifierId': 213, 'value': '4.41'}, {'id': 5105197395, 'qualifierId': 212, 'value': '7.7'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;4,41;19,7;7,7;;;18,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;19,7;18,6;;;;;;;;0;73;43;Inter Miami II;4423;DR;1,0
2701123819;580;3;2;73;44;479lsfr4cwlzewpbuda3y2xv4;1;20,5;22,9;2024-07-15T01:02:40.180Z;2024-07-20T13:29:41Z;[{'id': 5105197421, 'qualifierId': 233, 'value': '657'}, {'id': 5105197419, 'qualifierId': 285}, {'id': 5110255227, 'qualifierId': 465}, {'id': 5105197417, 'qualifierId': 56, 'value': 'Back'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;e1102zedtirvq8md6o2sfd15g;Take On;;;;;;;;;;;;;;;;;;;;;657,0;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;73;44;Inter Miami II;4424;AML;1,0
2701123815;657;45;2;73;44;c7c4wwva2u1vb3rr7rwava044;0;79,5;77,1;2024-07-15T01:02:40.180Z;2024-07-15T01:02:42Z;[{'id': 5105197403, 'qualifierId': 286}, {'id': 5105197401, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105197425, 'qualifierId': 233, 'value': '580'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;e1102zedtirvq8md6o2sfd15g;Challenge;;;;;;;;;;;;;;;;;;1,0;;;580,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;73;44;Orlando City B;4424;Sub;1,0
2701123821;581;1;2;73;46;479lsfr4cwlzewpbuda3y2xv4;0;29,3;23,3;2024-07-15T01:02:42.052Z;2024-07-15T01:02:43Z;[{'id': 5105197431, 'qualifierId': 140, 'value': '57.5'}, {'id': 5105197433, 'qualifierId': 141, 'value': '15.6'}, {'id': 5105197437, 'qualifierId': 213, 'value': '6.11'}, {'id': 5105197435, 'qualifierId': 212, 'value': '30.1'}, {'id': 5105197429, 'qualifierId': 56, 'value': 'Right'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;6,11;57,5;30,1;;;15,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;57,5;15,6;;;;;;;;0;73;46;Inter Miami II;4426;AML;1,0
2701123823;658;49;2;73;49;c7c4wwva2u1vb3rr7rwava044;1;45,1;89,1;2024-07-15T01:02:45.092Z;2024-07-15T01:02:45Z;[];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;e1102zedtirvq8md6o2sfd15g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;73;49;Orlando City B;4429;DC;1,0
2701123827;659;1;2;73;51;c7c4wwva2u1vb3rr7rwava044;0;42,7;94,0;2024-07-15T01:02:47.059Z;2024-07-15T01:02:47Z;[{'id': 5105197455, 'qualifierId': 141, 'value': '81.6'}, {'id': 5105197457, 'qualifierId': 212, 'value': '22.5'}, {'id': 5105197459, 'qualifierId': 213, 'value': '5.90'}, {'id': 5105197451, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105197453, 'qualifierId': 140, 'value': '62.6'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;5,9;62,6;22,5;;;81,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;62,6;81,6;;;;;;;;0;73;51;Orlando City B;4431;DC;1,0
2701123831;582;49;2;73;54;479lsfr4cwlzewpbuda3y2xv4;1;38,6;15,9;2024-07-15T01:02:49.812Z;2024-07-15T01:02:49Z;[];p99ze5cksh5tv01knf5oj33e;J. Solís;;;e1102zedtirvq8md6o2sfd15g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;73;54;Inter Miami II;4434;AML;1,0
2701123837;583;1;2;73;58;479lsfr4cwlzewpbuda3y2xv4;0;55,2;7,1;2024-07-15T01:02:53.380Z;2024-07-15T01:02:56Z;[{'id': 5105197495, 'qualifierId': 212, 'value': '0.9'}, {'id': 5105197523, 'qualifierId': 236}, {'id': 5105197489, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105197491, 'qualifierId': 140, 'value': '56.0'}, {'id': 5105197529, 'qualifierId': 286}, {'id': 5105197497, 'qualifierId': 213, 'value': '0.38'}, {'id': 5105197525, 'qualifierId': 233, 'value': '660'}, {'id': 5105197493, 'qualifierId': 141, 'value': '7.6'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;0,38;56,0;0,9;;;7,6;;;1,0;;;660,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;56,0;7,6;;;;;;;;0;73;58;Inter Miami II;4438;AML;1,0
2701123841;660;74;2;73;58;c7c4wwva2u1vb3rr7rwava044;1;47,0;93,1;2024-07-15T01:02:53.381Z;2024-07-15T01:12:50Z;[{'id': 5105197503, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105197535, 'qualifierId': 233, 'value': '583'}, {'id': 5105197505, 'qualifierId': 285}];3oqz86s2ngipsrb1jbb36buqy;N. Allen;;;e1102zedtirvq8md6o2sfd15g;Blocked Pass;;;;;;;;;;;;;;;;;;;;;583,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;73;58;Orlando City B;4438;DC;1,0
2701123839;584;61;2;73;59;479lsfr4cwlzewpbuda3y2xv4;1;56,0;7,6;2024-07-15T01:02:54.710Z;2024-07-15T01:02:54Z;[{'id': 5105197501, 'qualifierId': 56, 'value': 'Right'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;e1102zedtirvq8md6o2sfd15g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;73;59;Inter Miami II;4439;AML;1,0
2701123849;661;49;2;74;1;c7c4wwva2u1vb3rr7rwava044;1;43,5;82,2;2024-07-15T01:02:56.771Z;2024-07-15T01:02:56Z;[];3oqz86s2ngipsrb1jbb36buqy;N. Allen;;;e1102zedtirvq8md6o2sfd15g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;74;1;Orlando City B;4441;DC;1,0
2701123853;662;1;2;74;3;c7c4wwva2u1vb3rr7rwava044;1;43,8;78,5;2024-07-15T01:02:58.339Z;2024-07-15T01:03:00Z;[{'id': 5105197549, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105197551, 'qualifierId': 140, 'value': '30.8'}, {'id': 5105197553, 'qualifierId': 141, 'value': '76.0'}, {'id': 5105197557, 'qualifierId': 213, 'value': '3.27'}, {'id': 5105197555, 'qualifierId': 212, 'value': '13.8'}];3oqz86s2ngipsrb1jbb36buqy;N. Allen;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;3,27;30,8;13,8;;;76,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;30,8;76,0;;;;;;;;0;74;3;Orlando City B;4443;DC;1,0
2701123855;663;1;2;74;4;c7c4wwva2u1vb3rr7rwava044;1;32,4;72,7;2024-07-15T01:03:00.019Z;2024-07-15T01:03:04Z;[{'id': 5105197565, 'qualifierId': 140, 'value': '30.4'}, {'id': 5105197563, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105197569, 'qualifierId': 212, 'value': '23.9'}, {'id': 5105197571, 'qualifierId': 213, 'value': '4.62'}, {'id': 5105197567, 'qualifierId': 141, 'value': '37.7'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;4,62;30,4;23,9;;;37,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;30,4;37,7;;;;;;;;0;74;4;Orlando City B;4444;DC;1,0
2701123857;664;1;2;74;9;c7c4wwva2u1vb3rr7rwava044;1;31,5;40,8;2024-07-15T01:03:04.739Z;2024-07-15T01:03:07Z;[{'id': 5105197579, 'qualifierId': 141, 'value': '57.9'}, {'id': 5105197583, 'qualifierId': 213, 'value': '0.69'}, {'id': 5105197581, 'qualifierId': 212, 'value': '18.3'}, {'id': 5105197575, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105197577, 'qualifierId': 140, 'value': '45.0'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;0,69;45,0;18,3;;;57,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;45,0;57,9;;;;;;;;0;74;9;Orlando City B;4449;DL;1,0
2701123859;665;1;2;74;11;c7c4wwva2u1vb3rr7rwava044;1;47,3;61,1;2024-07-15T01:03:07.283Z;2024-07-15T01:03:08Z;[{'id': 5105197589, 'qualifierId': 140, 'value': '44.5'}, {'id': 5105197593, 'qualifierId': 212, 'value': '6.9'}, {'id': 5105197591, 'qualifierId': 141, 'value': '70.2'}, {'id': 5105197587, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105197595, 'qualifierId': 213, 'value': '2.01'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;2,01;44,5;6,9;;;70,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;44,5;70,2;;;;;;;;0;74;11;Orlando City B;4451;Sub;1,0
2701123865;666;1;2;74;12;c7c4wwva2u1vb3rr7rwava044;1;44,3;69,7;2024-07-15T01:03:08.211Z;2024-07-15T01:03:12Z;[{'id': 5105197605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105197613, 'qualifierId': 213, 'value': '4.54'}, {'id': 5105197607, 'qualifierId': 140, 'value': '41.2'}, {'id': 5105197609, 'qualifierId': 141, 'value': '41.9'}, {'id': 5105197611, 'qualifierId': 212, 'value': '19.2'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;4,54;41,2;19,2;;;41,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;41,2;41,9;;;;;;;;0;74;12;Orlando City B;4452;MC;1,0
2701123867;667;1;2;74;17;c7c4wwva2u1vb3rr7rwava044;1;43,2;33,9;2024-07-15T01:03:12.595Z;2024-07-15T01:03:15Z;[{'id': 5105197619, 'qualifierId': 140, 'value': '59.3'}, {'id': 5105197621, 'qualifierId': 141, 'value': '8.5'}, {'id': 5105197623, 'qualifierId': 212, 'value': '24.2'}, {'id': 5105197617, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105197625, 'qualifierId': 213, 'value': '5.49'}];1yl2e0y3cglm1nwto5uzs3e5m;L. Sunderland;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;5,49;59,3;24,2;;;8,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;59,3;8,5;;;;;;;;0;74;17;Orlando City B;4457;MC;1,0
2701123873;668;1;2;74;20;c7c4wwva2u1vb3rr7rwava044;1;60,0;8,5;2024-07-15T01:03:15.460Z;2024-07-15T01:03:17Z;[{'id': 5105197641, 'qualifierId': 213, 'value': '3.30'}, {'id': 5105197635, 'qualifierId': 140, 'value': '44.6'}, {'id': 5105197633, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105197639, 'qualifierId': 212, 'value': '16.4'}, {'id': 5105197637, 'qualifierId': 141, 'value': '4.7'}];55y26r9mz105vrqmnq739l62;D. Reyes;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;3,3;44,6;16,4;;;4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;44,6;4,7;;;;;;;;0;74;20;Orlando City B;4460;FWR;1,0
2701123875;669;1;2;74;22;c7c4wwva2u1vb3rr7rwava044;1;45,0;5,7;2024-07-15T01:03:17.843Z;2024-07-15T01:03:18Z;[{'id': 5105197647, 'qualifierId': 140, 'value': '44.7'}, {'id': 5105197645, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105197653, 'qualifierId': 213, 'value': '1.62'}, {'id': 5105197651, 'qualifierId': 212, 'value': '6.3'}, {'id': 5105197649, 'qualifierId': 141, 'value': '14.9'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;e1102zedtirvq8md6o2sfd15g;Pass;;;;;;;;;;1,62;44,7;6,3;;;14,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;44,7;14,9;;;;;;;;0;74;22;Orlando City B;4462;DR;1,0
