id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Involved;value_TeamFormation;value_Captain;value_Resume;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_KickOff;value_Length;value_Zone;value_PassEndX;value_Angle;value_PassEndY;value_Launch;value_LongBall;value_HeadPass;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Offensive;value_Defensive;value_TouchTypePass;value_Chipped;value_TouchTypeClearance;value_Defensive1V1;value_TakeOnOvertake;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_OutSwinger;value_Cross;value_RightFooted;value_OutOfPlay;value_Left;value_InSwinger;value_CornerTaken;value_Head;value_BlockedPass;value_BlockedCross;value_PlayersCaughtOffside;value_Indirect;value_Handball;value_TouchTypeControl;value_LeftFooted;value_GoalmouthY;value_NotAssisted;value_FromCorner;value_IndividualPlay;value_FirstTouch;value_BlockedX;value_HighLeft;value_BlockedY;value_GoalmouthZ;value_OutOfBoxCentre;value_HighGkIntervention;value_Hands;value_ParriedSafe;value_Reaching;value_NextEventGoalKick;value_Low;value_GoalKick;value_LeadingToGoal;value_TakeOnSpace;value_GkXTimeOfGoal;value_KeeperTouched;value_GkY;value_RegularPlay;value_GoalShotTimestamp;value_FollowsADribble;value_LowLeft;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkX;value_BoxCentre;value_RelatedError1Id;value_FlickOn;value_LayOff;value_Right;value_IntendedTackleTarget;value_SwitchOfPlay;value_Shove/Push;value_IntentionalAssist;value_Assist;value_BigChance;value_Assisted;value_RelatedEventId;value_LowCentre;value_LowRight;value_BoxLeft;value_Overrun;value_OtherObstacle;value_BallHitsReferee;value_LowGkIntervention;value_KeeperThrow;value_ShirtPull/Holding;value_Diving;value_NotPastGoalLine;value_SixYardBlocked;value_Blocked;value_DefBlock;value_MediumGkIntervention;value_GkKickFromHands;value_FreeKick;value_CloseLeft;value_SwerveLeft;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistedBy;value_BoxRight;value_CloseRightAndHigh;value_Sliding;value_OtherBodyPart;value_Volley;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_DrivenCross;value_Straight;value_CloseRight;value_SetPiece;value_CloseHigh;value_High;value_YellowCard;value_RecklessOffence;value_Review;value_ThroughBall;value_BlockedClearance;value_HighCentre;value_TacticalFoul;value_NotVisible;value_TimeWasting;value_HighRight;value_Collected;value_GkHoof;value_SmallBoxLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_NewStartTime;value_OtherReason;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2683625765;613;5;2;62;27;cbip96wzs3jc2xadoluhhxotl;0;62,8;-0,8;2024-05-06T02:37:52.333Z;2024-05-06T02:37:56Z;[{'id': 5009357151, 'qualifierId': 233, 'value': '545'}, {'id': 5009357101, 'qualifierId': 56, 'value': 'Right'}, {'id': 5009357103, 'qualifierId': 347}];6kpb5yyfk2ifjgtfkspb8xwd0;O. Anderson;;;co552nhc287spc4l0ch6pphjo;Out;;;;;;;;;;;;;;;;;;;545,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;62;27;Los Angeles II;3747;FW;1,0
2683625785;546;1;2;62;31;6gaq85erpkvbyxvivd96wuw44;1;39,7;100,0;2024-05-06T02:37:55.765Z;2024-05-06T02:37:58Z;[{'id': 5009357203, 'qualifierId': 212, 'value': '17.8'}, {'id': 5009357197, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009357201, 'qualifierId': 141, 'value': '76.7'}, {'id': 5009357199, 'qualifierId': 140, 'value': '44.2'}, {'id': 5009357195, 'qualifierId': 107}, {'id': 5009357205, 'qualifierId': 213, 'value': '4.98'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;17,8;;44,2;4,98;76,7;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;44,2;76,7;;;;;;;0;0;62;31;Real Monarchs;3751;DC;1,0
2683625799;547;1;2;62;33;6gaq85erpkvbyxvivd96wuw44;1;44,2;79,4;2024-05-06T02:37:58.365Z;2024-05-06T02:38:02Z;[{'id': 5009357251, 'qualifierId': 213, 'value': '3.26'}, {'id': 5009357243, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009357249, 'qualifierId': 212, 'value': '9.4'}, {'id': 5009357245, 'qualifierId': 140, 'value': '35.3'}, {'id': 5009357247, 'qualifierId': 141, 'value': '77.8'}];do2o6ka25talswmmillufejqi;D. Rosales;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;9,4;;35,3;3,26;77,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;35,3;77,8;;;;;;;0;0;62;33;Real Monarchs;3753;DMC;1,0
2683625809;548;1;2;62;37;6gaq85erpkvbyxvivd96wuw44;1;31,1;79,2;2024-05-06T02:38:02.277Z;2024-05-06T02:38:06Z;[{'id': 5009357287, 'qualifierId': 140, 'value': '11.2'}, {'id': 5009357291, 'qualifierId': 212, 'value': '22.3'}, {'id': 5009357285, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009357293, 'qualifierId': 213, 'value': '3.50'}, {'id': 5009357289, 'qualifierId': 141, 'value': '67.7'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;22,3;;11,2;3,5;67,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;11,2;67,7;;;;;;;0;0;62;37;Real Monarchs;3757;MC;1,0
2683625823;549;1;2;62;41;6gaq85erpkvbyxvivd96wuw44;1;11,7;72,7;2024-05-06T02:38:06.005Z;2024-05-06T02:38:10Z;[{'id': 5009357369, 'qualifierId': 140, 'value': '22.2'}, {'id': 5009357373, 'qualifierId': 212, 'value': '19.2'}, {'id': 5009357371, 'qualifierId': 141, 'value': '95.9'}, {'id': 5009357367, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009357375, 'qualifierId': 213, 'value': '0.96'}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;19,2;;22,2;0,96;95,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;22,2;95,9;;;;;;;0;0;62;41;Real Monarchs;3761;GK;1,0
2683625831;550;1;2;62;45;6gaq85erpkvbyxvivd96wuw44;1;22,2;95,9;2024-05-06T02:38:10.293Z;2024-05-06T02:38:12Z;[{'id': 5009357407, 'qualifierId': 212, 'value': '10.7'}, {'id': 5009357403, 'qualifierId': 140, 'value': '31.7'}, {'id': 5009357405, 'qualifierId': 141, 'value': '90.1'}, {'id': 5009357401, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009357409, 'qualifierId': 213, 'value': '5.91'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;10,7;;31,7;5,91;90,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;31,7;90,1;;;;;;;0;0;62;45;Real Monarchs;3765;DC;1,0
2683625833;551;1;2;62;47;6gaq85erpkvbyxvivd96wuw44;1;31,7;90,1;2024-05-06T02:38:12.046Z;2024-05-06T02:38:13Z;[{'id': 5009357425, 'qualifierId': 213, 'value': '3.22'}, {'id': 5009357419, 'qualifierId': 140, 'value': '16.3'}, {'id': 5009357421, 'qualifierId': 141, 'value': '88.2'}, {'id': 5009357423, 'qualifierId': 212, 'value': '16.2'}, {'id': 5009357417, 'qualifierId': 56, 'value': 'Back'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;16,2;;16,3;3,22;88,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;16,3;88,2;;;;;;;0;0;62;47;Real Monarchs;3767;ML;1,0
2683625849;552;1;2;62;48;6gaq85erpkvbyxvivd96wuw44;1;16,3;88,2;2024-05-06T02:38:13.205Z;2024-05-06T02:38:16Z;[{'id': 5009357467, 'qualifierId': 212, 'value': '13.8'}, {'id': 5009357465, 'qualifierId': 141, 'value': '70.9'}, {'id': 5009357461, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009357469, 'qualifierId': 213, 'value': '5.26'}, {'id': 5009357463, 'qualifierId': 140, 'value': '23.1'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;13,8;;23,1;5,26;70,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;23,1;70,9;;;;;;;0;0;62;48;Real Monarchs;3768;DC;1,0
2683625871;553;1;2;62;52;6gaq85erpkvbyxvivd96wuw44;1;23,1;70,9;2024-05-06T02:38:16.613Z;2024-05-06T02:38:23Z;[{'id': 5009357535, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009357543, 'qualifierId': 213, 'value': '4.96'}, {'id': 5009357537, 'qualifierId': 140, 'value': '26.4'}, {'id': 5009357541, 'qualifierId': 212, 'value': '14.1'}, {'id': 5009357539, 'qualifierId': 141, 'value': '50.8'}];do2o6ka25talswmmillufejqi;D. Rosales;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;14,1;;26,4;4,96;50,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;26,4;50,8;;;;;;;0;0;62;52;Real Monarchs;3772;DMC;1,0
2683625873;554;1;2;62;57;6gaq85erpkvbyxvivd96wuw44;0;26,4;50,8;2024-05-06T02:38:21.717Z;2024-05-06T02:39:21Z;[{'id': 5009357555, 'qualifierId': 213, 'value': '4.96'}, {'id': 5009357547, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009357549, 'qualifierId': 140, 'value': '29.6'}, {'id': 5009357551, 'qualifierId': 141, 'value': '31.6'}, {'id': 5009357553, 'qualifierId': 212, 'value': '13.5'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;13,5;;29,6;4,96;31,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;29,6;31,6;;;;;;;0;0;62;57;Real Monarchs;3777;MC;1,0
2683625863;614;49;2;62;58;cbip96wzs3jc2xadoluhhxotl;1;69,8;70,2;2024-05-06T02:38:22.686Z;2024-05-06T02:38:22Z;[];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;;co552nhc287spc4l0ch6pphjo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;62;58;Los Angeles II;3778;Sub;1,0
2683625877;615;3;2;63;0;cbip96wzs3jc2xadoluhhxotl;0;76,8;63,0;2024-05-06T02:38:25.230Z;2024-05-11T14:46:47Z;[{'id': 5020051333, 'qualifierId': 465}, {'id': 5009357569, 'qualifierId': 56, 'value': 'Center'}, {'id': 5009357571, 'qualifierId': 286}, {'id': 5009357621, 'qualifierId': 233, 'value': '555'}];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;;co552nhc287spc4l0ch6pphjo;Take On;;;;;;;;;;;;;;;;;;;555,0;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;63;0;Los Angeles II;3780;Sub;1,0
2683625895;555;7;2;63;0;6gaq85erpkvbyxvivd96wuw44;1;23,2;37,0;2024-05-06T02:38:25.231Z;2024-05-11T14:46:50Z;[{'id': 5009357613, 'qualifierId': 56, 'value': 'Back'}, {'id': 5020051961, 'qualifierId': 384}, {'id': 5009357615, 'qualifierId': 285}, {'id': 5009357617, 'qualifierId': 233, 'value': '615'}];do2o6ka25talswmmillufejqi;D. Rosales;;;co552nhc287spc4l0ch6pphjo;Tackle;;;;;;;;;;;;;;;;;;;615,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;63;0;Real Monarchs;3780;DMC;1,0
2683625897;556;49;2;63;6;6gaq85erpkvbyxvivd96wuw44;1;19,8;32,3;2024-05-06T02:38:30.870Z;2024-05-06T02:38:31Z;[];1flsu0b92eflc2wkg9m1wwufo;J. Romero;;;co552nhc287spc4l0ch6pphjo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;63;6;Real Monarchs;3786;DL;1,0
2683625905;557;1;2;63;6;6gaq85erpkvbyxvivd96wuw44;1;19,8;32,3;2024-05-06T02:38:30.941Z;2024-05-06T02:38:32Z;[{'id': 5009357643, 'qualifierId': 140, 'value': '36.5'}, {'id': 5009357649, 'qualifierId': 213, 'value': '0.68'}, {'id': 5009357641, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009357647, 'qualifierId': 212, 'value': '22.5'}, {'id': 5009357645, 'qualifierId': 141, 'value': '53.1'}];1flsu0b92eflc2wkg9m1wwufo;J. Romero;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;22,5;;36,5;0,68;53,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;36,5;53,1;;;;;;;0;0;63;6;Real Monarchs;3786;DL;1,0
2685591941;754;1;2;63;7;6gaq85erpkvbyxvivd96wuw44;1;23,7;8,9;2024-05-06T02:38:32.115Z;2024-05-11T14:47:16Z;[{'id': 5020055767, 'qualifierId': 141, 'value': '28.5'}, {'id': 5020055771, 'qualifierId': 213, 'value': '0.77'}, {'id': 5020055763, 'qualifierId': 140, 'value': '36.9'}, {'id': 5020055769, 'qualifierId': 212, 'value': '19.2'}, {'id': 5020055761, 'qualifierId': 56, 'value': 'Back'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;19,2;;36,9;0,77;28,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;36,9;28,5;;;;;;;0;0;63;7;Real Monarchs;3787;MC;1,0
2683625929;558;2;2;63;9;6gaq85erpkvbyxvivd96wuw44;1;36,0;51,3;2024-05-06T02:38:33.789Z;2024-05-06T02:38:37Z;[{'id': 5009357733, 'qualifierId': 7, 'value': '18b4rpeia26xq688ieqaw2z2s'}, {'id': 5009357725, 'qualifierId': 140, 'value': '61.4'}, {'id': 5009357735, 'qualifierId': 1}, {'id': 5009357727, 'qualifierId': 141, 'value': '97.5'}, {'id': 5009357737, 'qualifierId': 56, 'value': 'Left'}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;co552nhc287spc4l0ch6pphjo;Offside Pass;;;;;;;;;;;;;61,4;;97,5;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;61,4;97,5;;;;;;;0;0;63;9;Real Monarchs;3789;Sub;1,0
2683625971;616;55;2;63;9;cbip96wzs3jc2xadoluhhxotl;1;34,3;12,7;2024-05-06T02:38:33.790Z;2024-05-06T02:56:09Z;[];8ftpgljt7qw0wmddiw9gqaot0;G. Villa;;;co552nhc287spc4l0ch6pphjo;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;63;9;Los Angeles II;3789;DR;1,0
2683625977;617;1;2;63;11;cbip96wzs3jc2xadoluhhxotl;1;39,2;13,9;2024-05-06T02:38:36.006Z;2024-05-06T03:12:42Z;[{'id': 5009385349, 'qualifierId': 212, 'value': '14.3'}, {'id': 5009385351, 'qualifierId': 213, 'value': '2.35'}, {'id': 5009385345, 'qualifierId': 140, 'value': '29.6'}, {'id': 5009385367, 'qualifierId': 152}, {'id': 5009385343, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009385365, 'qualifierId': 5}, {'id': 5009385347, 'qualifierId': 141, 'value': '28.9'}];8ftpgljt7qw0wmddiw9gqaot0;G. Villa;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;14,3;;29,6;2,35;28,9;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;29,6;28,9;;;;;;;0;0;63;11;Los Angeles II;3791;DR;1,0
2683625995;618;1;2;63;26;cbip96wzs3jc2xadoluhhxotl;1;33,2;24,9;2024-05-06T02:38:51.310Z;2024-05-06T02:38:52Z;[{'id': 5009357891, 'qualifierId': 140, 'value': '26.1'}, {'id': 5009357895, 'qualifierId': 212, 'value': '26.4'}, {'id': 5009357893, 'qualifierId': 141, 'value': '62.2'}, {'id': 5009357889, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009357897, 'qualifierId': 213, 'value': '1.86'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;26,4;;26,1;1,86;62,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;26,1;62,2;;;;;;;0;0;63;26;Los Angeles II;3806;DL;1,0
2683625999;619;1;2;63;27;cbip96wzs3jc2xadoluhhxotl;1;25,6;64,9;2024-05-06T02:38:52.349Z;2024-05-06T02:38:54Z;[{'id': 5009357913, 'qualifierId': 141, 'value': '92.9'}, {'id': 5009357917, 'qualifierId': 213, 'value': '1.22'}, {'id': 5009357911, 'qualifierId': 140, 'value': '32.2'}, {'id': 5009357915, 'qualifierId': 212, 'value': '20.3'}, {'id': 5009357909, 'qualifierId': 56, 'value': 'Back'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;20,3;;32,2;1,22;92,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;32,2;92,9;;;;;;;0;0;63;27;Los Angeles II;3807;DC;1,0
2683626015;620;1;2;63;29;cbip96wzs3jc2xadoluhhxotl;1;35,2;93,6;2024-05-06T02:38:54.093Z;2024-05-06T02:38:57Z;[{'id': 5009357967, 'qualifierId': 212, 'value': '19.8'}, {'id': 5009357965, 'qualifierId': 141, 'value': '82.2'}, {'id': 5009357969, 'qualifierId': 213, 'value': '5.88'}, {'id': 5009357963, 'qualifierId': 140, 'value': '52.6'}, {'id': 5009357961, 'qualifierId': 56, 'value': 'Left'}];5gl31qop7zlj9mfbtolvj7xuc;L. Rivera;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;19,8;;52,6;5,88;82,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;52,6;82,2;;;;;;;0;0;63;29;Los Angeles II;3809;Sub;1,0
2683626017;621;4;2;63;33;cbip96wzs3jc2xadoluhhxotl;1;57,9;75,5;2024-05-06T02:38:57.518Z;2024-05-06T02:38:59Z;[{'id': 5009358027, 'qualifierId': 233, 'value': '559'}, {'id': 5009358005, 'qualifierId': 56, 'value': 'Center'}, {'id': 5009358007, 'qualifierId': 152}, {'id': 5009358009, 'qualifierId': 286}, {'id': 5009358003, 'qualifierId': 295}, {'id': 5009358001, 'qualifierId': 13}];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;;co552nhc287spc4l0ch6pphjo;Foul;;;;;;;;;;;;;;;;;;;559,0;;;;1,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;63;33;Los Angeles II;3813;Sub;1,0
2683626019;559;4;2;63;33;6gaq85erpkvbyxvivd96wuw44;0;42,1;24,5;2024-05-06T02:38:57.519Z;2024-05-06T02:41:47Z;[{'id': 5009357991, 'qualifierId': 285}, {'id': 5009358037, 'qualifierId': 233, 'value': '621'}, {'id': 5009358095, 'qualifierId': 55, 'value': '560'}, {'id': 5009357983, 'qualifierId': 13}, {'id': 5009357987, 'qualifierId': 152}, {'id': 5009360659, 'qualifierId': 295}, {'id': 5009357985, 'qualifierId': 56, 'value': 'Back'}];do2o6ka25talswmmillufejqi;D. Rosales;;;co552nhc287spc4l0ch6pphjo;Foul;;;;;;;;;;;;;;;;;;;621,0;;;;;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;560,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;560,0;do2o6ka25talswmmillufejqi;0;0;63;33;Real Monarchs;3813;DMC;1,0
2683626035;560;17;2;63;36;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-05-06T02:39:01.261Z;2024-05-06T02:39:04Z;[{'id': 5009358085, 'qualifierId': 393}, {'id': 5009358087, 'qualifierId': 13, 'value': '243'}, {'id': 5009358083, 'qualifierId': 31}, {'id': 5009358089, 'qualifierId': 55, 'value': '559'}];do2o6ka25talswmmillufejqi;D. Rosales;;;co552nhc287spc4l0ch6pphjo;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;559,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;559,0;do2o6ka25talswmmillufejqi;0;0;63;36;Real Monarchs;3816;DMC;1,0
