id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_PlayerPosition;value_Captain;value_Resume;value_TeamFormation;value_TeamPlayerFormation;value_Involved;value_JerseyNumber;value_DirectionOfPlay;value_PassEndX;value_Length;value_KickOff;value_Angle;value_Zone;value_PassEndY;value_LongBall;value_Chipped;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_Head;value_LeftFooted;value_Cross;value_OutSwinger;value_OutOfPlay;value_Left;value_Right;value_IntentionalAssist;value_InSwinger;value_Assist;value_CornerTaken;value_GoalmouthZ;value_FirstTouch;value_BlockedX;value_LowRight;value_GkX;value_BlockedY;value_BoxCentre;value_FromCorner;value_RelatedEventId;value_Assisted;value_GkY;value_GoalmouthY;value_SixYardBlocked;value_Blocked;value_DefBlock;value_LayOff;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_TakeOnSpace;value_TouchTypePass;value_Launch;value_HeadPass;value_DeletedEventType;value_Shove/Push;value_LowLeft;value_BoxLeft;value_RegularPlay;value_Collected;value_LowGkIntervention;value_Standing;value_Hands;value_OverArm;value_KeeperThrow;value_IntendedTackleTarget;value_BlockedPass;value_SwitchOfPlay;value_DrivenCross;value_RightFooted;value_Straight;value_NextEventGoalKick;value_Low;value_GoalKick;value_ShirtPull/Holding;value_LowCentre;value_IndividualPlay;value_BigChance;value_FastBreak;value_Diving;value_ParriedDanger;value_SmallBoxCentre;value_CloseHigh;value_NotAssisted;value_TouchTypeClearance;value_OutOfBoxCentre;value_BlockedCross;value_Volley;value_FlickOn;value_High;value_PlayersCaughtOffside;value_Indirect;value_HighGkIntervention;value_LeadingToGoal;value_GoalShotTimestamp;value_FantasyAssistedBy;value_GkYTimeOfGoal;value_RelatedError1Id;value_GoalShotGameClock;value_GkXTimeOfGoal;value_FantasyAssistType;value_FantasyAssistTeam;value_Deflection;value_FantasyAssistId;value_BoxRight;value_RecklessOffence;value_YellowCard;value_Stooping;value_TakeOnOvertake;value_InjuredPlayerId;value_Injury;value_Overrun;value_Handball;value_PullBack;value_ParriedSafe;value_Feet;value_Sliding;value_NotVisible;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_ThroughBall;value_Unchallenged;value_Defensive1V1;value_FollowsADribble;value_IncorrectOutOfPlayDecision;value_Dissent;value_MediumGkIntervention;value_GkHoof;value_OverhitCross;value_HighClaim;value_GkKickFromHands;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2719244605;502;10;2;52;30;8ijkk62897so5r3bq0wgwx4bu;1;1,8;48,7;2024-09-12T03:16:23.047Z;2024-09-12T11:11:22Z;[{'id': 5205227377, 'qualifierId': 376}, {'id': 5205184571, 'qualifierId': 178}, {'id': 5205184575, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205184573, 'qualifierId': 182}, {'id': 5205184577, 'qualifierId': 177}, {'id': 5205184611, 'qualifierId': 233, 'value': '541'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;819ljlamtddc4u89nj9gcnis;Save;;;;;;;;;;;;;;;;;;;541,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;52;30;North Texas;3150;GK;1,0
2719244607;503;52;2;52;31;8ijkk62897so5r3bq0wgwx4bu;1;1,8;48,7;2024-09-12T03:16:23.903Z;2024-09-12T11:13:14Z;[{'id': 5205227813, 'qualifierId': 376}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;819ljlamtddc4u89nj9gcnis;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;52;31;North Texas;3151;GK;1,0
2719244613;504;1;2;52;36;8ijkk62897so5r3bq0wgwx4bu;1;8,6;48,5;2024-09-12T03:16:29.189Z;2024-09-12T03:16:32Z;[{'id': 5205184635, 'qualifierId': 212, 'value': '30.0'}, {'id': 5205184629, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205184631, 'qualifierId': 140, 'value': '23.0'}, {'id': 5205184641, 'qualifierId': 287}, {'id': 5205184637, 'qualifierId': 213, 'value': '5.24'}, {'id': 5205184633, 'qualifierId': 141, 'value': '10.4'}, {'id': 5205184627, 'qualifierId': 123}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;819ljlamtddc4u89nj9gcnis;Pass;;;;;;;;;;23,0;30,0;;5,24;;10,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;23,0;10,4;;;;;;;0;0;52;36;North Texas;3156;GK;1,0
2719244619;505;61;2;52;39;8ijkk62897so5r3bq0wgwx4bu;1;24,2;10,6;2024-09-12T03:16:32.188Z;2024-09-12T03:16:33Z;[{'id': 5205184693, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205184695, 'qualifierId': 189}];ct1a7ex39pnemouuv4klyj85w;M. Middleby;;;819ljlamtddc4u89nj9gcnis;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;52;39;North Texas;3159;DR;1,0
2719244629;506;1;2;52;47;8ijkk62897so5r3bq0wgwx4bu;1;22,7;47,0;2024-09-12T03:16:40.129Z;2024-09-12T03:16:41Z;[{'id': 5205184771, 'qualifierId': 213, 'value': '0.65'}, {'id': 5205184763, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205184765, 'qualifierId': 140, 'value': '34.0'}, {'id': 5205184769, 'qualifierId': 212, 'value': '14.9'}, {'id': 5205184767, 'qualifierId': 141, 'value': '60.2'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;819ljlamtddc4u89nj9gcnis;Pass;;;;;;;;;;34,0;14,9;;0,65;;60,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;34,0;60,2;;;;;;;0;0;52;47;North Texas;3167;GK;1,0
2719244633;507;1;2;52;48;8ijkk62897so5r3bq0wgwx4bu;1;34,0;60,8;2024-09-12T03:16:41.207Z;2024-09-12T03:16:43Z;[{'id': 5205184783, 'qualifierId': 212, 'value': '15.2'}, {'id': 5205184777, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205184779, 'qualifierId': 140, 'value': '21.6'}, {'id': 5205184781, 'qualifierId': 141, 'value': '49.3'}, {'id': 5205184785, 'qualifierId': 213, 'value': '3.68'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;;819ljlamtddc4u89nj9gcnis;Pass;;;;;;;;;;21,6;15,2;;3,68;;49,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;21,6;49,3;;;;;;;0;0;52;48;North Texas;3168;Sub;1,0
2719244637;508;1;2;52;51;8ijkk62897so5r3bq0wgwx4bu;1;22,7;49,0;2024-09-12T03:16:43.300Z;2024-09-12T03:16:45Z;[{'id': 5205184799, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205184805, 'qualifierId': 212, 'value': '9.0'}, {'id': 5205184801, 'qualifierId': 140, 'value': '31.2'}, {'id': 5205184807, 'qualifierId': 213, 'value': '0.11'}, {'id': 5205184803, 'qualifierId': 141, 'value': '50.4'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;819ljlamtddc4u89nj9gcnis;Pass;;;;;;;;;;31,2;9,0;;0,11;;50,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;31,2;50,4;;;;;;;0;0;52;51;North Texas;3171;GK;1,0
2719244639;509;1;2;52;52;8ijkk62897so5r3bq0wgwx4bu;1;31,2;50,4;2024-09-12T03:16:45.174Z;2024-09-12T03:16:46Z;[{'id': 5205184813, 'qualifierId': 140, 'value': '19.9'}, {'id': 5205184815, 'qualifierId': 141, 'value': '50.3'}, {'id': 5205184811, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205184819, 'qualifierId': 213, 'value': '3.15'}, {'id': 5205184817, 'qualifierId': 212, 'value': '11.9'}, {'id': 5205184823, 'qualifierId': 156}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;819ljlamtddc4u89nj9gcnis;Pass;;;;;;;;;;19,9;11,9;;3,15;;50,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;19,9;50,3;;;;;;;0;0;52;52;North Texas;3172;MC;1,0
2719244647;510;1;2;53;0;8ijkk62897so5r3bq0wgwx4bu;0;22,5;47,9;2024-09-12T03:16:52.283Z;2024-09-12T03:16:56Z;[{'id': 5205184869, 'qualifierId': 140, 'value': '77.7'}, {'id': 5205184871, 'qualifierId': 141, 'value': '21.0'}, {'id': 5205184875, 'qualifierId': 213, 'value': '5.98'}, {'id': 5205184865, 'qualifierId': 155}, {'id': 5205184877, 'qualifierId': 1}, {'id': 5205184867, 'qualifierId': 56, 'value': 'Right'}, {'id': 5205184873, 'qualifierId': 212, 'value': '60.8'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;819ljlamtddc4u89nj9gcnis;Pass;;;;;;;;;;77,7;60,8;;5,98;;21,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;77,7;21,0;;;;;;;0;0;53;0;North Texas;3180;GK;1,0
2719244651;542;43;2;53;4;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-09-12T03:16:57.204Z;2024-09-12T11:27:03Z;[{'id': 5205230019, 'qualifierId': 144, 'value': '8'}, {'id': 5205184893, 'qualifierId': 15, 'value': '0'}, {'id': 5205184891, 'qualifierId': 56, 'value': 'Back'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;819ljlamtddc4u89nj9gcnis;Deleted event;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;53;4;Ventura County;3184;DC;1,0
2719244653;543;1;2;53;6;99l7fsj6ykgbyqcb9zqqu9dgq;0;13,8;87,4;2024-09-12T03:16:59.003Z;2024-09-12T03:19:51Z;[{'id': 5205184897, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205184903, 'qualifierId': 212, 'value': '10.7'}, {'id': 5205184895, 'qualifierId': 157}, {'id': 5205184899, 'qualifierId': 140, 'value': '19.0'}, {'id': 5205184907, 'qualifierId': 1}, {'id': 5205184901, 'qualifierId': 141, 'value': '100.0'}, {'id': 5205184905, 'qualifierId': 213, 'value': '1.04'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;819ljlamtddc4u89nj9gcnis;Pass;;;;;;;;;;19,0;10,7;;1,04;;100,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;19,0;100,0;;;;;;;0;0;53;6;Ventura County;3186;DC;1,0
2719244671;511;5;2;53;7;8ijkk62897so5r3bq0wgwx4bu;1;81,2;-1,4;2024-09-12T03:16:59.999Z;2024-09-12T03:18:59Z;[{'id': 5205184991, 'qualifierId': 347}, {'id': 5205184993, 'qualifierId': 233, 'value': '544'}, {'id': 5205184989, 'qualifierId': 56, 'value': 'Right'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;819ljlamtddc4u89nj9gcnis;Out;;;;;;;;;;;;;;;;;;;544,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;53;7;North Texas;3187;GK;1,0
2719244655;544;5;2;53;7;99l7fsj6ykgbyqcb9zqqu9dgq;0;18,8;101,4;2024-09-12T03:16:59.999Z;2024-09-12T03:19:00Z;[{'id': 5205184997, 'qualifierId': 233, 'value': '511'}, {'id': 5205184909, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205184911, 'qualifierId': 347}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;819ljlamtddc4u89nj9gcnis;Out;;;;;;;;;;;;;;;;;;;511,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;53;7;Ventura County;3187;DC;1,0
2719244673;512;1;2;53;28;8ijkk62897so5r3bq0wgwx4bu;0;83,0;0,0;2024-09-12T03:17:21.001Z;2024-09-12T03:17:22Z;[{'id': 5205185009, 'qualifierId': 212, 'value': '16.2'}, {'id': 5205185005, 'qualifierId': 140, 'value': '93.2'}, {'id': 5205185001, 'qualifierId': 107}, {'id': 5205185003, 'qualifierId': 56, 'value': 'Right'}, {'id': 5205185011, 'qualifierId': 213, 'value': '0.85'}, {'id': 5205185007, 'qualifierId': 141, 'value': '15.9'}];ct1a7ex39pnemouuv4klyj85w;M. Middleby;;;819ljlamtddc4u89nj9gcnis;Pass;;;;;;;;;;93,2;16,2;;0,85;;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;93,2;15,9;;;;;;;0;0;53;28;North Texas;3208;DR;1,0
2719244677;545;49;2;53;32;99l7fsj6ykgbyqcb9zqqu9dgq;1;7,6;85,0;2024-09-12T03:17:24.275Z;2024-09-12T03:17:24Z;[];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;819ljlamtddc4u89nj9gcnis;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;53;32;Ventura County;3212;DC;1,0
2719252257;809;83;2;53;32;8ijkk62897so5r3bq0wgwx4bu;1;90,2;8,1;2024-09-12T03:17:25.101Z;2024-09-12T11:28:53Z;[{'id': 5205230355, 'qualifierId': 399, 'value': 'e7vsajjh4e7t51ciycjg0skd0'}];6d45ccicyo6dregi9cm4ad4kq;I. Paul;;;819ljlamtddc4u89nj9gcnis;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;53;32;North Texas;3212;FW;1,0
2719244681;546;1;2;53;33;99l7fsj6ykgbyqcb9zqqu9dgq;0;7,6;86,3;2024-09-12T03:17:25.875Z;2024-09-12T03:17:27Z;[{'id': 5205185041, 'qualifierId': 141, 'value': '88.9'}, {'id': 5205185045, 'qualifierId': 213, 'value': '0.73'}, {'id': 5205185067, 'qualifierId': 233, 'value': '513'}, {'id': 5205185065, 'qualifierId': 236}, {'id': 5205185039, 'qualifierId': 140, 'value': '9.5'}, {'id': 5205185071, 'qualifierId': 286}, {'id': 5205185037, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205185043, 'qualifierId': 212, 'value': '2.7'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;819ljlamtddc4u89nj9gcnis;Pass;;;;;;;;;;9,5;2,7;;0,73;;88,9;;;;513,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;9,5;88,9;;;;;;;0;0;53;33;Ventura County;3213;DC;1,0
2719244683;513;74;2;53;33;8ijkk62897so5r3bq0wgwx4bu;1;92,5;5,5;2024-09-12T03:17:25.876Z;2024-09-12T03:19:01Z;[{'id': 5205185073, 'qualifierId': 233, 'value': '546'}, {'id': 5205185063, 'qualifierId': 285}, {'id': 5205185061, 'qualifierId': 56, 'value': 'Right'}];b2sl4wp77nrynvodb6k19yfze;D. Díaz;;;819ljlamtddc4u89nj9gcnis;Blocked Pass;;;;;;;;;;;;;;;;;;1,0;546,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;53;33;North Texas;3213;MR;1,0
2719244685;514;50;2;53;35;8ijkk62897so5r3bq0wgwx4bu;1;90,1;6,9;2024-09-12T03:17:27.938Z;2024-09-12T03:19:01Z;[{'id': 5205185077, 'qualifierId': 56, 'value': 'Right'}, {'id': 5205185079, 'qualifierId': 286}, {'id': 5205185089, 'qualifierId': 233, 'value': '547'}];b2sl4wp77nrynvodb6k19yfze;D. Díaz;;;819ljlamtddc4u89nj9gcnis;Dispossessed;;;;;;;;;;;;;;;;;;;547,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;53;35;North Texas;3215;MR;1,0
2719244687;547;7;2;53;35;99l7fsj6ykgbyqcb9zqqu9dgq;1;9,9;93,1;2024-09-12T03:17:27.939Z;2024-09-12T11:29:45Z;[{'id': 5205230503, 'qualifierId': 383}, {'id': 5205185083, 'qualifierId': 285}, {'id': 5205185085, 'qualifierId': 233, 'value': '514'}, {'id': 5205185081, 'qualifierId': 56, 'value': 'Back'}];9acojrco6dg2i9otq02gj6904;T. Rose;;;819ljlamtddc4u89nj9gcnis;Tackle;;;;;;;;;;;;;;;;;;1,0;514,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;53;35;Ventura County;3215;DML;1,0
2719244693;548;1;2;53;36;99l7fsj6ykgbyqcb9zqqu9dgq;1;13,2;93,2;2024-09-12T03:17:29.171Z;2024-09-12T03:17:31Z;[{'id': 5205185121, 'qualifierId': 213, 'value': '6.01'}, {'id': 5205185113, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205185119, 'qualifierId': 212, 'value': '38.4'}, {'id': 5205185115, 'qualifierId': 140, 'value': '48.4'}, {'id': 5205185111, 'qualifierId': 155}, {'id': 5205185123, 'qualifierId': 1}, {'id': 5205185117, 'qualifierId': 141, 'value': '78.1'}];9acojrco6dg2i9otq02gj6904;T. Rose;;;819ljlamtddc4u89nj9gcnis;Pass;;;;;;;;;;48,4;38,4;;6,01;;78,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;48,4;78,1;;;;;;;0;0;53;36;Ventura County;3216;DML;1,0
2719244695;549;44;2;53;39;99l7fsj6ykgbyqcb9zqqu9dgq;1;36,6;84,9;2024-09-12T03:17:31.279Z;2024-09-12T03:17:53Z;[{'id': 5205185129, 'qualifierId': 285}, {'id': 5205185127, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205185295, 'qualifierId': 233, 'value': '515'}];fgue58g7u6f2c53ggb0r2oa2;M. Henry-Scott;;;819ljlamtddc4u89nj9gcnis;Aerial;;;;;;;;;;;;;;;;;;1,0;515,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;53;39;Ventura County;3219;Sub;1,0
2719244689;515;44;2;53;39;8ijkk62897so5r3bq0wgwx4bu;0;63,4;15,1;2024-09-12T03:17:31.280Z;2024-09-12T03:17:53Z;[{'id': 5205185291, 'qualifierId': 56, 'value': 'Right'}, {'id': 5205185311, 'qualifierId': 233, 'value': '549'}, {'id': 5205185293, 'qualifierId': 286}];7suq9shgwa8fyip80f1zy1mhg;V. Casillas;;;819ljlamtddc4u89nj9gcnis;Aerial;;;;;;;;;;;;;;;;;;;549,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;53;39;North Texas;3219;DL;1,0
2719244697;550;1;2;53;39;99l7fsj6ykgbyqcb9zqqu9dgq;1;40,3;84,8;2024-09-12T03:17:31.355Z;2024-09-12T04:01:02Z;[{'id': 5205185139, 'qualifierId': 213, 'value': '2.70'}, {'id': 5205185131, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205185135, 'qualifierId': 141, 'value': '87.9'}, {'id': 5205185133, 'qualifierId': 140, 'value': '36.0'}, {'id': 5205185137, 'qualifierId': 212, 'value': '5.0'}, {'id': 5205185143, 'qualifierId': 156}];fgue58g7u6f2c53ggb0r2oa2;M. Henry-Scott;;;819ljlamtddc4u89nj9gcnis;Pass;;;;;;;;;;36,0;5,0;;2,7;;87,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;36,0;87,9;;;;;;;0;0;53;39;Ventura County;3219;Sub;1,0
2719244701;551;61;2;53;44;99l7fsj6ykgbyqcb9zqqu9dgq;0;56,0;97,4;2024-09-12T03:17:36.403Z;2024-09-12T03:17:36Z;[{'id': 5205185157, 'qualifierId': 56, 'value': 'Left'}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;819ljlamtddc4u89nj9gcnis;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;53;44;Ventura County;3224;FW;1,0
2719244709;516;5;2;53;44;8ijkk62897so5r3bq0wgwx4bu;1;44,2;-1,2;2024-09-12T03:17:36.607Z;2024-09-12T03:19:00Z;[{'id': 5205185187, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205185191, 'qualifierId': 233, 'value': '552'}, {'id': 5205185189, 'qualifierId': 347}];ct1a7ex39pnemouuv4klyj85w;M. Middleby;;;819ljlamtddc4u89nj9gcnis;Out;;;;;;;;;;;;;;;;;;;552,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;53;44;North Texas;3224;DR;1,0
